"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"164","David Moore","CAR","wr","11","NO","7.6","0","0","0","0","0","0","0","0","0","5.0239","3.3525","32.3434","0.166","0","0","0.0097","41.9265","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","Christian Watson","GB","wr","10","DET","7.6","0","0","0","0","0","0","0.2159","1.299","0.0071","4.02","2.4383","33.6319","0.2647","0.0292","0.0158","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","Tyler Conklin","NYJ","te","12","HST","6.2","0","0","0","0","0","0","0","0","0","3.4599","2.5336","24.7481","0.196","0","0","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Isaiah Likely","BLT","te","14","DEN","6.2","0","0","0","0","0","0","0","0","0","3.1007","2.3247","23.6324","0.2407","0","0","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","Blake Corum","LA","rb","6","@SEA","5.7","0","0","0","0","0","0","5.5897","25.4162","0.1973","1.2458","1.0131","7.3447","0.0353","0.0865","0.0393","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","Michael Wilson","ARZ","wr","11","CHI","7.4","0","0","0","0","0","0","0","0","0","4.316","2.8077","33.1984","0.2036","0","0","0.0119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","Juwan Johnson","NO","te","12","@CAR","6.1","0","0","0","0","0","0","0","0","0","3.3262","2.4169","24.1087","0.2114","0","0","0.0108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","Sam Darnold","MIN","qb","6","IND","15.2","21.7716","31.1777","225.9406","1.3349","0.7967","2.8004","3.7318","11.9554","0.0538","0","0","0","0","0","0","0.0745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","Alec Pierce","IND","wr","14","@MIN","7.3","0","0","0","0","0","0","0","0","0","4.4969","2.5049","34.8629","0.2172","0","0","0.0108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","Mike Gesicki","CIN","te","12","LV","5.9","0","0","0","0","0","0","0","0","0","3.421","2.4295","23.9377","0.1784","0","0","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","Samaje Perine","KC","rb","6","TB","5.4","0","0","0","0","0","0","3.4017","14.6693","0.0995","2.0429","1.713","12.4307","0.0662","0.0645","0.0304","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","Will Dissly","LAC","te","5","@CLV","5.8","0","0","0","0","0","0","0","0","0","3.3115","2.7149","23.8631","0.1198","0","0","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","Noah Brown","WAS","wr","14","@NYG","7","0","0","0","0","0","0","0","0","0","4.0228","2.6214","33.0723","0.1672","0","0","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","Andrei Iosivas","CIN","wr","12","LV","6.9","0","0","0","0","0","0","0","0","0","4.0431","2.6164","28.1778","0.247","0","0","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","Trey Benson","ARZ","rb","11","CHI","5.1","0","0","0","0","0","0","5.4639","23.6329","0.1437","1.2462","1.0286","6.8558","0.0339","0.085","0.0386","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","Dontayvion Wicks","GB","wr","10","DET","6.8","0","0","0","0","0","0","0","0","0","4.02","2.4537","30.2073","0.2175","0","0","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","Ray Davis","BUF","rb","12","MIA","4.9","0","0","0","0","0","0","5.0116","21.6887","0.1706","1.1177","0.8973","6.2808","0.0304","0.0775","0.0352","0.0109","38.0562","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","Tyler Boyd","TEN","wr","5","NE","6.7","0","0","0","0","0","0","0","0","0","4.1898","2.9164","29.33","0.1327","0","0","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Darius Slayton","NYG","wr","11","WAS","6.7","0","0","0","0","0","0","0","0","0","4.0305","2.5085","31.8869","0.1578","0","0","0.009","36.9919","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","KaVontae Turpin","DAL","wr","7","@ATL","6.7","0","0","0","0","0","0","0.4324","2.2316","0.0169","3.6919","2.445","26.8696","0.2052","0.0322","0.0171","0.0098","64.1244","0.0265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","Quentin Johnston","LAC","wr","5","@CLV","6.7","0","0","0","0","0","0","0","0","0","3.9283","2.4643","30.9458","0.193","0","0","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","Dare Ogunbowale","HST","rb","14","@NYJ","4.8","0","0","0","0","0","0","4.1859","16.1573","0.1122","1.6077","1.2787","9.6405","0.052","0.0704","0.0325","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","Joshua Palmer","LAC","wr","5","@CLV","6.6","0","0","0","0","0","0","0","0","0","3.8958","2.6107","30.0277","0.164","0","0","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","Mason Tipton","NO","wr","12","@CAR","6.6","0","0","0","0","0","0","0","0","0","3.8806","2.4946","30.4179","0.1668","0","0","0.0126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","Kayshon Boutte","NE","wr","14","@TEN","6.6","0","0","0","0","0","0","0","0","0","4.0965","2.4291","30.0934","0.189","0","0","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","Trayveon Williams","CIN","rb","12","LV","4.7","0","0","0","0","0","0","4.8382","20.6085","0.1345","1.1749","0.9778","6.6798","0.0341","0.076","0.0346","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","Julius Chestnut","TEN","rb","5","NE","4.7","0","0","0","0","0","0","5.1294","21.642","0.1563","1.1057","0.8885","6.03","0.0257","0.079","0.0358","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","Mike Williams","NYJ","wr","12","HST","6.5","0","0","0","0","0","0","0","0","0","3.5969","2.2839","29.2803","0.2093","0","0","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","Jordan Mims","NO","rb","12","@CAR","4.6","0","0","0","0","0","0","4.7682","20.2429","0.1588","1.0435","0.8415","6.162","0.0345","0.0736","0.0334","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"193","Erick All","CIN","te","12","LV","5","0","0","0","0","0","0","0","0","0","2.799","2.3577","19.3583","0.1146","0","0","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","Gardner Minshew","LV","qb","10","@CIN","14.1","22.5631","32.017","215.2836","1.1421","0.7639","2.5526","2.9031","12.1813","0.0518","0","0","0","0","0","0","0.068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","Ty Chandler","MIN","rb","6","IND","4.4","0","0","0","0","0","0","6.3246","25.8727","0.1404","0.6436","0.5325","3.6138","0.0157","0.0913","0.0408","0.0082","35.6362","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","Devaughn Vele","DEN","wr","14","@BLT","6.1","0","0","0","0","0","0","0","0","0","3.7982","2.5872","27.1323","0.1258","0","0","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","Jermaine Burton","CIN","wr","12","LV","6.1","0","0","0","0","0","0","0","0","0","3.4556","2.0326","30.3166","0.1686","0","0","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","Troy Franklin","DEN","wr","14","@BLT","6","0","0","0","0","0","0","0","0","0","3.763","2.2425","28.2527","0.1488","0","0","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","Greg Dortch","ARZ","wr","11","CHI","5.9","0","0","0","0","0","0","0.6577","4.1441","0.0215","3.1306","2.2943","23.7139","0.1158","0.0336","0.0176","0.0094","55.3199","0.0255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","Kenneth Gainwell","PHI","rb","5","JAX","4","0","0","0","0","0","0","1.1492","4.8875","0.0391","2.1407","1.7286","12.2881","0.0492","0.0342","0.0171","0.0095","35.42","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201","Rakim Jarrett","TB","wr","11","@KC","5.8","0","0","0","0","0","0","0","0","0","3.3411","2.0951","26.9585","0.158","0","0","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","Austin Hooper","NE","te","14","@TEN","4.3","0","0","0","0","0","0","0","0","0","2.5813","1.84","16.9084","0.1251","0","0","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203","Harrison Bryant","LV","te","10","@CIN","4.3","0","0","0","0","0","0","0","0","0","2.536","1.8307","17.1479","0.1255","0","0","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","Justin Watson","KC","wr","6","TB","5.6","0","0","0","0","0","0","0","0","0","3.1374","1.9398","26.0131","0.1677","0","0","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"205","Trenton Irwin","CIN","wr","12","LV","5.5","0","0","0","0","0","0","0","0","0","3.11","2.0689","22.9051","0.1859","0","0","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","Rashod Bateman","BLT","wr","14","DEN","5.4","0","0","0","0","0","0","0","0","0","3.1305","1.9552","25.0526","0.1521","0","0","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"207","Pharaoh Brown","SEA","te","10","LA","4.1","0","0","0","0","0","0","0","0","0","2.3217","1.7477","17.4597","0.0965","0","0","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"208","Lucas Krull","DEN","te","14","@BLT","3.9","0","0","0","0","0","0","0","0","0","2.3563","1.6371","15.9559","0.1065","0","0","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"209","Foster Moreau","NO","te","12","@CAR","3.8","0","0","0","0","0","0","0","0","0","1.9892","1.5113","15.5884","0.1226","0","0","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"210","Theo Johnson","NYG","te","11","WAS","3.8","0","0","0","0","0","0","0","0","0","2.2354","1.6127","15.531","0.1104","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211","Ameer Abdullah","LV","rb","10","@CIN","3.3","0","0","0","0","0","0","2.3345","9.842","0.0678","1.2515","0.9936","6.888","0.0326","0.0423","0.0198","0.0048","37.8696","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","Trey Sermon","IND","rb","14","@MIN","3.3","0","0","0","0","0","0","3.1436","12.6355","0.099","0.9486","0.7645","5.1372","0.0252","0.0508","0.0233","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"213","Hunter Luepke","DAL","rb","7","@ATL","3.3","0","0","0","0","0","0","1.6471","6.3648","0.0443","1.5545","1.2467","8.9874","0.0421","0.0357","0.0172","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"214","Audric Estime","DEN","rb","14","@BLT","3.3","0","0","0","0","0","0","3.0016","11.5577","0.0682","1.1254","0.8935","6.2198","0.0323","0.0502","0.0232","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"215","Odell Beckham Jr.","MIA","wr","6","@BUF","5.1","0","0","0","0","0","0","0","0","0","2.9707","1.8072","23.1502","0.1629","0","0","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"216","DJ Chark Jr.","LAC","wr","5","@CLV","5.1","0","0","0","0","0","0","0","0","0","2.9868","1.8289","24.5037","0.1403","0","0","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","Jalen Brooks","DAL","wr","7","@ATL","5","0","0","0","0","0","0","0","0","0","2.9924","1.8882","22.3231","0.1419","0","0","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","Cedrick Wilson Jr.","NO","wr","12","@CAR","4.9","0","0","0","0","0","0","0","0","0","2.7719","1.8799","21.5411","0.1433","0","0","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","Ja'Tavion Sanders","CAR","te","11","NO","3.6","0","0","0","0","0","0","0","0","0","2.304","1.793","13.2699","0.0868","0","0","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","Jordan Akins","CLV","te","10","LAC","3.5","0","0","0","0","0","0","0","0","0","1.9393","1.4257","14.0664","0.1035","0","0","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","Ty Johnson","BUF","rb","12","MIA","2.9","0","0","0","0","0","0","1.9239","8.4036","0.0729","1.0538","0.8269","5.932","0.0412","0.0349","0.0164","0.0062","38.0562","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","Mason Rudolph","TEN","qb","5","NE","12.5","18.8648","28.1816","187.376","0.9529","0.6848","1.5882","3.8626","10.2025","0.1253","0","0","0","0","0","0","0.0732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","Johnny Mundt","MIN","te","6","IND","3.3","0","0","0","0","0","0","0","0","0","1.8987","1.5066","12.4419","0.0831","0","0","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","Eric Gray","NYG","rb","11","WAS","2.8","0","0","0","0","0","0","1.2429","5.3967","0.0281","1.3548","1.1182","7.704","0.0374","0.0289","0.014","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","DJ Turner","LV","wr","10","@CIN","4.6","0","0","0","0","0","0","0","0","0","2.9312","1.8203","21.06","0.115","0","0","0.0061","37.8696","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","Marquez Valdes-Scantling","NO","wr","12","@CAR","4.6","0","0","0","0","0","0","0","0","0","2.6088","1.5204","23.2442","0.1303","0","0","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","Luke McCaffrey","WAS","wr","14","@NYG","4.6","0","0","0","0","0","0","0","0","0","2.6303","1.8898","20.0068","0.1162","0","0","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","Ja'Lynn Polk","NE","wr","14","@TEN","4.6","0","0","0","0","0","0","0","0","0","3.1425","1.8283","19.6361","0.1312","0","0","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","Brock Wright","DET","te","5","@GB","3.2","0","0","0","0","0","0","0","0","0","1.6829","1.3702","11.7327","0.1043","0","0","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Adam Trautman","DEN","te","14","@BLT","3.2","0","0","0","0","0","0","0","0","0","1.8288","1.3086","12.8055","0.0984","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","Lil'Jordan Humphrey","DEN","wr","14","@BLT","4.5","0","0","0","0","0","0","0","0","0","2.708","1.8623","19.8064","0.1136","0","0","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","Xavier Gipson","NYJ","wr","12","HST","4.4","0","0","0","0","0","0","0","0","0","2.535","1.7006","18.3112","0.137","0","0","0.0065","55.7494","0.0255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","Gerald Everett","CHI","te","7","@ARZ","3.1","0","0","0","0","0","0","0","0","0","1.8198","1.4241","11.6003","0.083","0","0","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","Demarcus Robinson","LA","wr","6","@SEA","4.3","0","0","0","0","0","0","0","0","0","2.457","1.5455","18.8831","0.1405","0","0","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","Malik Washington","MIA","wr","6","@BUF","4.3","0","0","0","0","0","0","0","0","0","2.5672","1.7069","18.6151","0.1205","0","0","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","Jonathan Mingo","CAR","wr","11","NO","4.3","0","0","0","0","0","0","0","0","0","3.2","1.908","18.8231","0.0858","0","0","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","Nate Adkins","DEN","te","14","@BLT","2.9","0","0","0","0","0","0","0","0","0","1.7584","1.2696","11.4665","0.0803","0","0","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","Carson Steele","KC","rb","6","TB","2.4","0","0","0","0","0","0","2.9325","12.8555","0.0952","0.3648","0.2978","2.1296","0.012","0.0429","0.0192","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","Jalen Nailor","MIN","wr","6","IND","4.2","0","0","0","0","0","0","0","0","0","2.4136","1.5915","18.7985","0.115","0","0","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","Kylen Granson","IND","te","14","@MIN","2.8","0","0","0","0","0","0","0","0","0","1.6512","1.1513","11.0403","0.0823","0","0","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Tim Jones","JAX","wr","12","@PHI","4.1","0","0","0","0","0","0","0","0","0","2.6143","1.7749","17.1929","0.0947","0","0","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Jack Stoll","PHI","te","5","JAX","2.7","0","0","0","0","0","0","0","0","0","1.5426","1.1613","10.4828","0.0795","0","0","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","Hunter Long","LA","te","6","@SEA","2.7","0","0","0","0","0","0","0","0","0","1.5227","1.1012","10.943","0.0786","0","0","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","Elijah Higgins","ARZ","te","11","CHI","2.7","0","0","0","0","0","0","0","0","0","1.4893","1.1157","10.2926","0.0862","0","0","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","D'Ernest Johnson","JAX","rb","12","@PHI","2.2","0","0","0","0","0","0","1.8769","7.7854","0.0569","0.7568","0.6074","4.1705","0.0157","0.0319","0.0148","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Sean Tucker","TB","rb","11","@KC","2.2","0","0","0","0","0","0","1.8576","7.5955","0.0456","0.7681","0.6102","4.586","0.0212","0.0317","0.0147","0.0047","47.8303","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Bryce Young","CAR","qb","11","NO","11.8","21.1168","30.9773","176.1981","0.8848","0.7096","3.0087","3.0653","13.5254","0.0785","0","0","0","0","0","0","0.0609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Marvin Mims Jr.","DEN","wr","14","@BLT","4","0","0","0","0","0","0","0.3906","1.9447","0.0179","2.2508","1.3066","18.8202","0.0842","0.0194","0.0101","0.0053","67.8787","0.0287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
