"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"198","Michael Mayer","TE","LVR",6.19,0.665,0.106,5.51,7.08,-2.25,-1.79,-4.1,193,177,227,23,"9",NA,NA,18
"199","Matthew Stafford","QB","LAR",15.3,1.6,0.246,13,17.1,-2.27,-2.65,-1.88,194,202,169,18,"7",NA,NA,70
"200","Robert Woods","WR","HOU",8.63,1.01,0.157,7.35,9.68,-2.31,-1.31,-3.28,195,159,209,54,"10",NA,NA,18
"201","Randy Bullock","K","NYG",6.14,1.06,0.0417,5.48,7.9,-2.34,-2.02,-1.63,196,187,163,30,"4",NA,NA,48
"202","Gerald Everett","TE","LAC",6.08,0.753,0.0118,4.88,7.04,-2.36,-2.42,-4.14,197,198,229,24,"9",NA,NA,24
"203","Juwan Johnson","TE","NO",6.07,1.62,0.0216,3.16,7.79,-2.37,-4.14,-3.39,198,240,213,25,"9",NA,NA,82
"204","Anders Carlson","K","GB",6.09,0.987,0.00707,5.19,7.8,-2.38,-2.31,-1.74,199,194,165,31,"4",NA,NA,42
"205","Daniel Carlson","K","LVR",6.09,1.58,0,4.11,8.37,-2.38,-3.39,-1.16,200,219,157,32,"4",NA,NA,90
"206","Chigoziem Okonkwo","TE","TEN",6.05,0.797,0.351,4.78,6.7,-2.39,-2.52,-4.48,201,200,234,26,"9",NA,NA,32
"207","Zack Moss","RB","IND",5.89,1.57,0.114,4.53,8.89,-2.44,-3.08,-1.13,202,210,155,45,"12",NA,NA,79
"208","Elijah Moore","WR","CLE",8.48,1.16,0.104,6.75,9.91,-2.46,-1.91,-3.06,203,182,201,55,"10",NA,NA,35
"209","Gardner Minshew","QB","IND",15.1,2.09,0.367,12.8,18.1,-2.51,-2.91,-0.877,204,207,147,19,"8",NA,NA,88
"210","DOnta Foreman","RB","CHI",5.78,1.15,0.0255,4.88,7.4,-2.56,-2.73,-2.62,205,203,189,46,"12",NA,NA,37
"211","Wan'Dale Robinson","WR","NYG",8.37,1.42,0.333,6.81,10,-2.57,-1.85,-2.94,206,179,198,56,"11",NA,NA,49
"212","Dameon Pierce","RB","HOU",5.75,3,0.213,1.26,10,-2.58,-6.35,0,207,338,103,47,"12",NA,NA,99
"213","Daniel Bellinger","TE","NYG",5.7,1.27,0.0414,3.79,6.89,-2.74,-3.51,-4.29,208,222,232,27,"9",NA,NA,62
"214","Tucker Kraft","TE","GB",5.65,2.08,0.419,2.42,7.66,-2.79,-4.88,-3.52,209,265,219,28,"10",NA,NA,94
"215","Latavius Murray","RB","BUF",5.54,0.799,0.0367,4.22,6.51,-2.8,-3.39,-3.51,210,220,217,48,"12",NA,NA,11
"216","Kerrith Whyte","RB","FA",5.5,NA,0.0787,NA,NA,-2.83,NA,NA,211,NA,NA,49,"12",NA,NA,NA
"217","Russell Wilson","QB","DEN",14.7,1.08,0.101,13,16.2,-2.88,-2.73,-2.83,212,204,195,20,"8",NA,NA,24
"218","Justin Jefferson","WR","MIN",8.04,3.25,0.00359,4.66,13.4,-2.9,-4,0.461,213,235,96,57,"11",NA,NA,99
"219","K.J. Osborn","WR","MIN",8.04,1.55,0.078,6.29,10.6,-2.9,-2.37,-2.35,214,195,182,58,"11",NA,NA,62
"220","Jaleel McLaughlin","RB","DEN",5.42,1.17,0.105,3.62,7.14,-2.91,-3.99,-2.88,215,233,197,50,"12",NA,NA,44
"221","Geno Smith","QB","SEA",14.6,1.22,0.168,13.4,16.8,-2.98,-2.29,-2.15,217,193,178,21,"8",NA,NA,39
"222","Tutu Atwell","WR","LAR",7.96,2.47,0.0664,4.98,12.4,-2.98,-3.67,-0.543,216,227,127,59,"11",NA,NA,97
"223","Rico Dowdle","RB","DAL",5.32,1.18,0.26,3.18,6.36,-3.02,-4.43,-3.66,218,254,221,51,"12",NA,NA,47
"224","Khalil Shakir","WR","BUF",7.89,1.53,0.286,5.53,9.84,-3.05,-3.12,-3.12,219,211,202,60,"11",NA,NA,59
"225","Desmond Ridder","QB","ATL",14.4,1.36,0.285,12.8,16.5,-3.15,-2.88,-2.53,220,206,186,22,"8",NA,NA,48
"226","Tanner Hudson","TE","CIN",5.24,1.39,0.248,2.89,6.73,-3.2,-4.41,-4.45,221,253,233,29,"10",NA,NA,68
"227","Kenneth Gainwell","RB","PHI",5.06,1.16,0.125,3.43,6.83,-3.28,-4.18,-3.19,222,243,205,52,"12",NA,NA,40
"228","Curtis Samuel","WR","WAS",7.61,0.887,0.0911,6.03,8.46,-3.33,-2.63,-4.5,223,201,236,61,"11",NA,NA,13
"229","Chase Edmonds","RB","TB",4.93,2.03,0.0135,3.22,8.43,-3.4,-4.39,-1.59,224,250,161,53,"12",NA,NA,93
"230","Jamaal Williams","RB","NO",4.92,0.895,0.00646,3.43,5.91,-3.42,-4.18,-4.11,225,242,228,54,"12",NA,NA,19
"231","Roschon Johnson","RB","CHI",4.91,0.567,0.0565,3.97,5.48,-3.42,-3.64,-4.54,226,225,237,55,"12",NA,NA,4
"232","Quentin Johnston","WR","LAC",7.52,0.64,0.0938,6.67,8.19,-3.42,-1.99,-4.77,227,186,244,62,"11",NA,NA,1
"233","Derek Carr","QB","NO",14.2,1.37,0.373,12.4,16,-3.44,-3.3,-2.99,228,216,200,23,"8",NA,NA,55
"234","Kylen Granson","TE","IND",4.99,0.972,0.408,3.93,6.2,-3.45,-3.37,-4.98,229,218,247,30,"10",NA,NA,47
"235","Clyde Edwards-Helaire","RB","KC",4.85,1.26,0.0735,3.08,6.6,-3.48,-4.53,-3.42,230,258,214,56,"12",NA,NA,56
"236","JuJu Smith-Schuster","WR","NE",7.42,1.67,0.0126,5.38,10.2,-3.52,-3.27,-2.77,231,215,193,63,"11",NA,NA,72
"237","Rashod Bateman","WR","BAL",7.41,1.28,0.0655,4.97,8.39,-3.53,-3.69,-4.57,232,229,238,64,"11",NA,NA,44
"238","Royce Freeman","RB","FA",4.78,1.29,0.438,3.12,6,-3.55,-4.49,-4.02,233,256,226,57,"13",NA,NA,60
"239","Royce Freeman","RB","LAR",4.78,1.29,0.438,3.12,6,-3.55,-4.49,-4.02,233,256,226,57,"13",NA,NA,60
"240","Zay Jones","WR","JAC",7.34,1.74,0.342,4.97,9.16,-3.6,-3.68,-3.8,234,228,224,65,"12",NA,NA,77
"241","Jake Browning","QB","CIN",13.8,1.61,0.162,11.4,15.5,-3.81,-4.32,-3.51,235,247,218,24,"9",NA,NA,73
"242","Noah Fant","TE","SEA",4.58,0.804,0.301,3.3,5.47,-3.86,-4,-5.71,236,234,260,31,"11",NA,NA,35
"243","D.J. Chark","WR","CAR",7,1.53,0.0453,5.61,9.59,-3.94,-3.05,-3.38,237,208,212,66,"12",NA,NA,58
"244","Will Levis","QB","TEN",13.6,0.928,0.2,12.4,15,-3.97,-3.3,-4,238,217,225,25,"9",NA,NA,9
"245","Michael Gallup","WR","DAL",6.96,1.71,0.0733,4.41,8.72,-3.98,-4.25,-4.24,239,244,230,67,"12",NA,NA,76
"246","Dalvin Cook","RB","NYJ",4.34,0.228,0.413,3.99,4.63,-3.99,-3.62,-5.39,240,224,254,58,"13",NA,NA,1
"247","Jonathan Mingo","WR","CAR",6.88,1.13,0.162,4.66,7.8,-4.06,-4,-5.16,241,236,249,68,"12",NA,NA,28
"248","Donald Parham","TE","LAC",4.28,0.759,0.116,2.99,5.18,-4.16,-4.31,-6,242,246,270,32,"11",NA,NA,29
"249","Bryce Young","QB","CAR",13.4,0.867,0.0754,12.1,14.3,-4.17,-3.61,-4.67,243,223,241,26,"9",NA,NA,3
"250","Justin Watson","WR","KC",6.72,1.66,0.216,3.77,8.36,-4.22,-4.89,-4.6,244,266,239,69,"12",NA,NA,69
"251","Dorian Thompson-Robinson","QB","CLE",13.3,0.742,0.395,12.4,14.3,-4.25,-3.25,-4.68,245,213,242,27,"9",NA,NA,1
"252","Tommy Tremble","TE","CAR",4.16,0.577,0.106,3.33,4.73,-4.28,-3.97,-6.45,246,232,283,33,"11",NA,NA,12
"253","Mike Gesicki","TE","NE",4.06,0.496,0.0629,3.63,4.94,-4.38,-3.67,-6.24,247,226,276,34,"11",NA,NA,3
"254","Cordarrelle Patterson","RB","ATL",3.93,0.776,0.0156,3.08,5.19,-4.4,-4.53,-4.83,248,257,245,59,"13",NA,NA,10
"255","Joshua Kelley","RB","LAC",3.91,0.603,0.0788,3.24,4.93,-4.42,-4.37,-5.09,249,249,248,60,"13",NA,NA,6
"256","Darnell Mooney","WR","CHI",6.5,0.681,0.00475,5.24,7.18,-4.44,-3.42,-5.78,250,221,262,70,"12",NA,NA,4
"257","Darius Slayton","WR","NYG",6.5,0,0.276,6.5,6.5,-4.44,-2.16,-6.46,251,188,284,71,"12",NA,NA,1
"258","Jack Stoll","TE","PHI",3.99,1.94,0.193,2,7.39,-4.45,-5.3,-3.79,252,280,222,35,"11",NA,NA,85
"259","Elijah Mitchell","RB","SF",3.84,0.678,0.0714,2.71,4.82,-4.5,-4.9,-5.2,253,267,252,61,"13",NA,NA,7
"260","DeeJay Dallas","RB","SEA",3.76,0.978,0.297,2.13,4.84,-4.57,-5.48,-5.18,254,287,250,62,"14",NA,NA,23
"261",NA,"QB",NA,13,1.62,0.16,10.3,14.8,-4.64,-5.43,-4.25,256,284,231,28,"9",NA,NA,79
"262","Adam Trautman","TE","DEN",3.8,0.556,0.112,3.14,4.67,-4.64,-4.16,-6.51,255,241,285,36,"12",NA,NA,9
"263","Isaiah Hodgins","WR","NYG",6.22,1.95,0.132,4.95,9.51,-4.72,-3.71,-3.45,257,230,216,72,"12",NA,NA,89
"264","Kenny Pickett","QB","PIT",12.8,1.02,0.325,11.3,14,-4.8,-4.4,-4.96,259,251,246,29,"10",NA,NA,18
"265","Justice Hill","RB","BAL",3.47,1.23,0.0735,2.13,5.32,-4.87,-5.48,-4.7,262,288,243,63,"14",NA,NA,51
"266","Patrick Taylor","RB","GB",3.39,1.18,0.0201,1.79,4.14,-4.94,-5.82,-5.88,264,303,268,64,"14",NA,NA,46
"267","James Robinson","RB","GB",3.37,1.54,0.0944,2.45,4.56,-4.96,-5.16,-5.46,265,271,256,65,"14",NA,NA,77
"268","Matt Breida","RB","NYG",3.28,0.195,0.208,2.97,3.5,-5.05,-4.64,-6.52,267,260,286,66,"14",NA,NA,1
"269","Mac Jones","QB","NE",12.5,1.43,0.178,10.5,14.5,-5.13,-5.24,-4.48,268,275,235,30,"10",NA,NA,61
"270","Emari Demercado","RB","ARI",3.07,1.2,0.369,1.25,4.62,-5.26,-6.36,-5.4,272,340,255,67,"14",NA,NA,49
"271","Aidan O'Connell","QB","LVR",12.3,0.891,0.835,11,13.2,-5.3,-4.67,-5.8,274,261,264,31,"10",NA,NA,6
"272","Leonard Fournette","RB","BUF",2.7,2.85,0.0373,0.729,4.65,-5.63,-6.88,-5.37,283,380,253,68,"14",NA,NA,96
"273","Israel Abanikanda","RB","NYJ",2.66,0.996,0.0121,1.29,3.58,-5.67,-6.32,-6.44,285,336,280,69,"14",NA,NA,24
"274","Ke'Shawn Vaughn","RB","TB",2.65,1.15,0.0386,1.64,4.27,-5.68,-5.97,-5.75,286,312,261,70,"14",NA,NA,39
"275","Kyle Juszczyk","RB","SF",2.61,0.929,0.194,1.91,4.2,-5.72,-5.7,-5.82,287,297,265,71,"15",NA,NA,20
"276","JaMycal Hasty","RB","NE",2.42,NA,0.0525,NA,NA,-5.91,NA,NA,296,NA,NA,72,"15",NA,NA,NA
"277","Tim Boyle","QB","NYJ",11.5,1.13,8.94,9.99,12.9,-6.14,-5.7,-6.15,307,298,273,32,"11",NA,NA,30
"278","AJ McCarron","QB","CIN",2.52,NA,0.00822,NA,NA,-15.1,NA,NA,485,NA,NA,33,"11",NA,NA,NA
"279","Davis Mills","QB","HOU",2.51,2.3,0.352,0.966,4.11,-15.1,-14.7,-14.9,486,447,449,34,"11",NA,NA,94
"280","Andy Dalton","QB","CAR",2.16,NA,0.116,NA,NA,-15.4,NA,NA,487,NA,NA,35,"11",NA,NA,NA
"281","Tyson Bagent","QB","CHI",2.04,1.75,0.0318,0.792,3.98,-15.6,-14.9,-15,488,455,451,36,"11",NA,NA,85
