"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","Tyrod Taylor","QB","NYG",13.6,2.1,0.134,10.3,15.7,-2.57,-4.51,-3.88,195,274,214,28,"9",NA,NA,85
"200","Zach Charbonnet","RB","SEA",5.43,0.841,0.142,4.08,6.37,-2.57,-0.971,-3.81,194,139,212,44,"13",NA,NA,21
"201","Broncos","DST","DEN",3.56,0.401,0,3.03,3.9,-2.69,-2.14,-3.81,196,190,213,30,"22",NA,NA,21
"202","Ryan Tannehill","QB","TEN",13.4,1.15,1.17,11.7,14.5,-2.7,-3.12,-5.1,197,222,248,29,"10",NA,NA,35
"203","Kareem Hunt","RB","CLE",5.29,0.632,0.133,4.02,5.75,-2.71,-1.04,-4.43,198,149,234,45,"13",NA,NA,11
"204","Brandin Cooks","WR","DAL",9.31,1.36,0.0541,7.24,11,-2.72,-2.67,-2.74,199,205,190,46,"11",NA,NA,61
"205","Robert Woods","WR","HOU",9.25,0.825,0.082,7.74,9.87,-2.77,-2.17,-3.9,200,191,216,47,"11",NA,NA,15
"206","Graham Gano","K","NYG",5.99,1.61,0,3.92,8.07,-2.78,-3.53,-2.24,201,231,169,30,"4",NA,NA,83
"207","Hayden Hurst","TE","CAR",6.13,1.15,0.365,4.27,7.82,-2.79,-3.29,-2.45,202,224,177,26,"8",NA,NA,53
"208","Kendre Miller","RB","NO",5.16,0.892,0.0467,4.04,6.72,-2.84,-1.02,-3.46,203,148,206,46,"13",NA,NA,23
"209","Rashee Rice","WR","KC",9.17,1.84,0.019,7.34,12.7,-2.86,-2.57,-1.07,204,202,126,48,"11",NA,NA,86
"210","Curtis Samuel","WR","WAS",9.15,0.999,0.148,7.58,10.4,-2.88,-2.33,-3.32,205,196,204,49,"11",NA,NA,25
"211","Salvon Ahmed","RB","MIA",5.11,1.67,0.128,2.81,7.2,-2.89,-2.24,-2.98,206,194,194,47,"13",NA,NA,77
"212","Latavius Murray","RB","BUF",4.98,0.963,0.0832,4.02,6.43,-3.02,-1.04,-3.75,207,150,211,48,"13",NA,NA,25
"213","Michael Gallup","WR","DAL",9,0.879,0.116,7.64,10.4,-3.02,-2.27,-3.33,208,195,205,50,"12",NA,NA,18
"214","Joshua Kelley","RB","LAC",4.9,1.66,0.11,3.66,8.14,-3.1,-1.39,-2.04,209,163,161,49,"13",NA,NA,75
"215","Josh Reynolds","WR","DET",8.89,2.69,0.0252,4.97,11.5,-3.14,-4.94,-2.23,210,296,167,51,"12",NA,NA,99
"216","Dalton Kincaid","TE","BUF",5.76,1.37,0.217,3.67,7.76,-3.15,-3.88,-2.51,211,245,180,27,"8",NA,NA,76
"217","Jahan Dotson","WR","WAS",8.86,0.487,0.113,7.98,9.38,-3.16,-1.93,-4.38,212,184,232,52,"12",NA,NA,1
"218","Craig Reynolds","RB","DET",4.79,1.51,0.062,2.94,7.27,-3.21,-2.11,-2.91,213,189,192,50,"13",NA,NA,66
"219","Cordarrelle Patterson","RB","ATL",4.73,1.23,0.0665,3.09,6.29,-3.27,-1.96,-3.89,214,185,215,51,"13",NA,NA,45
"220","DeVante Parker","WR","NE",8.75,0.978,0.115,6.97,9.85,-3.28,-2.94,-3.91,215,213,217,53,"12",NA,NA,23
"221","Matt Breida","RB","NYG",4.66,2.77,0.0928,1.75,9.12,-3.34,-3.31,-1.06,216,225,125,52,"13",NA,NA,92
"222","Irv Smith Jr.","TE","CIN",5.55,1.29,0.18,3.31,7.23,-3.37,-4.24,-3.04,217,259,198,28,"8",NA,NA,62
"223","D.J. Chark","WR","CAR",8.63,1.02,0.203,7.18,10,-3.39,-2.73,-3.72,218,206,210,54,"12",NA,NA,30
"224","Dalvin Cook","RB","NYJ",4.57,1.11,0.0494,3.03,5.87,-3.43,-2.03,-4.31,219,187,228,53,"13",NA,NA,35
"225","Devin Singletary","RB","HOU",4.52,1.2,0.236,2.53,6.1,-3.48,-2.53,-4.08,220,200,219,54,"14",NA,NA,41
"226","Kylen Granson","TE","IND",5.37,0.638,0.54,4.49,6.18,-3.55,-3.06,-4.09,221,220,220,29,"8",NA,NA,3
"227","Elijah Moore","WR","CLE",8.43,1.23,0.276,7.04,10.3,-3.6,-2.87,-3.5,222,211,207,55,"12",NA,NA,51
"228","Raheem Blackshear","RB","CAR",4.28,0.596,0.123,3.53,4.95,-3.72,-1.53,-5.23,223,169,251,55,"14",NA,NA,8
"229","Darrynton Evans","RB","CHI",4.16,0.492,0.0216,3.46,4.51,-3.84,-1.6,-5.67,224,173,259,56,"14",NA,NA,6
"230","Damien Harris","RB","BUF",4.14,1.26,0.317,2.03,5.42,-3.86,-3.03,-4.76,225,216,240,57,"14",NA,NA,48
"231","Phillip Walker","QB","CLE",12.2,1.09,7.52,10.6,13.2,-3.87,-4.28,-6.41,226,260,286,30,"11",NA,NA,24
"232","Kadarius Toney","WR","KC",8.15,1.55,0.0697,6.29,10.5,-3.87,-3.62,-3.26,227,237,202,56,"12",NA,NA,73
"233","Allen Lazard","WR","NYJ",8.08,1.62,0.00127,5.9,10.5,-3.94,-4.01,-3.24,228,247,200,57,"12",NA,NA,77
"234","Wan'Dale Robinson","WR","NYG",8.08,1.58,0.112,5.82,10.2,-3.94,-4.09,-3.59,229,251,209,58,"12",NA,NA,76
"235","Rondale Moore","WR","ARI",7.97,0.813,0.104,7.04,9.34,-4.05,-2.87,-4.42,230,212,233,59,"12",NA,NA,14
"236","Mike Gesicki","TE","NE",4.83,1.07,0.115,3.05,6.13,-4.09,-4.5,-4.13,231,272,223,30,"9",NA,NA,41
"237","Darnell Mooney","WR","CHI",7.87,0.61,0.00349,6.97,8.74,-4.16,-2.94,-5.03,232,214,245,60,"12",NA,NA,3
"238","Jonathan Mingo","WR","CAR",7.86,2.12,0.0753,3.72,9.15,-4.16,-6.19,-4.62,233,322,238,61,"13",NA,NA,97
"239","Rico Dowdle","RB","DAL",3.82,1.55,0.0831,1.32,5.95,-4.18,-3.74,-4.23,234,240,226,58,"14",NA,NA,70
"240","Greg Dulcich","TE","DEN",4.71,1.58,0.0525,2.64,6.98,-4.2,-4.92,-3.29,235,294,203,31,"9",NA,NA,85
"241","Jaxon Smith-Njigba","WR","SEA",7.79,1.58,0.267,5,9.41,-4.24,-4.91,-4.36,236,292,231,62,"13",NA,NA,75
"242","Taysom Hill","TE","NO",4.66,1.97,0.502,2.71,7.75,-4.25,-4.84,-2.51,237,289,181,32,"9",NA,NA,99
"243","Michael Carter","RB","NYJ",3.74,0.605,0.0519,2.65,4.36,-4.26,-2.41,-5.83,238,198,264,59,"14",NA,NA,10
"244","Ronnie Rivers","RB","LAR",3.69,1.41,0.198,1.45,5.03,-4.31,-3.61,-5.16,239,235,250,60,"14",NA,NA,63
"245","Rashid Shaheed","WR","NO",7.52,1.19,0.162,6.27,9.53,-4.5,-3.64,-4.24,240,238,227,63,"13",NA,NA,48
"246","Jordan Mason","RB","SF",3.49,0.743,0.103,2.39,4.54,-4.51,-2.66,-5.64,241,204,258,61,"14",NA,NA,17
"247","Elijah Mitchell","RB","SF",3.39,1.28,0.0315,2.24,5.54,-4.61,-2.82,-4.65,242,209,239,62,"14",NA,NA,51
"248","Clyde Edwards-Helaire","RB","KC",3.35,1.27,0.0223,1.51,5.11,-4.65,-3.54,-5.07,243,233,247,63,"14",NA,NA,49
"249","Chris Brooks","RB","MIA",3.33,3.12,0.0602,0.986,7.72,-4.67,-4.07,-2.46,245,250,178,64,"14",NA,NA,97
"250","Michael Wilson","WR","ARI",7.36,1.45,0.403,5.49,9.65,-4.67,-4.42,-4.11,244,269,222,64,"13",NA,NA,66
"251","Ke'Shawn Vaughn","RB","TB",3.27,1.3,0.344,1.25,4.49,-4.73,-3.8,-5.7,246,243,261,65,"15",NA,NA,54
"252","Durham Smythe","TE","MIA",4.16,1.68,0.224,0.968,5.75,-4.76,-6.59,-4.52,247,335,236,33,"9",NA,NA,88
"253","Austin Hooper","TE","LVR",3.93,1.46,0.0533,1.98,5.94,-4.98,-5.57,-4.32,248,309,229,34,"9",NA,NA,82
"254","Adam Trautman","TE","DEN",3.88,0.337,0.0663,3.32,4.36,-5.03,-4.24,-5.91,249,258,268,35,"9",NA,NA,1
"255","Deuce Vaughn","RB","DAL",2.93,0.484,0.229,2.32,3.62,-5.07,-2.74,-6.56,251,207,290,66,"15",NA,NA,4
"256","Brandon Powell","WR","MIN",6.96,0.686,0.119,5.87,7.77,-5.07,-4.04,-6,250,249,271,65,"13",NA,NA,6
"257","Noah Gray","TE","KC",3.81,0.809,0.0413,2.67,4.95,-5.1,-4.88,-5.32,252,290,253,36,"9",NA,NA,15
"258","Darius Slayton","WR","NYG",6.84,1.25,0.0295,5,8.26,-5.19,-4.91,-5.5,254,293,257,66,"13",NA,NA,54
"259","Quentin Johnston","WR","LAC",6.81,1.5,0.0985,4.41,8.43,-5.22,-5.5,-5.34,255,307,254,67,"13",NA,NA,69
"260","Sean Tucker","RB","TB",2.7,1.34,0.107,0.892,3.87,-5.3,-4.16,-6.31,257,255,282,67,"15",NA,NA,55
"261","Nick Westbrook-Ikhine","WR","TEN",6.71,1.02,0.049,4.9,8.07,-5.32,-5.01,-5.69,259,297,260,68,"14",NA,NA,31
"262","Odell Beckham","WR","BAL",6.66,2.05,0.3,3.8,9.74,-5.36,-6.11,-4.02,260,319,218,69,"14",NA,NA,94
"263","Ameer Abdullah","RB","LVR",2.59,0.291,0.0319,2.21,2.94,-5.41,-2.84,-7.24,262,210,307,68,"15",NA,NA,1
"264","Tank Bigsby","RB","JAC",2.56,1.11,0.0663,1.36,4.36,-5.44,-3.69,-5.82,263,239,263,69,"15",NA,NA,34
"265","Kenyan Drake","RB","BAL",2.49,2.72,0.193,0.609,4.35,-5.51,-4.45,-5.83,265,271,265,70,"15",NA,NA,90
"266","Skyy Moore","WR","KC",6.36,1.11,0.0919,5.01,8.34,-5.66,-4.9,-5.43,268,291,256,70,"14",NA,NA,38
"267","Keaton Mitchell","RB","BAL",2.3,0.335,0.0312,2.02,2.67,-5.7,-3.04,-7.51,269,217,317,71,"15",NA,NA,3
"268","Kyle Juszczyk","RB","SF",2.27,0.591,0.0726,1.62,3.16,-5.73,-3.43,-7.02,270,228,300,72,"15",NA,NA,7
"269","Donovan Peoples-Jones","WR","CLE",6.27,0.479,0.461,5.77,7.02,-5.76,-4.14,-6.75,271,254,293,71,"14",NA,NA,1
"270","Alec Pierce","WR","IND",5.81,1.15,0.0736,4.31,7.67,-6.22,-5.6,-6.09,293,310,275,72,"14",NA,NA,42
"271","Trey Lance","QB","DAL",4.73,5.75,0.409,0.865,8.74,-11.4,-14,-10.8,458,431,402,31,"12",NA,NA,97
"272","Dorian Thompson-Robinson","QB","CLE",4.32,7,1.3,0.274,12.5,-11.8,-14.6,-7.06,464,444,302,32,"13",NA,NA,99
"273","Sam Ehlinger","QB","IND",3.02,NA,0.154,NA,NA,-13.1,NA,NA,467,NA,NA,33,"13",NA,NA,NA
"274","Davis Mills","QB","HOU",2.87,2.92,1.22,0.907,4.89,-13.3,-13.9,-14.7,468,429,428,34,"14",NA,NA,94
"275","Marcus Mariota","QB","PHI",1.65,1.07,0.142,0.929,2.39,-14.5,-13.9,-17.2,469,427,430,35,"14",NA,NA,21
"276","Tyler Huntley","QB","BAL",1.5,1.8,0.00313,0.275,4.11,-14.6,-14.6,-15.5,470,443,429,36,"14",NA,NA,71
