"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"198","Geno Smith","QB","SEA",14.5,4.33,0.342,8.58,18.8,-2.05,-6.29,0.247,193,360,97,20,"6",NA,NA,99
"199","Broncos","DST","DEN",4.34,0.348,0.0388,4.08,4.95,-2.06,-0.976,-3.08,194,153,206,29,"20",NA,NA,3
"200","Chad Ryland","K","NE",6.58,1.9,0.676,4.42,8.76,-2.08,-3.05,-0.853,195,218,132,31,"3",NA,NA,97
"201","Commanders","DST","WAS",4.3,0.991,0.328,2.82,5.7,-2.1,-2.23,-2.33,196,202,179,30,"21",NA,NA,84
"202","Tucker Kraft","TE","GB",6.65,0.74,0.0753,5.5,7.64,-2.15,-1.16,-2.95,197,166,199,25,"9",NA,NA,30
"203","Samaje Perine","RB","DEN",7.2,0.885,0.861,6,8.65,-2.2,-0.854,-2.94,198,142,198,43,"12",NA,NA,10
"204","Jonnu Smith","TE","ATL",6.57,1.79,0.135,4.35,9.16,-2.23,-2.32,-1.43,199,206,148,26,"9",NA,NA,88
"205","Tyler Higbee","TE","LAR",6.44,0.538,0.693,5.9,7.14,-2.36,-0.762,-3.45,200,134,210,27,"10",NA,NA,12
"206","Tommy DeVito","QB","NYG",14.1,1.28,0.0492,11.8,14.9,-2.4,-3.09,-3.58,201,219,213,21,"6",NA,NA,43
"207","Jonathan Mingo","WR","CAR",8.45,1.16,0.0303,7.27,10.2,-2.41,-1.89,-3.2,202,196,207,55,"10",NA,NA,42
"208","Patriots","DST","NE",3.98,0.182,0.0166,3.76,4.19,-2.42,-1.29,-3.84,203,171,217,31,"22",NA,NA,1
"209","Jahan Dotson","WR","WAS",8.42,1.19,0.0118,7.03,10.7,-2.44,-2.13,-2.75,204,200,193,56,"10",NA,NA,48
"210","Cardinals","DST","ARI",3.96,0.477,0,3.17,4.54,-2.44,-1.89,-3.49,205,194,211,32,"22",NA,NA,23
"211","Will Levis","QB","TEN",14.1,1.17,0.0587,12.4,15.5,-2.45,-2.45,-2.99,206,209,202,22,"6",NA,NA,31
"212","Rashid Shaheed","WR","NO",8.41,1.39,0.178,6.83,10.7,-2.45,-2.33,-2.73,207,207,192,57,"10",NA,NA,58
"213","Joe Flacco","QB","CLE",14,0.738,0.381,13.1,15.1,-2.5,-1.74,-3.38,208,189,209,23,"7",NA,NA,3
"214","Quentin Johnston","WR","LAC",8.23,0.719,0.233,7.09,9.07,-2.63,-2.07,-4.34,209,197,225,58,"10",NA,NA,13
"215","Greg Zuerlein","K","NYJ",5.91,1.29,0,4.2,7.71,-2.76,-3.28,-1.91,210,226,159,32,"3",NA,NA,65
"216","Tyler Boyd","WR","CIN",8,1.07,0.431,6.02,9.07,-2.86,-3.14,-4.34,211,222,226,59,"10",NA,NA,30
"217","Desmond Ridder","QB","ATL",13.7,1.33,0.0602,11.5,15.5,-2.89,-3.32,-3.05,212,227,204,24,"7",NA,NA,54
"218","Mitchell Trubisky","QB","PIT",13.6,2.55,0.0257,9.33,16.2,-2.95,-5.54,-2.33,213,314,178,25,"7",NA,NA,89
"219","Easton Stick","QB","LAC",13.6,1.13,0.183,11.6,14.7,-2.97,-3.27,-3.81,214,225,216,26,"7",NA,NA,23
"220","Miles Sanders","RB","CAR",6.33,1.06,0.211,4.57,7.25,-3.06,-2.29,-4.34,216,204,224,44,"13",NA,NA,29
"221","Michael Mayer","TE","LVR",5.75,0.166,0.0322,5.6,6.05,-3.06,-1.06,-4.54,215,160,229,28,"10",NA,NA,1
"222","Juwan Johnson","TE","NO",5.71,1.01,0.142,4.38,7.22,-3.09,-2.28,-3.37,217,203,208,29,"10",NA,NA,55
"223","Derek Carr","QB","NO",13.4,0.807,0.42,12.7,14.9,-3.16,-2.2,-3.63,218,201,214,27,"7",NA,NA,6
"224","Tanner Hudson","TE","CIN",5.57,1.08,0.137,3.94,6.79,-3.23,-2.72,-3.8,219,215,215,30,"10",NA,NA,58
"225","Dameon Pierce","RB","HOU",6.12,1.77,0.0152,4.5,9.51,-3.27,-2.35,-2.08,220,208,169,45,"13",NA,NA,80
"226","Tyler Allgeier","RB","ATL",6.11,1.22,0.164,4.33,7.74,-3.29,-2.53,-3.85,221,211,218,46,"13",NA,NA,37
"227","Dontayvion Wicks","WR","GB",7.57,1.94,0.34,5.31,9.9,-3.29,-3.85,-3.51,222,235,212,60,"11",NA,NA,86
"228","Noah Fant","TE","SEA",5.43,0.792,0.557,4.38,6.71,-3.37,-2.29,-3.88,223,205,220,31,"11",NA,NA,42
"229","Kenneth Gainwell","RB","PHI",5.94,0.623,0.302,5.26,6.97,-3.45,-1.6,-4.61,224,183,231,47,"13",NA,NA,1
"230","Aidan O'Connell","QB","LVR",13,1.23,0.112,11,14.2,-3.57,-3.86,-4.27,225,236,223,28,"7",NA,NA,34
"231","Robert Woods","WR","HOU",7.23,0.555,0.209,6.6,7.88,-3.63,-2.56,-5.53,226,212,248,61,"11",NA,NA,6
"232","Zach Wilson","QB","NYJ",12.9,1.51,0.632,9.87,14.2,-3.69,-5,-4.36,227,282,227,29,"8",NA,NA,74
"233","Khalil Herbert","RB","CHI",5.64,1.39,0.119,3.74,7.72,-3.75,-3.12,-3.87,228,221,219,48,"13",NA,NA,57
"234","Darius Slayton","WR","NYG",7.02,0.53,0.122,6.14,7.49,-3.84,-3.02,-5.92,229,217,260,62,"11",NA,NA,4
"235","Ameer Abdullah","RB","LVR",5.52,1.78,0.0868,2.74,7.13,-3.87,-4.12,-4.46,230,243,228,49,"13",NA,NA,81
"236","Dawson Knox","TE","BUF",4.88,0.581,0.377,4.15,5.67,-3.92,-2.52,-4.91,231,210,237,32,"12",NA,NA,18
"237","Jamaal Williams","RB","NO",5.44,0.887,0.125,4.21,6.28,-3.96,-2.65,-5.31,232,214,242,50,"13",NA,NA,11
"238","Rondale Moore","WR","ARI",6.9,1.17,0.317,4.98,8.5,-3.96,-4.18,-4.91,233,245,236,63,"11",NA,NA,45
"239","Chris Rodriguez","RB","WAS",5.31,1.27,0.0416,3.26,6.65,-4.08,-3.6,-4.94,234,231,238,51,"13",NA,NA,44
"240","Jaleel McLaughlin","RB","DEN",5.27,1.61,0.12,2.61,7.33,-4.13,-4.25,-4.26,235,247,222,52,"13",NA,NA,74
"241","Latavius Murray","RB","BUF",5.15,0.947,0.2,3.7,6.52,-4.25,-3.16,-5.07,236,224,239,53,"14",NA,NA,16
"242","JuJu Smith-Schuster","WR","NE",6.58,0.604,0.323,5.78,7.55,-4.28,-3.38,-5.86,237,228,257,64,"12",NA,NA,7
"243","Greg Dulcich","TE","DEN",4.5,NA,0.264,NA,NA,-4.3,NA,NA,238,NA,NA,33,"12",NA,NA,NA
"244","Bryce Young","QB","CAR",12.2,1.41,0.436,10.5,13.8,-4.32,-4.37,-4.72,239,253,232,30,"8",NA,NA,60
"245","Rico Dowdle","RB","DAL",4.95,1.42,0.249,2.47,6.18,-4.45,-4.38,-5.41,240,254,246,54,"14",NA,NA,59
"246","Brevin Jordan","TE","HOU",4.24,2.07,0.272,2.91,8,-4.57,-3.76,-2.59,241,234,189,34,"12",NA,NA,97
"247","Rashod Bateman","WR","BAL",6.26,1.01,0.0842,4.7,7.3,-4.6,-4.47,-6.11,242,255,265,65,"12",NA,NA,27
"248","Kerrith Whyte","RB","FA",4.7,NA,0.00213,NA,NA,-4.69,NA,NA,244,NA,NA,55,"14",NA,NA,NA
"249","Jalin Hyatt","WR","NYG",6.17,1.15,0.0536,4.01,7.23,-4.69,-5.15,-6.18,243,291,268,66,"12",NA,NA,39
"250","Chase Brown","RB","CIN",4.7,0.982,0.198,3.21,5.97,-4.7,-3.64,-5.62,245,232,250,56,"14",NA,NA,19
"251","K.J. Osborn","WR","MIN",6.12,1.62,0.00232,4.33,8.05,-4.74,-4.83,-5.36,246,271,245,67,"12",NA,NA,73
"252","DeVante Parker","WR","NE",6.12,1.41,0.0347,3.81,7.84,-4.74,-5.35,-5.57,247,302,249,68,"12",NA,NA,63
"253","Bailey Zappe","QB","NE",11.8,1.84,0.961,9.63,13.7,-4.76,-5.24,-4.8,248,296,234,31,"9",NA,NA,83
"254","D.J. Chark","WR","CAR",6.08,1.19,0.147,4.9,8.06,-4.78,-4.26,-5.35,249,248,244,69,"12",NA,NA,46
"255","Adam Trautman","TE","DEN",3.96,0.501,0.0529,3.16,4.54,-4.84,-3.5,-6.05,250,230,263,35,"13",NA,NA,6
"256","Leonard Fournette","RB","BUF",4.5,NA,0.19,NA,NA,-4.89,NA,NA,252,NA,NA,57,"14",NA,NA,NA
"257","Kylen Granson","TE","IND",3.91,0.766,0.0435,2.6,4.67,-4.89,-4.07,-5.92,251,241,259,36,"13",NA,NA,33
"258","Michael Wilson","WR","ARI",5.93,2.45,0.00527,2.16,8.15,-4.93,-7,-5.26,253,395,240,70,"12",NA,NA,99
"259","Parker Washington","WR","JAC",5.93,2.36,0.107,1.83,7.79,-4.93,-7.33,-5.62,254,406,251,71,"12",NA,NA,97
"260","Alec Pierce","WR","IND",5.82,0.71,0.028,5.1,6.83,-5.04,-4.06,-6.58,256,240,285,72,"12",NA,NA,10
"261","Dalvin Cook","RB","NYJ",4.31,0.658,0.0577,3.71,5.3,-5.08,-3.15,-6.29,259,223,271,58,"14",NA,NA,1
"262","Roschon Johnson","RB","CHI",4.25,1.43,0.103,1.62,5.41,-5.14,-5.24,-6.18,262,295,269,59,"14",NA,NA,61
"263","Chris Evans","RB","CIN",4.15,3.63,0.119,0.184,7.4,-5.25,-6.67,-4.19,265,387,221,60,"14",NA,NA,99
"264","Royce Freeman","RB","FA",4.03,1.21,0.0702,2.61,5.71,-5.36,-4.25,-5.88,270,246,258,61,"14",NA,NA,34
"265","Royce Freeman","RB","LAR",4.03,1.21,0.0702,2.61,5.71,-5.36,-4.25,-5.88,270,246,258,61,"14",NA,NA,34
"266","D'Ernest Johnson","RB","JAC",3.96,1.06,0.0072,1.9,5.04,-5.43,-4.95,-6.55,273,279,282,62,"14",NA,NA,26
"267","Chase Edmonds","RB","TB",3.95,0.863,0.12,2.84,5.11,-5.44,-4.02,-6.47,274,238,279,63,"15",NA,NA,9
"268","Cordarrelle Patterson","RB","ATL",3.83,1.05,0.289,2.73,5.8,-5.56,-4.12,-5.79,276,244,255,64,"15",NA,NA,24
"269","C.J. Stroud","QB","HOU",10.8,2.33,0.894,9.22,12.4,-5.72,-5.65,-6.08,278,319,264,32,"10",NA,NA,86
"270","Ty Johnson","RB","BUF",3.54,1.24,0.136,2.25,5.43,-5.85,-4.6,-6.16,280,259,266,65,"15",NA,NA,40
"271","Joshua Kelley","RB","LAC",3.41,0.903,0.0216,1.97,4.27,-5.99,-4.88,-7.32,285,275,310,66,"15",NA,NA,13
"272","Michael Carter","RB","ARI",3.39,1.69,0.0168,0.958,5.42,-6.01,-5.9,-6.17,288,331,267,67,"15",NA,NA,79
"273","Justice Hill","RB","BAL",3.37,0.813,0.0504,2.57,4.71,-6.03,-4.29,-6.88,290,249,295,68,"15",NA,NA,7
"274","Trey Sermon","RB","IND",3.32,1.01,0.0101,1.9,4.31,-6.08,-4.96,-7.28,298,280,308,69,"15",NA,NA,21
"275","Kene Nwangwu","RB","MIN",3.31,1.06,0.00467,1.81,4.56,-6.09,-5.05,-7.03,299,284,300,70,"15",NA,NA,27
"276","Jeffery Wilson","RB","MIA",3.3,1.52,0.138,1.49,5.78,-6.09,-5.37,-5.81,301,303,256,71,"15",NA,NA,69
"277","Emari Demercado","RB","ARI",3.17,0.811,0.00732,2.25,4.2,-6.23,-4.61,-7.39,307,260,312,72,"15",NA,NA,6
"278","Case Keenum","QB","HOU",9.93,3.59,0.46,6.94,13.9,-6.61,-7.93,-4.58,323,418,230,33,"10",NA,NA,94
"279","Davis Mills","QB","HOU",9.47,4.24,0.722,3.48,13.6,-7.07,-11.4,-4.88,349,451,235,34,"11",NA,NA,97
"280","Kenny Pickett","QB","PIT",8.75,0.495,4.61,8.41,9.09,-7.79,-6.46,-9.42,391,373,384,35,"12",NA,NA,1
"281","Drew Lock","QB","SEA",4.14,2.98,1.46,0.965,7.9,-12.4,-13.9,-10.6,496,454,418,36,"13",NA,NA,91
