"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"65","Dalton Kincaid","TE","BUF",10.5,0.86,0.0876,9.05,11.2,2.15,2.64,1.27,65,60,72,7,"2",NA,NA,39
"66","Cooper Kupp","WR","LAR",12.7,1.8,0.0539,11.2,16.3,2.09,2.17,3.42,66,70,45,23,"7",NA,NA,82
"67","David Njoku","TE","CLE",10.4,1.22,0.326,8.85,12.3,2.06,2.43,2.35,67,66,59,8,"3",NA,NA,70
"68","Garrett Wilson","WR","NYJ",12.7,0.797,0.175,11.3,13.3,2.03,2.25,0.482,68,68,88,24,"8",NA,NA,15
"69","Clyde Edwards-Helaire","RB","KC",10.4,3.2,0.0251,4.55,14.4,2.01,-0.947,2.74,69,145,51,28,"8",NA,NA,97
"70","Najee Harris","RB","PIT",10.4,1.06,0.0897,8.77,11.6,1.98,3.28,-0.0323,70,54,105,29,"8",NA,NA,32
"71","Devin Singletary","RB","HOU",10.3,2,0.332,7.68,13,1.89,2.19,1.32,71,69,70,30,"8",NA,NA,82
"72","Rashee Rice","WR","KC",12.5,1.21,0.352,10.8,14.2,1.86,1.77,1.39,72,77,69,25,"8",NA,NA,49
"73","Jake Ferguson","TE","DAL",10.1,1.26,0.618,8.38,11.9,1.74,1.96,1.92,73,73,64,9,"4",NA,NA,76
"74","Aaron Jones","RB","GB",9.98,3.36,0.71,5.53,14.6,1.56,0.0303,2.99,74,100,49,31,"9",NA,NA,99
"75","Zay Flowers","WR","BAL",12.2,0.748,0.0558,11.3,13.2,1.51,2.25,0.308,75,67,92,26,"8",NA,NA,11
"76","Adam Thielen","WR","CAR",12.1,0.76,0.0469,11.5,13.6,1.45,2.47,0.769,76,64,79,27,"8",NA,NA,13
"77","Jordan Love","QB","GB",17.6,1.02,0.633,16.4,18.9,1.4,1.99,0.211,78,71,95,10,"5",NA,NA,12
"78","Calvin Ridley","WR","JAC",12.1,1.49,0.288,10,14.5,1.4,0.983,1.65,77,82,66,28,"8",NA,NA,59
"79","Jason Sanders","K","MIA",9.67,0.852,0.0948,8.59,10.7,1.16,0.857,1.13,79,87,73,1,"1",NA,NA,27
"80","Tyler Lockett","WR","SEA",11.8,0.815,0.335,10.8,13.1,1.12,1.78,0.25,81,76,93,29,"9",NA,NA,17
"81","Dallas Goedert","TE","PHI",9.46,0.554,0.405,8.39,9.97,1.12,1.98,0,80,72,103,10,"4",NA,NA,15
"82","Brandon Aubrey","K","DAL",9.58,0.616,0.253,8.68,10.3,1.06,0.942,0.65,82,84,82,2,"1",NA,NA,7
"83","Packers","DST","GB",6.91,1.26,0.518,5.11,8.24,0.921,-0.0338,0.902,83,109,77,1,"1",NA,NA,99
"84","Gus Edwards","RB","BAL",9.27,2.08,0.662,7.28,12.3,0.848,1.79,0.616,84,75,85,32,"10",NA,NA,86
"85","Jake Moody","K","SF",9.32,0.705,0.37,8.44,10.2,0.81,0.71,0.62,85,89,84,3,"1",NA,NA,20
"86","Brandin Cooks","WR","DAL",11.4,1.64,0.218,8.68,12.9,0.78,-0.38,0,86,122,103,30,"9",NA,NA,68
"87","Joshua Dobbs","QB","MIN",17,1.63,0.139,15.8,19.5,0.767,1.42,0.764,87,78,80,11,"5",NA,NA,59
"88","Taysom Hill","TE","NO",9.06,3.47,0.183,4.12,14.4,0.713,-2.29,4.45,88,196,31,11,"4",NA,NA,99
"89","Jared Goff","QB","DET",16.9,2.11,0.628,14.1,19.8,0.628,-0.27,1.09,89,119,74,12,"6",NA,NA,74
"90","Jakobi Meyers","WR","LVR",11.2,1.71,0.0617,8.27,13.2,0.562,-0.794,0.374,90,137,90,31,"9",NA,NA,75
"91","Kyle Pitts","TE","ATL",8.88,1.15,0.53,7.36,10.4,0.53,0.945,0.389,91,83,89,12,"5",NA,NA,64
"92","Drake London","WR","ATL",11.2,1.19,0.285,9.06,12.6,0.501,0,-0.264,92,103,109,32,"9",NA,NA,46
"93","Harrison Butker","K","KC",8.95,0.393,0.019,8.61,9.58,0.44,0.875,-0.0353,93,85,106,4,"1",NA,NA,1
"94","Matt Gay","K","IND",8.93,0.874,0.104,7.73,9.77,0.421,0,0.163,94,103,96,5,"1",NA,NA,37
"95","Texans","DST","HOU",6.4,0.548,0.403,5.78,7.32,0.403,0.638,-0.0219,95,90,104,2,"2",NA,NA,31
"96","Younghoe Koo","K","ATL",8.83,0.481,0.31,7.96,9.27,0.317,0.225,-0.341,96,95,116,6,"2",NA,NA,3
"97","Chris Godwin","WR","TB",10.9,1.47,0.0515,9.18,13.4,0.216,0.116,0.55,97,97,86,33,"9",NA,NA,58
"98","Kenneth Walker III","RB","SEA",8.61,4.83,0.12,1.52,14.9,0.186,-3.97,3.24,98,239,46,33,"10",NA,NA,99
"99","Romeo Doubs","WR","GB",10.8,1.49,0.111,8.86,12.9,0.164,-0.2,0.0924,99,115,99,34,"9",NA,NA,61
"100","Keaton Mitchell","RB","BAL",8.49,2.05,0.0661,5.5,11.7,0.0661,0,0,100,103,103,34,"10",NA,NA,83
"101","Tee Higgins","WR","CIN",10.7,1.43,0.0528,9.37,13.5,0.0528,0.308,0.635,101,93,83,35,"9",NA,NA,56
"102","Cairo Santos","K","CHI",8.52,0.724,0.00657,7.73,9.46,0.00657,-0.000737,-0.156,102,105,107,7,"2",NA,NA,23
"103","C.J. Stroud","QB","HOU",16.2,1.8,0.0225,14.4,18.7,0,0,0,103,103,103,13,"6",NA,NA,68
"104","Zach Charbonnet","RB","SEA",8.42,2.69,0.0217,4.97,11.7,0,-0.524,0.0349,103,127,102,35,"10",NA,NA,94
"105","Jayden Reed","WR","GB",10.7,1.02,0.0459,9.6,12.4,0,0.534,-0.416,103,91,120,36,"9",NA,NA,31
"106","Isaiah Likely","TE","BAL",8.35,1.8,0.269,6.4,11.1,0,-0.0142,1.08,103,106,75,13,"5",NA,NA,97
"107","Cowboys","DST","DAL",5.99,0.907,0.0351,5.19,7.34,0,0.0416,0,103,99,103,3,"3",NA,NA,79
"108","Dustin Hopkins","K","CLE",8.51,0.864,0.0391,7.1,9.31,0,-0.632,-0.303,103,131,111,8,"2",NA,NA,33
"109","Jerick McKinnon","RB","KC",8.4,2.76,0.0449,5.28,12.7,-0.0217,-0.211,1.02,104,116,76,36,"10",NA,NA,96
"110","Jake Browning","QB","CIN",16.2,0.99,0.108,15.2,17.6,-0.0225,0.858,-1.16,105,86,144,14,"6",NA,NA,6
"111","Dolphins","DST","MIA",5.96,0.679,0.0371,5.08,6.78,-0.0351,-0.0651,-0.558,106,110,123,4,"3",NA,NA,66
"112","Greg Joseph","K","MIN",8.47,0.685,0.0196,7.72,9.22,-0.0391,-0.0177,-0.388,107,108,119,9,"2",NA,NA,17
"113","Diontae Johnson","WR","PIT",10.6,0.87,0.0978,9.16,11.7,-0.0459,0.0978,-1.19,108,98,145,37,"9",NA,NA,18
"114","Chase McLaughlin","K","TB",8.45,0.625,0.041,7.76,9.11,-0.0587,0.0243,-0.504,109,101,122,10,"2",NA,NA,10
"115","Roschon Johnson","RB","CHI",8.36,1.63,0.209,5.97,10.9,-0.0667,0.474,-0.738,110,92,133,37,"10",NA,NA,73
"116","Steelers","DST","PIT",5.92,0.566,0.0118,5.15,6.67,-0.0722,0,-0.67,111,103,129,5,"3",NA,NA,38
"117","Lions","DST","DET",5.91,1.16,0.00373,4.66,7.84,-0.084,-0.49,0.5,112,125,87,6,"4",NA,NA,97
"118","Saints","DST","NO",5.9,0.946,0.0796,4.22,6.84,-0.0877,-0.929,-0.498,113,144,121,7,"5",NA,NA,86
"119","Daniel Carlson","K","LVR",8.41,0.902,0.026,7.05,9.61,-0.0997,-0.683,0,114,134,103,11,"2",NA,NA,43
"120","Blake Grupe","K","NO",8.39,0.663,0.0304,7.74,9.29,-0.126,0.00494,-0.317,115,102,113,12,"2",NA,NA,13
"121","Russell Wilson","QB","DEN",16.1,1.22,1.1,14.2,17.7,-0.131,-0.125,-1.05,116,112,141,15,"7",NA,NA,35
"122","Josh Downs","WR","IND",10.5,0.891,0.0732,9.33,11.4,-0.144,0.27,-1.44,117,94,152,38,"10",NA,NA,21
"123","Cameron Dicker","K","LAC",8.36,1.33,0.031,6.47,9.71,-0.156,-1.26,0.104,118,164,98,13,"2",NA,NA,80
"124","49ers","DST","SF",5.83,0.57,0.0623,5.07,6.64,-0.167,-0.074,-0.695,119,111,132,8,"6",NA,NA,41
"125","Wil Lutz","K","DEN",8.33,0.945,0.208,6.73,9.24,-0.187,-1,-0.373,120,148,118,14,"2",NA,NA,53
"126","Jordan Addison","WR","MIN",10.4,1.93,0.183,8.44,13.7,-0.217,-0.619,0.873,121,129,78,39,"10",NA,NA,86
"127","Colts","DST","IND",5.76,0.945,0.174,4.95,7.06,-0.23,-0.198,-0.282,122,114,110,9,"7",NA,NA,83
"128","Pat Freiermuth","TE","PIT",8.08,0.506,0.461,7.44,8.99,-0.269,1.03,-0.987,123,81,139,14,"6",NA,NA,12
"129","Kareem Hunt","RB","CLE",8.15,1.16,0.165,6.33,9.97,-0.275,0.83,-1.68,124,88,160,38,"10",NA,NA,45
"130","Jason Myers","K","SEA",8.12,0.979,0.0534,6.84,8.99,-0.395,-0.894,-0.617,125,141,127,15,"2",NA,NA,57
"131","Gabriel Davis","WR","BUF",10.3,0.946,0.435,9.23,12.1,-0.4,0.168,-0.783,126,96,134,40,"10",NA,NA,23
"132","Browns","DST","CLE",5.59,0.586,0.199,4.92,6.25,-0.404,-0.221,-1.09,127,117,143,10,"8",NA,NA,48
"133","Khalil Herbert","RB","CHI",7.98,2.29,0.126,5.12,11.3,-0.44,-0.379,-0.369,128,121,117,39,"10",NA,NA,92
"134","Chris Boswell","K","PIT",8.06,0.933,0.108,6.6,8.96,-0.449,-1.13,-0.647,129,160,128,16,"2",NA,NA,50
"135","Justin Tucker","K","BAL",7.96,1.61,0.438,6.11,9.66,-0.557,-1.62,0.0521,130,175,100,17,"3",NA,NA,90
"136","Tyjae Spears","RB","TEN",7.86,1.17,0.997,6.73,9.99,-0.566,1.23,-1.66,131,79,159,40,"11",NA,NA,48
"137","Chargers","DST","LAC",5.39,0.532,0.0863,5,6.32,-0.603,-0.142,-1.02,132,113,140,11,"9",NA,NA,28
"138","Buccaneers","DST","TB",5.3,0.656,0.0551,4.19,5.98,-0.689,-0.952,-1.36,133,146,147,12,"10",NA,NA,62
"139","Gerald Everett","TE","LAC",7.62,1.06,0.434,5.78,8.91,-0.73,-0.629,-1.06,134,130,142,15,"7",NA,NA,48
"140","Ravens","DST","BAL",5.25,1.05,0.0468,4.09,7.04,-0.744,-1.05,-0.303,135,152,112,13,"11",NA,NA,90
"141","Jets","DST","NYJ",5.2,0.566,0.0687,4.24,5.78,-0.791,-0.901,-1.56,136,143,155,14,"12",NA,NA,34
"142","Elijah Moore","WR","CLE",9.82,1.56,0.0429,7.77,12.3,-0.835,-1.3,-0.577,137,165,125,41,"10",NA,NA,63
"143","Jaguars","DST","JAC",5.13,0.782,0.0865,4.07,5.98,-0.86,-1.07,-1.35,138,156,146,15,"13",NA,NA,76
"144","Jerry Jeudy","WR","DEN",9.78,1.75,0.0461,7.51,12.2,-0.878,-1.56,-0.687,139,173,131,42,"10",NA,NA,76
"145","George Pickens","WR","PIT",9.73,1.59,0.421,7.62,12.3,-0.924,-1.44,-0.583,140,169,126,43,"11",NA,NA,65
"146","Vikings","DST","MIN",5.05,0.573,0.0291,4.1,5.75,-0.946,-1.04,-1.59,141,151,157,16,"13",NA,NA,45
"147","Bengals","DST","CIN",5.02,0.652,0.0657,4.08,5.93,-0.975,-1.07,-1.41,142,154,149,17,"14",NA,NA,59
"148","Evan McPherson","K","CIN",7.52,1.25,0.259,6.01,9.28,-0.995,-1.72,-0.329,143,178,115,18,"3",NA,NA,77
"149","Eagles","DST","PHI",4.95,1.1,0.0588,2.92,5.78,-1.04,-2.23,-1.56,144,192,156,18,"15",NA,NA,93
"150","Chiefs","DST","KC",4.89,0.639,0.132,4.08,5.91,-1.1,-1.07,-1.43,145,155,151,19,"16",NA,NA,52
"151","Hunter Henry","TE","NE",7.18,0.671,0.146,6.41,7.89,-1.16,-0.000145,-2.09,146,104,168,16,"7",NA,NA,18
"152","Geno Smith","QB","SEA",15,0.808,0.0825,14,16.4,-1.23,-0.398,-2.35,147,123,178,16,"7",NA,NA,1
"153","Raiders","DST","LVR",4.76,0.44,0.138,4.13,5.2,-1.23,-1.02,-2.13,148,150,170,20,"17",NA,NA,14
"154","Jake Elliott","K","PHI",7.26,1.04,0.146,6.3,8.68,-1.25,-1.43,-0.934,149,168,138,19,"3",NA,NA,67
"155","Gardner Minshew","QB","IND",14.9,1.18,0.0386,13.6,16.6,-1.31,-0.773,-2.12,150,136,169,17,"7",NA,NA,24
"156","Chigoziem Okonkwo","TE","TEN",7.04,0.463,0.0869,6.4,7.76,-1.31,-0.0146,-2.22,151,107,171,17,"7",NA,NA,9
"157","Jaxon Smith-Njigba","WR","SEA",9.31,0.746,0.0284,8.42,10.3,-1.34,-0.643,-2.55,152,133,184,44,"11",NA,NA,10
"158","Baker Mayfield","QB","TB",14.9,1.2,0.736,13.6,16.8,-1.35,-0.772,-1.93,153,135,163,18,"7",NA,NA,32
"159","Noah Brown","WR","HOU",9.28,1.01,0.0721,8.17,10.8,-1.37,-0.894,-2.03,155,142,165,45,"11",NA,NA,28
"160","Falcons","DST","ATL",4.62,0.501,0.00348,4.02,5.12,-1.37,-1.13,-2.22,154,159,172,21,"18",NA,NA,24
"161","Rams","DST","LAR",4.62,0.731,0.0836,3.32,5.28,-1.37,-1.83,-2.06,156,184,167,22,"19",NA,NA,69
"162","Brevin Jordan","TE","HOU",6.95,1.41,0.0621,5.57,9.13,-1.4,-0.845,-0.844,157,140,137,18,"7",NA,NA,85
"163","Tyler Bass","K","BUF",7.11,0.994,0.00132,6.1,8.78,-1.4,-1.63,-0.832,158,176,136,20,"3",NA,NA,60
"164","Riley Patterson","K","DET",7.11,0.893,0.176,5.99,8.2,-1.4,-1.74,-1.41,159,181,150,21,"3",NA,NA,40
"165","Zay Jones","WR","JAC",9.21,0.565,0.048,8.46,9.85,-1.45,-0.6,-3,160,128,192,46,"11",NA,NA,6
"166","Tyler Conklin","TE","NYJ",6.89,0.419,0.0168,6.41,7.47,-1.46,0,-2.5,162,103,182,19,"7",NA,NA,6
"167","Bills","DST","BUF",4.54,0.465,0.00596,4.03,5.09,-1.46,-1.11,-2.25,161,158,174,23,"19",NA,NA,17
"168","Giants","DST","NYG",4.53,0.364,0.0283,4.05,5.06,-1.46,-1.1,-2.27,163,157,175,24,"19",NA,NA,7
"169","Ryan Izzo","TE","FA",6.87,NA,0.165,NA,NA,-1.48,NA,NA,164,NA,NA,20,"7",NA,NA,NA
"170","Amari Cooper","WR","CLE",9.16,4.02,0.272,2.43,12.7,-1.49,-6.64,-0.18,166,364,108,47,"11",NA,NA,99
"171","Panthers","DST","CAR",4.5,0.752,0.0357,3.37,5.37,-1.49,-1.77,-1.97,165,182,164,25,"20",NA,NA,72
"172","Patriots","DST","NE",4.47,0.31,0.0578,4.16,4.84,-1.53,-0.987,-2.5,167,147,181,26,"21",NA,NA,3
"173","Dameon Pierce","RB","HOU",6.86,2.33,0.241,4.86,11.3,-1.56,-0.635,-0.324,168,132,114,41,"11",NA,NA,93
"174","Broncos","DST","DEN",4.41,0.307,0.111,4.08,4.79,-1.58,-1.06,-2.55,170,153,185,27,"22",NA,NA,1
"175","Brandon McManus","K","JAC",6.94,1.54,0.107,5.62,8.92,-1.58,-2.11,-0.687,169,189,130,22,"3",NA,NA,87
"176","Cade Otton","TE","TB",6.7,0.824,0.145,5.6,7.68,-1.64,-0.816,-2.3,171,138,176,21,"7",NA,NA,36
"177","Anders Carlson","K","GB",6.83,0.859,0.401,5.99,8.12,-1.68,-1.74,-1.49,172,180,154,23,"4",NA,NA,30
"178","Seahawks","DST","SEA",4.3,0.368,0.142,3.91,4.86,-1.7,-1.23,-2.47,173,163,180,28,"23",NA,NA,10
"179","Odell Beckham","WR","BAL",8.89,1.79,0.537,7.11,12.3,-1.77,-1.95,-0.565,174,186,124,48,"12",NA,NA,80
"180","Michael Mayer","TE","LVR",6.56,0.78,0.129,5.92,8.05,-1.79,-0.498,-1.92,175,126,162,22,"7",NA,NA,33
"181","Miles Sanders","RB","CAR",6.62,1.13,0.0967,4.48,7.53,-1.8,-1.02,-4.12,176,149,204,42,"12",NA,NA,41
"182","Bears","DST","CHI",4.15,0.471,0.104,3.36,4.61,-1.84,-1.78,-2.73,177,183,187,29,"24",NA,NA,21
"183","Samaje Perine","RB","DEN",6.52,0.742,0.389,5.25,7.24,-1.9,-0.246,-4.41,178,118,211,43,"12",NA,NA,14
"184","Jonnu Smith","TE","ATL",6.43,1.3,0.354,4.74,7.92,-1.91,-1.68,-2.05,179,177,166,23,"8",NA,NA,82
"185","Titans","DST","TEN",4.05,0.64,0,2.91,4.59,-1.94,-2.24,-2.75,180,193,189,30,"24",NA,NA,55
"186","Desmond Ridder","QB","ATL",14.2,1.11,0.771,12.8,16.2,-2.08,-1.51,-2.52,181,171,183,19,"8",NA,NA,18
"187","Nick Folk","K","TEN",6.43,1,0.0806,5.43,7.97,-2.09,-2.3,-1.64,182,197,158,24,"4",NA,NA,63
"188","Eddy Pineiro","K","CAR",6.35,0.911,0.115,5.35,7.29,-2.17,-2.38,-2.32,183,199,177,25,"4",NA,NA,47
"189","Juwan Johnson","TE","NO",6.08,0.768,0.00204,4.89,7,-2.27,-1.53,-2.97,184,172,191,24,"8",NA,NA,30
"190","Tucker Kraft","TE","GB",6.08,0.711,0.272,5.25,7.22,-2.27,-1.16,-2.75,185,161,190,25,"8",NA,NA,24
"191","Chad Ryland","K","NE",6.23,1.69,0.000812,4.23,8.14,-2.28,-3.5,-1.47,186,228,153,26,"4",NA,NA,93
"192","Greg Zuerlein","K","NYJ",6.23,2.06,0.113,4.24,9.73,-2.28,-3.5,0.121,187,227,97,27,"4",NA,NA,99
"193","Tyler Allgeier","RB","ATL",6.13,1.55,0.0148,3.91,8.34,-2.29,-1.58,-3.31,188,174,198,44,"12",NA,NA,70
"194","Kenneth Gainwell","RB","PHI",6.12,1.71,0.139,4.66,9.41,-2.3,-0.837,-2.25,190,139,173,45,"12",NA,NA,75
"195","Jonathan Mingo","WR","CAR",8.35,0.5,0.0721,7.68,8.99,-2.3,-1.38,-3.86,189,167,201,49,"12",NA,NA,3
"196","Tyler Boyd","WR","CIN",8.28,1.01,0.732,6.64,9.67,-2.37,-2.42,-3.18,191,200,197,50,"12",NA,NA,27
"197","Randy Bullock","K","NYG",6.12,1.23,0.151,5.42,8.22,-2.39,-2.32,-1.39,192,198,148,28,"4",NA,NA,73
