"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","injury_status","injury_details","season_year","week"
"204","Calvin Ridley","JAC","WR","13629","weighted",NA,NA,NA,NA,NA,NA,0.509473148583059,0.330659411336944,0,0,0.0282527007984969,0.0367012890401048,NA,NA,NA,NA,NA,NA,0,0,5.16938468764678,1.07183932095753,60.7545044621888,16.7900210845958,0.403767026773133,0.106578554296964,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Chris Godwin","TB","WR","13163","weighted",NA,NA,NA,NA,NA,NA,1.13492563018632,0.365032051186729,0.00703408947821426,0.00965910274447666,0.1,0,NA,NA,NA,NA,NA,NA,0,0,5.86602160638798,0.877457085290785,65.1468482855801,7.12363892366639,0.310784405824331,0.0656501204647928,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","DeVonta Smith","PHI","WR","15282","weighted",NA,NA,NA,NA,NA,NA,0.0256943792077658,0.0383042552199286,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,5.00252231094411,0.545388888430503,63.7281023954908,6.24444684494091,0.37624706434946,0.0396787605664936,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Mike Evans","TB","WR","11671","weighted",NA,NA,NA,NA,NA,NA,0.586575074369814,0.826881436811188,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,4.65272898074213,0.364863519006724,63.8256458431188,5.13397693667423,0.436932832315641,0.0789400294818455,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Tyler Lockett","SEA","WR","12187","weighted",NA,NA,NA,NA,NA,NA,0.0640378894629717,0.0846851985109912,0,0,0.0725457961484265,0.036117122913223,NA,NA,NA,NA,NA,NA,0,0,5.12223109441052,0.646216123711323,62.3437858149366,7.04775313925165,0.492404884922499,0.067066295040865,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Tee Higgins","CIN","WR","14835","weighted",NA,NA,NA,NA,NA,NA,0.0852309378424926,0.0946422858837317,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,4.74426491310474,0.563868833920247,65.1634288398309,7.12642524463741,0.419896665100986,0.0800490187680406,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Amari Cooper","CLE","WR","12175","weighted",NA,NA,NA,NA,NA,NA,0.0738359167058087,0.0610306949306175,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,4.73071864725223,0.795800400649984,65.1845561296383,6.93235327652497,0.451474870831376,0.046449467930927,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","Brandon Aiyuk","SF","WR","14840","weighted",NA,NA,NA,NA,NA,NA,0.949453577579458,0.454163475131799,0.0017659809396333,0.00384630577024816,0,0,NA,NA,NA,NA,NA,NA,0,0,3.91353687177078,0.621091364486504,55.716054485674,9.27969274287588,0.325495537811179,0.0409248267056305,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","Terry McLaurin","WAS","WR","14109","weighted",NA,NA,NA,NA,NA,NA,1.52549866917176,0.401334787612876,0.00615890520373131,0.0112998175455686,0,0,NA,NA,NA,NA,NA,NA,0,0,4.39984499765148,0.46956127732584,61.17581493659,6.98860372511649,0.349577266322217,0.0890493326195044,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Mike Williams","LAC","WR","13154","weighted",NA,NA,NA,NA,NA,NA,0.349910756223579,0.495269018713905,0.00217754814466886,0.00375333585548992,0,0,NA,NA,NA,NA,NA,NA,0,0,4.52330671676844,0.483889237946529,61.8916157820573,7.45087544932985,0.349661813057774,0.072359072282477,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","DeAndre Hopkins","TEN","WR","11232","weighted",NA,NA,NA,NA,NA,NA,0.0499835603569751,0.0565841669730451,0,0,0.0717472992015031,0.0367012890401048,NA,NA,NA,NA,NA,NA,0,0,4.66344762799436,0.916828920577631,59.0339267261625,11.0428351231381,0.362263973696571,0.0749647989837711,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Diontae Johnson","PIT","WR","14208","weighted",NA,NA,NA,NA,NA,NA,1.33959135744481,0.673928695266339,0,0,0.0274542038515735,0.036117122913223,NA,NA,NA,NA,NA,NA,0,0,5.2577923907938,0.597150506180879,59.3176186002818,6.24608839713193,0.256975105683419,0.0805812811936524,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Odell Beckham","BAL","WR","11679","weighted",NA,NA,NA,NA,NA,NA,0.839639110693596,0.465712374377618,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,3.63975105683419,0.774710853302856,47.6017003287929,13.2602205948481,0.338558008454674,0.0770723015676861,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Marquise Brown","ARI","WR","14105","weighted",NA,NA,NA,NA,NA,NA,0.865715515891655,0.669938906147904,0.00172646108920372,0.0038447922944317,0,0,NA,NA,NA,NA,NA,NA,0,0,4.73698449976515,0.976343087223306,55.2512400187882,10.5789291131176,0.245392202912165,0.045810995464086,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,1
"218","Brandin Cooks","DAL","WR","11674","weighted",NA,NA,NA,NA,NA,NA,1.42832002505088,0.721985021326037,0.00365116643181462,0.00480854716047432,0,0,NA,NA,NA,NA,NA,NA,0,0,4.22700798496947,0.435085238836931,53.7942837012682,8.07347324305858,0.325392202912165,0.0773475016131845,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Zay Flowers","BAL","WR","16190","weighted",NA,NA,NA,NA,NA,NA,1.01158681697197,0.611750518740179,0.00184202285893221,0.00388586303139465,0.0282527007984969,0.0367012890401048,NA,NA,NA,NA,NA,NA,0,0,3.50891028651949,1.00655052610009,47.3553546265852,14.7349637265034,0.280732738374824,0.139853308137095,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","D.J. Moore","CHI","WR","13635","weighted",NA,NA,NA,NA,NA,NA,2.04961014560827,1.17844815522155,0.00184202285893221,0.00388586303139465,0,0,NA,NA,NA,NA,NA,NA,0,0,4.05185533114138,0.611630755502104,57.8776796618131,5.41767549588845,0.432963832785345,0.0521710560817767,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","Courtland Sutton","DEN","WR","13630","weighted",NA,NA,NA,NA,NA,NA,0.124617974009707,0.110813571903703,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,4.29080789102865,0.558036567593812,56.4486754344763,6.87067762311887,0.290887740723344,0.0769701625571161,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Christian Kirk","JAC","WR","13633","weighted",NA,NA,NA,NA,NA,NA,1.41441834977298,0.352946832924982,0.00369951946391059,0.00480605268253377,0,0,NA,NA,NA,NA,NA,NA,0,0,4.90036636918741,0.423031321794355,59.7357679661813,6.4655555837098,0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","Jahan Dotson","WAS","WR","15755","weighted",NA,NA,NA,NA,NA,NA,1.58672224831689,1.61725932460448,0.0102402837786045,0.0231104429822685,0,0,NA,NA,NA,NA,NA,NA,0,0,3.9572804133396,0.575606233610276,53.6107045561296,7.31138346175963,0.428186942226397,0.115530087316704,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","Drake London","ATL","WR","15751","weighted",NA,NA,NA,NA,NA,NA,0.925524502896509,1.9339510659853,0.0220103334899014,0.0377442905677355,0.128252700798497,0.0367012890401048,NA,NA,NA,NA,NA,NA,0,0,4.75257397839361,0.264725368058439,58.3814232033819,5.44663276888814,0.33161108501644,0.0420957182497439,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","George Pickens","PIT","WR","15762","weighted",NA,NA,NA,NA,NA,NA,1.16832863629247,0.945325249364842,0.0220103334899014,0.0377442905677355,0,0,NA,NA,NA,NA,NA,NA,0,0,3.72102865194927,0.727940743185993,54.224499765148,6.12790485277917,0.322470643494598,0.0430040550959096,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","JuJu Smith-Schuster","NE","WR","13156","weighted",NA,NA,NA,NA,NA,NA,0.0707053389697824,0.159766327870632,0,0,0.127454203851573,0.036117122913223,NA,NA,NA,NA,NA,NA,0,0,4.47437294504462,0.630549894326074,51.2577125410991,10.322130155091,0.275457961484265,0.0772023163015447,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","Deebo Samuel","SF","WR","14136","weighted",NA,NA,NA,NA,NA,NA,16.0099772976358,3.70307409583996,0.149280795255236,0.0831493061135017,0.0889807421324566,0.0189265366436305,NA,NA,NA,NA,NA,NA,0,0,4.19175669328323,0.641925660146396,55.6803898543917,6.22820667896781,0.25845467355566,0.0820874517375666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Romeo Doubs","GB","WR","15779","weighted",NA,NA,NA,NA,NA,NA,0.636567245968373,0.704012694052613,0.0220103334899014,0.0377442905677355,0.1,0,NA,NA,NA,NA,NA,NA,0,0,3.99447158290277,0.658665537009508,50.1439830906529,9.65702306792044,0.333781117895726,0.126471984247051,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,1
"229","Van Jefferson","LAR","WR","14858","weighted",NA,NA,NA,NA,NA,NA,0.553478158759981,0.349302335814027,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,3.65742132456552,0.717829001978329,51.5307092531705,6.13540903825682,0.282362611554721,0.0407499276814274,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Michael Thomas","NO","WR","12652","weighted",NA,NA,NA,NA,NA,NA,0.345881478002192,0.342448755466585,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,3.77318459370597,1.14777649166443,46.499032409582,12.4284984345561,0.297299201503053,0.098584384597977,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Jerry Jeudy","DEN","WR","14833","weighted",NA,NA,NA,NA,NA,NA,0.885422469823584,0.972941038760696,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,2.99142061281337,1.14807877478107,40.898217270195,17.2030992455143,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,1
"232","Nico Collins","HOU","WR","15290","weighted",NA,NA,NA,NA,NA,NA,0.00921011429466103,0.0194293151569732,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,3.90860497886332,0.689021639569325,50.7876984499765,7.09498704991241,0.250807891028652,0.100190256323232,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","Jakobi Meyers","LVR","WR","14127","weighted",NA,NA,NA,NA,NA,NA,0.19345467355566,0.294509365810208,0,0,0.1,0,NA,NA,NA,NA,NA,NA,0,0,4.00917332080789,0.580630804813457,45.5691451385627,8.99908867638167,0.220868952559887,0.102299652437308,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","Michael Pittman","IND","WR","14842","weighted",NA,NA,NA,NA,NA,NA,1.34263582276499,0.674240016056028,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,4.82441991545326,0.688957172824556,55.4810474401127,5.0963181431517,0.305246594645373,0.0609286857711107,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Gabriel Davis","BUF","WR","14845","weighted",NA,NA,NA,NA,NA,NA,0.0739298575230938,0.0983204165321903,0,0,0.0274542038515735,0.036117122913223,NA,NA,NA,NA,NA,NA,0,0,3.18623297322687,0.57306635297806,49.89228276186,6.45869480111817,0.363161108501644,0.0460123502777875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","Rashid Shaheed","NO","WR","16080","weighted",NA,NA,NA,NA,NA,NA,1.68717864412087,1.00783247455879,0.0411351182088617,0.0460187475696472,0,0,NA,NA,NA,NA,0.01,0,0,0,2.55803663691874,0.90951889626378,37.1742085486144,9.89943274887033,0.167054955378112,0.0997608747945666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Marquez Valdes-Scantling","KC","WR","13793","weighted",NA,NA,NA,NA,NA,NA,0.257192735243463,0.364462014839053,0.0220103334899014,0.0377442905677355,0,0,NA,NA,NA,NA,NA,NA,0,0,2.9919445749178,0.524145768989392,49.356505401597,5.09228966811184,0.305833724753405,0.109943654211455,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","Treylon Burks","TEN","WR","15752","weighted",NA,NA,NA,NA,NA,NA,2.45903554094254,1.17010232848759,0.00595904074942947,0.00785309924184722,0,0,NA,NA,NA,NA,NA,NA,0,0,3.48378581493659,0.602769958022273,45.8534288398309,8.20667608903471,0.204532644434007,0.0868777652891096,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Jordan Addison","MIN","WR","16186","weighted",NA,NA,NA,NA,NA,NA,0.446882730546422,0.350143912318386,0,0,0.0282527007984969,0.0367012890401048,NA,NA,NA,NA,NA,NA,0,0,3.89321747299202,0.333778209626634,49.048755284171,3.71533501297951,0.339793330201973,0.0783554679561737,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","Zay Jones","JAC","WR","13176","weighted",NA,NA,NA,NA,NA,NA,0.531351182088618,0.305355549498702,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,4.07858149365899,0.643582807392688,42.3282433067168,7.05083785256672,0.230577736026303,0.0505284750358179,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","Jonathan Mingo","CAR","WR","16197","weighted",NA,NA,NA,NA,NA,NA,0.917785345232504,0.66347353850061,0.00184202285893221,0.00388586303139465,0.0282527007984969,0.0367012890401048,NA,NA,NA,NA,NA,NA,0,0,3.0794222639737,0.754812273904594,42.4866134335369,11.1353781588355,0.200892437764209,0.10179480770225,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","Skyy Moore","KC","WR","15766","weighted",NA,NA,NA,NA,NA,NA,1.74840926882731,0.666896551761603,0.00703773378713192,0.0114559186756196,0.12905119774542,0.0947064641242953,NA,NA,NA,NA,0.01,0,0,0,3.60364490371066,0.424351468895097,44.5287130108032,8.9003167953672,0.310765617660874,0.0595043546888352,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Kalif Raymond","DET","WR","13066","weighted",NA,NA,NA,NA,NA,NA,1.6752347083926,1.28661893154284,0.00935988620199146,0.0196064750909511,0,0,NA,NA,NA,NA,0.01,0,0,0,2.21531294452347,0.8383494159715,30.4556258890469,14.5997239144561,0.135,0.0614940160562987,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","Elijah Moore","CLE","WR","15288","weighted",NA,NA,NA,NA,NA,NA,2.08911225927666,1.13942881831857,0.022775951150775,0.0379718425511723,0,0,NA,NA,NA,NA,NA,NA,0,0,3.04545796148426,0.760330140747386,39.3501831845937,11.6985634434936,0.223837482386097,0.132069838364885,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","Jayden Reed","GB","WR","16184","weighted",NA,NA,NA,NA,NA,NA,1.28607405667763,0.368769112046565,0.00352482564764696,0.00482776995671658,0.0282527007984969,0.0367012890401048,NA,NA,NA,NA,0.01,0,0,0,3.07028182245186,0.575505958867154,41.3630061061531,7.8857757220376,0.18775951150775,0.0956055397993647,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","Darius Slayton","NYG","WR","14122","weighted",NA,NA,NA,NA,NA,NA,0.0557086834733893,0.375137377924825,0,0,0.080765639589169,0.0184419696108812,NA,NA,NA,NA,NA,NA,0,0,3.24732212885154,0.539809215160775,44.7875406162465,5.854556426869,0.183316526610644,0.0533013066495942,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","Kadarius Toney","KC","WR","15289","weighted",NA,NA,NA,NA,NA,NA,4.85255127602943,3.53104080336284,0.0726455115647042,0.0717113702381545,0.0725457961484265,0.036117122913223,NA,NA,NA,NA,NA,NA,0,0,2.81367308595585,1.05622341060754,34.2103381869422,12.909517441677,0.231183654297792,0.0808643561604161,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","Rashod Bateman","BAL","WR","15293","weighted",NA,NA,NA,NA,NA,NA,0.0110521371535932,0.0233151781883679,0,0,0.1,0,NA,NA,NA,NA,NA,NA,0,0,2.97422263973697,0.887420386615721,41.2365147956787,11.0559671031071,0.237336777829967,0.0901444846166166,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","Rondale Moore","ARI","WR","15283","weighted",NA,NA,NA,NA,NA,NA,2.43705658263305,0.898042166926771,0.00454145387611352,0.00495964158168318,0,0,NA,NA,NA,NA,NA,NA,0,0,3.51864985994398,1.19487848265541,37.3386274509804,9.26497511452704,0.118392156862745,0.0383503922568607,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","Jaxon Smith-Njigba","SEA","WR","16185","weighted",NA,NA,NA,NA,NA,NA,0.811785658368561,0.648890646892685,0,0,0.0282527007984969,0.0367012890401048,NA,NA,NA,NA,NA,NA,0,0,2.96159699389385,0.674362533545829,37.7816533583842,9.17108660755318,0.25646782527008,0.128584952401083,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","Adam Thielen","CAR","WR","11938","weighted",NA,NA,NA,NA,NA,NA,0.555914357288242,0.461222137271865,0.00184202285893221,0.00388586303139465,0,0,NA,NA,NA,NA,NA,NA,0,0,3.45086425551902,0.430935384353612,41.8411648661343,4.98515428310222,0.287120713950211,0.0675044105163511,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",2023,1
"252","Tyler Boyd","CIN","WR","12650","weighted",NA,NA,NA,NA,NA,NA,0.756695631751996,0.405689721852988,0.00174364996206236,0.00384542041127962,0,0,NA,NA,NA,NA,NA,NA,0,0,3.29404415218412,0.486881649964013,40.7403053076562,6.54766759312959,0.227073743541569,0.0439156953396754,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","Marvin Mims","DEN","WR","16189","weighted",NA,NA,NA,NA,NA,NA,0.554892750900266,0.50114805694818,0,0,0.100798496946923,0.0615621299178507,NA,NA,NA,NA,0.01,0,0,0,3.01280413339596,0.958126327943711,40.4484828558008,13.2932316532184,0.223879755753875,0.0717419954771604,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","Allen Lazard","NYJ","WR","13632","weighted",NA,NA,NA,NA,NA,NA,0.466042743071865,0.354512286656899,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,3.34105213715359,0.499300970244539,42.4227477689056,4.36576344324853,0.269929544387036,0.0545452478143049,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
