"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"56","Saquon Barkley","NYG","RB","13604","weighted",NA,NA,NA,NA,NA,NA,70.3337103336045,8.58446673971936,0.542986167615948,0.220680510701866,0.0546989422294548,0.0367557619928805,NA,NA,NA,NA,NA,NA,0,0,3.35478844589097,0.427148006675277,21.5744304312449,3.76143007665168,0.103230268510985,0.057000263535278,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Travis Etienne","JAC","RB","15253","weighted",NA,NA,NA,NA,NA,NA,73.9768104149715,2.64277150980848,0.548828315703824,0.238656174078191,0.106529698942229,0.0104206253408957,0.07,0,NA,NA,NA,NA,0,0,2.85128152969894,0.184278739210145,22.286460537022,1.53261521000456,0.0526240846216436,0.050226457512197,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Raheem Mostert","MIA","RB","12447","weighted",NA,NA,NA,NA,NA,NA,65.881737184703,8.32977247470197,0.676220504475183,0.183168121912897,0.1,0,NA,NA,NA,NA,NA,NA,0,0,2.69033360455655,0.500269123557893,21.5022986167616,3.80844930141916,0.129804719283971,0.0695049057151559,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","DOnta Foreman","CHI","RB","13134","weighted",NA,NA,NA,NA,NA,NA,63.378213995118,9.98767536403023,0.306326281529699,0.189970869524077,0.0891171684296176,0.0173677089014928,0.04,0,NA,NA,NA,NA,0,0,1.22397477624085,0.422105570427995,8.18788445890968,2.71119529445334,0.0132424735557364,0.0238514600396371,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Isiah Pacheco","KC","RB","15749","weighted",NA,NA,NA,NA,NA,NA,68.2732262001627,5.93807967234047,0.562961757526444,0.202714876664947,0.1,0,NA,NA,NA,NA,NA,NA,0,0,2.60974369406021,0.361529204567907,20.2891293734744,3.06176591465228,0.0579495524816924,0.0525936425927895,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","D'Andre Swift","PHI","RB","14797","weighted",NA,NA,NA,NA,NA,NA,60.88483726607,6.51290882148108,0.382184703010578,0.173648809545941,0.1,0,0.03,0,NA,NA,NA,NA,0,0,3.71787632221318,0.300231220206292,25.8104515866558,4.25535784470874,0.128494711147274,0.0689331263884399,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Jonathan Taylor","IND","RB","14802","weighted",NA,NA,NA,NA,NA,NA,60.186509357201,10.8393706644181,0.363592351505289,0.213222006969087,0.132567127746135,0.0338688244154335,NA,NA,NA,NA,NA,NA,0,0,2.61593978844589,0.513773306511523,19.90139544345,4.1286320863964,0.0733441822620016,0.0392687636570275,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Alvin Kamara","NO","RB","13132","weighted",NA,NA,NA,NA,NA,NA,56.3325427176566,8.90778826185662,0.308812042310822,0.149658809447268,0.0891171684296176,0.0173677089014928,NA,NA,NA,NA,NA,NA,0.1,0,4.33867778681855,0.44816353255189,32.7552481692433,4.56949637390567,0.113938161106591,0.0614199005402234,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Aaron Jones","GB","RB","13319","weighted",NA,NA,NA,NA,NA,NA,58.6479007323027,10.6670551833124,0.249519934906428,0.133411677509968,0.0825874694873881,0.0277883342423884,NA,NA,NA,NA,NA,NA,0.1,0,2.90263222131814,0.246379220781643,26.6357526444264,3.62073401713547,0.174572823433686,0.105394425003253,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,7
"65","Brian Robinson","WAS","RB","15716","weighted",NA,NA,NA,NA,NA,NA,63.1650610252238,3.92972451681886,0.345821806346623,0.161572813164004,0.0278173311635476,0.0336919186211286,0.04,0,NA,NA,NA,NA,0,0,1.68355980471928,0.252617566552346,13.9408218063466,1.75297762864938,0.1059967453214,0.0708541925006945,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Bijan Robinson","ATL","RB","16161","weighted",NA,NA,NA,NA,NA,NA,60.1468307567128,7.40119703662856,0.286395443449959,0.142146974116542,0.12019934906428,0.0365118495183781,0.01,0,NA,NA,NA,NA,0.1,0,4.01752237591538,0.817883248082004,29.6161554109032,5.96978609695483,0.152611879576892,0.0928270544087071,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Austin Ekeler","LAC","RB","13404","weighted",NA,NA,NA,NA,NA,NA,56.9573677786819,5.95609979587903,0.45726606997559,0.230590635727401,0.106448331977217,0.0478578827881328,NA,NA,NA,NA,NA,NA,0.1,0,4.70084621643613,0.432281679243942,36.1255410903173,2.92115095196899,0.169072416598861,0.0807672395221112,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Jerome Ford","CLE","RB","15713","weighted",NA,NA,NA,NA,NA,NA,57.4616273393002,4.90649552916519,0.228978844589097,0.110714343493704,0.105044751830757,0.0568431115855714,0.01,0,NA,NA,NA,NA,0,0,2.4606672091131,0.766728115980361,17.0219406021155,3.43358831203189,0.141989422294548,0.126720193630792,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Jahmyr Gibbs","DET","RB","16162","weighted",NA,NA,NA,NA,NA,NA,53.5462530512612,12.1510568067351,0.42493490642799,0.262438255141541,0.104963384865744,0.0511455609386025,0.01,0,NA,NA,NA,NA,0,0,3.24342961757526,0.49959168923844,23.1169609438568,2.15192695315602,0.0891781936533767,0.0416533266016633,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","James Cook","BUF","RB","15715","weighted",NA,NA,NA,NA,NA,NA,58.3081204231082,2.97350809515498,0.260406834825061,0.125165158378578,0.0739625711960944,0.0332738469254355,0.01,0,NA,NA,NA,NA,0,0,2.42480471928397,0.445465125700991,19.8009519934906,3.75203081797863,0.0686899918633035,0.0468193476374928,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Rhamondre Stevenson","NE","RB","15259","weighted",NA,NA,NA,NA,NA,NA,55.4026444263629,2.62996198147175,0.298441822620016,0.1453381809071,0.0546989422294548,0.0367557619928805,NA,NA,NA,NA,NA,NA,0,0,2.8160130187144,0.415118309117677,19.1794385679414,2.30157452158926,0.0593449959316517,0.0534232671410648,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Alexander Mattison","MIN","RB","14223","weighted",NA,NA,NA,NA,NA,NA,52.9332750203417,3.90086488583672,0.228352318958503,0.109234585764927,0.11366965012205,0.0416902942836945,NA,NA,NA,NA,NA,NA,0,0,3.13225793327909,0.520495555453581,22.8525305126119,4.3423347712205,0.120549227013832,0.0668080480956642,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Gus Edwards","BAL","RB","13850","weighted",NA,NA,NA,NA,NA,NA,49.105113913751,4.30263735272559,0.25240032546786,0.11597138902699,0.0494100895036615,0.0370996627360307,NA,NA,NA,NA,NA,NA,0,0,0.53333197721725,0.301588638685391,3.53949552481692,2.19501989779965,0.0079739625711961,0.0154020164551789,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Rachaad White","TB","RB","15721","weighted",NA,NA,NA,NA,NA,NA,51.3646257119609,8.63770620418095,0.251192026037429,0.138660110164687,0.13753051261188,0.0474468660019332,NA,NA,NA,NA,NA,NA,0,0,2.97250610252238,0.354740643029695,19.1174898291294,2.90397419843775,0.0699715215622457,0.0466592048507179,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Najee Harris","PIT","RB","15254","weighted",NA,NA,NA,NA,NA,NA,52.669918633035,3.46301846856093,0.224719283970708,0.146490957810451,0.0505899104963385,0.0370996627360307,NA,NA,NA,NA,NA,NA,0,0,1.48825061025224,0.384363170172044,10.3855451586656,1.58032749107712,0.0659275834011391,0.0465083306283472,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","AJ Dillon","GB","RB","14805","weighted",NA,NA,NA,NA,NA,NA,42.503637103336,8.21304910878373,0.261253051261188,0.155871362658633,0,0,NA,NA,NA,NA,NA,NA,0,0,0.996407648494711,0.541888298856222,8.14698128559805,4.33962242396659,0.0158909682668836,0.0286217520475645,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Zach Evans","LAR","RB","16163","weighted",NA,NA,NA,NA,NA,NA,44.3820789259561,7.38456910276992,0.307587469487388,0.178405614700078,0.11366965012205,0.0416902942836945,0.01,0,NA,NA,NA,NA,0,0,1.22306753458096,0.334622132167819,10.1839218877136,2.02400343109784,0.0632506102522376,0.0454598044744486,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Tyler Allgeier","ATL","RB","15712","weighted",NA,NA,NA,NA,NA,NA,45.9159967453214,5.71323114419812,0.231147274206672,0.119411751857207,0.0278173311635476,0.0336919186211286,NA,NA,NA,NA,NA,NA,0,0,0.953051261187958,0.0637120989726294,6.39221318144833,0.895649483077289,0.00794548413344182,0.0143108760237823,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Zack Moss","IND","RB","14798","weighted",NA,NA,NA,NA,NA,NA,45.5249308380797,8.48702988635615,0.234967453213995,0.145681802580669,0.0267290480065094,0.0338427028772076,NA,NA,NA,NA,NA,NA,0,0,1.54115134255492,0.465076318797514,11.814853539463,3.70599896174483,0.0720626525630594,0.0399299535269256,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Javonte Williams","DEN","RB","15256","weighted",NA,NA,NA,NA,NA,NA,49.1169406021155,2.14588241861108,0.213222131814483,0.126299075925441,0.0761391375101709,0.033794892116904,0.01,0,NA,NA,NA,NA,0,0,2.03211960943857,0.55459737754501,14.0434336859235,2.5029189965697,0.0865581773799837,0.038431451377911,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Keaontay Ingram","ARI","RB","15734","weighted",NA,NA,NA,NA,NA,NA,40.9495362082994,7.80439641141752,0.221387306753458,0.158441887512767,0.0289056143205858,0.0336302686424045,0.01,0,NA,NA,NA,NA,0,0,1.47958502847844,0.534146613469693,10.7336493083808,3.3261689130947,0.0266029292107404,0.040398118020939,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Jordan Mason","SF","RB","15972","weighted",NA,NA,NA,NA,NA,NA,28.9387510170871,12.494425212541,0.201440195280716,0.141150416451088,0.00217656631407648,0.00347354178029855,NA,NA,NA,NA,NA,NA,0,0,0.528441822620016,0.503067406701489,4.48386493083808,3.21299354094348,0.0118185516680228,0.0288490420863361,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Ezekiel Elliott","NE","RB","12625","weighted",NA,NA,NA,NA,NA,NA,37.4815337672905,6.10644710571579,0.205520748576078,0.128400569392813,0.0549430431244915,0.0357466942391345,NA,NA,NA,NA,NA,NA,0,0,1.37371033360456,0.403287997048951,8.37620423108218,2.23428374414029,0.00794548413344182,0.0143108760237823,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Jaleel McLaughlin","DEN","RB","16390","weighted",NA,NA,NA,NA,NA,NA,35.4010211554109,5.02814301849451,0.222526444263629,0.119029770830663,0.0289056143205858,0.0336302686424045,NA,NA,NA,NA,NA,NA,0,0,1.93642392188771,0.415332295885997,14.576639544345,3.49299475123568,0.100614320585842,0.075224196396414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Kareem Hunt","CLE","RB","13138","weighted",NA,NA,NA,NA,NA,NA,34.5862571196094,6.95827012868249,0.211456468673718,0.134269188523665,0,0,0.03,0,NA,NA,NA,NA,0,0,1.61962571196094,0.32181057517031,12.421574450773,1.65280404217208,0.0473555736371033,0.047081792720867,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Thigh",2023,7
"86","Craig Reynolds","DET","RB","14727","weighted",NA,NA,NA,NA,NA,NA,26.8900610615312,10.7457187731429,0.172700798496947,0.104007459582461,0.0274542038515735,0.036117122913223,NA,NA,NA,NA,NA,NA,0,0,1.04424612494129,0.191819859220469,7.89737905119775,1.71527624856846,0.00907468294974166,0.023575816496324,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,7
"87","Latavius Murray","BUF","RB","11390","weighted",NA,NA,NA,NA,NA,NA,32.6092066720911,6.348110942837,0.224406021155411,0.109120821471119,0,0,NA,NA,NA,NA,NA,NA,0,0,1.03262001627339,0.162746762833646,6.6850081366965,1.44031138674499,0.00925549227013832,0.01690085684693,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Darrynton Evans","CHI","RB","14808","weighted",NA,NA,NA,NA,NA,NA,30.1747079521464,7.95522222764422,0.18676988036594,0.113680127544204,0.0298733286418015,0.0473026378327712,NA,NA,NA,NA,NA,NA,0,0,0.85594651653765,0.547346488207539,5.82489795918367,3.34448971668392,0.009064039408867,0.0193827139195574,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Elijah Mitchell","SF","RB","15263","weighted",NA,NA,NA,NA,NA,NA,28.0043816110659,9.1149055750707,0.169605370219691,0.0992582534927381,0,0,NA,NA,NA,NA,NA,NA,0,0,0.805028478437754,0.401026734456456,6.19700569568755,2.72008450540664,0.0218836452400325,0.0383973914253322,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Cam Akers","MIN","RB","14799","weighted",NA,NA,NA,NA,NA,NA,22.1589869812856,7.98242644354079,0.110541090317331,0.0593141266186605,0.0130593978844589,0.0208412506817913,NA,NA,NA,NA,NA,NA,0,0,1.27171277461351,0.336413852226931,8.81873881204231,1.88401958598102,0.0132424735557364,0.0238514600396371,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Royce Freeman","FA","RB","13617","weighted",NA,NA,NA,NA,NA,NA,22.8332546786005,8.90787188765707,0.0937144019528072,0.0814294735057075,0.0245524816924329,0.0344062943675801,NA,NA,NA,NA,NA,NA,0,0,0.733393002441009,0.219757723453746,5.21408868999186,1.85833623851887,0.00657851912123678,0.0144924727719704,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Royce Freeman","LAR","RB","13617","weighted",NA,NA,NA,NA,NA,NA,22.8332546786005,8.90787188765707,0.0937144019528072,0.0814294735057075,0.0245524816924329,0.0344062943675801,NA,NA,NA,NA,NA,NA,0,0,0.733393002441009,0.219757723453746,5.21408868999186,1.85833623851887,0.00657851912123678,0.0144924727719704,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Jaylen Warren","PIT","RB","15742","weighted",NA,NA,NA,NA,NA,NA,32.0617290480065,4.48625929315336,0.126981285598047,0.0768971425847485,0.00217656631407648,0.00347354178029855,NA,NA,NA,NA,NA,NA,0,0,3.29525630593979,0.642544346363005,24.8749593165175,4.99537485828664,0.0566395443449959,0.0511860592236295,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Justice Hill","BAL","RB","14086","weighted",NA,NA,NA,NA,NA,NA,30.3146786004882,5.2062385536694,0.18580146460537,0.0896964232747108,0.129515866558177,0.081375783247892,NA,NA,NA,NA,NA,NA,0,0,1.36045565500407,0.362489434383822,7.80034987794955,3.20282872461086,0.00791700569568755,0.0153064004049856,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Ke'Shawn Vaughn","TB","RB","14810","weighted",NA,NA,NA,NA,NA,NA,24.4983501683502,11.1125050105819,0.146123136123136,0.0895618655566501,0.0356844636844637,0.0392979294547563,NA,NA,NA,NA,NA,NA,0,0,0.738667628667629,0.297829998424038,4.50864838864839,1.97045145884826,0.0109090909090909,0.0199676847790475,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Jeffery Wilson","MIA","RB","14017","weighted",NA,NA,NA,NA,NA,NA,23.5258421480879,6.7671269652944,0.177506102522376,0.0990786814504755,0.0605370219690806,0.0345575172081874,NA,NA,NA,NA,NA,NA,0,0,1.41329129373474,0.482639074155994,10.5131936533767,3.25035245582119,0.04,0.0459129070687573,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Antonio Gibson","WAS","RB","14852","weighted",NA,NA,NA,NA,NA,NA,18.4087754271766,5.38057697815585,0.0906021155410903,0.0392299859257892,0.052766476810415,0.0362634812115056,0.03,0,NA,NA,NA,NA,0.1,0,2.18378356387307,0.269888685568849,18.5099471114727,2.24481717776213,0.0812896663954435,0.0362116774087512,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Jamaal Williams","NO","RB","13139","weighted",NA,NA,NA,NA,NA,NA,23.5312530512612,4.40808183204387,0.154442636289666,0.0942696702726158,0.0498982912937347,0.0669807565821819,0.03,0,NA,NA,NA,NA,0,0,0.554365337672905,0.330253896987257,3.63764849471115,2.13635978056363,0.00395850284784378,0.0076532002024928,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Salvon Ahmed","MIA","RB","14811","weighted",NA,NA,NA,NA,NA,NA,14.7874776240846,6.6153979754005,0.113152969894223,0.092416452701739,0,0,NA,NA,NA,NA,NA,NA,0,0,0.943340113913751,0.133507237394472,6.71630593978844,0.701588840400089,0.0119039869812856,0.0216203553183939,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Joshua Kelley","LAC","RB","14807","weighted",NA,NA,NA,NA,NA,NA,19.5452034174125,5.82304358094844,0.103258746948739,0.0567320540814816,0.00435313262815297,0.00694708356059711,NA,NA,NA,NA,NA,NA,0,0,0.804926769731489,0.176341285209481,5.42777461350692,1.57775273613662,0.00529698942229455,0.00954058401585485,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Kenneth Gainwell","PHI","RB","15255","weighted",NA,NA,NA,NA,NA,NA,20.9124532139951,3.32927415038537,0.140549227013832,0.0745677127784053,0.00652969894222946,0.0104206253408957,0.03,0,NA,NA,NA,NA,0,0,1.30222538649308,0.273772488447431,10.1514564686737,1.23965032923128,0.0460740439381611,0.0461515886862228,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Zach Charbonnet","SEA","RB","16169","weighted",NA,NA,NA,NA,NA,NA,18.8157984969469,4.26988839419677,0.10662266016758,0.0625660876505861,0.0282527007984969,0.0367012890401048,NA,NA,NA,NA,NA,NA,0,0,1.16787850320964,0.255368210306922,7.42563018631595,2.2651482502385,0.031736224037309,0.0446135505583985,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,7
"103","Darrell Henderson","FA","RB","14087","weighted",NA,NA,NA,NA,NA,NA,18.7869977802442,4.41129974874434,0.128257491675916,0.0473142890260713,0,0,NA,NA,NA,NA,NA,NA,0,0,0.826620421753607,0.500698554035018,6.05915094339623,3.63275285558545,0.0335016648168701,0.0418598439865068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Damien Williams","ARI","RB","11886","weighted",NA,NA,NA,NA,NA,NA,16.3612602212602,5.62807850921899,0.0808369408369408,0.0674215421899472,0.00441750841750842,0.00766085812706614,NA,NA,NA,NA,NA,NA,0,0,0.649153439153439,0.409376862348241,5.33733044733045,2.6368839176939,0.00939393939393939,0.0152584147067211,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Matt Breida","NYG","RB","13378","weighted",NA,NA,NA,NA,NA,NA,14.4398657445077,4.24230768429061,0.0913262815296989,0.059162006324424,0.00435313262815297,0.00694708356059711,NA,NA,NA,NA,NA,NA,0,0,0.917164361269325,0.26797649457734,5.86428803905614,1.23833202596582,0.0219406021155411,0.0367644030847402,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Travis Homer","CHI","RB","14083","weighted",NA,NA,NA,NA,NA,NA,14.7794709737828,5.19016791258976,0.0438436329588015,0.0499779796863306,0.111376404494382,0.0776645945743032,NA,NA,NA,NA,NA,NA,0,0,1.08893258426966,0.488381589247406,7.58151685393258,2.93795525286443,0.0277387640449438,0.0441296237964436,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Emari Demercado","ARI","RB","16385","weighted",NA,NA,NA,NA,NA,NA,13.8121643612693,5.56491809221239,0.071973148901546,0.0470823936052277,0.0245524816924329,0.0344062943675801,NA,NA,NA,NA,NA,NA,0,0,0.925911310008137,0.408744704184631,6.31393816110659,3.67445560384695,0.00532546786004882,0.0110884765451861,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Cordarrelle Patterson","ATL","RB","11225","weighted",NA,NA,NA,NA,NA,NA,10.1839826839827,6.13636374954585,0.0873785473785474,0.0648545349858999,0.00220875420875421,0.00383042906353307,NA,NA,NA,NA,0.09,0,0,0,0.726522366522366,0.368091734860758,6.07761904761905,1.39066602332742,0.0259066859066859,0.0394598333683085,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Samaje Perine","DEN","RB","13133","weighted",NA,NA,NA,NA,NA,NA,14.2926566314076,3.67956866824763,0.0893490642799024,0.0417526262384007,0.0946501220504475,0.0778112570345778,NA,NA,NA,NA,NA,NA,0,0,2.06437347436941,0.219286170667951,17.0803010577705,2.79714372930704,0.074593165174939,0.0494126769641387,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","DeeJay Dallas","SEA","RB","14815","weighted",NA,NA,NA,NA,NA,NA,9.09561383285303,5.79195671436474,0.0415734870317003,0.0435128086586962,0,0,NA,NA,NA,NA,0.01,0,0,0,0.99835734870317,0.560815615407723,6.84817867435158,2.79957510056736,0.0112564841498559,0.0162676812835365,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
