"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"112","Kyle Pitts","TE","ATL",8.83,0.707,0.11,7.52,9.4,0.278,0.871,-0.611,112,85,183,10,"6",NA,NA,9
"113","Shaquil Barrett","DL","TB",4.65,0.566,0.0985,4.31,5.08,0.261,0.599,-0.213,113,97,147,5,"1",NA,NA,24
"114","Brandon McManus","K","JAC",9.1,0.961,0.0495,7.79,10.2,0.229,0.595,0,114,99,130,5,"1",NA,NA,29
"115","Ernest Jones","LB","LAR",6.96,3.59,0.012,4.95,11.2,0.217,0,1.45,115,130,75,7,"1",NA,NA,98
"116","Tremaine Edmunds","LB","CHI",6.94,2.57,0.173,5.13,9.9,0.205,0.175,0.172,116,120,115,8,"1",NA,NA,55
"117","Riley Patterson","K","DET",9.05,0.957,0.0904,7.58,9.9,0.18,0.387,-0.313,117,110,154,6,"1",NA,NA,26
"118","Hunter Henry","TE","NE",8.72,1.48,0.0544,6.65,10.8,0.168,0,0.799,118,130,89,11,"6",NA,NA,88
"119","Maxx Crosby","DL","LVR",4.55,1.18,0.048,3.59,5.83,0.162,-0.114,0.538,119,143,102,6,"1",NA,NA,67
"120","Cowboys","DST","DAL",6.72,1.75,0.16,5.09,9.82,0.16,-0.0211,0.138,120,135,121,2,"2",NA,NA,99
"121","Dalton Schultz","TE","HOU",8.67,0.76,0.114,7.75,10,0.114,1.1,0,122,76,130,12,"6",NA,NA,15
"122","Denico Autry","DL","TEN",4.5,NA,0.0263,NA,NA,0.114,NA,NA,121,NA,NA,7,"2",NA,NA,NA
"123","Harrison Smith","DB","MIN",6.15,1.11,0.0167,5.15,7.23,0.106,-0.48,-0.339,123,177,155,7,"3",NA,NA,52
"124","DeShon Elliott","DB","MIA",6.14,1.36,0.0525,4.99,7.57,0.0896,-0.641,0,124,197,130,8,"3",NA,NA,64
"125","Jake Moody","K","SF",8.96,1.79,0.0893,6.55,10.8,0.0893,-0.639,0.549,125,195,101,7,"1",NA,NA,90
"126","Christian Wilkins","DL","MIA",4.47,0.247,0.0737,4.3,4.65,0.0879,0.597,-0.651,126,98,190,8,"2",NA,NA,8
"127","Justin Evans","DB","PHI",6.08,0.00707,0.0372,6.08,6.09,0.0372,0.45,-1.48,127,104,257,9,"3",NA,NA,2
"128","Bobby Okereke","LB","NYG",6.77,2.9,0.0321,5.05,10.2,0.0321,0.0975,0.451,128,125,107,9,"1",NA,NA,79
"129","Andrew Van Ginkel","DL","MIA",4.4,NA,0.0142,NA,NA,0.0142,NA,NA,129,NA,NA,9,"2",NA,NA,NA
"130","Jonathon Cooper","DL","DEN",4.4,NA,0,NA,NA,0.0142,NA,NA,129,NA,NA,9,"2",NA,NA,NA
"131","Brock Purdy","QB","SF",17.5,0.88,0.14,16.2,18.7,0,0,-1.26,130,130,244,13,"5",NA,NA,9
"132","Kenneth Gainwell","RB","PHI",8.71,2.16,0.12,5.1,11.6,0,-1.6,-0.357,130,314,159,35,"9",NA,NA,81
"133","Jordan Addison","WR","MIN",11.5,1.71,0.00263,9.26,13.9,0,-0.189,0.562,130,153,98,36,"7",NA,NA,69
"134","David Njoku","TE","CLE",8.55,1.43,0.268,6.62,10.7,0,-0.0292,0.688,130,137,92,13,"6",NA,NA,85
"135","Justin Tucker","K","BAL",8.87,1.32,0.0341,6.67,10.1,0,-0.526,-0.144,130,184,142,8,"1",NA,NA,68
"136","Patriots","DST","NE",6.56,1.72,0.503,5.1,9.69,0,-0.011,0,130,133,130,3,"3",NA,NA,97
"137","Derrick Brown","DL","CAR",4.39,1.69,0.0238,3.23,5.56,0,-0.476,0.261,130,176,112,10,"2",NA,NA,98
"138","Bobby Wagner","LB","SEA",6.74,2.68,0.0298,4.58,9.68,0,-0.374,-0.05,130,168,135,10,"1",NA,NA,66
"139","Jakorian Bennett","DB","LVR",6.05,0.0212,0.0257,6.03,6.06,0,0.4,-1.51,130,108,260,10,"3",NA,NA,14
"140","Drake London","WR","ATL",11.5,1.24,0.272,9.2,12.9,-0.00263,-0.25,-0.42,131,160,164,37,"7",NA,NA,31
"141","Myles Garrett","DL","CLE",4.36,0.766,0.018,3.8,5.24,-0.0238,0.096,-0.0585,132,126,136,11,"2",NA,NA,39
"142","Josh Metellus","DB","MIN",6.02,0.0141,0.0147,6.01,6.03,-0.0257,0.38,-1.54,133,111,264,11,"3",NA,NA,10
"143","Fred Warner","LB","SF",6.71,2.22,0.00698,4.87,9.11,-0.0298,-0.0785,-0.622,134,141,185,11,"1",NA,NA,26
"144","Brandon Aubrey","K","DAL",8.83,1.1,0.0236,7.19,10.1,-0.0341,0,-0.163,135,130,144,9,"1",NA,NA,55
"145","Frankie Luvu","LB","CAR",6.7,2.25,0.047,4.93,9.2,-0.0368,-0.0231,-0.533,136,136,173,12,"1",NA,NA,28
"146","Julian Love","DB","SEA",6.01,1.72,0.111,4.67,7.93,-0.0404,-0.957,0.36,137,224,110,12,"3",NA,NA,86
"147","Nick Bosa","DL","SF",4.34,0.853,0.0563,3.81,5.34,-0.0419,0.0998,0.049,138,124,126,12,"2",NA,NA,49
"148","Jake Elliott","K","PHI",8.81,1.45,0.163,6.95,10.2,-0.0577,-0.247,-0.031,139,159,133,10,"1",NA,NA,81
"149","Quay Walker","LB","GB",6.66,2.64,0.0572,4.79,9.69,-0.0838,-0.164,-0.0416,140,146,134,13,"1",NA,NA,64
"150","Aaron Donald","DL","LAR",4.29,1.66,0.0415,3.21,6.23,-0.0982,-0.496,0.932,141,179,85,13,"2",NA,NA,96
"151","Chuba Hubbard","RB","CAR",8.59,1.7,0.133,7.24,12,-0.12,0.535,0,142,101,130,36,"9",NA,NA,59
"152","Daniel Jones","QB","NYG",17.3,1.69,0.00534,15.5,20,-0.14,-0.649,0,144,198,130,14,"5",NA,NA,79
"153","Jonathan Allen","DL","WAS",4.25,1.39,0.0158,3.32,5.87,-0.14,-0.391,0.57,143,170,97,14,"2",NA,NA,78
"154","C.J. Mosley","LB","NYJ",6.6,2.73,0.0843,4.79,9.77,-0.141,-0.159,0.044,145,145,127,14,"1",NA,NA,70
"155","Deshaun Watson","QB","CLE",17.3,1.94,1.21,15.2,20.5,-0.145,-1,0.52,146,237,104,15,"6",NA,NA,88
"156","Josh Jobe","DB","PHI",5.9,0.00707,0.0495,5.89,5.9,-0.151,0.26,-1.67,147,115,276,13,"3",NA,NA,7
"157","DeForest Buckner","DL","IND",4.23,0.884,0.000354,3.47,5.15,-0.156,-0.236,-0.143,148,158,141,15,"2",NA,NA,53
"158","Will Anderson","DL","HOU",4.23,0.212,0.0636,4.1,4.39,-0.156,0.395,-0.902,149,109,220,16,"2",NA,NA,6
"159","Kyle Hamilton","DB","BAL",5.85,0.996,0.0278,5.2,7.01,-0.201,-0.433,-0.562,150,172,178,14,"3",NA,NA,47
"160","Aidan Hutchinson","DL","DET",4.17,0.647,0.0664,3.54,4.67,-0.219,-0.164,-0.626,151,147,186,17,"2",NA,NA,37
"161","Brett Maher","K","LAR",8.65,1.03,0.0184,7.54,10.2,-0.221,0.344,-0.0297,152,112,132,11,"1",NA,NA,39
"162","Kyzir White","LB","ARI",6.51,2.41,0.00323,4.87,9.31,-0.225,-0.0796,-0.423,153,142,165,15,"1",NA,NA,47
"163","Kaden Elliss","LB","ATL",6.51,2.26,0.168,5.11,9.17,-0.229,0.162,-0.564,154,121,179,16,"1",NA,NA,30
"164","Jalen Thompson","DB","ARI",5.82,1.41,0.0209,4.66,7.34,-0.229,-0.972,-0.227,155,229,150,15,"3",NA,NA,67
"165","Younghoe Koo","K","ATL",8.63,0.592,0.16,7.99,9.36,-0.239,0.794,-0.852,156,88,213,12,"1",NA,NA,3
"166","Rasul Douglas","DB","GB",5.8,0.418,0.0134,5.4,6.13,-0.25,-0.234,-1.44,157,156,255,16,"3",NA,NA,26
"167","Samaje Perine","RB","DEN",8.45,1.27,0.47,7.32,10.6,-0.253,0.62,-1.34,158,96,249,37,"9",NA,NA,24
"168","Deommodore Lenoir","DB","SF",5.78,0.917,0.00826,4.95,6.67,-0.263,-0.679,-0.901,159,203,218,17,"3",NA,NA,40
"169","Zach Ertz","TE","ARI",8.29,1.26,0.0114,6.32,10.1,-0.268,-0.333,0.0801,160,163,123,14,"6",NA,NA,71
"170","Grant Delpit","DB","CLE",5.78,1.14,0.0289,4.86,7.03,-0.271,-0.768,-0.537,161,211,174,18,"3",NA,NA,53
"171","Gabriel Davis","WR","BUF",11.2,1.08,0.708,9.45,12.7,-0.274,0,-0.595,162,130,182,38,"8",NA,NA,17
"172","Cole Kmet","TE","CHI",8.27,0.685,0.0728,7.17,9.23,-0.28,0.515,-0.777,163,102,207,15,"6",NA,NA,3
"173","Zaven Collins","DL","ARI",4.1,NA,0.0102,NA,NA,-0.286,NA,NA,164,NA,NA,18,"2",NA,NA,NA
"174","Matt Judon","DL","NE",4.09,0.636,0.0387,3.71,4.58,-0.296,0,-0.715,165,130,195,19,"2",NA,NA,31
"175","Kamren Curl","DB","WAS",5.75,2.21,0.00548,4.23,8.31,-0.3,-1.4,0.738,166,281,91,19,"3",NA,NA,95
"176","Andre Chachere","DB","ARI",5.74,0.0141,0.0439,5.73,5.75,-0.306,0.1,-1.82,167,123,288,20,"3",NA,NA,10
"177","Harrison Phillips","DL","MIN",4.05,1.64,0.0397,2.93,5.19,-0.335,-0.777,-0.108,168,212,138,20,"2",NA,NA,94
"178","Nate Hobbs","DB","LVR",5.7,1.41,0.0275,4.53,7.22,-0.35,-1.1,-0.356,169,250,158,21,"3",NA,NA,66
"179","Pat Freiermuth","TE","PIT",8.2,1.03,0.291,6.38,9.36,-0.353,-0.275,-0.643,170,161,188,16,"7",NA,NA,44
"180","Brian Burns","DL","CAR",4.01,1.57,0.0515,3.03,5.85,-0.374,-0.678,0.555,171,202,100,21,"2",NA,NA,92
"181","Tavierre Thomas","DB","HOU",5.67,NA,0.0271,NA,NA,-0.377,NA,NA,172,NA,NA,22,"3",NA,NA,NA
"182","Dre Greenlaw","LB","SF",6.34,2.95,0.012,4.43,9.79,-0.397,-0.52,0.0576,173,183,125,17,"1",NA,NA,83
"183","Tyler Bass","K","BUF",8.47,1.03,0.0408,6.75,9.49,-0.399,-0.437,-0.728,174,173,198,13,"1",NA,NA,42
"184","DaRon Bland","DB","DAL",5.64,0.0212,0.00247,5.63,5.66,-0.404,0,-1.91,175,130,301,23,"3",NA,NA,14
"185","Daxton Hill","DB","CIN",5.64,1.04,0.0233,4.65,6.51,-0.407,-0.982,-1.06,176,230,232,24,"3",NA,NA,48
"186","Divine Deablo","LB","LVR",6.33,2.91,0.101,4.45,9.73,-0.409,-0.505,0,177,181,130,18,"1",NA,NA,81
"187","Harold Landry","DL","TEN",3.96,0.424,0.195,3.71,4.29,-0.426,-0.00256,-1.01,178,131,225,22,"3",NA,NA,16
"188","Paulson Adebo","DB","NO",5.62,0.0212,0.00434,5.6,5.63,-0.43,-0.0296,-1.94,179,138,305,25,"3",NA,NA,14
"189","Jevon Holland","DB","MIA",5.61,1.26,0.0997,4.53,6.94,-0.434,-1.1,-0.634,180,248,187,26,"3",NA,NA,57
"190","Daniel Carlson","K","LVR",8.43,1.37,0.031,6.59,10.3,-0.439,-0.602,0.0728,181,192,124,14,"1",NA,NA,74
"191","Chris Boswell","K","PIT",8.4,0.914,0.0854,7.33,9.32,-0.47,0.135,-0.901,182,122,217,15,"2",NA,NA,19
"192","Browns","DST","CLE",6.06,0.951,0.122,5.09,7.67,-0.503,-0.0197,-2.01,183,134,320,4,"4",NA,NA,71
"193","Michael Hoecht","LB","LAR",6.23,NA,0.0536,NA,NA,-0.509,NA,NA,184,NA,NA,19,"1",NA,NA,NA
"194","Jason Pinnock","DB","NYG",5.51,1.3,0.0316,4.77,7.04,-0.534,-0.861,-0.527,185,215,172,27,"3",NA,NA,60
"195","Chase McLaughlin","K","TB",8.31,0.83,0.0191,7.16,9.21,-0.556,-0.0298,-1.01,186,139,224,16,"2",NA,NA,10
"196","Quincy Williams","LB","NYJ",6.18,2.31,0.0159,4.72,8.89,-0.563,-0.23,-0.84,187,155,211,20,"1",NA,NA,34
"197","Delarrin Turner-Yell","DB","DEN",5.48,0.0354,0.0107,5.46,5.51,-0.566,-0.17,-2.06,188,149,330,28,"3",NA,NA,24
