,player,position,team,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,position_rank,tier,adp,aav,uncertainty
204,Tremaine Edmunds,LB,CHI,6.12,2.1,0.0226,4.58,8.51,-0.567,-0.243,-1.03,196,155,230,24,1,NA,NA,28
205,Van Jefferson,WR,LAR,10.6,1.41,0.0448,9.25,13,-0.572,0.0957,-1,198,126,226,39,7,NA,NA,37
206,Da'Ron Payne,DL,WAS,3.69,1.35,0.0484,2.89,5.28,-0.572,-0.403,-0.0142,197,176,134,25,3,NA,NA,62
207,Matt Milano,LB,BUF,6.1,1.53,0.0597,4.66,7.46,-0.589,-0.164,-2.08,199,142,356,25,1,NA,NA,2
208,Brandon Aubrey,K,DAL,8.86,0.973,0.15,7.35,9.68,-0.601,-0.43,-1.05,200,178,232,14,2,NA,NA,26
209,Ravens,DST,BAL,5.37,0.633,0.0876,4.45,5.92,-0.608,-0.771,-1.2,201,239,252,11,9,NA,NA,61
210,Jason Pinnock,DB,NYG,5.22,0.849,0.0134,4.71,5.87,-0.615,-0.197,-1.5,202,149,285,31,2,NA,NA,20
211,Odell Beckham,WR,BAL,10.5,2.35,0.0221,8.16,14.2,-0.617,-0.989,0.217,203,276,116,40,7,NA,NA,79
212,Kwity Paye,DL,IND,3.64,1.21,0.0143,3,5.07,-0.621,-0.287,-0.229,204,159,155,26,3,NA,NA,52
213,Jonathan Owens,DB,GB,5.21,0.99,0.0442,4.61,5.97,-0.628,-0.295,-1.4,205,160,270,32,2,NA,NA,31
214,Tua Tagovailoa,QB,MIA,18.3,0.67,0.373,17.4,19.3,-0.63,0.575,-1.41,206,101,271,14,5,NA,NA,1
215,Brian Burns,DL,CAR,3.63,1.05,0.0285,2.73,4.73,-0.635,-0.554,-0.57,207,198,184,27,3,NA,NA,42
216,Nico Collins,WR,HOU,10.5,1.84,0.159,7.89,12.8,-0.639,-1.27,-1.15,208,322,245,41,7,NA,NA,58
217,Devin White,LB,TB,6.04,2.58,0.0269,4.39,9.05,-0.649,-0.435,-0.495,209,179,176,26,1,NA,NA,57
218,Chigoziem Okonkwo,TE,TEN,7.44,0.907,0.16,6.17,8.45,-0.659,-0.871,-1.79,210,258,318,17,4,NA,NA,29
219,Denico Autry,DL,TEN,3.6,NA,0.0216,NA,NA,-0.663,NA,NA,211,NA,NA,28,3,NA,NA,NA
220,Brandon Jones,DB,MIA,5.16,3.04,0.0342,2.86,8.66,-0.673,-2.05,1.29,212,437,69,33,2,NA,NA,99
221,Ernest Jones,LB,LAR,6.01,2.37,0.0489,4.19,8.67,-0.676,-0.631,-0.878,213,211,214,27,1,NA,NA,47
222,Quinnen Williams,DL,NYJ,3.58,0.876,0.0339,2.99,4.6,-0.685,-0.297,-0.699,214,161,193,29,3,NA,NA,34
223,Bengals,DST,CIN,5.28,0.366,0.0686,4.91,5.78,-0.695,-0.316,-1.35,215,166,265,12,10,NA,NA,26
224,Camryn Bynum,DB,MIN,5.13,1.05,0.00557,4.15,6.06,-0.707,-0.76,-1.31,216,237,260,34,2,NA,NA,36
225,Kyler Gordon,DB,CHI,5.12,0.965,0.00297,4.29,6.13,-0.712,-0.614,-1.24,217,206,256,35,2,NA,NA,25
226,Kevin Byard,DB,TEN,5.12,1.66,0.00455,4.06,7.07,-0.715,-0.846,-0.305,218,255,161,36,2,NA,NA,85
227,Trey Hendrickson,DL,CIN,3.54,1.26,0.00702,2.67,5,-0.719,-0.617,-0.3,219,207,160,30,3,NA,NA,54
228,Marshon Lattimore,DB,NO,5.11,0.435,0.0641,4.72,5.54,-0.72,-0.182,-1.83,220,147,324,37,3,NA,NA,7
229,David Long,LB,MIA,5.96,2.14,0.0408,4.01,8.01,-0.725,-0.813,-1.53,221,247,292,28,1,NA,NA,32
230,DeForest Buckner,DL,IND,3.54,1.2,0.0551,2.71,4.93,-0.726,-0.583,-0.367,222,204,164,31,3,NA,NA,50
231,Graham Gano,K,NYG,8.71,1.21,0.0809,7.11,10.2,-0.751,-0.675,-0.557,223,220,182,15,2,NA,NA,52
232,Rams,DST,LAR,5.21,0.287,0.027,4.78,5.49,-0.764,-0.45,-1.64,224,181,300,13,11,NA,NA,16
233,Cody Barton,LB,WAS,5.92,2.81,0.00113,4.31,9.23,-0.766,-0.509,-0.313,225,193,162,29,1,NA,NA,83
234,Eric Kendricks,LB,LAC,5.92,2.02,0.0572,4.18,8.02,-0.767,-0.639,-1.53,226,214,289,30,1,NA,NA,26
235,AJ Dillon,RB,GB,9.67,1.69,0.0498,8.09,12.8,-0.77,0.507,0.371,227,106,109,37,7,NA,NA,53
236,Dre'Mont Jones,DL,SEA,3.48,1.4,0.00984,2.53,4.45,-0.781,-0.763,-0.844,228,238,209,32,3,NA,NA,72
237,Kyle Hamilton,DB,BAL,5.05,0.545,0.00511,4.53,5.5,-0.784,-0.377,-1.87,229,172,330,38,3,NA,NA,10
238,Ryan Neal,DB,TB,5.05,1.35,9.29E-05,3.84,6.38,-0.789,-1.07,-0.989,230,292,224,39,3,NA,NA,68
239,Marcus Williams,DB,BAL,5.05,1.39,0.00509,4.06,6.64,-0.789,-0.843,-0.731,231,252,198,40,3,NA,NA,69
240,Chargers,DST,LAC,5.19,0.493,0.00869,4.8,5.95,-0.791,-0.421,-1.18,233,177,247,14,11,NA,NA,39
241,ZaDarius Smith,DL,CLE,3.47,1.13,0.056,2.81,4.8,-0.791,-0.482,-0.501,232,185,177,33,3,NA,NA,46
242,Jonathan Jones,DB,NE,5.04,0.688,0.0195,4.42,5.71,-0.794,-0.491,-1.66,234,188,304,41,3,NA,NA,14
243,Gabriel Davis,WR,BUF,10.3,1.18,0.0929,8.95,12.1,-0.798,-0.203,-1.89,235,150,331,42,7,NA,NA,14
244,Vikings,DST,MIN,5.18,1.11,0.0321,4.02,6.7,-0.8,-1.2,-0.423,236,312,171,15,12,NA,NA,99
245,Kerby Joseph,DB,DET,5.02,1.33,0.00173,4.26,6.58,-0.814,-0.647,-0.789,237,215,204,42,3,NA,NA,64
246,Decobie Durant,DB,LAR,5.02,0.862,0.0286,4.22,5.81,-0.815,-0.691,-1.57,238,226,293,43,3,NA,NA,22
247,Luke Musgrave,TE,GB,7.28,1.58,0.0417,4.98,9.36,-0.819,-2.06,-0.884,239,440,216,18,4,NA,NA,71
248,Samaje Perine,RB,DEN,9.62,2.3,1.82,6.88,12.4,-0.82,-0.697,0.0304,240,228,126,38,8,NA,NA,79
249,Josey Jewell,LB,DEN,5.86,2.45,0.0966,3.68,8.3,-0.824,-1.14,-1.24,241,306,257,31,1,NA,NA,51
250,Jason Sanders,K,MIA,8.63,1.08,0.0515,7.62,9.9,-0.832,-0.167,-0.822,243,144,207,16,2,NA,NA,29
251,Broncos,DST,DEN,5.15,0.604,0.114,4.42,5.87,-0.832,-0.807,-1.25,242,246,258,16,13,NA,NA,55
252,Jeremy Chinn,DB,CAR,4.99,1.13,0.00505,3.91,5.93,-0.844,-0.996,-1.44,244,277,274,44,3,NA,NA,46
253,Nick Bosa,DL,SF,3.42,0.354,0.00514,3.2,3.69,-0.847,-0.0847,-1.61,245,137,297,34,3,NA,NA,12
254,Tyrann Mathieu,DB,NO,4.99,1.15,0.0186,4.17,6.31,-0.849,-0.74,-1.06,246,232,235,45,3,NA,NA,53
255,Josh Sweat,DL,PHI,3.41,0.918,0.00943,2.62,4.36,-0.852,-0.671,-0.934,247,219,223,35,3,NA,NA,38
256,Cade Otton,TE,TB,7.23,0.628,0.0903,6.45,8.23,-0.861,-0.59,-2.02,248,205,349,19,4,NA,NA,9
257,Dexter Lawrence,DL,NYG,3.4,1.66,0.00901,2.4,5.35,-0.861,-0.89,0.0567,249,262,123,36,3,NA,NA,82
258,Talanoa Hufanga,DB,SF,4.97,1.84,0.0545,3.91,7.13,-0.868,-0.998,-0.244,250,278,157,46,3,NA,NA,92
259,Randy Gregory,DL,DEN,3.39,1.13,0.126,2.71,4.27,-0.87,-0.575,-1.03,251,202,229,37,3,NA,NA,48
260,Wil Lutz,K,DEN,8.58,1.26,0.0497,6.92,10,-0.884,-0.863,-0.692,252,257,192,17,2,NA,NA,58
261,Michael Thomas,WR,NO,10.2,2.87,0.172,5.87,13.9,-0.891,-3.28,-0.0973,253,548,145,43,7,NA,NA,94
262,Robert Spillane,LB,LVR,5.77,2.85,0.00724,3.84,9.09,-0.92,-0.987,-0.454,254,275,172,32,1,NA,NA,85
263,Marcus Epps,DB,LVR,4.91,1.2,0.00355,3.97,6.24,-0.922,-0.935,-1.13,255,266,240,47,3,NA,NA,54
264,Richie Grant,DB,ATL,4.91,2.17,0.0131,3.31,7.37,-0.926,-1.6,0,256,386,130,48,3,NA,NA,98
265,Matt Judon,LB,NE,5.76,NA,0.00462,NA,NA,-0.928,NA,NA,257,NA,NA,33,1,NA,NA,NA
266,DeVondre Campbell,LB,GB,5.76,2.28,0.00169,4.25,8.41,-0.932,-0.575,-1.13,258,201,242,34,1,NA,NA,40
267,Younghoe Koo,K,ATL,8.53,1.5,0.0197,6.77,9.94,-0.933,-1.01,-0.788,259,284,203,18,2,NA,NA,81
268,Pete Werner,LB,NO,5.75,1.81,0.00369,4.07,7.44,-0.934,-0.749,-2.11,260,234,361,35,1,NA,NA,13
269,Alex Highsmith,LB,PIT,5.75,NA,0.0406,NA,NA,-0.938,NA,NA,261,NA,NA,36,1,NA,NA,NA
270,Denzel Ward,DB,CLE,4.9,0.488,0.00825,4.46,5.37,-0.939,-0.451,-2,262,182,345,49,3,NA,NA,8
271,Patriots,DST,NE,5.03,0.414,0.0269,4.59,5.66,-0.946,-0.632,-1.47,263,212,279,17,13,NA,NA,29
272,Jordan Whitehead,DB,NYJ,4.89,1.2,0.00661,3.93,6.21,-0.947,-0.974,-1.16,264,271,246,50,3,NA,NA,56
273,Hunter Henry,TE,NE,7.14,0.601,0.0467,6.38,8.04,-0.952,-0.662,-2.2,265,217,368,20,4,NA,NA,6
274,Kaimi Fairbairn,K,HOU,8.51,1.09,0.119,7.07,9.72,-0.953,-0.708,-1.01,266,230,228,19,2,NA,NA,32
275,Nick Scott,DB,CIN,4.88,1.09,0.00476,4.06,6.11,-0.954,-0.843,-1.26,267,253,259,51,3,NA,NA,37
276,DeShon Elliott,DB,MIA,4.88,0.778,0.00376,4.41,5.48,-0.958,-0.498,-1.89,268,190,334,52,3,NA,NA,17
277,Charvarius Ward,DB,SF,4.87,0.995,0.0348,4.08,5.97,-0.962,-0.827,-1.4,269,250,269,53,3,NA,NA,34
278,Dolphins,DST,MIA,5,0.244,0.00726,4.78,5.38,-0.972,-0.448,-1.75,270,180,313,18,13,NA,NA,10
279,Jamin Davis,LB,WAS,5.71,2.62,0.0994,4.07,8.78,-0.978,-0.756,-0.77,271,235,199,37,1,NA,NA,64
280,Texans,DST,HOU,5,0.668,0.021,4.34,6.03,-0.98,-0.889,-1.1,272,261,238,19,14,NA,NA,65
281,Demarcus Lawrence,DL,DAL,3.27,1.29,0.00299,2.41,4.78,-0.997,-0.875,-0.518,273,260,179,38,3,NA,NA,58
282,Adoree Jackson,DB,NYG,4.84,1.11,0.0314,4.15,6.14,-0.997,-0.76,-1.23,274,236,254,54,3,NA,NA,42
283,Hayden Hurst,TE,CAR,7.1,1.58,0.0637,5.06,9.1,-0.998,-1.98,-1.14,275,428,243,21,4,NA,NA,68
284,Anthony Richardson,QB,IND,17.9,1.69,0.113,15.6,20.6,-1,-1.23,-0.0765,278,318,142,15,5,NA,NA,73
285,Bills,DST,BUF,4.98,0.792,0.114,4.12,6.21,-1,-1.11,-0.921,277,301,220,20,15,NA,NA,77
286,Kenny Clark,DL,GB,3.26,2.09,0.147,1.84,4.71,-1,-1.45,-0.587,276,352,187,39,3,NA,NA,94
287,Jordan Poyer,DB,BUF,4.81,1.33,0.0308,3.64,6.15,-1.03,-1.27,-1.22,279,324,253,55,3,NA,NA,63
288,Skyy Moore,WR,KC,10.1,1.4,0.0563,7.81,11.4,-1.06,-1.34,-2.55,282,340,411,44,7,NA,NA,32
289,Noah Fant,TE,SEA,7.03,0.538,0.0358,6.35,7.68,-1.06,-0.693,-2.56,281,227,413,22,4,NA,NA,3
290,Jordan Fuller,DB,LAR,4.78,1.45,0.00846,3.37,5.84,-1.06,-1.53,-1.53,280,365,290,56,3,NA,NA,73
291,Eddy Pineiro,K,CAR,8.39,0.734,0.079,7.39,9.02,-1.07,-0.396,-1.7,284,175,308,20,2,NA,NA,13
292,Bryan Cook,DB,KC,4.77,0.0283,0.0173,4.75,4.79,-1.07,-0.157,-2.58,283,141,416,57,3,NA,NA,3
293,Jaelan Phillips,LB,MIA,5.61,NA,0.0216,NA,NA,-1.08,NA,NA,285,NA,NA,38,1,NA,NA,NA
294,Julian Love,DB,SEA,4.75,1.61,0.00267,3.58,6.59,-1.08,-1.32,-0.782,286,336,201,58,3,NA,NA,83
295,Justin Reid,DB,KC,4.75,0.969,0.00295,4.12,5.88,-1.09,-0.785,-1.49,287,240,283,59,3,NA,NA,27
296,Ahmad Gardner,DB,NYJ,4.74,0.869,0.041,3.94,5.55,-1.09,-0.966,-1.82,288,270,322,60,3,NA,NA,24
297,Sam LaPorta,TE,DET,7,1.13,0.093,5.31,8.21,-1.1,-1.73,-2.03,289,403,352,23,4,NA,NA,41
298,Quincy Williams,LB,NYJ,5.59,2.01,0.108,4.27,7.94,-1.1,-0.552,-1.61,290,197,298,39,1,NA,NA,23
299,Russell Wilson,QB,DEN,17.8,1.57,0.136,15.3,19.8,-1.11,-1.58,-0.895,292,375,218,16,6,NA,NA,64
300,Steelers,DST,PIT,4.86,0.317,0.0553,4.51,5.28,-1.11,-0.716,-1.85,291,231,327,21,16,NA,NA,23
301,Zay Flowers,WR,BAL,10,3.23,0.0924,4.69,14,-1.12,-4.46,0,293,628,130,45,7,NA,NA,99
302,Dustin Hopkins,K,CLE,8.31,0.927,0.06,7.28,9.24,-1.15,-0.501,-1.48,297,192,281,21,2,NA,NA,23
303,Michael Hoecht,DL,LAR,3.12,0.354,0.0875,2.9,3.39,-1.15,-0.385,-1.91,296,173,336,40,3,NA,NA,12
304,Raiders,DST,LVR,4.81,0.551,0.0371,4.22,5.55,-1.17,-1.01,-1.57,300,280,295,22,16,NA,NA,48
305,Dawson Knox,TE,BUF,6.9,1.98,0.0434,5.06,10.2,-1.19,-1.97,0,301,427,130,24,4,NA,NA,91
306,Marquez Valdes-Scantling,WR,KC,9.92,1.84,0.11,8,13,-1.21,-1.16,-0.914,308,308,219,46,7,NA,NA,55
307,Chad Ryland,K,NE,8.25,1.21,0.193,6.72,9.33,-1.21,-1.06,-1.4,307,289,268,22,2,NA,NA,55
308,Cardinals,DST,ARI,4.77,0.306,0.0254,4.48,5.11,-1.21,-0.744,-2.01,304,233,348,23,17,NA,NA,19
309,Elandon Roberts,LB,PIT,5.48,2.22,0.0134,4.3,8.09,-1.21,-0.519,-1.46,305,195,276,40,1,NA,NA,36
310,Darius Leonard,LB,IND,5.47,1.74,0.0165,3.97,7.29,-1.22,-0.85,-2.26,309,256,381,41,1,NA,NA,11
311,Irv Smith Jr.,TE,CIN,6.86,0.746,0.00321,5.59,7.7,-1.23,-1.45,-2.54,311,354,410,25,4,NA,NA,24
312,Buccaneers,DST,TB,4.74,0.957,0.0704,3.14,5.44,-1.23,-2.09,-1.69,310,442,305,24,18,NA,NA,90
313,Montez Sweat,DL,WAS,3.03,1.46,0.0392,2.21,4.74,-1.23,-1.08,-0.554,312,295,181,41,3,NA,NA,78
314,Noah Gray,TE,KC,6.86,1.18,0.133,4.72,7.86,-1.24,-2.32,-2.39,313,477,392,26,5,NA,NA,47
315,Anthony Nelson,LB,TB,5.45,NA,0.0381,NA,NA,-1.24,NA,NA,314,NA,NA,42,1,NA,NA,NA
316,Jared Goff,QB,DET,17.7,1.06,1.24,16.4,19,-1.25,-0.459,-1.66,316,184,303,17,7,NA,NA,21
317,Matt Judon,DL,NE,2.99,0.636,0.00757,2.61,3.48,-1.27,-0.681,-1.82,318,221,321,42,3,NA,NA,20
318,Marcus Davenport,DL,MIN,2.98,2.03,0.00898,1.25,5.25,-1.28,-2.04,-0.0455,320,435,137,43,3,NA,NA,92
319,Nakobe Dean,LB,PHI,5.41,1.67,0.00769,3.84,6.86,-1.28,-0.984,-2.68,319,274,423,43,1,NA,NA,6
320,Azeez Al-Shaair,LB,TEN,5.4,2.8,0.0232,3.81,8.69,-1.28,-1.01,-0.852,321,283,211,44,1,NA,NA,81
321,Joey Bosa,DL,LAC,2.97,0.283,0.0249,2.8,3.19,-1.29,-0.486,-2.1,322,186,360,44,3,NA,NA,10
322,Giants,DST,NYG,4.67,0.156,0.0428,4.52,4.85,-1.3,-0.704,-2.27,324,229,383,25,19,NA,NA,1
323,Denzel Perryman,LB,HOU,5.38,2.26,0.0138,4.17,8.04,-1.31,-0.648,-1.51,325,216,286,45,2,NA,NA,38
324,Jakobi Meyers,WR,LVR,9.81,1.99,0.0626,7.93,13.1,-1.32,-1.22,-0.825,330,317,208,47,7,NA,NA,63
325,Dean Lowry,DL,MIN,2.95,3.06,0.00183,0.857,5.07,-1.32,-2.43,-0.226,327,490,154,45,3,NA,NA,99
326,Gregory Rousseau,DL,BUF,2.95,0.566,0.0166,2.61,3.38,-1.32,-0.682,-1.91,328,222,337,46,4,NA,NA,18
327,Christian Harris,LB,HOU,5.37,2.1,0.0445,3.9,7.8,-1.32,-0.922,-1.75,329,265,312,46,2,NA,NA,30
328,Brandon Graham,DL,PHI,2.93,0.212,0.0299,2.8,3.09,-1.33,-0.486,-2.2,332,187,370,47,4,NA,NA,8
329,Falcons,DST,ATL,4.63,0.838,0.0262,3.23,5.21,-1.35,-2,-1.91,333,433,338,26,19,NA,NA,84
330,Von Miller,DL,BUF,2.9,NA,0.0784,NA,NA,-1.36,NA,NA,334,NA,NA,48,4,NA,NA,NA
331,Dalton Kincaid,TE,BUF,6.72,1.54,0.0231,4.48,8.77,-1.37,-2.55,-1.48,336,503,280,27,5,NA,NA,62
332,Colts,DST,IND,4.61,0.233,0.0755,4.38,4.97,-1.37,-0.844,-2.15,338,254,367,27,20,NA,NA,6
333,Dre Greenlaw,LB,SF,5.32,2.46,0.0159,3.77,8.2,-1.37,-1.06,-1.35,335,288,264,47,2,NA,NA,53
334,Zay Jones,WR,JAC,9.75,1.4,0.17,8.01,11.9,-1.38,-1.14,-2.03,341,305,351,48,8,NA,NA,35
335,Shaq Green-Thompson,LB,CAR,5.31,2.86,0.0132,3.34,8.61,-1.38,-1.49,-0.933,340,358,222,48,2,NA,NA,87
336,Logan Thomas,TE,WAS,6.7,0.731,0.0766,5.92,7.76,-1.39,-1.12,-2.48,342,302,400,28,5,NA,NA,21
337,Jack Campbell,LB,DET,5.29,1.4,0.0441,4.13,6.8,-1.39,-0.689,-2.75,343,225,436,49,2,NA,NA,1
338,Greg Zuerlein,K,NYJ,8.06,1.17,0.264,6.75,9.49,-1.4,-1.03,-1.23,345,287,255,23,2,NA,NA,39
339,Grover Stewart,DL,IND,2.82,1.38,0.005,2.08,4.45,-1.44,-1.21,-0.85,348,313,210,49,4,NA,NA,68
340,Christian Rozeboom,LB,LAR,5.25,1.73,0.0493,4.04,7.24,-1.44,-0.785,-2.3,347,241,385,50,2,NA,NA,9
341,Titans,DST,TEN,4.53,0.438,0.24,4.01,4.98,-1.45,-1.21,-2.15,350,314,366,28,21,NA,NA,32
342,Jaelan Phillips,DL,MIA,2.82,0.354,0.0401,2.6,3.09,-1.45,-0.685,-2.21,349,223,372,50,4,NA,NA,12
343,Jake Ferguson,TE,DAL,6.62,1.84,0.267,3.67,8.81,-1.47,-3.37,-1.43,351,557,273,29,5,NA,NA,82
344,Shaquil Barrett,DL,TB,2.78,0.778,0.0155,2.31,3.38,-1.49,-0.98,-1.92,353,272,339,51,4,NA,NA,30
345,Jack Sanborn,LB,CHI,5.2,2.32,0.00167,3.54,7.89,-1.49,-1.29,-1.66,354,327,302,51,2,NA,NA,45
346,Divine Deablo,LB,LVR,5.2,2.29,0.00844,3.23,7.58,-1.49,-1.59,-1.97,355,382,342,52,2,NA,NA,43
347,Dalvin Tomlinson,DL,CLE,2.76,1.41,0.00496,1.96,4.42,-1.5,-1.33,-0.879,357,339,215,52,4,NA,NA,74
348,Preston Smith,LB,GB,5.19,NA,0.0617,NA,NA,-1.5,NA,NA,356,NA,NA,53,2,NA,NA,NA
349,Joey Bosa,LB,LAC,5.19,NA,0,NA,NA,-1.5,NA,NA,356,NA,NA,53,2,NA,NA,NA
350,B.J. Hill,DL,CIN,2.76,1.76,0.056,1.47,4.76,-1.51,-1.82,-0.534,358,416,180,53,4,NA,NA,88
351,Treylon Burks,WR,TEN,9.58,1.84,0.154,7.25,11.8,-1.55,-1.9,-2.21,362,422,374,49,8,NA,NA,56
352,Leonard Williams,DL,NYG,2.7,NA,0.0567,NA,NA,-1.56,NA,NA,364,NA,NA,54,4,NA,NA,NA
353,Chris Jones,DL,KC,2.7,NA,0,NA,NA,-1.56,NA,NA,364,NA,NA,54,4,NA,NA,NA
354,Quay Walker,LB,GB,5.13,1.98,0.0137,3.74,7.41,-1.56,-1.08,-2.13,363,293,362,54,2,NA,NA,21
355,Jerome Baker,LB,MIA,5.11,1.61,0.0276,3.88,6.92,-1.57,-0.941,-2.63,365,268,419,55,2,NA,NA,4
356,Leighton Vander Esch,LB,DAL,5.09,2.76,0.0598,2.72,7.97,-1.6,-2.11,-1.57,367,450,294,56,2,NA,NA,77
357,Alex Highsmith,DL,PIT,2.64,0.0707,0.0535,2.6,2.7,-1.62,-0.688,-2.6,369,224,417,55,4,NA,NA,2
358,Alex Anzalone,LB,DET,5.03,2.86,0.00353,3.41,8.4,-1.66,-1.41,-1.15,372,347,244,57,2,NA,NA,89
359,Germaine Pratt,LB,CIN,5.02,2.4,0.0337,3.4,7.81,-1.66,-1.43,-1.74,374,348,311,58,2,NA,NA,49
360,Cairo Santos,K,CHI,7.79,1.18,0.0203,6.53,8.93,-1.67,-1.25,-1.8,375,321,320,24,2,NA,NA,45
361,Yannick Ngakoue,DL,CHI,2.59,0.636,0.0415,2.21,3.08,-1.67,-1.08,-2.22,376,294,376,56,4,NA,NA,20
362,Anders Carlson,K,GB,7.77,1.29,0.35,6.33,8.94,-1.69,-1.45,-1.79,380,353,317,25,3,NA,NA,65
363,Panthers,DST,CAR,4.29,0.712,0.0258,3.43,5.23,-1.69,-1.79,-1.89,378,410,333,29,21,NA,NA,68
364,Uchenna Nwosu,LB,SEA,4.99,NA,0.01,NA,NA,-1.7,NA,NA,384,NA,NA,59,2,NA,NA,NA
365,Adam Thielen,WR,CAR,9.42,0.99,0.175,7.92,10.8,-1.71,-1.23,-3.19,387,319,473,50,8,NA,NA,7
366,Chiefs,DST,KC,4.26,0.285,0.101,3.92,4.65,-1.71,-1.31,-2.47,390,331,398,30,22,NA,NA,13
367,Josh Allen,LB,JAC,4.98,NA,0.0974,NA,NA,-1.71,NA,NA,386,NA,NA,60,2,NA,NA,NA
368,Khyiris Tonga,DL,MIN,2.55,2.22,0.0483,0.936,5.12,-1.72,-2.35,-0.181,391,478,153,57,4,NA,NA,96
369,Tyler Conklin,TE,NYJ,6.36,0.857,0.208,5.47,7.47,-1.74,-1.57,-2.77,394,371,439,30,5,NA,NA,26
370,Grady Jarrett,DL,ATL,2.5,NA,0.1,NA,NA,-1.76,NA,NA,397,NA,NA,58,4,NA,NA,NA
371,Bears,DST,CHI,4.16,0.868,0.0394,2.73,4.87,-1.81,-2.5,-2.26,404,499,380,31,23,NA,NA,87
372,Lions,DST,DET,4.12,0.217,0,3.91,4.41,-1.85,-1.32,-2.72,409,333,428,32,23,NA,NA,3
373,BJ Ojulari,DL,ARI,2.4,NA,0.0102,NA,NA,-1.86,NA,NA,410,NA,NA,59,4,NA,NA,NA
374,George Karlaftis,DL,KC,2.39,0.636,0.0433,2.01,2.88,-1.87,-1.28,-2.42,411,325,393,60,4,NA,NA,20
375,Allen Lazard,WR,NYJ,9.25,1.08,0.433,8.05,10.7,-1.88,-1.1,-3.23,413,298,479,51,8,NA,NA,11
376,Ryan Izzo,TE,FA,6.15,NA,0.325,NA,NA,-1.94,NA,NA,419,NA,NA,31,5,NA,NA,NA
377,Nick Folk,K,TEN,7.42,1.66,0.00969,5.13,8.93,-2.04,-2.65,-1.8,429,506,319,26,3,NA,NA,87
378,Chase McLaughlin,K,TB,7.41,1.5,0.029,5.91,8.88,-2.05,-1.88,-1.85,430,418,328,27,3,NA,NA,77
379,Riley Patterson,K,DET,7.38,1.49,0.221,6.14,9.66,-2.08,-1.64,-1.07,433,389,236,28,3,NA,NA,74
380,Zach Ertz,TE,ARI,5.82,1.52,0.17,4.75,8.36,-2.27,-2.29,-1.89,457,473,332,32,6,NA,NA,59
381,Matt Gay,K,IND,7.16,1.49,0.325,5.96,9.37,-2.3,-1.82,-1.36,460,415,267,29,3,NA,NA,71
382,Tyler Boyd,WR,CIN,8.82,1.35,0.0659,7.46,10.6,-2.32,-1.7,-3.33,465,395,491,52,8,NA,NA,28
383,Darius Slayton,WR,NYG,8.75,1.21,0.0817,7.28,9.73,-2.38,-1.87,-4.23,473,417,542,53,8,NA,NA,17
384,Mike Gesicki,TE,NE,5.65,1.57,0.106,3.44,7.88,-2.44,-3.6,-2.37,482,576,391,33,6,NA,NA,65
385,Elijah Moore,WR,CLE,8.67,2.81,0.0611,4.44,11.4,-2.46,-4.71,-2.56,487,637,412,54,8,NA,NA,93
386,Aaron Rodgers,QB,NYJ,16.5,1.77,0.22,13.4,18.1,-2.49,-3.43,-2.58,488,562,415,18,7,NA,NA,76
387,Jonathan Mingo,WR,CAR,8.61,2.41,0.0752,4.41,11.2,-2.52,-4.74,-2.73,493,640,430,55,8,NA,NA,82
388,Taysom Hill,TE,NO,5.55,2.08,0.109,3.51,8.48,-2.55,-3.53,-1.76,495,570,315,34,6,NA,NA,97
389,Hunter Renfrow,WR,LVR,8.53,1.73,0.0181,7.03,11.3,-2.6,-2.12,-2.7,500,452,424,56,8,NA,NA,52
390,Jayden Reed,WR,GB,8.51,1.86,0.042,5.28,10.6,-2.62,-3.87,-3.37,502,592,494,57,8,NA,NA,59
391,Jake Elliott,K,PHI,6.84,0.664,0.127,6.03,7.74,-2.62,-1.75,-2.98,503,405,449,30,3,NA,NA,10
392,Zach Charbonnet,RB,SEA,7.8,2.22,0.496,4.19,10.4,-2.64,-3.39,-2.03,505,559,350,39,8,NA,NA,76
393,Austin Hooper,TE,LVR,5.44,1.93,0.416,3.47,8.02,-2.65,-3.57,-2.23,507,574,378,35,6,NA,NA,88
394,DeVante Parker,WR,NE,8.47,0.435,0.00226,8.09,9.07,-2.66,-1.06,-4.9,511,291,574,58,8,NA,NA,1
395,Kadarius Toney,WR,KC,8.47,2.74,0.0163,5.15,11.4,-2.66,-4,-2.52,513,608,407,59,8,NA,NA,92
396,Curtis Samuel,WR,WAS,8.45,1.34,0.0302,7.43,10.8,-2.68,-1.72,-3.14,515,402,469,60,8,NA,NA,27
397,Derek Carr,QB,NO,16.2,1.49,0.524,14.3,18,-2.71,-2.53,-2.66,516,502,421,19,7,NA,NA,58
398,Darnell Mooney,WR,CHI,8.42,0.834,0.000821,7.47,9.65,-2.71,-1.68,-4.31,517,393,545,61,8,NA,NA,3
399,Rashod Bateman,WR,BAL,8.42,2.45,0.00738,4.31,10.9,-2.71,-4.84,-3.04,518,644,458,62,8,NA,NA,83
400,Marvin Mims,WR,DEN,8.42,2.63,0.0458,3.59,10.6,-2.72,-5.56,-3.32,520,673,486,63,8,NA,NA,87
401,Matt Prater,K,ARI,6.71,1.47,0.285,5.59,8.8,-2.75,-2.19,-1.93,523,456,340,31,4,NA,NA,68
