"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"18","Jonathan Taylor","RB","IND",16,1.47,0.121,14,18,5.54,7.16,4.86,18,9,37,7,"4",NA,NA,33
"19","James Cook","RB","BUF",15.9,1.65,0.0815,13.1,17.5,5.42,6.34,4.36,19,18,43,8,"4",NA,NA,40
"20","Alvin Kamara","RB","NO",15.8,2.76,0.0964,10.4,17.9,5.34,3.61,4.75,20,47,38,9,"4",NA,NA,80
"21","Chris Olave","WR","NO",16.4,3.66,0.227,13.5,23.6,5.28,5.43,8.14,21,29,23,10,"3",NA,NA,79
"22","James Conner","RB","ARI",15.7,3.9,0.0189,13.4,23.5,5.25,6.6,10.4,22,16,11,10,"4",NA,NA,91
"23","Saquon Barkley","RB","NYG",15.7,1.28,0.302,13.8,17.4,5.23,6.99,4.25,24,10,44,11,"4",NA,NA,24
"24","George Kittle","TE","SF",14.9,4.3,0.547,10.8,23.1,5.23,3.45,9.74,23,50,14,1,"1",NA,NA,97
"25","Deebo Samuel","WR","SF",16.2,2.8,0.0496,11.8,18.9,5.05,3.7,3.41,25,46,58,11,"3",NA,NA,63
"26","Cooper Kupp","WR","LAR",16.1,1.53,0.0153,13.6,17.9,5,5.52,2.51,26,28,68,12,"3",NA,NA,27
"27","Rashee Rice","WR","KC",16.1,2.34,0.652,14.2,20.7,4.99,6.1,5.26,27,21,33,13,"4",NA,NA,52
"28","Bijan Robinson","RB","ATL",15.4,3.15,0.51,12.4,21.5,4.93,5.65,8.41,28,25,20,12,"5",NA,NA,86
"29","Travis Kelce","TE","KC",14.3,2.01,0.817,11.1,16.7,4.68,3.83,3.26,29,44,59,2,"1",NA,NA,55
"30","Isiah Pacheco","RB","KC",14.9,1.27,0.0042,13.8,17.3,4.42,6.96,4.22,30,11,45,13,"5",NA,NA,23
"31","D'Andre Swift","RB","PHI",14.9,2.53,0.0321,11.5,18.9,4.41,4.75,5.75,31,33,29,14,"5",NA,NA,73
"32","Joe Mixon","RB","CIN",14.9,2.57,0.214,10.1,17.7,4.38,3.32,4.58,32,51,41,15,"5",NA,NA,74
"33","DK Metcalf","WR","SEA",15.5,1.47,0.485,13.7,18,4.34,5.62,2.53,33,27,67,14,"4",NA,NA,21
"34","Dak Prescott","QB","DAL",21.1,1.33,0.376,19.6,23.4,4.19,4.69,2.37,34,34,69,3,"2",NA,NA,18
"35","Austin Ekeler","RB","LAC",14.7,0.893,0.192,13.6,16,4.17,6.83,2.86,35,13,63,16,"5",NA,NA,16
"36","Derrick Henry","RB","TEN",14.5,1.7,0.198,12.7,17,3.97,5.95,3.91,36,24,50,17,"5",NA,NA,46
"37","Evan Engram","TE","JAC",13.5,3.41,0.112,11.2,20.2,3.87,3.9,6.79,37,43,25,3,"1",NA,NA,85
"38","Tee Higgins","WR","CIN",15,4.72,0.0109,10.7,24.1,3.85,2.66,8.63,38,59,19,15,"4",NA,NA,90
"39","Michael Pittman","WR","IND",15,0.509,0.114,14.2,15.5,3.84,6.08,0.0504,39,22,102,16,"4",NA,NA,6
"40","Patrick Mahomes","QB","KC",20.8,1.32,0.342,19.1,22.3,3.82,4.19,1.23,40,39,88,4,"2",NA,NA,15
"41","Travis Etienne","RB","JAC",14.3,3.27,0.0507,7.94,16.6,3.78,1.15,3.48,41,80,56,18,"5",NA,NA,87
"42","David Njoku","TE","CLE",13.4,1.84,0.483,10.8,16.2,3.76,3.51,2.77,42,49,64,4,"2",NA,NA,52
"43","Nico Collins","WR","HOU",14.9,2.24,0.0597,12,18.9,3.73,3.93,3.43,43,41,57,17,"4",NA,NA,48
"44","Raheem Mostert","RB","MIA",14.2,1.52,0.328,12.4,16,3.72,5.63,2.91,44,26,62,19,"5",NA,NA,39
"45","Davante Adams","WR","LVR",14.8,0.983,0.0898,14.2,16.6,3.67,6.1,1.17,45,20,90,18,"4",NA,NA,8
"46","Calvin Ridley","WR","JAC",14.7,5.08,0.283,10.5,24.7,3.58,2.46,9.22,46,64,17,19,"5",NA,NA,93
"47","Lamar Jackson","QB","BAL",20.4,2.15,0.986,17.7,23.3,3.47,2.74,2.23,47,57,73,5,"3",NA,NA,53
"48","Zamir White","RB","LVR",13.9,3.74,0.218,11.3,21.3,3.4,4.52,8.2,48,36,22,20,"5",NA,NA,90
"49","George Pickens","WR","PIT",14.4,9.35,0.127,8.94,33.3,3.29,0.861,17.8,49,85,3,20,"5",NA,NA,99
"50","Trey McBride","TE","ARI",12.9,1.56,1.36,10.1,14.4,3.27,2.79,1.03,50,56,92,5,"3",NA,NA,45
"51","David Montgomery","RB","DET",13.7,1.5,0.174,11.5,15.3,3.18,4.67,2.13,51,35,76,21,"6",NA,NA,36
"52","Stefon Diggs","WR","BUF",14.3,2.82,0.366,9.37,18,3.17,1.29,2.56,52,79,66,21,"5",NA,NA,66
"53","Kenneth Walker III","RB","SEA",13.5,2.46,0.141,9.38,16.8,3,2.59,3.67,53,61,55,22,"6",NA,NA,71
"54","Aaron Jones","RB","GB",13.4,2.32,0.641,11.2,17.8,2.86,4.41,4.67,54,38,39,23,"6",NA,NA,67
"55","DeVonta Smith","WR","PHI",13.9,2.26,0.408,11,17.6,2.8,2.91,2.18,55,53,74,22,"5",NA,NA,49
"56","Brock Purdy","QB","SF",19.4,3.15,0.00325,13.3,22.5,2.49,-1.6,1.46,56,176,85,6,"3",NA,NA,79
"57","Justin Fields","QB","CHI",19.4,2.83,0.592,16.6,24.8,2.49,1.64,3.81,57,71,52,7,"3",NA,NA,74
"58","Garrett Wilson","WR","NYJ",13.5,1.71,0.0124,12.2,16.8,2.39,4.1,1.39,58,40,86,23,"5",NA,NA,34
"59","Zay Flowers","WR","BAL",13.5,4.01,0.114,10.8,21.5,2.38,2.71,6.09,59,58,27,24,"5",NA,NA,85
"60","Chris Godwin","WR","TB",13.4,1.41,0.00289,11.8,15.6,2.27,3.74,0.119,60,45,100,25,"5",NA,NA,20
"61","Adam Thielen","WR","CAR",13.4,2.36,0.189,10.6,17.5,2.26,2.56,2.06,61,62,77,26,"5",NA,NA,54
"62","Ty Chandler","RB","MIN",12.7,1.3,0.0315,10.4,13.9,2.22,3.59,0.811,62,48,94,24,"6",NA,NA,26
"63","Devin Singletary","RB","HOU",12.7,1.51,0.0422,10.1,14.3,2.19,3.31,1.19,63,52,89,25,"6",NA,NA,37
"64","Devon Achane","RB","MIA",12.6,4,0.0119,6.13,17.1,2.15,-0.661,3.94,64,126,48,26,"6",NA,NA,94
"65","Tony Pollard","RB","DAL",12.6,3.33,0.46,7.22,17,2.14,0.423,3.91,65,92,49,27,"7",NA,NA,89
"66","D.J. Moore","WR","CHI",13.2,3.53,0.0102,6.26,15.4,2.07,-1.81,0,66,183,103,27,"5",NA,NA,76
"67","Tyler Lockett","WR","SEA",13.2,2.52,0.688,10.6,18,2.06,2.53,2.57,67,63,65,28,"6",NA,NA,56
"68","Jake Ferguson","TE","DAL",11.5,1.23,0.365,10.2,13.4,1.91,2.9,0,68,54,103,6,"3",NA,NA,24
"69","C.J. Stroud","QB","HOU",18.8,1.36,0.464,17.2,20.5,1.89,2.25,-0.578,69,67,114,8,"3",NA,NA,21
"70","Jason Sanders","K","MIA",12.4,7.54,0.538,7.58,26.3,1.87,0,10.7,70,103,9,1,"1",NA,NA,97
"71","Chuba Hubbard","RB","CAR",12.2,0.861,0.00349,10.7,13,1.68,3.91,-0.145,71,42,107,28,"7",NA,NA,14
"72","Najee Harris","RB","PIT",12.2,2.65,0.0404,9.4,16.3,1.67,2.61,3.17,72,60,61,29,"7",NA,NA,77
"73","Jaylen Warren","RB","PIT",12.1,0.697,0.00922,11.3,13.4,1.63,4.47,0.24,73,37,98,30,"7",NA,NA,1
"74","Javonte Williams","RB","DEN",12.1,2.04,1.03,9.25,14.5,1.62,2.45,1.39,74,65,87,31,"7",NA,NA,60
"75","Dallas Goedert","TE","PHI",11.2,2.23,0.694,8.81,15.4,1.55,1.49,2.01,75,74,80,7,"4",NA,NA,61
"76","Jordan Love","QB","GB",18.4,2.4,0.47,16,22.9,1.43,1.08,1.86,76,81,83,9,"3",NA,NA,62
"77","DeAndre Hopkins","WR","TEN",12.5,3.48,0.194,5.51,14.5,1.38,-2.56,-0.905,77,202,115,29,"6",NA,NA,75
"78","Jake Elliott","K","PHI",11.8,5.29,0.324,7.82,21.5,1.33,0.236,5.87,78,97,28,2,"1",NA,NA,87
"79","Ja'Marr Chase","WR","CIN",12.3,6.17,0.496,2.68,17.5,1.18,-5.4,2.03,79,313,79,30,"6",NA,NA,96
"80","Justin Tucker","K","BAL",11.5,4.67,0.188,7.98,20.1,1.01,0.394,4.48,80,93,42,3,"1",NA,NA,84
"81","Kyler Murray","QB","ARI",17.9,2.09,0.224,15.2,21.3,0.96,0.278,0.231,81,95,99,10,"4",NA,NA,50
"82","Sam LaPorta","TE","DET",10.5,2.31,0.0187,6,12,0.852,-1.32,-1.36,82,161,124,8,"4",NA,NA,64
"83","Dalton Schultz","TE","HOU",10.5,2.54,0.0895,8.73,15.5,0.833,1.41,2.14,83,76,75,9,"4",NA,NA,67
"84","Mason Crosby","K","NYG",11.3,3.46,0.636,6.04,14.1,0.819,-1.54,-1.5,84,173,126,4,"1",NA,NA,77
"85","Raiders","DST","LVR",7.5,5.31,0.76,4.63,17.2,0.803,-0.278,5.28,85,111,32,1,"1",NA,NA,99
"86","Cole Kmet","TE","CHI",10.4,4.1,0.382,5.65,17.6,0.744,-1.67,4.18,86,179,46,10,"4",NA,NA,94
"87","Matthew Stafford","QB","LAR",17.7,1.2,0.388,16.4,19.7,0.736,1.5,-1.34,87,73,123,11,"4",NA,NA,9
"88","Jayden Reed","WR","GB",11.8,1.18,0.059,9.82,12.9,0.685,1.75,-2.51,88,69,143,31,"6",NA,NA,13
"89","Romeo Doubs","WR","GB",11.8,3.37,0.0523,7.32,17.4,0.626,-0.754,1.95,89,133,82,32,"6",NA,NA,73
"90","Gus Edwards","RB","BAL",11.1,2.23,0.156,8.45,14.2,0.593,1.66,1.09,90,70,91,32,"7",NA,NA,64
"91","Terry McLaurin","WR","WAS",11.7,1.48,0.284,9.38,13.5,0.574,1.3,-1.92,91,78,130,33,"6",NA,NA,23
"92","Jerome Ford","RB","CLE",10.9,1.47,0.28,9.23,13.4,0.438,2.44,0.249,92,66,97,33,"8",NA,NA,34
"93","Isaiah Likely","TE","BAL",10,1.41,0.0979,7.43,11.2,0.362,0.115,-2.23,93,102,138,11,"4",NA,NA,33
"94","Baker Mayfield","QB","TB",17.3,1.36,0.348,15.5,19.1,0.348,0.543,-1.91,94,90,129,12,"4",NA,NA,24
"95","Demario Douglas","WR","NE",11.4,1.65,0.0713,9.55,13.9,0.29,1.47,-1.54,95,75,127,34,"6",NA,NA,32
"96","Gerald Everett","TE","LAC",9.9,1.28,0.264,8.15,12.1,0.264,0.832,-1.3,96,86,121,12,"4",NA,NA,27
"97","Gabriel Davis","WR","BUF",11.3,5.39,0.218,6.17,21.8,0.218,-1.9,6.36,97,186,26,35,"7",NA,NA,94
"98","Brandon Aubrey","K","DAL",10.7,1.07,0.032,9.33,12,0.183,1.75,-3.64,98,68,172,5,"1",NA,NA,10
"99","Brian Robinson","RB","WAS",10.7,2.45,0.158,6.79,12.9,0.158,0,-0.237,99,103,109,34,"8",NA,NA,69
"100","Jake Moody","K","SF",10.6,3.02,0.123,7.71,15.3,0.151,0.123,-0.289,100,100,111,6,"1",NA,NA,68
"101","49ers","DST","SF",6.74,0.505,0.0425,5.93,7.33,0.0425,1.02,-4.6,101,83,192,2,"1",NA,NA,6
"102","Lucas Havrisik","K","LAR",10.5,2.82,0.028,8.66,15.6,0.028,1.08,0,102,82,103,7,"1",NA,NA,61
"103","Jared Goff","QB","DET",16.9,1.61,0.0183,14.6,18.5,0,-0.298,-2.54,103,112,145,13,"4",NA,NA,38
"104","Khalil Herbert","RB","CHI",10.5,4.68,0.14,5.02,18.5,0,-1.77,5.39,103,181,31,35,"8",NA,NA,97
"105","Jerry Jeudy","WR","DEN",11.1,2.53,0.23,8.2,15.2,0,0.121,-0.234,103,101,108,36,"7",NA,NA,58
"106","Chigoziem Okonkwo","TE","TEN",9.63,3.82,0.0864,7.63,17.3,0,0.308,3.95,103,94,47,13,"4",NA,NA,91
"107","Ravens","DST","BAL",6.7,4.07,0.245,4.11,14.2,0,-0.8,2.23,103,137,72,3,"2",NA,NA,97
"108","Younghoe Koo","K","ATL",10.5,5.49,0.129,7.21,20.7,0,-0.372,5.05,103,116,35,8,"1",NA,NA,90
"109","Geno Smith","QB","SEA",16.9,1.16,0.613,15.2,18.5,-0.0183,0.261,-2.54,104,96,146,14,"4",NA,NA,6
"110","Kyle Pitts","TE","ATL",9.55,2.15,0.421,7.32,13.5,-0.0864,0,0.109,105,103,101,14,"5",NA,NA,58
"111","Cameron Dicker","K","LAC",10.4,7.8,0.187,6,24.9,-0.129,-1.59,9.23,106,175,16,9,"1",NA,NA,99
"112","Antonio Gibson","RB","WAS",10.4,1.92,0.00274,7.42,13.1,-0.14,0.623,0,107,89,103,36,"8",NA,NA,53
"113","Tyjae Spears","RB","TEN",10.4,1.73,2.4,8.14,13,-0.143,1.35,-0.119,108,77,106,37,"9",NA,NA,49
"114","Christian Watson","WR","GB",10.9,0,0.171,10.9,10.9,-0.23,2.82,-4.54,109,55,190,37,"7",NA,NA,1
"115","Texans","DST","HOU",6.45,2.4,0.138,4.18,10.7,-0.245,-0.73,-1.26,110,132,119,4,"3",NA,NA,87
"116","Anders Carlson","K","GB",10.2,2.48,0.156,7.77,14.3,-0.316,0.183,-1.28,111,99,120,10,"1",NA,NA,48
"117","Browns","DST","CLE",6.32,1.59,0.379,4.2,8.33,-0.382,-0.705,-3.61,112,128,170,5,"4",NA,NA,71
"118","Jakobi Meyers","WR","LVR",10.7,1.37,0.146,8.83,12.3,-0.401,0.754,-3.1,113,87,155,38,"7",NA,NA,18
"119","Cairo Santos","K","CHI",10,1.58,0.0961,8.51,12.8,-0.472,0.924,-2.83,114,84,151,11,"1",NA,NA,39
"120","Darren Waller","TE","NYG",9.13,1.47,0.386,6.44,10.6,-0.507,-0.88,-2.83,115,140,150,15,"5",NA,NA,39
"121","Drake London","WR","ATL",10.6,1.83,0.152,7.71,12.4,-0.547,-0.365,-3.06,116,115,154,39,"7",NA,NA,38
"122","Chase McLaughlin","K","TB",9.91,3.45,0.276,6.87,16,-0.568,-0.711,0.341,117,130,96,12,"1",NA,NA,74
"123","Jake Browning","QB","CIN",16.3,1.39,0.076,14.9,18.7,-0.631,0,-2.38,118,103,141,15,"4",NA,NA,29
"124","Rashid Shaheed","WR","NO",10.4,3.77,0.0903,6.84,17.7,-0.699,-1.24,2.27,119,153,71,40,"7",NA,NA,80
"125","Derek Carr","QB","NO",16.2,3.61,0.498,13.9,23.3,-0.707,-1.04,2.31,120,146,70,16,"5",NA,NA,85
"126","Falcons","DST","ATL",5.94,1.58,0.0181,4.29,8.66,-0.761,-0.614,-3.28,121,124,159,6,"4",NA,NA,68
"127","Bills","DST","BUF",5.92,0.853,0.0607,5.1,7.43,-0.78,0.192,-4.51,122,98,189,7,"4",NA,NA,55
"128","D.J. Chark","WR","CAR",10.3,7.8,0.179,5.75,26,-0.789,-2.33,10.5,123,195,10,41,"7",NA,NA,99
"129","Lions","DST","DET",5.86,3.32,0.0633,3.66,11.9,-0.84,-1.25,0,124,154,103,8,"5",NA,NA,90
"130","Jason Myers","K","SEA",9.64,2.02,0.165,7.1,12.7,-0.844,-0.48,-2.91,125,118,152,13,"1",NA,NA,42
"131","Tucker Kraft","TE","GB",8.74,1.68,0.192,7.26,11.8,-0.893,-0.0598,-1.63,126,104,128,16,"5",NA,NA,48
"132","Steelers","DST","PIT",5.79,1.99,0.192,4.2,9.39,-0.904,-0.705,-2.54,127,129,147,9,"6",NA,NA,81
"133","Diontae Johnson","WR","PIT",10.2,2.9,0.0541,4.53,12.2,-0.968,-3.54,-3.23,128,229,157,42,"7",NA,NA,69
"134","Tyler Bass","K","BUF",9.47,1.53,0.506,7.24,11,-1.01,-0.348,-4.59,129,114,191,14,"2",NA,NA,32
"135","Tyler Boyd","WR","CIN",10.1,2.16,0.137,6.61,12.4,-1.02,-1.46,-3.04,130,168,153,43,"7",NA,NA,44
"136","Dalton Kincaid","TE","BUF",8.55,1.41,0.371,6.02,9.85,-1.08,-1.3,-3.55,131,159,168,17,"6",NA,NA,36
"137","Buccaneers","DST","TB",5.6,1.62,0.0416,4.19,8.49,-1.1,-0.715,-3.44,132,131,165,10,"6",NA,NA,74
"138","Rams","DST","LAR",5.56,0.591,0.1,4.91,6.13,-1.14,0,-5.8,133,103,227,11,"7",NA,NA,16
"139","Noah Brown","WR","HOU",9.97,1.08,0.0372,8.08,11.4,-1.16,0,-4.06,134,103,181,44,"7",NA,NA,11
"140","Jaxon Smith-Njigba","WR","SEA",9.93,1.74,0.0431,8.56,13.3,-1.2,0.484,-2.13,135,91,135,45,"7",NA,NA,35
"141","Joe Flacco","QB","CLE",15.7,4.58,0.0977,13.4,24.3,-1.21,-1.55,3.25,136,174,60,17,"5",NA,NA,94
"142","Curtis Samuel","WR","WAS",9.89,2.83,0.0859,4.25,11.7,-1.24,-3.83,-3.7,138,239,174,46,"7",NA,NA,68
"143","Seahawks","DST","SEA",5.46,1.68,0.0571,4.08,8.44,-1.24,-0.829,-3.5,137,138,166,12,"8",NA,NA,77
"144","Patriots","DST","NE",5.4,3.51,0.0281,3.82,11.9,-1.29,-1.08,-0.0449,139,148,104,13,"8",NA,NA,94
"145","Easton Stick","QB","LAC",15.6,2.33,0.156,13.9,19.9,-1.3,-1,-1.16,140,143,118,18,"5",NA,NA,59
"146","Broncos","DST","DEN",5.38,0.432,0.00253,4.73,5.93,-1.32,-0.183,-6,141,106,234,14,"9",NA,NA,1
"147","Jets","DST","NYJ",5.37,0.873,0.0985,4.27,6.46,-1.32,-0.64,-5.48,142,125,216,15,"10",NA,NA,58
"148","Demarcus Robinson","WR","LAR",9.8,4.69,0.0326,6.72,19.2,-1.33,-1.36,3.73,143,163,53,47,"7",NA,NA,89
"149","Brandin Cooks","WR","DAL",9.77,1.5,0.0724,7.57,12,-1.36,-0.511,-3.41,144,122,161,48,"8",NA,NA,25
"150","Chiefs","DST","KC",5.27,0.67,0.0315,4.4,6.05,-1.42,-0.505,-5.89,145,121,232,16,"10",NA,NA,39
"151","Josh Palmer","WR","LAC",9.7,0,0.107,9.7,9.7,-1.43,1.62,-5.74,146,72,223,49,"8",NA,NA,1
"152","Logan Thomas","TE","WAS",8.18,2.87,0.179,6.06,13.9,-1.45,-1.26,0.497,147,156,95,18,"6",NA,NA,79
"153","Eagles","DST","PHI",5.24,0.688,0.0157,4.05,5.78,-1.45,-0.862,-6.15,148,139,240,17,"10",NA,NA,42
"154","Tua Tagovailoa","QB","MIA",15.5,1.14,0.0774,14.4,17.4,-1.46,-0.488,-3.64,149,119,171,19,"5",NA,NA,3
"155","Dolphins","DST","MIA",5.23,0.54,0.056,4.74,6.17,-1.47,-0.163,-5.77,150,105,224,18,"11",NA,NA,13
"156","Chris Boswell","K","PIT",8.97,3.55,0.00874,6.35,15.3,-1.52,-1.24,-0.287,151,152,110,15,"2",NA,NA,81
"157","Mike Badgley","K","DET",8.96,1.36,0.109,7.36,10.4,-1.52,-0.222,-5.21,152,108,206,16,"2",NA,NA,16
"158","Jaguars","DST","JAC",5.17,0.659,0.129,4.14,5.9,-1.53,-0.772,-6.04,153,135,235,19,"12",NA,NA,35
"159","Jarrett Stidham","QB","DEN",15.4,1.38,0.0482,13.6,16.9,-1.54,-1.3,-4.09,154,158,182,20,"5",NA,NA,26
"160","Quentin Johnston","WR","LAC",9.59,2.41,0.0644,5.9,13.5,-1.54,-2.18,-1.96,155,193,131,50,"8",NA,NA,55
"161","Jaren Hall","QB","MIN",15.4,1.54,0.78,12.8,16.4,-1.58,-2.12,-4.64,156,192,194,21,"5",NA,NA,35
"162","K.J. Osborn","WR","MIN",9.53,4.9,0.191,6.16,19.3,-1.6,-1.92,3.9,157,187,51,51,"8",NA,NA,92
"163","Luke Musgrave","TE","GB",8,0,0.469,8,8,-1.63,0.68,-5.4,159,88,212,19,"6",NA,NA,1
"164","Greg Joseph","K","MIN",8.85,1.48,0.0422,7.04,10.4,-1.63,-0.547,-5.24,158,123,208,17,"2",NA,NA,29
"165","Packers","DST","GB",5.04,0.632,0.000444,4.14,5.8,-1.66,-0.764,-6.14,160,134,238,20,"12",NA,NA,23
"166","Colts","DST","IND",5.04,1.44,0.0757,3.82,7.64,-1.66,-1.08,-4.29,161,149,186,21,"13",NA,NA,65
"167","Nick Folk","K","TEN",8.81,1.44,0.106,7.33,10.3,-1.67,-0.258,-5.33,162,110,209,18,"2",NA,NA,26
"168","Giants","DST","NYG",4.97,2,0.0808,3.91,8.65,-1.73,-0.996,-3.29,163,142,160,22,"14",NA,NA,84
"169","Greg Zuerlein","K","NYJ",8.7,5.78,0.0111,4.52,19.3,-1.78,-3.07,3.71,164,212,54,19,"2",NA,NA,94
"170","Elijah Moore","WR","CLE",9.34,2.72,0.0251,4.79,12.9,-1.79,-3.29,-2.57,166,223,148,52,"8",NA,NA,61
"171","Evan McPherson","K","CIN",8.69,1.4,0.0241,7.15,10.2,-1.79,-0.438,-5.44,165,117,215,20,"2",NA,NA,23
"172","Bears","DST","CHI",4.89,0.466,0.00313,4.11,5.38,-1.81,-0.794,-6.56,167,136,247,23,"14",NA,NA,3
"173","Darius Slayton","WR","NYG",9.31,3.91,0.183,7.05,17.1,-1.82,-1.03,1.68,170,145,84,53,"8",NA,NA,83
"174","Panthers","DST","CAR",4.88,1.15,0.0741,3.44,6.55,-1.82,-1.47,-5.39,169,169,211,24,"15",NA,NA,61
"175","Matt Gay","K","IND",8.67,1.53,0.422,6.57,10.2,-1.82,-1.01,-5.43,168,144,214,21,"2",NA,NA,35
"176","Chargers","DST","LAC",4.81,0.717,0.216,3.81,5.42,-1.89,-1.1,-6.52,171,150,245,25,"16",NA,NA,45
"177","Jordan Addison","WR","MIN",9.13,3.87,0.162,2.52,12.8,-2,-5.56,-2.65,172,322,149,54,"8",NA,NA,82
"178","Tyler Conklin","TE","NYJ",7.53,0.391,0.0933,7.1,8.19,-2.1,-0.216,-5.21,173,107,205,20,"6",NA,NA,3
"179","Cowboys","DST","DAL",4.59,0.649,0.00827,3.61,5.36,-2.11,-1.3,-6.58,174,157,250,26,"16",NA,NA,32
"180","Titans","DST","TEN",4.58,0.771,0.022,3.18,5.19,-2.11,-1.73,-6.74,175,180,255,27,"17",NA,NA,48
"181","Saints","DST","NO",4.56,0.642,0.119,3.57,5.12,-2.14,-1.34,-6.82,176,162,258,28,"18",NA,NA,26
"182","Josh Downs","WR","IND",8.97,2,0.00812,6.65,11.6,-2.16,-1.43,-3.88,177,166,177,55,"8",NA,NA,42
"183","DeVante Parker","WR","NE",8.96,1.58,0.953,7.12,11.6,-2.17,-0.959,-3.87,178,141,176,56,"9",NA,NA,30
"184","Juwan Johnson","TE","NO",7.44,3.67,0.142,3.63,14.3,-2.2,-3.69,0.931,179,236,93,21,"6",NA,NA,88
"185","Matt Prater","K","ARI",8.25,1.21,0.045,7.09,9.84,-2.24,-0.493,-5.78,180,120,226,22,"2",NA,NA,13
"186","Vikings","DST","MIN",4.44,0.644,0.288,3.46,5.02,-2.26,-1.45,-6.92,181,167,263,29,"19",NA,NA,29
"187","Brandon McManus","K","JAC",8.2,0.721,0.163,7.34,8.88,-2.28,-0.248,-6.74,182,109,254,23,"2",NA,NA,1
"188","Jonnu Smith","TE","ATL",7.3,1.31,0.0962,6.01,9.51,-2.34,-1.31,-3.89,183,160,178,22,"6",NA,NA,30
"189","Gardner Minshew","QB","IND",14.6,1.31,0.281,13.1,16.3,-2.36,-1.85,-4.74,184,184,196,22,"6",NA,NA,12
"190","Ryan Izzo","TE","FA",7.2,NA,0.152,NA,NA,-2.43,NA,NA,185,NA,NA,23,"7",NA,NA,NA
"191","Harrison Butker","K","KC",8.04,2.97,0.0273,2.56,9.85,-2.45,-5.02,-5.77,186,286,225,24,"2",NA,NA,65
"192","Daniel Carlson","K","LVR",8.01,2.07,0.19,5.78,10.9,-2.47,-1.81,-4.69,187,182,195,25,"2",NA,NA,45
"193","Kareem Hunt","RB","CLE",7.95,1.96,0.195,5.42,10.9,-2.54,-1.37,-2.21,188,164,137,38,"9",NA,NA,56
"194","Cardinals","DST","ARI",4.16,0.524,0.0496,3.49,4.73,-2.54,-1.41,-7.21,189,165,271,30,"19",NA,NA,10
"195","Tyler Higbee","TE","LAR",7.05,0.769,0.103,5.8,8.04,-2.59,-1.52,-5.36,190,172,210,24,"7",NA,NA,12
"196","Bengals","DST","CIN",4.11,0.63,0.0826,3.27,5.11,-2.59,-1.64,-6.83,191,178,260,31,"20",NA,NA,19
"197","Tyrod Taylor","QB","NYG",14.3,1.68,0.121,11.4,15.8,-2.65,-3.57,-5.23,192,231,207,23,"6",NA,NA,47
"198","Eddy Pineiro","K","CAR",7.82,1.02,0.176,6.89,9.11,-2.66,-0.69,-6.51,193,127,244,26,"2",NA,NA,6
