"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"102","AJ Dillon","RB","GB",7.69,1.01,0.0313,6.03,9,0.0313,0,-0.965,102,103,132,34,"11",NA,NA,30
"103","Baker Mayfield","QB","TB",16.2,1.29,0.304,14.7,18.1,0,0,0,103,103,103,13,"4",NA,NA,43
"104","Kareem Hunt","RB","CLE",7.66,1.58,0.243,5.63,10.5,0,-0.396,0.569,103,111,90,35,"11",NA,NA,80
"105","Jahan Dotson","WR","WAS",10.1,0.577,0.241,9.27,10.9,0,0.554,-1.21,103,87,136,36,"8",NA,NA,4
"106","Logan Thomas","TE","WAS",8.65,1.04,0.546,7.37,10.1,0,0,0.262,103,103,97,13,"6",NA,NA,50
"107","Ravens","DST","BAL",6.33,0.928,0.565,5.16,7.71,0,0,-0.62,103,103,121,3,"3",NA,NA,70
"108","Younghoe Koo","K","ATL",8.53,1.31,0.161,6.57,10,0,-0.941,0.376,103,128,95,8,"1",NA,NA,78
"109","Cameron Dicker","K","LAC",8.37,0.788,0.0113,7.5,9.24,-0.161,-0.00374,-0.419,104,104,113,9,"1",NA,NA,15
"110","Matt Prater","K","ARI",8.36,0.599,0.0121,7.64,9.03,-0.172,0.132,-0.62,105,97,120,10,"1",NA,NA,1
"111","Justin Tucker","K","BAL",8.35,1.17,0.224,6.53,9.6,-0.184,-0.978,-0.0593,106,131,104,11,"1",NA,NA,63
"112","Michael Thomas","WR","NO",9.87,0.74,0.189,8.56,10.8,-0.241,-0.161,-1.29,107,108,139,37,"8",NA,NA,13
"113","Ezekiel Elliott","RB","NE",7.42,1.6,0.0183,5.3,9.3,-0.243,-0.728,-0.667,108,118,123,36,"11",NA,NA,84
"114","Tyjae Spears","RB","TEN",7.4,0.637,1.04,6.46,8.28,-0.262,0.436,-1.68,109,88,152,37,"12",NA,NA,12
"115","Russell Wilson","QB","DEN",15.9,1.18,0.274,14.7,17.9,-0.304,0.0425,-0.158,110,101,108,14,"4",NA,NA,37
"116","Nick Folk","K","TEN",8.12,0.994,0.0346,6.78,9.16,-0.408,-0.732,-0.495,111,119,115,12,"2",NA,NA,37
"117","Christian Watson","WR","GB",9.68,1.78,0.346,8.03,12.8,-0.43,-0.683,0.747,112,117,88,38,"8",NA,NA,79
"118","Jake Moody","K","SF",8.09,1.16,0.0175,6.93,9.65,-0.443,-0.579,0,113,115,103,13,"2",NA,NA,59
"119","Chad Ryland","K","NE",8.07,0.803,0.104,7,8.97,-0.461,-0.505,-0.681,114,113,124,14,"2",NA,NA,19
"120","Jonnu Smith","TE","ATL",8.11,0.985,0.335,6.78,9.22,-0.546,-0.585,-0.598,115,116,118,14,"6",NA,NA,41
"121","Bills","DST","BUF",5.76,0.633,0.00118,5.08,6.82,-0.565,-0.0855,-1.51,117,106,148,4,"3",NA,NA,33
"122","Daniel Carlson","K","LVR",7.96,0.713,0.0597,7,8.7,-0.565,-0.511,-0.957,116,114,131,15,"2",NA,NA,7
"123","Jets","DST","NYJ",5.76,0.972,0.0338,4.32,6.95,-0.567,-0.839,-1.38,118,123,145,5,"4",NA,NA,81
"124","Joshua Dobbs","QB","MIN",15.6,1.07,0.338,14.3,17.4,-0.578,-0.386,-0.657,119,110,122,15,"5",NA,NA,23
"125","Steelers","DST","PIT",5.73,0.943,0.0124,4.22,6.77,-0.6,-0.939,-1.56,120,127,149,6,"4",NA,NA,78
"126","Raiders","DST","LVR",5.72,0.584,0.125,5.12,6.56,-0.613,-0.0415,-1.77,121,105,154,7,"5",NA,NA,26
"127","Chris Boswell","K","PIT",7.91,1.01,0.066,6.65,9.39,-0.625,-0.855,-0.26,122,124,111,16,"2",NA,NA,41
"128","Eddy Pineiro","K","CAR",7.84,0.966,0.126,6.57,8.96,-0.691,-0.935,-0.698,123,126,125,17,"2",NA,NA,33
"129","Buccaneers","DST","TB",5.59,1.02,0.203,4.15,7.02,-0.737,-1.01,-1.31,124,132,140,8,"6",NA,NA,85
"130","Robert Woods","WR","HOU",9.34,1.65,0.0676,6.95,11.9,-0.776,-1.77,-0.207,125,167,109,39,"8",NA,NA,73
"131","Joey Slye","K","WAS",7.71,1.06,0.0698,6.53,8.95,-0.817,-0.974,-0.706,126,130,126,18,"2",NA,NA,48
"132","Jaxon Smith-Njigba","WR","SEA",9.27,1.86,0.494,7.19,12,-0.843,-1.52,-0.0858,127,154,105,40,"9",NA,NA,82
"133","Hunter Henry","TE","NE",7.77,1.11,0.31,5.89,9.27,-0.881,-1.48,-0.548,128,152,117,15,"7",NA,NA,62
"134","Anders Carlson","K","GB",7.64,1.34,0.122,5.97,9.05,-0.886,-1.53,-0.609,129,156,119,19,"2",NA,NA,85
"135","Taylor Heinicke","QB","ATL",15.3,0.913,0.256,14.5,16.8,-0.916,-0.137,-1.25,130,107,138,16,"5",NA,NA,6
"136","Panthers","DST","CAR",5.39,1.65,0.0349,4.09,8.39,-0.94,-1.07,0.0654,131,138,100,9,"7",NA,NA,96
"137","Browns","DST","CLE",5.35,0.773,0.0134,4.83,6.76,-0.975,-0.33,-1.56,132,109,150,10,"7",NA,NA,56
"138","Colts","DST","IND",5.34,1.09,0.0981,4.09,7.15,-0.989,-1.07,-1.17,133,137,135,11,"8",NA,NA,89
"139","Matt Gay","K","IND",7.52,1.37,0.287,6.02,9.72,-1.01,-1.49,0.0611,134,153,101,20,"2",NA,NA,89
"140","Saints","DST","NO",5.24,0.638,0.0698,4.13,5.88,-1.09,-1.03,-2.45,135,133,173,12,"9",NA,NA,37
"141","Bears","DST","CHI",5.17,0.942,0.116,3.55,6.11,-1.16,-1.61,-2.22,136,160,164,13,"10",NA,NA,74
"142","Will Levis","QB","TEN",15.1,1.49,0.214,13.8,17.7,-1.17,-0.867,-0.34,137,125,112,17,"5",NA,NA,63
"143","Gerald Everett","TE","LAC",7.46,1.17,0.133,5.68,8.46,-1.19,-1.69,-1.37,138,162,143,16,"7",NA,NA,65
"144","Packers","DST","GB",5.06,0.743,0.00835,4.12,5.97,-1.27,-1.04,-2.35,139,135,170,14,"10",NA,NA,52
"145","49ers","DST","SF",5.05,0.515,0.117,4.42,5.61,-1.28,-0.743,-2.72,140,122,182,15,"11",NA,NA,22
"146","Zach Charbonnet","RB","SEA",6.36,1.37,0.0504,4.47,8.04,-1.3,-1.56,-1.93,142,158,155,38,"12",NA,NA,58
"147",NA,"K",NA,7.23,1.27,0.0148,5.67,8.92,-1.3,-1.84,-0.733,141,169,127,21,"2",NA,NA,70
"148","Greg Zuerlein","K","NYJ",7.22,1.85,0.149,4.23,8.87,-1.31,-3.28,-0.789,143,201,129,22,"2",NA,NA,93
"149","Cade Otton","TE","TB",7.33,0.841,0.363,6.29,8.72,-1.32,-1.07,-1.11,144,139,134,17,"7",NA,NA,26
"150","Romeo Doubs","WR","GB",8.77,1.43,0.0892,6.95,11.3,-1.34,-1.77,-0.746,145,165,128,41,"9",NA,NA,52
"151","Miles Sanders","RB","CAR",6.31,0.979,0.03,4.84,7.54,-1.35,-1.18,-2.43,146,145,171,39,"12",NA,NA,29
"152","Jaleel McLaughlin","RB","DEN",6.28,1.93,0.442,4.92,9.96,-1.38,-1.1,0,147,142,103,40,"13",NA,NA,96
"153","Jordan Love","QB","GB",14.8,0.736,0.0488,13.9,15.8,-1.39,-0.739,-2.31,148,121,168,18,"5",NA,NA,1
"154","Lions","DST","DET",4.93,0.422,0.00812,4.42,5.56,-1.4,-0.737,-2.77,149,120,184,16,"11",NA,NA,15
"155","Cardinals","DST","ARI",4.92,0.701,0.134,4.13,6.02,-1.41,-1.04,-2.31,150,134,167,17,"12",NA,NA,44
"156","Noah Brown","WR","HOU",8.68,1.97,0.0466,4.75,10.1,-1.43,-3.97,-2.01,151,218,160,42,"9",NA,NA,86
"157","Derek Carr","QB","NO",14.8,1.14,0.0526,13.6,16.7,-1.44,-1.05,-1.34,152,136,142,19,"5",NA,NA,34
"158","Dustin Hopkins","K","CLE",7.07,2.09,0.0823,5.25,10.8,-1.46,-2.26,1.16,153,181,82,23,"3",NA,NA,99
"159","Rashid Shaheed","WR","NO",8.64,1.66,0.334,6.64,11.2,-1.47,-2.08,-0.889,154,175,130,43,"9",NA,NA,75
"160","Gardner Minshew","QB","IND",14.7,1.5,0.264,12.6,17,-1.49,-2.08,-1.05,155,174,133,20,"6",NA,NA,66
"161","Vikings","DST","MIN",4.79,0.423,0.0674,4.08,5.13,-1.54,-1.08,-3.2,156,140,197,18,"13",NA,NA,19
"162","Riley Patterson","K","DET",6.99,0.932,0.177,5.98,8.08,-1.54,-1.53,-1.57,157,155,151,24,"3",NA,NA,30
"163","Commanders","DST","WAS",4.72,0.593,0.011,3.93,5.34,-1.61,-1.24,-2.98,158,146,191,19,"13",NA,NA,30
"164","Falcons","DST","ATL",4.71,0.788,0.069,3.57,5.73,-1.62,-1.59,-2.59,159,159,175,20,"14",NA,NA,63
"165","Luke Musgrave","TE","GB",6.96,0.44,0.0185,6.42,7.57,-1.69,-0.943,-2.26,160,129,165,18,"7",NA,NA,3
"166","Giants","DST","NYG",4.64,0.727,0.0343,3.4,5.37,-1.69,-1.76,-2.96,161,164,189,21,"14",NA,NA,48
"167","Chigoziem Okonkwo","TE","TEN",6.94,0.745,0.0446,5.61,7.66,-1.71,-1.76,-2.16,162,163,163,19,"7",NA,NA,15
"168","Chargers","DST","LAC",4.61,0.325,0.0711,4.07,4.98,-1.72,-1.1,-3.35,164,141,202,22,"15",NA,NA,4
"169","Cairo Santos","K","CHI",6.81,1.1,0.156,5.54,8.2,-1.72,-1.96,-1.46,163,171,147,25,"3",NA,NA,52
"170","Deshaun Watson","QB","CLE",14.5,1.1,0.186,12.9,16,-1.75,-1.77,-2.07,166,166,161,21,"6",NA,NA,26
"171","Ryan Izzo","TE","FA",6.9,NA,0.242,NA,NA,-1.75,NA,NA,165,NA,NA,20,"7",NA,NA,NA
"172","Patriots","DST","NE",4.54,0.655,0.129,4.01,5.55,-1.79,-1.15,-2.78,167,143,185,23,"16",NA,NA,41
"173","Wan'Dale Robinson","WR","NYG",8.3,1.57,0.0474,6.8,10.7,-1.81,-1.92,-1.37,168,170,144,44,"9",NA,NA,66
"174","Justice Hill","RB","BAL",5.84,0.974,0.0845,4.58,7.27,-1.82,-1.44,-2.69,169,151,181,41,"13",NA,NA,28
"175","Josh Downs","WR","IND",8.26,4.34,0.00161,2.28,13.7,-1.85,-6.43,1.62,170,326,76,45,"9",NA,NA,99
"176","JuJu Smith-Schuster","WR","NE",8.26,1.49,0.203,5.85,9.78,-1.86,-2.86,-2.3,171,191,166,46,"9",NA,NA,56
"177","Greg Joseph","K","MIN",6.66,1.32,0.155,5.37,8.43,-1.87,-2.13,-1.22,172,178,137,26,"3",NA,NA,81
"178","Roschon Johnson","RB","CHI",5.76,1.11,0.0931,4.25,7.37,-1.91,-1.78,-2.6,173,168,176,42,"13",NA,NA,42
"179","Bengals","DST","CIN",4.41,1.15,0.0519,2.26,5.16,-1.92,-2.9,-3.17,174,194,196,24,"17",NA,NA,93
"180","Bryce Young","QB","CAR",14.3,0.84,0.0745,13.3,15.8,-1.94,-1.41,-2.31,175,149,169,22,"6",NA,NA,3
"181","Jaguars","DST","JAC",4.35,0.42,0.0475,4,5.05,-1.97,-1.16,-3.28,176,144,199,25,"17",NA,NA,11
"182","Taysom Hill","TE","NO",6.66,2.47,0.101,3.34,10.1,-1.99,-4.02,0.263,177,219,96,21,"8",NA,NA,99
"183","Latavius Murray","RB","BUF",5.66,1.15,0.0664,3.58,6.65,-2,-2.45,-3.31,178,185,200,43,"13",NA,NA,45
"184","Tyson Bagent","QB","CHI",14.2,2.13,0.518,10.3,16.8,-2.01,-4.36,-1.32,179,229,141,23,"6",NA,NA,94
"185","Texans","DST","HOU",4.31,0.346,0.167,3.82,4.71,-2.02,-1.34,-3.62,180,147,209,26,"18",NA,NA,7
"186","Wil Lutz","K","DEN",6.5,1.12,0.728,5.21,7.68,-2.03,-2.29,-1.98,181,183,157,27,"4",NA,NA,56
"187","Brandin Cooks","WR","DAL",8.05,0.845,0.0868,6.56,9.16,-2.06,-2.16,-2.92,182,179,186,47,"9",NA,NA,17
"188","Samaje Perine","RB","DEN",5.6,0.82,0.513,4.66,6.91,-2.07,-1.36,-3.05,183,148,194,44,"13",NA,NA,22
"189","Tyler Conklin","TE","NYJ",6.56,0.843,0.128,5.83,7.84,-2.09,-1.54,-1.98,184,157,158,22,"8",NA,NA,29
"190","Jonathan Mingo","WR","CAR",7.97,0.633,0.196,7.05,8.58,-2.15,-1.67,-3.49,185,161,206,48,"9",NA,NA,7
"191","Broncos","DST","DEN",4.14,0.303,0.013,3.73,4.57,-2.19,-1.43,-3.75,186,150,213,27,"19",NA,NA,1
"192","Titans","DST","TEN",4.13,0.786,0,3.06,5.16,-2.2,-2.1,-3.16,187,176,195,28,"19",NA,NA,59
"193","Irv Smith Jr.","TE","CIN",6.43,0.975,0.0468,5.26,8.06,-2.22,-2.1,-1.77,188,177,153,23,"8",NA,NA,38
"194","Juwan Johnson","TE","NO",6.38,1.81,0.825,3.27,8.4,-2.27,-4.1,-1.42,189,221,146,24,"9",NA,NA,91
"195","Elijah Moore","WR","CLE",7.77,0.944,0.112,6.67,9.41,-2.34,-2.05,-2.67,190,173,179,49,"10",NA,NA,23
"196","Odell Beckham","WR","BAL",7.66,1.05,0.0116,6.48,9.07,-2.45,-2.24,-3,191,180,192,50,"10",NA,NA,35
"197","Darius Slayton","WR","NYG",7.65,0.747,0.0838,6.24,8.18,-2.46,-2.48,-3.89,192,186,215,51,"10",NA,NA,14
"198","Mac Jones","QB","NE",13.7,1.11,0.0141,12.4,15.1,-2.53,-2.26,-2.93,193,182,187,24,"6",NA,NA,31
