"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"58","Dameon Pierce","RB","HOU",10.7,1.81,0.0782,8.17,12.4,2.16,1.66,2,59,67,60,26,"7",NA,NA,82
"59","Jakobi Meyers","WR","LVR",14,0.845,0.0322,12.9,15.2,2.16,3.13,1.8,58,46,65,19,"5",NA,NA,17
"60","Nico Collins","WR","HOU",13.9,1.6,0.432,10.9,15.4,2.13,1.12,1.96,60,79,61,20,"5",NA,NA,73
"61","Gus Edwards","RB","BAL",10.7,1.96,0.0311,8.33,14,2.08,1.82,3.57,61,63,43,27,"7",NA,NA,89
"62","Miles Sanders","RB","CAR",10.6,1.09,0.158,9.19,12,2.05,2.68,1.58,62,53,70,28,"8",NA,NA,24
"63","Dalton Schultz","TE","HOU",10.1,1.07,0.67,8.11,11.2,2.04,1.2,1.41,63,75,74,9,"5",NA,NA,59
"64","Eagles","DST","PHI",8.25,1.28,1.87,6.96,10.3,2,1.83,2.43,64,62,54,1,"1",NA,NA,97
"65","Emari Demercado","RB","ARI",10.5,1.24,0.191,8.24,11.6,1.89,1.73,1.16,65,65,78,29,"8",NA,NA,37
"66","Brian Robinson","RB","WAS",10.3,1.53,0.0834,7.34,11.7,1.7,0.834,1.26,66,86,77,30,"8",NA,NA,63
"67","Terry McLaurin","WR","WAS",13.5,1.5,0.0369,10.9,15.3,1.7,1.15,1.85,67,78,64,21,"5",NA,NA,63
"68","Michael Pittman","WR","IND",13.5,1.22,0.0105,11.6,15,1.66,1.88,1.62,68,61,69,22,"5",NA,NA,32
"69","Chris Olave","WR","NO",13.5,0.822,0.0757,12.6,14.8,1.65,2.84,1.38,69,50,75,23,"5",NA,NA,14
"70","Kareem Hunt","RB","CLE",10.2,2.65,0.366,5.44,13.1,1.62,-1.07,2.62,70,170,52,31,"8",NA,NA,97
"71","DK Metcalf","WR","SEA",13.4,1.43,0.0112,11.6,15.3,1.57,1.82,1.86,71,64,63,24,"5",NA,NA,58
"72","Chris Godwin","WR","TB",13.4,0.784,0.0621,12.3,14.4,1.56,2.59,0.932,72,56,83,25,"5",NA,NA,11
"73","Garrett Wilson","WR","NYJ",13.3,1.22,0.0675,11.7,15,1.5,1.92,1.58,73,60,71,26,"5",NA,NA,34
"74","George Pickens","WR","PIT",13.2,1.31,1.11,11.4,15,1.43,1.69,1.58,74,66,72,27,"6",NA,NA,49
"75","Dalton Kincaid","TE","BUF",9.48,1.12,0.249,8.01,10.8,1.37,1.1,1.03,75,80,81,10,"5",NA,NA,71
"76","Najee Harris","RB","PIT",9.83,1.71,0.17,7.17,11.8,1.25,0.656,1.33,76,88,76,32,"8",NA,NA,77
"77","Cole Kmet","TE","CHI",9.23,1.38,0.344,6.91,10.5,1.12,0,0.718,77,103,86,11,"5",NA,NA,85
"78","Jaylen Warren","RB","PIT",9.66,1.33,1.02,8.11,11.5,1.08,1.6,1.06,78,68,80,33,"9",NA,NA,42
"79","Kirk Cousins","QB","MIN",17.7,1.5,0.0657,15.5,19.3,0.982,1.42,0.274,79,73,92,7,"5",NA,NA,54
"80","Jared Goff","QB","DET",17.6,2.37,0.0144,13.7,20.1,0.917,-0.403,1.12,80,127,79,8,"5",NA,NA,91
"81","Dak Prescott","QB","DAL",17.6,1.78,0.19,15,19.6,0.902,0.915,0.577,81,83,89,9,"5",NA,NA,80
"82","Kyle Pitts","TE","ATL",8.88,0.966,0.779,7.38,9.87,0.779,0.469,0.0754,82,91,98,12,"6",NA,NA,47
"83","C.J. Stroud","QB","HOU",17.4,1.56,0.292,15.6,19,0.712,1.47,0.00718,83,71,102,10,"6",NA,NA,60
"84","Harrison Butker","K","KC",9.61,0.686,0.0981,8.51,10.2,0.642,0.925,0.0994,84,82,96,1,"1",NA,NA,3
"85","Justin Tucker","K","BAL",9.51,0.565,0.218,8.77,10.1,0.543,1.19,0.0124,85,76,101,2,"1",NA,NA,1
"86","Brock Purdy","QB","SF",17.1,1.81,0.0449,14.1,19,0.42,0,0.0272,86,103,100,11,"6",NA,NA,83
"87","Joe Burrow","QB","CIN",17.1,1.7,0.375,15,19,0.375,0.885,0,87,85,103,12,"6",NA,NA,77
"88","Jake Moody","K","SF",9.29,0.799,0.0335,8.04,10.1,0.325,0.459,0.0379,88,92,99,3,"1",NA,NA,13
"89","Amari Cooper","WR","CLE",12.1,1.1,0.0205,10.9,14,0.318,1.15,0.529,89,77,90,28,"6",NA,NA,28
"90","Calvin Ridley","WR","JAC",12.1,1.3,0.0472,9.97,13.5,0.298,0.231,0.093,90,95,97,29,"6",NA,NA,44
"91","Brandon Aubrey","K","DAL",9.26,1.24,0.0865,7.59,10.7,0.292,0.00761,0.67,91,102,88,4,"1",NA,NA,77
"92","DeAndre Hopkins","WR","TEN",12.1,0.89,0.049,10.9,13.3,0.25,1.21,-0.125,92,74,106,30,"6",NA,NA,21
"93","Riley Patterson","K","DET",9.17,0.88,0.0571,7.97,10.1,0.205,0.389,-0.012,93,93,104,5,"1",NA,NA,32
"94","Christian Watson","WR","GB",12,1.92,0.00507,9.47,14.3,0.201,-0.268,0.913,94,120,84,31,"6",NA,NA,90
"95","DeVonta Smith","WR","PHI",12,1.62,0.0803,10.3,15.1,0.196,0.589,1.7,95,89,66,32,"6",NA,NA,75
"96","Jason Sanders","K","MIA",9.11,0.864,0.134,7.58,9.81,0.148,0,-0.255,96,103,112,6,"1",NA,NA,29
"97","Jets","DST","NYJ",6.38,0.986,0.13,5.35,7.91,0.13,0.215,0,97,97,103,2,"2",NA,NA,81
"98","Tyler Lockett","WR","SEA",11.9,1.3,0.0463,10.4,13.4,0.116,0.657,-0.045,98,87,105,33,"7",NA,NA,45
"99","Josh Palmer","WR","LAC",11.9,1.69,0.0302,9.21,14.4,0.0699,-0.525,0.957,99,133,82,34,"7",NA,NA,79
"100","Chuba Hubbard","RB","CAR",8.64,0.845,0.061,7.07,9.66,0.061,0.558,-0.774,100,90,130,34,"9",NA,NA,10
"101","Drake London","WR","ATL",11.8,1.17,0.0397,9.74,13,0.0397,0,-0.433,101,103,116,35,"7",NA,NA,30
"102","Cameron Dicker","K","LAC",8.98,1.15,0.0144,7.31,10.2,0.0144,-0.267,0.185,102,119,93,7,"1",NA,NA,68
"103","Trevor Lawrence","QB","JAC",16.7,1.58,1.08,15,19.4,0,0.914,0.399,103,84,91,13,"7",NA,NA,63
"104","AJ Dillon","RB","GB",8.58,1.49,0.286,5.99,9.79,0,-0.524,-0.647,103,132,125,35,"10",NA,NA,56
"105","Marquise Brown","WR","ARI",11.8,0.444,0.136,11.3,12.3,0,1.53,-1.14,103,70,148,36,"7",NA,NA,1
"106","Jake Ferguson","TE","DAL",8.1,1.03,0.0201,6.63,9.54,0,-0.279,-0.25,103,122,111,13,"6",NA,NA,53
"107","Seahawks","DST","SEA",6.25,1.17,0.348,5.08,7.76,0,-0.0484,-0.148,103,106,107,3,"3",NA,NA,90
"108","Jake Elliott","K","PHI",8.97,1.36,0.357,6.54,10.2,0,-1.04,0.184,103,166,94,8,"1",NA,NA,87
"109","David Njoku","TE","CLE",8.08,0.769,0.28,7.09,9.27,-0.0201,0.178,-0.52,104,99,118,14,"7",NA,NA,21
"110","Nathaniel Dell","WR","HOU",11.7,2.09,0.0997,9.6,15,-0.136,-0.142,1.62,105,112,68,37,"7",NA,NA,96
"111","Tee Higgins","WR","CIN",11.6,0.95,0.0284,10.7,13.3,-0.236,0.975,-0.176,106,81,108,38,"7",NA,NA,25
"112","Rashee Rice","WR","KC",11.5,2.43,0.051,8.8,15.8,-0.265,-0.936,2.39,107,150,56,39,"7",NA,NA,97
"113","Zack Moss","RB","IND",8.29,1.36,0.121,6.51,10.2,-0.286,0,-0.229,108,103,110,36,"10",NA,NA,44
"114","Logan Thomas","TE","WAS",7.8,0.726,0.438,6.89,8.8,-0.3,-0.024,-0.991,109,105,139,15,"7",NA,NA,18
"115","Diontae Johnson","WR","PIT",11.5,1.26,0.111,9.56,13.4,-0.316,-0.174,0,110,113,103,40,"7",NA,NA,39
"116","Chargers","DST","LAC",5.9,2.06,0.0387,4.09,9.56,-0.348,-1.04,1.65,111,167,67,4,"3",NA,NA,99
"117","Tyler Bass","K","BUF",8.61,0.753,0.0952,7.31,9.29,-0.357,-0.275,-0.771,112,121,129,9,"1",NA,NA,10
"118","Cowboys","DST","DAL",5.86,0.827,0.105,5.06,7.29,-0.387,-0.069,-0.624,113,107,123,5,"4",NA,NA,71
"119","Tyler Allgeier","RB","ATL",8.17,1.24,0.573,6.76,10.4,-0.407,0.255,0,114,94,103,37,"10",NA,NA,38
"120","Courtland Sutton","WR","DEN",11.4,1.29,0.0383,9.44,12.8,-0.426,-0.299,-0.635,115,123,124,41,"7",NA,NA,41
"121","Chris Boswell","K","PIT",8.51,0.848,0.0302,7.35,9.37,-0.452,-0.233,-0.696,116,117,127,10,"1",NA,NA,23
"122","Kendrick Bourne","WR","NE",11.3,1.3,0.158,9.3,13,-0.465,-0.441,-0.388,117,129,114,42,"7",NA,NA,42
"123","Cairo Santos","K","CHI",8.48,0.809,0.0301,7.72,9.45,-0.482,0.141,-0.613,118,100,122,11,"2",NA,NA,16
"124","Chiefs","DST","KC",5.76,0.668,0.115,5.05,6.82,-0.492,-0.0855,-1.09,119,109,144,6,"5",NA,NA,48
"125","Jason Myers","K","SEA",8.45,0.69,0.0878,7.81,9.5,-0.512,0.226,-0.562,120,96,120,12,"2",NA,NA,6
"126","Brandon McManus","K","JAC",8.37,0.858,0.0602,7.16,9.17,-0.6,-0.424,-0.896,121,128,133,13,"2",NA,NA,26
"127","Ravens","DST","BAL",5.64,0.384,0.192,5.13,6.25,-0.607,0,-1.66,122,103,164,7,"6",NA,NA,10
"128","Josh Downs","WR","IND",11.2,1.91,0.215,8.97,14.2,-0.623,-0.766,0.783,123,142,85,43,"7",NA,NA,89
"129",NA,"K",NA,8.31,1.28,0.0425,6.63,10.2,-0.66,-0.946,0.184,124,152,95,14,"2",NA,NA,84
"130","Eddy Pineiro","K","CAR",8.26,0.838,0.0215,7.33,9.29,-0.703,-0.247,-0.778,125,118,131,15,"2",NA,NA,19
"131","Nick Folk","K","TEN",8.24,1.23,0.0254,6.76,10.1,-0.724,-0.825,0,126,146,103,16,"2",NA,NA,74
"132","Trey McBride","TE","ARI",7.37,0.83,0.136,6.14,8.37,-0.738,-0.768,-1.42,127,143,158,16,"7",NA,NA,29
"133","Evan McPherson","K","CIN",8.22,1.02,0.0878,6.85,9.14,-0.75,-0.732,-0.927,128,139,135,17,"2",NA,NA,45
"134","Browns","DST","CLE",5.45,0.779,0.0465,4.73,6.79,-0.798,-0.4,-1.12,129,126,147,8,"7",NA,NA,65
"135","Michael Thomas","WR","NO",11,0.754,0.1,9.94,11.8,-0.838,0.207,-1.62,131,98,162,44,"7",NA,NA,7
"136","Chad Ryland","K","NE",8.13,1.12,0.0419,6.84,9.37,-0.838,-0.741,-0.691,130,140,126,18,"2",NA,NA,65
"137","Giants","DST","NYG",5.41,0.537,0.0148,5,6.32,-0.845,-0.135,-1.59,132,111,161,9,"7",NA,NA,32
"138","Saints","DST","NO",5.39,0.944,0.087,4.11,6.8,-0.86,-1.02,-1.11,133,161,146,10,"8",NA,NA,77
"139","Jonnu Smith","TE","ATL",7.23,0.868,0.0272,6.27,8.49,-0.874,-0.635,-1.31,134,135,153,17,"7",NA,NA,32
"140","Kaimi Fairbairn","K","HOU",8.09,1.11,0.045,6.42,9.15,-0.88,-1.16,-0.917,135,173,134,19,"2",NA,NA,61
"141","Tyler Higbee","TE","LAR",7.2,0.882,0.165,6.13,8.58,-0.901,-0.783,-1.21,136,144,149,18,"8",NA,NA,41
"142","Chase McLaughlin","K","TB",8.04,1.05,0.0274,6.34,9.04,-0.925,-1.24,-1.02,137,175,141,20,"2",NA,NA,48
"143","Jerry Jeudy","WR","DEN",10.9,1.31,0.0787,9.28,12.9,-0.938,-0.457,-0.533,138,131,119,45,"7",NA,NA,48
"144","Texans","DST","HOU",5.3,0.334,0.0045,4.94,5.68,-0.947,-0.192,-2.23,139,114,181,11,"8",NA,NA,3
"145","Jaguars","DST","JAC",5.3,0.507,0.037,4.8,6.21,-0.951,-0.333,-1.7,140,124,169,12,"9",NA,NA,23
"146","Greg Zuerlein","K","NYJ",8.01,0.961,0.176,6.94,9.1,-0.952,-0.64,-0.959,141,136,137,21,"2",NA,NA,35
"147","Cam Akers","RB","MIN",7.6,1.16,0.00644,6.06,9.14,-0.98,-0.448,-1.29,142,130,152,38,"10",NA,NA,30
"148","Jaleel McLaughlin","RB","DEN",7.59,1.38,0.0487,5.68,9.43,-0.986,-0.825,-1.01,143,147,140,39,"10",NA,NA,46
"149","49ers","DST","SF",5.26,0.138,0.0992,5.05,5.43,-0.988,-0.0824,-2.48,144,108,194,13,"10",NA,NA,1
"150","Gabriel Davis","WR","BUF",10.8,1.71,0.624,7.65,13,-1.02,-2.09,-0.461,145,199,117,46,"8",NA,NA,82
"151","Jerome Ford","RB","CLE",7.54,3.9,0.0569,1.49,13.6,-1.04,-5.02,3.17,146,276,47,40,"10",NA,NA,99
"152","Gerald Everett","TE","LAC",7.04,1.97,0.0639,3.89,9.79,-1.07,-3.02,0,147,222,103,19,"8",NA,NA,94
"153","Jordan Love","QB","GB",15.6,1.27,0.0387,14.2,17.9,-1.08,0.0565,-1.1,148,101,145,14,"7",NA,NA,46
"154","Roschon Johnson","RB","CHI",7.49,2.1,0.0456,3.97,10.2,-1.09,-2.54,-0.224,150,212,109,41,"10",NA,NA,93
"155","Lions","DST","DET",5.16,0.702,0.0059,4.09,5.97,-1.09,-1.04,-1.94,149,165,171,14,"10",NA,NA,58
"156","Dolphins","DST","MIA",5.16,0.545,0.00458,4.18,5.67,-1.09,-0.949,-2.24,151,153,183,15,"10",NA,NA,35
"157","Colts","DST","IND",5.15,0.375,0.0109,4.9,5.83,-1.1,-0.228,-2.08,152,116,177,16,"10",NA,NA,6
"158","Commanders","DST","WAS",5.14,1.07,0.0267,4.11,6.95,-1.11,-1.02,-0.965,153,160,138,17,"10",NA,NA,84
"159","Sam Howell","QB","WAS",15.6,1.11,0.0676,14.1,17.4,-1.12,-0.0172,-1.62,154,104,163,15,"7",NA,NA,37
"160","Hunter Henry","TE","NE",6.97,0.437,0.0664,6.18,7.44,-1.13,-0.729,-2.36,156,138,188,20,"8",NA,NA,1
"161","Anders Carlson","K","GB",7.84,1.08,0.206,6.54,8.99,-1.13,-1.04,-1.08,155,168,142,22,"2",NA,NA,58
"162","Ezekiel Elliott","RB","NE",7.44,1.17,0.33,5.36,8.76,-1.14,-1.15,-1.67,158,172,165,42,"11",NA,NA,31
"163","Bills","DST","BUF",5.12,0.535,0.0054,4.13,5.55,-1.14,-0.999,-2.36,157,157,189,18,"10",NA,NA,29
"164","Falcons","DST","ATL",5.11,1.22,0.0269,3.39,6.7,-1.14,-1.74,-1.21,159,188,150,19,"11",NA,NA,94
"165","Steelers","DST","PIT",5.08,0.765,0.036,4.14,6.22,-1.17,-0.989,-1.69,160,155,167,20,"11",NA,NA,61
"166","Russell Wilson","QB","DEN",15.5,1.69,0.152,12.8,17.7,-1.18,-1.29,-1.36,161,176,154,16,"8",NA,NA,74
"167","Tyler Conklin","TE","NYJ",6.91,0.793,0.248,6.06,7.88,-1.2,-0.848,-1.91,162,148,170,21,"8",NA,NA,26
"168","Packers","DST","GB",5.05,0.603,0.031,4.11,5.77,-1.2,-1.03,-2.14,163,162,179,21,"12",NA,NA,45
"169","Vikings","DST","MIN",5.02,0.683,0.287,4.08,5.87,-1.23,-1.05,-2.04,164,169,175,22,"13",NA,NA,52
"170","Matthew Stafford","QB","LAR",15.4,1.17,0.17,14,17.3,-1.33,-0.128,-1.68,166,110,166,17,"8",NA,NA,40
"171","Graham Gano","K","NYG",7.63,1.17,0.176,6.16,8.99,-1.33,-1.42,-1.08,165,181,143,23,"2",NA,NA,71
"172","Ryan Izzo","TE","FA",6.66,NA,0.275,NA,NA,-1.44,NA,NA,167,NA,NA,22,"8",NA,NA,NA
"173","Tyjae Spears","RB","TEN",7.11,0.906,0.526,5.85,8.37,-1.47,-0.656,-2.07,168,137,176,43,"11",NA,NA,18
"174","Geno Smith","QB","SEA",15.2,0.95,0.178,13.8,16.5,-1.5,-0.345,-2.55,169,125,196,18,"8",NA,NA,26
"175","Younghoe Koo","K","ATL",7.46,1.4,0.0317,5.75,9.45,-1.51,-1.84,-0.608,170,191,121,24,"2",NA,NA,90
"176","Titans","DST","TEN",4.73,0.835,0.184,3.38,5.47,-1.52,-1.75,-2.44,171,189,193,23,"14",NA,NA,74
"177","Matt Gay","K","IND",7.43,1.24,0.152,5.95,9.18,-1.54,-1.63,-0.88,172,187,132,25,"3",NA,NA,81
"178","K.J. Osborn","WR","MIN",10.2,0.765,0.41,9.15,11.2,-1.64,-0.591,-2.23,173,134,182,47,"8",NA,NA,10
"179","Jimmy Garoppolo","QB","LVR",15,1.82,0.273,13.2,18.3,-1.68,-0.969,-0.743,174,154,128,19,"8",NA,NA,86
"180","Greg Joseph","K","MIN",7.27,0.993,0.551,6.04,8.53,-1.69,-1.54,-1.54,175,186,160,26,"3",NA,NA,42
"181","Cardinals","DST","ARI",4.55,0.565,0.0974,4.03,5.51,-1.71,-1.1,-2.4,176,171,190,24,"15",NA,NA,39
"182","Juwan Johnson","TE","NO",6.38,1.57,0.0985,3.64,8.11,-1.72,-3.27,-1.69,177,227,168,23,"8",NA,NA,91
"183","Rams","DST","LAR",4.45,0.826,0.0408,3.01,5.09,-1.8,-2.12,-2.82,178,200,201,25,"16",NA,NA,68
"184","Michael Mayer","TE","LVR",6.29,0.658,0.0119,5.53,7.02,-1.82,-1.38,-2.77,179,178,199,24,"8",NA,NA,9
"185","Chigoziem Okonkwo","TE","TEN",6.27,0.532,0.155,5.37,6.85,-1.83,-1.54,-2.95,180,185,204,25,"9",NA,NA,6
"186","Buccaneers","DST","TB",4.41,0.527,0.0182,3.64,4.99,-1.84,-1.49,-2.92,181,184,202,26,"16",NA,NA,26
"187","Bengals","DST","CIN",4.39,0.428,0.164,3.91,4.97,-1.86,-1.22,-2.94,182,174,203,27,"17",NA,NA,16
"188","Joshua Dobbs","QB","ARI",14.8,1.47,0.0182,13.1,16.8,-1.96,-0.991,-2.25,183,156,184,20,"8",NA,NA,51
"189","Derek Carr","QB","NO",14.7,0.847,0.503,13.9,16,-1.97,-0.204,-2.97,184,115,205,21,"9",NA,NA,14
"190","Cade Otton","TE","TB",6.12,0.513,0.208,5.43,6.77,-1.98,-1.48,-3.03,185,183,207,26,"9",NA,NA,3
"191","Jerick McKinnon","RB","KC",6.59,1.4,0.012,5.05,9.05,-1.99,-1.46,-1.39,186,182,155,44,"11",NA,NA,48
"192","Justice Hill","RB","BAL",6.57,0.819,0.0554,5.76,8.15,-2.01,-0.749,-2.28,187,141,187,45,"11",NA,NA,8
"193","Bears","DST","CHI",4.22,0.595,0.0189,3.19,4.82,-2.03,-1.94,-3.09,188,194,212,28,"18",NA,NA,42
"194","Romeo Doubs","WR","GB",9.75,1.46,0.216,7.22,11.3,-2.05,-2.52,-2.11,190,211,178,48,"8",NA,NA,61
"195","Panthers","DST","CAR",4.21,1.07,0.0879,2.25,5.11,-2.05,-2.88,-2.8,189,219,200,29,"19",NA,NA,87
"196","Devin Singletary","RB","HOU",6.52,0.68,0.15,5.59,7.46,-2.06,-0.923,-2.97,191,149,206,46,"11",NA,NA,7
"197","Patriots","DST","NE",4.12,0.492,0.313,3.28,4.59,-2.13,-1.85,-3.32,192,192,215,30,"20",NA,NA,19
"198","Luke Musgrave","TE","GB",5.91,1.33,0.193,3.67,7.37,-2.19,-3.24,-2.43,193,226,192,27,"9",NA,NA,79
