"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"23","Leonard Fournette",TB,"at ATL","-","C+","11.1","-1.4","25% (3/12)","10%","Poor"
"24","David Johnson",HOU,"at IND"," 5.0","C+","11.2","-2.3","16% (2/12)","16%","Poor"
"25","Raheem Mostert",SF,"at DAL"," 6.8","C+","10.2","+0.3","50% (5/10)","6%","Great"
"26","J.D. McKissic",WAS,"vs. SEA"," 8.6","C+","10.9","-0.1","50% (8/16)","9%","Awful"
"27","Jeff Wilson Jr.",SF,"at DAL"," 6.8","C+","10.8","+3.1","36% (4/11)","11%","Good"
"28","James Conner",PIT,"at CIN"," 5.8","C+","9.9","-3.3","35% (5/14)","17%","Poor"
"29","Gus Edwards",BAL,"vs. JAC"," 5.0","C","9.8","+1.7","50% (8/16)","11%","Good"
"30","Devin Singletary",BUF,"at DEN"," 6.6","C","9.8","-3.1","33% (5/15)","8%","Awful"
"31","Tony Pollard",DAL,"vs. SF"," 4.0","C","6.6","+2.1","56% (9/16)","4%","Great"
"32","Zack Moss",BUF,"at DEN"," 6.8","C","9.4","0.0","40% (4/10)","11%","Poor"
"33","Jamaal Williams",GB,"vs. CAR"," 7.8","C","8.4","+0.2","42% (6/14)","10%","Awful"
"34","Chase Edmonds",ARI,"vs. PHI"," 5.2","C-","7.8","+0.8","33% (5/15)","10%","Average"
"35","Sony Michel",NE,"at MIA"," 7.4","C-","7.6","-0.5","45% (5/11)","8%","Poor"
"36","Todd Gurley II",ATL,"vs. TB"," 3.2","C-","7.4","-1.0","40% (6/15)","16%","Good"
"37","Latavius Murray",NO,"vs. KC"," 9.2","C-","7.3","+0.6","31% (5/16)","7%","Average"
"38","Peyton Barber",WAS,"vs. SEA"," 8.4","C-","6.9","-0.3","37% (6/16)","10%","Poor"
"39","James White",NE,"at MIA"," 7.0","C-","6.4","-1.5","42% (6/14)","5%","Average"
"40","Giovani Bernard",CIN,"vs. PIT"," 7.0","D","6.4","-1.2","43% (7/16)","8%","Average"
"41","Phillip Lindsay",DEN,"vs. BUF"," 5.4","D","6.4","-2.3","30% (4/13)","5%","Awful"
"42","Ito Smith",ATL,"vs. TB"," 4.0","D","6.3","+0.2","41% (5/12)","6%","Awful"
"43","Carlos Hyde",SEA,"at WAS"," 4.8","D","6.2","+1.4","54% (6/11)","8%","Average"
"44","DeAndre Washington",MIA,"vs. NE"," 6.4","D","6.3","-0.3","50% (3/6)","9%","Awful"
"45","Salvon Ahmed",MIA,"vs. NE","-","D+","5.9","+2.8","66% (2/3)","12%","Awful"
"46","Darrell Henderson",LAR,"vs. NYJ"," 6.0","D-","5.7","+0.6","40% (6/15)","18%","Poor"
"47","Kalen Ballage",LAC,"at LV"," 7.2","D-","5.7","+1.6","50% (6/12)","16%","Awful"
"48","LeSean McCoy",TB,"at ATL"," 5.8","F","5.5","-1.5","15% (2/13)","3%","Awful"
"49","Devontae Booker",LV,"vs. LAC"," 8.2","F","5.5","+1.1","40% (6/15)","4%","Great"
"50","Lynn Bowden Jr.",MIA,"vs. NE"," 4.8","D+","4.8","+1.4","71% (5/7)","2%","Awful"
"51","Frank Gore",NYJ,"at LAR"," 4.8","F","5.2","-1.1","37% (6/16)","8%","Awful"
"52","Le'Veon Bell",KC,"at NO"," 3.0","F","5.0","-2.0","25% (3/12)","7%","Awful"
"53","Adrian Peterson",DET,"at TEN"," 3.6","F","4.8","+0.2","43% (7/16)","15%","Average"
"54","Benny Snell Jr.",PIT,"at CIN"," 6.0","F","4.5","-0.6","37% (6/16)","18%","Awful"
"55","Ty Johnson",NYJ,"at LAR"," 4.4","F","4.5","+0.3","33% (5/15)","11%","Awful"
"56","Samaje Perine",CIN,"vs. PIT"," 6.4","F","4.5","-0.1","25% (3/12)","6%","Awful"
"57","Jordan Wilkins",IND,"vs. HOU"," 9.8","F","4.5","+1.1","40% (6/15)","5%","Awful"
"58","Trayveon Williams",CIN,"vs. PIT"," 5.2","F","4.4","-0.4","20% (2/10)","1%","Awful"
"59","Boston Scott",PHI,"at ARI"," 4.8","F","4.4","+1.2","37% (6/16)","6%","Poor"
"60","Kerryon Johnson",DET,"at TEN"," 4.8","F","4.0","-0.2","40% (6/15)","6%","Good"
"61","Malcolm Brown",LAR,"vs. NYJ"," 6.6","F","3.9","+0.6","37% (6/16)","10%","Good"
"62","Jeremy McNichols",TEN,"vs. DET"," 8.6","F","3.6","-","-","4%","Awful"
"63","Ke'Shawn Vaughn",TB,"at ATL"," 3.2","F","3.3","-1.4","9% (1/11)","3%","Great"
"64","Matt Breida",MIA,"vs. NE"," 7.0","F","3.5","-2.7","25% (3/12)","2%","Awful"
"65","Tevin Coleman",SF,"at DAL"," 6.8","F","3.5","-3.2","0% (0/9)","4%","Awful"
"66","Jaylen Samuels",PIT,"at CIN"," 5.8","F","3.3","-1.0","21% (3/14)","1%","Awful"
"67","Brian Hill",ATL,"vs. TB"," 3.6","F","3.3","-0.7","25% (4/16)","3%","Poor"
"68","Jalen Richard",LV,"vs. LAC"," 7.2","F","3.2","-0.8","33% (5/15)","2%","Poor"
"69","Dion Lewis",NYG,"vs. CLE"," 7.2","F","3.1","-0.5","25% (4/16)","6%","Good"
"70","Patrick Laird",MIA,"vs. NE"," 5.4","F","3.5","-1.8","12% (2/16)","1%","Awful"
"71","Alfred Morris",NYG,"vs. CLE"," 6.2","F","3.1","-","-","4%","Great"
"72","Kyle Juszczyk",SF,"at DAL"," 5.0","F","3.1","+1.3","50% (8/16)","4%","Great"
"73","Josh Adams",NYJ,"at LAR"," 4.2","F","3.0","-0.3","21% (3/14)","6%","Average"
"74","Jerick McKinnon",SF,"at DAL"," 6.6","F","3.0","-0.9","46% (6/13)","8%","Good"
"75","Rodney Smith",CAR,"at GB"," 8.6","F","2.9","-","-","2%","Awful"
"76","Darrel Williams",KC,"at NO"," 4.4","F","2.9","-0.3","38% (5/13)","1%","Great"
"77","Devine Ozigbo",JAC,"at BAL"," 5.4","F","2.9","-1.7","11% (1/9)","0%","Awful"
"78","Ameer Abdullah",MIN,"vs. CHI"," 4.2","F","2.7","+0.3","26% (4/15)","2%","Great"
"79","Joshua Kelley",LAC,"at LV"," 7.4","F","2.8","-0.8","41% (5/12)","8%","Awful"
"80","Buddy Howell",HOU,"at IND"," 5.8","F","2.6","-0.2","8% (1/12)","6%","Awful"
"81","Dare Ogunbowale",JAC,"at BAL"," 5.4","F","2.6","-0.8","8% (1/12)","4%","Awful"
"82","Trenton Cannon",CAR,"at GB"," 8.4","F","2.6","-1.7","16% (2/12)","0%","Awful"
"83","Anthony McFarland Jr.",PIT,"at CIN"," 5.6","F","1.9","-1.2","18% (2/11)","1%","Awful"
"84","Rashaad Penny",SEA,"at WAS","-","F","1.9","-1.2","0% (0/3)","0%","N/A"
"85","Mike Boone",MIN,"vs. CHI"," 4.2","F","2.5","+0.5","18% (3/16)","5%","Awful"
"86","C.J. Ham",MIN,"vs. CHI"," 4.2","F","1.8","+0.3","46% (6/13)","3%","Average"
"87","Alec Ingold",LV,"vs. LAC","-","F","1.9","+0.4","46% (7/15)","3%","Poor"
"88","J.J. Taylor",NE,"at MIA","-","F","1.8","-1.1","22% (2/9)","4%","Awful"
"89","Royce Freeman",DEN,"vs. BUF"," 5.6","F","1.8","-0.8","31% (5/16)","5%","Awful"
"90","DeeJay Dallas",SEA,"at WAS"," 4.6","F","1.8","+1.3","45% (5/11)","10%","Poor"
"91","Justice Hill",BAL,"vs. JAC"," 6.0","F","1.8","+0.7","36% (4/11)","7%","Awful"
"92","Jordan Howard",PHI,"at ARI"," 7.4","F","1.8","-1.1","50% (5/10)","1%","N/A"
"93","Jakob Johnson",NE,"at MIA"," 6.4","F","1.7","+1.1","42% (3/7)","4%","Good"
"94","Patrick Ricard",BAL,"vs. JAC","-","F","1.7","-0.5","14% (2/14)","5%","Average"
"95","Ryan Nall",CHI,"at MIN"," 6.8","F","1.6","-0.3","7% (1/13)","2%","Great"
"96","AJ Dillon",GB,"vs. CAR"," 7.8","F","1.6","-1.0","11% (1/9)","0%","Awful"
"97","Corey Clement",PHI,"at ARI"," 6.0","F","1.5","-1.2","8% (1/12)","2%","Great"
"98","Alex Armah",CAR,"at GB","-","F","1.5","-0.9","6% (1/15)","2%","Awful"
"99","La'Mical Perine",NYJ,"at LAR","-","F","1.5","-0.6","33% (3/9)","5%","Great"
"100","Senorise Perry",TEN,"vs. DET","-","F","1.4","-0.4","0% (0/9)","1%","Awful"
"101","Theo Riddick",LV,"vs. LAC"," 8.0","F","1.3","-0.6","0% (0/2)","1%","Awful"
"102","Devonta Freeman",NYG,"vs. CLE","-","F","1.2","-1.4","37% (3/8)","8%","Poor"
"103","Gabe Nabers",LAC,"at LV"," 5.6","F","1.2","-","-","4%","Great"
"104","D'Ernest Johnson",CLE,"at NYG"," 5.8","F","1.1","-0.7","21% (3/14)","1%","Awful"
"105","Rico Dowdle",DAL,"vs. SF","-","F","-","-0.6","0% (0/7)","0%","Awful"
"106","Ronald Jones II",TB,"at ATL"," 4.4","F","1.0","+0.3","50% (8/16)","12%","Average"
"107","Michael Burton",NO,"vs. KC","-","F","0.9","-0.1","14% (2/14)","1%","Awful"
"108","Alexander Mattison",MIN,"vs. CHI","-","F","0.7","-1.3","36% (4/11)","6%","Awful"
"109","Keith Smith",ATL,"vs. TB","-","F","0.8","-0.1","38% (5/13)","1%","Awful"
"110","Khari Blasingame",TEN,"vs. DET","-","F","0.8","-0.6","30% (4/13)","0%","N/A"
"111","Elijhaa Penny",NYG,"vs. CLE"," 6.8","F","0.8","-0.2","15% (2/13)","4%","Awful"
"112","Lamar Miller",WAS,"vs. SEA","-","F","1.4","-1.7","0% (0/4)","0%","Awful"
"113","Artavis Pierce",CHI,"at MIN"," 6.6","F","0.9","-1.1","0% (0/7)","0%","Awful"
"114","Reggie Gilliam",BUF,"at DEN","-","F","0.7","-1.1","16% (2/12)","6%","Great"
"115","Scottie Phillips",HOU,"at IND","-","F","0.6","-","-","0%","N/A"
"116","Troymaine Pope",LAC,"at LV"," 7.0","F","0.4","-","-","3%","Awful"
"117","Michael Warren II",WAS,"vs. SEA","-","F","0.2","-","-","0%","N/A"
"118","Andy Janovich",CLE,"at NYG","-","F","0.6","-1.0","0% (0/11)","0%","Awful"
"119","Anthony Sherman",KC,"at NO","-","F","0.6","-0.4","7% (1/14)","4%","Great"
"120","Jonathan Ward",ARI,"vs. PHI","-","F","0.3","-","-","0%","N/A"
"121","D'Onta Foreman",TEN,"vs. DET","-","F","0.2","-","-","4%","Great"
"122","Elijah McGuire",FA,"-","-","F","0.4","-0.5","0% (0/5)","0%","N/A"
"123","Darrynton Evans",TEN,"vs. DET","-","F","0.1","-3.6","0% (0/5)","0%","Awful"
"124","Derek Watt",PIT,"at CIN","-","F","0.2","-0.6","0% (0/12)","0%","N/A"
"125","Chandler Cox",MIA,"vs. NE","-","F","0.1","-0.3","22% (2/9)","0%","N/A"
"126","Sewo Olonilua",DAL,"vs. SF","-","F","-","-","-","0%","N/A"
"127","Ty Montgomery",NO,"vs. KC","-","F","0.0","-1.3","12% (1/8)","1%","Awful"
"128","Dontrell Hilliard",HOU,"at IND","-","F","0.0","-1.0","30% (3/10)","0%","Awful"
