"Player","Position","Team","Opponent","Completions","Attempts","Pass Yards","Pass TDs","Pass INTs","Carries","Rush Yards","Rush TDs","Receptions","Receiving Yards","Receiving TDs"
"MyCole Pruitt","TE","PIT","@WAS",,"0.0",,,,"0.0","0.0","0.00","0.6","6.3","0.06"
"Connor Heyward","TE","PIT","@WAS",,"0.0",,,,"0.0","0.0","0.00","0.1","1.0","0.01"
"Pat Freiermuth","TE","PIT","@WAS",,"0.0",,,,"0.0","0.0","0.00","2.9","30.0","0.22"
"Darnell Washington","TE","PIT","@WAS",,"0.0",,,,"0.0","0.0","0.00","1.2","11.8","0.09"
"Brock Purdy","QB","SF","@TB","21.9","32.0","264.0","1.80","0.66","4.6","20.5","0.22",,"0.0",
"Isaac Guerendo","RB","SF","@TB",,"0.0",,,,"2.0","10.1","0.07","0.1","1.0","0.00"
"Jordan Mason","RB","SF","@TB",,"0.0",,,,"5.3","26.5","0.22","0.3","2.0","0.01"
"Christian McCaffrey","RB","SF","@TB",,"0.0",,,,"14.7","74.1","0.69","3.8","32.0","0.25"
"Kyle Juszczyk","RB","SF","@TB",,"0.0",,,,"0.5","2.5","0.03","1.2","10.5","0.06"
"Deebo Samuel","WR","SF","@TB",,"0.0",,,,"2.0","10.6","0.14","4.8","63.0","0.42"
"Ronnie Bell","WR","SF","@TB",,"0.0",,,,"0.0","0.0","0.00","0.1","1.4","0.01"
"Jauan Jennings","WR","SF","@TB",,"0.0",,,,"0.0","0.0","0.00","3.6","51.4","0.32"
"Jacob Cowing","WR","SF","@TB",,"0.0",,,,"0.0","0.0","0.00","0.1","0.7","0.00"
"Ricky Pearsall","WR","SF","@TB",,"0.0",,,,"0.5","3.8","0.04","2.6","33.3","0.21"
"George Kittle","TE","SF","@TB",,"0.0",,,,"0.0","0.0","0.00","4.9","65.9","0.48"
"Jake Tonges","TE","SF","@TB",,"0.0",,,,"0.0","0.0","0.00","0.0","0.3","0.00"
"Eric Saubert","TE","SF","@TB",,,,,,"0.0","0.0","0.00","0.2","2.4","0.03"
"Baker Mayfield","QB","TB","SF","23.5","35.5","243.7","1.62","0.88","3.6","17.7","0.10",,"0.0",
"Bucky Irving","RB","TB","SF",,"0.0",,,,"8.9","39.2","0.30","2.9","21.3","0.10"
"Rachaad White","RB","TB","SF",,"0.0",,,,"7.1","30.1","0.22","3.8","28.6","0.19"
"Sean Tucker","RB","TB","SF",,"0.0",,,,"3.0","13.3","0.09","0.9","6.5","0.04"
"Rakim Jarrett","WR","TB","SF",,,,,,"0.0","0.0","0.00","2.1","30.2","0.20"
"Marquez Callaway","WR","TB","SF",,"0.0",,,,"0.0","0.0","0.00","0.1","1.4","0.01"
"Ryan Miller","WR","TB","SF",,"0.0",,,,"0.0","0.0","0.00","2.2","27.5","0.20"
"Trey Palmer","WR","TB","SF",,"0.0",,,,"0.0","0.0","0.00","1.9","24.7","0.18"
"Sterling Shepard","WR","TB","SF",,"0.0",,,,"0.8","4.5","0.04","3.5","40.6","0.28"
"Devin Culp","TE","TB","SF",,"0.0",,,,"0.0","0.0","0.00","0.1","0.6","0.01"
"Cade Otton","TE","TB","SF",,"0.0",,,,"0.0","0.0","0.00","6.0","60.4","0.39"
"Payne Durham","TE","TB","SF",,"0.0",,,,"0.0","0.0","0.00","0.1","1.3","0.01"
"Ko Kieft","TE","TB","SF",,"0.0",,,,"0.0","0.0","0.00","0.1","0.6","0.01"
"Will Levis","QB","TEN","@LAC","18.1","29.3","185.8","0.86","0.76","3.2","15.3","0.09",,"0.0",
"Tony Pollard","RB","TEN","@LAC",,"0.0",,,,"16.8","68.2","0.39","2.4","16.4","0.06"
"Julius Chestnut","RB","TEN","@LAC",,,,,,"0.3","1.0","0.00",,"0.0",
"Tyjae Spears","RB","TEN","@LAC",,"0.0",,,,"6.9","27.7","0.13","2.1","14.4","0.04"
"Jha'Quan Jackson","WR","TEN","@LAC",,"0.0",,,,"0.1","0.6","0.00","0.2","3.0","0.01"
"Calvin Ridley","WR","TEN","@LAC",,"0.0",,,,"0.5","2.6","0.02","4.0","55.0","0.26"
"Tyler Boyd","WR","TEN","@LAC",,"0.0",,,,"0.3","1.3","0.01","2.5","25.3","0.11"
"Nick Westbrook-Ikhine","WR","TEN","@LAC",,"0.0",,,,"0.0","0.0","0.00","2.3","28.6","0.13"
"Bryce Oliver","WR","TEN","@LAC",,"0.0",,,,"0.0","0.0","0.00","0.0","0.5","0.00"
"Chig Okonkwo","TE","TEN","@LAC",,"0.0",,,,"0.0","0.0","0.00","2.5","23.4","0.13"
"Josh Whyle","TE","TEN","@LAC",,"0.0",,,,"0.0","0.0","0.00","1.2","11.7","0.07"
"Nick Vannett","TE","TEN","@LAC",,,,,,"0.0","0.0","0.00","0.8","7.6","0.04"
"Jayden Daniels","QB","WAS","PIT","19.5","29.5","230.3","1.34","0.63","8.6","52.2","0.35",,"0.0",
"Chris Rodriguez Jr.","RB","WAS","PIT",,"0.0",,,,"3.9","17.9","0.13","0.1","0.8","0.00"
"Austin Ekeler","RB","WAS","PIT",,"0.0",,,,"12.4","55.7","0.48","3.3","28.5","0.12"
"Jeremy McNichols","RB","WAS","PIT",,"0.0",,,,"6.3","28.4","0.21","0.9","6.3","0.03"
"Terry McLaurin","WR","WAS","PIT",,"0.0",,,,"0.3","1.5","0.02","4.2","61.8","0.34"
"Luke McCaffrey","WR","WAS","PIT",,"0.0",,,,"0.0","0.0","0.00","0.8","9.4","0.05"
"Noah Brown","WR","WAS","PIT",,"0.0",,,,"0.0","0.0","0.00","3.2","46.2","0.23"
"Dyami Brown","WR","WAS","PIT",,"0.0",,,,"0.0","0.0","0.00","0.8","12.4","0.07"
"Olamide Zaccheaus","WR","WAS","PIT",,"0.0",,,,"0.0","0.0","0.00","1.7","21.1","0.12"
"Ben Sinnott","TE","WAS","PIT",,"0.0",,,,"0.0","0.0","0.00","0.3","3.3","0.03"
"Zach Ertz","TE","WAS","PIT",,"0.0",,,,"0.0","0.0","0.00","3.7","37.2","0.32"
"John Bates","TE","WAS","PIT",,"0.0",,,,"0.0","0.0","0.00","0.3","3.2","0.03"
