"Player","Position","Team","Opponent","Completions","Attempts","Pass Yards","Pass TDs","Pass INTs","Carries","Rush Yards","Rush TDs","Receptions","Receiving Yards","Receiving TDs"
"Saquon Barkley","RB","PHI","@NO",,"0.0",,,,"18.6","79.1","0.54","3.2","23.8","0.13"
"Will Shipley","RB","PHI","@NO",,"0.0",,,,"0.2","1.1","0.01","0.1","0.9","0.00"
"Kenneth Gainwell","RB","PHI","@NO",,"0.0",,,,"1.7","7.4","0.05","0.9","6.9","0.02"
"Parris Campbell","WR","PHI","@NO",,"0.0",,,,"0.0","0.0","0.00","0.5","5.2","0.03"
"Devonta Smith","WR","PHI","@NO",,"0.0",,,,"0.0","0.0","0.00","6.1","80.3","0.40"
"Britain Covey","WR","PHI","@NO",,"0.0",,,,"0.0","0.0","0.00","1.8","18.9","0.10"
"Johnny Wilson","WR","PHI","@NO",,"0.0",,,,"0.0","0.0","0.00","0.7","9.6","0.06"
"Jahan Dotson","WR","PHI","@NO",,"0.0",,,,"0.0","0.0","0.00","2.1","26.3","0.16"
"Dallas Goedert","TE","PHI","@NO",,"0.0",,,,"0.0","0.0","0.00","4.1","44.9","0.23"
"Grant Calcaterra","TE","PHI","@NO",,"0.0",,,,"0.0","0.0","0.00","0.6","5.9","0.04"
"Jack Stoll","TE","PHI","@NO",,"0.0",,,,"0.0","0.0","0.00","0.1","1.1","0.01"
"Justin Fields","QB","PIT","LAC","15.9","26.1","170.9","0.88","0.62","9.6","51.1","0.35",,"0.0",
"Najee Harris","RB","PIT","LAC",,"0.0",,,,"13.7","56.7","0.33","1.9","13.1","0.05"
"Jaylen Warren","RB","PIT","LAC",,"0.0",,,,"7.6","32.3","0.16","2.2","15.7","0.06"
"Cordarrelle Patterson","RB","PIT","LAC",,"0.0",,,,"1.7","10.0","0.05","0.3","2.2","0.01"
"Scott Miller","WR","PIT","LAC",,"0.0",,,,"0.0","0.0","0.00","0.2","1.8","0.01"
"Van Jefferson","WR","PIT","LAC",,"0.0",,,,"0.0","0.0","0.00","1.6","21.5","0.11"
"Roman Wilson","WR","PIT","LAC",,"0.0",,,,"0.0","0.0","0.00","0.4","5.6","0.03"
"Ben Skowronek","WR","PIT","LAC",,"0.0",,,,"0.0","0.0","0.00","0.1","0.9","0.00"
"George Pickens","WR","PIT","LAC",,"0.0",,,,"0.3","1.7","0.01","3.9","55.7","0.27"
"Calvin Austin III","WR","PIT","LAC",,"0.0",,,,"0.0","0.0","0.00","1.1","13.6","0.07"
"Connor Heyward","TE","PIT","LAC",,"0.0",,,,"0.0","0.0","0.00","0.2","1.7","0.01"
"Pat Freiermuth","TE","PIT","LAC",,"0.0",,,,"0.0","0.0","0.00","3.2","31.1","0.20"
"Darnell Washington","TE","PIT","LAC",,"0.0",,,,"0.0","0.0","0.00","0.8","8.0","0.06"
"Brock Purdy","QB","SF","@LA","19.7","30.9","235.4","1.51","0.68","3.2","10.2","0.13",,"0.0",
"Isaac Guerendo","RB","SF","@LA",,"0.0",,,,"3.8","17.1","0.15","0.1","0.4","0.00"
"Jordan Mason","RB","SF","@LA",,"0.0",,,,"22.1","103.1","0.99","1.9","14.3","0.06"
"Patrick Taylor","RB","SF","@LA",,"0.0",,,,"0.4","1.9","0.01",,"0.0",
"Kyle Juszczyk","RB","SF","@LA",,"0.0",,,,"0.3","1.2","0.02","2.7","22.5","0.12"
"Brandon Aiyuk","WR","SF","@LA",,"0.0",,,,"0.0","0.0","0.00","5.8","86.4","0.48"
"Chris Conley","WR","SF","@LA",,"0.0",,,,"0.0","0.0","0.00","1.6","20.8","0.15"
"Ronnie Bell","WR","SF","@LA",,"0.0",,,,"0.1","0.8","0.01","1.4","17.7","0.15"
"Jauan Jennings","WR","SF","@LA",,"0.0",,,,"0.3","1.6","0.02","3.5","44.7","0.26"
"Jacob Cowing","WR","SF","@LA",,"0.0",,,,"0.0","0.0","0.00","0.1","1.8","0.01"
"Jake Tonges","TE","SF","@LA",,"0.0",,,,"0.0","0.0","0.00","0.6","6.6","0.07"
"Eric Saubert","TE","SF","@LA",,,,,,"0.0","0.0","0.00","2.0","20.2","0.20"
"Geno Smith","QB","SEA","MIA","21.9","33.9","245.2","1.52","0.69","3.4","12.3","0.15",,"0.0",
"Zach Charbonnet","RB","SEA","MIA",,"0.0",,,,"19.1","77.3","0.59","3.3","23.1","0.12"
"Kenny McIntosh","RB","SEA","MIA",,"0.0",,,,"3.5","14.6","0.11","0.3","1.8","0.01"
"Tyler Lockett","WR","SEA","MIA",,"0.0",,,,"0.0","0.0","0.00","3.9","49.7","0.28"
"DK Metcalf","WR","SEA","MIA",,"0.0",,,,"0.0","0.0","0.00","5.0","69.6","0.45"
"Laviska Shenault Jr.","WR","SEA","MIA",,"0.0",,,,"0.6","3.5","0.03","0.5","4.1","0.03"
"Jaxon Smith-Njigba","WR","SEA","MIA",,"0.0",,,,"0.0","0.0","0.00","5.1","55.4","0.32"
"Jake Bobo","WR","SEA","MIA",,"0.0",,,,"0.0","0.0","0.00","0.6","6.4","0.05"
"Dareke Young","WR","SEA","MIA",,"0.0",,,,"0.0","0.0","0.00","0.1","1.3","0.01"
"Brady Russell","TE","SEA","MIA",,"0.0",,,,"0.0","0.0","0.00","0.1","0.6","0.01"
"Pharaoh Brown","TE","SEA","MIA",,,,,,"0.0","0.0","0.00","0.1","0.6","0.00"
"Noah Fant","TE","SEA","MIA",,"0.0",,,,"0.0","0.0","0.00","2.8","29.5","0.22"
"AJ Barner","TE","SEA","MIA",,"0.0",,,,"0.0","0.0","0.00","0.3","3.1","0.03"
"Baker Mayfield","QB","TB","DEN","21.1","32.5","243.9","1.61","0.72","3.5","13.9","0.12",,"0.0",
"Bucky Irving","RB","TB","DEN",,"0.0",,,,"8.9","38.1","0.23","1.5","11.4","0.05"
"Rachaad White","RB","TB","DEN",,"0.0",,,,"15.0","58.4","0.47","3.4","25.8","0.16"
"Mike Evans","WR","TB","DEN",,"0.0",,,,"0.0","0.0","0.00","4.8","70.0","0.50"
"Chris Godwin","WR","TB","DEN",,"0.0",,,,"0.2","1.5","0.01","5.8","71.1","0.43"
"Trey Palmer","WR","TB","DEN",,"0.0",,,,"0.0","0.0","0.00","0.7","8.4","0.06"
"Jalen McMillan","WR","TB","DEN",,"0.0",,,,"0.2","1.5","0.01","2.1","29.0","0.19"
"Cade Otton","TE","TB","DEN",,"0.0",,,,"0.1","0.4","0.01","2.6","25.8","0.20"
"Payne Durham","TE","TB","DEN",,"0.0",,,,"0.0","0.0","0.00","0.2","1.8","0.02"
"Ko Kieft","TE","TB","DEN",,"0.0",,,,"0.0","0.0","0.00","0.1","0.6","0.01"
"Will Levis","QB","TEN","GB","17.8","28.6","193.1","1.09","0.64","3.6","16.1","0.17",,"0.0",
"Tony Pollard","RB","TEN","GB",,"0.0",,,,"16.6","70.0","0.52","2.5","17.1","0.07"
"Tyjae Spears","RB","TEN","GB",,"0.0",,,,"8.6","36.4","0.21","2.3","16.6","0.07"
"DeAndre Hopkins","WR","TEN","GB",,"0.0",,,,"0.0","0.0","0.00","2.4","32.2","0.18"
"Treylon Burks","WR","TEN","GB",,"0.0",,,,"0.3","1.6","0.01","0.7","9.6","0.05"
"Calvin Ridley","WR","TEN","GB",,"0.0",,,,"0.3","1.6","0.01","3.5","50.3","0.30"
"Tyler Boyd","WR","TEN","GB",,"0.0",,,,"0.1","0.8","0.01","3.2","34.2","0.19"
"Nick Westbrook-Ikhine","WR","TEN","GB",,"0.0",,,,"0.0","0.0","0.00","0.1","1.1","0.01"
"Chig Okonkwo","TE","TEN","GB",,"0.0",,,,"0.0","0.0","0.00","2.0","19.9","0.14"
"Josh Whyle","TE","TEN","GB",,"0.0",,,,"0.0","0.0","0.00","1.0","10.0","0.08"
"Nick Vannett","TE","TEN","GB",,,,,,"0.0","0.0","0.00","0.2","2.0","0.01"
