Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
81,DeAndre Hopkins,TEN,WR,8,ATL,0,0,0,0,0,4.8,56.7,0.3,0,0,0,0,12.3,12.27
82,Derrick Henry,TEN,RB,8,ATL,0,0,0,69.4,0.5,1.5,9.1,0,0,0,0,0,12.2,12.25
83,Marquise Brown,ARI,WR,8,BAL,0,0,0,0.6,0,4.8,53.8,0.3,0,0,0,0,12,12.04
84,Rachaad White,TB,RB,8,BUF,0,0,0,50.2,0.3,3,16.4,0.1,0,0,0,0,12,11.96
85,Tee Higgins,CIN,WR,8,SF,0,0,0,0.1,0,4.4,57.2,0.3,0,0,0,0,11.9,11.93
86,Amari Cooper,CLE,WR,8,SEA,0,0,0,0,0,4.2,58.9,0.3,0,0,0,0,11.9,11.89
87,Drake London,ATL,WR,8,TEN,0,0,0,0.1,0,4.4,56.6,0.3,0,0,0,0,11.9,11.87
88,Sam LaPorta,DET,TE,8,LV,0,0,0,0,0,4.6,47.1,0.4,0,0,0,0,11.7,11.71
89,Michael Thomas,NO,WR,8,IND,0,0,0,0,0,4.7,51.9,0.3,0,0,0,0,11.7,11.69
90,P.J. Walker,CLE,QB,8,SEA,193.3,0.8,0.9,11.3,0.1,0,0,0,0,0,0,0,11.7,11.66
90,Joshua Palmer,LAC,WR,8,CHI,0,0,0,0.3,0,4.3,55.3,0.3,0,0,0,0,11.7,11.66
92,Rhamondre Stevenson,NE,RB,8,MIA,0,0,0,47,0.3,3.1,15.2,0.1,0,0,0,0,11.6,11.62
93,Diontae Johnson,PIT,WR,8,JAX,0,0,0,1.2,0,4.6,50.9,0.3,0,0,0,0,11.6,11.61
94,Dameon Pierce,HOU,RB,8,CAR,0,0,0,60.4,0.4,1.5,9.1,0.1,0,0,0,0,11.4,11.35
95,Javonte Williams,DEN,RB,8,KC,0,0,0,52.9,0.3,2.5,12.1,0.1,0,0,0,0,11.3,11.3
96,Aaron Jones,GB,RB,8,MIN,0,0,0,45.4,0.3,2.8,16.3,0.1,0,0,0,0,11.3,11.27
96,Evan Engram,JAX,TE,8,PIT,0,0,0,0,0,4.9,45.7,0.3,0,0,0,0,11.3,11.27
98,Christian Watson,GB,WR,8,MIN,0,0,0,2.1,0,3.5,51.2,0.4,0,0,0,0,11.2,11.23
99,Courtland Sutton,DEN,WR,8,KC,0,0,0,0,0,3.9,48.4,0.4,0,0,0,0,11,11.04
99,Kendrick Bourne,NE,WR,8,MIA,0,0,0,1.6,0,4.2,48.8,0.3,0,0,0,0,11,11.04
101,Tank Dell,HOU,WR,8,CAR,0,0,0,2.3,0,4,49.9,0.3,0,0,0,0,11,11.02
102,Josh Downs,IND,WR,8,NO,0,0,0,0.7,0,4,49.9,0.3,0,0,0,0,10.9,10.86
103,Gabe Davis,BUF,WR,8,TB,0,0,0,0.2,0,3.5,50.1,0.4,0,0,0,0,10.8,10.83
104,George Kittle,SF,TE,8,CIN,0,0,0,0,0,3.6,47.3,0.4,0,0,0,0,10.7,10.73
105,Jerry Jeudy,DEN,WR,8,KC,0,0,0,0.4,0,3.9,49.4,0.3,0,0,0,0,10.7,10.68
106,Rashee Rice,KC,WR,8,DEN,0,0,0,0.1,0,4,47.8,0.3,0,0,0,0,10.6,10.59
107,Dallas Goedert,PHI,TE,8,WAS,0,0,0,0,0,4.1,46.7,0.3,0,0,0,0,10.6,10.57
108,K.J. Osborn,MIN,WR,8,GB,0,0,0,0.2,0,3.9,47.2,0.3,0,0,0,0,10.4,10.44
109,Darren Waller,NYG,TE,8,NYJ,0,0,0,0,0,4.2,49,0.2,0,0,0,0,10.3,10.3
110,Kareem Hunt,CLE,RB,8,SEA,0,0,0,48,0.3,2,11.6,0.1,0,0,0,0,10.3,10.26
111,Alexander Mattison,MIN,RB,8,GB,0,0,0,44.4,0.3,2.2,12.2,0.1,0,0,0,0,10.2,10.16
112,Will Levis,TEN,QB,8,ATL,158.3,0.7,0.8,12.8,0.1,0,0,0,0,0,0,0,10.1,10.11
113,Najee Harris,PIT,RB,8,JAX,0,0,0,53.2,0.4,1.6,8.6,0,0,0,0,0,10.1,10.08
114,Harrison Butker,KC,K,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,10,10.01
115,Dalton Schultz,HOU,TE,8,CAR,0,0,0,0,0,3.7,38.5,0.4,0,0,0,0,10,9.95
116,Gus Edwards,BAL,RB,8,ARI,0,0,0,64.5,0.4,0.7,4.2,0,0,0,0,0,9.9,9.87
117,Emari Demercado,ARI,RB,8,BAL,0,0,0,44,0.3,2.1,10.6,0.1,0,0,0,0,9.9,9.86
118,D'Onta Foreman,CHI,RB,8,LAC,0,0,0,56.3,0.4,1.2,6,0,0,0,0,0,9.8,9.83
119,Philadelphia Eagles,PHI,DST,8,WAS,0,0,0,0,0,0,0,0,4.1,0.9,0.7,0.7,9.7,9.7
120,Miles Sanders,CAR,RB,8,HOU,0,0,0,49.4,0.3,2,9.4,0,0,0,0,0,9.6,9.58
121,Justin Tucker,BAL,K,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
122,Chuba Hubbard,CAR,RB,8,HOU,0,0,0,40.4,0.3,2.1,10.6,0.1,0,0,0,0,9.5,9.5
122,Dalton Kincaid,BUF,TE,8,TB,0,0,0,0,0,3.9,38,0.3,0,0,0,0,9.5,9.5
124,Darrell Henderson Jr.,LAR,RB,8,DAL,0,0,0,46.3,0.4,1.6,8.4,0,0,0,0,0,9.5,9.47
125,Jake Elliott,PHI,K,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.46
125,Cameron Dicker,LAC,K,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.46
127,Brandin Cooks,DAL,WR,8,LAR,0,0,0,2.5,0,3.3,40.6,0.3,0,0,0,0,9.4,9.41
128,Romeo Doubs,GB,WR,8,MIN,0,0,0,0.1,0,3.5,40.4,0.3,0,0,0,0,9.4,9.35
129,Kyle Pitts,ATL,TE,8,TEN,0,0,0,0,0,3.6,44.2,0.2,0,0,0,0,9.2,9.22
130,Brandon Aubrey,DAL,K,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.21
131,Jason Sanders,MIA,K,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.11
132,Curtis Samuel,WAS,WR,8,PHI,0,0,0,4.2,0,3.6,37.7,0.2,0,0,0,0,9,8.99
133,Tyler Boyd,CIN,WR,8,SF,0,0,0,0.3,0,3.8,39.5,0.2,0,0,0,0,9,8.98
134,Riley Patterson,DET,K,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.94
134,Jaylen Warren,PIT,RB,8,JAX,0,0,0,29.1,0.2,2.8,15.3,0.1,0,0,0,0,8.9,8.94
136,Michael Gallup,DAL,WR,8,LAR,0,0,0,0,0,3.2,39.1,0.3,0,0,0,0,8.9,8.91
137,Tyler Bass,BUF,K,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
138,Roschon Johnson,CHI,RB,8,LAC,0,0,0,31.4,0.3,2.1,11.2,0.1,0,0,0,0,8.7,8.66
139,New York Jets,NYJ,DST,8,NYG,0,0,0,0,0,0,0,0,3.2,0.8,0.8,0.7,8.6,8.6
140,Ka'imi Fairbairn,HOU,K,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.56
141,Younghoe Koo,ATL,K,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.46
142,Jake Moody,SF,K,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.44
143,Jayden Reed,GB,WR,8,MIN,0,0,0,0.9,0,2.9,36.2,0.3,0,0,0,0,8.4,8.41
144,Brian Robinson Jr.,WAS,RB,8,PHI,0,0,0,44.8,0.3,1.3,7.7,0,0,0,0,0,8.4,8.35
145,Jaxon Smith-Njigba,SEA,WR,8,CLE,0,0,0,0.2,0,3.3,38.1,0.2,0,0,0,0,8.3,8.33
146,Matt Gay,IND,K,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
147,Dallas Cowboys,DAL,DST,8,LAR,0,0,0,0,0,0,0,0,2.9,0.9,0.7,0.6,8.3,8.3
148,Trey McBride,ARI,TE,8,BAL,0,0,0,0,0,3.6,34.8,0.2,0,0,0,0,8.3,8.28
149,Blake Grupe,NO,K,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.26
149,Nick Folk,TEN,K,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.26
151,Odell Beckham Jr.,BAL,WR,8,ARI,0,0,0,0.2,0,2.9,34.9,0.3,0,0,0,0,8.2,8.21
152,Jahan Dotson,WAS,WR,8,PHI,0,0,0,0.1,0,3.2,37.5,0.2,0,0,0,0,8.2,8.16
153,Rondale Moore,ARI,WR,8,BAL,0,0,0,10.8,0.1,3.2,26.6,0.1,0,0,0,0,8.1,8.14
154,Buffalo Bills,BUF,DST,8,TB,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.7,8.1,8.1
154,Seattle Seahawks,SEA,DST,8,CLE,0,0,0,0,0,0,0,0,2.7,0.9,0.6,0.6,8.1,8.1
154,Baltimore Ravens,BAL,DST,8,ARI,0,0,0,0,0,0,0,0,2.7,0.8,0.8,0.7,8.1,8.1
154,Elijah Moore,CLE,WR,8,SEA,0,0,0,3.5,0,3.4,38.5,0.1,0,0,0,0,8.1,8.1
158,Zack Moss,IND,RB,8,NO,0,0,0,42.6,0.3,1.3,6.8,0,0,0,0,0,8,8.04
159,Brandon McManus,JAX,K,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8,8.01
159,Chris Boswell,PIT,K,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8,8.01
159,Evan McPherson,CIN,K,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,8,8.01
162,Miami Dolphins,MIA,DST,8,NE,0,0,0,0,0,0,0,0,2.6,0.9,0.7,0.6,8,8
162,New York Giants,NYG,DST,8,NYJ,0,0,0,0,0,0,0,0,2.6,0.8,0.7,0.7,8,8
162,San Francisco 49ers,SF,DST,8,CIN,0,0,0,0,0,0,0,0,2.8,0.8,0.7,0.6,8,8
162,Josh Reynolds,DET,WR,8,LV,0,0,0,0.2,0,2.5,36.8,0.3,0,0,0,0,8,8
166,David Njoku,CLE,TE,8,SEA,0,0,0,0,0,3.3,34.1,0.2,0,0,0,0,7.9,7.91
167,Houston Texans,HOU,DST,8,CAR,0,0,0,0,0,0,0,0,2.7,0.8,0.6,0.6,7.9,7.9
167,Atlanta Falcons,ATL,DST,8,TEN,0,0,0,0,0,0,0,0,2.7,0.8,0.6,0.6,7.9,7.9
167,Cleveland Browns,CLE,DST,8,SEA,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.6,7.9,7.9
167,Kansas City Chiefs,KC,DST,8,DEN,0,0,0,0,0,0,0,0,2.9,0.7,0.7,0.6,7.9,7.9
171,Cole Kmet,CHI,TE,8,LAC,0,0,0,0,0,3.3,33.7,0.2,0,0,0,0,7.9,7.87
172,Greg Zuerlein,NYJ,K,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.81
172,Dustin Hopkins,CLE,K,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.81
174,Los Angeles Chargers,LAC,DST,8,CHI,0,0,0,0,0,0,0,0,2.6,0.8,0.7,0.6,7.8,7.8
174,Detroit Lions,DET,DST,8,LV,0,0,0,0,0,0,0,0,2.4,0.9,0.7,0.6,7.8,7.8
176,Jason Myers,SEA,K,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
176,Cairo Santos,CHI,K,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
178,Jacksonville Jaguars,JAX,DST,8,PIT,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.7,7.7
179,Jake Ferguson,DAL,TE,8,LAR,0,0,0,0,0,3.3,31.3,0.2,0,0,0,0,7.6,7.63
180,Jonnu Smith,ATL,TE,8,TEN,0,0,0,0,0,3.1,33.2,0.2,0,0,0,0,7.6,7.62
181,Greg Joseph,MIN,K,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.59
182,AJ Dillon,GB,RB,8,MIN,0,0,0,43.2,0.3,0.9,5.5,0,0,0,0,0,7.6,7.57
183,Eddy Piñeiro,CAR,K,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.54
184,Logan Thomas,WAS,TE,8,PHI,0,0,0,0,0,3.2,31.2,0.2,0,0,0,0,7.5,7.52
185,Brandon Powell,MIN,WR,8,GB,0,0,0,3.1,0,2.9,31,0.2,0,0,0,0,7.5,7.51
186,Tennessee Titans,TEN,DST,8,ATL,0,0,0,0,0,0,0,0,2.5,0.7,0.6,0.6,7.5,7.5
187,Tyler Allgeier,ATL,RB,8,TEN,0,0,0,42,0.3,1,5.9,0,0,0,0,0,7.5,7.49
188,Justice Hill,BAL,RB,8,ARI,0,0,0,31.1,0.2,1.7,8.7,0.1,0,0,0,0,7.5,7.48
189,Rashid Shaheed,NO,WR,8,IND,0,0,0,2.6,0,2.5,36,0.2,0,0,0,0,7.5,7.46
190,Wan'Dale Robinson,NYG,WR,8,NYJ,0,0,0,2.1,0,3.3,33.4,0.1,0,0,0,0,7.4,7.45
191,Darnell Mooney,CHI,WR,8,LAC,0,0,0,1.1,0,2.7,33.9,0.2,0,0,0,0,7.4,7.4
192,Daniel Carlson,LV,K,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.34
193,Devin Singletary,HOU,RB,8,CAR,0,0,0,36,0.2,1.3,6.1,0.1,0,0,0,0,7.3,7.31
193,DJ Chark Jr.,CAR,WR,8,HOU,0,0,0,0,0,2.5,36.1,0.2,0,0,0,0,7.3,7.31
195,Minnesota Vikings,MIN,DST,8,GB,0,0,0,0,0,0,0,0,2.1,0.8,0.7,0.6,7.3,7.3
196,Treylon Burks,TEN,WR,8,ATL,0,0,0,0.2,0,2.7,33.5,0.2,0,0,0,0,7.3,7.27
196,Jonathan Mingo,CAR,WR,8,HOU,0,0,0,0.3,0,2.9,31.4,0.2,0,0,0,0,7.3,7.27
198,Matt Prater,ARI,K,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.24
199,Allen Lazard,NYJ,WR,8,NYG,0,0,0,0.1,0,2.6,33.8,0.2,0,0,0,0,7.2,7.19
200,Tyjae Spears,TEN,RB,8,ATL,0,0,0,25.3,0.1,2.2,12.3,0.1,0,0,0,0,7.2,7.16
201,Anders Carlson,GB,K,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
202,Tyler Higbee,LAR,TE,8,DAL,0,0,0,0,0,3,29.3,0.2,0,0,0,0,7.1,7.13
203,Michael Mayer,LV,TE,8,DET,0,0,0,0,0,2.8,31.1,0.2,0,0,0,0,7.1,7.11
204,Chase McLaughlin,TB,K,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.09
205,Cam Akers,MIN,RB,8,GB,0,0,0,32.8,0.2,1.4,6.9,0.1,0,0,0,0,7.1,7.07
206,Hunter Henry,NE,TE,8,MIA,0,0,0,0,0,2.8,30.5,0.2,0,0,0,0,7,7.05
207,Wil Lutz,DEN,K,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,7,6.95
208,Jauan Jennings,SF,WR,8,CIN,0,0,0,0.1,0,2.5,32.2,0.2,0,0,0,0,6.9,6.93
209,Graham Gano,NYG,K,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.89
210,Lucas Havrisik,LAR,K,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
210,Jerome Ford,CLE,RB,8,SEA,0,0,0,26.2,0.3,1.1,7.3,0.1,0,0,0,0,6.8,6.85
212,Pittsburgh Steelers,PIT,DST,8,JAX,0,0,0,0,0,0,0,0,2.6,0.7,0.8,0.7,6.8,6.8
213,Tyler Conklin,NYJ,TE,8,NYG,0,0,0,0,0,3.1,30.9,0.1,0,0,0,0,6.8,6.79
214,Latavius Murray,BUF,RB,8,TB,0,0,0,29.7,0.3,1.3,7.1,0,0,0,0,0,6.8,6.78
214,Tutu Atwell,LAR,WR,8,DAL,0,0,0,2.2,0,2.2,31.6,0.2,0,0,0,0,6.8,6.78
216,Kadarius Toney,KC,WR,8,DEN,0,0,0,3.2,0,2.7,25.4,0.2,0,0,0,0,6.8,6.76
217,Chad Ryland,NE,K,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75
217,Joey Slye,WAS,K,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75
219,Ezekiel Elliott,NE,RB,8,MIA,0,0,0,33.2,0.3,1.1,6,0,0,0,0,0,6.7,6.72
220,Jaleel McLaughlin,DEN,RB,8,KC,0,0,0,26.6,0.2,1.5,7.4,0.1,0,0,0,0,6.7,6.7
220,Michael Wilson,ARI,WR,8,BAL,0,0,0,0,0,2.4,31,0.2,0,0,0,0,6.7,6.7
222,New Orleans Saints,NO,DST,8,IND,0,0,0,0,0,0,0,0,2.5,0.7,0.7,0.6,6.5,6.5
