"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Allen Lazard","NYJ","77","227","4.55","23","42","33","318","15","0.33","63","1.35","64.1","Quentin Lake","LA","73","201","4.59","","46","","471","11","0.19","63","0.94","62.2","67.19","8.7903759"
"Courtland Sutton","DEN","76","216","4.54","51","17","31","479","23","0.4","59","1.83","72","All Defenders","LAC","","","","","","","","","","","","","34.8146849","33.1205029"
"Courtland Sutton","DEN","76","216","4.54","51","17","31","479","23","0.4","59","1.83","72","Kristian Fulton","LAC","71","197","4.46","31","3","62","338","14","0.26","62","1.04","70.9","52.24","12.4448025"
"Courtland Sutton","DEN","76","216","4.54","51","17","31","479","23","0.4","59","1.83","72","Tarheeb Still","LAC","73","196","4.52","41","23","34","381","15","0.23","61","1.05","79.9","20.21","12.4448025"
"Courtland Sutton","DEN","76","216","4.54","51","17","31","479","23","0.4","59","1.83","72","Derwin James Jr.","LAC","74","215","4.47","","43","2","432","11","0.2","77","0.87","80.2","30.55","8.2308979"
"Cedrick Wilson Jr.","NO","74","197","4.55","27","46","27","144","12","0.24","76","1.1","62.4","All Defenders","GB","","","","","","","","","","","","","39.1697805","21.9499325"
"Cedrick Wilson Jr.","NO","74","197","4.55","27","46","27","144","12","0.24","76","1.1","62.4","Carrington Valentine","GB","72","189","","7","2","83","214","10","0.17","71","0.98","63.5","30.77","6.4779069"
"Cedrick Wilson Jr.","NO","74","197","4.55","27","46","27","144","12","0.24","76","1.1","62.4","Eric Stokes","GB","72","194","","48","2","46","325","15","0.24","62","0.96","58.1","50.36","6.4779069"
"Cedrick Wilson Jr.","NO","74","197","4.55","27","46","27","144","12","0.24","76","1.1","62.4","Keisean Nixon","GB","70","200","","44","39","7","500","13","0.22","69","0.77","65.9","37.16","8.9941187"
"Terry McLaurin","WAS","72","210","4.35","75","17","9","435","21","0.53","74","2.23","81.6","All Defenders","PHI","","","","","","","","","","","","","67.2333722","33.6324633"
"Terry McLaurin","WAS","72","210","4.35","75","17","9","435","21","0.53","74","2.23","81.6","Quinyon Mitchell","PHI","72","196","4.33","","1","95","502","11","0.14","59","0.73","75","60.59","13.3038566"
"Terry McLaurin","WAS","72","210","4.35","75","17","9","435","21","0.53","74","2.23","81.6","Darius Slay","PHI","72","190","4.36","93","1","","350","15","0.18","49","0.76","62.7","85.4","13.3038566"
"Terry McLaurin","WAS","72","210","4.35","75","17","9","435","21","0.53","74","2.23","81.6","Cooper DeJean","PHI","73","207","","1","90","","328","19","0.23","72","0.98","81","45.41","7.0247502"
