Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
202,Randall Cobb,GB,WR,16,MIA,0,0,0,0,0,2.7,31.1,0.2,0,0,0,0,7,7.01
203,Detroit Lions,DET,DST,16,CAR,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,7,7
203,Mason Crosby,GB,K,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,7,7
205,Greg Zuerlein,NYJ,K,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7,6.95
206,Matt Prater,ARI,K,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
207,Josh Reynolds,DET,WR,16,CAR,0,0,0,0,0,2.5,31.4,0.2,0,0,0,0,6.8,6.84
208,Gus Edwards,BAL,RB,16,ATL,0,0,0,45.6,0.3,0.3,2.7,0,0,0,0,0,6.8,6.83
208,Daniel Bellinger,NYG,TE,16,MIN,0,0,0,0.1,0,3,26.2,0.2,0,0,0,0,6.8,6.83
210,Indianapolis Colts,IND,DST,16,LAC,0,0,0,0,0,0,0,0,2.4,0.7,0.7,0.6,6.8,6.8
211,Robert Woods,TEN,WR,16,HOU,0,0,0,0.9,0,2.6,28.8,0.2,0,0,0,0,6.8,6.77
212,New England Patriots,NE,DST,16,CIN,0,0,0,0,0,0,0,0,2.7,0.8,0.6,0.5,6.7,6.7
213,Jelani Woods,IND,TE,16,LAC,0,0,0,0,0,2.5,29.4,0.2,0,0,0,0,6.6,6.64
214,Alec Pierce,IND,WR,16,LAC,0,0,0,0,0,2.3,31.2,0.2,0,0,0,0,6.6,6.62
215,Washington Commanders,WAS,DST,16,SF,0,0,0,0,0,0,0,0,2.2,0.7,0.7,0.6,6.6,6.6
215,Philadelphia Eagles,PHI,DST,16,DAL,0,0,0,0,0,0,0,0,2.4,0.9,0.7,0.6,6.6,6.6
217,Jauan Jennings,SF,WR,16,WAS,0,0,0,0.1,0,2.5,28.7,0.2,0,0,0,0,6.6,6.58
218,Hunter Henry,NE,TE,16,CIN,0,0,0,0,0,2.4,29.3,0.2,0,0,0,0,6.5,6.53
219,Marlon Mack,DEN,RB,16,LAR,0,0,0,21.7,0.1,1.8,13.4,0.1,0,0,0,0,6.5,6.51
220,Chicago Bears,CHI,DST,16,BUF,0,0,0,0,0,0,0,0,1.9,0.8,0.7,0.6,6.5,6.5
220,Cairo Santos,CHI,K,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5
