Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
33,Aaron Rodgers,GB,QB,3,TB,234,1.7,0.3,6.6,0.1,0,0,0,0,0,0,0,17.1,17.12
34,Mac Jones,NE,QB,3,BAL,251.4,1.5,0.8,11,0.1,0,0,0,0,0,0,0,17,16.96
35,Jared Goff,DET,QB,3,MIN,254.9,1.6,0.8,6.1,0.1,0,0,0,0,0,0,0,16.9,16.91
36,Amon-Ra St. Brown,DET,WR,3,MIN,0,0,0,5.7,0,6.3,71,0.5,0,0,0,0,16.9,16.87
37,Matt Ryan,IND,QB,3,KC,263.9,1.7,0.9,4.2,0,0,0,0,0,0,0,0,16.8,16.78
38,Geno Smith,SEA,QB,3,ATL,243.2,1.4,0.9,17,0.1,0,0,0,0,0,0,0,16.7,16.73
39,Nick Chubb,CLE,RB,3,PIT,0,0,0,90.3,0.7,1.7,12.3,0.1,0,0,0,0,16.7,16.66
40,Daniel Jones,NYG,QB,3,DAL,220.1,1.3,0.9,23.8,0.2,0,0,0,0,0,0,0,16.6,16.58
41,Trevor Lawrence,JAX,QB,3,LAC,227.3,1.3,0.8,18.1,0.2,0,0,0,0,0,0,0,16.5,16.5
42,Jimmy Garoppolo,SF,QB,3,DEN,237,1.6,0.8,7.6,0.1,0,0,0,0,0,0,0,16.4,16.44
42,Deebo Samuel,SF,WR,3,DEN,0,0,0,29.1,0.2,4.3,63.3,0.3,0,0,0,0,16.4,16.44
44,A.J. Brown,PHI,WR,3,WAS,0,0,0,1.3,0,5.5,79,0.5,0,0,0,0,16.4,16.43
45,Jaylen Waddle,MIA,WR,3,BUF,0,0,0,2.9,0,6,72,0.5,0,0,0,0,16.4,16.39
46,Ryan Tannehill,TEN,QB,3,LV,225,1.5,0.7,13.9,0.1,0,0,0,0,0,0,0,16.3,16.29
47,Mark Andrews,BAL,TE,3,NE,0,0,0,0,0,5.9,71,0.5,0,0,0,0,16,16
48,Baker Mayfield,CAR,QB,3,NO,234,1.4,0.8,12.3,0.1,0,0,0,0,0,0,0,16,15.99
49,Michael Pittman Jr.,IND,WR,3,KC,0,0,0,0.9,0,5.9,73.5,0.4,0,0,0,0,15.6,15.64
50,Alvin Kamara,NO,RB,3,CAR,0,0,0,62.7,0.4,3.3,25.6,0.2,0,0,0,0,15.6,15.63
51,David Montgomery,CHI,RB,3,HOU,0,0,0,70.9,0.5,2.9,19.4,0.1,0,0,0,0,15.4,15.43
52,Davis Mills,HOU,QB,3,CHI,230.5,1.4,0.9,7.5,0.1,0,0,0,0,0,0,0,15.3,15.27
53,Tee Higgins,CIN,WR,3,NYJ,0,0,0,0,0,5.2,70.5,0.5,0,0,0,0,15.2,15.25
54,D'Andre Swift,DET,RB,3,MIN,0,0,0,51.7,0.4,3.7,28.1,0.2,0,0,0,0,15.2,15.18
55,Aaron Jones,GB,RB,3,TB,0,0,0,57.7,0.3,3.7,28,0.2,0,0,0,0,15.2,15.17
56,Joe Flacco,NYJ,QB,3,CIN,248.1,1.5,1,3.1,0,0,0,0,0,0,0,0,15.1,15.13
57,Michael Thomas,NO,WR,3,CAR,0,0,0,0,0,5.3,62.6,0.5,0,0,0,0,14.6,14.56
58,Javonte Williams,DEN,RB,3,SF,0,0,0,54.5,0.3,3.7,24.7,0.2,0,0,0,0,14.5,14.52
59,Courtland Sutton,DEN,WR,3,SF,0,0,0,0.7,0,4.9,70.8,0.4,0,0,0,0,14.4,14.45
60,Mitch Trubisky,PIT,QB,3,CLE,224.6,1.2,0.9,9,0.1,0,0,0,0,0,0,0,14.4,14.38
61,Najee Harris,PIT,RB,3,CLE,0,0,0,61.3,0.3,3.7,21.1,0.1,0,0,0,0,14.2,14.24
62,Cooper Rush,DAL,QB,3,NYG,233.2,1.1,0.9,8,0.1,0,0,0,0,0,0,0,14.2,14.23
63,Antonio Gibson,WAS,RB,3,PHI,0,0,0,60.5,0.5,2.7,19.1,0.1,0,0,0,0,14.2,14.16
64,Diontae Johnson,PIT,WR,3,CLE,0,0,0,1.6,0,5.9,63.4,0.3,0,0,0,0,14.1,14.1
65,James Conner,ARI,RB,3,LAR,0,0,0,51.3,0.6,2.7,21.2,0.1,0,0,0,0,14,14.05
65,CeeDee Lamb,DAL,WR,3,NYG,0,0,0,2.8,0,5.2,67.7,0.3,0,0,0,0,14,14.05
67,Mike Williams,LAC,WR,3,JAX,0,0,0,0,0,4.6,64.1,0.5,0,0,0,0,14,14.01
68,Brandin Cooks,HOU,WR,3,CHI,0,0,0,1.1,0,5.4,64.8,0.3,0,0,0,0,13.7,13.69
69,Marquise Brown,ARI,WR,3,LAR,0,0,0,0.4,0,5.1,61.9,0.4,0,0,0,0,13.6,13.63
70,Darren Waller,LV,TE,3,TEN,0,0,0,0,0,4.9,60.5,0.4,0,0,0,0,13.4,13.35
71,Christian Kirk,JAX,WR,3,LAC,0,0,0,0.5,0,5.1,64,0.3,0,0,0,0,13.2,13.25
72,Jacoby Brissett,CLE,QB,3,PIT,195.7,1.1,0.8,12.1,0.1,0,0,0,0,0,0,0,13.2,13.24
73,DK Metcalf,SEA,WR,3,ATL,0,0,0,0.4,0,4.9,59.5,0.4,0,0,0,0,13.2,13.19
74,Amari Cooper,CLE,WR,3,PIT,0,0,0,0,0,4.9,57.8,0.4,0,0,0,0,13.1,13.08
75,James Robinson,JAX,RB,3,LAC,0,0,0,63.7,0.5,2,12,0.1,0,0,0,0,13.1,13.07
75,Drake London,ATL,WR,3,SEA,0,0,0,0.8,0,5,61.9,0.3,0,0,0,0,13.1,13.07
77,Gabe Davis,BUF,WR,3,MIA,0,0,0,0.3,0,4,59.9,0.5,0,0,0,0,13,13.02
78,Cordarrelle Patterson,ATL,RB,3,SEA,0,0,0,55.3,0.4,2.5,19.7,0.1,0,0,0,0,12.9,12.9
79,DJ Moore,CAR,WR,3,NO,0,0,0,2.8,0,4.7,62.1,0.3,0,0,0,0,12.9,12.89
80,Tyler Lockett,SEA,WR,3,ATL,0,0,0,0.1,0,4.8,63,0.3,0,0,0,0,12.8,12.81
81,Terry McLaurin,WAS,WR,3,PHI,0,0,0,1,0,4.7,62,0.3,0,0,0,0,12.8,12.8
82,Miles Sanders,PHI,RB,3,WAS,0,0,0,64.5,0.4,2.1,12.7,0.1,0,0,0,0,12.7,12.72
83,Josh Jacobs,LV,RB,3,TEN,0,0,0,63.7,0.5,1.7,11.2,0.1,0,0,0,0,12.7,12.69
84,Rashod Bateman,BAL,WR,3,NE,0,0,0,0.4,0,4.3,58.6,0.4,0,0,0,0,12.6,12.6
85,Garrett Wilson,NYJ,WR,3,CIN,0,0,0,0.6,0,4.4,56.2,0.4,0,0,0,0,12.5,12.48
86,Curtis Samuel,WAS,WR,3,PHI,0,0,0,10.7,0.1,4.4,46.4,0.3,0,0,0,0,12.4,12.41
87,Adam Thielen,MIN,WR,3,DET,0,0,0,0,0,4.3,50.6,0.5,0,0,0,0,12.4,12.36
88,Ezekiel Elliott,DAL,RB,3,NYG,0,0,0,63.3,0.4,1.9,11.4,0.1,0,0,0,0,12.3,12.27
89,George Kittle,SF,TE,3,DEN,0,0,0,0.1,0,4.2,55.5,0.4,0,0,0,0,12.2,12.16
90,Jeff Wilson Jr.,SF,RB,3,DEN,0,0,0,62,0.4,1.7,13.3,0.1,0,0,0,0,12.1,12.13
91,Michael Carter,NYJ,RB,3,CIN,0,0,0,48.3,0.3,2.9,20.1,0.1,0,0,0,0,12,12.04
92,Jerry Jeudy,DEN,WR,3,SF,0,0,0,1.2,0,4.3,58,0.3,0,0,0,0,12,12.02
93,Kareem Hunt,CLE,RB,3,PIT,0,0,0,46.4,0.4,2.7,17.6,0.1,0,0,0,0,12,12
94,Clyde Edwards-Helaire,KC,RB,3,IND,0,0,0,47.5,0.3,2.4,19.2,0.2,0,0,0,0,12,11.97
94,AJ Dillon,GB,RB,3,TB,0,0,0,54.6,0.3,2.4,18.1,0.1,0,0,0,0,12,11.97
96,Allen Robinson II,LAR,WR,3,ARI,0,0,0,0,0,4.1,52.8,0.4,0,0,0,0,11.8,11.78
97,JuJu Smith-Schuster,KC,WR,3,IND,0,0,0,1.1,0,4.4,48.8,0.4,0,0,0,0,11.7,11.69
98,Zach Ertz,ARI,TE,3,LAR,0,0,0,0,0,4.7,45.8,0.4,0,0,0,0,11.7,11.68
99,Kyle Pitts,ATL,TE,3,SEA,0,0,0,0,0,4.3,55.4,0.3,0,0,0,0,11.6,11.64
100,Darrell Henderson Jr.,LAR,RB,3,ARI,0,0,0,51.6,0.4,2,13.6,0.1,0,0,0,0,11.4,11.42
101,Allen Lazard,GB,WR,3,TB,0,0,0,0.4,0,3.9,49.9,0.4,0,0,0,0,11.3,11.33
102,Chase Edmonds,MIA,RB,3,BUF,0,0,0,39.5,0.3,3,20.6,0.1,0,0,0,0,11.3,11.31
103,Dallas Goedert,PHI,TE,3,WAS,0,0,0,0,0,4,54.8,0.3,0,0,0,0,11.3,11.28
104,Russell Gage,TB,WR,3,GB,0,0,0,0.2,0,4.5,49.5,0.3,0,0,0,0,11.3,11.27
105,Damien Harris,NE,RB,3,BAL,0,0,0,59.5,0.5,1.4,9.9,0,0,0,0,0,11.2,11.24
106,DeVonta Smith,PHI,WR,3,WAS,0,0,0,0.7,0,4,52.7,0.3,0,0,0,0,11.1,11.14
106,Sterling Shepard,NYG,WR,3,DAL,0,0,0,0.1,0,4.5,48.3,0.3,0,0,0,0,11.1,11.14
108,Brandon Aiyuk,SF,WR,3,DEN,0,0,0,1.2,0,3.8,53.9,0.3,0,0,0,0,11.1,11.11
109,Tony Pollard,DAL,RB,3,NYG,0,0,0,41.7,0.2,3,22,0.1,0,0,0,0,11.1,11.07
110,Elijah Moore,NYJ,WR,3,CIN,0,0,0,1.8,0,4,49.5,0.3,0,0,0,0,10.9,10.93
111,Tyler Higbee,LAR,TE,3,ARI,0,0,0,0,0,4.6,44.2,0.3,0,0,0,0,10.8,10.82
112,Chase Daniel,LAC,QB,3,JAX,161.1,1,0.7,5.6,0.1,0,0,0,0,0,0,0,10.8,10.8
113,Robert Woods,TEN,WR,3,LV,0,0,0,1.7,0,4.1,46,0.3,0,0,0,0,10.7,10.67
114,Rashaad Penny,SEA,RB,3,ATL,0,0,0,59,0.5,1.1,7.1,0,0,0,0,0,10.6,10.61
115,Darnell Mooney,CHI,WR,3,HOU,0,0,0,1.3,0,3.7,49.4,0.3,0,0,0,0,10.6,10.57
116,Treylon Burks,TEN,WR,3,LV,0,0,0,0.3,0,3.8,48.7,0.3,0,0,0,0,10.5,10.5
117,Devin Singletary,BUF,RB,3,MIA,0,0,0,46.1,0.3,2.2,12.7,0.1,0,0,0,0,10.4,10.38
118,Dameon Pierce,HOU,RB,3,CHI,0,0,0,61.7,0.3,1.4,11,0,0,0,0,0,10.4,10.37
119,Chosen Anderson,CAR,WR,3,NO,0,0,0,0.9,0,3.8,46,0.3,0,0,0,0,10.3,10.29
120,Breece Hall,NYJ,RB,3,CIN,0,0,0,41.3,0.3,2.2,16,0.1,0,0,0,0,10.2,10.23
121,Greg Dortch,ARI,WR,3,LAR,0,0,0,0.5,0,3.7,46.5,0.3,0,0,0,0,10.2,10.2
122,Pat Freiermuth,PIT,TE,3,CLE,0,0,0,0,0,4.3,40.3,0.3,0,0,0,0,10.1,10.13
123,Chase Claypool,PIT,WR,3,CLE,0,0,0,6.4,0,3.8,44.8,0.2,0,0,0,0,10.1,10.12
124,T.J. Hockenson,DET,TE,3,MIN,0,0,0,0,0,4.2,40.7,0.3,0,0,0,0,10.1,10.07
125,Chris Olave,NO,WR,3,CAR,0,0,0,0.1,0,3.4,48.9,0.3,0,0,0,0,10,10
126,Evan McPherson,CIN,K,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,9.9,9.86
127,Gerald Everett,LAC,TE,3,JAX,0,0,0,0.1,0,3.8,42.4,0.3,0,0,0,0,9.8,9.85
128,Marquez Valdes-Scantling,KC,WR,3,IND,0,0,0,1.1,0,3.2,47.2,0.3,0,0,0,0,9.8,9.83
129,Cam Akers,LAR,RB,3,ARI,0,0,0,48.3,0.3,1.5,11.4,0.1,0,0,0,0,9.8,9.77
130,J.K. Dobbins,BAL,RB,3,NE,0,0,0,48.9,0.4,1.5,10.4,0,0,0,0,0,9.7,9.73
131,Jahan Dotson,WAS,WR,3,PHI,0,0,0,0.6,0,3.5,43.4,0.3,0,0,0,0,9.7,9.7
132,Corey Davis,NYJ,WR,3,CIN,0,0,0,0.1,0,3.1,47.4,0.3,0,0,0,0,9.6,9.65
133,Dawson Knox,BUF,TE,3,MIA,0,0,0,0,0,3.3,39.1,0.4,0,0,0,0,9.6,9.61
134,Rhamondre Stevenson,NE,RB,3,BAL,0,0,0,42.2,0.2,2.1,15.7,0.1,0,0,0,0,9.6,9.59
135,Tyler Boyd,CIN,WR,3,NYJ,0,0,0,0.5,0,3.6,40.7,0.3,0,0,0,0,9.5,9.52
136,Greg Joseph,MIN,K,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
137,Dallas Cowboys,DAL,DST,3,NYG,0,0,0,0,0,0,0,0,2.6,1,0.7,0.6,9.4,9.4
137,Melvin Gordon III,DEN,RB,3,SF,0,0,0,45.5,0.3,1.6,9.5,0.1,0,0,0,0,9.4,9.4
139,Daniel Carlson,LV,K,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.36
140,Mecole Hardman,KC,WR,3,IND,0,0,0,4.2,0,3.3,39,0.3,0,0,0,0,9.3,9.32
141,Nico Collins,HOU,WR,3,CHI,0,0,0,0,0,3.6,45,0.2,0,0,0,0,9.3,9.3
142,Travis Etienne Jr.,JAX,RB,3,LAC,0,0,0,33.3,0.2,2.3,19.5,0.1,0,0,0,0,9.3,9.28
142,Jarvis Landry,NO,WR,3,CAR,0,0,0,1.2,0,3.7,42.6,0.2,0,0,0,0,9.3,9.28
144,Breshad Perriman,TB,WR,3,GB,0,0,0,0,0,3,43.9,0.3,0,0,0,0,9.2,9.19
145,Nelson Agholor,NE,WR,3,BAL,0,0,0,0.6,0,3.2,47.1,0.2,0,0,0,0,9.2,9.17
146,Matt Gay,LAR,K,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.16
147,Marvin Jones Jr.,JAX,WR,3,LAC,0,0,0,0,0,3.4,39.5,0.3,0,0,0,0,9.2,9.15
148,Raheem Mostert,MIA,RB,3,BUF,0,0,0,45.5,0.3,1.2,10.7,0.1,0,0,0,0,9.1,9.12
149,Chicago Bears,CHI,DST,3,HOU,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.6,9.1,9.1
150,DJ Chark,DET,WR,3,MIN,0,0,0,0.1,0,3,42.5,0.3,0,0,0,0,9.1,9.06
151,Tyler Bass,BUF,K,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9,9.01
152,New Orleans Saints,NO,DST,3,CAR,0,0,0,0,0,0,0,0,2.8,0.9,0.7,0.7,9,9
152,Cincinnati Bengals,CIN,DST,3,NYJ,0,0,0,0,0,0,0,0,2.4,0.9,0.6,0.6,9,9
154,Hayden Hurst,CIN,TE,3,NYJ,0,0,0,0,0,3.7,34,0.3,0,0,0,0,8.9,8.9
155,Justin Tucker,BAL,K,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
156,Rex Burkhead,HOU,RB,3,CHI,0,0,0,26.1,0.2,2.7,17.2,0.1,0,0,0,0,8.8,8.83
157,Jake Elliott,PHI,K,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
158,DeVante Parker,NE,WR,3,BAL,0,0,0,0.1,0,3.3,42.4,0.2,0,0,0,0,8.8,8.75
159,Tyler Conklin,NYJ,TE,3,CIN,0,0,0,0,0,3.7,31.9,0.3,0,0,0,0,8.7,8.69
160,Richie James,NYG,WR,3,DAL,0,0,0,0.7,0,3.2,42.1,0.2,0,0,0,0,8.7,8.68
160,J.D. McKissic,WAS,RB,3,PHI,0,0,0,17.6,0.1,3.3,24.2,0.1,0,0,0,0,8.7,8.68
162,Noah Brown,DAL,WR,3,NYG,0,0,0,0,0,3.4,40.5,0.2,0,0,0,0,8.6,8.65
163,Nyheim Hines,IND,RB,3,KC,0,0,0,15.9,0.1,3.4,25.5,0.1,0,0,0,0,8.6,8.64
164,K.J. Osborn,MIN,WR,3,DET,0,0,0,0.2,0,3,37.7,0.3,0,0,0,0,8.6,8.59
164,Logan Thomas,WAS,TE,3,PHI,0,0,0,0,0,3.2,35.9,0.3,0,0,0,0,8.6,8.59
166,Younghoe Koo,ATL,K,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.56
167,Devin Duvernay,BAL,WR,3,NE,0,0,0,2.4,0,3.1,34.1,0.3,0,0,0,0,8.6,8.55
168,Cleveland Browns,CLE,DST,3,PIT,0,0,0,0,0,0,0,0,2.4,0.9,0.6,0.6,8.4,8.4
169,Zay Jones,JAX,WR,3,LAC,0,0,0,0.2,0,3.4,37.5,0.2,0,0,0,0,8.4,8.37
170,Jamaal Williams,DET,RB,3,MIN,0,0,0,44.8,0.3,1.3,8.7,0,0,0,0,0,8.4,8.35
171,Dustin Hopkins,LAC,K,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
172,Robbie Gould,SF,K,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
173,Seattle Seahawks,SEA,DST,3,ATL,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,8.3,8.3
174,Graham Gano,NYG,K,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.26
175,Los Angeles Chargers,LAC,DST,3,JAX,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,8.2,8.2
175,San Francisco 49ers,SF,DST,3,DEN,0,0,0,0,0,0,0,0,2.6,0.7,0.6,0.6,8.2,8.2
177,Joshua Palmer,LAC,WR,3,JAX,0,0,0,1.4,0,2.8,33.6,0.3,0,0,0,0,8.1,8.1
178,Donovan Peoples-Jones,CLE,WR,3,PIT,0,0,0,0.1,0,2.9,39.5,0.2,0,0,0,0,8.1,8.06
179,Irv Smith Jr.,MIN,TE,3,DET,0,0,0,0,0,3.2,30.5,0.3,0,0,0,0,8,8.05
180,Matt Prater,ARI,K,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
181,A.J. Green,ARI,WR,3,LAR,0,0,0,0,0,2.8,40.1,0.2,0,0,0,0,8,8.01
182,Jerick McKinnon,KC,RB,3,IND,0,0,0,20.7,0.1,2.4,17.2,0.2,0,0,0,0,8,7.99
182,Evan Engram,JAX,TE,3,LAC,0,0,0,0,0,3.5,32.9,0.2,0,0,0,0,8,7.99
184,Wil Lutz,NO,K,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
184,Jason Sanders,MIA,K,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
184,Austin Seibert,DET,K,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
187,Tampa Bay Buccaneers,TB,DST,3,GB,0,0,0,0,0,0,0,0,2.5,0.6,0.7,0.6,7.9,7.9
188,Romeo Doubs,GB,WR,3,TB,0,0,0,1.1,0,2.9,36.4,0.2,0,0,0,0,7.8,7.85
189,Randy Bullock,TEN,K,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
189,Ryan Succop,TB,K,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
189,Scotty Miller,TB,WR,3,GB,0,0,0,1.2,0,2.9,35.7,0.2,0,0,0,0,7.8,7.79
192,Brandon McManus,DEN,K,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
192,Mike Gesicki,MIA,TE,3,BUF,0,0,0,0,0,2.9,30.4,0.3,0,0,0,0,7.7,7.74
194,Kendrick Bourne,NE,WR,3,BAL,0,0,0,1.5,0,2.8,35.8,0.2,0,0,0,0,7.7,7.73
195,Chase McLaughlin,IND,K,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.69
196,Robert Tonyan,GB,TE,3,TB,0,0,0,0,0,2.8,30.7,0.3,0,0,0,0,7.7,7.67
197,Isaiah McKenzie,BUF,WR,3,MIA,0,0,0,3.9,0.1,2.6,28.6,0.2,0,0,0,0,7.6,7.65
198,Buffalo Bills,BUF,DST,3,MIA,0,0,0,0,0,0,0,0,2.6,0.9,0.6,0.6,7.6,7.6
199,David Njoku,CLE,TE,3,PIT,0,0,0,0,0,2.7,30.6,0.3,0,0,0,0,7.6,7.56
200,Eddy Piñeiro,CAR,K,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.54
201,Baltimore Ravens,BAL,DST,3,NE,0,0,0,0,0,0,0,0,2.1,0.9,0.6,0.6,7.5,7.5
202,Tennessee Titans,TEN,DST,3,LV,0,0,0,0,0,0,0,0,2.6,0.8,0.6,0.6,7.4,7.4
202,Hunter Henry,NE,TE,3,BAL,0,0,0,0,0,2.7,29,0.3,0,0,0,0,7.4,7.4
204,Nick Folk,NE,K,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.39
205,Pittsburgh Steelers,PIT,DST,3,CLE,0,0,0,0,0,0,0,0,2.7,0.9,0.6,0.5,7.3,7.3
206,Cairo Santos,CHI,K,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
206,Brett Maher,DAL,K,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
208,Mack Hollins,LV,WR,3,TEN,0,0,0,0,0,2.5,35.2,0.2,0,0,0,0,7.2,7.22
209,Kansas City Chiefs,KC,DST,3,IND,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,7.2,7.2
210,Greg Zuerlein,NYJ,K,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
211,Jason Myers,SEA,K,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
212,Alexander Mattison,MIN,RB,3,DET,0,0,0,30.5,0.2,1.3,9.6,0.1,0,0,0,0,7.1,7.11
213,Los Angeles Rams,LAR,DST,3,ARI,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.7,7.1,7.1
214,Ka'imi Fairbairn,HOU,K,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.09
215,Cade York,CLE,K,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
215,Riley Patterson,JAX,K,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
217,Houston Texans,HOU,DST,3,CHI,0,0,0,0,0,0,0,0,2.6,0.8,0.7,0.7,7,7
217,New York Giants,NYG,DST,3,DAL,0,0,0,0,0,0,0,0,2.2,0.9,0.5,0.5,7,7
219,Chris Boswell,PIT,K,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7,6.99
220,Minnesota Vikings,MIN,DST,3,DET,0,0,0,0,0,0,0,0,2.7,0.8,0.6,0.6,6.9,6.9
220,Kenneth Gainwell,PHI,RB,3,WAS,0,0,0,17.9,0.2,2,13.1,0.1,0,0,0,0,6.9,6.9
222,Joey Slye,WAS,K,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
