Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
27,Amon-Ra St. Brown,DET,WR,13,JAX,0,0,0,3.6,0,7,78.4,0.4,0,0,0,0,17.6,17.6
28,Aaron Rodgers,GB,QB,13,CHI,235,1.9,0.5,4.9,0.1,0,0,0,0,0,0,0,17.5,17.49
29,Derek Carr,LV,QB,13,LAC,258.9,1.8,0.7,5.9,0,0,0,0,0,0,0,0,17.4,17.35
30,Jared Goff,DET,QB,13,JAX,253.7,1.7,0.7,5.5,0.1,0,0,0,0,0,0,0,17.2,17.2
31,Kirk Cousins,MIN,QB,13,NYJ,252.7,1.7,0.8,5.7,0.1,0,0,0,0,0,0,0,17.2,17.18
32,Kenny Pickett,PIT,QB,13,ATL,235.5,1.3,0.9,22.3,0.2,0,0,0,0,0,0,0,17,17.05
33,A.J. Brown,PHI,WR,13,TEN,0,0,0,0,0,5.5,79.6,0.6,0,0,0,0,17,16.96
34,Chris Godwin,TB,WR,13,NO,0,0,0,0.9,0,6.5,73,0.5,0,0,0,0,16.9,16.89
35,Marcus Mariota,ATL,QB,13,PIT,184,1.2,0.7,35.2,0.3,0,0,0,0,0,0,0,16.7,16.68
36,Daniel Jones,NYG,QB,13,WAS,203,1.2,0.7,34.5,0.2,0,0,0,0,0,0,0,16.7,16.67
37,Ja'Marr Chase,CIN,WR,13,KC,0,0,0,1.4,0,5.4,75.2,0.6,0,0,0,0,16.7,16.66
38,Jonathan Taylor,IND,RB,13,DAL,0,0,0,85.5,0.5,2.7,16.5,0.1,0,0,0,0,16.3,16.3
39,Kenneth Walker III,SEA,RB,13,LAR,0,0,0,75.5,0.7,2.4,16,0.1,0,0,0,0,16.2,16.25
40,Saquon Barkley,NYG,RB,13,WAS,0,0,0,76.7,0.5,3,19.5,0.1,0,0,0,0,16.1,16.12
41,Amari Cooper,CLE,WR,13,HOU,0,0,0,0,0,5.4,70.7,0.6,0,0,0,0,16.1,16.07
42,Aaron Jones,GB,RB,13,CHI,0,0,0,69,0.4,3.3,23.5,0.2,0,0,0,0,16,16.05
43,Tee Higgins,CIN,WR,13,KC,0,0,0,0,0,5.4,75.8,0.5,0,0,0,0,16,15.98
44,Dalvin Cook,MIN,RB,13,NYJ,0,0,0,75.3,0.6,2.6,16.3,0.1,0,0,0,0,15.9,15.86
45,Christian Kirk,JAX,WR,13,DET,0,0,0,1.3,0,5.5,69.3,0.5,0,0,0,0,15.6,15.56
46,Alvin Kamara,NO,RB,13,TB,0,0,0,50.4,0.3,4.4,31.2,0.2,0,0,0,0,15.5,15.46
47,Russell Wilson,DEN,QB,13,BAL,237.5,1.1,0.7,14.5,0.1,0,0,0,0,0,0,0,15.2,15.15
48,Travis Etienne Jr.,JAX,RB,13,DET,0,0,0,71,0.6,2.3,16.2,0.1,0,0,0,0,15.1,15.12
48,Samaje Perine,CIN,RB,13,KC,0,0,0,59.4,0.4,3.4,22.8,0.2,0,0,0,0,15.1,15.12
50,Mike White,NYJ,QB,13,MIN,247.6,1.4,1,5.3,0,0,0,0,0,0,0,0,14.9,14.93
51,Jaylen Waddle,MIA,WR,13,SF,0,0,0,1.4,0,5.2,72.3,0.4,0,0,0,0,14.9,14.87
52,Keenan Allen,LAC,WR,13,LV,0,0,0,0,0,5.5,64.2,0.5,0,0,0,0,14.8,14.82
53,DK Metcalf,SEA,WR,13,LAR,0,0,0,0.6,0,5.3,69.4,0.4,0,0,0,0,14.7,14.7
54,Ryan Tannehill,TEN,QB,13,PHI,211,1.3,0.8,12.4,0.1,0,0,0,0,0,0,0,14.6,14.58
55,Taylor Heinicke,WAS,QB,13,NYG,209,1.3,0.9,13.5,0.1,0,0,0,0,0,0,0,14.5,14.51
55,Mark Andrews,BAL,TE,13,DEN,0,0,0,0.3,0,5.3,61.8,0.5,0,0,0,0,14.5,14.51
57,Mac Jones,NE,QB,13,BUF,226.3,1.2,0.9,10.5,0.1,0,0,0,0,0,0,0,14.4,14.4
58,Dameon Pierce,HOU,RB,13,CLE,0,0,0,68.9,0.5,2.5,13.8,0.1,0,0,0,0,14.3,14.27
59,David Montgomery,CHI,RB,13,GB,0,0,0,68,0.4,2.4,19.2,0.1,0,0,0,0,14,14.02
60,Mike Evans,TB,WR,13,NO,0,0,0,0.2,0,4.8,65.7,0.4,0,0,0,0,13.8,13.79
61,Garrett Wilson,NYJ,WR,13,MIN,0,0,0,0.7,0,5,63,0.4,0,0,0,0,13.8,13.77
62,DeVonta Smith,PHI,WR,13,TEN,0,0,0,0.2,0,5,63.3,0.4,0,0,0,0,13.8,13.75
63,Tyler Lockett,SEA,WR,13,LAR,0,0,0,0,0,4.9,64.4,0.4,0,0,0,0,13.7,13.74
64,Kyle Allen,HOU,QB,13,CLE,212.3,1.2,0.9,8.1,0.1,0,0,0,0,0,0,0,13.7,13.7
65,Terry McLaurin,WAS,WR,13,NYG,0,0,0,1.3,0,4.8,67.6,0.3,0,0,0,0,13.5,13.49
66,Chris Olave,NO,WR,13,TB,0,0,0,0,0,4.6,64.3,0.4,0,0,0,0,13.4,13.43
67,Michael Pittman Jr.,IND,WR,13,DAL,0,0,0,1,0,5.6,60,0.3,0,0,0,0,13.4,13.4
68,Matt Ryan,IND,QB,13,DAL,219.9,1.1,0.9,5.5,0.1,0,0,0,0,0,0,0,13.2,13.25
68,Brandon Aiyuk,SF,WR,13,MIA,0,0,0,1.2,0,4.6,61.3,0.4,0,0,0,0,13.2,13.25
70,Tony Pollard,DAL,RB,13,IND,0,0,0,58.3,0.4,2.5,19.4,0.1,0,0,0,0,13.2,13.17
71,Joshua Palmer,LAC,WR,13,LV,0,0,0,0.7,0,4.9,57,0.4,0,0,0,0,13.1,13.07
72,Deebo Samuel,SF,WR,13,MIA,0,0,0,15.4,0.2,3.8,47.8,0.3,0,0,0,0,13,13.02
73,Andy Dalton,NO,QB,13,TB,210.7,1.2,0.8,6.4,0,0,0,0,0,0,0,0,13,12.97
74,JuJu Smith-Schuster,KC,WR,13,CIN,0,0,0,0.9,0,5,60.2,0.3,0,0,0,0,12.9,12.91
75,Christian Watson,GB,WR,13,CHI,0,0,0,1.3,0,4,55.7,0.5,0,0,0,0,12.7,12.7
76,Najee Harris,PIT,RB,13,ATL,0,0,0,55.6,0.4,2.6,14.9,0.1,0,0,0,0,12.6,12.55
77,Jamaal Williams,DET,RB,13,JAX,0,0,0,62,0.8,0.9,5.8,0,0,0,0,0,12.4,12.38
78,Zay Jones,JAX,WR,13,DET,0,0,0,0.9,0,5.2,52.5,0.3,0,0,0,0,12.3,12.34
79,John Wolford,LAR,QB,13,SEA,179.9,1,0.9,14.2,0.1,0,0,0,0,0,0,0,12.1,12.12
80,Gabe Davis,BUF,WR,13,NE,0,0,0,0,0,3.7,60,0.4,0,0,0,0,12.1,12.1
81,Miles Sanders,PHI,RB,13,TEN,0,0,0,66.6,0.5,1.6,9.3,0,0,0,0,0,12.1,12.09
82,George Pickens,PIT,WR,13,ATL,0,0,0,1.8,0,4,54.6,0.4,0,0,0,0,12,12.04
82,Diontae Johnson,PIT,WR,13,ATL,0,0,0,2.5,0,5,49.9,0.3,0,0,0,0,12,12.04
84,T.J. Hockenson,MIN,TE,13,NYJ,0,0,0,0,0,4.9,46.9,0.4,0,0,0,0,12,11.99
85,Allen Lazard,GB,WR,13,CHI,0,0,0,0.5,0,4,54.6,0.4,0,0,0,0,11.9,11.91
86,Courtland Sutton,DEN,WR,13,BAL,0,0,0,0.2,0,4.3,57.3,0.3,0,0,0,0,11.8,11.85
87,George Kittle,SF,TE,13,MIA,0,0,0,0.1,0,4.2,51.9,0.4,0,0,0,0,11.8,11.8
88,Cordarrelle Patterson,ATL,RB,13,PIT,0,0,0,52.6,0.5,1.8,12,0.1,0,0,0,0,11.8,11.76
89,Jeff Wilson Jr.,MIA,RB,13,SF,0,0,0,51.1,0.4,2.2,15.1,0.1,0,0,0,0,11.7,11.72
90,Nico Collins,HOU,WR,13,CLE,0,0,0,0,0,4.3,53.6,0.3,0,0,0,0,11.5,11.46
91,Adam Thielen,MIN,WR,13,NYJ,0,0,0,0,0,4.6,49.6,0.3,0,0,0,0,11.4,11.36
92,Pat Freiermuth,PIT,TE,13,ATL,0,0,0,0,0,4.6,49.4,0.3,0,0,0,0,11.3,11.34
93,Zonovan Knight,NYJ,RB,13,MIN,0,0,0,48.6,0.3,2.3,17.9,0.1,0,0,0,0,11.2,11.25
93,Rachaad White,TB,RB,13,NO,0,0,0,46.8,0.3,2.6,16.7,0.1,0,0,0,0,11.2,11.25
95,Antonio Gibson,WAS,RB,13,NYG,0,0,0,40.7,0.3,2.9,19.7,0.1,0,0,0,0,11.2,11.24
96,Brian Robinson Jr.,WAS,RB,13,NYG,0,0,0,65.2,0.4,1.1,6.9,0.1,0,0,0,0,11.2,11.21
97,Devin Singletary,BUF,RB,13,NE,0,0,0,50.5,0.3,2.3,14.8,0.1,0,0,0,0,11.1,11.13
98,Latavius Murray,DEN,RB,13,BAL,0,0,0,56.1,0.4,2,11.6,0,0,0,0,0,11.1,11.07
99,Ezekiel Elliott,DAL,RB,13,IND,0,0,0,57.8,0.6,1.1,6.6,0,0,0,0,0,11,11.04
99,Jakobi Meyers,NE,WR,13,BUF,0,0,0,0.5,0,4.3,48.9,0.3,0,0,0,0,11,11.04
101,Darius Slayton,NYG,WR,13,WAS,0,0,0,0.5,0,3.7,53.8,0.3,0,0,0,0,10.9,10.93
102,Leonard Fournette,TB,RB,13,NO,0,0,0,39.3,0.3,2.8,17.8,0.1,0,0,0,0,10.9,10.91
103,Donovan Peoples-Jones,CLE,WR,13,HOU,0,0,0,0.4,0,3.6,53.8,0.3,0,0,0,0,10.8,10.82
104,Isiah Pacheco,KC,RB,13,CIN,0,0,0,61.9,0.5,1,6.4,0,0,0,0,0,10.7,10.73
105,Dalton Schultz,DAL,TE,13,IND,0,0,0,0,0,4.1,41.5,0.4,0,0,0,0,10.6,10.65
106,Treylon Burks,TEN,WR,13,PHI,0,0,0,0.4,0,3.7,49.4,0.3,0,0,0,0,10.5,10.48
107,Mack Hollins,LV,WR,13,LAC,0,0,0,0.1,0,3.7,47.4,0.3,0,0,0,0,10.2,10.25
108,Jerry Jeudy,DEN,WR,13,BAL,0,0,0,0.7,0,3.5,47.6,0.3,0,0,0,0,10.1,10.13
109,Gus Edwards,BAL,RB,13,DEN,0,0,0,62.3,0.5,0.5,4.7,0,0,0,0,0,10.1,10.1
110,Van Jefferson,LAR,WR,13,SEA,0,0,0,0.5,0,3.7,44.5,0.3,0,0,0,0,10,10
111,D'Andre Swift,DET,RB,13,JAX,0,0,0,27.7,0.2,3.2,23,0.1,0,0,0,0,10,9.97
112,Justin Tucker,BAL,K,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,9.9,9.86
112,Marvin Jones Jr.,JAX,WR,13,DET,0,0,0,0,0,3.6,44.6,0.3,0,0,0,0,9.9,9.86
114,Michael Gallup,DAL,WR,13,IND,0,0,0,0,0,3.4,45.8,0.3,0,0,0,0,9.8,9.78
115,Parris Campbell,IND,WR,13,DAL,0,0,0,1,0,3.7,41.6,0.3,0,0,0,0,9.8,9.76
116,Dallas Cowboys,DAL,DST,13,IND,0,0,0,0,0,0,0,0,3.1,1,1,0.8,9.7,9.7
117,DeAndre Carter,LAC,WR,13,LV,0,0,0,1.7,0,3.5,42.2,0.3,0,0,0,0,9.7,9.69
118,Kyren Williams,LAR,RB,13,SEA,0,0,0,38.2,0.2,2.3,16.6,0.1,0,0,0,0,9.5,9.48
119,Marquez Valdes-Scantling,KC,WR,13,CIN,0,0,0,0.5,0,3.1,45,0.3,0,0,0,0,9.4,9.45
120,Drake London,ATL,WR,13,PIT,0,0,0,0.3,0,3.5,41.1,0.3,0,0,0,0,9.4,9.44
121,Harrison Butker,KC,K,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.36
122,AJ Dillon,GB,RB,13,CHI,0,0,0,47.2,0.3,1.7,12.1,0,0,0,0,0,9.3,9.33
123,Hayden Hurst,CIN,TE,13,KC,0,0,0,0,0,3.8,35.8,0.3,0,0,0,0,9.2,9.18
124,Daniel Carlson,LV,K,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.16
124,Brett Maher,DAL,K,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.16
126,Kareem Hunt,CLE,RB,13,HOU,0,0,0,33.2,0.3,2,14,0.1,0,0,0,0,9.1,9.12
127,Gerald Everett,LAC,TE,13,LV,0,0,0,0.4,0,3.5,37.6,0.3,0,0,0,0,9.1,9.1
128,Devin Duvernay,BAL,WR,13,DEN,0,0,0,6.1,0.1,2.9,31.6,0.3,0,0,0,0,9.1,9.07
129,Jason Myers,SEA,K,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.06
130,Richie James,NYG,WR,13,WAS,0,0,0,1,0,3.3,38.2,0.3,0,0,0,0,9,9.02
131,Baltimore Ravens,BAL,DST,13,DEN,0,0,0,0,0,0,0,0,3,0.8,0.9,0.7,9,9
131,Seattle Seahawks,SEA,DST,13,LAR,0,0,0,0,0,0,0,0,2.8,1,0.9,0.7,9,9
131,Tampa Bay Buccaneers,TB,DST,13,NO,0,0,0,0,0,0,0,0,2.4,0.9,0.8,0.7,9,9
134,Isaiah McKenzie,BUF,WR,13,NE,0,0,0,3.5,0.1,3,32.4,0.3,0,0,0,0,9,8.99
135,Foster Moreau,LV,TE,13,LAC,0,0,0,0,0,3.3,38.2,0.3,0,0,0,0,8.9,8.92
136,Corey Davis,NYJ,WR,13,MIN,0,0,0,0.1,0,2.8,42.9,0.3,0,0,0,0,8.9,8.9
136,Randall Cobb,GB,WR,13,CHI,0,0,0,0,0,3.3,38,0.3,0,0,0,0,8.9,8.9
138,Evan McPherson,CIN,K,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
139,Buffalo Bills,BUF,DST,13,NE,0,0,0,0,0,0,0,0,2.6,1.1,0.7,0.6,8.8,8.8
140,Philadelphia Eagles,PHI,DST,13,TEN,0,0,0,0,0,0,0,0,2.7,0.9,0.8,0.6,8.7,8.7
141,Cole Kmet,CHI,TE,13,GB,0,0,0,0.2,0,3.2,36.2,0.3,0,0,0,0,8.6,8.64
142,Ryan Succop,TB,K,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.61
142,Jarvis Landry,NO,WR,13,TB,0,0,0,1,0,3.5,38.1,0.2,0,0,0,0,8.6,8.61
144,Jake Elliott,PHI,K,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
144,Demarcus Robinson,BAL,WR,13,DEN,0,0,0,0,0,3.1,36.1,0.3,0,0,0,0,8.5,8.51
146,DJ Chark,DET,WR,13,JAX,0,0,0,0.1,0,2.8,38.5,0.3,0,0,0,0,8.5,8.46
147,Michael Badgley,DET,K,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.44
148,Curtis Samuel,WAS,WR,13,NYG,0,0,0,10.3,0,2.9,32.8,0.2,0,0,0,0,8.4,8.41
149,Tyler Conklin,NYJ,TE,13,MIN,0,0,0,0.3,0,3.3,32.5,0.3,0,0,0,0,8.4,8.38
150,Younghoe Koo,ATL,K,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
151,Tyler Boyd,CIN,WR,13,KC,0,0,0,0.4,0,3.1,39.2,0.2,0,0,0,0,8.3,8.26
152,Tyler Bass,BUF,K,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
152,Cameron Dicker,LAC,K,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
154,Cleveland Browns,CLE,DST,13,HOU,0,0,0,0,0,0,0,0,2.8,1,0.7,0.6,8.2,8.2
154,Washington Commanders,WAS,DST,13,NYG,0,0,0,0,0,0,0,0,2.8,0.6,0.8,0.7,8.2,8.2
154,Chris Moore,HOU,WR,13,CLE,0,0,0,0.5,0,3.2,37.5,0.2,0,0,0,0,8.2,8.2
157,Chase Claypool,CHI,WR,13,GB,0,0,0,2.2,0,2.9,38.3,0.2,0,0,0,0,8.2,8.15
158,Graham Gano,NYG,K,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
159,San Francisco 49ers,SF,DST,13,MIA,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,8.1,8.1
160,Taysom Hill,NO,TE,13,TB,0,0,0,27.1,0.2,1.1,13.4,0.3,0,0,0,0,8,8.05
161,Robbie Gould,SF,K,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
162,Tyler Higbee,LAR,TE,13,SEA,0,0,0,0,0,3.5,33.2,0.2,0,0,0,0,8,8.02
163,New England Patriots,NE,DST,13,BUF,0,0,0,0,0,0,0,0,2.4,1.1,0.8,0.7,8,8
164,Jerick McKinnon,KC,RB,13,CIN,0,0,0,13.3,0.1,3.2,22.6,0.1,0,0,0,0,8,7.99
165,Evan Engram,JAX,TE,13,DET,0,0,0,0.1,0,3.3,33.1,0.2,0,0,0,0,7.8,7.82
166,Robert Woods,TEN,WR,13,PHI,0,0,0,1,0,3,34.5,0.2,0,0,0,0,7.8,7.75
167,Greg Dulcich,DEN,TE,13,BAL,0,0,0,0,0,3,34.6,0.2,0,0,0,0,7.7,7.66
168,Nick Folk,NE,K,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
169,Dawson Knox,BUF,TE,13,NE,0,0,0,0,0,3.1,33.1,0.2,0,0,0,0,7.6,7.61
170,Cade York,CLE,K,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.55
171,New York Giants,NYG,DST,13,WAS,0,0,0,0,0,0,0,0,2.3,0.8,0.8,0.6,7.5,7.5
172,Alec Pierce,IND,WR,13,DAL,0,0,0,0,0,2.7,35.8,0.2,0,0,0,0,7.5,7.48
173,Harrison Bryant,CLE,TE,13,HOU,0,0,0,0,0,2.8,28,0.3,0,0,0,0,7.4,7.4
174,Greg Zuerlein,NYJ,K,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.39
175,Skyy Moore,KC,WR,13,CIN,0,0,0,0,0,2.7,34,0.2,0,0,0,0,7.3,7.3
176,Ben Skowronek,LAR,WR,13,SEA,0,0,0,0.4,0,3,30.2,0.2,0,0,0,0,7.3,7.26
177,Green Bay Packers,GB,DST,13,CHI,0,0,0,0,0,0,0,0,2.8,0.9,0.7,0.6,7.2,7.2
178,Matthew Wright,PIT,K,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
179,Greg Joseph,MIN,K,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
180,Brandon McManus,DEN,K,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.09
181,Robert Tonyan,GB,TE,13,CHI,0,0,0,0,0,3,28.7,0.2,0,0,0,0,7.1,7.07
182,Cairo Santos,CHI,K,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
182,Ty Johnson,NYJ,RB,13,MIN,0,0,0,22.9,0.2,1.8,12.6,0.1,0,0,0,0,7,7.05
184,Mason Crosby,GB,K,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7,7
185,Ka'imi Fairbairn,HOU,K,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7,6.95
185,Joey Slye,WAS,K,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,7,6.95
187,Riley Patterson,JAX,K,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.9
187,Nick Westbrook-Ikhine,TEN,WR,13,PHI,0,0,0,0,0,2.4,33,0.2,0,0,0,0,6.9,6.9
189,Chase McLaughlin,IND,K,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
190,Jahan Dotson,WAS,WR,13,NYG,0,0,0,0.4,0,2.5,30.9,0.2,0,0,0,0,6.8,6.83
191,Noah Fant,SEA,TE,13,LAR,0,0,0,0,0,2.7,29.2,0.2,0,0,0,0,6.8,6.82
192,Kansas City Chiefs,KC,DST,13,CIN,0,0,0,0,0,0,0,0,2.8,0.8,0.7,0.6,6.8,6.8
192,Jason Sanders,MIA,K,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8
194,Julio Jones,TB,WR,13,NO,0,0,0,1.2,0,2.3,30.9,0.2,0,0,0,0,6.7,6.71
195,Pittsburgh Steelers,PIT,DST,13,ATL,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,6.7,6.7
195,Atlanta Falcons,ATL,DST,13,PIT,0,0,0,0,0,0,0,0,2.3,0.9,0.7,0.6,6.7,6.7
195,Minnesota Vikings,MIN,DST,13,NYJ,0,0,0,0,0,0,0,0,2.5,0.9,0.8,0.6,6.7,6.7
195,Randy Bullock,TEN,K,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.7
199,Jauan Jennings,SF,WR,13,MIA,0,0,0,0,0,2.5,29.8,0.2,0,0,0,0,6.7,6.68
200,Olamide Zaccheaus,ATL,WR,13,PIT,0,0,0,0.4,0,2.2,32.2,0.2,0,0,0,0,6.7,6.66
201,Phillip Dorsett,HOU,WR,13,CLE,0,0,0,0,0,2.5,29.4,0.2,0,0,0,0,6.6,6.64
202,Logan Thomas,WAS,TE,13,NYG,0,0,0,0.1,0,2.7,27.2,0.2,0,0,0,0,6.6,6.63
203,DeVante Parker,NE,WR,13,BUF,0,0,0,0.1,0,2.4,36,0.1,0,0,0,0,6.6,6.61
204,New York Jets,NYJ,DST,13,MIN,0,0,0,0,0,0,0,0,2.6,0.9,0.6,0.5,6.6,6.6
204,Wil Lutz,NO,K,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.6
206,Quez Watkins,PHI,WR,13,TEN,0,0,0,0.1,0,2.2,31.6,0.2,0,0,0,0,6.6,6.57
207,Tyler Allgeier,ATL,RB,13,PIT,0,0,0,40.9,0.2,0.8,5.5,0,0,0,0,0,6.5,6.54
208,Raheem Mostert,MIA,RB,13,SF,0,0,0,30.8,0.2,1.4,9.2,0,0,0,0,0,6.5,6.5
209,Hunter Henry,NE,TE,13,BUF,0,0,0,0,0,2.3,29.2,0.2,0,0,0,0,6.4,6.42
210,Justin Watson,KC,WR,13,CIN,0,0,0,0,0,2,26.1,0.3,0,0,0,0,6.4,6.41
211,Denver Broncos,DEN,DST,13,BAL,0,0,0,0,0,0,0,0,2.4,0.8,0.6,0.6,6.4,6.4
211,Chicago Bears,CHI,DST,13,GB,0,0,0,0,0,0,0,0,2,0.7,0.7,0.6,6.4,6.4
211,Tennessee Titans,TEN,DST,13,PHI,0,0,0,0,0,0,0,0,2.6,0.7,0.7,0.6,6.4,6.4
214,Jordan Akins,HOU,TE,13,CLE,0,0,0,0,0,2.5,26.3,0.2,0,0,0,0,6.3,6.33
215,New Orleans Saints,NO,DST,13,TB,0,0,0,0,0,0,0,0,2.1,0.6,0.7,0.6,6.3,6.3
216,K.J. Osborn,MIN,WR,13,NYJ,0,0,0,0.4,0,2.3,27.3,0.2,0,0,0,0,6.3,6.27
217,Matt Gay,LAR,K,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.23
218,Cam Akers,LAR,RB,13,SEA,0,0,0,40.1,0.2,0.6,5.1,0,0,0,0,0,6.2,6.22
219,Los Angeles Rams,LAR,DST,13,SEA,0,0,0,0,0,0,0,0,2.4,0.7,0.7,0.6,6.2,6.2
219,Los Angeles Chargers,LAC,DST,13,LV,0,0,0,0,0,0,0,0,2.2,0.8,0.6,0.6,6.2,6.2
221,Kendall Hinton,DEN,WR,13,BAL,0,0,0,1.2,0,2.5,29.7,0.1,0,0,0,0,6.2,6.19
222,Jaylen Warren,PIT,RB,13,ATL,0,0,0,24.1,0.2,1.6,10.7,0,0,0,0,0,6.2,6.18
223,Houston Texans,HOU,DST,13,CLE,0,0,0,0,0,0,0,0,2.3,0.7,0.7,0.6,6.1,6.1
