Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
70,Melvin Gordon III,DEN,RB,5,IND,0,0,0,62.5,0.5,2.6,16.3,0.1,0,0,0,0,13.8,13.78
71,Nyheim Hines,IND,RB,5,DEN,0,0,0,40.8,0.3,4,27.7,0.2,0,0,0,0,13.8,13.75
72,Breece Hall,NYJ,RB,5,MIA,0,0,0,52.3,0.4,3.2,23.9,0.1,0,0,0,0,13.7,13.72
73,Tyler Lockett,SEA,WR,5,NO,0,0,0,0.3,0,5.3,66.4,0.3,0,0,0,0,13.7,13.67
74,Clyde Edwards-Helaire,KC,RB,5,LV,0,0,0,48.1,0.4,3.1,21.4,0.2,0,0,0,0,13.6,13.55
75,Rhamondre Stevenson,NE,RB,5,DET,0,0,0,57.6,0.5,2.5,17.4,0.1,0,0,0,0,13.5,13.5
76,Curtis Samuel,WAS,WR,5,TEN,0,0,0,10.9,0.1,4.9,52,0.3,0,0,0,0,13.5,13.49
77,Drake London,ATL,WR,5,TB,0,0,0,0.6,0,5.1,60.1,0.4,0,0,0,0,13.5,13.47
78,Najee Harris,PIT,RB,5,BUF,0,0,0,58.3,0.4,3,17.2,0.1,0,0,0,0,13.4,13.45
79,Damien Harris,NE,RB,5,DET,0,0,0,69,0.7,1.4,9,0,0,0,0,0,13.3,13.3
80,J.K. Dobbins,BAL,RB,5,CIN,0,0,0,57.2,0.5,2.4,16.5,0.1,0,0,0,0,13.3,13.27
80,Amari Cooper,CLE,WR,5,LAC,0,0,0,0,0,4.9,59.7,0.4,0,0,0,0,13.3,13.27
82,James Conner,ARI,RB,5,PHI,0,0,0,50.5,0.5,2.7,19.3,0.1,0,0,0,0,13.2,13.18
83,Adam Thielen,MIN,WR,5,CHI,0,0,0,0,0,4.7,54.7,0.5,0,0,0,0,13.2,13.17
84,Gabe Davis,BUF,WR,5,PIT,0,0,0,0.3,0,4.2,58.9,0.5,0,0,0,0,13.1,13.12
84,Terry McLaurin,WAS,WR,5,TEN,0,0,0,0.9,0,4.6,66.3,0.3,0,0,0,0,13.1,13.12
86,Robert Woods,TEN,WR,5,WAS,0,0,0,2.8,0,4.7,57.2,0.4,0,0,0,0,13.1,13.1
87,DeVonta Smith,PHI,WR,5,ARI,0,0,0,0.3,0,4.4,61.9,0.4,0,0,0,0,13,13.02
88,Devin Singletary,BUF,RB,5,PIT,0,0,0,49.2,0.3,3.4,23.5,0.1,0,0,0,0,13,12.97
89,Jeff Wilson Jr.,SF,RB,5,CAR,0,0,0,74.4,0.5,1.5,11.9,0,0,0,0,0,12.9,12.93
90,David Montgomery,CHI,RB,5,MIN,0,0,0,61.4,0.4,2.2,16.8,0.1,0,0,0,0,12.9,12.92
90,Diontae Johnson,PIT,WR,5,BUF,0,0,0,2.3,0,5.4,55.9,0.3,0,0,0,0,12.9,12.92
92,Baker Mayfield,CAR,QB,5,SF,197,1.1,1,11.3,0.1,0,0,0,0,0,0,0,12.9,12.91
93,JuJu Smith-Schuster,KC,WR,5,LV,0,0,0,0.8,0,4.8,54.7,0.4,0,0,0,0,12.8,12.75
94,Bailey Zappe,NE,QB,5,DET,211.1,1.2,1.1,6.9,0,0,0,0,0,0,0,0,12.7,12.73
95,Allen Lazard,GB,WR,5,NYG,0,0,0,0.4,0,4,54.7,0.5,0,0,0,0,12.5,12.51
96,T.J. Hockenson,DET,TE,5,NE,0,0,0,0,0,4.7,53.4,0.4,0,0,0,0,12.4,12.44
97,AJ Dillon,GB,RB,5,NYG,0,0,0,57.5,0.4,2.1,16.7,0.1,0,0,0,0,12.4,12.42
98,Jerry Jeudy,DEN,WR,5,IND,0,0,0,0.6,0,4.3,56.4,0.4,0,0,0,0,12.4,12.4
99,Darren Waller,LV,TE,5,KC,0,0,0,0,0,4.8,55.7,0.3,0,0,0,0,12.2,12.17
100,Kareem Hunt,CLE,RB,5,LAC,0,0,0,44.3,0.3,2.7,18,0.2,0,0,0,0,11.9,11.93
101,Tyler Higbee,LAR,TE,5,DAL,0,0,0,0,0,5,50.6,0.3,0,0,0,0,11.9,11.86
102,DJ Moore,CAR,WR,5,SF,0,0,0,3.8,0,4.2,54.7,0.3,0,0,0,0,11.8,11.85
103,Romeo Doubs,GB,WR,5,NYG,0,0,0,1.1,0,4.3,50.2,0.4,0,0,0,0,11.8,11.83
104,Ezekiel Elliott,DAL,RB,5,LAR,0,0,0,59,0.4,1.8,11.3,0.1,0,0,0,0,11.7,11.73
105,Zach Ertz,ARI,TE,5,PHI,0,0,0,0,0,4.7,44.5,0.4,0,0,0,0,11.6,11.55
106,George Kittle,SF,TE,5,CAR,0,0,0,0.3,0,4.1,50,0.4,0,0,0,0,11.5,11.53
107,Josh Reynolds,DET,WR,5,NE,0,0,0,0,0,4.1,56.1,0.3,0,0,0,0,11.5,11.51
108,Dallas Goedert,PHI,TE,5,ARI,0,0,0,0,0,4.2,54.5,0.3,0,0,0,0,11.4,11.45
109,Rashaad Penny,SEA,RB,5,NO,0,0,0,67.9,0.5,1,7.3,0,0,0,0,0,11.4,11.42
110,Garrett Wilson,NYJ,WR,5,MIA,0,0,0,0.4,0,4.2,53.6,0.3,0,0,0,0,11.4,11.4
111,Brandon Aiyuk,SF,WR,5,CAR,0,0,0,1.6,0,3.9,55.2,0.3,0,0,0,0,11.4,11.38
112,Hunter Renfrow,LV,WR,5,KC,0,0,0,0.4,0,4.7,47.8,0.3,0,0,0,0,11.3,11.32
113,Devin Duvernay,BAL,WR,5,CIN,0,0,0,3.1,0,3.7,46.1,0.4,0,0,0,0,11,11.02
114,Gerald Everett,LAC,TE,5,CLE,0,0,0,0,0,4,45.7,0.4,0,0,0,0,11,10.97
115,Raheem Mostert,MIA,RB,5,NYJ,0,0,0,53.5,0.4,1.4,11.7,0.1,0,0,0,0,10.8,10.82
116,Zay Jones,JAX,WR,5,HOU,0,0,0,0.4,0,4.2,45.8,0.3,0,0,0,0,10.6,10.62
117,Pat Freiermuth,PIT,TE,5,BUF,0,0,0,0,0,4.2,44.8,0.3,0,0,0,0,10.5,10.48
118,Elijah Moore,NYJ,WR,5,MIA,0,0,0,1.8,0,3.7,47.5,0.3,0,0,0,0,10.4,10.43
119,Antonio Gibson,WAS,RB,5,TEN,0,0,0,44.6,0.3,2.1,14.7,0.1,0,0,0,0,10.3,10.33
120,Marquez Valdes-Scantling,KC,WR,5,LV,0,0,0,0.8,0,3.4,49.2,0.3,0,0,0,0,10.2,10.2
120,Tyler Boyd,CIN,WR,5,BAL,0,0,0,0.4,0,3.7,46.6,0.3,0,0,0,0,10.2,10.2
122,Joshua Palmer,LAC,WR,5,CLE,0,0,0,1,0,3.7,45.8,0.3,0,0,0,0,10.2,10.18
123,Jakobi Meyers,NE,WR,5,DET,0,0,0,0.4,0,4.2,46.1,0.2,0,0,0,0,10,10.05
124,David Njoku,CLE,TE,5,LAC,0,0,0,0.2,0,3.8,43.6,0.3,0,0,0,0,10,9.98
125,Allen Robinson II,LAR,WR,5,DAL,0,0,0,0,0,3.3,42.7,0.4,0,0,0,0,10,9.97
126,Corey Davis,NYJ,WR,5,MIA,0,0,0,0.1,0,3.3,47.6,0.3,0,0,0,0,9.9,9.87
127,Travis Etienne Jr.,JAX,RB,5,HOU,0,0,0,38.2,0.2,2.4,19.4,0.1,0,0,0,0,9.9,9.86
128,Minnesota Vikings,MIN,DST,5,CHI,0,0,0,0,0,0,0,0,3.4,1,0.8,0.7,9.8,9.8
129,Darnell Mooney,CHI,WR,5,MIN,0,0,0,0.9,0,3.6,48.9,0.2,0,0,0,0,9.8,9.78
130,Tyler Allgeier,ATL,RB,5,TB,0,0,0,51.2,0.3,1.7,11.2,0,0,0,0,0,9.6,9.64
131,Tony Pollard,DAL,RB,5,LAR,0,0,0,38.4,0.2,2.3,17.9,0.1,0,0,0,0,9.6,9.63
132,Russell Gage,TB,WR,5,ATL,0,0,0,0,0,3.8,40,0.3,0,0,0,0,9.6,9.6
133,Michael Gallup,DAL,WR,5,LAR,0,0,0,0.1,0,3.4,43.5,0.3,0,0,0,0,9.6,9.56
134,Michael Carter,NYJ,RB,5,MIA,0,0,0,36.7,0.2,2.4,16.4,0.1,0,0,0,0,9.5,9.51
135,DeVante Parker,NE,WR,5,DET,0,0,0,0.1,0,3.3,43.8,0.3,0,0,0,0,9.5,9.49
136,Chase Edmonds,MIA,RB,5,NYJ,0,0,0,32.9,0.3,2.2,15.5,0.1,0,0,0,0,9.4,9.44
137,Justin Tucker,BAL,K,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.41
138,Buffalo Bills,BUF,DST,5,PIT,0,0,0,0,0,0,0,0,2.8,1.2,0.6,0.6,9.4,9.4
138,Darrell Henderson Jr.,LAR,RB,5,DAL,0,0,0,40.7,0.3,1.7,12.3,0.1,0,0,0,0,9.4,9.4
140,Ryan Succop,TB,K,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.36
141,Cam Akers,LAR,RB,5,DAL,0,0,0,51.9,0.4,1.1,8.2,0,0,0,0,0,9.3,9.31
142,Chosen Anderson,CAR,WR,5,SF,0,0,0,1,0,3.4,40,0.3,0,0,0,0,9.3,9.3
143,Tyler Bass,BUF,K,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.11
144,Tampa Bay Buccaneers,TB,DST,5,ATL,0,0,0,0,0,0,0,0,2.7,1,0.9,0.7,9.1,9.1
145,George Pickens,PIT,WR,5,BUF,0,0,0,0.6,0,3.4,44.2,0.2,0,0,0,0,9.1,9.08
146,Nico Collins,HOU,WR,5,JAX,0,0,0,0.2,0,3.2,46.3,0.2,0,0,0,0,9,9.05
147,Richie James,NYG,WR,5,GB,0,0,0,0.8,0,3.5,42.3,0.2,0,0,0,0,9,9.01
148,San Francisco 49ers,SF,DST,5,CAR,0,0,0,0,0,0,0,0,3,0.9,0.7,0.6,9,9
149,Greg Joseph,MIN,K,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,9,8.96
150,Green Bay Packers,GB,DST,5,NYG,0,0,0,0,0,0,0,0,3.1,0.8,0.8,0.7,8.9,8.9
150,Miami Dolphins,MIA,DST,5,NYJ,0,0,0,0,0,0,0,0,3.1,0.9,0.8,0.6,8.9,8.9
152,Robbie Gould,SF,K,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.76
152,Matt Gay,LAR,K,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.76
154,Noah Brown,DAL,WR,5,LAR,0,0,0,0,0,3.3,42.5,0.2,0,0,0,0,8.8,8.75
154,Rondale Moore,ARI,WR,5,PHI,0,0,0,3.7,0,3.8,34.8,0.2,0,0,0,0,8.8,8.75
156,J.D. McKissic,WAS,RB,5,TEN,0,0,0,16.6,0.1,3.4,24.4,0.1,0,0,0,0,8.7,8.7
157,Brett Maher,DAL,K,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
158,Matthew Wright,KC,K,5,LV,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.64
159,Tyler Conklin,NYJ,TE,5,MIA,0,0,0,0,0,3.7,37.1,0.2,0,0,0,0,8.6,8.61
160,Dalton Schultz,DAL,TE,5,LAR,0,0,0,0,0,3.7,36.8,0.2,0,0,0,0,8.6,8.58
161,Daniel Carlson,LV,K,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.56
162,Denver Broncos,DEN,DST,5,IND,0,0,0,0,0,0,0,0,2.7,0.8,0.8,0.7,8.5,8.5
163,Evan McPherson,CIN,K,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
164,Nelson Agholor,NE,WR,5,DET,0,0,0,0.7,0,2.9,42.3,0.2,0,0,0,0,8.4,8.4
165,Donovan Peoples-Jones,CLE,WR,5,LAC,0,0,0,0.3,0,3,41.2,0.2,0,0,0,0,8.4,8.35
166,Riley Patterson,JAX,K,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
166,Khalil Herbert,CHI,RB,5,MIN,0,0,0,44,0.3,1.2,9.4,0,0,0,0,0,8.3,8.34
168,Jason Sanders,MIA,K,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
169,Wil Lutz,NO,K,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
170,Younghoe Koo,ATL,K,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
171,New Orleans Saints,NO,DST,5,SEA,0,0,0,0,0,0,0,0,2.5,0.8,0.6,0.5,8.1,8.1
171,Tennessee Titans,TEN,DST,5,WAS,0,0,0,0,0,0,0,0,2.9,0.8,0.7,0.6,8.1,8.1
173,Cameron Dicker,PHI,K,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.09
174,DeAndre Carter,LAC,WR,5,CLE,0,0,0,1.6,0,2.9,38,0.2,0,0,0,0,8.1,8.06
175,Nick Folk,NE,K,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,8,7.99
176,Marvin Jones Jr.,JAX,WR,5,HOU,0,0,0,0,0,3.1,36.6,0.2,0,0,0,0,8,7.96
176,Hayden Hurst,CIN,TE,5,BAL,0,0,0,0,0,3.1,30.6,0.3,0,0,0,0,8,7.96
178,Rex Burkhead,HOU,RB,5,JAX,0,0,0,17.3,0.1,3,20.1,0.1,0,0,0,0,7.9,7.94
179,Irv Smith Jr.,MIN,TE,5,CHI,0,0,0,0,0,3,31.2,0.3,0,0,0,0,7.9,7.92
180,Los Angeles Rams,LAR,DST,5,DAL,0,0,0,0,0,0,0,0,2.3,0.8,0.7,0.6,7.9,7.9
180,Kansas City Chiefs,KC,DST,5,LV,0,0,0,0,0,0,0,0,2.5,0.8,0.9,0.7,7.9,7.9
182,Randy Bullock,TEN,K,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.89
183,Brandon McManus,DEN,K,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
184,Jacksonville Jaguars,JAX,DST,5,HOU,0,0,0,0,0,0,0,0,2.6,1,0.6,0.5,7.8,7.8
185,Mason Crosby,GB,K,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
186,Robert Tonyan,GB,TE,5,NYG,0,0,0,0,0,3,29.8,0.3,0,0,0,0,7.8,7.78
187,Graham Gano,NYG,K,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.71
188,Dallas Cowboys,DAL,DST,5,LAR,0,0,0,0,0,0,0,0,2.7,1,0.6,0.5,7.7,7.7
188,Marquez Callaway,NO,WR,5,SEA,0,0,0,0,0,2.6,33,0.3,0,0,0,0,7.7,7.7
190,Evan Engram,JAX,TE,5,HOU,0,0,0,0.4,0,3.2,31.7,0.2,0,0,0,0,7.6,7.61
191,Michael Badgley,DET,K,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.59
192,K.J. Osborn,MIN,WR,5,CHI,0,0,0,0.2,0,2.8,35.5,0.2,0,0,0,0,7.6,7.57
193,Mack Hollins,LV,WR,5,KC,0,0,0,0,0,2.6,37.3,0.2,0,0,0,0,7.5,7.53
194,Rachaad White,TB,RB,5,ATL,0,0,0,25.4,0.2,1.9,13.7,0.1,0,0,0,0,7.5,7.51
195,Olamide Zaccheaus,ATL,WR,5,TB,0,0,0,0.6,0,2.6,34.8,0.2,0,0,0,0,7.3,7.34
196,Alec Pierce,IND,WR,5,DEN,0,0,0,0,0,2.6,35.1,0.2,0,0,0,0,7.3,7.31
197,Chase Claypool,PIT,WR,5,BUF,0,0,0,4.7,0,2.9,33.1,0.1,0,0,0,0,7.3,7.28
198,Cade York,CLE,K,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
199,Ka'imi Fairbairn,HOU,K,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
199,Greg Zuerlein,NYJ,K,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
201,Jason Myers,SEA,K,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
201,Matt Ammendola,ARI,K,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
203,David Sills V,NYG,WR,5,GB,0,0,0,0,0,2.8,30.3,0.2,0,0,0,0,7,7.03
204,Mike Boone,DEN,RB,5,IND,0,0,0,34,0.2,1.5,8.9,0,0,0,0,0,7,6.99
205,Chase McLaughlin,IND,K,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,7,6.95
206,Seattle Seahawks,SEA,DST,5,NO,0,0,0,0,0,0,0,0,2.3,0.8,0.8,0.6,6.9,6.9
206,Philadelphia Eagles,PHI,DST,5,ARI,0,0,0,0,0,0,0,0,2.7,0.8,0.8,0.7,6.9,6.9
208,Mecole Hardman,KC,WR,5,LV,0,0,0,3.1,0,2.5,28.8,0.2,0,0,0,0,6.9,6.89
209,Alexander Mattison,MIN,RB,5,CHI,0,0,0,28.5,0.2,1.3,9.9,0.1,0,0,0,0,6.8,6.84
210,Baltimore Ravens,BAL,DST,5,CIN,0,0,0,0,0,0,0,0,2.6,0.9,0.7,0.6,6.8,6.8
211,Cincinnati Bengals,CIN,DST,5,BAL,0,0,0,0,0,0,0,0,2.5,0.9,0.6,0.6,6.7,6.7
212,Khalil Shakir,BUF,WR,5,PIT,0,0,0,1,0,2.4,29.1,0.2,0,0,0,0,6.6,6.61
213,Joey Slye,WAS,K,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.6
214,Ben Skowronek,LAR,WR,5,DAL,0,0,0,0.1,0,2.5,28.8,0.2,0,0,0,0,6.6,6.59
215,Chris Boswell,PIT,K,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.55
215,Demarcus Robinson,BAL,WR,5,CIN,0,0,0,0.1,0,2.5,28.4,0.2,0,0,0,0,6.6,6.55
217,Chicago Bears,CHI,DST,5,MIN,0,0,0,0,0,0,0,0,2.3,0.7,0.6,0.5,6.5,6.5
217,Cairo Santos,CHI,K,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5
219,Jerick McKinnon,KC,RB,5,LV,0,0,0,19.2,0.1,1.9,14.5,0.1,0,0,0,0,6.5,6.47
220,Mark Ingram II,NO,RB,5,SEA,0,0,0,33,0.2,1.2,8.6,0,0,0,0,0,6.5,6.46
221,Indianapolis Colts,IND,DST,5,DEN,0,0,0,0,0,0,0,0,2.4,0.7,0.7,0.6,6.4,6.4
222,Dontrell Hilliard,TEN,RB,5,WAS,0,0,0,13,0.1,2.1,18.8,0.1,0,0,0,0,6.4,6.38
