Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
36,Aaron Rodgers,GB,QB,12,PHI,222.6,1.6,0.5,6,0.1,0,0,0,0,0,0,0,15.8,15.8
36,Travis Etienne Jr.,JAX,RB,12,BAL,0,0,0,76.4,0.5,2.7,19.6,0.1,0,0,0,0,15.8,15.8
38,Derek Carr,LV,QB,12,SEA,253.7,1.5,0.7,5.4,0,0,0,0,0,0,0,0,15.8,15.79
39,Marcus Mariota,ATL,QB,12,WAS,178.5,1.1,0.7,33.2,0.3,0,0,0,0,0,0,0,15.8,15.76
40,Rhamondre Stevenson,NE,RB,12,MIN,0,0,0,61.3,0.4,4,27,0.1,0,0,0,0,15.7,15.73
40,Amon-Ra St. Brown,DET,WR,12,BUF,0,0,0,3.2,0,6.5,72.1,0.3,0,0,0,0,15.7,15.73
42,Alvin Kamara,NO,RB,12,SF,0,0,0,52.4,0.3,4.3,32.8,0.2,0,0,0,0,15.7,15.72
43,Jeff Wilson Jr.,MIA,RB,12,HOU,0,0,0,75.7,0.6,2.3,16.2,0.1,0,0,0,0,15.6,15.59
44,James Conner,ARI,RB,12,LAC,0,0,0,67.4,0.6,2.9,18.3,0.1,0,0,0,0,15.6,15.57
45,Tony Pollard,DAL,RB,12,NYG,0,0,0,66.4,0.5,2.7,20.8,0.2,0,0,0,0,15.5,15.52
46,Mike Evans,TB,WR,12,CLE,0,0,0,0.2,0,5.2,71.9,0.5,0,0,0,0,15.4,15.41
47,Jared Goff,DET,QB,12,BUF,240.5,1.4,0.8,4.8,0.1,0,0,0,0,0,0,0,15.3,15.3
48,Aaron Jones,GB,RB,12,PHI,0,0,0,67.7,0.4,3.5,21.1,0.1,0,0,0,0,15.3,15.28
49,Matt Ryan,IND,QB,12,PIT,241,1.4,0.9,5,0.1,0,0,0,0,0,0,0,15.2,15.24
50,Kenny Pickett,PIT,QB,12,IND,220.7,1.1,1,19,0.2,0,0,0,0,0,0,0,15.2,15.23
51,Dalvin Cook,MIN,RB,12,NE,0,0,0,77.3,0.5,2.4,15.8,0.1,0,0,0,0,15.2,15.21
52,Keenan Allen,LAC,WR,12,ARI,0,0,0,0,0,5.9,69.8,0.4,0,0,0,0,15.2,15.18
53,Jacoby Brissett,CLE,QB,12,TB,215,1.3,0.7,16,0.1,0,0,0,0,0,0,0,15.1,15.1
54,Deebo Samuel,SF,WR,12,NO,0,0,0,18.8,0.2,4.2,54.7,0.4,0,0,0,0,15,15.05
55,Terry McLaurin,WAS,WR,12,ATL,0,0,0,1.3,0,5.2,72.8,0.4,0,0,0,0,15,15.01
56,Nick Chubb,CLE,RB,12,TB,0,0,0,80.4,0.7,1.6,11.8,0,0,0,0,0,14.9,14.92
57,Chris Godwin,TB,WR,12,CLE,0,0,0,1.2,0,5.8,65.9,0.4,0,0,0,0,14.9,14.91
58,DK Metcalf,SEA,WR,12,LV,0,0,0,0.6,0,5.1,67.4,0.5,0,0,0,0,14.9,14.9
59,Tyler Lockett,SEA,WR,12,LV,0,0,0,0,0,5.2,66.8,0.5,0,0,0,0,14.9,14.88
60,Ryan Tannehill,TEN,QB,12,CIN,203,1.4,0.7,12.6,0.1,0,0,0,0,0,0,0,14.8,14.78
61,Rachaad White,TB,RB,12,CLE,0,0,0,64.2,0.5,2.9,18.8,0.1,0,0,0,0,14.7,14.7
62,Michael Pittman Jr.,IND,WR,12,PIT,0,0,0,1,0,5.8,63.4,0.4,0,0,0,0,14.5,14.54
63,Amari Cooper,CLE,WR,12,TB,0,0,0,0,0,5,64.7,0.5,0,0,0,0,14.5,14.47
64,Mac Jones,NE,QB,12,MIN,221.9,1.2,0.9,11.1,0.1,0,0,0,0,0,0,0,14.4,14.39
65,Najee Harris,PIT,RB,12,IND,0,0,0,65.2,0.4,2.9,16.8,0.1,0,0,0,0,14,14
66,JuJu Smith-Schuster,KC,WR,12,LAR,0,0,0,0.9,0,5.2,63,0.4,0,0,0,0,14,13.99
67,Dameon Pierce,HOU,RB,12,MIA,0,0,0,72.9,0.4,2.3,13.7,0.1,0,0,0,0,13.9,13.86
68,Michael Carter,NYJ,RB,12,CHI,0,0,0,57.7,0.5,2.7,18.6,0.1,0,0,0,0,13.8,13.83
69,Mike White,NYJ,QB,12,CHI,221.1,1.4,1,4.4,0,0,0,0,0,0,0,0,13.8,13.78
70,Gabe Davis,BUF,WR,12,DET,0,0,0,0.4,0,4.1,65.2,0.5,0,0,0,0,13.7,13.66
71,Christian Kirk,JAX,WR,12,BAL,0,0,0,1.1,0,4.8,61.8,0.4,0,0,0,0,13.5,13.49
72,Kyle Allen,HOU,QB,12,MIA,219.2,1.1,0.9,7,0.1,0,0,0,0,0,0,0,13.5,13.47
73,Latavius Murray,DEN,RB,12,CAR,0,0,0,60.2,0.5,2.5,14.4,0.1,0,0,0,0,13.5,13.46
74,Antonio Gibson,WAS,RB,12,ATL,0,0,0,50,0.4,3.2,22.8,0.1,0,0,0,0,13.4,13.38
75,Samaje Perine,CIN,RB,12,TEN,0,0,0,51.8,0.3,3.1,20.9,0.2,0,0,0,0,13.3,13.27
76,Chris Olave,NO,WR,12,SF,0,0,0,0,0,4.5,63.4,0.4,0,0,0,0,13.2,13.24
76,DeVonta Smith,PHI,WR,12,GB,0,0,0,0.2,0,4.8,60.2,0.4,0,0,0,0,13.2,13.24
78,Tyler Boyd,CIN,WR,12,TEN,0,0,0,0.7,0,4.8,59.5,0.4,0,0,0,0,13.2,13.22
79,David Montgomery,CHI,RB,12,NYJ,0,0,0,67.9,0.4,2.3,17.3,0,0,0,0,0,13.1,13.12
80,Devin Singletary,BUF,RB,12,DET,0,0,0,55.1,0.4,2.8,18.2,0.1,0,0,0,0,13,13.03
81,Andy Dalton,NO,QB,12,SF,216.3,1.2,0.9,5.4,0,0,0,0,0,0,0,0,13,12.99
82,Brandon Aiyuk,SF,WR,12,NO,0,0,0,1.1,0,4.4,59.7,0.4,0,0,0,0,12.9,12.88
83,Courtland Sutton,DEN,WR,12,CAR,0,0,0,0.2,0,4.7,62.9,0.3,0,0,0,0,12.8,12.81
84,Bryce Perkins,LAR,QB,12,KC,158,0.8,0.8,28.8,0.2,0,0,0,0,0,0,0,12.7,12.7
85,Garrett Wilson,NYJ,WR,12,CHI,0,0,0,0.7,0,4.6,55.6,0.4,0,0,0,0,12.6,12.63
86,Allen Lazard,GB,WR,12,PHI,0,0,0,0.5,0,4.1,54.4,0.5,0,0,0,0,12.6,12.59
87,Jakobi Meyers,NE,WR,12,MIN,0,0,0,0.6,0,5,56.1,0.3,0,0,0,0,12.5,12.47
88,Sam Darnold,CAR,QB,12,DEN,182.5,1,0.9,15,0.1,0,0,0,0,0,0,0,12.4,12.4
89,Miles Sanders,PHI,RB,12,GB,0,0,0,76.3,0.5,1.1,7,0,0,0,0,0,12.3,12.33
89,Joshua Palmer,LAC,WR,12,ARI,0,0,0,0.6,0,4.9,55.7,0.3,0,0,0,0,12.3,12.33
91,DJ Moore,CAR,WR,12,DEN,0,0,0,3.6,0,4.2,51.7,0.3,0,0,0,0,11.5,11.53
92,Christian Watson,GB,WR,12,PHI,0,0,0,1.3,0,3.7,46.9,0.5,0,0,0,0,11.5,11.52
93,Adam Thielen,MIN,WR,12,NE,0,0,0,0,0,4.3,47.7,0.4,0,0,0,0,11.5,11.47
94,Pat Freiermuth,PIT,TE,12,IND,0,0,0,0,0,4.7,49.1,0.3,0,0,0,0,11.4,11.41
95,George Kittle,SF,TE,12,NO,0,0,0,0.1,0,4,49.2,0.4,0,0,0,0,11.3,11.33
96,T.J. Hockenson,MIN,TE,12,NE,0,0,0,0,0,4.8,47.1,0.3,0,0,0,0,11.3,11.31
97,Darius Slayton,NYG,WR,12,DAL,0,0,0,0.5,0,3.7,57.1,0.3,0,0,0,0,11.3,11.26
98,Parris Campbell,IND,WR,12,PIT,0,0,0,1.2,0,4.4,49.2,0.3,0,0,0,0,11.2,11.24
99,Jamaal Williams,DET,RB,12,BUF,0,0,0,57.9,0.6,1,5.9,0,0,0,0,0,10.9,10.88
100,Marquise Brown,ARI,WR,12,LAC,0,0,0,0.5,0,4.1,48.9,0.3,0,0,0,0,10.8,10.84
101,Isiah Pacheco,KC,RB,12,LAR,0,0,0,65.3,0.5,0.8,4.9,0,0,0,0,0,10.7,10.72
102,Darnell Mooney,CHI,WR,12,NYJ,0,0,0,1.2,0,3.8,49.8,0.3,0,0,0,0,10.7,10.7
103,George Pickens,PIT,WR,12,IND,0,0,0,1.8,0,3.7,49.6,0.3,0,0,0,0,10.6,10.64
104,Diontae Johnson,PIT,WR,12,IND,0,0,0,2.4,0,4.6,45.5,0.2,0,0,0,0,10.6,10.59
105,Curtis Samuel,WAS,WR,12,ATL,0,0,0,14.6,0.1,3.4,38.7,0.2,0,0,0,0,10.5,10.53
106,Cordarrelle Patterson,ATL,RB,12,WAS,0,0,0,51.5,0.4,1.4,9.2,0.1,0,0,0,0,10.4,10.37
107,Brandin Cooks,HOU,WR,12,MIA,0,0,0,0.7,0,4.1,49,0.2,0,0,0,0,10.3,10.27
108,Trevor Siemian,CHI,QB,12,NYJ,169.5,0.9,0.8,7.4,0,0,0,0,0,0,0,0,10.2,10.22
109,Ezekiel Elliott,DAL,RB,12,NYG,0,0,0,50.8,0.5,1,6.2,0.1,0,0,0,0,10.2,10.2
109,Michael Gallup,DAL,WR,12,NYG,0,0,0,0,0,3.6,48,0.3,0,0,0,0,10.2,10.2
111,Treylon Burks,TEN,WR,12,CIN,0,0,0,0.8,0,3.6,47,0.3,0,0,0,0,10.2,10.18
112,D'Onta Foreman,CAR,RB,12,DEN,0,0,0,60.3,0.4,1,7.5,0,0,0,0,0,10.1,10.08
113,Zay Jones,JAX,WR,12,BAL,0,0,0,0.8,0,4.3,44.7,0.2,0,0,0,0,10,10.05
114,Harrison Butker,KC,K,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0,10,10.01
114,Dalton Schultz,DAL,TE,12,NYG,0,0,0,0,0,4,42.1,0.3,0,0,0,0,10,10.01
116,Donovan Peoples-Jones,CLE,WR,12,TB,0,0,0,0.3,0,3.6,51.4,0.2,0,0,0,0,10,9.97
117,Drake London,ATL,WR,12,WAS,0,0,0,0.3,0,3.7,43.2,0.3,0,0,0,0,9.8,9.85
118,Mack Hollins,LV,WR,12,SEA,0,0,0,0.3,0,3.4,44.8,0.3,0,0,0,0,9.7,9.71
119,Brett Maher,DAL,K,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,9.6,9.61
120,Tyler Bass,BUF,K,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,9.6,9.56
121,Gerald Everett,LAC,TE,12,ARI,0,0,0,0.3,0,3.7,40,0.3,0,0,0,0,9.5,9.53
122,Justin Tucker,BAL,K,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
122,Tyler Higbee,LAR,TE,12,KC,0,0,0,0,0,4.3,40.1,0.2,0,0,0,0,9.5,9.51
124,Nico Collins,HOU,WR,12,MIA,0,0,0,0,0,3.5,48,0.2,0,0,0,0,9.5,9.5
125,Van Jefferson,LAR,WR,12,KC,0,0,0,0.4,0,3.4,42.2,0.3,0,0,0,0,9.5,9.46
126,Demarcus Robinson,BAL,WR,12,JAX,0,0,0,0.1,0,3.5,41.2,0.3,0,0,0,0,9.4,9.43
127,Dawson Knox,BUF,TE,12,DET,0,0,0,0,0,3.7,39.2,0.3,0,0,0,0,9.4,9.42
128,Jason Sanders,MIA,K,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.36
129,D'Andre Swift,DET,RB,12,BUF,0,0,0,26.8,0.2,2.9,20.4,0.1,0,0,0,0,9.3,9.32
130,Dallas Cowboys,DAL,DST,12,NYG,0,0,0,0,0,0,0,0,3.2,0.8,0.9,0.7,9.2,9.2
130,Indianapolis Colts,IND,DST,12,PIT,0,0,0,0,0,0,0,0,2.6,0.9,0.8,0.7,9.2,9.2
132,Greg Dulcich,DEN,TE,12,CAR,0,0,0,0.1,0,3.4,39.7,0.3,0,0,0,0,9.2,9.18
133,Marquez Valdes-Scantling,KC,WR,12,LAR,0,0,0,0.5,0,3,43.2,0.3,0,0,0,0,9.2,9.17
134,Hayden Hurst,CIN,TE,12,TEN,0,0,0,0,0,3.7,36.4,0.3,0,0,0,0,9.1,9.14
135,Kansas City Chiefs,KC,DST,12,LAR,0,0,0,0,0,0,0,0,2.9,0.9,0.9,0.7,9.1,9.1
136,Brian Robinson Jr.,WAS,RB,12,ATL,0,0,0,56.4,0.4,0.7,4.4,0,0,0,0,0,9.1,9.08
137,Taysom Hill,NO,TE,12,SF,0,0,0,38.4,0.4,0.6,10.8,0.2,0,0,0,0,9,9.02
138,Miami Dolphins,MIA,DST,12,HOU,0,0,0,0,0,0,0,0,2.8,1,0.7,0.6,9,9
138,Philadelphia Eagles,PHI,DST,12,GB,0,0,0,0,0,0,0,0,2.4,0.8,0.8,0.7,9,9
140,Devin Duvernay,BAL,WR,12,JAX,0,0,0,4.8,0.1,2.8,32.9,0.3,0,0,0,0,9,8.97
141,Randall Cobb,GB,WR,12,PHI,0,0,0,0,0,3.3,38.1,0.3,0,0,0,0,8.9,8.91
142,Minnesota Vikings,MIN,DST,12,NE,0,0,0,0,0,0,0,0,2.7,0.9,0.8,0.7,8.9,8.9
143,Corey Davis,NYJ,WR,12,CHI,0,0,0,0.1,0,2.9,41.8,0.3,0,0,0,0,8.9,8.89
144,Jarvis Landry,NO,WR,12,SF,0,0,0,1.1,0,3.6,39.5,0.2,0,0,0,0,8.9,8.86
145,Foster Moreau,LV,TE,12,SEA,0,0,0,0,0,3.2,37.7,0.3,0,0,0,0,8.8,8.77
146,Julio Jones,TB,WR,12,CLE,0,0,0,0.8,0,3,38.7,0.3,0,0,0,0,8.8,8.75
147,Jake Elliott,PHI,K,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.71
147,Cameron Dicker,LAC,K,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.71
149,New York Jets,NYJ,DST,12,CHI,0,0,0,0,0,0,0,0,2.7,0.9,0.7,0.6,8.7,8.7
150,Alec Pierce,IND,WR,12,PIT,0,0,0,0,0,3.1,42.7,0.2,0,0,0,0,8.6,8.57
151,Ryan Succop,TB,K,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
151,Daniel Carlson,LV,K,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
151,Robbie Gould,SF,K,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
151,Isaiah McKenzie,BUF,WR,12,DET,0,0,0,3.4,0.1,2.9,28.7,0.3,0,0,0,0,8.5,8.51
155,Washington Commanders,WAS,DST,12,ATL,0,0,0,0,0,0,0,0,2.5,0.8,0.8,0.7,8.5,8.5
155,San Francisco 49ers,SF,DST,12,NO,0,0,0,0,0,0,0,0,2.7,0.9,0.8,0.6,8.5,8.5
157,Chase McLaughlin,IND,K,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
158,Jerick McKinnon,KC,RB,12,LAR,0,0,0,19.9,0.1,3,21.6,0.1,0,0,0,0,8.4,8.35
159,Michael Badgley,DET,K,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
160,Kareem Hunt,CLE,RB,12,TB,0,0,0,32.4,0.2,2,12.8,0.1,0,0,0,0,8.3,8.32
161,Denver Broncos,DEN,DST,12,CAR,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,8.3,8.3
162,Terrace Marshall Jr.,CAR,WR,12,DEN,0,0,0,0,0,2.9,41.8,0.2,0,0,0,0,8.3,8.28
163,Evan Engram,JAX,TE,12,BAL,0,0,0,0.1,0,3.5,35.5,0.2,0,0,0,0,8.3,8.26
164,Jason Myers,SEA,K,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
165,Tampa Bay Buccaneers,TB,DST,12,CLE,0,0,0,0,0,0,0,0,2.4,0.8,0.8,0.7,8.2,8.2
166,David Njoku,CLE,TE,12,TB,0,0,0,0.1,0,3.2,37.6,0.2,0,0,0,0,8.2,8.17
167,Robert Woods,TEN,WR,12,CIN,0,0,0,1,0,3.2,36.5,0.2,0,0,0,0,8.2,8.15
168,Evan McPherson,CIN,K,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
168,Matt Prater,ARI,K,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
170,Marvin Jones Jr.,JAX,WR,12,BAL,0,0,0,0,0,3.1,37.8,0.2,0,0,0,0,8.1,8.08
171,Tyler Conklin,NYJ,TE,12,CHI,0,0,0,0.1,0,3.2,30.3,0.3,0,0,0,0,8,8.04
172,Graham Gano,NYG,K,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8,8.01
172,Cole Kmet,CHI,TE,12,NYJ,0,0,0,0.2,0,3,31.9,0.3,0,0,0,0,8,8.01
174,Baltimore Ravens,BAL,DST,12,JAX,0,0,0,0,0,0,0,0,2.2,0.8,0.9,0.7,8,8
174,Gus Edwards,BAL,RB,12,JAX,0,0,0,47.5,0.4,0.5,4.5,0,0,0,0,0,8,8
176,Damien Harris,NE,RB,12,MIN,0,0,0,43.2,0.3,1.2,7.7,0,0,0,0,0,8,7.99
177,Ben Skowronek,LAR,WR,12,KC,0,0,0,0.7,0,3.3,34,0.2,0,0,0,0,8,7.97
178,Jahan Dotson,WAS,WR,12,ATL,0,0,0,0.4,0,3,36.9,0.2,0,0,0,0,7.9,7.93
179,Cam Akers,LAR,RB,12,KC,0,0,0,45.8,0.3,0.9,7.1,0,0,0,0,0,7.9,7.89
180,Greg Zuerlein,NYJ,K,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
181,Greg Joseph,MIN,K,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
181,Nick Folk,NE,K,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
183,Pittsburgh Steelers,PIT,DST,12,IND,0,0,0,0,0,0,0,0,2.7,0.9,0.8,0.7,7.7,7.7
184,Younghoe Koo,ATL,K,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
185,Juwan Johnson,NO,TE,12,SF,0,0,0,0,0,2.8,30.2,0.3,0,0,0,0,7.6,7.62
186,Carolina Panthers,CAR,DST,12,DEN,0,0,0,0,0,0,0,0,2.8,0.7,0.7,0.6,7.6,7.6
186,Kendall Hinton,DEN,WR,12,CAR,0,0,0,0,0,2.6,38,0.2,0,0,0,0,7.6,7.6
188,Mike Gesicki,MIA,TE,12,HOU,0,0,0,0,0,2.6,30.5,0.3,0,0,0,0,7.4,7.45
189,Kalif Raymond,DET,WR,12,BUF,0,0,0,1.7,0,2.7,33.7,0.2,0,0,0,0,7.4,7.44
190,DeAndre Carter,LAC,WR,12,ARI,0,0,0,1.5,0,2.6,34.8,0.2,0,0,0,0,7.4,7.43
191,Elijah Mitchell,SF,RB,12,NO,0,0,0,46,0.3,0.6,4.3,0,0,0,0,0,7.3,7.33
192,Brandon McManus,DEN,K,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
193,Noah Fant,SEA,TE,12,LV,0,0,0,0,0,2.9,31.6,0.2,0,0,0,0,7.3,7.26
194,Chicago Bears,CHI,DST,12,NYJ,0,0,0,0,0,0,0,0,2.2,1,0.7,0.6,7.2,7.2
194,Seattle Seahawks,SEA,DST,12,LV,0,0,0,0,0,0,0,0,2.4,0.8,0.8,0.7,7.2,7.2
194,AJ Dillon,GB,RB,12,PHI,0,0,0,40.7,0.2,1.2,8.3,0,0,0,0,0,7.2,7.2
197,Logan Thomas,WAS,TE,12,ATL,0,0,0,0.1,0,2.9,30.3,0.2,0,0,0,0,7.1,7.14
198,Matthew Wright,PIT,K,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.09
199,Joey Slye,WAS,K,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
200,Buffalo Bills,BUF,DST,12,DET,0,0,0,0,0,0,0,0,2.2,0.9,0.7,0.6,7,7
201,Chris Moore,HOU,WR,12,MIA,0,0,0,0.4,0,2.6,31.4,0.2,0,0,0,0,7,6.98
202,Kyren Williams,LAR,RB,12,KC,0,0,0,26.4,0.1,1.9,13.1,0.1,0,0,0,0,7,6.95
203,A.J. Green,ARI,WR,12,LAC,0,0,0,0,0,2.6,31.3,0.2,0,0,0,0,6.9,6.93
204,New England Patriots,NE,DST,12,MIN,0,0,0,0,0,0,0,0,2.7,0.9,0.7,0.6,6.9,6.9
205,Tyler Allgeier,ATL,RB,12,WAS,0,0,0,40.3,0.2,1,6.3,0,0,0,0,0,6.9,6.86
206,Robert Tonyan,GB,TE,12,PHI,0,0,0,0,0,2.9,27.4,0.2,0,0,0,0,6.8,6.84
207,Tennessee Titans,TEN,DST,12,CIN,0,0,0,0,0,0,0,0,2.8,0.8,0.6,0.5,6.8,6.8
208,Josh Reynolds,DET,WR,12,BUF,0,0,0,0,0,2.4,31.7,0.2,0,0,0,0,6.8,6.77
209,Eddy Piñeiro,CAR,K,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.65
210,Noah Brown,DAL,WR,12,NYG,0,0,0,0.1,0,2.4,30.3,0.2,0,0,0,0,6.6,6.64
211,K.J. Osborn,MIN,WR,12,NE,0,0,0,0.4,0,2.5,28.3,0.2,0,0,0,0,6.6,6.57
212,Mason Crosby,GB,K,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.53
212,Kenyan Drake,BAL,RB,12,JAX,0,0,0,28.2,0.2,1.6,10.1,0,0,0,0,0,6.5,6.53
212,DeVante Parker,NE,WR,12,MIN,0,0,0,0,0,2.2,31.3,0.2,0,0,0,0,6.5,6.53
212,Quez Watkins,PHI,WR,12,GB,0,0,0,0.1,0,2.2,31.2,0.2,0,0,0,0,6.5,6.53
216,Cairo Santos,CHI,K,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5
216,Wil Lutz,NO,K,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5
218,Chase Claypool,CHI,WR,12,NYJ,0,0,0,2.2,0,2.3,27.4,0.2,0,0,0,0,6.5,6.46
219,Los Angeles Chargers,LAC,DST,12,ARI,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,6.4,6.4
220,Richie James,NYG,WR,12,DAL,0,0,0,0.8,0,2.4,28.1,0.2,0,0,0,0,6.4,6.39
221,Cade York,CLE,K,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.33
221,Skyy Moore,KC,WR,12,LAR,0,0,0,0,0,2.3,28.3,0.2,0,0,0,0,6.3,6.33
