player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
T.J. Hockenson,40912,TE,DET,1,6.5,1,75.0,100.0,2,2,0,0.0,0,2,11,0,74.6,68.8,57.1,,61.8,21.2,7,1,21,0.0,0,33,1,6,100.0,33,63.6,21,50.0,8,0,15.2,5,48,16,2.7,8.0,1.45
Van Jefferson,47447,WR,LA,1,15.9,0,57.1,50.0,2,4,0,0.0,0,2,26,0,72.1,67.0,59.5,,61.5,0.0,0,0,22,0.0,0,43,0,4,93.0,40,25.6,11,114.9,7,1,74.4,32,43,7,1.8,10.8,1.08
Mark Andrews,47436,TE,BLT,1,12.1,0,42.9,,0,0,0,0.0,0,2,3,1,72.1,15.0,69.5,70.3,67.5,16.7,6,0,24,2.8,1,36,0,3,91.7,33,58.3,21,66.4,7,0,25.0,9,48,9,3.0,16.0,1.45
Ty Johnson,45769,HB,NYJ,1,1.4,1,85.7,,0,0,0,14.3,1,4,22,0,49.2,73.1,67.4,,72.6,18.8,3,0,21,0.0,0,16,0,6,93.8,15,0.0,0,105.4,7,0,18.8,3,65,59,9.8,10.8,4.33
Brandin Cooks,8655,WR,HST,1,6.3,0,71.4,,0,0,0,16.7,1,1,13,0,45.8,68.0,52.6,,52.6,0.0,0,0,18,0.0,0,38,0,5,89.5,34,31.6,12,74.1,7,0,68.4,26,21,4,0.8,4.2,0.62
Jarvis Landry,8698,WR,CLV,1,8.1,0,71.4,60.0,3,5,0,0.0,0,3,8,0,73.4,68.0,69.3,,66.5,0.0,0,0,14,0.0,0,22,0,5,100.0,22,40.9,9,83.6,7,0,59.1,13,37,12,2.4,7.4,1.68
Brandon Bolden,7469,HB,NE,1,-0.9,2,85.7,,0,0,0,0.0,0,4,19,0,74.6,70.6,71.1,76.6,90.6,0.0,0,0,28,15.8,3,19,0,6,78.9,15,5.3,1,153.3,7,1,0.0,0,79,81,13.5,13.2,5.27
Evan Engram,11778,TE,NYG,1,-0.1,2,85.7,,0,0,0,0.0,0,1,21,0,74.6,68.8,62.1,68.2,62.3,42.9,12,0,18,3.6,1,28,0,6,78.6,22,46.4,13,92.9,7,0,10.7,3,44,48,8.0,7.3,2.0
Ricky Seals-Jones,12020,TE,WAS,1,4.6,0,85.7,0.0,0,1,0,0.0,0,4,32,0,74.6,68.8,68.2,69.6,67.7,4.2,2,0,14,8.3,4,48,0,6,89.6,43,85.4,41,97.0,7,0,8.3,4,51,26,4.3,8.5,1.19
Hunter Renfrow,47509,WR,LV,1,3.6,2,100.0,100.0,1,1,0,0.0,0,3,23,0,75.6,73.0,71.9,,73.8,0.0,0,0,16,0.0,0,29,0,7,93.1,27,44.8,13,101.2,7,0,55.2,16,58,33,4.7,8.3,2.15
Javonte Williams,77803,HB,DEN,1,-2.9,1,85.7,,0,0,0,14.3,1,2,10,0,49.7,72.0,65.7,,61.8,0.0,0,0,10,0.0,0,16,0,6,93.8,15,0.0,0,125.3,7,1,12.5,2,32,52,8.7,5.3,2.13
Kenneth Gainwell,77737,HB,PHI,1,2.7,0,57.1,0.0,0,1,0,20.0,1,2,24,0,41.6,19.7,46.8,75.0,51.6,0.0,0,0,15,4.0,1,25,0,4,92.0,23,0.0,0,113.7,7,1,12.0,3,41,31,7.8,10.3,1.78
Jakobi Meyers,47468,WR,NE,1,8.7,1,83.3,0.0,0,1,0,0.0,0,3,19,0,73.4,68.0,64.8,65.7,65.7,0.0,0,0,19,2.5,1,40,0,5,95.0,38,62.5,25,97.2,6,0,35.0,14,44,14,2.8,8.8,1.16
Allen Lazard,48135,WR,GB,1,8.5,0,83.3,,0,0,0,0.0,0,4,12,0,73.4,69.5,67.1,,68.2,2.6,1,0,19,0.0,0,38,1,5,94.7,36,31.6,12,147.9,6,1,65.8,25,60,24,4.8,12.0,1.67
Freddie Swain,26448,WR,SEA,1,9.2,1,66.7,0.0,0,1,0,0.0,0,1,29,0,72.1,74.4,62.1,,61.3,0.0,0,0,28,0.0,0,24,0,4,95.8,23,70.8,17,84.7,6,0,29.2,7,39,29,7.3,9.8,1.7
Marquez Callaway,42295,WR,NO,1,11.0,0,50.0,0.0,0,1,0,0.0,0,1,20,0,73.4,72.3,64.2,,63.5,0.0,0,0,14,0.0,0,44,0,3,90.9,40,15.9,7,66.0,6,0,84.1,37,32,0,0.0,10.7,0.8
Darrell Henderson,41193,HB,LA,1,5.7,1,50.0,0.0,0,2,0,0.0,0,1,26,0,70.5,76.1,56.3,59.1,56.8,0.0,0,0,13,22.5,9,40,0,3,72.5,29,10.0,4,56.9,6,0,10.0,4,19,20,6.7,6.3,0.66
Cole Kmet,60995,TE,CHI,1,4.7,1,83.3,100.0,1,1,0,16.7,1,2,6,0,45.8,68.0,54.4,73.5,56.6,26.3,10,0,22,13.2,5,38,0,5,84.2,32,68.4,26,96.5,6,0,5.3,2,43,22,4.4,8.6,1.34
Robert Woods,7822,WR,LA,1,5.8,1,100.0,,0,0,0,0.0,0,4,26,0,75.6,69.5,75.5,,73.5,2.2,1,0,22,0.0,0,45,0,6,91.1,41,33.3,15,115.3,6,0,62.2,28,70,35,5.8,11.7,1.71
Zach Pascal,12303,WR,IND,1,6.3,0,50.0,50.0,1,2,0,0.0,0,1,14,0,70.5,67.9,51.0,,53.3,3.0,1,0,13,0.0,0,33,0,3,81.8,27,81.8,27,56.3,6,0,15.2,5,14,12,4.0,4.7,0.52
Byron Pringle,42345,WR,KC,1,19.2,0,83.3,100.0,1,1,0,0.0,0,4,16,0,73.4,68.0,77.8,,76.2,9.7,3,0,25,0.0,0,31,0,5,93.5,29,61.3,19,117.4,6,0,29.0,9,73,7,1.4,14.6,2.52
Noah Fant,42388,TE,DEN,1,4.8,0,83.3,,0,0,0,0.0,0,1,10,0,73.4,68.0,62.5,72.6,65.4,72.7,24,0,9,9.1,3,33,1,5,87.9,29,24.2,8,93.8,6,0,3.0,1,39,25,5.0,7.8,1.34
Elijah Moore,84302,WR,NYJ,1,11.0,1,16.7,0.0,0,1,0,0.0,0,1,22,0,64.7,64.6,47.6,,51.6,0.0,0,1,13,0.0,0,29,0,1,100.0,29,24.1,7,0.0,6,0,75.9,22,13,15,15.0,13.0,0.45
Russell Gage,44771,WR,ATL,1,12.8,0,66.7,100.0,1,1,0,20.0,1,2,2,0,41.6,67.0,65.3,,64.8,0.0,0,0,49,0.0,0,25,0,4,100.0,25,48.0,12,143.8,6,1,52.0,13,67,8,2.0,16.8,2.68
Davante Adams,8688,WR,GB,1,8.0,0,100.0,100.0,1,1,0,0.0,0,4,12,0,75.6,69.5,76.1,,74.6,0.0,0,0,26,0.0,0,39,0,6,94.9,37,12.8,5,158.3,6,1,87.2,34,76,28,4.7,12.7,2.05
Odell Beckham Jr.,8647,WR,CLV,1,13.5,0,33.3,100.0,1,1,0,33.3,1,1,8,0,29.9,64.0,51.2,,54.3,0.0,0,0,17,0.0,0,25,1,2,100.0,25,8.0,2,45.8,6,0,92.0,23,23,1,0.5,11.5,0.92
J.D. McKissic,11047,HB,WAS,1,0.0,0,66.7,0.0,0,2,0,20.0,1,2,32,0,42.1,71.1,53.2,74.0,46.6,0.0,0,0,15,5.3,2,38,0,4,92.1,35,10.5,4,81.3,6,0,10.5,4,34,41,10.3,8.5,0.97
Foster Moreau,47043,TE,LV,1,5.7,0,100.0,100.0,1,1,0,0.0,0,4,23,0,74.6,70.1,80.5,32.5,83.3,73.0,27,0,21,13.5,5,37,0,6,81.1,30,16.2,6,147.9,6,1,10.8,4,60,26,4.3,10.0,2.0
Jamison Crowder,9538,WR,NYJ,1,4.8,0,66.7,,0,0,0,0.0,0,1,22,0,72.1,67.0,57.8,,58.0,0.0,0,0,21,0.0,0,43,0,4,93.0,40,83.7,36,81.3,6,0,16.3,7,34,12,3.0,8.5,0.85
Corey Davis,11760,WR,NYJ,1,12.3,0,66.7,100.0,1,1,0,0.0,0,3,22,0,72.1,67.0,70.6,70.6,69.5,3.0,1,0,22,3.0,1,33,0,4,87.9,29,9.1,3,129.9,6,1,87.9,29,47,4,1.0,11.8,1.62
Tyler Boyd,10689,WR,CIN,1,8.2,1,66.7,50.0,1,2,0,0.0,0,1,7,0,72.1,67.0,57.0,,56.8,0.0,0,0,25,0.0,0,36,0,4,100.0,36,88.9,32,84.7,6,0,11.1,4,39,17,4.3,9.8,1.08
David Johnson,9519,HB,HST,1,3.0,0,100.0,,0,0,0,0.0,0,1,13,0,73.4,73.8,67.9,81.8,65.9,0.0,0,0,10,18.2,4,22,0,5,72.7,16,13.6,3,89.2,5,0,31.8,7,27,12,2.4,5.4,1.69
Adam Shaheen,11800,TE,MIA,1,3.8,0,80.0,100.0,1,1,0,20.0,1,0,17,0,41.6,67.0,43.0,76.1,43.6,66.7,20,0,7,16.7,5,30,0,4,76.7,23,23.3,7,85.8,5,0,10.0,3,23,7,1.8,5.8,1.0
Chuba Hubbard,57373,HB,CAR,1,0.4,0,80.0,,0,0,0,0.0,0,1,5,0,72.1,75.2,57.8,53.1,68.3,0.0,0,0,12,18.2,4,22,0,4,81.8,18,0.0,0,90.0,5,0,4.5,1,28,28,7.0,7.0,1.56
Darnell Mooney,48236,WR,CHI,1,11.6,0,40.0,,0,0,0,33.3,1,2,6,0,29.9,64.0,56.1,,58.4,0.0,0,1,22,0.0,0,38,0,2,97.4,37,21.1,8,28.3,5,0,78.9,30,39,2,1.0,19.5,1.05
JaMycal Hasty,25582,HB,SF,1,7.2,0,60.0,,0,0,0,0.0,0,0,28,0,70.5,69.7,53.5,79.1,63.5,0.0,0,0,9,20.0,3,15,1,3,80.0,12,0.0,0,64.6,5,0,0.0,0,15,14,4.7,5.0,1.25
Jonnu Smith,11855,TE,NE,1,10.2,0,40.0,0.0,0,1,0,0.0,0,2,19,0,70.5,67.4,74.8,,75.1,55.6,5,0,28,0.0,0,9,0,2,88.9,8,33.3,3,78.8,5,0,0.0,0,52,48,24.0,26.0,6.5
Dante Pettis,48113,WR,NYG,1,2.6,0,100.0,,0,0,0,0.0,0,2,21,0,73.4,70.3,75.1,,70.9,0.0,0,0,27,0.0,0,26,0,5,88.5,23,84.6,22,138.8,5,1,15.4,4,39,26,5.2,7.8,1.7
Rashod Bateman,84296,WR,BLT,1,13.8,0,60.0,,0,0,0,0.0,0,3,3,0,70.5,65.8,67.5,,66.7,0.0,0,0,35,0.0,0,36,0,3,97.2,35,16.7,6,104.2,5,0,83.3,30,80,35,11.7,26.7,2.29
Nico Collins,61441,WR,HST,1,13.2,0,40.0,,0,0,0,33.3,1,1,13,0,29.9,64.0,51.6,,51.9,0.0,0,0,22,0.0,0,27,0,2,88.9,24,33.3,9,58.8,5,0,66.7,18,28,9,4.5,14.0,1.17
Keith Kirkwood,48017,WR,CAR,1,9.4,1,60.0,0.0,0,1,0,0.0,0,1,5,0,70.5,65.8,55.9,,59.4,0.0,0,0,7,0.0,0,24,0,3,91.7,22,79.2,19,66.3,5,0,20.8,5,17,16,5.3,5.7,0.77
D.K. Metcalf,47864,WR,SEA,1,15.6,1,40.0,,0,0,0,0.0,0,2,29,0,68.3,64.0,77.2,,77.1,0.0,0,0,84,0.0,0,25,0,2,96.0,24,20.0,5,127.1,5,1,80.0,20,96,61,30.5,48.0,4.0
Aaron Jones,11937,HB,GB,1,-2.4,0,100.0,,0,0,0,0.0,0,2,12,0,73.4,73.3,67.0,64.2,74.9,3.0,1,0,10,18.2,6,33,0,5,81.8,27,12.1,4,83.3,5,0,9.1,3,20,32,6.4,4.0,0.74
Christian Kirk,47546,WR,ARZ,1,13.0,0,80.0,0.0,0,1,0,20.0,1,4,1,0,42.1,67.0,67.2,,69.6,0.0,0,0,19,0.0,0,26,1,4,96.2,25,80.8,21,147.9,5,1,19.2,5,50,6,1.5,12.5,2.0
Josh Oliver,47083,TE,BLT,1,14.0,0,40.0,0.0,0,1,0,0.0,0,2,3,0,68.3,64.0,70.4,,69.8,17.6,3,0,19,0.0,0,17,0,2,100.0,17,70.6,12,59.6,5,0,11.8,2,29,8,4.0,14.5,1.71
Courtland Sutton,48164,WR,DEN,1,12.4,0,100.0,100.0,2,2,0,0.0,0,4,10,0,73.4,68.0,83.2,,81.5,0.0,0,0,31,0.0,0,34,1,5,97.1,33,11.8,4,118.8,5,0,88.2,30,68,6,1.2,13.6,2.06
Tim Patrick,12087,WR,DEN,1,12.4,0,40.0,33.3,1,3,0,0.0,0,1,10,0,68.3,64.0,60.9,,60.9,0.0,0,0,9,0.0,0,35,0,2,97.1,34,20.0,7,48.8,5,0,80.0,28,16,0,0.0,8.0,0.47
Khalil Herbert,41668,HB,CHI,1,-2.8,1,100.0,,0,0,0,0.0,0,2,6,0,73.4,77.3,88.7,32.4,73.4,3.1,1,0,20,28.1,9,32,0,5,71.9,23,12.5,4,94.2,5,0,12.5,4,33,47,9.4,6.6,1.43
Allen Robinson II,8696,WR,CHI,1,17.5,1,50.0,,0,0,0,0.0,0,2,6,0,68.3,64.0,56.6,,54.7,0.0,0,2,12,0.0,0,42,0,2,97.6,41,47.6,20,20.8,4,0,52.4,22,16,7,3.5,8.0,0.39
Nelson Agholor,9453,WR,NE,1,21.3,1,50.0,0.0,0,1,0,0.0,0,2,19,0,68.3,64.0,70.0,,68.8,0.0,0,0,26,0.0,0,31,0,2,96.8,30,16.1,5,135.4,4,1,83.9,26,51,14,7.0,25.5,1.7
Robert Tonyan,12193,TE,GB,1,11.5,0,100.0,,0,0,0,0.0,0,3,12,0,72.1,67.0,71.0,20.5,72.5,28.1,9,0,25,9.4,3,32,0,4,87.5,28,62.5,20,158.3,4,1,9.4,3,63,20,5.0,15.8,2.25
Dax Milne,84147,WR,WAS,1,10.5,0,50.0,50.0,1,2,0,0.0,0,1,32,0,68.3,64.0,55.1,,55.2,0.0,0,0,13,0.0,0,23,0,2,95.7,22,8.7,2,60.4,4,0,91.3,21,16,8,4.0,8.0,0.73
Cordarrelle Patterson,7810,HB,ATL,1,2.0,0,50.0,0.0,0,2,0,0.0,0,0,2,0,68.3,76.6,67.1,79.1,53.4,3.2,1,0,4,9.7,3,31,0,2,90.3,28,19.4,6,56.3,4,0,54.8,17,1,2,1.0,0.5,0.04
Henry Ruggs III,61102,WR,LV,1,4.8,0,100.0,,0,0,0,0.0,0,2,23,0,72.1,68.3,61.9,,62.8,0.0,0,0,10,0.0,0,32,1,4,93.8,30,37.5,12,91.7,4,0,62.5,20,24,5,1.3,6.0,0.8
Adam Humphries,10075,WR,WAS,1,12.8,0,75.0,100.0,1,1,0,0.0,0,3,32,0,70.5,65.8,62.8,,60.5,0.0,0,1,17,0.0,0,38,0,3,100.0,38,78.9,30,62.5,4,0,21.1,8,36,5,1.7,12.0,0.95
Hunter Henry,10669,TE,NE,1,12.8,0,50.0,,0,0,0,0.0,0,2,19,0,68.3,64.0,67.6,24.9,65.3,39.5,15,0,22,15.8,6,38,0,2,78.9,30,55.3,21,107.3,4,1,5.3,2,23,8,4.0,11.5,0.77
Zach Ertz,7816,TE,ARZ,1,10.3,0,75.0,100.0,1,1,0,0.0,0,3,1,0,70.5,67.4,70.2,72.4,86.9,66.7,14,1,47,9.5,2,21,0,3,90.5,19,23.8,5,116.7,4,1,9.5,2,66,37,12.3,22.0,3.47
Preston Williams,38855,WR,MIA,1,7.0,0,25.0,0.0,0,2,0,50.0,1,0,17,0,28.8,61.2,47.6,,45.3,0.0,0,0,5,0.0,0,19,0,1,100.0,19,0.0,0,39.6,4,0,100.0,19,5,2,2.0,5.0,0.26
Ashton Dulin,91479,WR,IND,1,12.5,0,50.0,50.0,1,2,1,0.0,0,0,14,0,68.3,64.0,46.8,,47.7,0.0,0,0,2,0.0,0,24,1,2,83.3,20,0.0,0,56.3,4,0,100.0,24,0,6,3.0,0.0,0.0
Mecole Hardman,42683,WR,KC,1,2.8,0,100.0,,0,0,0,0.0,0,0,16,1,73.4,16.0,43.7,,44.5,0.0,0,0,9,0.0,0,45,0,4,93.3,42,53.3,24,95.8,4,0,46.7,21,28,17,4.3,7.0,0.67
Myles Gaskin,45914,HB,MIA,1,-2.3,3,100.0,,0,0,0,0.0,0,1,17,0,72.1,77.5,76.0,81.9,61.5,0.0,0,0,7,13.3,4,30,0,4,83.3,25,3.3,1,118.8,4,1,6.7,2,10,19,4.8,2.5,0.4
Jalen Richard,11395,HB,LV,1,1.5,0,75.0,,0,0,0,0.0,0,0,23,0,72.1,71.1,60.5,,72.7,0.0,0,1,9,0.0,0,11,0,3,90.9,10,0.0,0,42.7,4,0,9.1,1,17,11,3.7,5.7,1.7
Leonard Fournette,11759,HB,TB,1,1.8,0,50.0,0.0,0,1,0,0.0,0,0,30,0,68.3,75.9,70.8,76.7,54.9,0.0,0,0,9,8.7,2,23,0,2,87.0,20,4.3,1,56.3,4,0,8.7,2,9,8,4.0,4.5,0.45
Michael Pittman Jr.,29049,WR,IND,1,22.5,0,100.0,100.0,3,3,0,0.0,0,4,14,0,73.4,68.0,86.5,,82.3,0.0,0,0,57,0.0,0,34,0,4,82.4,28,32.4,11,158.3,4,1,67.6,23,105,15,3.8,26.3,3.75
Bryan Edwards,28486,WR,LV,1,10.3,0,75.0,100.0,1,1,0,0.0,0,3,23,0,70.5,65.8,69.3,,68.5,0.0,0,0,24,0.0,0,35,0,3,94.3,33,34.3,12,149.0,4,1,65.7,23,43,11,3.7,14.3,1.3
Durham Smythe,47257,TE,MIA,1,12.0,0,75.0,50.0,1,2,0,0.0,0,2,17,0,70.5,65.8,80.6,72.8,83.1,70.0,14,1,18,10.0,2,20,0,3,90.0,18,15.0,3,63.5,4,0,10.0,2,37,5,1.7,12.3,2.06
Dallas Goedert,47272,TE,PHI,1,21.8,0,75.0,100.0,1,1,0,0.0,0,3,24,0,72.1,67.0,86.7,67.1,80.6,29.7,11,0,25,2.7,1,37,0,3,94.6,35,56.8,21,116.7,4,0,13.5,5,70,10,3.3,23.3,2.0
Julio Jones,6158,WR,TEN,1,12.5,1,50.0,0.0,0,1,0,0.0,0,2,31,0,70.5,65.8,80.3,,78.3,0.0,0,0,20,0.0,0,19,0,2,94.7,18,0.0,0,83.3,4,0,100.0,19,38,19,9.5,19.0,2.11
Danny Amendola,4717,WR,HST,1,3.5,0,75.0,,0,0,0,0.0,0,1,13,0,70.5,67.9,60.3,,60.0,5.0,1,0,10,0.0,0,20,0,3,90.0,18,60.0,12,82.3,4,0,35.0,7,17,8,2.7,5.7,0.94
Hayden Hurst,47294,TE,ATL,1,7.5,0,75.0,50.0,1,2,0,0.0,0,2,2,0,70.5,65.8,64.1,25.6,67.9,46.4,13,0,15,10.7,3,28,0,3,89.3,25,46.4,13,101.0,4,0,7.1,2,35,15,5.0,11.7,1.4
Kendrick Bourne,12270,WR,NE,1,10.0,0,100.0,,0,0,0,0.0,0,1,19,0,72.1,68.0,74.5,,68.3,0.0,0,0,46,0.0,0,31,0,4,90.3,28,32.3,10,118.8,4,0,61.3,19,68,28,7.0,17.0,2.43
Randall Cobb,6216,WR,GB,1,5.0,0,75.0,50.0,1,2,0,0.0,0,1,12,0,70.5,65.8,52.1,,52.7,3.1,1,0,15,0.0,0,32,1,3,93.8,30,84.4,27,87.5,4,0,12.5,4,22,8,2.7,7.3,0.73
Quez Watkins,61664,WR,PHI,1,24.8,0,50.0,0.0,0,1,0,0.0,0,2,24,0,68.3,64.0,67.5,,66.9,0.0,0,0,27,0.0,0,31,0,2,96.8,30,67.7,21,82.3,4,0,32.3,10,37,12,6.0,18.5,1.23
Marcedes Lewis,2973,TE,GB,1,4.0,1,100.0,,0,0,0,0.0,0,2,12,0,70.5,65.8,85.8,72.8,88.8,91.7,11,0,17,25.0,3,12,0,3,75.0,9,0.0,0,109.7,3,0,8.3,1,31,19,6.3,10.3,3.44
A.J. Green,6156,WR,ARZ,1,21.0,0,100.0,,0,0,0,0.0,0,3,1,0,70.5,65.8,69.4,,72.3,0.0,0,0,41,0.0,0,30,1,3,96.7,29,10.0,3,118.8,3,0,90.0,27,66,3,1.0,22.0,2.28
