player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Josh Allen,46601,QB,BUF,1,78.6,28,28,13.4,2.75,0,8,25.8,75.0,21,0,6,4.5,31,1,15,4,78.5,92.8,92.2,61.5,0,1,35,0,33.3,125.6,6.5,2,1,0,0,2,1,2.9,366,13.1
Ryan Tannehill,7014,QB,TEN,1,84.6,26,27,5.5,2.38,1,1,3.4,70.4,19,0,9,13.6,30,3,10,31,78.5,58.4,61.4,61.9,0,0,32,2,22.2,105.9,6.7,2,1,0,0,1,1,3.1,213,7.9
Jared Goff,10635,QB,DET,1,70.8,24,25,5.2,2.39,0,0,0.0,56.0,14,0,8,17.6,29,3,5,11,77.7,44.0,43.3,,0,0,32,1,50.0,67.8,13.8,4,0,0,1,0,1,3.1,114,4.6
Jacoby Brissett,10725,QB,MIA,1,55.0,20,23,9.7,2.74,0,1,4.3,47.8,11,0,14,0.0,26,0,7,17,25.2,55.1,56.1,58.3,1,0,27,0,14.3,70.2,7.7,2,1,0,2,0,2,7.4,156,6.8
Mac Jones,60323,QB,NE,1,95.2,21,23,7.1,2.26,1,3,11.5,82.6,19,0,5,5.0,25,1,14,19,77.0,92.5,91.7,,0,0,28,0,40.0,142.1,8.0,2,0,0,1,3,0,0.0,198,8.6
Jalen Hurts,40291,QB,PHI,1,77.3,22,23,11.4,3.32,0,1,4.3,69.6,16,0,9,5.9,26,1,11,24,79.4,75.6,65.3,80.4,0,1,26,0,22.2,103.2,7.7,2,1,0,1,2,2,7.7,178,7.7
Matt Ryan,4317,QB,ATL,1,52.6,19,21,9.1,2.7,1,0,0.0,42.9,9,0,11,10.0,23,1,7,2,24.0,46.6,46.8,,0,2,23,0,18.2,21.4,8.7,2,0,0,1,0,2,8.7,117,5.6
Baker Mayfield,46518,QB,CLV,1,65.0,20,21,8.2,2.64,0,0,0.0,52.4,11,0,9,15.4,23,2,6,8,75.9,33.1,34.1,,0,1,24,0,22.2,56.3,8.7,2,0,0,1,1,3,12.5,73,3.5
Colt McCoy,5609,QB,ARZ,1,65.0,20,20,8.8,2.06,0,0,0.0,55.0,11,0,8,15.4,23,2,5,1,24.7,28.6,29.4,58.2,0,1,24,0,25.0,49.4,8.7,2,0,0,0,0,3,12.5,107,5.4
Jimmy Garoppolo,8697,QB,SF,1,83.3,18,19,6.6,2.08,0,1,5.0,78.9,15,0,7,0.0,20,0,9,28,76.1,82.1,79.4,64.7,0,0,21,0,14.3,141.7,5.0,1,0,0,1,2,0,0.0,182,9.6
Tua Tagovailoa,60326,QB,MIA,1,66.7,12,13,8.5,2.48,0,1,5.6,61.5,8,0,6,0.0,14,0,5,17,75.7,57.8,54.5,66.2,1,0,19,1,16.7,104.0,7.1,1,0,0,0,0,0,0.0,158,12.2
Case Keenum,7323,QB,CLV,1,80.0,10,12,6.6,2.58,0,0,0.0,66.7,8,0,7,0.0,15,0,6,8,73.5,55.8,59.7,,0,0,15,1,42.9,85.8,20.0,3,0,0,2,0,0,0.0,81,6.8
Chris Streveler,46440,QB,ARZ,1,66.7,9,9,4.8,2.56,0,0,0.0,66.7,6,0,4,0.0,12,0,1,1,72.4,51.1,56.9,58.3,0,0,12,1,50.0,74.3,16.7,2,1,0,0,0,0,0.0,36,4.0
Josh Rosen,35460,QB,ATL,1,16.7,6,6,15.0,2.63,0,0,0.0,16.7,1,0,1,0.0,6,0,1,2,68.9,35.9,36.5,,0,1,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,14,2.3
Cam Newton,6153,QB,CAR,1,100.0,4,4,2.0,1.53,0,0,0.0,75.0,3,0,0,25.0,4,1,1,5,71.0,70.7,65.4,74.6,0,0,5,1,,116.7,0.0,0,0,0,0,1,0,0.0,8,2.0
Cooper Rush,12324,QB,DAL,1,100.0,3,3,2.7,1.87,0,0,0.0,100.0,3,0,0,0.0,3,0,0,9,70.5,75.4,75.4,60.5,0,0,4,0,,90.3,0.0,0,0,0,0,0,0,0.0,17,5.7
Brian Hoyer,5277,QB,NE,1,100.0,3,3,12.0,2.07,0,1,33.3,100.0,3,0,0,0.0,3,0,3,19,68.7,91.1,91.0,60.0,0,0,3,0,,158.3,0.0,0,0,0,0,1,0,0.0,85,28.3
Joe Flacco,4332,QB,NYJ,1,100.0,3,3,10.7,2.1,0,1,33.3,100.0,3,0,0,0.0,3,0,2,22,65.5,79.6,77.9,,0,0,3,0,,158.3,0.0,0,0,0,0,1,0,0.0,47,15.7
Taysom Hill,12112,QB,NO,1,100.0,2,2,4.0,3.65,0,0,0.0,100.0,2,0,0,0.0,2,0,1,20,69.8,73.0,62.0,79.7,0,0,2,0,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5
Ezekiel Elliott,10638,HB,DAL,1,100.0,1,1,-4.0,1.3,0,0,0.0,100.0,1,0,0,0.0,1,0,0,9,24.8,57.5,60.1,55.1,0,0,1,0,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Tommy Townsend,33007,P,KC,1,100.0,1,1,11.0,2.1,0,0,0.0,100.0,1,0,0,0.0,1,0,1,16,60.4,73.1,68.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0
Johnny Hekker,7252,P,LA,1,100.0,1,1,-4.0,2.9,0,0,0.0,100.0,1,0,1,0.0,1,0,0,26,60.4,61.3,60.4,,0,0,1,0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0
