player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Kirk Cousins,7102,QB,MIN,1,76.7,30,38,9.1,2.51,2,2,4.8,52.6,20,0,22,13.0,41,3,10,18,79.9,64.0,65.7,57.8,4,1,45,1,9.1,66.0,4.9,2,1,0,2,1,2,4.4,203,5.3
Jared Goff,10635,QB,DET,1,66.7,36,38,9.4,2.89,1,0,0.0,63.2,24,1,17,0.0,44,0,15,11,29.6,62.7,66.7,39.4,0,0,48,1,23.5,105.0,9.1,4,2,0,1,2,1,2.1,299,7.9
Lamar Jackson,46416,QB,BLT,1,75.0,32,37,12.1,2.88,2,1,2.6,59.5,22,0,15,8.3,42,2,15,3,80.4,81.6,81.5,61.9,1,0,43,1,20.0,96.2,7.1,3,2,0,2,1,0,0.0,316,8.5
Aaron Rodgers,2241,QB,GB,1,60.6,33,36,9.9,2.52,1,1,2.8,55.6,20,0,10,0.0,40,0,14,12,79.5,64.8,62.0,67.2,0,0,40,0,30.0,95.6,7.5,3,1,0,2,2,1,2.5,248,6.9
Zach Wilson,82096,QB,NYJ,1,72.7,33,34,10.2,3.25,0,4,11.4,61.8,21,0,11,12.5,37,3,11,22,78.8,71.3,71.9,54.6,0,1,38,0,18.2,97.3,5.4,2,1,0,1,2,3,7.9,297,8.7
Derek Carr,8671,QB,LV,1,80.0,30,34,9.9,3.04,1,3,8.6,61.8,21,0,18,12.5,40,3,8,23,79.3,64.5,63.9,60.0,0,1,41,0,22.2,84.9,10.0,4,2,0,3,2,1,2.4,196,5.8
Baker Mayfield,46518,QB,CLV,1,58.6,29,33,11.5,2.89,2,0,0.0,45.5,15,0,15,11.8,37,2,9,8,79.4,48.1,47.5,65.1,0,0,41,1,20.0,59.5,8.1,3,1,0,2,0,0,0.0,155,4.7
Taylor Heinicke,9896,QB,WAS,1,72.7,33,33,9.4,3.01,0,2,5.6,69.7,23,0,10,4.2,38,1,18,32,79.5,66.9,63.2,70.0,0,0,42,0,10.0,127.1,2.6,1,4,0,0,3,3,7.1,290,8.8
Kyler Murray,38334,QB,ARZ,1,82.8,29,32,6.7,2.98,0,3,9.1,75.0,24,0,11,0.0,39,0,13,1,79.6,82.6,83.6,60.1,0,0,41,0,27.3,120.3,7.7,3,4,0,3,2,0,0.0,268,8.4
Carson Wentz,10636,QB,IND,1,78.1,32,32,9.2,2.9,0,2,6.1,75.0,24,0,16,4.0,34,1,9,14,79.5,76.2,72.8,69.7,0,0,36,0,12.5,115.1,5.9,2,0,0,0,2,0,0.0,228,7.1
Joe Burrow,28022,QB,CIN,1,80.6,31,32,7.9,2.61,1,3,9.1,78.1,25,0,7,0.0,33,0,16,7,78.9,87.7,89.1,52.3,0,0,35,1,14.3,132.8,3.0,1,0,0,0,2,0,0.0,348,10.9
Patrick Mahomes,11765,QB,KC,1,86.2,29,30,7.4,2.49,0,2,6.3,80.0,24,0,9,4.0,36,1,18,16,79.1,82.7,81.2,70.7,0,1,39,1,11.1,131.0,2.8,1,4,0,1,5,1,2.6,278,9.3
Jacoby Brissett,10725,QB,MIA,1,76.7,30,30,8.0,3.2,0,1,3.0,66.7,20,0,14,13.0,35,3,12,17,21.1,55.0,52.5,67.2,0,0,38,0,21.4,107.5,8.6,3,2,0,0,2,5,13.2,199,6.6
Josh Allen,46601,QB,BUF,1,69.0,29,30,9.6,2.72,0,3,10.0,66.7,20,0,8,0.0,33,0,12,4,78.6,72.6,64.7,82.6,0,1,33,0,12.5,100.4,3.0,1,2,0,1,2,3,9.1,248,8.3
Trevor Lawrence,77632,QB,JAX,1,81.0,21,24,7.9,3.32,0,2,8.3,70.8,17,0,12,0.0,28,0,9,15,78.7,80.2,72.7,77.9,0,0,29,0,8.3,96.5,3.6,1,2,0,3,0,0,0.0,204,8.5
Jimmy Garoppolo,8697,QB,SF,1,63.6,22,23,10.5,2.58,0,0,0.0,60.9,14,0,5,0.0,24,0,9,28,76.1,56.2,56.0,,0,1,24,0,20.0,79.1,4.2,1,0,0,1,1,2,8.3,165,7.2
Jameis Winston,9434,QB,NO,1,85.0,20,23,7.5,2.63,1,4,16.7,73.9,17,0,5,0.0,24,0,11,20,76.3,91.6,91.0,,1,0,25,1,0.0,119.1,0.0,0,0,0,1,1,0,0.0,226,9.8
Russell Wilson,7077,QB,SEA,1,77.3,22,23,5.8,2.71,0,3,12.0,69.6,16,0,8,5.9,28,1,8,29,77.7,82.5,78.4,78.3,0,0,30,1,37.5,116.0,10.7,3,2,0,1,2,0,0.0,149,6.5
Dak Prescott,10769,QB,DAL,1,73.7,19,22,8.2,2.35,2,1,3.8,63.6,14,0,7,0.0,25,0,11,9,77.7,71.0,65.7,73.9,0,0,29,0,0.0,130.3,0.0,0,2,0,1,4,0,0.0,188,8.5
Davis Mills,52269,QB,HST,1,63.2,19,21,8.9,2.64,1,0,0.0,52.4,11,0,6,8.3,25,1,4,13,24.1,32.2,33.6,52.2,0,4,30,0,50.0,23.4,12.0,3,1,0,1,0,3,10.0,87,4.1
Drew Lock,39517,QB,DEN,1,57.1,21,21,9.6,2.6,0,1,4.5,57.1,12,0,12,0.0,24,0,4,10,76.3,50.8,51.1,,0,1,25,0,25.0,52.3,12.5,3,0,0,0,0,1,4.0,113,5.4
Trey Lance,91399,QB,SF,1,56.3,16,18,8.9,3.57,1,0,0.0,50.0,9,0,10,0.0,24,0,8,28,77.7,52.1,49.4,60.6,0,0,26,0,10.0,117.1,4.2,1,5,0,1,2,1,3.8,157,8.7
Justin Fields,82118,QB,CHI,1,68.8,16,17,13.4,3.12,0,4,22.2,64.7,11,0,6,0.0,19,0,6,6,24.0,75.5,72.8,65.3,1,1,20,0,16.7,82.7,5.3,1,1,0,0,0,1,5.0,209,12.3
Teddy Bridgewater,8667,QB,DEN,1,60.0,15,16,9.7,2.4,1,0,0.0,43.8,7,0,9,22.2,19,2,5,10,74.8,45.4,46.3,58.3,0,0,19,0,22.2,76.3,10.5,2,1,0,0,1,0,0.0,65,4.1
Taysom Hill,12112,QB,NO,1,66.7,3,3,15.3,2.93,0,0,0.0,66.7,2,0,2,0.0,3,0,1,20,73.5,82.4,38.8,90.2,0,1,3,0,0.0,30.6,0.0,0,0,0,0,0,1,33.3,9,3.0
Jakobi Meyers,47468,WR,NE,1,100.0,2,2,5.0,3.75,0,1,50.0,100.0,2,0,1,0.0,2,0,1,19,71.1,66.1,78.1,,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,45,22.5
Mitchell Trubisky,11757,QB,BUF,1,100.0,1,1,1.0,3.5,0,0,0.0,100.0,1,0,0,0.0,2,0,1,4,69.1,77.4,60.1,72.3,0,0,2,0,,100.0,0.0,0,1,0,0,0,0,0.0,8,8.0
Ty Long,9728,K,LAC,1,0.0,1,1,10.0,1.8,0,0,0.0,0.0,0,0,0,,1,0,0,27,60.4,60.0,60.0,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
