GameDate, GameTime, GameID, Visitor, Home, HomeWin
2023-11-12,2023-11-12T18:00:00,0022300180,IND,PHI,True
2023-11-12,2023-11-12T19:00:00,0022300181,DET,CHI,True
2023-11-12,2023-11-12T19:00:00,0022300182,DEN,HOU,True
2023-11-12,2023-11-12T19:00:00,0022300183,DAL,NOP,False
2023-11-12,2023-11-12T19:00:00,0022300184,MIA,SAS,False
2023-11-12,2023-11-12T20:00:00,0022300185,OKC,PHX,True
2023-11-12,2023-11-12T20:30:00,0022300186,MIN,GSW,False
2023-11-12,2023-11-12T22:00:00,0022300187,POR,LAL,True
2023-11-13,2023-11-13T19:30:00,0022300188,NYK,BOS,False
2023-11-13,2023-11-13T19:30:00,0022300189,WAS,TOR,True
2023-11-13,2023-11-13T20:00:00,0022300190,CHI,MIL,True
2023-11-13,2023-11-13T22:00:00,0022300191,CLE,SAC,True
2023-11-14,2023-11-14T19:00:00,0022300017,MIA,CHA,False
2023-11-14,2023-11-14T19:00:00,0022300018,ATL,DET,False
2023-11-14,2023-11-14T19:00:00,0022300019,IND,PHI,False
2023-11-14,2023-11-14T19:30:00,0022300020,ORL,BKN,True
2023-11-14,2023-11-14T19:30:00,0022300021,SAS,OKC,False
2023-11-14,2023-11-14T20:00:00,0022300022,DAL,NOP,True
2023-11-14,2023-11-14T21:00:00,0022300023,POR,UTA,False
2023-11-14,2023-11-14T22:00:00,0022300024,LAC,DEN,True
2023-11-14,2023-11-14T22:00:00,0022300025,MIN,GSW,False
2023-11-14,2023-11-14T22:30:00,0022300026,MEM,LAL,True
2023-11-15,2023-11-15T19:00:00,0022300192,DAL,WAS,False
2023-11-15,2023-11-15T19:30:00,0022300193,NYK,ATL,False
2023-11-15,2023-11-15T19:30:00,0022300194,BOS,PHI,False
2023-11-15,2023-11-15T19:30:00,0022300195,MIL,TOR,False
2023-11-15,2023-11-15T20:00:00,0022300196,ORL,CHI,False
2023-11-15,2023-11-15T21:00:00,0022300197,MIN,PHX,True
2023-11-15,2023-11-15T22:00:00,0022300198,SAC,LAL,False
2023-11-15,2023-11-15T22:00:00,0022300199,CLE,POR,True
2023-11-16,2023-11-16T19:30:00,0022300200,BKN,MIA,True
2023-11-16,2023-11-16T22:00:00,0022300201,OKC,GSW,False
2023-11-17,2023-11-17T19:00:00,0022300027,MIL,CHA,True
2023-11-17,2023-11-17T19:00:00,0022300028,NYK,WAS,True
2023-11-17,2023-11-17T19:30:00,0022300029,PHI,ATL,False
2023-11-17,2023-11-17T19:30:00,0022300030,DET,CLE,True
2023-11-17,2023-11-17T19:30:00,0022300031,BOS,TOR,False
2023-11-17,2023-11-17T19:30:00,0022300032,SAC,SAS,False
2023-11-17,2023-11-17T20:00:00,0022300033,ORL,CHI,True
2023-11-17,2023-11-17T20:00:00,0022300034,DEN,NOP,True
2023-11-17,2023-11-17T22:00:00,0022300035,PHX,UTA,False
2023-11-17,2023-11-17T22:00:00,0022300036,LAL,POR,True
2023-11-17,2023-11-17T22:30:00,0022300037,HOU,LAC,True
2023-11-18,2023-11-18T18:00:00,0022300202,NYK,CHA,False
2023-11-18,2023-11-18T19:00:00,0022300203,MIN,NOP,False
2023-11-18,2023-11-18T20:00:00,0022300204,MIA,CHI,False
2023-11-18,2023-11-18T20:00:00,0022300205,DAL,MIL,True
2023-11-18,2023-11-18T20:00:00,0022300206,MEM,SAS,False
2023-11-18,2023-11-18T20:30:00,0022300207,OKC,GSW,False
2023-11-19,2023-11-19T15:00:00,0022300208,PHI,BKN,True
2023-11-19,2023-11-19T16:00:00,0022300211,DET,TOR,True
2023-11-19,2023-11-19T17:00:00,0022300209,ORL,IND,False
2023-11-19,2023-11-19T18:00:00,0022300210,DEN,CLE,True
2023-11-19,2023-11-19T19:30:00,0022300212,SAC,DAL,False
2023-11-19,2023-11-19T20:00:00,0022300213,BOS,MEM,False
2023-11-19,2023-11-19T20:00:00,0022300214,PHX,UTA,False
2023-11-19,2023-11-19T21:00:00,0022300215,OKC,POR,True
2023-11-19,2023-11-19T21:30:00,0022300216,HOU,LAL,True
2023-11-20,2023-11-20T19:00:00,0022300217,BOS,CHA,True
2023-11-20,2023-11-20T19:00:00,0022300218,DEN,DET,False
2023-11-20,2023-11-20T19:00:00,0022300219,MIL,WAS,False
2023-11-20,2023-11-20T20:00:00,0022300220,MIA,CHI,False
2023-11-20,2023-11-20T20:00:00,0022300221,NYK,MIN,True
2023-11-20,2023-11-20T20:00:00,0022300222,SAC,NOP,False
2023-11-20,2023-11-20T20:00:00,0022300223,LAC,SAS,True
2023-11-20,2023-11-20T22:00:00,0022300224,HOU,GSW,True
2023-11-21,2023-11-21T19:00:00,0022300038,TOR,ORL,True
2023-11-21,2023-11-21T19:30:00,0022300039,IND,ATL,False
2023-11-21,2023-11-21T19:30:00,0022300040,CLE,PHI,False
2023-11-21,2023-11-21T21:00:00,0022300041,POR,PHX,True
2023-11-21,2023-11-21T22:00:00,0022300042,UTA,LAL,False
2023-11-22,2023-11-22T19:00:00,0022300225,WAS,CHA,True
2023-11-22,2023-11-22T19:00:00,0022300226,DEN,ORL,True
2023-11-22,2023-11-22T19:30:00,0022300227,BKN,ATL,True
2023-11-22,2023-11-22T19:30:00,0022300228,MIL,BOS,True
2023-11-22,2023-11-22T19:30:00,0022300229,MIA,CLE,True
2023-11-22,2023-11-22T19:30:00,0022300230,TOR,IND,False
2023-11-22,2023-11-22T20:00:00,0022300231,MEM,HOU,False
2023-11-22,2023-11-22T20:00:00,0022300232,PHI,MIN,False
2023-11-22,2023-11-22T20:00:00,0022300233,SAC,NOP,True
2023-11-22,2023-11-22T20:00:00,0022300234,CHI,OKC,True
2023-11-22,2023-11-22T20:00:00,0022300235,LAC,SAS,False
2023-11-22,2023-11-22T22:00:00,0022300236,GSW,PHX,True
2023-11-22,2023-11-22T22:00:00,0022300237,UTA,POR,True
2023-11-22,2023-11-22T22:30:00,0022300238,DAL,LAL,False
2023-11-24,2023-11-24T14:30:00,0022300043,BOS,ORL,False
2023-11-24,2023-11-24T17:00:00,0022300044,PHX,MEM,True
2023-11-24,2023-11-24T19:30:00,0022300045,MIA,NYK,False
2023-11-24,2023-11-24T19:30:00,0022300046,CHI,TOR,True
2023-11-24,2023-11-24T20:00:00,0022300047,DET,IND,True
2023-11-24,2023-11-24T20:00:00,0022300048,DEN,HOU,False
2023-11-24,2023-11-24T20:00:00,0022300049,WAS,MIL,True
2023-11-24,2023-11-24T20:00:00,0022300050,SAC,MIN,False
2023-11-24,2023-11-24T22:00:00,0022300051,SAS,GSW,True
2023-11-24,2023-11-24T22:30:00,0022300052,NOP,LAC,False
2023-11-25,2023-11-25T17:00:00,0022300239,PHI,OKC,False
2023-11-25,2023-11-25T18:00:00,0022300240,MIA,BKN,False
2023-11-25,2023-11-25T19:00:00,0022300241,ATL,WAS,False
2023-11-25,2023-11-25T19:30:00,0022300242,LAL,CLE,False
2023-11-25,2023-11-25T21:30:00,0022300243,NOP,UTA,True
2023-11-25,2023-11-25T22:30:00,0022300244,DAL,LAC,False
2023-11-26,2023-11-26T15:30:00,0022300245,POR,MIL,True
2023-11-26,2023-11-26T18:00:00,0022300246,ATL,BOS,True
2023-11-26,2023-11-26T18:00:00,0022300247,PHX,NYK,False
2023-11-26,2023-11-26T18:00:00,0022300248,CHA,ORL,True
2023-11-26,2023-11-26T18:00:00,0022300249,MIN,MEM,True
2023-11-26,2023-11-26T19:30:00,0022300250,CHI,BKN,True
2023-11-26,2023-11-26T19:30:00,0022300251,TOR,CLE,True
2023-11-26,2023-11-26T20:00:00,0022300252,SAS,DEN,True
2023-11-27,2023-11-27T19:00:00,0022300253,WAS,DET,False
2023-11-27,2023-11-27T19:00:00,0022300254,POR,IND,False
2023-11-27,2023-11-27T19:00:00,0022300255,LAL,PHI,False
2023-11-27,2023-11-27T21:00:00,0022300256,NOP,UTA,True
2023-11-27,2023-11-27T22:30:00,0022300257,DEN,LAC,False
2023-11-28,2023-11-28T19:30:00,0022300053,CHI,BOS,False
2023-11-28,2023-11-28T19:30:00,0022300054,TOR,BKN,True
2023-11-28,2023-11-28T19:30:00,0022300055,ATL,CLE,True
2023-11-28,2023-11-28T19:30:00,0022300056,MIL,MIA,False
2023-11-28,2023-11-28T19:30:00,0022300057,CHA,NYK,False
2023-11-28,2023-11-28T20:00:00,0022300058,OKC,MIN,True
2023-11-28,2023-11-28T20:30:00,0022300059,HOU,DAL,True
2023-11-28,2023-11-28T22:00:00,0022300060,GSW,SAC,True
2023-11-29,2023-11-29T19:00:00,0022300258,LAL,DET,False
2023-11-29,2023-11-29T19:00:00,0022300259,WAS,ORL,True
2023-11-29,2023-11-29T19:30:00,0022300260,PHX,TOR,True
2023-11-29,2023-11-29T20:00:00,0022300261,UTA,MEM,False
2023-11-29,2023-11-29T20:00:00,0022300262,PHI,NOP,True
2023-11-29,2023-11-29T21:00:00,0022300263,HOU,DEN,True
2023-11-29,2023-11-29T22:00:00,0022300264,LAC,SAC,False
2023-11-30,2023-11-30T19:00:00,0022300265,POR,CLE,True
2023-11-30,2023-11-30T19:30:00,0022300266,CHA,BKN,False
2023-11-30,2023-11-30T19:30:00,0022300267,IND,MIA,True
2023-11-30,2023-11-30T19:30:00,0022300268,DET,NYK,True
2023-11-30,2023-11-30T20:00:00,0022300269,MIL,CHI,True
2023-11-30,2023-11-30T20:00:00,0022300270,UTA,MIN,False
2023-11-30,2023-11-30T20:00:00,0022300271,LAL,OKC,True
2023-11-30,2023-11-30T20:00:00,0022300272,ATL,SAS,False
2023-11-30,2023-11-30T22:00:00,0022300273,LAC,GSW,True
2023-12-01,2023-12-01T19:00:00,0022300274,WAS,ORL,True
2023-12-01,2023-12-01T19:30:00,0022300275,PHI,BOS,True
2023-12-01,2023-12-01T19:30:00,0022300276,NYK,TOR,False
2023-12-01,2023-12-01T19:30:00,0022300277,MEM,DAL,True
2023-12-01,2023-12-01T20:00:00,0022300278,SAS,NOP,True
2023-12-01,2023-12-01T22:00:00,0022300279,DEN,PHX,False
2023-12-02,2023-12-02T16:00:00,0022300280,GSW,LAC,False
2023-12-02,2023-12-02T17:00:00,0022300281,MIN,CHA,False
2023-12-02,2023-12-02T19:00:00,0022300282,ORL,BKN,False
2023-12-02,2023-12-02T19:00:00,0022300283,CLE,DET,False
2023-12-02,2023-12-02T20:00:00,0022300284,IND,MIA,False
2023-12-02,2023-12-02T20:00:00,0022300285,NOP,CHI,False
2023-12-02,2023-12-02T20:00:00,0022300286,ATL,MIL,False
2023-12-02,2023-12-02T21:00:00,0022300287,OKC,DAL,False
2023-12-02,2023-12-02T21:00:00,0022300288,MEM,PHX,False
2023-12-02,2023-12-02T21:30:00,0022300289,POR,UTA,False
2023-12-02,2023-12-02T22:00:00,0022300290,DEN,SAC,False
2023-12-02,2023-12-02T22:30:00,0022300291,HOU,LAL,False
2023-12-04,2023-12-04T19:30:00,0022301202,BOS,IND
2023-12-04,2023-12-04T22:00:00,0022301204,NOP,SAC
2023-12-05,2023-12-05T19:30:00,0022301201,NYK,MIL
2023-12-05,2023-12-05T22:00:00,0022301203,PHX,LAL
2023-12-06,2023-12-06T19:00:00,0022301205,ORL,CLE
2023-12-06,2023-12-06T19:00:00,0022301206,MEM,DET
2023-12-06,2023-12-06T19:00:00,0022301208,PHI,WAS
2023-12-06,2023-12-06T19:30:00,0022301207,MIA,TOR
2023-12-06,2023-12-06T19:30:00,0022301209,BKN,ATL
2023-12-06,2023-12-06T19:30:00,0022301210,SAS,MIN
2023-12-06,2023-12-06T20:00:00,0022301211,CHA,CHI
2023-12-06,2023-12-06T20:00:00,0022301212,OKC,HOU
2023-12-06,2023-12-06T20:30:00,0022301213,UTA,DAL
2023-12-06,2023-12-06T22:00:00,0022301214,POR,GSW
2023-12-06,2023-12-06T22:00:00,0022301215,DEN,LAC
2023-12-08,2023-12-08T19:00:00,0022301216,TOR,CHA
2023-12-08,2023-12-08T19:00:00,0022301217,DET,ORL
2023-12-08,2023-12-08T19:00:00,0022301218,ATL,PHI
2023-12-08,2023-12-08T19:30:00,0022301219,WAS,BKN
2023-12-08,2023-12-08T20:00:00,0022301220,CLE,MIA
2023-12-08,2023-12-08T20:00:00,0022301221,MIN,MEM
2023-12-08,2023-12-08T20:00:00,0022301222,GSW,OKC
2023-12-08,2023-12-08T20:30:00,0022301223,CHI,SAS
2023-12-08,2023-12-08T21:00:00,0022301224,HOU,DEN
2023-12-08,2023-12-08T22:00:00,0022301225,LAC,UTA
2023-12-08,2023-12-08T22:00:00,0022301226,DAL,POR
2023-12-11,2023-12-11T19:00:00,0022300292,MIA,CHA
2023-12-11,2023-12-11T19:00:00,0022300293,IND,DET
2023-12-11,2023-12-11T19:00:00,0022300294,CLE,ORL
2023-12-11,2023-12-11T19:00:00,0022300295,WAS,PHI
2023-12-11,2023-12-11T19:30:00,0022300296,DEN,ATL
2023-12-11,2023-12-11T19:30:00,0022300297,TOR,NYK
2023-12-11,2023-12-11T20:00:00,0022300298,SAS,HOU
2023-12-11,2023-12-11T20:00:00,0022300299,DAL,MEM
2023-12-11,2023-12-11T20:00:00,0022300300,CHI,MIL
2023-12-11,2023-12-11T20:00:00,0022300301,MIN,NOP
2023-12-11,2023-12-11T20:00:00,0022300302,UTA,OKC
2023-12-11,2023-12-11T22:00:00,0022300303,BKN,SAC
2023-12-11,2023-12-11T22:30:00,0022300304,POR,LAC
2023-12-12,2023-12-12T19:30:00,0022300305,CLE,BOS
2023-12-12,2023-12-12T19:30:00,0022300306,LAL,DAL
2023-12-12,2023-12-12T20:00:00,0022300307,DEN,CHI
2023-12-12,2023-12-12T22:00:00,0022300308,GSW,PHX
2023-12-12,2023-12-12T22:30:00,0022300309,SAC,LAC
2023-12-13,2023-12-13T19:00:00,0022300310,PHI,DET
2023-12-13,2023-12-13T19:00:00,0022300311,NOP,WAS
2023-12-13,2023-12-13T19:30:00,0022300312,CHA,MIA
2023-12-13,2023-12-13T19:30:00,0022300313,ATL,TOR
2023-12-13,2023-12-13T20:00:00,0022300314,MEM,HOU
2023-12-13,2023-12-13T20:00:00,0022300315,IND,MIL
2023-12-13,2023-12-13T20:00:00,0022300316,LAL,SAS
2023-12-13,2023-12-13T21:00:00,0022300317,BKN,PHX
2023-12-13,2023-12-13T21:00:00,0022300318,NYK,UTA
2023-12-14,2023-12-14T19:30:00,0022300319,CLE,BOS
2023-12-14,2023-12-14T19:30:00,0022300320,CHI,MIA
2023-12-14,2023-12-14T20:30:00,0022300321,MIN,DAL
2023-12-14,2023-12-14T21:00:00,0022300322,BKN,DEN
2023-12-14,2023-12-14T22:00:00,0022300323,UTA,POR
2023-12-14,2023-12-14T22:00:00,0022300324,OKC,SAC
2023-12-14,2023-12-14T22:30:00,0022300325,GSW,LAC
2023-12-15,2023-12-15T19:00:00,0022300326,NOP,CHA
2023-12-15,2023-12-15T19:00:00,0022300327,DET,PHI
2023-12-15,2023-12-15T19:00:00,0022300328,IND,WAS
2023-12-15,2023-12-15T19:30:00,0022300329,ORL,BOS
2023-12-15,2023-12-15T19:30:00,0022300330,ATL,TOR
2023-12-15,2023-12-15T19:30:00,0022300331,LAL,SAS
2023-12-15,2023-12-15T20:00:00,0022300332,HOU,MEM
2023-12-15,2023-12-15T22:00:00,0022300333,NYK,PHX
2023-12-16,2023-12-16T18:00:00,0022300334,DET,MIL
2023-12-16,2023-12-16T19:00:00,0022300335,PHI,CHA
2023-12-16,2023-12-16T19:30:00,0022300336,ATL,CLE
2023-12-16,2023-12-16T20:00:00,0022300337,CHI,MIA
2023-12-16,2023-12-16T20:00:00,0022300338,IND,MIN
2023-12-16,2023-12-16T20:30:00,0022300339,BKN,GSW
2023-12-16,2023-12-16T21:00:00,0022300340,OKC,DEN
2023-12-16,2023-12-16T21:00:00,0022300341,DAL,POR
2023-12-16,2023-12-16T22:00:00,0022300342,UTA,SAC
2023-12-16,2023-12-16T22:30:00,0022300343,NYK,LAC
2023-12-17,2023-12-17T15:00:00,0022300344,ORL,BOS
2023-12-17,2023-12-17T15:30:00,0022300345,NOP,SAS
2023-12-17,2023-12-17T19:00:00,0022300346,HOU,MIL
2023-12-17,2023-12-17T20:00:00,0022300347,WAS,PHX
2023-12-17,2023-12-17T21:00:00,0022300348,GSW,POR
2023-12-18,2023-12-18T19:00:00,0022300349,HOU,CLE
2023-12-18,2023-12-18T19:00:00,0022300350,LAC,IND
2023-12-18,2023-12-18T19:00:00,0022300351,CHI,PHI
2023-12-18,2023-12-18T19:30:00,0022300352,DET,ATL
2023-12-18,2023-12-18T19:30:00,0022300353,MIN,MIA
2023-12-18,2023-12-18T19:30:00,0022300354,CHA,TOR
2023-12-18,2023-12-18T20:00:00,0022300355,MEM,OKC
2023-12-18,2023-12-18T21:00:00,0022300356,DAL,DEN
2023-12-18,2023-12-18T21:00:00,0022300357,BKN,UTA
2023-12-18,2023-12-18T22:00:00,0022300358,WAS,SAC
2023-12-18,2023-12-18T22:30:00,0022300359,NYK,LAL
2023-12-19,2023-12-19T19:30:00,0022300360,MEM,NOP
2023-12-19,2023-12-19T20:00:00,0022300361,SAS,MIL
2023-12-19,2023-12-19T22:00:00,0022300362,BOS,GSW
2023-12-19,2023-12-19T22:00:00,0022300363,PHX,POR
2023-12-20,2023-12-20T19:00:00,0022300364,UTA,CLE
2023-12-20,2023-12-20T19:00:00,0022300365,CHA,IND
2023-12-20,2023-12-20T19:00:00,0022300366,MIA,ORL
2023-12-20,2023-12-20T19:00:00,0022300367,MIN,PHI
2023-12-20,2023-12-20T19:30:00,0022300368,NYK,BKN
2023-12-20,2023-12-20T19:30:00,0022300369,DEN,TOR
2023-12-20,2023-12-20T20:00:00,0022300370,LAL,CHI
2023-12-20,2023-12-20T20:00:00,0022300371,ATL,HOU
2023-12-20,2023-12-20T20:30:00,0022300372,LAC,DAL
2023-12-20,2023-12-20T22:00:00,0022300373,BOS,SAC
2023-12-21,2023-12-21T19:00:00,0022300374,UTA,DET
2023-12-21,2023-12-21T19:30:00,0022300375,NOP,CLE
2023-12-21,2023-12-21T20:00:00,0022300376,SAS,CHI
2023-12-21,2023-12-21T20:00:00,0022300377,IND,MEM
2023-12-21,2023-12-21T20:00:00,0022300378,ORL,MIL
2023-12-21,2023-12-21T20:00:00,0022300379,LAC,OKC
2023-12-21,2023-12-21T21:00:00,0022300380,LAL,MIN
2023-12-21,2023-12-21T22:00:00,0022300381,WAS,POR
2023-12-22,2023-12-22T19:00:00,0022300382,TOR,PHI
2023-12-22,2023-12-22T19:30:00,0022300383,DEN,BKN
2023-12-22,2023-12-22T20:00:00,0022300384,ATL,MIA
2023-12-22,2023-12-22T20:00:00,0022300385,DAL,HOU
2023-12-22,2023-12-22T22:00:00,0022300386,WAS,GSW
2023-12-22,2023-12-22T22:00:00,0022300387,PHX,SAC
2023-12-23,2023-12-23T12:30:00,0022300388,MIL,NYK
2023-12-23,2023-12-23T15:30:00,0022300389,BOS,LAC
2023-12-23,2023-12-23T19:00:00,0022300390,DEN,CHA
2023-12-23,2023-12-23T19:00:00,0022300391,ORL,IND
2023-12-23,2023-12-23T19:00:00,0022300392,HOU,NOP
2023-12-23,2023-12-23T19:30:00,0022300393,MEM,ATL
2023-12-23,2023-12-23T19:30:00,0022300394,DET,BKN
2023-12-23,2023-12-23T19:30:00,0022300395,UTA,TOR
2023-12-23,2023-12-23T20:00:00,0022300396,CLE,CHI
2023-12-23,2023-12-23T20:00:00,0022300397,LAL,OKC
2023-12-23,2023-12-23T20:30:00,0022300398,SAS,DAL
2023-12-23,2023-12-23T20:30:00,0022300399,POR,GSW
2023-12-23,2023-12-23T22:00:00,0022300400,MIN,SAC
2023-12-25,2023-12-25T12:00:00,0022300401,MIL,NYK
2023-12-25,2023-12-25T14:30:00,0022300402,GSW,DEN
2023-12-25,2023-12-25T17:00:00,0022300403,BOS,LAL
2023-12-25,2023-12-25T20:00:00,0022300404,PHI,MIA
2023-12-25,2023-12-25T22:30:00,0022300405,DAL,PHX
2023-12-26,2023-12-26T19:00:00,0022300406,BKN,DET
2023-12-26,2023-12-26T19:00:00,0022300407,ORL,WAS
2023-12-26,2023-12-26T20:00:00,0022300408,ATL,CHI
2023-12-26,2023-12-26T20:00:00,0022300409,IND,HOU
2023-12-26,2023-12-26T20:00:00,0022300410,MEM,NOP
2023-12-26,2023-12-26T20:00:00,0022300411,MIN,OKC
2023-12-26,2023-12-26T20:00:00,0022300412,UTA,SAS
2023-12-26,2023-12-26T22:00:00,0022300413,SAC,POR
2023-12-26,2023-12-26T22:30:00,0022300414,CHA,LAC
2023-12-27,2023-12-27T19:00:00,0022300415,PHI,ORL
2023-12-27,2023-12-27T19:00:00,0022300416,TOR,WAS
2023-12-27,2023-12-27T19:30:00,0022300417,MIL,BKN
2023-12-27,2023-12-27T20:00:00,0022300418,PHX,HOU
2023-12-27,2023-12-27T20:00:00,0022300419,NYK,OKC
2023-12-27,2023-12-27T20:30:00,0022300420,CLE,DAL
2023-12-28,2023-12-28T19:30:00,0022300421,DET,BOS
2023-12-28,2023-12-28T20:00:00,0022300422,IND,CHI
2023-12-28,2023-12-28T20:00:00,0022300423,DAL,MIN
2023-12-28,2023-12-28T20:00:00,0022300424,UTA,NOP
2023-12-28,2023-12-28T21:00:00,0022300425,MEM,DEN
2023-12-28,2023-12-28T22:00:00,0022300426,MIA,GSW
2023-12-28,2023-12-28T22:00:00,0022300427,SAS,POR
2023-12-28,2023-12-28T22:30:00,0022300428,CHA,LAL
2023-12-29,2023-12-29T19:00:00,0022300429,NYK,ORL
2023-12-29,2023-12-29T19:00:00,0022300430,BKN,WAS
2023-12-29,2023-12-29T19:30:00,0022300431,SAC,ATL
2023-12-29,2023-12-29T19:30:00,0022300432,TOR,BOS
2023-12-29,2023-12-29T19:30:00,0022300433,MIL,CLE
2023-12-29,2023-12-29T20:00:00,0022300434,PHI,HOU
2023-12-29,2023-12-29T21:00:00,0022300435,OKC,DEN
2023-12-29,2023-12-29T21:00:00,0022300436,CHA,PHX
2023-12-29,2023-12-29T22:00:00,0022300437,SAS,POR
2023-12-29,2023-12-29T22:30:00,0022300438,MEM,LAC
2023-12-30,2023-12-30T17:00:00,0022300439,MIA,UTA
2023-12-30,2023-12-30T18:00:00,0022300440,TOR,DET
2023-12-30,2023-12-30T19:00:00,0022300441,NYK,IND
2023-12-30,2023-12-30T20:00:00,0022300442,PHI,CHI
2023-12-30,2023-12-30T20:00:00,0022300443,LAL,MIN
2023-12-30,2023-12-30T20:30:00,0022300444,DAL,GSW
2023-12-31,2023-12-31T15:00:00,0022300445,ATL,WAS
2023-12-31,2023-12-31T19:00:00,0022300446,LAL,NOP
2023-12-31,2023-12-31T19:00:00,0022300447,BKN,OKC
2023-12-31,2023-12-31T19:00:00,0022300448,BOS,SAS
2023-12-31,2023-12-31T20:00:00,0022300449,SAC,MEM
2023-12-31,2023-12-31T20:00:00,0022300450,ORL,PHX
