Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
72,T.J. Hockenson,DET,TE,7,LAR,0,0,0,0,0,4.7,49.7,0.4,0,0,0,0,12.1,12.07
73,Hunter Renfrow,LV,WR,7,PHI,0,0,0,0,0,4.8,54.1,0.3,0,0,0,0,12,12.01
74,Julio Jones,TEN,WR,7,KC,0,0,0,0,0,4.1,60.4,0.3,0,0,0,0,11.9,11.94
74,Darnell Mooney,CHI,WR,7,TB,0,0,0,0.8,0,4.5,55.6,0.3,0,0,0,0,11.9,11.94
76,James Conner,ARI,RB,7,HOU,0,0,0,60.1,0.7,1.1,7.2,0,0,0,0,0,11.9,11.93
77,Davis Mills,HOU,QB,7,ARI,203.6,1.1,1.2,5.3,0,0,0,0,0,0,0,0,11.8,11.77
78,Mike Gesicki,MIA,TE,7,ATL,0,0,0,0,0,4.5,53.3,0.3,0,0,0,0,11.6,11.63
79,Tim Patrick,DEN,WR,7,CLE,0,0,0,0.1,0,3.9,52.9,0.4,0,0,0,0,11.6,11.6
80,Corey Davis,NYJ,WR,7,NE,0,0,0,0,0,4.1,56.6,0.3,0,0,0,0,11.6,11.56
81,Christian Kirk,ARI,WR,7,HOU,0,0,0,0.8,0,3.9,50.8,0.4,0,0,0,0,11.5,11.46
82,D'Ernest Johnson,CLE,RB,7,DEN,0,0,0,60.1,0.5,1.5,10.2,0,0,0,0,0,11.4,11.43
83,Jarvis Landry,CLE,WR,7,DEN,0,0,0,1.5,0,4.4,49.9,0.3,0,0,0,0,11.3,11.34
84,Tyler Boyd,CIN,WR,7,BAL,0,0,0,0.7,0,4.5,48.3,0.3,0,0,0,0,11.2,11.2
85,A.J. Green,ARI,WR,7,HOU,0,0,0,0,0,3.6,51.9,0.4,0,0,0,0,11.2,11.19
86,Mecole Hardman,KC,WR,7,TEN,0,0,0,3.8,0,4,50.6,0.3,0,0,0,0,11.1,11.14
87,Henry Ruggs III,LV,WR,7,PHI,0,0,0,2.2,0,3.2,58.1,0.3,0,0,0,0,11,11.03
88,Chosen Anderson,CAR,WR,7,NYG,0,0,0,0.6,0,4,51.2,0.3,0,0,0,0,11,10.98
89,Marquez Callaway,NO,WR,7,SEA,0,0,0,0.1,0,3.8,51.9,0.3,0,0,0,0,10.8,10.8
90,Tyler Higbee,LAR,TE,7,DET,0,0,0,0.1,0,4,43.7,0.4,0,0,0,0,10.8,10.78
91,Noah Fant,DEN,TE,7,CLE,0,0,0,0,0,4.3,46,0.3,0,0,0,0,10.7,10.7
92,Dallas Goedert,PHI,TE,7,LV,0,0,0,0,0,4,48.2,0.3,0,0,0,0,10.6,10.62
93,Myles Gaskin,MIA,RB,7,ATL,0,0,0,29.8,0.2,3.2,20.7,0.2,0,0,0,0,10.6,10.55
94,Jamison Crowder,NYJ,WR,7,NE,0,0,0,0.5,0,4.2,44.6,0.3,0,0,0,0,10.5,10.51
95,Arizona Cardinals,ARI,DST,7,HOU,0,0,0,0,0,0,0,0,3.1,1.1,0.9,0.8,10.5,10.5
96,Michael Carter,NYJ,RB,7,NE,0,0,0,48.5,0.3,1.9,13.3,0.1,0,0,0,0,10.4,10.38
97,Amon-Ra St. Brown,DET,WR,7,LAR,0,0,0,0,0,4.4,47.6,0.2,0,0,0,0,10.4,10.36
98,J.D. McKissic,WAS,RB,7,GB,0,0,0,22.2,0.1,4.1,29,0.1,0,0,0,0,10.3,10.32
99,Hunter Henry,NE,TE,7,NYJ,0,0,0,0,0,3.7,41.8,0.4,0,0,0,0,10.3,10.28
100,Rondale Moore,ARI,WR,7,HOU,0,0,0,9.3,0,3.4,41,0.3,0,0,0,0,10.2,10.23
101,Javonte Williams,DEN,RB,7,CLE,0,0,0,46.4,0.3,1.9,13.8,0.1,0,0,0,0,10.2,10.22
102,Matt Prater,ARI,K,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,10.2,10.21
103,Rashod Bateman,BAL,WR,7,CIN,0,0,0,0.1,0,3.7,46.9,0.3,0,0,0,0,10.2,10.2
104,Justin Tucker,BAL,K,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,10.1,10.06
104,Brandon Aiyuk,SF,WR,7,IND,0,0,0,2.7,0,3.6,43.9,0.3,0,0,0,0,10.1,10.06
106,Odell Beckham Jr.,CLE,WR,7,DEN,0,0,0,0.5,0,3.5,46.8,0.3,0,0,0,0,10,10.03
107,Matt Gay,LAR,K,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,10,10.01
108,Darius Slayton,NYG,WR,7,CAR,0,0,0,0.1,0,3.3,47.9,0.3,0,0,0,0,9.9,9.9
109,Ricky Seals-Jones,WAS,TE,7,GB,0,0,0,0,0,3.7,41.5,0.3,0,0,0,0,9.6,9.65
110,Tampa Bay Buccaneers,TB,DST,7,CHI,0,0,0,0,0,0,0,0,3.1,1,0.7,0.7,9.5,9.5
111,Melvin Gordon III,DEN,RB,7,CLE,0,0,0,49.6,0.3,1.7,11.3,0,0,0,0,0,9.5,9.49
112,Devonta Freeman,BAL,RB,7,CIN,0,0,0,44.8,0.3,1.5,12,0.1,0,0,0,0,9.5,9.48
113,Ryan Succop,TB,K,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.46
114,Alex Collins,SEA,RB,7,NO,0,0,0,51.5,0.4,1.2,7.8,0,0,0,0,0,9.4,9.43
115,Harrison Butker,KC,K,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.41
116,Los Angeles Rams,LAR,DST,7,DET,0,0,0,0,0,0,0,0,3,1,0.8,0.7,9.4,9.4
117,Mason Crosby,GB,K,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.36
118,Nick Folk,NE,K,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.11
119,Russell Gage,ATL,WR,7,MIA,0,0,0,0.3,0,3.5,37.2,0.3,0,0,0,0,9,9.05
120,Nelson Agholor,NE,WR,7,NYJ,0,0,0,1.1,0,2.9,41.4,0.3,0,0,0,0,9,8.95
121,New England Patriots,NE,DST,7,NYJ,0,0,0,0,0,0,0,0,2.9,1.2,0.6,0.6,8.9,8.9
121,Carolina Panthers,CAR,DST,7,NYG,0,0,0,0,0,0,0,0,2.7,0.9,0.8,0.7,8.9,8.9
123,Daniel Carlson,LV,K,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
124,Younghoe Koo,ATL,K,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.76
125,Van Jefferson,LAR,WR,7,DET,0,0,0,0.2,0,2.9,40.3,0.3,0,0,0,0,8.8,8.75
126,Zach Ertz,ARI,TE,7,HOU,0,0,0,0,0,3.4,35.4,0.3,0,0,0,0,8.7,8.74
127,Zach Pascal,IND,WR,7,SF,0,0,0,0,0,3.1,38.2,0.3,0,0,0,0,8.7,8.72
128,AJ Dillon,GB,RB,7,WAS,0,0,0,43.4,0.2,1.5,10.7,0.1,0,0,0,0,8.6,8.61
129,New Orleans Saints,NO,DST,7,SEA,0,0,0,0,0,0,0,0,2.8,1.1,0.6,0.6,8.6,8.6
130,Kalif Raymond,DET,WR,7,LAR,0,0,0,0.3,0,3.3,39.8,0.2,0,0,0,0,8.5,8.51
131,Baltimore Ravens,BAL,DST,7,CIN,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,8.5,8.5
131,Khalil Herbert,CHI,RB,7,TB,0,0,0,37.9,0.3,1.4,10.1,0.1,0,0,0,0,8.5,8.5
133,Green Bay Packers,GB,DST,7,WAS,0,0,0,0,0,0,0,0,2.4,1.1,0.7,0.7,8.4,8.4
134,Quez Watkins,PHI,WR,7,LV,0,0,0,0,0,2.9,42.6,0.2,0,0,0,0,8.4,8.36
135,Randy Bullock,TEN,K,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
136,Jason Sanders,MIA,K,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
137,Evan Engram,NYG,TE,7,CAR,0,0,0,0.3,0,3.5,35.6,0.2,0,0,0,0,8.3,8.29
138,Bryan Edwards,LV,WR,7,PHI,0,0,0,0,0,2.8,42.6,0.2,0,0,0,0,8.3,8.26
139,Donovan Peoples-Jones,CLE,WR,7,DEN,0,0,0,0.1,0,2.8,39.6,0.2,0,0,0,0,8,7.97
140,Graham Gano,NYG,K,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.91
141,Cleveland Browns,CLE,DST,7,DEN,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.6,7.9,7.9
142,O.J. Howard,TB,TE,7,CHI,0,0,0,0,0,2.8,32.5,0.3,0,0,0,0,7.8,7.85
143,Allen Lazard,GB,WR,7,WAS,0,0,0,0.2,0,2.9,36.3,0.2,0,0,0,0,7.8,7.75
144,Brandon McManus,DEN,K,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.74
145,Kenyan Drake,LV,RB,7,PHI,0,0,0,19.9,0.2,2.2,16.7,0.1,0,0,0,0,7.7,7.66
146,Jamaal Williams,DET,RB,7,LAR,0,0,0,32.5,0.2,1.9,12.9,0,0,0,0,0,7.5,7.54
147,Jalen Reagor,PHI,WR,7,LV,0,0,0,1.1,0,2.9,32.9,0.2,0,0,0,0,7.5,7.5
148,Chase McLaughlin,CLE,K,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
148,Jake Elliott,PHI,K,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
148,Zane Gonzalez,CAR,K,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
151,Cole Kmet,CHI,TE,7,TB,0,0,0,0,0,3.1,30.4,0.2,0,0,0,0,7.3,7.34
152,Tyler Johnson,TB,WR,7,CHI,0,0,0,0,0,2.5,36.3,0.2,0,0,0,0,7.3,7.33
153,San Francisco 49ers,SF,DST,7,IND,0,0,0,0,0,0,0,0,2.5,0.7,0.6,0.5,7.3,7.3
154,Mark Ingram II,HOU,RB,7,ARI,0,0,0,45.2,0.3,0.7,3.7,0,0,0,0,0,7.3,7.29
155,Joey Slye,SF,K,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
156,Robert Tonyan,GB,TE,7,WAS,0,0,0,0,0,2.6,28.3,0.3,0,0,0,0,7.2,7.23
157,Chris Blewitt,WAS,K,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
158,Jason Myers,SEA,K,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
159,Jonnu Smith,NE,TE,7,NYJ,0,0,0,0.6,0,2.6,26.7,0.3,0,0,0,0,7.1,7.13
160,Kendrick Bourne,NE,WR,7,NYJ,0,0,0,1.1,0,2.5,33,0.2,0,0,0,0,7.1,7.11
160,Nyheim Hines,IND,RB,7,SF,0,0,0,16.6,0.1,2.5,18.5,0.1,0,0,0,0,7.1,7.11
162,Damien Williams,CHI,RB,7,TB,0,0,0,23.4,0.2,1.8,11.3,0.1,0,0,0,0,7.1,7.07
162,Demetric Felton Jr.,CLE,RB,7,DEN,0,0,0,16.3,0.1,2.5,17.4,0.1,0,0,0,0,7.1,7.07
164,Randall Cobb,GB,WR,7,WAS,0,0,0,0.1,0,2.7,31,0.2,0,0,0,0,7,7.01
165,Indianapolis Colts,IND,DST,7,SF,0,0,0,0,0,0,0,0,2.2,0.7,0.8,0.7,7,7
166,Kenneth Gainwell,PHI,RB,7,LV,0,0,0,14.4,0.1,2.5,18.3,0.1,0,0,0,0,7,6.97
167,Sony Michel,LAR,RB,7,DET,0,0,0,39.5,0.3,0.7,5.1,0,0,0,0,0,7,6.96
168,Michael Badgley,IND,K,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.85
169,Nico Collins,HOU,WR,7,ARI,0,0,0,0.1,0,2.5,31.2,0.2,0,0,0,0,6.8,6.83
170,Elijah Moore,NYJ,WR,7,NE,0,0,0,1.3,0,2.4,30.8,0.2,0,0,0,0,6.8,6.81
171,New York Giants,NYG,DST,7,CAR,0,0,0,0,0,0,0,0,2.4,0.9,0.7,0.6,6.8,6.8
172,Cairo Santos,CHI,K,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75
173,Miami Dolphins,MIA,DST,7,ATL,0,0,0,0,0,0,0,0,2.1,0.7,0.6,0.6,6.7,6.7
173,Las Vegas Raiders,LV,DST,7,PHI,0,0,0,0,0,0,0,0,2.5,0.8,0.6,0.6,6.7,6.7
173,Evan McPherson,CIN,K,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.7
176,Dyami Brown,WAS,WR,7,GB,0,0,0,0.1,0,2.4,29.6,0.2,0,0,0,0,6.6,6.57
177,Dante Pettis,NYG,WR,7,CAR,0,0,0,0.8,0,2.3,29.8,0.2,0,0,0,0,6.6,6.56
177,Cameron Brate,TB,TE,7,CHI,0,0,0,0,0,2.6,27.6,0.2,0,0,0,0,6.6,6.56
179,Gerald Everett,SEA,TE,7,NO,0,0,0,0.1,0,2.6,27.3,0.2,0,0,0,0,6.5,6.54
180,Denver Broncos,DEN,DST,7,CLE,0,0,0,0,0,0,0,0,2.5,0.7,0.6,0.6,6.5,6.5
181,Atlanta Falcons,ATL,DST,7,MIA,0,0,0,0,0,0,0,0,2.2,0.8,0.7,0.6,6.4,6.4
182,David Njoku,CLE,TE,7,DEN,0,0,0,0,0,2.3,28.4,0.2,0,0,0,0,6.3,6.34
183,Hayden Hurst,ATL,TE,7,MIA,0,0,0,0,0,2.6,25.2,0.2,0,0,0,0,6.3,6.32
184,Austin Seibert,DET,K,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.3
184,Anthony Firkser,TEN,TE,7,KC,0,0,0,0,0,2.5,26,0.2,0,0,0,0,6.3,6.3
186,Austin Hooper,CLE,TE,7,DEN,0,0,0,0,0,2.6,24.7,0.2,0,0,0,0,6.3,6.27
187,Mo Alie-Cox,IND,TE,7,SF,0,0,0,0,0,2.2,28.5,0.2,0,0,0,0,6.2,6.25
188,Wil Lutz,NO,K,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.23
189,Kenny Stills,NO,WR,7,SEA,0,0,0,0.3,0,2.1,28.8,0.2,0,0,0,0,6.2,6.21
190,Seattle Seahawks,SEA,DST,7,NO,0,0,0,0,0,0,0,0,2.2,0.8,0.6,0.5,6.2,6.2
190,Kyle Juszczyk,SF,FB,7,IND,0,0,0,3.7,0.1,2.2,18.3,0.2,0,0,0,0,6.2,6.2
192,Nick Westbrook-Ikhine,TEN,WR,7,KC,0,0,0,0.1,0,2.3,26.7,0.2,0,0,0,0,6.2,6.18
192,C.J. Uzomah,CIN,TE,7,BAL,0,0,0,0,0,2.4,25.8,0.2,0,0,0,0,6.2,6.18
194,New York Jets,NYJ,DST,7,NE,0,0,0,0,0,0,0,0,2.1,0.7,0.6,0.6,6.1,6.1
194,Matt Ammendola,NYJ,K,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,6.1,6.1
196,Cincinnati Bengals,CIN,DST,7,BAL,0,0,0,0,0,0,0,0,2.2,0.7,0.5,0.5,6,6
196,Kansas City Chiefs,KC,DST,7,TEN,0,0,0,0,0,0,0,0,2.2,0.7,0.6,0.5,6,6
196,DeSean Jackson,LAR,WR,7,DET,0,0,0,0.1,0,1.7,30.9,0.2,0,0,0,0,6,6
199,David Johnson,HOU,RB,7,ARI,0,0,0,12.9,0.1,2,15.9,0.1,0,0,0,0,6,5.98
200,DeeJay Dallas,SEA,RB,7,NO,0,0,0,14.7,0.1,2,14,0.1,0,0,0,0,6,5.97
201,Philadelphia Eagles,PHI,DST,7,LV,0,0,0,0,0,0,0,0,2.3,0.7,0.6,0.5,5.9,5.9
202,Tre'Quan Smith,NO,WR,7,SEA,0,0,0,0.2,0,1.9,27.5,0.2,0,0,0,0,5.9,5.87
203,Preston Williams,MIA,WR,7,ATL,0,0,0,0.1,0,2,26.3,0.2,0,0,0,0,5.8,5.84
204,Ka'imi Fairbairn,HOU,K,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,5.8,5.83
205,Rashard Higgins,CLE,WR,7,DEN,0,0,0,0,0,2,25.6,0.2,0,0,0,0,5.8,5.76
206,Adam Humphries,WAS,WR,7,GB,0,0,0,0.1,0,2.5,25.7,0.1,0,0,0,0,5.7,5.68
207,Le'Veon Bell,BAL,RB,7,CIN,0,0,0,28.9,0.2,0.9,6.7,0,0,0,0,0,5.7,5.66
208,Demarcus Robinson,KC,WR,7,TEN,0,0,0,0,0,1.9,23.6,0.2,0,0,0,0,5.5,5.46
209,Rashaad Penny,SEA,RB,7,NO,0,0,0,24.4,0.2,1,7.4,0,0,0,0,0,5.4,5.38
210,Chris Moore,HOU,WR,7,ARI,0,0,0,0.2,0,1.9,21.7,0.2,0,0,0,0,5.3,5.29
211,Byron Pringle,KC,WR,7,TEN,0,0,0,0,0,1.8,22.6,0.2,0,0,0,0,5.3,5.26
212,Kendall Hinton,DEN,WR,7,CLE,0,0,0,0.4,0,2.2,24.1,0.1,0,0,0,0,5.2,5.25
213,Ty Johnson,NYJ,RB,7,NE,0,0,0,20.7,0.1,1.6,9.7,0,0,0,0,0,5.2,5.24
214,Adam Trautman,NO,TE,7,SEA,0,0,0,0,0,1.9,21.2,0.2,0,0,0,0,5.2,5.22
215,Devin Duvernay,BAL,WR,7,CIN,0,0,0,1.7,0,2.1,23.3,0.1,0,0,0,0,5.2,5.2
216,Mohamed Sanu,SF,WR,7,IND,0,0,0,0,0,2.2,23.3,0.1,0,0,0,0,5.1,5.13
216,Giovani Bernard,TB,RB,7,CHI,0,0,0,6.3,0,2.3,16,0.1,0,0,0,0,5.1,5.13
218,Jerick McKinnon,KC,RB,7,TEN,0,0,0,12.9,0.1,1.5,10.9,0.1,0,0,0,0,5.1,5.08
219,Salvon Ahmed,MIA,RB,7,ATL,0,0,0,16.4,0.1,1.7,11.1,0,0,0,0,0,5,5.05
219,Brandon Bolden,NE,RB,7,NYJ,0,0,0,8.9,0.1,1.8,11.6,0.1,0,0,0,0,5,5.05
219,KhaDarel Hodge,DET,WR,7,LAR,0,0,0,0,0,2.1,23.5,0.1,0,0,0,0,5,5.05
222,Olamide Zaccheaus,ATL,WR,7,MIA,0,0,0,0,0,1.9,24,0.1,0,0,0,0,4.9,4.9
