Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
68,DeVonta Smith,PHI,WR,8,DET,0,0,0,0.1,0,5,68,0.4,0,0,0,0,14.1,14.11
69,Darrel Williams,KC,RB,8,NYG,0,0,0,59.2,0.5,2.9,17.6,0.1,0,0,0,0,14.1,14.08
70,Chase Edmonds,ARI,RB,8,GB,0,0,0,49.7,0.2,3.9,28,0.2,0,0,0,0,14,13.97
71,Tee Higgins,CIN,WR,8,NYJ,0,0,0,0.7,0,5.2,61.9,0.4,0,0,0,0,13.8,13.76
72,Emmanuel Sanders,BUF,WR,8,MIA,0,0,0,0.3,0,4.4,62.2,0.5,0,0,0,0,13.6,13.65
73,Khalil Herbert,CHI,RB,8,SF,0,0,0,70,0.4,2.2,14.6,0.1,0,0,0,0,13.6,13.56
74,Amari Cooper,DAL,WR,8,MIN,0,0,0,0.4,0,4.7,63.7,0.4,0,0,0,0,13.5,13.51
75,Marvin Jones Jr.,JAX,WR,8,SEA,0,0,0,0,0,4.6,62.1,0.4,0,0,0,0,13.2,13.21
76,Sterling Shepard,NYG,WR,8,KC,0,0,0,1.4,0,5.4,58.2,0.3,0,0,0,0,13.2,13.16
77,Damien Harris,NE,RB,8,LAC,0,0,0,76.5,0.6,1.2,7.6,0,0,0,0,0,13.1,13.11
78,T.J. Hockenson,DET,TE,8,PHI,0,0,0,0.1,0,5.2,54.9,0.4,0,0,0,0,13.1,13.1
79,Jakobi Meyers,NE,WR,8,LAC,0,0,0,0.9,0,5.5,56.9,0.3,0,0,0,0,13.1,13.08
80,Chase Claypool,PIT,WR,8,CLE,0,0,0,2,0,4.3,61.2,0.4,0,0,0,0,13,13.02
81,Devontae Booker,NYG,RB,8,KC,0,0,0,55.2,0.4,2.7,17.5,0.1,0,0,0,0,12.9,12.87
82,Antonio Gibson,WAS,RB,8,DEN,0,0,0,57.6,0.5,2,15.4,0.1,0,0,0,0,12.8,12.8
83,Jaylen Waddle,MIA,WR,8,BUF,0,0,0,0.4,0,5.3,56.5,0.3,0,0,0,0,12.7,12.69
84,Kenneth Gainwell,PHI,RB,8,DET,0,0,0,35.5,0.2,3.7,30,0.2,0,0,0,0,12.6,12.55
85,Jerry Jeudy,DEN,WR,8,WAS,0,0,0,0,0,4.3,62.3,0.3,0,0,0,0,12.3,12.33
86,Jarvis Landry,CLE,WR,8,PIT,0,0,0,1.2,0,4.8,55.9,0.3,0,0,0,0,12.3,12.31
87,Cole Beasley,BUF,WR,8,MIA,0,0,0,0,0,4.9,55.1,0.3,0,0,0,0,12.2,12.21
88,Myles Gaskin,MIA,RB,8,BUF,0,0,0,41.2,0.2,3.5,22.6,0.2,0,0,0,0,12.2,12.18
89,Tyler Lockett,SEA,WR,8,JAX,0,0,0,0.4,0,4.5,57.1,0.3,0,0,0,0,12,12.05
90,Laviska Shenault Jr.,JAX,WR,8,SEA,0,0,0,4.7,0,4.5,52.4,0.3,0,0,0,0,12,12.01
91,Michael Carter,NYJ,RB,8,CIN,0,0,0,46.9,0.3,2.9,20.4,0.1,0,0,0,0,11.9,11.93
92,Noah Fant,DEN,TE,8,WAS,0,0,0,0,0,4.6,49.2,0.4,0,0,0,0,11.9,11.92
93,Javonte Williams,DEN,RB,8,WAS,0,0,0,49.3,0.3,2.7,19.3,0.1,0,0,0,0,11.9,11.86
94,Zack Moss,BUF,RB,8,MIA,0,0,0,46.4,0.5,2,16,0.1,0,0,0,0,11.8,11.84
95,Randall Cobb,GB,WR,8,ARI,0,0,0,0,0,4.6,54.1,0.3,0,0,0,0,11.8,11.81
96,Mike White,NYJ,QB,8,CIN,205.6,1.1,1.2,5.4,0,0,0,0,0,0,0,0,11.8,11.76
97,Elijah Mitchell,SF,RB,8,CHI,0,0,0,74.7,0.4,1.1,8.2,0,0,0,0,0,11.7,11.69
98,Dallas Goedert,PHI,TE,8,DET,0,0,0,0,0,4,52.2,0.4,0,0,0,0,11.6,11.62
99,Davis Mills,HOU,QB,8,LAR,209.2,1,1.1,4.7,0,0,0,0,0,0,0,0,11.5,11.54
99,Kadarius Toney,NYG,WR,8,KC,0,0,0,3,0,4.1,53.4,0.3,0,0,0,0,11.5,11.54
101,Dalton Schultz,DAL,TE,8,MIN,0,0,0,0,0,4.2,47.1,0.4,0,0,0,0,11.3,11.31
102,Christian Kirk,ARI,WR,8,GB,0,0,0,0.7,0,3.8,48.6,0.4,0,0,0,0,11.1,11.13
103,Melvin Gordon III,DEN,RB,8,WAS,0,0,0,51.1,0.4,1.9,12.1,0.1,0,0,0,0,11.1,11.12
104,Tyler Boyd,CIN,WR,8,NYJ,0,0,0,0.6,0,4.5,47,0.3,0,0,0,0,11.1,11.06
105,Marquez Callaway,NO,WR,8,TB,0,0,0,0,0,3.9,53.2,0.3,0,0,0,0,11,11.02
106,Alex Collins,SEA,RB,8,JAX,0,0,0,59.6,0.5,1.3,8.3,0,0,0,0,0,11,10.99
107,Jamison Crowder,NYJ,WR,8,CIN,0,0,0,0.2,0,4.5,45.6,0.3,0,0,0,0,10.9,10.88
108,David Johnson,HOU,RB,8,LAR,0,0,0,32,0.2,3,23.7,0.2,0,0,0,0,10.9,10.87
109,Mike Gesicki,MIA,TE,8,BUF,0,0,0,0,0,4.2,48.6,0.3,0,0,0,0,10.9,10.86
110,Chosen Anderson,CAR,WR,8,ATL,0,0,0,0.6,0,4,49.4,0.3,0,0,0,0,10.8,10.8
110,Tyler Higbee,LAR,TE,8,HOU,0,0,0,0,0,4.1,43,0.4,0,0,0,0,10.8,10.8
112,Darnell Mooney,CHI,WR,8,SF,0,0,0,0.7,0,4,48.4,0.3,0,0,0,0,10.7,10.71
113,Allen Robinson II,CHI,WR,8,SF,0,0,0,0,0,4,48.4,0.3,0,0,0,0,10.6,10.64
114,Russell Gage,ATL,WR,8,CAR,0,0,0,0.2,0,4.2,46,0.3,0,0,0,0,10.6,10.62
115,Odell Beckham Jr.,CLE,WR,8,PIT,0,0,0,0.3,0,3.6,51,0.3,0,0,0,0,10.5,10.53
115,T.Y. Hilton,IND,WR,8,TEN,0,0,0,0,0,3.7,50.3,0.3,0,0,0,0,10.5,10.53
117,A.J. Green,ARI,WR,8,GB,0,0,0,0,0,3.5,50.8,0.3,0,0,0,0,10.4,10.38
118,James Conner,ARI,RB,8,GB,0,0,0,45.5,0.6,1.4,9.2,0,0,0,0,0,10.4,10.37
119,Tyler Bass,BUF,K,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,10.4,10.36
120,Robert Tonyan,GB,TE,8,ARI,0,0,0,0,0,3.8,41.4,0.4,0,0,0,0,10.3,10.34
121,Kalif Raymond,DET,WR,8,PHI,0,0,0,0.4,0,4,49.8,0.2,0,0,0,0,10.2,10.22
122,DeVante Parker,MIA,WR,8,BUF,0,0,0,0,0,3.5,47.9,0.3,0,0,0,0,10.1,10.09
123,Rob Gronkowski,TB,TE,8,NO,0,0,0,0,0,3.4,41.6,0.4,0,0,0,0,10,9.96
124,Matt Gay,LAR,K,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,9.9,9.91
125,Devin Singletary,BUF,RB,8,MIA,0,0,0,42.2,0.2,2.3,15.5,0.1,0,0,0,0,9.8,9.77
125,Mecole Hardman,KC,WR,8,NYG,0,0,0,3.1,0,3.6,41.6,0.3,0,0,0,0,9.8,9.77
125,J.D. McKissic,WAS,RB,8,DEN,0,0,0,19.8,0.1,3.9,27.9,0.1,0,0,0,0,9.8,9.77
128,Buffalo Bills,BUF,DST,8,MIA,0,0,0,0,0,0,0,0,2.9,1.1,0.9,0.8,9.7,9.7
129,Van Jefferson,LAR,WR,8,HOU,0,0,0,0.3,0,3.3,45.3,0.3,0,0,0,0,9.7,9.66
129,Ricky Seals-Jones,WAS,TE,8,DEN,0,0,0,0,0,3.7,41.6,0.3,0,0,0,0,9.7,9.66
131,Los Angeles Rams,LAR,DST,8,HOU,0,0,0,0,0,0,0,0,3,1.1,0.8,0.7,9.6,9.6
131,Jared Cook,LAC,TE,8,NE,0,0,0,0,0,3.6,42,0.3,0,0,0,0,9.6,9.6
133,Darius Slayton,NYG,WR,8,KC,0,0,0,0,0,3.3,50.1,0.2,0,0,0,0,9.5,9.51
134,Hunter Henry,NE,TE,8,LAC,0,0,0,0,0,3.6,40.5,0.3,0,0,0,0,9.4,9.45
135,Tony Pollard,DAL,RB,8,MIN,0,0,0,45.1,0.2,1.9,12.2,0.1,0,0,0,0,9.3,9.33
136,Zach Ertz,ARI,TE,8,GB,0,0,0,0.2,0,3.6,39,0.3,0,0,0,0,9.3,9.32
137,Greg Zuerlein,DAL,K,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.31
138,Evan McPherson,CIN,K,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.26
139,Harrison Butker,KC,K,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,9.2,9.21
140,K.J. Osborn,MIN,WR,8,DAL,0,0,0,0.3,0,3.3,39.5,0.3,0,0,0,0,9.1,9.08
141,Greg Joseph,MIN,K,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.06
142,Amon-Ra St. Brown,DET,WR,8,PHI,0,0,0,0,0,3.8,40.5,0.2,0,0,0,0,9,9.05
143,Matt Prater,ARI,K,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,9,9.01
143,Younghoe Koo,ATL,K,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,9,9.01
145,Cincinnati Bengals,CIN,DST,8,NYJ,0,0,0,0,0,0,0,0,3,1.2,0.6,0.6,9,9
146,Ryan Succop,TB,K,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.91
147,San Francisco 49ers,SF,DST,8,CHI,0,0,0,0,0,0,0,0,3.1,1,0.7,0.7,8.9,8.9
148,Tim Patrick,DEN,WR,8,WAS,0,0,0,0.1,0,3.1,39.4,0.3,0,0,0,0,8.8,8.85
149,Mike Davis,ATL,RB,8,CAR,0,0,0,35.8,0.2,2.2,13.5,0.1,0,0,0,0,8.8,8.83
150,Nick Folk,NE,K,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.76
151,Nelson Agholor,NE,WR,8,LAC,0,0,0,0.8,0,2.8,40,0.3,0,0,0,0,8.7,8.68
152,Brandon McManus,DEN,K,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
152,Rondale Moore,ARI,WR,8,GB,0,0,0,7.8,0,3,36.8,0.2,0,0,0,0,8.7,8.66
154,Pat Freiermuth,PIT,TE,8,CLE,0,0,0,0,0,3.4,34.5,0.3,0,0,0,0,8.6,8.65
155,Evan Engram,NYG,TE,8,KC,0,0,0,0.6,0,3.6,37.2,0.2,0,0,0,0,8.6,8.58
156,Tyler Conklin,MIN,TE,8,DAL,0,0,0,0,0,3.5,38.3,0.2,0,0,0,0,8.5,8.53
157,Elijah Moore,NYJ,WR,8,CIN,0,0,0,1.5,0,3.1,39.1,0.2,0,0,0,0,8.4,8.36
158,Dustin Hopkins,LAC,K,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.31
159,Dan Arnold,JAX,TE,8,SEA,0,0,0,0,0,3.3,39,0.2,0,0,0,0,8.3,8.3
160,Quez Watkins,PHI,WR,8,DET,0,0,0,0,0,2.8,42.3,0.2,0,0,0,0,8.2,8.23
161,Graham Gano,NYG,K,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
162,Seattle Seahawks,SEA,DST,8,JAX,0,0,0,0,0,0,0,0,2.5,0.9,0.8,0.7,8.1,8.1
163,Chase McLaughlin,CLE,K,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
163,Jake Elliott,PHI,K,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
163,Randy Bullock,TEN,K,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
166,Denver Broncos,DEN,DST,8,WAS,0,0,0,0,0,0,0,0,2.3,1,0.7,0.6,7.9,7.9
167,Jason Myers,SEA,K,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.89
168,AJ Dillon,GB,RB,8,ARI,0,0,0,34.9,0.2,1.6,10.9,0.1,0,0,0,0,7.9,7.88
169,Chris Boswell,PIT,K,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.84
170,Cooper Rush,DAL,QB,8,MIN,114,0.7,0.6,4.9,0.1,0,0,0,0,0,0,0,7.8,7.75
171,Tampa Bay Buccaneers,TB,DST,8,NO,0,0,0,0,0,0,0,0,2.5,1,0.7,0.6,7.7,7.7
172,Mason Crosby,GB,K,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.69
173,Austin Seibert,DET,K,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
174,C.J. Uzomah,CIN,TE,8,NYJ,0,0,0,0,0,2.7,31.3,0.3,0,0,0,0,7.6,7.63
175,Cleveland Browns,CLE,DST,8,PIT,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,7.6,7.6
176,Michael Badgley,IND,K,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.59
177,Boston Scott,PHI,RB,8,DET,0,0,0,28.5,0.2,1.7,12,0.1,0,0,0,0,7.6,7.55
178,Brandon Bolden,NE,RB,8,LAC,0,0,0,10.2,0.1,3.2,22.1,0.1,0,0,0,0,7.5,7.53
179,Cole Kmet,CHI,TE,8,SF,0,0,0,0.2,0,3.2,30.9,0.2,0,0,0,0,7.5,7.51
180,Chicago Bears,CHI,DST,8,SF,0,0,0,0,0,0,0,0,2.5,0.8,0.8,0.7,7.5,7.5
181,Equanimeous St. Brown,GB,WR,8,ARI,0,0,0,1.4,0,2.7,34.4,0.2,0,0,0,0,7.5,7.48
181,Jalen Reagor,PHI,WR,8,DET,0,0,0,0.9,0,2.9,32.9,0.2,0,0,0,0,7.5,7.48
183,Brandon Aiyuk,SF,WR,8,CHI,0,0,0,2.2,0,2.7,33.5,0.2,0,0,0,0,7.5,7.47
184,Chris Blewitt,WAS,K,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.44
184,Nico Collins,HOU,WR,8,LAR,0,0,0,0,0,2.8,34.4,0.2,0,0,0,0,7.4,7.44
186,Kendrick Bourne,NE,WR,8,LAC,0,0,0,0.8,0,2.6,35.4,0.2,0,0,0,0,7.4,7.42
187,Tre'Quan Smith,NO,WR,8,TB,0,0,0,0.1,0,2.6,35,0.2,0,0,0,0,7.3,7.31
188,Indianapolis Colts,IND,DST,8,TEN,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.3,7.3
189,Joey Slye,SF,K,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
190,Samaje Perine,CIN,RB,8,NYJ,0,0,0,31.4,0.2,1.4,9.4,0.1,0,0,0,0,7.3,7.28
191,D'Ernest Johnson,CLE,RB,8,PIT,0,0,0,33.7,0.3,1.4,7.8,0,0,0,0,0,7.2,7.25
192,Mo Alie-Cox,IND,TE,8,TEN,0,0,0,0,0,2.4,29.7,0.3,0,0,0,0,7.2,7.17
193,Zane Gonzalez,CAR,K,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
194,Nyheim Hines,IND,RB,8,TEN,0,0,0,17.5,0.1,2.4,17.8,0.1,0,0,0,0,7.1,7.13
195,Arizona Cardinals,ARI,DST,8,GB,0,0,0,0,0,0,0,0,2.7,0.6,0.8,0.6,7.1,7.1
196,Cairo Santos,CHI,K,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.09
197,Ty Johnson,NYJ,RB,8,CIN,0,0,0,24.1,0.1,2.1,14.3,0.1,0,0,0,0,7,7.04
198,Brian Johnson,NO,K,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,7,7
199,Carolina Panthers,CAR,DST,8,ATL,0,0,0,0,0,0,0,0,2.3,0.7,0.6,0.6,6.9,6.9
199,Dallas Cowboys,DAL,DST,8,MIN,0,0,0,0,0,0,0,0,2.1,0.8,0.7,0.6,6.9,6.9
201,Tyler Johnson,TB,WR,8,NO,0,0,0,0,0,2.4,32.3,0.2,0,0,0,0,6.8,6.83
202,Zach Pascal,IND,WR,8,TEN,0,0,0,0,0,2.5,31.2,0.2,0,0,0,0,6.8,6.82
203,Atlanta Falcons,ATL,DST,8,CAR,0,0,0,0,0,0,0,0,2.4,0.9,0.7,0.6,6.8,6.8
203,Pittsburgh Steelers,PIT,DST,8,CLE,0,0,0,0,0,0,0,0,2.8,0.7,0.7,0.6,6.8,6.8
203,Philadelphia Eagles,PHI,DST,8,DET,0,0,0,0,0,0,0,0,2.4,0.9,0.6,0.6,6.8,6.8
206,Adam Humphries,WAS,WR,8,DEN,0,0,0,0,0,3,31.3,0.1,0,0,0,0,6.7,6.73
207,Washington Commanders,WAS,DST,8,DEN,0,0,0,0,0,0,0,0,2.5,0.8,0.6,0.6,6.7,6.7
207,Minnesota Vikings,MIN,DST,8,DAL,0,0,0,0,0,0,0,0,2.3,0.8,0.7,0.7,6.7,6.7
209,Alexander Mattison,MIN,RB,8,DAL,0,0,0,24,0.2,1.4,10.7,0.1,0,0,0,0,6.7,6.67
210,Los Angeles Chargers,LAC,DST,8,NE,0,0,0,0,0,0,0,0,2.4,0.8,0.6,0.6,6.6,6.6
211,Kansas City Chiefs,KC,DST,8,NYG,0,0,0,0,0,0,0,0,2.3,0.8,0.7,0.6,6.5,6.5
211,Matthew Wright,JAX,K,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5
213,Byron Pringle,KC,WR,8,NYG,0,0,0,0,0,2.3,28.2,0.2,0,0,0,0,6.3,6.32
214,Jason Sanders,MIA,K,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.3
215,Jamal Agnew,JAX,WR,8,SEA,0,0,0,2.3,0,2.5,29.6,0.1,0,0,0,0,6.3,6.29
216,Phillip Lindsay,HOU,RB,8,LAR,0,0,0,34.5,0.2,1,6.8,0,0,0,0,0,6.2,6.23
217,Detroit Lions,DET,DST,8,PHI,0,0,0,0,0,0,0,0,2.2,0.7,0.6,0.6,6.2,6.2
217,Ka'imi Fairbairn,HOU,K,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.2
217,Josh Reynolds,TEN,WR,8,IND,0,0,0,0.1,0,2.3,26.9,0.2,0,0,0,0,6.2,6.2
220,Jonnu Smith,NE,TE,8,LAC,0,0,0,0.7,0,2.4,25.1,0.2,0,0,0,0,6.2,6.18
221,Hayden Hurst,ATL,TE,8,CAR,0,0,0,0,0,2.5,24.5,0.2,0,0,0,0,6.2,6.15
222,New England Patriots,NE,DST,8,LAC,0,0,0,0,0,0,0,0,2.1,0.8,0.6,0.5,6.1,6.1
