Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
30,Justin Jefferson,MIN,WR,3,SEA,0,0,0,0.5,0,5.8,85.6,0.6,0,0,0,0,18,18.01
31,Calvin Ridley,ATL,WR,3,NYG,0,0,0,0.7,0,6.2,86.9,0.5,0,0,0,0,18,17.96
32,Aaron Jones,GB,RB,3,SF,0,0,0,68.8,0.5,3.9,29.7,0.2,0,0,0,0,17.8,17.85
33,DK Metcalf,SEA,WR,3,MIN,0,0,0,0.2,0,5.8,82.7,0.6,0,0,0,0,17.7,17.69
34,Baker Mayfield,CLE,QB,3,CHI,259.9,1.6,0.7,9.4,0.1,0,0,0,0,0,0,0,17.5,17.54
35,Darren Waller,LV,TE,3,MIA,0,0,0,0.3,0,6.7,78.5,0.5,0,0,0,0,17.5,17.48
36,Keenan Allen,LAC,WR,3,KC,0,0,0,0.4,0,6.7,78,0.5,0,0,0,0,17.4,17.44
37,Trevor Lawrence,JAX,QB,3,ARI,244.7,1.7,0.9,12.2,0.1,0,0,0,0,0,0,0,17.4,17.41
38,Matt Ryan,ATL,QB,3,NYG,273,1.7,0.8,4.9,0,0,0,0,0,0,0,0,17.3,17.31
39,Ben Roethlisberger,PIT,QB,3,CIN,257.3,1.9,0.8,1.1,0,0,0,0,0,0,0,0,17.1,17.1
40,Amari Cooper,DAL,WR,3,PHI,0,0,0,0.7,0,6.1,78.5,0.5,0,0,0,0,17,17.02
41,Jimmy Garoppolo,SF,QB,3,GB,248.4,1.7,0.8,6,0.1,0,0,0,0,0,0,0,16.9,16.94
41,Adam Thielen,MIN,WR,3,SEA,0,0,0,0.5,0,5.7,69.9,0.7,0,0,0,0,16.9,16.94
43,Nick Chubb,CLE,RB,3,CHI,0,0,0,83.9,0.8,1.7,14.6,0.1,0,0,0,0,16.8,16.85
44,Joe Burrow,CIN,QB,3,PIT,244.9,1.6,0.8,9.3,0.1,0,0,0,0,0,0,0,16.8,16.83
45,DeAndre Hopkins,ARI,WR,3,JAX,0,0,0,0,0,5.8,73.5,0.6,0,0,0,0,16.8,16.75
46,Jameis Winston,NO,QB,3,NE,228.5,1.5,1.1,16.1,0.2,0,0,0,0,0,0,0,16.6,16.65
47,Jared Goff,DET,QB,3,BAL,259.3,1.5,0.9,7.3,0.1,0,0,0,0,0,0,0,16.6,16.6
48,A.J. Brown,TEN,WR,3,IND,0,0,0,0.3,0,5.3,76.5,0.6,0,0,0,0,16.6,16.58
49,Carson Wentz,IND,QB,3,TEN,242.2,1.5,0.9,13.5,0.1,0,0,0,0,0,0,0,16.5,16.54
49,DJ Moore,CAR,WR,3,HOU,0,0,0,2.1,0,5.4,79.3,0.5,0,0,0,0,16.5,16.54
51,Jonathan Taylor,IND,RB,3,TEN,0,0,0,71.3,0.6,2.9,24,0.1,0,0,0,0,16.5,16.53
52,Deebo Samuel,SF,WR,3,GB,0,0,0,6.2,0.1,5.4,73.3,0.4,0,0,0,0,16.4,16.35
53,Chris Godwin,TB,WR,3,LAR,0,0,0,0.1,0,5.8,75.3,0.5,0,0,0,0,16.3,16.34
54,Taylor Heinicke,WAS,QB,3,BUF,234.1,1.5,0.8,12.6,0.1,0,0,0,0,0,0,0,16.3,16.32
55,Najee Harris,PIT,RB,3,CIN,0,0,0,63.9,0.5,3.3,24.5,0.2,0,0,0,0,16.2,16.24
56,Jacoby Brissett,MIA,QB,3,LV,226.4,1.3,0.8,15.5,0.2,0,0,0,0,0,0,0,16.1,16.11
57,Robert Woods,LAR,WR,3,TB,0,0,0,6.1,0.1,5.8,65.6,0.4,0,0,0,0,16,15.97
58,Joe Mixon,CIN,RB,3,PIT,0,0,0,75,0.4,3.2,22.4,0.1,0,0,0,0,15.8,15.84
59,Terry McLaurin,WAS,WR,3,BUF,0,0,0,0.3,0,5.7,76.5,0.4,0,0,0,0,15.7,15.68
60,Allen Robinson II,CHI,WR,3,CLE,0,0,0,0,0,5.7,75.1,0.4,0,0,0,0,15.6,15.61
61,D'Andre Swift,DET,RB,3,BAL,0,0,0,42.9,0.3,4.4,39.4,0.2,0,0,0,0,15.5,15.53
62,Courtland Sutton,DEN,WR,3,NYJ,0,0,0,0.3,0,5.1,73.9,0.5,0,0,0,0,15.5,15.52
63,Brandin Cooks,HOU,WR,3,CAR,0,0,0,0.3,0,5.6,74.6,0.4,0,0,0,0,15.5,15.49
64,Chris Carson,SEA,RB,3,MIN,0,0,0,67.2,0.6,2.6,20.1,0.1,0,0,0,0,15.4,15.43
65,JuJu Smith-Schuster,PIT,WR,3,CIN,0,0,0,0.6,0,6.1,62.6,0.5,0,0,0,0,15.4,15.42
66,Mac Jones,NE,QB,3,NO,244.7,1.5,0.8,4.8,0,0,0,0,0,0,0,0,15.4,15.37
67,Saquon Barkley,NYG,RB,3,ATL,0,0,0,65.6,0.5,3,22.1,0.1,0,0,0,0,15.3,15.27
68,Antonio Gibson,WAS,RB,3,BUF,0,0,0,73.3,0.5,2.7,17.6,0.1,0,0,0,0,15.2,15.19
69,Mike Williams,LAC,WR,3,KC,0,0,0,0.2,0,5.2,69.5,0.5,0,0,0,0,15.2,15.17
70,Ezekiel Elliott,DAL,RB,3,PHI,0,0,0,63.7,0.5,3,22.8,0.1,0,0,0,0,15.2,15.15
71,Julio Jones,TEN,WR,3,IND,0,0,0,0,0,5.2,75,0.4,0,0,0,0,15.1,15.1
72,Mike Evans,TB,WR,3,LAR,0,0,0,0,0,4.7,67.5,0.6,0,0,0,0,15,15.05
73,David Montgomery,CHI,RB,3,CLE,0,0,0,71.5,0.5,2.4,19.9,0.1,0,0,0,0,15,15.04
73,Marquise Brown,BAL,WR,3,DET,0,0,0,1.3,0,4.7,66.1,0.6,0,0,0,0,15,15.04
75,Sterling Shepard,NYG,WR,3,ATL,0,0,0,2.7,0,5.8,65.2,0.4,0,0,0,0,15,14.99
76,Miles Sanders,PHI,RB,3,DAL,0,0,0,60.9,0.4,2.9,24.4,0.1,0,0,0,0,14.3,14.33
77,Ja'Marr Chase,CIN,WR,3,PIT,0,0,0,0.9,0,4.9,68.3,0.4,0,0,0,0,14.2,14.22
77,T.J. Hockenson,DET,TE,3,BAL,0,0,0,0,0,5.6,63.2,0.4,0,0,0,0,14.2,14.22
79,Chase Claypool,PIT,WR,3,CIN,0,0,0,2.5,0,4.5,64.4,0.5,0,0,0,0,14.2,14.19
80,Alexander Mattison,MIN,RB,3,SEA,0,0,0,68.6,0.5,2.1,17,0.1,0,0,0,0,14.2,14.16
81,Tyler Boyd,CIN,WR,3,PIT,0,0,0,1.6,0,5.5,60.3,0.4,0,0,0,0,14.1,14.09
82,Marvin Jones Jr.,JAX,WR,3,ARI,0,0,0,0,0,5.1,65.6,0.4,0,0,0,0,14.1,14.06
83,Zach Wilson,NYJ,QB,3,DEN,216.7,1.2,1.3,13.6,0.1,0,0,0,0,0,0,0,14,14.03
84,James Robinson,JAX,RB,3,ARI,0,0,0,55.5,0.4,3.2,22.9,0.1,0,0,0,0,13.9,13.94
84,Leonard Fournette,TB,RB,3,LAR,0,0,0,49.7,0.4,3.7,23.7,0.1,0,0,0,0,13.9,13.94
86,Mike Davis,ATL,RB,3,NYG,0,0,0,50.9,0.3,4,24.9,0.1,0,0,0,0,13.9,13.88
87,Chase Edmonds,ARI,RB,3,JAX,0,0,0,44.5,0.2,3.9,32.1,0.2,0,0,0,0,13.9,13.86
88,Clyde Edwards-Helaire,KC,RB,3,LAC,0,0,0,63.1,0.4,2.5,20.1,0.1,0,0,0,0,13.7,13.72
89,George Kittle,SF,TE,3,GB,0,0,0,0.3,0,4.8,64.3,0.4,0,0,0,0,13.7,13.66
90,Davis Mills,HOU,QB,3,CAR,217,1.2,1.1,6.9,0.1,0,0,0,0,0,0,0,13.6,13.57
91,Myles Gaskin,MIA,RB,3,LV,0,0,0,48.9,0.3,3.5,28.7,0.1,0,0,0,0,13.6,13.56
92,Michael Pittman Jr.,IND,WR,3,TEN,0,0,0,1.1,0,4.6,60.9,0.4,0,0,0,0,13.2,13.2
93,DeVonta Smith,PHI,WR,3,DAL,0,0,0,0.3,0,4.6,61.6,0.4,0,0,0,0,13.2,13.19
94,Mark Andrews,BAL,TE,3,DET,0,0,0,0,0,4.5,53.3,0.5,0,0,0,0,12.8,12.83
95,Chosen Anderson,CAR,WR,3,HOU,0,0,0,1.2,0,4.3,60,0.4,0,0,0,0,12.8,12.82
96,Trey Sermon,SF,RB,3,GB,0,0,0,63.6,0.5,1.6,13.3,0.1,0,0,0,0,12.8,12.79
97,Ty'Son Williams,BAL,RB,3,DET,0,0,0,57.8,0.4,2.2,18.3,0.1,0,0,0,0,12.7,12.71
98,Cole Beasley,BUF,WR,3,WAS,0,0,0,0,0,5.1,56.4,0.3,0,0,0,0,12.5,12.54
99,Kyle Pitts,ATL,TE,3,NYG,0,0,0,0,0,4.7,53.8,0.4,0,0,0,0,12.5,12.48
100,Melvin Gordon III,DEN,RB,3,NYJ,0,0,0,58.3,0.5,2.2,15.3,0,0,0,0,0,12.5,12.46
101,Odell Beckham Jr.,CLE,WR,3,CHI,0,0,0,0.7,0,4.1,58.7,0.4,0,0,0,0,12.4,12.44
102,Damien Harris,NE,RB,3,NO,0,0,0,75.1,0.5,1,7.7,0,0,0,0,0,12.2,12.18
103,DJ Chark,JAX,WR,3,ARI,0,0,0,0,0,4,56.6,0.4,0,0,0,0,12.1,12.06
104,Noah Fant,DEN,TE,3,NYJ,0,0,0,0,0,4.5,50.7,0.4,0,0,0,0,12,11.97
105,Sony Michel,LAR,RB,3,TB,0,0,0,58.3,0.4,1.8,14.1,0.1,0,0,0,0,11.9,11.94
105,James White,NE,RB,3,NO,0,0,0,16.5,0.2,4.4,35.9,0.2,0,0,0,0,11.9,11.94
107,Kenyan Drake,LV,RB,3,MIA,0,0,0,38,0.3,3.4,24.1,0.1,0,0,0,0,11.9,11.91
108,Kenny Golladay,NYG,WR,3,ATL,0,0,0,0.1,0,3.9,55.1,0.4,0,0,0,0,11.8,11.82
109,Rob Gronkowski,TB,TE,3,LAR,0,0,0,0,0,4,47.9,0.5,0,0,0,0,11.8,11.79
109,Emmanuel Sanders,BUF,WR,3,WAS,0,0,0,0.3,0,4.1,52.6,0.4,0,0,0,0,11.8,11.79
111,Corey Davis,NYJ,WR,3,DEN,0,0,0,0,0,4.2,57.5,0.3,0,0,0,0,11.8,11.75
112,Jakobi Meyers,NE,WR,3,NO,0,0,0,0.5,0,4.7,57.2,0.2,0,0,0,0,11.7,11.67
113,Rondale Moore,ARI,WR,3,JAX,0,0,0,2.3,0,4.1,54.2,0.3,0,0,0,0,11.6,11.55
114,Darnell Mooney,CHI,WR,3,CLE,0,0,0,1.4,0,4.4,51.9,0.3,0,0,0,0,11.5,11.53
115,Kareem Hunt,CLE,RB,3,CHI,0,0,0,42.7,0.3,2.4,19.4,0.2,0,0,0,0,11.5,11.51
116,Logan Thomas,WAS,TE,3,BUF,0,0,0,0.3,0,4.5,45.4,0.4,0,0,0,0,11.5,11.47
117,Laviska Shenault Jr.,JAX,WR,3,ARI,0,0,0,6.1,0,4.3,45.9,0.3,0,0,0,0,11.3,11.3
118,Christian Kirk,ARI,WR,3,JAX,0,0,0,0.4,0,3.8,50.4,0.4,0,0,0,0,11.3,11.28
119,Tim Patrick,DEN,WR,3,NYJ,0,0,0,0,0,3.7,50.8,0.4,0,0,0,0,11.2,11.18
120,Devin Singletary,BUF,RB,3,WAS,0,0,0,54,0.2,2.4,15.4,0.1,0,0,0,0,11,11.04
121,Sammy Watkins,BAL,WR,3,DET,0,0,0,0.1,0,4,52.1,0.3,0,0,0,0,11,11.02
122,DeVante Parker,MIA,WR,3,LV,0,0,0,0,0,4,51.9,0.3,0,0,0,0,11,10.99
122,Jaylen Waddle,MIA,WR,3,LV,0,0,0,0.7,0,4.1,50.2,0.3,0,0,0,0,11,10.99
124,Darius Slayton,NYG,WR,3,ATL,0,0,0,0.1,0,3.3,51.6,0.4,0,0,0,0,10.9,10.87
125,Zach Pascal,IND,WR,3,TEN,0,0,0,0,0,3.8,44.5,0.4,0,0,0,0,10.6,10.65
126,Mecole Hardman,KC,WR,3,LAC,0,0,0,2,0,3.9,47.4,0.3,0,0,0,0,10.6,10.64
127,Nyheim Hines,IND,RB,3,TEN,0,0,0,22.8,0.1,3.6,30.2,0.2,0,0,0,0,10.6,10.6
128,Brandon Aiyuk,SF,WR,3,GB,0,0,0,3.2,0.1,3.4,44.5,0.3,0,0,0,0,10.6,10.57
129,Nelson Agholor,NE,WR,3,NO,0,0,0,0.1,0,3.6,51.5,0.3,0,0,0,0,10.6,10.56
130,Tyler Higbee,LAR,TE,3,TB,0,0,0,0,0,3.8,42.7,0.4,0,0,0,0,10.5,10.47
131,Henry Ruggs III,LV,WR,3,MIA,0,0,0,3,0,3.1,51.4,0.3,0,0,0,0,10.3,10.34
132,Jamaal Williams,DET,RB,3,BAL,0,0,0,34.5,0.2,3,21.4,0.1,0,0,0,0,10.3,10.29
133,K.J. Osborn,MIN,WR,3,SEA,0,0,0,0,0,3.8,46,0.3,0,0,0,0,10.2,10.2
134,Quintez Cephus,DET,WR,3,BAL,0,0,0,0,0,3.6,47.5,0.3,0,0,0,0,10.2,10.15
135,Justin Tucker,BAL,K,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,10,10.01
136,Hunter Renfrow,LV,WR,3,MIA,0,0,0,0,0,4.1,46.2,0.2,0,0,0,0,9.9,9.92
137,Carolina Panthers,CAR,DST,3,HOU,0,0,0,0,0,0,0,0,3.1,0.9,0.9,0.7,9.9,9.9
138,Tony Pollard,DAL,RB,3,PHI,0,0,0,37.2,0.2,2.5,19,0.1,0,0,0,0,9.8,9.82
139,William Fuller V,MIA,WR,3,LV,0,0,0,0.2,0,3.4,45.8,0.3,0,0,0,0,9.8,9.8
140,Harrison Butker,KC,K,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.71
140,Jalen Reagor,PHI,WR,3,DAL,0,0,0,0.7,0,3.4,44.4,0.3,0,0,0,0,9.7,9.71
142,Evan Engram,NYG,TE,3,ATL,0,0,0,0.2,0,3.8,40.3,0.3,0,0,0,0,9.6,9.65
143,Denver Broncos,DEN,DST,3,NYJ,0,0,0,0,0,0,0,0,3.1,1.1,0.7,0.6,9.5,9.5
144,James Washington,PIT,WR,3,CIN,0,0,0,0,0,3.2,44.4,0.3,0,0,0,0,9.4,9.44
145,A.J. Green,ARI,WR,3,JAX,0,0,0,0,0,3.3,43.2,0.3,0,0,0,0,9.4,9.42
146,Buffalo Bills,BUF,DST,3,WAS,0,0,0,0,0,0,0,0,2.8,1,0.9,0.8,9.4,9.4
146,Pittsburgh Steelers,PIT,DST,3,CIN,0,0,0,0,0,0,0,0,3.2,0.9,0.8,0.7,9.4,9.4
148,Dallas Goedert,PHI,TE,3,DAL,0,0,0,0,0,3.5,40.8,0.3,0,0,0,0,9.4,9.38
148,Jared Cook,LAC,TE,3,KC,0,0,0,0,0,3.6,39.8,0.3,0,0,0,0,9.4,9.38
150,Jason Myers,SEA,K,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.36
151,Arizona Cardinals,ARI,DST,3,JAX,0,0,0,0,0,0,0,0,2.9,1,0.9,0.7,9.3,9.3
152,Van Jefferson,LAR,WR,3,TB,0,0,0,0.4,0,3.1,43.4,0.3,0,0,0,0,9.3,9.28
153,Javonte Williams,DEN,RB,3,NYJ,0,0,0,51.5,0.3,1.4,9.9,0,0,0,0,0,9.2,9.24
154,Robert Tonyan,GB,TE,3,SF,0,0,0,0,0,3.2,35,0.4,0,0,0,0,9.1,9.1
155,Cordarrelle Patterson,ATL,RB,3,NYG,0,0,0,31.8,0.2,2.1,20.6,0.1,0,0,0,0,9,9.04
156,Marquez Valdes-Scantling,GB,WR,3,SF,0,0,0,0.8,0,2.7,44.2,0.3,0,0,0,0,9,9
157,Austin Hooper,CLE,TE,3,CHI,0,0,0,0,0,3.6,35.9,0.3,0,0,0,0,9,8.99
158,Bryan Edwards,LV,WR,3,MIA,0,0,0,0,0,3,40.7,0.3,0,0,0,0,8.9,8.87
159,Daniel Carlson,LV,K,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
160,New England Patriots,NE,DST,3,NO,0,0,0,0,0,0,0,0,2.4,1.1,0.6,0.6,8.8,8.8
161,J.D. McKissic,WAS,RB,3,BUF,0,0,0,14.4,0.1,3.2,29.1,0.1,0,0,0,0,8.8,8.75
162,Elijah Moore,NYJ,WR,3,DEN,0,0,0,0.2,0,3.4,41.1,0.2,0,0,0,0,8.7,8.73
163,Cleveland Browns,CLE,DST,3,CHI,0,0,0,0,0,0,0,0,2.5,1,0.7,0.6,8.7,8.7
164,Younghoe Koo,ATL,K,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
165,Ryan Succop,TB,K,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.64
166,Marquez Callaway,NO,WR,3,NE,0,0,0,0.1,0,3.2,41.4,0.2,0,0,0,0,8.6,8.55
167,Matt Prater,ARI,K,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.54
167,Mike Gesicki,MIA,TE,3,LV,0,0,0,0,0,3,37.4,0.3,0,0,0,0,8.5,8.54
169,Baltimore Ravens,BAL,DST,3,DET,0,0,0,0,0,0,0,0,2.3,0.9,0.8,0.7,8.5,8.5
170,Jonnu Smith,NE,TE,3,NO,0,0,0,0.3,0,3.2,34.3,0.3,0,0,0,0,8.5,8.46
170,Braxton Berrios,NYJ,WR,3,DEN,0,0,0,0.4,0,3.5,37.2,0.2,0,0,0,0,8.5,8.46
172,Hunter Henry,NE,TE,3,NO,0,0,0,0,0,3.1,35.2,0.3,0,0,0,0,8.4,8.42
173,Cole Kmet,CHI,TE,3,CLE,0,0,0,0.1,0,3.3,32.9,0.3,0,0,0,0,8.4,8.4
174,Matt Gay,LAR,K,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
175,Gerald Everett,SEA,TE,3,MIN,0,0,0,0,0,3.2,33.2,0.3,0,0,0,0,8.3,8.32
176,James Conner,ARI,RB,3,JAX,0,0,0,45.9,0.3,1.1,9.1,0,0,0,0,0,8.3,8.3
177,Chris Boswell,PIT,K,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
178,Graham Gano,NYG,K,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
179,Zane Gonzalez,CAR,K,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
180,Robbie Gould,SF,K,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.09
181,Brandon McManus,DEN,K,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
181,Greg Zuerlein,DAL,K,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,8,8.04
183,Mark Ingram II,HOU,RB,3,CAR,0,0,0,46.6,0.3,1,6.6,0,0,0,0,0,8,8.02
184,Dallas Cowboys,DAL,DST,3,PHI,0,0,0,0,0,0,0,0,2.4,0.8,0.9,0.7,8,8
185,Randy Bullock,TEN,K,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,8,7.99
186,Michael Carter,NYJ,RB,3,DEN,0,0,0,35,0.2,1.8,15.2,0,0,0,0,0,7.9,7.92
187,Kansas City Chiefs,KC,DST,3,LAC,0,0,0,0,0,0,0,0,2.3,0.9,0.7,0.6,7.9,7.9
188,Terrace Marshall Jr.,CAR,WR,3,HOU,0,0,0,0.2,0,2.9,37.5,0.2,0,0,0,0,7.9,7.87
189,Kenneth Gainwell,PHI,RB,3,DAL,0,0,0,26.5,0.2,1.9,14.6,0.1,0,0,0,0,7.7,7.71
190,Miami Dolphins,MIA,DST,3,LV,0,0,0,0,0,0,0,0,2.1,0.8,0.9,0.7,7.7,7.7
191,Tyler Bass,BUF,K,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.65
192,Adam Humphries,WAS,WR,3,BUF,0,0,0,0.1,0,3.6,33.6,0.1,0,0,0,0,7.6,7.57
193,Rodrigo Blankenship,IND,K,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.54
194,Dawson Knox,BUF,TE,3,WAS,0,0,0,0,0,2.7,30.3,0.3,0,0,0,0,7.5,7.53
195,David Njoku,CLE,TE,3,CHI,0,0,0,0,0,2.6,31.2,0.3,0,0,0,0,7.5,7.52
196,David Johnson,HOU,RB,3,CAR,0,0,0,19.2,0.1,2.1,16,0.2,0,0,0,0,7.4,7.42
196,Chris Conley,HOU,WR,3,CAR,0,0,0,0,0,2.9,33.2,0.2,0,0,0,0,7.4,7.42
198,New Orleans Saints,NO,DST,3,NE,0,0,0,0,0,0,0,0,2.4,0.9,0.7,0.6,7.4,7.4
198,Atlanta Falcons,ATL,DST,3,NYG,0,0,0,0,0,0,0,0,2.4,0.8,0.8,0.7,7.4,7.4
200,Jason Sanders,MIA,K,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.39
201,Jack Doyle,IND,TE,3,TEN,0,0,0,0,0,3,31.6,0.2,0,0,0,0,7.4,7.36
202,Chase McLaughlin,CLE,K,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.35
202,Greg Joseph,MIN,K,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.35
202,Ty Johnson,NYJ,RB,3,DEN,0,0,0,42.8,0.2,1.2,7.7,0,0,0,0,0,7.4,7.35
205,KJ Hamler,DEN,WR,3,NYJ,0,0,0,1.8,0,2.6,33.6,0.2,0,0,0,0,7.3,7.34
206,New York Giants,NYG,DST,3,ATL,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.3,7.3
206,Las Vegas Raiders,LV,DST,3,MIA,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.3,7.3
206,Los Angeles Rams,LAR,DST,3,TB,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.3,7.3
209,Quez Watkins,PHI,WR,3,DAL,0,0,0,0.1,0,2.5,35.5,0.2,0,0,0,0,7.3,7.26
209,Tyler Conklin,MIN,TE,3,SEA,0,0,0,0,0,2.9,31.6,0.2,0,0,0,0,7.3,7.26
211,Tampa Bay Buccaneers,TB,DST,3,LAR,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,7.2,7.2
211,Seattle Seahawks,SEA,DST,3,MIN,0,0,0,0,0,0,0,0,2.4,0.8,0.7,0.6,7.2,7.2
213,Aldrick Rosas,NO,K,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
214,Olamide Zaccheaus,ATL,WR,3,NYG,0,0,0,0.3,0,2.6,32.8,0.2,0,0,0,0,7.1,7.11
215,Cairo Santos,CHI,K,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
216,Blake Jarwin,DAL,TE,3,PHI,0,0,0,0,0,2.8,30.4,0.2,0,0,0,0,7,7.04
217,Green Bay Packers,GB,DST,3,SF,0,0,0,0,0,0,0,0,2.2,0.8,0.8,0.6,7,7
217,Philadelphia Eagles,PHI,DST,3,DAL,0,0,0,0,0,0,0,0,2.4,0.7,0.7,0.6,7,7
219,Amon-Ra St. Brown,DET,WR,3,BAL,0,0,0,0,0,2.6,31.9,0.2,0,0,0,0,7,6.99
220,Chester Rogers,TEN,WR,3,IND,0,0,0,0.1,0,2.7,30.7,0.2,0,0,0,0,7,6.98
221,Pat Freiermuth,PIT,TE,3,CIN,0,0,0,0,0,2.7,30.7,0.2,0,0,0,0,7,6.97
