player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Tua Tagovailoa,60326,QB,MIA,1,83.3,30,35,7.1,2.59,2,0,0.0,71.4,25,0,13,0.0,41,0,13,17,79.8,59.3,59.1,59.2,2,1,47,1,30.8,92.8,9.8,4,2,0,1,1,2,4.3,282,8.1
Dak Prescott,10769,QB,DAL,1,90.9,33,34,6.5,2.36,1,2,5.9,82.4,28,0,11,6.7,37,2,14,9,78.8,90.0,88.0,60.0,0,0,37,1,27.3,108.3,8.1,3,0,0,0,1,0,0.0,260,7.6
Daniel Jones,39395,QB,NYG,1,87.1,31,34,3.4,2.84,1,0,0.0,79.4,27,0,23,0.0,50,0,12,21,24.0,40.4,31.3,69.1,1,2,51,0,43.5,67.0,20.0,10,6,0,1,0,5,9.8,203,6.0
Bryce Young,123943,QB,CAR,1,86.2,29,32,3.9,2.43,2,0,0.0,78.1,25,0,12,0.0,40,0,12,5,29.0,62.6,64.1,58.7,0,0,44,1,41.7,93.0,12.5,5,2,0,1,0,1,2.3,202,6.3
Baker Mayfield,46518,QB,TB,1,86.2,29,32,5.8,3.13,0,0,0.0,78.1,25,0,11,0.0,38,0,14,30,79.8,68.0,62.2,79.7,0,1,41,2,9.1,116.9,2.6,1,5,0,3,3,2,4.9,246,7.7
Patrick Mahomes,11765,QB,KC,1,74.1,27,31,7.8,3.18,0,0,0.0,58.1,18,0,18,10.0,36,2,12,16,29.1,52.5,48.4,65.9,4,2,39,0,5.6,61.6,2.8,1,4,0,0,1,3,7.7,203,6.5
Desmond Ridder,55086,QB,ATL,1,65.5,29,31,9.5,2.32,1,0,0.0,61.3,19,0,14,0.0,36,0,11,2,78.4,47.2,47.7,58.3,0,2,37,0,28.6,62.7,11.1,4,1,0,1,1,3,8.1,191,6.2
C.J. Stroud,129759,QB,HST,1,72.0,25,30,9.0,2.5,0,1,3.1,53.3,16,0,10,11.1,32,2,16,13,78.6,79.7,75.0,73.8,1,0,34,1,0.0,111.3,0.0,0,2,2,2,2,0,0.0,306,10.2
Joe Burrow,28022,QB,CIN,1,84.0,25,30,4.5,2.25,1,0,0.0,66.7,20,0,15,4.8,35,1,9,7,78.5,50.8,54.1,47.5,2,0,36,0,20.0,80.6,8.6,3,2,0,2,0,1,2.8,165,5.5
Trevor Lawrence,77632,QB,JAX,1,79.3,29,30,6.3,2.48,0,0,0.0,76.7,23,0,10,0.0,36,0,13,15,79.6,70.6,67.8,67.0,1,0,38,0,20.0,105.8,5.6,2,4,0,0,1,0,0.0,207,6.9
Russell Wilson,7077,QB,DEN,1,84.6,26,28,7.0,2.99,0,2,7.1,75.0,21,0,10,4.5,31,1,10,10,78.1,81.8,79.8,66.0,0,0,31,0,10.0,133.5,3.2,1,2,0,2,3,0,0.0,223,8.0
Jared Goff,10635,QB,DET,1,80.8,26,28,6.5,2.65,1,1,3.4,67.9,19,0,9,9.5,31,2,12,11,78.0,72.9,69.5,68.3,0,1,32,0,22.2,86.9,6.5,2,1,0,1,1,1,3.1,210,7.5
Anthony Richardson,124393,QB,IND,1,56.5,23,25,13.5,3.03,1,2,7.1,44.0,11,0,11,15.4,30,2,11,14,17.8,54.3,60.3,45.2,0,0,35,0,18.2,98.8,6.7,2,3,0,1,2,1,2.9,200,8.0
Ryan Tannehill,7014,QB,TEN,1,72.0,25,25,12.6,2.82,0,2,7.4,72.0,18,0,13,0.0,31,0,10,31,37.4,67.5,69.3,55.2,0,1,34,0,23.1,98.8,9.7,3,3,0,0,1,1,2.9,240,9.6
Josh Allen,46601,QB,BUF,1,87.5,24,25,8.7,3.09,1,3,11.5,84.0,21,0,8,0.0,29,0,14,4,77.9,91.1,91.3,59.0,0,0,30,0,25.0,158.3,6.9,2,2,0,0,4,0,0.0,320,12.8
Justin Herbert,28237,QB,LAC,1,60.9,23,24,12.5,3.27,1,1,4.2,54.2,13,0,15,7.1,32,1,8,27,29.3,67.1,60.0,73.7,0,1,33,0,13.3,72.7,6.3,2,5,0,0,1,3,9.1,167,7.0
Kenny Pickett,60515,QB,PIT,1,68.2,22,23,6.6,2.98,0,0,0.0,65.2,15,0,13,0.0,27,0,4,25,77.6,58.2,53.9,71.0,0,1,30,0,23.1,59.0,11.1,3,1,0,1,0,1,3.3,114,5.0
Brock Purdy,77672,QB,SF,1,95.2,21,21,8.8,2.3,0,2,8.7,95.2,20,0,3,0.0,23,0,17,28,76.9,79.8,76.9,65.1,0,0,25,0,33.3,134.6,4.3,1,0,0,0,1,1,4.0,283,13.5
Mac Jones,60323,QB,NE,1,66.7,21,21,6.2,3.07,0,1,4.8,57.1,12,0,12,14.3,24,2,6,19,24.7,24.7,25.6,48.1,0,2,24,0,8.3,39.9,4.2,1,2,0,0,0,5,20.8,150,7.1
Geno Smith,7820,QB,SEA,1,76.5,17,20,6.6,2.84,2,0,0.0,65.0,13,0,10,0.0,22,0,4,29,76.1,74.5,76.1,,1,0,24,1,20.0,95.8,9.1,2,0,0,0,1,1,4.2,110,5.5
Lamar Jackson,46416,QB,BLT,1,88.2,17,19,7.5,3.21,1,2,9.1,78.9,15,0,12,0.0,26,0,9,3,20.7,70.7,81.8,43.5,0,0,29,0,25.0,142.5,11.5,3,3,0,1,2,1,3.4,186,9.8
Kirk Cousins,7102,QB,MIN,1,66.7,18,19,9.3,2.69,0,1,4.3,63.2,12,0,5,0.0,21,0,9,18,25.3,53.3,58.5,51.3,0,2,25,0,40.0,80.7,9.5,2,0,0,1,2,1,4.0,139,7.3
Bailey Zappe,60396,QB,NE,1,50.0,8,9,12.6,2.65,0,0,0.0,44.4,4,0,6,0.0,10,0,2,19,71.4,70.6,69.5,,0,0,10,0,16.7,65.5,10.0,1,0,0,1,0,0,0.0,57,6.3
Drew Lock,39517,QB,SEA,1,60.0,5,6,11.0,2.33,1,0,0.0,33.3,2,0,2,33.3,6,1,2,29,69.9,59.7,55.7,62.9,0,0,6,0,0.0,73.6,0.0,0,0,0,0,0,0,0.0,63,10.5
Mitch Trubisky,11757,QB,PIT,1,60.0,5,5,5.4,2.38,0,0,0.0,60.0,3,0,1,0.0,5,0,1,25,68.0,29.2,29.7,,0,0,5,0,0.0,67.1,0.0,0,0,0,0,0,1,20.0,18,3.6
Cooper Rush,12324,QB,DAL,1,100.0,2,2,9.5,1.9,0,0,0.0,100.0,2,0,1,0.0,2,0,1,9,69.1,54.2,52.7,60.5,0,0,2,0,0.0,108.3,0.0,0,0,0,0,0,0,0.0,20,10.0
Taysom Hill,12112,TE,NO,1,100.0,1,1,8.0,3.47,0,0,0.0,100.0,1,0,2,0.0,3,0,1,20,71.0,58.5,58.2,66.3,0,0,4,0,50.0,118.8,33.3,1,1,0,0,0,0,0.0,13,13.0
Derrick Henry,10679,HB,TEN,1,100.0,1,1,8.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,1,31,78.2,89.8,70.4,85.9,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Chris Godwin,11839,WR,TB,1,0.0,1,1,18.0,3.6,0,0,0.0,0.0,0,0,0,,1,0,0,30,70.6,76.0,49.6,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jameis Winston,9434,QB,NO,1,0.0,1,1,35.0,3.3,0,0,0.0,0.0,0,0,1,,1,0,0,20,60.4,37.5,39.9,,0,1,1,0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Devin Singletary,40485,HB,HST,1,100.0,1,1,12.0,2.7,0,0,0.0,100.0,1,0,1,0.0,1,0,1,13,73.2,68.4,69.5,64.6,0,0,1,0,0.0,131.3,0.0,0,0,0,0,1,0,0.0,6,6.0
