player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Joe Flacco,4332,QB,CLV,1,77.8,27,29,6.6,2.88,0,2,6.5,65.5,19,0,8,9.5,30,2,9,8,27.0,62.2,63.0,55.0,0,1,32,0,12.5,121.2,3.3,1,0,0,2,3,2,6.3,309,10.7
Taylor Heinicke,9896,QB,ATL,1,44.4,27,29,11.1,3.47,0,0,0.0,34.5,10,0,13,16.7,35,2,7,2,78.3,28.7,26.1,79.3,1,3,35,0,15.4,26.1,5.7,2,4,0,1,1,4,11.4,163,5.6
Patrick Mahomes,11765,QB,KC,1,81.5,27,29,5.7,2.87,0,2,6.7,72.4,21,0,13,4.5,33,1,11,16,78.4,75.1,75.2,58.3,1,0,34,0,15.4,109.1,6.1,2,2,0,1,1,0,0.0,245,8.4
Sam Howell,97599,QB,WAS,1,76.0,25,28,5.9,2.89,0,1,3.2,60.7,17,0,9,10.5,29,2,6,32,78.0,35.3,36.0,59.4,1,2,32,0,11.1,60.0,3.4,1,0,0,2,1,4,12.5,169,6.0
Brock Purdy,77672,QB,SF,1,81.5,27,28,7.3,3.06,0,2,6.9,78.6,22,0,8,0.0,29,0,15,28,77.4,89.1,86.3,63.3,0,0,30,0,0.0,124.7,0.0,0,1,0,1,2,0,0.0,230,8.2
Bailey Zappe,60396,QB,NE,1,66.7,24,26,8.5,3.05,0,2,7.7,61.5,16,0,18,0.0,31,0,10,19,78.3,82.2,75.5,79.3,0,3,31,0,16.7,47.3,9.7,3,2,0,2,0,0,0.0,209,8.0
Mason Rudolph,46569,QB,PIT,1,90.0,20,24,8.6,2.73,1,2,8.0,75.0,18,0,10,0.0,26,0,11,25,78.1,87.6,86.9,66.0,0,0,27,0,10.0,112.2,3.8,1,1,0,3,0,0,0.0,274,11.4
C.J. Beathard,11859,QB,JAX,1,81.0,21,24,6.2,2.54,1,1,4.2,70.8,17,0,9,0.0,29,0,10,15,77.7,69.3,68.6,61.0,0,0,29,0,33.3,92.0,10.3,3,2,0,2,0,0,0.0,178,7.4
Jalen Hurts,40291,QB,PHI,1,82.6,23,23,12.0,3.06,0,2,8.7,78.3,18,0,6,5.3,24,1,11,24,78.3,91.0,90.3,72.0,0,1,24,0,0.0,118.4,0.0,0,1,0,0,3,0,0.0,167,7.3
Gardner Minshew,41401,QB,IND,1,90.0,20,23,7.8,2.73,0,1,4.0,65.2,15,0,6,16.7,25,3,7,14,77.1,72.1,73.8,53.9,0,0,27,0,16.7,111.5,4.0,1,1,0,3,1,0,0.0,224,9.7
Nick Mullens,12282,QB,MIN,1,65.0,20,22,7.3,3.03,0,0,0.0,59.1,13,0,13,0.0,24,0,7,18,76.3,57.4,60.9,58.3,2,0,25,1,7.7,87.9,4.2,1,1,0,0,1,0,0.0,113,5.1
Lamar Jackson,46416,QB,BLT,1,95.2,21,21,10.9,3.14,0,2,9.1,85.7,18,0,5,10.0,25,2,14,3,77.4,95.0,93.9,74.7,0,0,26,1,20.0,158.3,4.0,1,3,0,0,5,0,0.0,321,15.3
Ryan Tannehill,7014,QB,TEN,1,94.4,18,20,3.8,2.34,0,1,4.8,80.0,16,0,13,5.9,25,1,6,31,76.6,74.6,73.3,,1,0,26,0,38.5,101.7,20.0,5,0,0,1,0,1,3.8,168,8.4
Jaren Hall,82094,QB,MIN,1,55.6,9,10,9.7,3.51,0,0,0.0,50.0,5,0,9,0.0,14,0,3,18,73.3,55.9,56.7,57.8,0,1,14,0,33.3,32.1,21.4,3,1,0,1,0,0,0.0,67,6.7
Will Levis,83542,QB,TEN,1,50.0,6,6,17.5,2.64,0,1,16.7,33.3,2,0,5,33.3,7,1,1,31,17.0,37.6,38.4,,0,0,7,0,20.0,42.4,14.3,1,0,0,0,0,2,28.6,16,2.7
Desmond Ridder,55086,QB,ATL,1,75.0,4,4,7.8,2.33,0,0,0.0,75.0,3,0,1,0.0,4,0,1,2,66.9,55.5,55.6,,0,1,4,0,0.0,42.7,0.0,0,0,0,0,0,0,0.0,17,4.3
Taysom Hill,12112,TE,NO,1,100.0,1,2,1.0,1.8,1,0,0.0,50.0,1,0,0,0.0,2,0,1,20,69.5,81.0,58.9,57.2,0,0,2,0,,66.7,0.0,0,0,0,0,0,0,0.0,11,5.5
Jalen Reeves-Maybin,11879,LB,DET,1,100.0,1,1,22.0,2.1,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,60.4,74.2,70.7,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,31,31.0
Kenneth Gainwell,77737,HB,PHI,1,100.0,1,1,17.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,24,70.1,60.6,69.7,52.1,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Sean Clifford,51708,QB,GB,1,100.0,1,1,33.0,2.6,0,0,0.0,100.0,1,0,1,0.0,1,0,1,12,66.7,78.4,76.0,60.0,0,0,1,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,37,37.0
Tyler Huntley,46448,QB,BLT,1,100.0,1,1,22.0,2.4,0,1,100.0,100.0,1,0,0,0.0,1,0,1,3,64.5,89.3,85.7,60.0,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,19,19.0
