player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
C.J. Stroud,129759,QB,HST,1,76.5,34,36,9.6,3.89,1,1,2.7,72.2,26,0,28,0.0,46,0,15,13,80.0,85.8,81.2,74.6,1,0,47,0,14.3,116.0,8.7,4,6,0,0,2,0,0.0,304,8.4
Patrick Mahomes,11765,QB,KC,1,90.3,31,34,4.6,3.08,0,2,5.9,79.4,27,0,14,3.6,38,1,18,16,79.2,84.6,84.3,61.8,1,0,38,0,7.1,122.8,2.6,1,3,0,2,2,0,0.0,298,8.8
Matthew Stafford,4924,QB,LA,1,83.9,31,33,6.0,2.5,0,1,3.0,75.8,25,0,8,3.8,34,1,16,26,78.1,68.2,68.0,58.3,1,1,34,0,0.0,121.1,0.0,0,1,0,1,4,0,0.0,229,6.9
Kenny Pickett,60515,QB,PIT,1,80.6,31,33,8.5,2.48,0,4,11.1,72.7,24,0,8,4.0,37,1,15,25,79.7,91.6,91.8,55.6,1,0,40,0,25.0,97.8,5.4,2,2,0,1,0,0,0.0,278,8.4
Aidan O'Connell,60516,QB,LV,1,80.6,31,33,5.4,2.42,1,2,6.1,69.7,23,0,14,8.0,34,2,12,23,78.1,85.5,83.7,,1,0,34,0,7.1,101.6,2.9,1,0,0,0,1,0,0.0,248,7.5
Joshua Dobbs,11890,QB,MIN,1,76.7,30,32,8.7,3.07,0,2,5.6,68.8,22,1,16,4.3,36,1,8,18,79.0,54.2,55.3,54.6,0,4,40,2,12.5,54.3,5.6,2,2,0,2,1,3,7.5,185,5.8
Jordan Love,40306,QB,GB,1,82.1,28,32,10.8,2.9,0,2,6.3,68.8,22,0,15,4.3,33,1,13,12,78.6,86.6,87.9,55.8,3,0,34,2,0.0,125.5,0.0,0,1,0,1,3,0,0.0,268,8.4
Lamar Jackson,46416,QB,BLT,1,67.9,28,32,6.7,2.77,1,0,0.0,56.3,18,0,17,5.3,36,1,9,3,32.2,59.0,53.3,69.1,0,0,38,1,11.8,82.4,5.6,2,2,0,3,1,1,2.6,177,5.5
Dak Prescott,10769,QB,DAL,1,77.4,31,32,15.0,2.81,1,5,14.7,68.8,22,0,9,8.3,33,2,16,9,78.5,97.0,95.3,72.2,0,0,35,0,0.0,142.1,0.0,0,1,0,0,4,0,0.0,331,10.3
Bryce Young,123943,QB,CAR,1,83.3,24,31,6.5,3.48,0,1,2.9,58.1,18,0,15,10.0,38,2,9,5,29.3,62.7,54.2,81.1,0,0,44,0,26.7,76.5,10.5,4,3,0,7,0,1,2.3,194,6.3
Jalen Hurts,40291,QB,PHI,1,74.1,27,31,7.7,3.5,0,2,6.3,58.1,18,0,19,10.0,38,2,15,24,33.0,74.4,76.1,61.3,1,1,39,0,10.5,96.2,5.3,2,5,0,3,3,0,0.0,200,6.5
Brock Purdy,77672,QB,SF,1,75.0,28,30,9.0,3.22,0,1,3.3,70.0,21,0,14,0.0,32,0,10,28,78.4,75.8,76.0,57.9,0,1,33,0,7.1,86.7,3.1,1,1,0,2,1,1,3.0,209,7.0
Tua Tagovailoa,60326,QB,MIA,1,82.1,28,30,5.3,2.18,0,3,9.7,70.0,21,0,4,8.7,33,2,14,17,78.1,81.9,83.7,51.3,0,2,34,0,50.0,77.5,6.1,2,1,1,1,1,2,5.9,243,8.1
Baker Mayfield,46518,QB,TB,1,84.6,26,30,8.2,2.55,3,2,6.3,66.7,20,0,10,9.1,37,2,10,30,79.0,73.3,72.4,60.0,0,1,39,0,60.0,93.6,16.2,6,1,0,1,2,1,2.6,199,6.6
Dorian Thompson-Robinson,83574,QB,CLV,1,64.0,25,29,8.4,2.72,1,0,0.0,48.3,14,0,10,12.5,30,2,8,8,27.9,58.2,69.1,29.8,0,0,33,0,0.0,73.1,0.0,0,1,0,3,1,0,0.0,134,4.6
Will Levis,83542,QB,TEN,1,76.0,25,28,9.7,2.61,2,0,0.0,64.3,18,0,8,5.3,29,1,9,31,78.0,66.1,65.1,60.5,0,0,29,0,12.5,83.2,3.4,1,0,1,0,0,1,3.4,185,6.6
Geno Smith,7820,QB,SEA,1,74.1,27,27,10.9,2.6,0,2,7.1,66.7,18,0,17,10.0,36,2,7,29,79.0,63.2,62.7,60.0,0,1,38,0,35.3,70.0,16.7,6,3,0,0,0,3,7.9,180,6.7
Jake Browning,46401,QB,CIN,1,79.2,24,26,5.6,2.77,1,1,3.7,73.1,19,0,11,0.0,32,0,9,7,27.0,39.9,41.2,54.8,0,1,33,1,36.4,96.2,12.5,4,2,0,1,1,3,9.1,227,8.7
Tommy DeVito,60545,QB,NYG,1,87.0,23,25,8.3,3.12,1,2,8.0,68.0,17,0,12,15.0,33,3,7,21,27.3,63.2,71.7,37.2,0,0,33,1,50.0,103.9,18.2,6,2,0,1,1,2,6.1,191,7.6
Russell Wilson,7077,QB,DEN,1,80.0,20,22,7.2,3.26,1,1,4.0,59.1,13,0,12,18.8,25,3,5,10,21.4,65.1,72.0,47.2,0,0,28,0,8.3,91.9,4.0,1,2,0,1,1,1,3.6,134,6.1
Desmond Ridder,55086,QB,ATL,1,83.3,18,21,7.9,2.9,2,2,9.5,61.9,13,0,5,13.3,24,2,12,2,77.3,76.8,73.4,69.2,0,2,24,0,0.0,63.3,0.0,0,3,0,1,1,2,8.3,168,8.0
Mac Jones,60323,QB,NE,1,61.9,21,21,5.2,2.16,0,0,0.0,57.1,12,0,5,7.7,22,1,5,19,23.7,20.9,22.6,,0,2,22,1,20.0,27.8,4.5,1,0,0,0,0,4,18.2,89,4.2
Bailey Zappe,60396,QB,NE,1,76.9,13,14,2.3,2.45,1,0,0.0,64.3,9,0,4,10.0,15,1,3,19,73.5,33.7,33.5,,0,1,15,0,25.0,42.0,6.7,1,0,0,0,0,1,6.7,54,3.9
P.J. Walker,12134,QB,CLV,1,58.3,12,13,7.6,2.6,0,1,7.7,46.2,6,0,7,14.3,17,1,2,8,15.5,39.0,39.7,60.0,1,0,17,0,57.1,58.5,23.5,4,0,0,0,0,2,11.8,56,4.3
Jakobi Meyers,47468,WR,LV,1,,0,1,,4.3,0,0,0.0,0.0,0,0,1,,1,0,0,23,70.4,80.7,60.0,60.0,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Kyle Trask,39987,QB,TB,1,0.0,1,1,12.0,2.3,0,1,100.0,0.0,0,0,0,,1,0,0,30,60.4,85.8,82.7,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Deebo Samuel,48274,WR,SF,1,,0,1,,5.1,0,0,0.0,0.0,0,0,1,,1,0,0,28,72.8,78.3,60.0,61.2,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
