player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Matthew Stafford,4924,QB,DET,1,67.5,40,42,13.9,2.89,1,5,11.9,64.3,27,0,14,0.0,44,0,18,11,80.1,93.9,92.7,64.7,1,1,45,0,14.3,109.4,4.5,2,0,0,0,3,0,0.0,402,9.6
Patrick Mahomes,11765,QB,KC,1,75.7,37,40,10.3,2.89,3,4,9.8,62.5,25,0,15,10.7,44,3,20,16,79.9,93.3,92.1,70.6,0,0,45,0,6.7,95.6,2.3,1,3,0,0,1,0,0.0,318,8.0
Josh Allen,46601,QB,BUF,1,86.5,37,40,7.6,2.8,0,5,11.1,80.0,32,0,10,0.0,43,0,22,4,80.6,91.0,91.9,51.4,0,0,48,0,10.0,139.1,2.3,1,2,0,3,4,1,2.1,375,9.4
Kyler Murray,38334,QB,ARZ,1,64.7,34,39,7.0,2.26,2,0,0.0,53.8,21,0,11,4.5,42,1,11,1,29.8,48.8,51.9,47.4,0,1,44,0,18.2,80.4,4.8,2,1,1,2,3,2,4.5,173,4.4
Matt Ryan,4317,QB,ATL,1,61.8,34,39,12.6,3.01,0,5,11.6,48.7,19,0,18,9.5,42,2,12,2,43.5,86.9,84.7,,2,0,46,0,16.7,80.4,7.1,3,0,0,3,1,1,2.2,273,7.0
Tua Tagovailoa,60326,QB,MIA,1,75.7,37,39,8.4,2.26,0,1,2.4,66.7,26,0,6,7.1,40,2,16,17,79.7,65.5,64.1,62.8,1,0,42,0,0.0,97.8,0.0,0,1,1,0,1,1,2.4,296,7.6
Nick Mullens,12282,QB,SF,1,78.4,37,39,7.6,2.68,0,3,7.5,66.7,26,0,16,10.3,39,3,18,28,79.0,82.5,82.5,,2,2,40,1,0.0,95.7,0.0,0,0,0,0,3,1,2.5,316,8.1
Deshaun Watson,11767,QB,HST,1,70.3,37,38,11.0,3.18,0,3,7.7,68.4,26,0,23,0.0,48,0,15,13,31.5,69.5,68.6,62.5,0,1,50,0,21.7,85.5,10.4,5,5,0,1,0,3,6.0,341,9.0
Taysom Hill,12112,QB,NO,1,81.1,37,37,8.5,2.73,0,1,2.6,73.0,27,0,15,10.0,43,3,14,20,24.0,67.3,71.2,56.2,0,0,45,1,13.3,107.0,4.7,2,4,0,0,2,2,4.4,232,6.3
Philip Rivers,1725,QB,IND,1,90.6,32,35,5.6,2.16,2,1,2.9,77.1,27,0,9,6.9,38,2,15,14,79.2,81.9,80.3,60.0,0,0,38,0,33.3,119.3,7.9,3,0,0,1,2,0,0.0,285,8.1
Mitchell Trubisky,11757,QB,CHI,1,81.8,33,34,6.4,2.42,0,0,0.0,76.5,26,0,12,3.7,37,1,15,6,79.0,56.4,57.5,53.2,0,0,38,0,16.7,108.3,5.4,2,1,0,1,1,1,2.6,267,7.9
Aaron Rodgers,2241,QB,GB,1,87.1,31,34,9.2,2.88,0,6,17.6,73.5,25,0,13,7.4,36,2,14,12,79.1,96.9,97.1,55.5,1,0,36,1,15.4,128.9,5.6,2,0,0,2,3,0,0.0,295,8.7
Baker Mayfield,46518,QB,CLV,1,90.0,30,33,6.9,2.8,0,2,6.1,75.8,25,0,4,7.4,35,2,18,8,28.0,91.1,91.6,45.5,0,0,35,1,0.0,147.0,0.0,0,2,0,3,4,0,0.0,334,10.1
Drew Lock,39517,QB,DEN,1,72.7,22,28,9.9,2.62,2,3,9.4,53.6,15,0,10,6.3,29,1,10,10,78.2,64.0,58.6,74.9,2,2,33,0,0.0,63.2,0.0,0,1,0,2,2,2,6.1,151,5.4
Sam Darnold,29048,QB,NYJ,1,75.0,20,23,9.3,3.11,1,0,0.0,60.9,14,0,17,6.7,28,1,12,22,26.3,61.9,58.0,68.3,0,1,30,0,17.6,97.4,10.7,3,2,0,2,2,2,6.7,186,8.1
Colt McCoy,5609,QB,NYG,1,59.1,22,22,8.0,2.64,0,0,0.0,59.1,13,0,8,0.0,25,0,6,21,76.9,57.1,58.1,54.6,0,1,26,0,25.0,67.4,8.0,2,1,0,0,1,1,3.8,105,4.8
Brandon Allen,10835,QB,CIN,1,66.7,18,19,8.4,2.78,0,0,0.0,57.9,11,0,9,8.3,25,1,5,7,76.9,37.5,35.6,62.6,1,1,26,0,55.6,79.5,20.0,5,1,0,0,1,2,7.7,153,8.1
Cam Newton,6153,QB,NE,1,77.8,18,19,7.4,2.69,0,1,5.0,63.2,12,0,5,14.3,23,2,6,19,28.1,52.7,52.6,55.9,0,0,24,0,20.0,87.4,4.3,1,3,0,1,1,1,4.2,69,3.6
Lamar Jackson,46416,QB,BLT,1,70.6,17,17,6.2,3.45,0,1,5.6,70.6,12,0,8,0.0,22,0,6,3,77.9,64.0,68.4,56.0,0,1,23,0,0.0,101.8,0.0,0,5,0,0,2,0,0.0,107,6.3
Carson Wentz,10636,QB,PHI,1,53.8,13,15,8.5,3.53,0,0,0.0,40.0,6,0,10,14.3,21,1,5,24,76.0,56.8,51.0,70.9,0,0,22,0,40.0,57.4,19.0,4,2,0,2,0,0,0.0,79,5.3
Jalen Hurts,40291,QB,PHI,1,50.0,12,12,14.1,3.73,0,2,15.4,41.7,5,0,9,16.7,20,1,6,24,75.4,79.7,77.9,66.2,0,1,21,0,33.3,67.7,15.0,3,5,0,0,1,0,0.0,109,9.1
Ryan Finley,46426,QB,CIN,1,85.7,7,7,-0.1,2.38,0,0,0.0,85.7,6,0,4,0.0,8,0,1,7,70.3,65.5,64.9,,0,1,8,0,25.0,50.9,12.5,1,0,0,0,0,0,0.0,40,5.7
Jarrett Stidham,13725,QB,NE,1,66.7,3,3,12.3,2.73,0,0,0.0,66.7,2,0,1,0.0,3,0,2,19,68.7,62.6,61.6,60.0,0,0,3,0,0.0,149.3,0.0,0,0,0,0,1,0,0.0,61,20.3
Jarvis Landry,8698,WR,CLV,1,100.0,1,1,5.0,2.9,0,0,0.0,100.0,1,0,1,0.0,1,0,1,8,70.6,76.4,68.8,,0,0,1,0,0.0,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Tyler Boyd,10689,WR,CIN,1,0.0,1,1,7.0,4.0,0,0,0.0,0.0,0,1,1,,1,0,0,7,63.8,56.4,54.7,,0,0,1,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
