"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"89","Chase Brown",CIN,"vs. SEA","4.6","F","0.6","-0.9","0% (0/4)","0%","N/A"
"90","Reggie Gilliam",BUF,"vs. NYG","7.2","F","0.6","-0.4","25% (2/8)","0%","N/A"
"91","Chris Evans",CIN,"vs. SEA","4.6","F","0.5","-0.3","20% (2/10)","0%","Bad"
"92","Melvin Gordon III",BAL,"at TEN","3.8","F","0.4","-0.4","45% (5/11)","2%","Bad"
"93","Isaiah Spiller",LAC,"vs. DAL","-","F","0.4","-1.4","8% (1/12)","3%","Bad"
"94","Keith Smith",ATL,"vs. WAS","6.4","F","0.4","0.0","18% (2/11)","2%","Bad"
"95","JaMycal Hasty",JAC,"vs. IND","7.0","F","0.4","+1.7","30% (4/13)","7%","Bad"
"96","Zach Evans",LAR,"vs. ARI","7.6","F","0.3","","","0%","N/A"
"97","Ty Chandler",MIN,"at CHI","7.4","F","0.3","-1.6","11% (1/9)","1%","Bad"
"98","Derrick Gore",WAS,"at ATL","8.0","F","0.3","","","0%","N/A"
"99","Tyrion Davis-Price",SF,"at CLE","4.6","F","0.3","-0.9","22% (2/9)","1%","Bad"
"100","Kenyan Drake",BAL,"at TEN","6.4","F","0.3","+1.6","45% (5/11)","0%","Bad"
"101","Trey Sermon",IND,"at JAC","5.6","F","0.3","-0.7","33% (1/3)","1%","Bad"
"102","Michael Burton",DEN,"at KC","6.2","F","0.3","-0.2","25% (3/12)","0%","Bad"
"103","Devine Ozigbo",DET,"at TB","-","F","0.3","","","0%","N/A"
"104","Damien Williams",ARI,"at LAR","-","F","0.3","-2.1","0% (0/1)","0%","N/A"
