"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"68","Trey Palmer",TB,"vs. TEN","8.2","D-","3.4","+0.4","50% (4/8)","8%","Average"
"69","Marvin Mims Jr.",DEN,"at BUF","9.4","D-","3.4","+0.3","25% (2/8)","6%","Average"
"70","Van Jefferson",ATL,"at ARI","8.2","D-","3.3","-1.2","29% (5/17)","3%","Bad"
"71","Jalin Hyatt",NYG,"at DAL","4.0","F","3.3","-0.4","44% (4/9)","9%","Bad"
"72","Kyle Philips",TEN,"at TB","6.6","D-","3.2","+0.6","50% (2/4)","3%","Bad"
"73","Terrace Marshall Jr.",CAR,"at CHI","6.6","D-","3.2","-1.5","33% (5/15)","3%","Bad"
"74","KhaDarel Hodge",ATL,"at ARI","9.6","F","3.0","+0.9","46% (7/15)","4%","Bad"
"75","Jalen Reagor",NE,"vs. IND","8.0","F","3.0","-1.2","14% (1/7)","7%","Bad"
"76","Jalen Tolbert",DAL,"vs. NYG","8.0","F","2.8","-0.3","18% (2/11)","4%","Good"
"77","Cedric Tillman",CLE,"at BAL","4.4","F","2.8","-1.2","25% (1/4)","15%","Bad"
"78","Jalen Guyton",LAC,"vs. DET","-","F","2.7","-1.8","0% (0/1)","0%","N/A"
"79","Tyler Scott",CHI,"vs. CAR","6.0","F","2.7","-0.6","44% (4/9)","3%","Bad"
"80","Allen Robinson II",PIT,"vs. GB","3.8","F","2.6","-1.3","20% (2/10)","5%","Bad"
"81","Hunter Renfrow",LV,"vs. NYJ","4.6","F","2.6","-1.3","30% (4/13)","3%","Bad"
"82","Jamison Crowder",WAS,"at SEA","7.4","F","2.5","+1.4","22% (2/9)","4%","Great"
"83","Jauan Jennings",SF,"at JAC","-","F","2.5","0.0","46% (7/15)","3%","Bad"
"84","Isaiah McKenzie",IND,"at NE","-","F","2.5","-1.3","23% (4/17)","0%","Bad"
"85","Kalif Raymond",DET,"at LAC","-","F","2.3","+1.3","43% (7/16)","5%","Poor"
"86","Dontayvion Wicks",GB,"at PIT","5.4","F","2.3","+0.6","62% (5/8)","3%","Good"
"87","Donovan Peoples-Jones",DET,"at LAC","7.2","F","2.2","-0.5","46% (7/15)","0%","N/A"
"88","Nelson Agholor",BAL,"vs. CLE","3.0","F","2.1","-0.1","37% (6/16)","6%","Good"
"89","Jake Bobo",SEA,"vs. WAS","9.2","F","2.1","+3.3","71% (5/7)","11%","Good"
"90","Andrei Iosivas",CIN,"vs. HOU","-","F","2.0","+1.9","60% (3/5)","9%","Great"
"91","Dyami Brown",WAS,"at SEA","5.2","F","1.9","-1.2","27% (3/11)","6%","Bad"
"92","Calvin Austin III",PIT,"vs. GB","3.6","F","1.9","-0.5","37% (3/8)","2%","Great"
"93","Xavier Gipson",NYJ,"at LV","-","F","1.9","-","-","1%","Bad"
"94","Derius Davis",LAC,"vs. DET","7.6","F","1.8","+0.8","71% (5/7)","0%","Bad"
"95","Tre Tucker",LV,"vs. NYJ","3.6","F","1.8","+1.2","57% (4/7)","3%","Bad"
"96","Trishton Jackson",MIN,"vs. NO","-","F","1.8","-","-","3%","Bad"
"97","Isaiah Hodgins",NYG,"at DAL","6.0","F","1.8","+1.2","37% (6/16)","5%","Great"
"98","Chris Moore",TEN,"at TB","6.6","F","1.8","-0.4","37% (6/16)","7%","Bad"
"99","Tyquan Thornton",NE,"vs. IND","8.0","F","1.7","-1.1","30% (3/10)","4%","Bad"
"100","K.J. Osborn",MIN,"vs. NO","6.8","F","1.7","+2.0","47% (8/17)","8%","Poor"
"101","Jamal Agnew",JAC,"vs. SF","-","F","1.7","+0.1","28% (4/14)","4%","Bad"
"102","Deven Thompkins",TB,"vs. TEN","8.6","F","1.6","-","-","8%","Poor"
"103","Trent Sherfield",BUF,"vs. DEN","7.8","F","1.6","+0.1","31% (5/16)","1%","Bad"
"104","John Metchie III",HOU,"at CIN","4.4","F","1.5","-0.7","57% (4/7)","0%","N/A"
"105","Byron Pringle",WAS,"at SEA","-","F","1.5","+0.3","43% (7/16)","2%","Bad"
"106","Scott Miller",ATL,"at ARI","9.0","F","1.5","-0.2","31% (5/16)","2%","Great"
"107","Parris Campbell",NYG,"at DAL","-","F","1.4","-1.0","31% (5/16)","11%","Bad"
"108","KaVontae Turpin",DAL,"vs. NYG","-","F","1.4","+3.1","62% (5/8)","6%","Great"
"109","Deonte Harty",BUF,"vs. DEN","8.2","F","1.3","-0.6","22% (2/9)","4%","Average"
"110","Zach Pascal",ARI,"vs. ATL","5.6","F","1.3","-1.7","7% (1/14)","4%","Bad"
"111","Lil'Jordan Humphrey",DEN,"at BUF","-","F","1.2","-0.1","33% (2/6)","10%","Good"
"112","Tim Jones",JAC,"vs. SF","-","F","1.2","-1.1","25% (2/8)","0%","Bad"
"113","Xavier Hutchinson",HOU,"at CIN","-","F","1.0","-0.2","37% (3/8)","2%","Bad"
"114","Jalen Nailor",MIN,"vs. NO","-","F","1.0","-0.2","0% (0/2)","0%","N/A"
"115","Malik Taylor",NYJ,"at LV","-","F","1.0","-","-","10%","Bad"
"116","Rakim Jarrett",TB,"vs. TEN","8.2","F","1.0","-0.5","37% (3/8)","1%","Bad"
"117","N'Keal Harry",MIN,"vs. NO","-","F","0.9","-","-","0%","N/A"
"118","Ray-Ray McCloud III",SF,"at JAC","-","F","0.9","+1.0","45% (5/11)","3%","Bad"
"119","Devin Duvernay",BAL,"vs. CLE","-","F","0.9","-1.2","21% (3/14)","2%","Bad"
"120","Greg Dortch",ARI,"vs. ATL","-","F","0.8","-1.0","7% (1/13)","5%","Bad"
"121","Equanimeous St. Brown",CHI,"vs. CAR","-","F","0.8","-0.5","30% (3/10)","0%","Bad"
"122","Simi Fehoko",LAC,"vs. DET","7.0","F","0.7","-","-","5%","Great"
"123","Lynn Bowden Jr.",NO,"at MIN","-","F","0.7","-","-","0%","N/A"
"124","Juwann Winfree",IND,"at NE","-","F","0.7","-0.5","0% (0/4)","1%","Bad"
"125","Lawrence Cager",NYG,"at DAL","-","F","0.6","-","-","0%","N/A"
"126","Ihmir Smith-Marsette",CAR,"at CHI","-","F","0.6","-0.6","0% (0/5)","0%","N/A"
"127","A.T. Perry",NO,"at MIN","-","F","0.6","-0.2","0% (0/2)","0%","N/A"
"128","DeAndre Carter",LV,"vs. NYJ","-","F","0.6","-0.4","35% (6/17)","1%","Bad"
"129","James Proche II",CLE,"at BAL","-","F","0.5","-2.4","0% (0/6)","0%","N/A"
"130","Trent Taylor",CHI,"vs. CAR","-","F","0.4","-1.0","0% (0/11)","0%","N/A"
"131","Jordan Matthews",CAR,"at CHI","-","F","0.3","-","-","0%","N/A"
"132","Stanley Morgan Jr.",CIN,"vs. HOU","-","F","0.3","-","-","0%","N/A"
"133","Tre'Quan Smith",DEN,"at BUF","-","F","0.2","-3.6","0% (0/8)","0%","N/A"
"134","Irvin Charles",NYJ,"at LV","-","F","0.2","-","-","0%","N/A"
"135","Colton Dowell",TEN,"at TB","-","F","0.1","-","-","0%","N/A"
"136","Randall Cobb",NYJ,"at LV","5.8","F","0.0","-1.1","16% (2/12)","3%","Bad"
"137","Sterling Shepard",NYG,"at DAL","-","F","0.0","-1.3","22% (2/9)","2%","Bad"
"138","Kayshon Boutte",NE,"vs. IND","-","F","0.0","-3.2","0% (0/1)","29%","Bad"
"139","Mike Strachan",CAR,"at CHI","-","F","0.0","-1.6","0% (0/1)","2%","Bad"
"140","Austin Watkins Jr.",CLE,"at BAL","-","F","0.0","-","-","0%","N/A"
"141","Charlie Jones",CIN,"vs. HOU","-","F","0.0","-0.7","0% (0/1)","1%","Bad"
"142","Antoine Green",DET,"at LAC","-","F","0.0","-","-","3%","Bad"
"143","Miles Boykin",PIT,"vs. GB","-","F","0.0","-0.8","14% (1/7)","0%","N/A"
"144","Ronnie Bell",SF,"at JAC","-","F","0.0","-","-","2%","Great"
"145","Dee Eskridge",SEA,"vs. WAS","-","F","0.0","-1.0","0% (0/4)","0%","Bad"
"146","Shedrick Jackson",CIN,"vs. HOU","-","F","0.0","-","-","0%","N/A"
"147","Malik Heath",GB,"at PIT","-","F","0.0","-2.0","0% (0/4)","6%","Bad"
"148","Tylan Wallace",BAL,"vs. CLE","-","F","0.0","-0.2","0% (0/4)","0%","N/A"
