"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"67","Brevin Jordan",HOU,"at BAL","8.2","F","1.8","-1.6","30% (3/10)","6%","Bad"
"68","Tommy Tremble",CAR,"at ATL","4.6","F","1.7","+0.1","31% (5/16)","19%","Average"
"69","Brenton Strange",JAC,"at IND","6.6","F","1.7","-","-","0%","N/A"
"70","Tre' McKitty",LAC,"vs. MIA","9.4","F","1.6","-1.0","18% (3/16)","6%","Bad"
"71","James Mitchell",DET,"at KC","9.0","F","1.6","-0.4","30% (4/13)","4%","Great"
"72","Connor Heyward",PIT,"vs. SF","5.4","F","1.6","-0.2","25% (2/8)","7%","Poor"
"73","Geoff Swaim",ARI,"at WAS","1.8","F","1.6","-1.3","13% (2/15)","0%","N/A"
"74","Luke Farrell",JAC,"at IND","-","F","1.5","-0.6","13% (2/15)","0%","N/A"
"75","Josiah Deguara",GB,"at CHI","5.6","F","1.4","-0.7","26% (4/15)","1%","Bad"
"76","MyCole Pruitt",ATL,"vs. CAR","9.2","F","1.4","+0.6","38% (5/13)","11%","Great"
"77","Trevon Wesco",TEN,"at NO","-","F","1.3","-0.2","16% (2/12)","0%","N/A"
"78","Andrew Ogletree",IND,"vs. JAC","-","F","1.3","-","-","0%","N/A"
"79","Jeremy Ruckert",NYJ,"vs. BUF","5.0","F","1.3","-1.1","0% (0/8)","0%","N/A"
"80","John Bates",WAS,"vs. ARI","5.6","F","1.3","-1.0","20% (3/15)","6%","Poor"
"81","Mark Andrews",BAL,"vs. HOU","4.0","F","1.3","-2.7","33% (5/15)","17%","Poor"
"82","Payne Durham",TB,"at MIN","-","F","1.3","-","-","0%","N/A"
"83","Chris Manhertz",DEN,"vs. LV","8.0","F","1.2","-0.5","20% (3/15)","0%","N/A"
"84","Johnny Mundt",MIN,"vs. TB","6.6","F","1.2","+0.5","53% (8/15)","3%","Average"
"85","Will Mallory",IND,"vs. JAC","8.2","F","1.1","-","-","0%","N/A"
"86","Davis Allen",LAR,"at SEA","-","F","1.1","-","-","0%","N/A"
"87","Ross Dwelley",SF,"at PIT","6.2","F","1.0","-1.2","16% (2/12)","2%","Great"
"88","Albert Okwuegbunam",PHI,"at NE","8.4","F","1.0","-1.3","11% (1/9)","0%","N/A"
"89","Matt Bushman",KC,"vs. DET","-","F","1.0","-","-","0%","N/A"
"90","Jesper Horsted",LV,"at DEN","5.4","F","1.0","-1.2","7% (1/13)","0%","Bad"
"91","Quintin Morris",BUF,"at NYJ","5.0","F","1.0","-0.6","15% (2/13)","5%","Average"
"92","Mitchell Wilcox",CIN,"at CLE","8.4","F","0.9","+0.2","46% (7/15)","1%","Great"
"93","Elijah Higgins",ARI,"at WAS","-","F","0.9","-","-","0%","N/A"
"94","Jack Stoll",PHI,"at NE","9.0","F","0.9","-0.6","40% (6/15)","2%","Bad"
"95","Grant Calcaterra",PHI,"at NE","8.4","F","0.9","-0.7","23% (3/13)","6%","Bad"
"96","Stone Smartt",LAC,"vs. MIA","-","F","0.9","-0.8","0% (0/4)","0%","Bad"
"97","Pharaoh Brown",NE,"vs. PHI","4.2","F","0.8","-0.5","23% (3/13)","0%","N/A"
"98","Giovanni Ricci",CAR,"at ATL","5.4","F","0.8","-0.1","30% (4/13)","1%","Bad"
"99","David Wells",TB,"at MIN","-","F","0.7","-","-","0%","N/A"
"100","Julian Hill",MIA,"at LAC","-","F","0.7","-","-","0%","N/A"
"101","Charlie Woerner",SF,"at PIT","-","F","0.7","-0.6","0% (0/15)","1%","Bad"
"102","Andrew Beck",HOU,"at BAL","8.4","F","0.7","-0.6","9% (1/11)","0%","N/A"
"103","Marcedes Lewis",CHI,"vs. GB","-","F","0.7","0.0","31% (5/16)","0%","N/A"
"104","Parker Hesse",ATL,"vs. CAR","9.2","F","0.6","-1.2","13% (2/15)","3%","Bad"
"105","Ben Sims",GB,"at CHI","-","F","0.6","-","-","0%","N/A"
"106","Brayden Willis",SF,"at PIT","-","F","0.5","-","-","0%","N/A"
"107","Nate Adkins",DEN,"vs. LV","-","F","0.5","-","-","0%","N/A"
"108","Curtis Hodges",WAS,"vs. ARI","-","F","0.3","-1.1","0% (0/3)","0%","N/A"
"109","Nick Muse",MIN,"vs. TB","-","F","0.3","-","-","0%","N/A"
