"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"62","Darnell Mooney",CHI,"vs. ARI","8.8","D","7.2","-1.6","35% (5/14)","11%","Bad"
"63","Jahan Dotson",WAS,"at NYJ","3.2","D-","7.1","-0.8","43% (7/16)","6%","Good"
"64","Greg Dortch",ARI,"at CHI","7.6","F","6.7","+0.4","20% (3/15)","7%","Poor"
"65","Treylon Burks",TEN,"vs. SEA","4.6","F","6.5","-2.5","20% (2/10)","3%","Bad"
"66","Rashod Bateman",BAL,"at SF","6.0","F","6.4","-1.2","30% (4/13)","4%","Bad"
"67","Rondale Moore",ARI,"at CHI","7.0","F","6.2","-1.6","21% (3/14)","4%","Good"
"68","Jalin Hyatt",NYG,"at PHI","6.2","F","6.0","-0.9","35% (5/14)","5%","Bad"
"69","Cedric Tillman",CLE,"at HOU","5.8","F","5.9","-0.1","30% (3/10)","9%","Bad"
"70","DJ Chark Jr.",CAR,"vs. GB","6.2","F","5.9","-0.3","35% (5/14)","13%","Average"
"71","Khalil Shakir",BUF,"at LAC","5.8","F","5.8","+1.3","43% (7/16)","3%","Great"
"72","Josh Reynolds",DET,"at MIN","6.4","F","5.7","+0.7","50% (8/16)","9%","Good"
"73","K.J. Osborn",MIN,"vs. DET","6.4","F","5.6","-0.2","40% (6/15)","7%","Bad"
"74","Justin Watson",KC,"vs. LV","6.4","F","5.6","+0.3","53% (8/15)","9%","Bad"
"75","Xavier Gipson",NYJ,"vs. WAS","9.9","F","5.6","-","-","5%","Good"
"76","Michael Gallup",DAL,"at MIA","7.2","F","5.6","-0.6","31% (5/16)","4%","Poor"
"77","Marvin Mims Jr.",DEN,"vs. NE","4.4","F","5.6","-0.8","21% (3/14)","4%","Poor"
"78","Tutu Atwell",LAR,"vs. NO","6.2","F","5.5","-0.8","46% (7/15)","7%","Average"
"79","Robert Woods",HOU,"vs. CLE","2.8","F","5.4","-1.3","28% (4/14)","9%","Bad"
"80","Marquez Valdes-Scantling",KC,"vs. LV","6.6","F","5.3","-2.0","6% (1/16)","7%","Bad"
"81","Trey Palmer",TB,"vs. JAC","6.4","F","5.2","-0.9","28% (4/14)","5%","Average"
"82","Jamal Agnew",JAC,"at TB","-","F","4.9","-0.4","18% (2/11)","3%","Great"
"83","Trenton Irwin",CIN,"at PIT","-","F","4.9","+1.0","40% (6/15)","7%","Poor"
"84","A.T. Perry",NO,"at LAR","4.2","F","4.9","-1.1","16% (1/6)","5%","Great"
"85","Jalen Guyton",LAC,"vs. BUF","7.8","F","4.9","-1.4","16% (1/6)","7%","Bad"
"86","Allen Lazard",NYJ,"vs. WAS","9.8","F","4.9","-1.8","26% (4/15)","6%","Poor"
"87","Chris Moore",TEN,"vs. SEA","4.0","F","4.9","-0.2","37% (6/16)","4%","Bad"
"88","Nelson Agholor",BAL,"at SF","5.2","F","4.8","0.0","43% (7/16)","4%","Good"
"89","Hunter Renfrow",LV,"at KC","7.2","F","4.7","-0.4","43% (7/16)","3%","Bad"
"90","Cedrick Wilson Jr.",MIA,"vs. DAL","3.0","F","4.6","-0.3","42% (6/14)","7%","Poor"
"91","D.J. Montgomery",IND,"at ATL","-","F","4.5","-","-","17%","Good"
"92","Jalen Tolbert",DAL,"at MIA","7.8","F","4.3","-0.4","21% (3/14)","5%","Bad"
"93","Allen Robinson II",PIT,"vs. CIN","6.0","F","4.3","-1.3","28% (4/14)","4%","Bad"
"94","Kalif Raymond",DET,"at MIN","6.4","F","4.1","+1.1","50% (8/16)","5%","Bad"
"95","Malik Heath",GB,"at CAR","5.4","F","4.1","0.0","40% (4/10)","3%","Average"
"96","Andrei Iosivas",CIN,"at PIT","-","F","3.9","+0.7","50% (5/10)","7%","Good"
"97","Tre Tucker",LV,"at KC","-","F","3.8","+1.7","50% (6/12)","8%","Average"
"98","Alex Erickson",LAC,"vs. BUF","8.2","F","3.8","-","-","4%","Average"
"99","Braxton Berrios",MIA,"vs. DAL","3.4","F","3.7","-1.5","20% (3/15)","2%","Average"
"100","Lynn Bowden Jr.",NO,"at LAR","4.2","F","3.7","-","-","1%","Bad"
"101","Tyler Scott",CHI,"vs. ARI","8.8","F","3.4","-0.6","42% (6/14)","3%","Bad"
"102","Tyquan Thornton",NE,"at DEN","8.2","F","3.4","-1.6","20% (2/10)","3%","Bad"
"103","John Metchie III",HOU,"vs. CLE","2.8","F","3.4","-1.2","38% (5/13)","1%","Bad"
"104","Richie James Jr.",KC,"vs. LV","-","F","3.3","+0.3","37% (3/8)","2%","Bad"
"105","Lil'Jordan Humphrey",DEN,"vs. NE","4.0","F","3.3","+0.8","58% (7/12)","6%","Good"
"106","Jalen Reagor",NE,"at DEN","-","F","3.3","-2.9","0% (0/8)","5%","Bad"
"107","Zay Jones",JAC,"at TB","8.2","F","3.2","-1.9","30% (3/10)","14%","Bad"
"108","Ihmir Smith-Marsette",CAR,"vs. GB","-","F","3.1","+0.4","36% (4/11)","1%","Bad"
"109","Xavier Hutchinson",HOU,"vs. CLE","2.6","F","3.1","-0.4","38% (5/13)","1%","Bad"
"110","KhaDarel Hodge",ATL,"vs. IND","-","F","3.0","+0.5","46% (7/15)","3%","Bad"
"111","Quez Watkins",PHI,"vs. NYG","-","F","3.0","-1.5","22% (2/9)","6%","Bad"
"112","KaVontae Turpin",DAL,"at MIA","6.8","F","3.0","+2.3","53% (7/13)","5%","Great"
"113","Derius Davis",LAC,"vs. BUF","-","F","2.8","-0.4","38% (5/13)","2%","Bad"
"114","David Moore",TB,"vs. JAC","-","F","2.8","-","-","2%","Great"
"115","Isaiah Hodgins",NYG,"at PHI","7.2","F","2.6","+0.6","43% (7/16)","4%","Great"
"116","Van Jefferson",ATL,"vs. IND","8.6","F","2.5","-2.3","12% (2/16)","4%","Bad"
"117","Tim Jones",JAC,"at TB","-","F","2.5","-0.9","15% (2/13)","0%","Bad"
"118","Calvin Austin III",PIT,"vs. CIN","-","F","2.4","-0.8","21% (3/14)","2%","Great"
"119","Zach Pascal",ARI,"at CHI","-","F","2.2","-1.6","10% (1/10)","3%","Bad"
"120","Charlie Jones",CIN,"at PIT","-","F","2.1","-1.3","0% (0/3)","1%","Bad"
"121","Trent Sherfield",BUF,"at LAC","-","F","2.1","-0.9","25% (4/16)","4%","Bad"
"122","Byron Pringle",WAS,"at NYJ","-","F","2.1","-0.2","37% (6/16)","2%","Bad"
"123","Jake Bobo",SEA,"at TEN","-","F","2.1","+1.4","53% (7/13)","7%","Good"
"124","Marquise Goodwin",CLE,"at HOU","-","F","1.9","-1.5","27% (3/11)","2%","Bad"
"125","River Cracraft",MIA,"vs. DAL","1.8","F","1.9","-0.2","30% (3/10)","8%","Poor"
"126","Dyami Brown",WAS,"at NYJ","-","F","1.7","-0.2","28% (4/14)","5%","Bad"
"127","Donovan Peoples-Jones",DET,"at MIN","-","F","1.6","-2.4","21% (3/14)","2%","Bad"
"128","Scott Miller",ATL,"vs. IND","-","F","1.6","+0.4","31% (5/16)","6%","Great"
"129","Jauan Jennings",SF,"vs. BAL","4.0","F","1.5","-0.6","40% (6/15)","3%","Poor"
"130","Julio Jones",PHI,"vs. NYG","-","F","1.5","-1.4","20% (2/10)","2%","Great"
"131","Ronnie Bell",SF,"vs. BAL","-","F","1.5","-","-","1%","Great"
"132","Velus Jones Jr.",CHI,"vs. ARI","-","F","1.3","0.0","38% (5/13)","1%","Bad"
"133","Samori Toure",GB,"at CAR","-","F","1.3","-0.8","33% (3/9)","6%","Bad"
"134","Randall Cobb",NYJ,"vs. WAS","-","F","1.2","-1.3","9% (1/11)","6%","Good"
"135","Olamide Zaccheaus",PHI,"vs. NYG","-","F","1.2","-0.2","18% (3/16)","3%","Great"
"136","Deven Thompkins",TB,"vs. JAC","-","F","1.2","-","-","7%","Bad"
"137","Elijah Cooks",JAC,"at TB","-","F","1.1","-","-","4%","Bad"
"138","David Bell",CLE,"at HOU","-","F","1.1","-0.1","21% (3/14)","1%","Great"
"139","Chris Conley",SF,"vs. BAL","-","F","1.1","-","-","0%","N/A"
"140","Brandon Powell",MIN,"vs. DET","7.8","F","1.0","-0.5","25% (4/16)","4%","Bad"
"141","Keith Kirkwood",NO,"at LAR","-","F","1.0","-0.6","20% (2/10)","4%","Average"
"142","Deonte Harty",BUF,"at LAC","-","F","0.9","-0.6","23% (3/13)","3%","Poor"
"143","Marquez Callaway",NO,"at LAR","-","F","0.8","-2.6","0% (0/2)","0%","N/A"
"144","Jamison Crowder",WAS,"at NYJ","-","F","0.7","+0.9","15% (2/13)","2%","Great"
"145","Justyn Ross",KC,"vs. LV","-","F","0.6","-1.0","14% (1/7)","2%","Bad"
"146","Ethan Fernea",IND,"at ATL","-","F","0.5","-","-","0%","N/A"
"147","Kayshon Boutte",NE,"at DEN","-","F","0.5","-1.1","33% (1/3)","14%","Bad"
"148","Jason Brownlee",NYJ,"vs. WAS","-","F","0.4","-","-","1%","Bad"
"149","Colton Dowell",TEN,"vs. SEA","-","F","0.3","-","-","0%","N/A"
"150","Bo Melton",GB,"at CAR","-","F","0.3","-","-","8%","Bad"
"151","Mason Kinsey",TEN,"vs. SEA","-","F","0.0","-","-","0%","N/A"
"152","Sterling Shepard",NYG,"at PHI","-","F","0.0","-1.0","21% (3/14)","14%","Bad"
"153","Brandon Johnson",DEN,"vs. NE","-","F","0.0","+0.8","33% (3/9)","12%","Good"
"154","Ben Skowronek",LAR,"vs. NO","-","F","0.0","-1.2","15% (2/13)","5%","Poor"
"155","Lawrence Cager",NYG,"at PHI","-","F","0.0","-","-","5%","Great"
"156","Andre Baccellia",ARI,"at CHI","-","F","0.0","-","-","0%","N/A"
"157","Trent Taylor",CHI,"vs. ARI","-","F","0.0","-0.8","0% (0/13)","0%","N/A"
"158","Robbie Chosen",MIA,"vs. DAL","-","F","0.0","+0.4","25% (2/8)","1%","Great"
"159","Tylan Wallace",BAL,"at SF","-","F","0.0","-0.2","0% (0/4)","0%","N/A"
"160","DeAndre Carter",LV,"at KC","-","F","0.0","-0.7","25% (4/16)","2%","Bad"
"161","Chase Claypool",MIA,"vs. DAL","-","F","0.0","-1.4","28% (2/7)","0%","Great"
"162","Gunner Olszewski",NYG,"at PHI","-","F","0.0","-2.0","0% (0/2)","0%","N/A"
"163","Miles Boykin",PIT,"vs. CIN","-","F","0.0","-0.5","12% (1/8)","0%","N/A"
"164","Mack Hollins",ATL,"vs. IND","-","F","0.0","-0.6","45% (5/11)","3%","Bad"
"165","Irvin Charles",NYJ,"vs. WAS","-","F","0.0","-","-","0%","N/A"
"166","Shedrick Jackson",CIN,"at PIT","-","F","0.0","-","-","0%","N/A"
"167","Steven Sims Jr.",HOU,"vs. CLE","-","F","0.0","-0.7","50% (1/2)","0%","Bad"
"168","Austin Trammell",LAR,"vs. NO","-","F","0.0","-","-","0%","Bad"
