"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"24","Donald Parham Jr.",LAC,"vs. BAL","5.2","F","3.6","+1.0","42% (6/14)","8%","Average"
"25","Chigoziem Okonkwo",TEN,"vs. CAR","5.2","F","3.3","-0.6","25% (4/16)","5%","Bad"
"26","Tucker Kraft",GB,"at DET","-","F","3.2","-0.4","22% (2/9)","4%","Great"
"27","Daniel Bellinger",NYG,"vs. NE","6.6","F","3.1","-0.5","43% (7/16)","1%","Bad"
"28","Tanner Hudson",CIN,"vs. PIT","4.6","F","3.1","+0.3","37% (3/8)","2%","Bad"
"29","Noah Fant",SEA,"vs. SF","3.4","F","2.8","-0.5","43% (7/16)","2%","Bad"
"30","Tommy Tremble",CAR,"at TEN","6.8","F","2.8","+1.1","46% (7/15)","12%","Great"
"31","Noah Gray",KC,"at LV","5.4","F","2.5","+0.7","50% (8/16)","2%","Great"
"32","Adam Trautman",DEN,"vs. CLE","5.8","F","2.5","-1.2","33% (5/15)","9%","Bad"
"33","Irv Smith Jr.",CIN,"vs. PIT","5.2","F","2.4","-2.3","12% (1/8)","5%","Poor"
"34","Mike Gesicki",NE,"at NYG","-","F","2.4","-0.8","37% (6/16)","4%","Poor"
"35","Jack Stoll",PHI,"vs. BUF","7.6","F","2.2","-0.8","26% (4/15)","2%","Bad"
"36","Gerald Everett",LAC,"vs. BAL","-","F","2.1","-0.6","42% (6/14)","5%","Average"
"37","Kylen Granson",IND,"vs. TB","-","F","2.1","-0.1","50% (5/10)","9%","Bad"
"38","Josh Oliver",MIN,"vs. CHI","-","F","1.8","+0.8","41% (7/17)","5%","Good"
"39","Austin Hooper",LV,"vs. KC","6.4","F","1.7","-0.8","23% (4/17)","1%","Bad"
"40","Durham Smythe",MIA,"at NYJ","-","F","1.7","-0.4","40% (6/15)","6%","Bad"
"41","Jeremy Ruckert",NYJ,"vs. MIA","-","F","1.7","-0.1","25% (3/12)","4%","Bad"
"42","Josh Whyle",TEN,"vs. CAR","-","F","1.6","-0.1","25% (2/8)","10%","Poor"
"43","John Bates",WAS,"at DAL","-","F","1.6","+0.1","40% (6/15)","4%","Bad"
"44","Colby Parkinson",SEA,"vs. SF","3.6","F","1.5","-0.3","31% (5/16)","9%","Bad"
"45","Charlie Kolar",BAL,"at LAC","-","F","1.4","-1.2","0% (0/3)","0%","N/A"
"46","Geoff Swaim",ARI,"vs. LAR","-","F","1.4","-0.7","25% (4/16)","2%","Bad"
"47","Will Dissly",SEA,"vs. SF","-","F","1.3","-0.7","23% (3/13)","0%","Bad"
"48","Brock Wright",DET,"vs. GB","-","F","1.2","+1.0","37% (6/16)","2%","Great"
"49","Drew Sample",CIN,"vs. PIT","-","F","1.2","+0.5","40% (4/10)","1%","Great"
"50","Mo Alie-Cox",IND,"vs. TB","-","F","1.1","-1.2","13% (2/15)","1%","Great"
"51","Luke Schoonmaker",DAL,"vs. WAS","-","F","1.1","+0.3","30% (3/10)","5%","Average"
"52","Stone Smartt",LAC,"vs. BAL","-","F","1.1","-","-","4%","Poor"
"53","Ben Sims",GB,"at DET","-","F","1.0","-","-","0%","N/A"
"54","Stephen Sullivan",CAR,"at TEN","-","F","1.0","-0.5","33% (3/9)","3%","Bad"
"55","Will Mallory",IND,"vs. TB","-","F","0.9","+0.5","40% (2/5)","0%","Bad"
"56","Brevin Jordan",HOU,"vs. JAC","-","F","0.9","+0.5","50% (6/12)","4%","Great"
"57","Foster Moreau",NO,"at ATL","-","F","0.9","+0.5","50% (7/14)","2%","Great"
"58","Jordan Akins",CLE,"at DEN","-","F","0.8","+0.1","37% (6/16)","0%","Bad"
"59","Quintin Morris",BUF,"at PHI","-","F","0.8","0.0","18% (2/11)","5%","Great"
"60","Robert Tonyan",CHI,"at MIN","-","F","0.8","-0.6","25% (4/16)","1%","Bad"
"61","Connor Heyward",PIT,"at CIN","-","F","0.8","-0.6","40% (4/10)","11%","Bad"
"62","Brenton Strange",JAC,"at HOU","-","F","0.8","+0.1","20% (2/10)","4%","Great"
"63","Albert Okwuegbunam",PHI,"vs. BUF","-","F","0.7","+1.8","25% (1/4)","0%","N/A"
"64","Pharaoh Brown",NE,"at NYG","-","F","0.7","+0.9","28% (4/14)","1%","Great"
"65","Darnell Washington",PIT,"at CIN","-","F","0.7","-1.4","30% (3/10)","0%","N/A"
"66","Elijah Higgins",ARI,"vs. LAR","-","F","0.7","-1.1","0% (0/4)","2%","Bad"
"67","MyCole Pruitt",ATL,"vs. NO","-","F","0.7","+0.6","40% (6/15)","7%","Bad"
"68","Harrison Bryant",CLE,"at DEN","-","F","0.7","-1.0","12% (2/16)","3%","Great"
"69","Julian Hill",MIA,"at NYJ","-","F","0.7","-0.6","14% (1/7)","4%","Bad"
"70","Luke Farrell",JAC,"at HOU","-","F","0.6","-0.2","33% (5/15)","0%","N/A"
"71","Marcedes Lewis",CHI,"at MIN","-","F","0.6","+0.2","26% (4/15)","2%","Bad"
"72","Johnny Mundt",MIN,"vs. CHI","-","F","0.5","+0.2","50% (8/16)","1%","Bad"
"73","Ian Thomas",CAR,"at TEN","-","F","0.5","-0.6","23% (3/13)","2%","Bad"
"74","Chris Manhertz",DEN,"vs. CLE","-","F","0.5","-0.8","13% (2/15)","2%","Bad"
"75","Payne Durham",TB,"at IND","-","F","0.5","-0.4","20% (1/5)","0%","N/A"
"76","Trevon Wesco",TEN,"vs. CAR","-","F","0.4","-0.5","9% (1/11)","0%","N/A"
"77","Cole Turner",WAS,"at DAL","-","F","0.4","-0.4","27% (3/11)","7%","Bad"
"78","C.J. Uzomah",NYJ,"vs. MIA","-","F","0.4","+1.0","56% (9/16)","12%","Poor"
"79","Blake Bell",KC,"at LV","-","F","0.3","-0.5","10% (1/10)","6%","Great"
"80","Brycen Hopkins",LAR,"at ARI","-","F","0.3","-0.1","31% (5/16)","2%","Bad"
"81","Ross Dwelley",SF,"at SEA","-","F","0.3","-1.2","11% (1/9)","6%","Bad"
"82","Noah Togiai",PHI,"vs. BUF","-","F","0.3","-","-","0%","N/A"
"83","Andrew Beck",HOU,"vs. JAC","-","F","0.1","-0.2","16% (1/6)","9%","Bad"
"84","Nate Adkins",DEN,"vs. CLE","-","F","0.0","-","-","0%","N/A"
"85","Lucas Krull",DEN,"vs. CLE","-","F","0.0","-","-","0%","N/A"
"86","Ko Kieft",TB,"at IND","-","F","0.0","-0.4","25% (3/12)","6%","Bad"
"87","Charlie Woerner",SF,"at SEA","-","F","0.0","-0.3","0% (0/10)","0%","N/A"
"88","James Mitchell",DET,"vs. GB","-","F","0.0","-0.4","22% (2/9)","0%","N/A"
"89","Tyree Jackson",NYG,"vs. NE","-","F","0.0","-","-","0%","N/A"
"90","Kevin Rader",TEN,"vs. CAR","-","F","0.0","-0.4","0% (0/5)","0%","N/A"
"91","Sean McKeon",DAL,"vs. WAS","-","F","0.0","-0.7","0% (0/5)","2%","Bad"
"92","Jesper Horsted",LV,"vs. KC","-","F","0.0","-0.8","0% (0/9)","0%","Bad"
"93","Mitchell Wilcox",CIN,"vs. PIT","-","F","0.0","+0.2","21% (3/14)","0%","Bad"
"94","Parker Hesse",ATL,"vs. NO","-","F","0.0","-0.9","25% (1/4)","0%","N/A"
"95","Eric Saubert",HOU,"vs. JAC","-","F","0.0","-0.9","8% (1/12)","0%","N/A"
"96","Tyler Kroft",MIA,"at NYJ","-","F","0.0","-","-","0%","N/A"
"97","Davis Allen",LAR,"at ARI","-","F","0.0","-1.0","0% (0/3)","0%","N/A"
"98","Brady Russell",SEA,"vs. SF","-","F","0.0","-","-","0%","N/A"
"99","Kenny Yeboah",NYJ,"vs. MIA","-","F","0.0","-","-","0%","N/A"
