player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Mario Addison,6558,ED,HST,1,2,0,,0,0,13,,57.0,80.0,58.5,54.8,71.9,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,47,47,0,0,44,3,0,0,35,12,0,0,0,0,3,0,0,0,
Stephon Gilmore,7016,CB,IND,6,0,0,61.1,0,0,14,74.0,73.8,84.1,,65.5,66.8,0,0,1,53,8.3,2,3,2,71.8,22,0,32,351,222,384,0,0,0,0,0,0,384,0,162,1,4,22,36,0,0,262,111,11.9
Fletcher Cox,7018,DI,PHI,6,4,0,,0,1,24,,58.8,58.4,67.4,46.7,74.1,4,7,0,,0.0,0,0,1,0.0,0,4,0,0,0,248,248,7,122,2,117,0,0,173,75,0,4,4,0,15,0,0,0,
Michael Brockers,7020,DI,DET,5,0,1,,0,0,11,,50.1,80.9,55.8,48.4,37.2,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,111,111,0,71,10,30,0,0,56,55,0,3,4,0,2,0,0,0,
Melvin Ingram III,7024,ED,MIA,6,1,1,100.0,0,1,17,36.7,62.2,0.0,75.9,74.9,44.8,1,12,0,19,25.0,2,0,4,109.0,6,2,11,0,33,212,188,0,0,188,0,0,24,111,68,13,7,5,6,15,0,61,46,10.2
Chandler Jones,7027,ED,LV,5,5,0,100.0,1,0,23,72.7,59.8,62.0,60.5,54.0,28.7,5,7,0,11,26.3,5,0,1,97.9,2,0,0,0,16,286,285,0,2,276,7,0,1,172,98,1,5,9,2,12,0,15,5,7.5
Bobby Wagner,7050,LB,LA,6,13,0,85.7,0,0,26,75.3,89.8,84.0,79.5,85.5,86.7,1,1,0,49,2.3,1,1,0,110.1,6,2,318,1,160,350,21,0,0,21,0,0,329,45,145,10,17,29,7,4,0,73,79,12.2
Lavonte David,7060,LB,TB,6,13,0,85.7,0,1,30,89.6,80.0,38.7,69.7,58.4,84.9,0,2,0,36,2.3,1,2,1,108.2,24,1,379,4,235,409,7,0,0,7,0,0,402,18,156,19,17,30,28,3,1,199,73,8.3
Vinny Curry,7061,ED,NYJ,1,0,0,,0,0,22,,47.7,76.6,53.6,51.1,73.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,17,17,0,1,16,0,0,0,10,7,0,2,3,0,0,0,0,0,
Casey Hayward Jr.,7064,CB,ATL,6,1,0,57.1,0,0,2,65.6,64.7,83.4,,55.2,33.7,0,0,1,40,23.8,5,2,0,80.2,16,0,41,295,236,355,3,0,0,3,0,0,352,0,119,16,2,15,28,0,1,225,68,14.1
Demario Davis,7079,LB,NO,6,13,0,70.6,0,0,20,77.3,86.3,40.2,92.3,73.7,54.7,2,3,0,23,15.4,6,2,1,85.4,12,5,338,2,204,384,28,0,0,28,0,1,356,26,154,15,16,20,17,10,0,100,72,8.3
Akiem Hicks,7090,DI,TB,2,0,0,,0,0,30,,48.0,78.9,53.5,49.0,71.4,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,59,59,2,34,6,17,0,0,36,23,0,4,5,0,2,0,0,0,
Rodney McLeod,7271,S,IND,6,4,0,85.7,0,0,14,71.4,65.9,77.9,57.9,50.4,64.3,0,1,1,22,11.1,3,1,2,88.7,12,0,163,2,161,291,8,0,0,8,0,84,283,7,123,33,12,20,14,1,1,94,87,7.8
Tashaun Gipson Sr.,7288,S,SF,6,5,0,42.9,0,0,28,75.4,84.4,84.1,72.8,89.3,90.4,0,0,1,37,0.0,0,0,0,24.4,3,1,52,3,229,380,13,0,0,13,0,274,367,1,150,38,4,20,7,1,0,44,22,14.7
Harrison Smith,7641,S,MIN,5,2,0,77.8,1,1,18,64.0,64.7,85.3,66.9,58.4,85.8,0,1,2,30,5.6,2,1,1,62.7,14,0,53,2,205,311,4,0,0,4,0,212,307,1,105,40,5,32,18,1,0,154,75,11.0
Justin Bethel,7654,CB,MIA,1,0,0,0.0,0,0,17,64.3,65.7,71.8,,61.6,73.3,0,0,0,,0.0,0,0,0,39.6,0,0,1,3,11,13,0,0,0,0,0,0,13,0,2,9,0,1,2,0,0,0,0,
Darius Slay,7817,CB,PHI,6,2,0,43.8,0,0,24,79.1,76.6,83.7,,52.7,56.8,0,0,3,29,9.5,2,2,1,31.8,14,0,18,295,219,316,0,0,0,0,0,0,316,0,97,3,4,17,32,0,1,168,62,12.0
Johnathan Hankins,7830,DI,LV,4,4,1,,0,0,23,60.0,48.6,80.9,52.6,49.5,37.1,1,0,0,,11.1,1,0,0,0.0,0,0,0,0,1,108,108,4,90,0,14,0,0,55,52,0,2,4,0,1,0,0,0,
Jon Bostic,7831,LB,WAS,2,1,0,100.0,0,0,32,43.5,45.8,69.2,59.1,61.5,71.7,0,0,0,24,0.0,0,0,0,118.8,1,0,15,0,3,16,1,0,0,1,0,0,15,1,12,0,0,0,1,0,0,24,26,24.0
Tyrann Mathieu,7850,S,NO,6,8,0,60.0,0,0,20,77.4,74.6,82.8,52.8,59.6,67.0,0,0,1,10,11.4,4,0,1,26.3,6,0,152,6,225,384,21,0,0,21,0,162,363,5,154,43,5,23,10,0,0,33,30,5.5
John Jenkins,7863,DI,MIA,5,1,0,,0,0,17,59.8,62.5,78.8,62.0,60.2,72.3,0,4,0,,0.0,0,0,0,0.0,0,0,0,0,1,80,80,40,35,0,5,0,0,45,34,0,1,3,0,4,0,0,0,
Logan Ryan,7864,S,TB,4,2,0,50.0,0,1,30,66.8,75.2,80.3,59.2,89.1,85.5,0,1,1,17,0.0,0,1,0,34.7,3,0,25,0,114,150,4,0,0,4,0,110,146,1,35,11,2,6,6,1,0,44,1,14.7
Duron Harmon,7872,S,LV,5,4,0,100.0,0,1,23,62.0,63.7,83.5,55.1,65.2,77.4,0,1,1,55,10.5,2,1,0,79.2,3,0,45,8,192,309,9,0,0,9,0,226,300,3,114,21,2,13,3,1,0,73,19,24.3
Akeem Spence,7882,DI,SF,3,2,0,,0,0,28,60.0,47.9,79.3,48.3,52.0,27.4,0,0,0,,33.3,2,0,0,0.0,0,0,0,0,0,76,76,3,58,0,15,0,0,35,41,0,1,2,0,0,0,0,0,
William Gholston,7908,DI,TB,6,6,0,,0,0,30,59.8,60.8,82.8,61.9,57.7,50.7,2,2,0,,8.3,1,0,0,0.0,0,0,0,0,2,185,185,1,120,25,39,0,0,86,97,0,2,5,0,4,0,0,0,
Oday Aboushi,7923,G,LA,1,0,0,,1,0,26,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Steven Means,7929,ED,BLT,2,0,0,,0,0,3,60.0,75.7,75.6,65.1,73.2,72.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,29,29,0,0,28,1,0,0,18,10,0,0,1,0,1,0,0,0,
A.J. Klein,7930,LB,BLT,1,0,0,,0,0,3,60.0,66.4,67.6,,61.1,,0,0,0,,,0,0,0,0.0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,
Micah Hyde,7941,S,BUF,2,2,0,100.0,0,0,4,69.1,68.4,81.7,59.1,52.5,63.0,0,0,0,19,12.5,1,0,0,102.8,3,0,18,1,70,101,1,0,0,1,0,68,100,1,30,13,2,5,3,0,0,26,8,8.7
Jordan Poyer,8000,S,BUF,4,2,0,71.4,0,0,4,69.3,74.1,81.7,58.3,76.5,87.7,0,0,4,23,0.0,0,1,0,89.0,5,0,51,2,170,247,4,0,0,4,0,160,243,2,75,30,4,11,7,0,1,46,8,9.2
Nick Williams,8006,DI,NYG,6,7,1,,0,0,21,60.0,58.8,83.3,52.0,62.3,76.4,1,4,0,,5.9,1,0,0,0.0,0,0,0,0,1,200,200,7,98,28,67,0,0,106,93,0,4,9,0,5,0,0,0,
Tony Jefferson,8361,S,NYG,3,1,0,100.0,0,0,21,57.3,52.1,77.9,46.5,62.6,77.2,0,1,0,6,0.0,0,0,0,87.5,2,0,25,0,21,36,9,0,0,9,0,1,27,13,2,1,1,3,2,1,0,10,4,5.0
Brandon Copeland,8378,ED,BLT,3,3,0,,0,0,3,61.7,53.7,78.6,53.4,55.7,75.2,0,2,0,,0.0,0,0,0,0.0,0,1,0,1,2,52,51,0,0,51,0,0,1,33,17,0,2,1,0,3,0,0,0,
Chris Banjo,8419,S,ARZ,3,1,0,,0,0,1,65.1,72.5,71.0,,66.0,79.1,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,6,14,0,0,0,0,0,9,14,0,8,0,0,1,0,0,0,0,0,
Mike Purcell,8530,DI,DEN,6,6,0,,0,0,10,60.0,77.7,50.2,61.2,82.3,51.6,1,4,0,,10.0,2,0,1,0.0,0,0,0,0,0,182,182,87,73,1,21,0,0,96,86,0,7,12,0,5,0,0,0,
Jadeveon Clowney,8636,ED,CLV,3,2,2,100.0,0,1,8,45.4,88.8,84.5,83.2,79.7,77.0,0,9,0,21,11.1,1,0,0,118.8,1,2,0,0,2,131,130,0,3,120,7,0,1,79,50,0,6,6,1,11,0,21,27,21.0
Khalil Mack,8640,ED,LAC,6,6,1,100.0,0,1,27,64.4,86.9,86.5,76.2,83.2,65.7,3,13,0,19,15.8,3,0,0,118.8,1,6,0,1,17,316,312,0,0,312,0,0,4,191,108,3,13,10,1,22,0,19,7,19.0
Anthony Barr,8644,LB,DAL,6,3,0,76.9,0,0,9,60.5,59.8,32.9,69.2,57.9,64.1,2,3,0,12,8.0,2,0,2,85.4,10,0,180,8,141,257,53,0,0,53,0,2,204,21,95,14,12,20,13,5,0,60,32,6.0
Aaron Donald,8648,DI,LA,6,3,1,,0,1,26,58.0,91.3,84.0,91.0,79.2,77.1,3,17,0,,0.0,0,0,0,0.0,0,4,1,0,0,306,305,2,98,28,177,0,1,191,115,0,18,19,0,24,0,0,0,
Kyle Fuller,8649,CB,BLT,1,0,0,60.0,0,0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,0,0,12,25.0,1,0,1,71.3,3,0,6,54,61,80,4,0,0,4,0,0,76,1,18,16,0,3,5,0,0,23,0,7.7
C.J. Mosley,8652,LB,NYJ,6,20,0,73.3,0,0,22,58.4,60.8,37.4,54.2,66.2,72.6,0,1,0,30,7.2,5,2,2,92.4,22,0,375,1,226,395,9,0,0,9,0,1,386,14,155,9,16,44,30,1,0,210,105,9.5
Jimmie Ward,8665,S,SF,1,0,0,,0,0,28,,60.1,61.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Bradley Roby,8666,CB,NO,6,5,0,45.7,0,0,20,50.3,50.0,32.4,79.7,50.6,30.6,0,1,0,60,25.0,7,2,3,77.3,16,0,29,220,203,345,1,0,0,1,0,2,344,4,138,93,4,16,35,1,1,232,101,14.5
Demarcus Lawrence,8669,ED,DAL,6,5,0,,0,0,9,64.8,79.2,61.9,75.6,70.2,54.9,3,19,0,,10.7,3,0,1,0.0,0,3,14,0,5,253,239,0,6,191,42,0,14,165,83,0,17,20,0,25,0,0,0,
Kyle Van Noy,8675,ED,LAC,6,2,0,75.0,0,0,27,73.9,61.7,45.0,53.4,59.2,65.5,1,3,0,18,10.5,2,1,1,127.1,3,0,63,1,58,210,141,0,0,141,0,0,69,74,78,5,10,15,4,4,1,22,14,7.3
Lamarcus Joyner,8676,S,NYJ,6,8,0,60.0,0,0,22,51.8,55.8,37.1,89.0,66.0,54.1,2,0,2,55,13.8,4,2,2,94.6,6,0,64,1,234,395,9,0,0,9,0,281,386,6,155,40,2,17,10,2,2,102,17,17.0
Jeremiah Attaochu,8685,ED,BLT,1,0,0,,0,0,3,,68.0,72.6,56.1,67.5,72.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,8,8,0,0,8,0,0,0,2,6,0,1,2,0,0,0,0,0,
Christian Kirksey,8706,LB,HST,5,16,0,64.0,0,0,13,65.1,64.0,83.8,58.2,59.6,73.0,1,1,1,24,7.5,3,0,0,89.1,16,1,319,1,188,359,5,0,0,5,0,11,354,21,150,23,12,21,25,3,2,142,89,8.9
Justin Ellis,8742,DI,NYG,6,3,0,,0,0,21,60.0,34.4,82.1,48.4,36.5,35.0,0,0,0,,20.0,2,0,0,0.0,0,0,0,0,1,142,142,32,103,0,7,0,0,64,77,0,5,5,0,0,0,0,0,
DaQuan Jones,8747,DI,BUF,6,3,0,,1,0,4,,72.3,56.1,72.6,64.3,49.0,2,7,0,,13.3,2,0,1,0.0,0,3,0,0,0,231,231,7,154,0,70,0,0,162,69,0,8,10,0,12,0,0,0,
Dontae Johnson,8764,CB,SF,1,0,0,,0,0,28,68.1,59.6,71.5,53.8,51.5,71.7,0,0,0,,,0,0,0,0.0,0,0,6,0,8,18,0,0,0,0,0,0,18,2,8,12,0,0,0,0,0,0,0,
Kevin Pierre-Louis,8767,LB,HST,2,1,0,20.0,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,1,0,10,40.0,2,1,1,39.6,1,0,32,0,19,42,3,0,0,3,0,0,39,2,21,7,0,2,5,1,0,10,14,10.0
Brent Urban,8769,DI,BLT,5,1,1,,0,0,3,59.9,56.8,80.5,58.9,54.3,27.1,0,3,0,,25.0,1,0,0,0.0,0,0,0,0,2,94,94,0,49,18,27,0,0,56,36,0,1,2,0,3,0,0,0,
Devon Kennard,8809,ED,ARZ,5,2,0,100.0,0,0,1,56.8,59.1,80.5,52.3,66.5,29.3,2,2,0,13,25.0,1,0,0,118.8,1,0,1,0,6,96,95,0,1,92,2,0,1,50,40,0,1,1,1,4,0,13,8,13.0
Shelby Harris,8869,DI,SEA,5,4,0,,0,0,29,60.0,71.5,81.5,65.2,68.8,49.8,1,7,0,,11.8,2,0,0,0.0,0,1,0,0,0,177,177,4,115,3,55,0,0,113,64,0,8,11,0,9,0,0,0,
Terrance Mitchell,8888,CB,TEN,3,1,0,58.8,0,0,31,63.7,64.9,80.8,,67.9,84.0,0,0,0,48,0.0,0,1,0,108.9,10,0,6,125,104,136,0,0,0,0,0,0,136,0,32,5,2,13,17,0,1,156,21,15.6
Denico Autry,8982,ED,TEN,5,3,1,100.0,0,1,31,51.5,75.0,58.7,78.3,61.3,50.3,4,9,0,20,27.3,3,0,1,118.8,1,4,0,0,5,207,206,1,12,137,56,0,1,146,56,0,6,5,1,17,0,20,6,20.0
Shaquil Barrett,9000,ED,TB,6,6,0,100.0,0,1,30,42.0,69.9,66.1,70.2,73.2,67.2,4,11,0,8,8.7,2,0,1,95.0,5,2,1,0,28,315,308,0,0,306,2,0,7,174,113,6,11,15,5,17,0,34,37,6.8
Christian Jones,9020,ED,SEA,2,1,0,,0,0,29,61.4,64.6,74.5,40.5,74.7,34.9,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,4,20,20,0,0,20,0,0,0,4,12,0,1,1,0,1,0,0,0,
Kerry Hyder,9045,ED,SF,6,1,0,,0,0,28,,61.9,82.8,61.7,57.8,40.2,0,4,0,,25.0,1,0,0,0.0,0,1,0,0,0,129,129,2,41,52,34,0,0,81,48,0,2,2,0,5,0,0,0,
Adrian Phillips,9177,S,NE,6,11,0,55.0,0,0,19,69.1,67.5,81.6,67.7,56.8,84.5,1,0,0,25,3.4,1,2,0,84.6,11,0,122,12,175,291,22,0,0,22,0,55,269,3,113,80,10,17,20,1,1,96,32,8.7
C.J. Goodwin,9243,CB,DAL,1,0,0,,0,0,9,60.7,70.6,89.4,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Daniel Sorensen,9253,S,NO,2,0,0,,0,0,20,70.2,74.2,92.1,,60.0,70.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,
Joe Thomas,9272,LB,CHI,4,7,0,100.0,0,0,6,75.8,70.6,76.4,58.8,62.3,33.6,0,0,0,6,25.0,4,0,0,87.5,2,0,59,0,24,81,14,0,0,14,0,0,67,3,54,8,2,5,2,0,0,10,12,5.0
Keith Smith,9302,FB,ATL,1,0,0,,0,0,2,,59.9,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mike Pennel,9316,DI,CHI,6,1,0,,0,0,6,59.5,42.0,81.5,58.6,40.3,55.3,1,1,0,,9.1,1,0,0,0.0,0,0,0,0,1,117,117,18,99,0,0,0,0,47,69,0,7,9,0,2,0,0,0,
K'Waun Williams,9332,CB,DEN,6,5,0,75.0,0,0,10,63.8,66.9,81.6,68.4,71.4,62.9,0,3,0,19,10.7,3,2,0,89.9,18,1,35,4,209,301,12,0,0,12,0,1,289,10,82,249,4,20,24,4,0,146,85,8.1
Dante Fowler Jr.,9436,ED,DAL,6,1,1,,0,1,9,72.4,68.6,9.6,76.1,50.6,56.9,3,7,0,,16.7,1,0,2,0.0,0,3,1,0,6,127,126,0,1,111,14,0,1,89,32,0,6,4,0,13,0,0,0,
Leonard Williams,9439,DI,NYG,3,2,0,,0,0,21,60.0,78.6,83.1,67.0,77.1,74.3,0,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,141,141,4,40,54,43,0,0,86,55,0,2,8,0,5,0,0,0,
Arik Armstead,9450,DI,SF,3,2,0,,0,0,28,,52.9,81.0,50.4,57.2,71.5,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,106,106,2,82,0,22,0,0,61,45,0,1,3,0,2,0,0,0,
Marcus Peters,9451,CB,BLT,5,2,0,59.3,1,1,3,64.8,62.1,27.1,83.5,44.9,41.9,0,0,1,48,21.1,4,1,3,84.5,16,1,4,263,199,291,11,0,0,11,0,1,280,0,92,12,5,13,27,1,1,234,72,14.6
Bud Dupree,9455,ED,TEN,3,0,0,100.0,0,0,31,60.6,57.9,78.7,64.3,48.7,72.4,0,3,0,6,50.0,1,0,0,91.7,1,1,0,0,3,68,68,0,0,68,0,0,0,37,28,0,2,1,1,4,0,6,8,6.0
Shaq Thompson,9458,LB,CAR,6,10,0,73.1,0,0,5,53.0,65.4,84.0,42.6,83.8,46.4,1,1,0,32,16.7,8,3,0,95.2,19,0,296,3,194,371,40,0,0,40,0,1,331,29,148,31,19,30,26,2,0,201,142,10.6
Mario Edwards Jr.,9468,ED,TEN,2,1,0,,0,0,31,60.8,61.5,21.9,55.4,80.2,71.2,1,3,0,,0.0,0,0,1,0.0,0,0,0,0,2,68,68,2,0,63,3,0,0,50,16,0,1,1,0,4,0,0,0,
Preston Smith,9471,ED,GB,6,3,0,100.0,0,0,12,75.7,69.9,84.1,63.6,65.1,45.8,7,8,0,5,17.6,3,0,0,87.5,1,4,0,0,12,282,277,0,0,275,2,0,5,135,135,5,11,11,1,19,0,5,1,5.0
Eric Kendricks,9478,LB,MIN,6,20,0,63.6,0,0,18,38.7,56.5,81.5,81.2,78.8,59.6,1,3,0,32,11.3,6,3,1,105.9,14,0,353,0,241,395,4,0,0,4,0,5,391,11,143,33,11,27,22,4,1,188,62,13.4
Eric Rowe,9480,S,MIA,5,5,0,93.8,0,0,17,35.7,43.4,77.9,59.3,72.0,74.1,0,0,0,79,5.0,1,0,0,118.5,15,0,46,12,86,119,9,0,0,9,0,8,110,1,32,44,4,14,16,0,0,199,99,13.3
Denzel Perryman,9481,LB,LV,3,4,0,100.0,0,0,23,65.6,65.6,75.4,68.6,58.9,47.1,0,0,0,25,16.7,3,0,0,131.8,7,1,82,0,49,86,0,0,0,0,0,0,86,4,33,4,7,11,7,1,1,43,34,6.1
Ronald Darby,9483,CB,DEN,5,2,0,50.0,0,1,10,66.3,71.1,82.5,60.0,86.5,54.9,0,0,0,20,17.6,3,1,1,66.7,10,0,34,245,172,280,1,0,0,1,0,0,279,1,107,0,2,12,20,0,0,110,31,11.0
Jordan Phillips,9485,DI,BUF,4,2,0,,0,0,4,58.0,65.6,0.0,73.7,63.7,35.6,2,8,0,,22.2,2,0,2,0.0,0,2,2,0,1,108,106,7,55,6,38,0,2,78,29,0,6,5,0,12,0,0,0,
Markus Golden,9491,ED,ARZ,6,5,0,100.0,0,0,1,31.5,60.7,83.5,61.3,66.5,52.6,4,11,0,20,13.3,2,0,0,118.8,2,1,4,0,14,243,239,0,0,238,1,0,4,152,77,0,7,8,2,16,0,38,30,19.0
Randy Gregory,9493,ED,DEN,4,2,0,,0,2,10,89.3,87.4,82.2,82.6,61.9,66.3,6,11,0,,0.0,0,0,1,0.0,0,2,1,0,14,154,149,0,0,149,0,0,5,88,52,4,6,6,0,19,0,0,0,
Frank Clark,9496,ED,KC,6,3,0,100.0,1,0,16,41.1,56.0,64.3,62.8,55.5,29.3,3,7,0,12,26.7,4,0,1,110.4,2,2,0,0,9,281,281,0,5,271,5,0,0,192,80,0,8,8,2,12,0,21,10,10.5
Tyler Lockett,9502,WR,SEA,1,0,0,,0,0,29,60.7,70.2,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
