Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
165,Deven Thompkins,TAM,24,WR,1,0,3,2,10,0,1,-1,-0.5,11,5.5,6.3,0,,0,0,0,71.5
166,Samori Toure,GNB,25,WR,1,0,3,2,18,0,1,13,6.5,5,2.5,20.7,0,,0,0,0,82.6
167,Sean Tucker,TAM,22,RB,1,0,2,2,9,0,0,-3,-1.5,12,6,-1.5,0,,0,0,0,85.4
168,KaVontae Turpin,DAL,27,WR,1,0,3,2,11,0,1,6,3,5,2.5,1.7,0,,1,33.3,0,72.9
169,Marquez Valdes-Scantling,KAN,29,WR,1,1,2,2,48,0,2,46,23,2,1,23,0,,0,0,0,118.7
170,Quez Watkins,PHI,25,WR,1,1,2,2,17,0,1,3,1.5,14,7,1.5,0,,0,0,0,102.1
171,Justin Watson,KAN,27,WR,1,0,4,2,45,0,2,41,20.5,4,2,21.5,0,,0,0,0,90.6
172,Rachaad White,TAM,24,RB,1,1,2,2,10,0,0,-13,-6.5,23,11.5,-6.5,0,,0,0,0,87.5
173,Jamaal Williams,NOR,28,RB,1,1,2,2,7,0,0,-5,-2.5,12,6,-2.5,0,,0,0,0,81.2
174,Michael Wilson,ARI,23,WR,1,1,4,2,19,0,1,20,10,-1,-0.5,16,0,,0,0,0,63.5
175,Brock Wright,DET,25,TE,1,0,2,2,17,0,,4,2,13,6.5,2,0,,0,0,0,102.1
176,Jordan Akins,CLE,31,TE,1,0,1,1,12,0,1,1,1,11,11,1,1,1,0,0,0,116.7
177,Daniel Bellinger,NYG,23,TE,1,1,1,1,1,0,,1,1,0,0,1,0,,0,0,0,79.2
178,Matt Breida,NYG,28,RB,1,0,1,1,-3,0,0,-3,-3,0,0,-5,0,,0,0,0,79.2
179,Michael Burton,DEN,31,FB,1,0,1,1,3,0,1,3,3,0,0,3,0,,0,0,0,79.2
180,Parris Campbell,NYG,26,WR,1,1,4,1,2,0,,2,2,0,0,0.3,0,,1,25,0,39.6
181,DeAndre Carter,LVR,30,WR,1,0,1,1,5,0,,-2,-2,7,7,-2,0,,0,0,0,87.5
182,Ty Chandler,MIN,25,RB,1,0,1,1,18,0,1,-4,-4,22,22,-4,0,,0,0,0,118.7
183,Tyler Conklin,NYJ,28,TE,1,1,1,1,2,0,,-2,-2,4,4,-2,0,,0,0,0,79.2
184,DeeJay Dallas,SEA,25,RB,1,0,1,1,14,0,1,6,6,8,8,5,0,,0,0,0,118.7
185,Derius Davis,LAC,23,WR,1,0,1,1,5,0,,-5,-5,10,10,-5,0,,0,0,0,87.5
186,Clyde Edwards-Helaire,KAN,24,RB,1,1,1,1,7,0,0,0,0,7,7,0,1,1,0,0,0,95.8
187,Chris Evans,CIN,26,RB,1,0,1,1,-1,0,,-1,-1,0,0,-1,0,,0,0,0,79.2
188,Pat Freiermuth,PIT,25,TE,1,1,4,1,3,1,1,3,3,0,0,8.5,0,,0,0,0,79.2
189,Jake Funk,IND,25,RB,1,0,1,1,12,0,1,0,0,12,12,0,0,,0,0,0,116.7
190,Michael Gallup,DAL,27,WR,1,1,2,1,10,0,1,8,8,2,2,18,0,,0,0,0,64.6
191,Antonio Gibson,WAS,25,RB,1,0,1,1,10,0,,-4,-4,14,14,-4,0,,0,0,0,108.3
192,Breece Hall,NYJ,22,RB,1,1,2,1,20,0,1,-4,-4,24,24,-2,0,,0,0,0,85.4
193,Isaiah Hodgins,NYG,25,WR,1,1,3,1,24,0,,9,9,15,15,3.3,0,,0,0,0,63.2
194,Austin Hooper,LVR,29,TE,1,0,1,1,20,0,1,19,19,1,1,19,0,,0,0,0,118.7
195,Brycen Hopkins,LAR,26,TE,1,0,2,1,21,0,1,9,9,12,12,5.5,0,,0,0,0,87.5
196,Evan Hull,IND,23,RB,1,0,1,1,6,0,,3,3,3,3,3,0,,0,0,0,91.7
197,Xavier Hutchinson,HOU,23,WR,1,0,1,1,9,0,1,7,7,2,2,7,0,,0,0,0,104.2
198,Richie James,KAN,28,WR,1,0,2,1,6,0,,5,5,1,1,21.5,0,,0,0,0,56.2
199,Christian Kirk,JAX,27,WR,1,1,3,1,9,0,,9,9,0,0,6.7,0,,0,0,0,42.4
200,Isaiah Likely,BAL,23,TE,1,1,1,1,4,0,,-2,-2,6,6,-2,0,,0,0,0,83.3
201,Jerick McKinnon,KAN,31,RB,1,0,2,1,10,0,1,6,6,4,4,3,0,,1,50,0,64.6
202,Jaleel McLaughlin,DEN,23,RB,1,0,1,1,-7,0,,-7,-7,0,0,-7,0,,0,0,0,79.2
203,Latavius Murray,BUF,33,RB,1,0,2,1,9,0,1,2,2,7,7,2.5,0,,0,0,0,62.5
204,Andrew Ogletree,IND,25,TE,1,1,2,1,20,0,1,15,15,5,5,14,0,,0,0,0,85.4
205,Josh Palmer,LAC,25,WR,1,0,1,1,4,0,,3,3,1,1,3,0,,0,0,0,83.3
206,Colby Parkinson,SEA,24,TE,1,0,2,1,8,0,,5,5,3,3,2.5,0,,0,0,0,60.4
207,Donovan Peoples-Jones,CLE,24,WR,1,1,2,1,12,0,1,12,12,0,0,15.5,0,,0,0,0,68.7
208,Alec Pierce,IND,23,WR,1,1,3,1,5,0,1,4,4,1,1,7.3,0,,0,0,0,42.4
209,Teagan Quitoriano,HOU,23,TE,1,1,1,1,11,0,1,1,1,10,10,1,1,1,0,0,0,112.5
210,Kalif Raymond,DET,29,WR,1,0,1,1,20,0,,17,17,3,3,17,0,,0,0,0,118.7
211,Giovanni Ricci,CAR,27,TE,1,0,1,1,2,0,,-1,-1,3,3,-1,0,,0,0,0,79.2
212,Desmond Ridder,ATL,24,QB,1,1,1,1,-6,0,0,-6,-6,0,0,-6,0,,0,0,0,79.2
213,Brian Robinson Jr.,WAS,24,RB,1,1,2,1,7,1,1,7,7,0,0,1.5,0,,1,50,0,97.9
214,Justyn Ross,KAN,24,WR,1,0,1,1,6,0,,6,6,0,0,6,0,,0,0,0,91.7
215,Boston Scott,PHI,28,RB,1,0,1,1,7,0,,3,3,4,4,3,0,,0,0,0,95.8
216,Tyjae Spears,TEN,22,RB,1,0,4,1,1,0,0,0,0,1,1,11.3,0,,1,25,0,39.6
217,C.J. Stroud,HOU,22,QB,1,1,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,79.2
218,D'Andre Swift,PHI,24,RB,1,0,2,1,0,0,,-4,-4,4,4,0,0,,1,50,0,56.2
219,Kadarius Toney,KAN,24,WR,1,1,5,1,1,0,,-3,-3,4,4,8.2,0,,3,60,1,0
220,Cole Turner,WAS,23,TE,1,0,2,1,17,0,1,16,16,1,1,15,0,,0,0,0,79.2
221,Zamir White,LVR,24,RB,1,0,1,1,5,0,,-1,-1,6,6,-1,0,,0,0,0,87.5
222,Ameer Abdullah,LVR,30,RB,1,0,1,0,0,0,,0,,0,,6,0,,0,0,1,0
223,Salvon Ahmed,MIA,25,RB,1,0,3,0,0,0,,0,,0,,0,0,,0,0,0,39.6
224,Mo Alie-Cox,IND,30,TE,1,0,2,0,0,0,,0,,0,,19.5,0,,0,0,1,0
225,David Bell,CLE,23,WR,1,0,1,0,0,0,,0,,0,,13,0,,1,100,0,39.6
226,Tank Bigsby,JAX,22,RB,1,0,1,0,0,0,0,0,,0,,1,0,,1,100,1,0
227,Khari Blasingame,CHI,27,FB,1,0,1,0,0,0,,0,,0,,0,0,,0,0,0,39.6
228,Kayshon Boutte,NWE,21,WR,1,0,4,0,0,0,,0,,0,,21,0,,2,50,0,39.6
