Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
21,Christian Kirk,JAX,27,WR,9,9,71,49,624,3,27,423,8.6,201,4.1,9.1,3,16.3,3,4.2,2,98.6
22,Sam LaPorta,DET,22,TE,9,7,64,47,474,4,24,280,6,194,4.1,7.3,5,9.4,4,6.3,0,115
23,Cole Kmet,CHI,24,TE,10,10,57,46,419,5,24,223,4.8,196,4.3,5.6,1,46,0,0,2,111.9
24,Tyler Lockett,SEA,31,WR,9,9,67,46,494,4,26,369,8,125,2.7,10.6,0,,2,3,1,103.7
25,Jordan Addison,MIN,21,WR,10,7,66,45,603,7,25,420,9.3,183,4.1,11.1,3,15,2,3,2,119.7
26,Dalton Kincaid,BUF,24,TE,9,7,51,45,390,2,17,193,4.3,197,4.4,4.2,3,15,1,2,1,103.4
27,Tyler Boyd,CIN,29,WR,9,9,61,44,417,2,18,238,5.4,179,4.1,6.9,0,,4,6.6,2,87.9
28,Chris Godwin,TAM,27,WR,9,9,68,44,522,1,28,323,7.3,199,4.5,8.7,1,44,0,0,2,80.6
29,Mark Andrews,BAL,28,TE,9,8,59,43,521,6,26,313,7.3,208,4.8,7.3,4,10.8,3,5.1,0,133.5
30,Marquise Brown,ARI,26,WR,10,10,81,43,468,4,28,335,7.8,133,3.1,11.2,2,21.5,4,4.9,1,81.7
31,Josh Downs,IND,22,WR,10,6,60,43,523,2,22,299,7,224,5.2,8.2,2,21.5,1,1.7,0,109.2
32,Mike Evans,TAM,30,WR,9,9,70,43,737,6,28,569,13.2,168,3.9,14.3,2,21.5,6,8.6,1,119.8
33,Jakobi Meyers,LVR,27,WR,9,9,64,42,463,5,27,348,8.3,115,2.7,10.1,5,8.4,1,1.6,4,86.9
34,DeVonta Smith,PHI,25,WR,9,9,60,42,533,4,20,407,9.7,126,3,12.2,1,42,2,3.3,3,98.8
35,Amari Cooper,CLE,29,WR,9,9,72,41,715,2,29,573,14,142,3.5,15.2,0,,3,4.2,4,77
36,Courtland Sutton,DEN,28,WR,9,8,57,41,433,7,23,350,8.5,83,2,9.1,0,,2,3.5,1,126
37,Drake London,ATL,22,WR,9,9,61,40,474,2,27,372,9.3,102,2.6,10.1,1,40,2,3.3,2,86.4
38,Jaylen Waddle,MIA,25,WR,8,8,59,40,522,3,27,308,7.7,214,5.4,9.9,1,40,3,5.1,2,98.3
39,Michael Thomas,NOR,30,WR,10,7,64,39,448,1,21,348,8.9,100,2.6,10.2,2,19.5,3,4.7,1,80.7
40,Brandon Aiyuk,SFO,25,WR,8,8,55,38,675,3,33,531,14,144,3.8,15,0,,2,3.6,2,113.8
41,Dallas Goedert,PHI,28,TE,9,9,52,38,410,2,23,188,4.9,222,5.8,5.4,2,19,1,1.9,2,92.6
42,DeAndre Hopkins,TEN,31,WR,9,9,73,38,591,3,28,463,12.2,128,3.4,14.9,1,38,3,4.1,4,70.1
43,Christian McCaffrey,SFO,27,RB,9,9,47,38,339,4,20,20,0.5,319,8.4,0.6,1,38,0,0,0,125.1
44,David Njoku,CLE,27,TE,9,9,54,38,377,2,15,60,1.6,317,8.3,3,4,9.5,4,7.4,2,86.7
45,Logan Thomas,WAS,32,TE,9,9,50,38,351,3,18,176,4.6,175,4.6,6.1,1,38,1,2,0,114.7
46,Kendrick Bourne,NWE,28,WR,8,5,55,37,406,4,15,203,5.5,203,5.5,10.4,2,18.5,1,1.8,3,90.4
47,Curtis Samuel,WAS,27,WR,9,6,49,37,338,2,15,196,5.3,142,3.8,6.3,4,9.3,1,2,2,90.3
48,Dalton Schultz,HOU,27,TE,9,4,56,37,421,4,22,248,6.7,173,4.7,7.2,2,18.5,2,3.6,1,104.8
49,Nico Collins,HOU,24,WR,8,5,53,36,631,4,28,346,9.6,285,7.9,11.9,8,4.5,1,1.9,0,133.5
50,Jake Ferguson,DAL,24,TE,9,8,50,36,354,4,19,173,4.8,181,5,5.1,3,12,4,8,1,109.9
51,Justin Jefferson,MIN,24,WR,5,5,53,36,571,3,28,389,10.8,182,5.1,10.7,1,36,1,1.9,0,122.4
52,Trey McBride,ARI,24,TE,10,5,49,36,418,1,21,214,5.9,204,5.7,7,6,6,0,0,3,80.1
53,Darren Waller,NYG,31,TE,8,8,51,36,384,1,18,242,6.7,142,3.9,8.3,0,,1,2,2,82.5
54,George Kittle,SFO,30,TE,9,9,47,35,559,4,23,323,9.2,236,6.7,9.7,2,17.5,3,6.4,0,142.1
55,D.K. Metcalf,SEA,26,WR,8,8,62,35,552,2,28,391,11.2,161,4.6,12.7,4,8.8,1,1.6,2,83.5
56,Kyle Pitts,ATL,23,TE,10,8,58,35,419,1,20,316,9,103,2.9,10.8,0,,1,1.7,1,81
57,Calvin Ridley,JAX,29,WR,9,9,61,35,471,2,19,393,11.2,78,2.2,12.8,0,,4,6.6,1,86.2
58,Jonnu Smith,ATL,28,TE,10,2,45,35,423,2,19,162,4.6,261,7.5,7,3,11.7,3,6.7,1,111.4
59,Rachaad White,TAM,24,RB,9,9,37,35,326,1,13,-41,-1.2,367,10.5,-0.5,6,5.8,0,0,0,112.4
60,Tank Dell,HOU,24,WR,8,6,57,34,510,5,23,381,11.2,129,3.8,13.8,0,,4,7,1,111
61,Jahan Dotson,WAS,23,WR,10,10,59,34,360,3,16,283,8.3,77,2.3,9.5,0,,4,6.8,4,64.2
62,Elijah Moore,CLE,23,WR,9,5,57,34,314,1,15,200,5.9,114,3.4,8.8,2,17,1,1.8,1,73.3
63,Tyler Conklin,NYJ,28,TE,9,5,42,33,363,0,12,219,6.6,144,4.4,7.2,0,,1,2.4,0,102.7
64,Gabriel Davis,BUF,24,WR,10,10,55,33,490,5,23,361,10.9,129,3.9,13.5,1,33,3,5.5,4,89.2
65,Romeo Doubs,GNB,23,WR,9,8,59,33,343,6,23,271,8.2,72,2.2,11.6,0,,1,1.7,3,85.6
66,George Pickens,PIT,22,WR,9,9,62,33,566,3,23,370,11.2,196,5.9,12.7,3,11,2,3.2,1,93.9
67,Jaxon Smith-Njigba,SEA,21,WR,9,2,48,33,325,2,14,107,3.2,218,6.6,4.4,2,16.5,6,12.5,2,84.1
68,Tutu Atwell,LAR,24,WR,9,9,54,32,374,3,20,294,9.2,80,2.5,11.1,0,,2,3.7,1,91.1
69,K.J. Osborn,MIN,26,WR,9,8,49,32,377,2,18,242,7.6,135,4.2,8.3,1,32,4,8.2,2,85.2
70,Rashee Rice,KAN,23,WR,9,3,41,32,378,4,19,115,3.6,263,8.2,5.1,1,32,5,12.2,1,127.4
71,Rhamondre Stevenson,NWE,25,RB,10,10,45,32,229,0,8,-14,-0.4,243,7.6,0.5,3,10.7,4,8.9,1,73.3
72,Jahmyr Gibbs,DET,21,RB,7,3,38,31,200,0,13,12,0.4,188,6.1,0.6,3,10.3,4,10.5,1,77.6
73,Rashid Shaheed,NOR,25,WR,10,4,50,31,525,3,19,396,12.8,129,4.2,15.9,2,15.5,1,2,2,100.8
74,Jaylen Warren,PIT,25,RB,9,0,39,31,218,0,9,-55,-1.8,273,8.8,-1.4,4,7.8,4,10.3,0,90
75,Demario Douglas,NWE,23,WR,9,4,46,30,361,0,15,156,5.2,205,6.8,8.3,0,,0,0,1,80.1
76,Antonio Gibson,WAS,25,RB,10,0,35,30,269,2,14,19,0.6,250,8.3,0.3,5,6,1,2.9,1,105.8
77,Hunter Henry,NWE,29,TE,10,7,45,30,298,3,20,239,8,59,2,8.9,0,,2,4.4,1,98.2
78,Josh Jacobs,LVR,25,RB,10,10,45,30,253,0,13,23,0.8,230,7.7,1.3,2,15,3,6.7,2,62.5
79,Jerry Jeudy,DEN,24,WR,8,6,43,30,371,1,18,274,9.1,97,3.2,12.9,1,30,1,2.3,1,94.2
80,Cade Otton,TAM,24,TE,9,9,41,30,254,3,14,142,4.7,112,3.7,6.4,2,15,1,2.4,1,103.1
81,D'Andre Swift,PHI,24,RB,9,8,35,30,166,1,6,-21,-0.7,187,6.2,0.6,1,30,1,2.9,1,84
82,Travis Etienne,JAX,24,RB,9,9,39,29,275,1,12,-12,-0.4,287,9.9,-0.5,5,5.8,1,2.6,0,102
83,Luke Musgrave,GNB,23,TE,9,8,39,29,313,1,12,164,5.7,149,5.1,7.8,0,,3,7.7,0,106
84,Tony Pollard,DAL,26,RB,9,9,35,29,190,0,6,-7,-0.2,197,6.8,0.4,13,2.2,3,8.6,0,89.3
85,Bijan Robinson,ATL,21,RB,10,9,43,29,208,2,12,-27,-0.9,235,8.1,0.4,4,7.3,3,7,1,84.3
86,Wan'Dale Robinson,NYG,22,WR,8,2,36,29,204,1,13,99,3.4,105,3.6,3.8,2,14.5,0,0,0,99.5
87,Jayden Reed,GNB,23,WR,9,7,45,28,417,4,17,295,10.5,122,4.4,12.8,1,28,2,4.4,1,112.9
88,Michael Wilson,ARI,23,WR,9,8,39,28,435,2,21,335,12,100,3.6,12.5,2,14,0,0,1,114.8
89,Zach Ertz,ARI,33,TE,7,7,43,27,187,1,8,141,5.2,46,1.7,7.7,0,,2,4.7,2,60.9
90,Tee Higgins,CIN,24,WR,7,6,51,27,328,2,19,209,7.7,119,4.4,11.3,0,,4,7.8,1,77.9
91,Chigoziem Okonkwo,TEN,24,TE,9,7,41,27,200,0,9,106,3.9,94,3.5,7.2,3,9,4,9.8,1,67.1
92,Brandin Cooks,DAL,30,WR,8,7,39,26,338,3,19,253,9.7,85,3.3,12.3,0,,0,0,3,87.3
93,Breece Hall,NYJ,22,RB,9,9,34,26,246,1,9,-22,-0.8,268,10.3,-0.7,2,13,4,11.8,0,105.8
94,Tyler Higbee,LAR,30,TE,9,9,43,26,286,0,14,179,6.9,107,4.1,7.3,0,,5,11.6,0,80.2
95,Joe Mixon,CIN,27,RB,9,9,33,26,157,0,5,-55,-2.1,212,8.2,-2.3,1,26,4,12.1,0,86.5
96,Darius Slayton,NYG,26,WR,10,7,45,26,337,0,16,226,8.7,111,4.3,11.8,1,26,1,2.2,1,72.2
97,Tyjae Spears,TEN,22,RB,9,0,35,26,166,0,7,-45,-1.7,211,8.1,0.2,5,5.2,1,2.9,0,83.7
98,Rondale Moore,ARI,23,WR,10,4,41,25,171,0,10,27,1.1,144,5.8,3.3,2,12.5,1,2.4,0,70.3
99,Samaje Perine,DEN,28,RB,9,1,29,25,266,0,13,5,0.2,261,10.4,0.1,4,6.3,1,3.4,0,104.9
100,James Cook,BUF,24,RB,10,7,28,24,222,1,8,14,0.6,208,8.7,1.6,3,8,1,3.6,0,111.6
101,Michael Gallup,DAL,27,WR,9,8,40,24,313,1,13,220,9.2,93,3.9,11.8,3,8,4,10,1,82.6
102,Diontae Johnson,PIT,27,WR,5,5,39,24,319,1,17,205,8.5,114,4.8,12,1,24,1,2.6,1,85.3
103,Alexander Mattison,MIN,25,RB,10,10,36,24,164,3,5,24,1,140,5.8,1.2,1,24,6,16.7,0,104.4
104,Isiah Pacheco,KAN,24,RB,9,8,28,24,160,1,6,-65,-2.7,225,9.4,-2.3,4,6,1,3.6,0,102.4
105,Josh Reynolds,DET,28,WR,9,7,35,24,412,3,21,305,12.7,107,4.5,12.1,1,24,3,8.6,0,136.8
106,Deebo Samuel,SFO,27,WR,7,7,36,24,332,1,12,147,6.1,185,7.7,6.8,5,4.8,0,0,0,105.3
107,Saquon Barkley,NYG,26,RB,7,7,32,23,105,2,9,-28,-1.2,133,5.8,-0.2,2,11.5,2,6.3,2,70.4
108,Cooper Kupp,LAR,30,WR,5,5,45,23,364,1,14,239,10.4,125,5.4,11,1,23,2,4.4,3,58
109,Jonathan Mingo,CAR,22,WR,8,8,45,23,220,0,10,142,6.2,78,3.4,10.1,1,23,2,4.4,1,55.8
110,Josh Palmer,LAC,24,WR,7,4,39,23,377,1,13,269,11.7,108,4.7,12.5,1,23,1,2.6,1,89.4
111,Robert Woods,HOU,31,WR,7,7,46,23,242,1,16,182,7.9,60,2.6,9.3,0,,2,4.3,0,72.9
112,Austin Ekeler,LAC,28,RB,6,6,35,22,248,1,11,-26,-1.2,274,12.5,-1.2,2,11,4,11.4,0,93.5
113,Taysom Hill,NOR,33,QB,10,6,29,22,159,1,5,89,4,70,3.2,4.8,1,22,1,3.4,0,99.6
114,Darnell Mooney,CHI,26,WR,10,10,38,22,321,1,15,180,8.2,141,6.4,10.3,0,,1,2.6,3,61.4
115,JuJu Smith-Schuster,NWE,27,WR,8,4,34,22,149,1,9,87,4,62,2.8,5.1,0,,2,5.9,2,59.6
116,Noah Brown,HOU,27,WR,5,2,28,21,439,1,15,248,11.8,191,9.1,10.2,1,21,0,0,0,128.6
117,Gerald Everett,LAC,29,TE,8,5,27,21,167,2,13,53,2.5,114,5.4,3.9,7,3,1,3.7,1,101.7
118,Jerome Ford,CLE,24,RB,9,5,29,21,141,2,8,20,1,121,5.8,1.5,2,10.5,4,13.8,0,105.7
119,Mike Gesicki,NWE,28,TE,10,6,30,21,182,1,9,112,5.3,70,3.3,9.6,0,,0,0,1,82.9
120,Chuba Hubbard,CAR,24,RB,9,4,25,21,110,0,5,-28,-1.3,138,6.6,-1.2,4,5.3,0,0,1,68.3
121,Javonte Williams,DEN,23,RB,8,7,26,21,109,2,5,-35,-1.7,144,6.9,-1.3,1,21,1,3.8,0,109.8
122,Odell Beckham Jr.,BAL,31,WR,8,4,35,20,258,2,13,169,8.5,89,4.5,9.9,0,,2,5.7,1,87.6
123,Braxton Berrios,MIA,28,WR,9,1,25,20,194,1,12,127,6.4,67,3.4,8.2,0,,1,4,1,95.7
124,Allen Lazard,NYJ,28,WR,9,9,40,20,290,1,16,234,11.7,56,2.8,12.2,1,20,4,10,1,71.9
125,Kalif Raymond,DET,29,WR,9,3,27,20,277,1,11,132,6.6,145,7.3,8.4,1,20,2,7.4,0,118.9
126,Brian Robinson Jr.,WAS,24,RB,10,10,24,20,256,3,9,-15,-0.8,271,13.6,-1.2,4,5,1,4.2,0,150.7
127,Miles Sanders,CAR,26,RB,8,5,31,20,118,0,7,-6,-0.3,124,6.2,0.4,4,5,3,9.7,1,58.3
128,Kadarius Toney,KAN,24,WR,9,2,28,20,127,1,10,29,1.5,98,4.9,2.7,5,4,3,10.7,1,77.5
129,Rashod Bateman,BAL,24,WR,9,5,29,19,205,0,8,177,9.3,28,1.5,13.8,0,,2,6.9,2,57.4
130,Parris Campbell,NYG,26,WR,10,3,26,19,106,0,2,42,2.2,64,3.4,3.6,1,19,1,3.8,2,47.9
131,Derrick Henry,TEN,29,RB,9,9,22,19,161,0,4,-62,-3.3,223,11.7,-3.5,0,,0,0,0,97.2
132,Roschon Johnson,CHI,22,RB,8,0,23,19,91,0,3,-16,-0.8,107,5.6,-0.7,2,9.5,1,4.3,0,83.2
133,Raheem Mostert,MIA,31,RB,9,9,24,19,151,2,5,-20,-1.1,171,9,0,7,2.7,0,0,1,103.3
134,Brandon Powell,MIN,28,WR,10,1,27,19,192,1,12,139,7.3,53,2.8,7.8,1,19,0,0,0,102.7
135,Allen Robinson,PIT,30,WR,9,9,30,19,154,0,5,115,6.1,39,2.1,7.4,0,,0,0,1,62.4
136,Khalil Shakir,BUF,23,WR,10,4,21,19,248,1,12,154,8.1,94,4.9,9.7,0,,0,0,0,131.7
137,Nick Westbrook-Ikhine,TEN,26,WR,9,4,30,19,233,3,11,154,8.1,79,4.2,12.3,0,,2,6.7,0,120.6
138,Mike Williams,LAC,29,WR,3,3,26,19,249,1,9,141,7.4,108,5.7,11.8,1,19,0,0,0,115.7
139,Nelson Agholor,BAL,30,WR,10,2,25,18,224,2,11,169,9.4,55,3.1,12.6,2,9,1,4,0,126.1
140,Ezekiel Elliott,NWE,28,RB,10,0,24,18,108,0,4,-24,-1.3,132,7.3,-1.2,3,6,0,0,0,83.3
141,Noah Gray,KAN,24,TE,9,5,24,18,214,1,8,123,6.8,91,5.1,7.9,3,6,0,0,1,98.3
142,Najee Harris,PIT,25,RB,9,9,25,18,115,0,4,-4,-0.2,119,6.6,0.5,5,3.6,2,8,0,81.2
143,Hayden Hurst,CAR,30,TE,9,8,32,18,184,1,7,117,6.5,67,3.7,7.6,1,18,2,6.3,2,57.3
144,Quentin Johnston,LAC,22,WR,9,3,28,18,162,1,11,110,6.1,52,2.9,11.7,2,9,0,0,1,76.8
145,Aaron Jones,GNB,29,RB,6,6,28,18,166,1,9,-20,-1.1,186,10.3,-1.3,6,3,3,10.7,0,92.3
146,Terrace Marshall Jr.,CAR,23,WR,8,3,32,18,134,0,8,86,4.8,48,2.7,7.3,0,,2,6.3,1,53.4
147,Alec Pierce,IND,23,WR,10,10,33,18,264,0,15,220,12.2,44,2.4,14.3,1,18,2,6.1,0,80.9
148,DJ Chark,CAR,27,WR,7,5,34,17,229,3,10,183,10.8,46,2.7,13.9,1,17,3,8.8,0,101.2
149,Kylen Granson,IND,25,TE,8,3,30,17,175,1,11,102,6,73,4.3,6.7,0,,3,10,0,84.7
150,Connor Heyward,PIT,24,TE,9,3,26,17,137,0,6,70,4.1,67,3.9,5.5,0,,1,3.8,1,62.5
151,Mack Hollins,ATL,30,WR,9,3,29,17,247,0,9,192,11.3,55,3.2,12.6,0,,2,6.9,0,86.4
152,Jerick McKinnon,KAN,31,RB,9,0,23,17,147,3,8,-25,-1.5,172,10.1,0.3,0,,3,13,0,129.9
153,Trey Palmer,TAM,22,WR,9,2,32,17,188,2,9,137,8.1,51,3,12.4,0,,1,3.1,0,91.7
154,Durham Smythe,MIA,28,TE,9,8,22,17,168,0,10,95,5.6,73,4.3,6.1,0,,0,0,0,98.3
155,Dontayvion Wicks,GNB,22,WR,9,2,27,17,240,1,13,168,9.9,72,4.2,11,2,8.5,2,7.4,0,103.9
156,Noah Fant,SEA,26,TE,9,9,20,16,232,0,8,109,6.8,123,7.7,7.2,1,16,0,0,1,94.2
157,Michael Mayer,LVR,22,TE,10,8,24,16,178,1,10,96,6,82,5.1,7.2,1,16,1,4.2,1,85.1
158,Skyy Moore,KAN,23,WR,9,6,30,16,201,1,11,129,8.1,72,4.5,9.8,0,,1,3.3,2,57.8
159,Zack Moss,IND,26,RB,9,5,20,16,123,1,6,8,0.5,115,7.2,0.1,2,8,2,10,0,109
160,Jonathan Taylor,IND,24,RB,6,4,19,16,137,1,5,-9,-0.6,146,9.1,-0.2,3,5.3,2,10.5,0,114.3
161,Kenneth Walker III,SEA,23,RB,9,9,22,16,175,1,6,-3,-0.2,178,11.1,-0.7,3,5.3,1,4.5,0,111
162,Calvin Austin,PIT,24,WR,9,1,26,15,165,1,5,92,6.1,73,4.9,12,0,,1,3.8,1,73.4
163,Michael Carter,NYJ,24,RB,9,0,20,15,68,0,4,10,0.7,58,3.9,1.1,1,15,2,10,1,57.9
164,Kenneth Gainwell,PHI,24,RB,8,1,18,15,74,0,4,1,0.1,73,4.9,2.6,2,7.5,1,5.6,0,83.8
165,Justice Hill,BAL,26,RB,9,4,16,15,67,0,2,-38,-2.5,105,7,-0.8,4,3.8,0,0,0,84.1
166,Dawson Knox,BUF,27,TE,7,7,28,15,102,1,7,39,2.6,63,4.2,7.1,1,15,4,14.3,2,44
167,Donald Parham,LAC,26,TE,9,7,23,15,122,4,12,48,3.2,74,4.9,5.7,1,15,0,0,1,100
168,DeVante Parker,NWE,30,WR,7,7,25,15,158,0,7,112,7.5,46,3.1,11.1,2,7.5,1,4,1,61.7
169,Austin Hooper,LVR,29,TE,10,4,15,14,135,0,6,56,4,79,5.6,3.9,0,,0,0,0,104.2
170,Tanner Hudson,CIN,29,TE,4,1,18,14,126,0,7,73,5.2,53,3.8,5.4,0,,0,0,0,95.8
171,Juwan Johnson,NOR,27,TE,6,6,22,14,97,1,4,54,3.9,43,3.1,6.9,0,,0,0,1,69.7
172,Jaleel McLaughlin,DEN,23,RB,9,1,16,14,69,2,2,-63,-4.5,132,9.4,-4.1,1,14,1,6.3,0,124.2
173,Irv Smith Jr.,CIN,25,TE,7,5,20,14,89,1,4,36,2.6,53,3.8,3.7,0,,3,15,0,95.6
174,Deven Thompkins,TAM,24,WR,9,1,20,14,78,1,5,4,0.3,74,5.3,7.3,1,14,0,0,1,72.5
175,Marquez Valdes-Scantling,KAN,29,WR,9,9,24,14,249,1,10,179,12.8,70,5,16.5,1,14,1,4.2,1,90.5
176,Christian Watson,GNB,24,WR,6,6,33,14,236,1,9,159,11.4,77,5.5,16.7,0,,3,9.1,5,37.8
177,Justin Watson,KAN,27,WR,8,3,25,14,276,0,9,249,17.8,27,1.9,21.5,0,,2,8,1,78.1
178,Salvon Ahmed,MIA,25,RB,7,0,20,13,63,0,3,-22,-1.7,85,6.5,0.7,1,13,0,0,1,48.5
179,John Bates,WAS,26,TE,10,3,17,13,116,0,4,71,5.5,45,3.5,6.1,1,13,1,5.9,0,94.2
180,Matt Breida,NYG,28,RB,10,4,15,13,64,0,2,2,0.2,62,4.8,0.2,1,13,1,6.7,0,84.4
181,Zach Charbonnet,SEA,22,RB,8,0,17,13,70,0,1,-15,-1.2,85,6.5,-1.3,0,,0,0,0,83
182,Jamison Crowder,WAS,30,WR,10,0,16,13,139,1,7,86,6.6,53,4.1,7.6,2,6.5,1,6.3,0,123.7
183,Deonte Harty,BUF,26,WR,10,1,18,13,113,1,7,46,3.5,67,5.2,11,0,,1,5.6,2,67.4
184,Trenton Irwin,CIN,28,WR,8,3,17,13,155,1,8,98,7.5,57,4.4,11.5,0,,0,0,1,98.9
185,Van Jefferson,2TM,27,,10,6,29,13,151,0,7,141,10.8,10,0.8,17.6,1,13,2,6.9,3,21.6
186,Jauan Jennings,SFO,26,WR,8,2,23,13,189,0,8,140,10.8,49,3.8,10.2,1,13,0,0,1,65.3
187,Latavius Murray,BUF,33,RB,10,3,15,13,80,0,5,2,0.2,78,6,0.3,1,13,1,6.7,0,88.9
188,Colby Parkinson,SEA,24,TE,9,1,19,13,141,0,6,84,6.5,57,4.4,6.8,1,13,0,0,0,90
189,Hunter Renfrow,LVR,28,WR,10,2,20,13,129,0,7,66,5.1,63,4.8,7.1,0,,0,0,0,83.1
190,Adam Trautman,DEN,26,TE,9,7,20,13,84,1,3,44,3.4,40,3.1,6.4,1,13,0,0,1,69.6
191,Kyren Williams,LAR,23,RB,6,5,24,13,105,1,5,-22,-1.7,127,9.8,0.7,0,,3,12.5,1,62
192,Tyler Allgeier,ATL,23,RB,10,2,17,12,83,0,3,1,0.1,82,6.8,0.1,2,6,2,11.8,0,81.2
193,Jake Bobo,SEA,25,WR,9,0,15,12,148,2,8,104,8.7,44,3.7,7.7,1,12,0,0,1,119.6
194,Emari Demercado,ARI,24,RB,8,2,16,12,64,0,2,5,0.4,59,4.9,1.3,0,,1,6.3,0,81.2
195,AJ Dillon,GNB,25,RB,9,3,17,12,114,0,5,-7,-0.6,121,10.1,-0.1,2,6,1,5.9,0,88.8
196,Isaiah Hodgins,NYG,25,WR,10,8,21,12,120,1,5,71,5.9,49,4.1,6.9,0,,0,0,0,89.4
197,Josh Oliver,MIN,26,TE,10,8,14,12,71,1,4,11,0.9,60,5,1.9,0,,0,0,0,111.6
198,Jalen Tolbert,DAL,24,WR,9,4,20,12,122,1,7,90,7.5,32,2.7,12.2,1,12,0,0,1,73.3
199,Cam Akers,2TM,24,,7,1,12,11,70,0,2,-8,-0.7,78,7.1,-1.1,2,5.5,0,0,0,91
200,KhaDarel Hodge,ATL,28,WR,10,2,15,11,199,0,10,130,11.8,69,6.3,16.2,1,11,0,0,0,115.3
201,Jalin Hyatt,NYG,22,WR,10,1,20,11,214,0,6,191,17.4,23,2.1,26.6,0,,1,5,2,52.9
202,Isaiah McKenzie,IND,28,WR,10,0,14,11,82,0,4,10,0.9,72,6.5,2.5,0,,1,7.1,0,91.1
203,Marvin Mims,DEN,21,WR,9,3,15,11,246,1,6,167,15.2,79,7.2,17.4,1,11,1,6.7,0,137.5
204,Foster Moreau,NOR,26,TE,8,5,12,11,115,1,6,60,5.5,55,5,5.5,0,,1,8.3,0,134.4
205,Kyle Philips,TEN,24,WR,5,0,16,11,159,0,6,102,9.3,57,5.2,9.4,0,,1,6.3,0,100.8
206,Tommy Tremble,CAR,23,TE,9,1,12,11,73,2,6,52,4.7,21,1.9,4.1,1,11,0,0,0,131.6
207,Ameer Abdullah,LVR,30,RB,10,0,15,10,79,0,3,24,2.4,55,5.5,2.5,0,,0,0,2,40
208,Dyami Brown,WAS,24,WR,10,1,17,10,161,1,7,95,9.5,66,6.6,16.6,1,10,1,5.9,1,85.7
209,Dalvin Cook,NYJ,28,RB,9,0,12,10,47,0,1,-21,-2.1,68,6.8,-1.6,0,,1,8.3,0,83
210,Derius Davis,LAC,23,WR,9,0,11,10,45,0,0,-45,-4.5,90,9,-2.6,0,,0,0,0,83.7
211,Khalil Herbert,CHI,25,RB,5,5,18,10,83,1,5,-8,-0.8,91,9.1,-0.4,1,10,1,5.6,1,63
