Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
40,Calvin Ridley,JAX,29,WR,12,12,84,51,689,5,31,565,11.1,124,2.4,13.5,0,,5,6,1,101.7
41,Curtis Samuel,WAS,27,WR,12,9,68,51,508,2,22,292,5.7,216,4.2,7.1,4,12.8,1,1.5,2,93.3
42,Brandon Aiyuk,SFO,25,WR,11,11,72,50,927,6,43,684,13.7,243,4.9,14.3,0,,2,2.8,2,128.2
43,Amari Cooper,CLE,29,WR,12,12,91,50,799,2,34,640,12.8,159,3.2,13.5,0,,6,6.6,5,68.9
44,DeAndre Hopkins,TEN,31,WR,12,12,95,50,774,5,36,619,12.4,155,3.1,14.8,1,50,3,3.2,4,79.9
45,George Kittle,SFO,30,TE,12,12,67,50,735,5,32,381,7.6,354,7.1,8.8,2,25,3,4.5,0,134.9
46,Courtland Sutton,DEN,28,WR,12,10,75,50,637,9,30,530,10.6,107,2.1,11.9,0,,5,6.7,2,121.5
47,D.K. Metcalf,SEA,26,WR,11,11,88,49,812,6,39,547,11.2,265,5.4,13.3,5,9.8,3,3.4,2,100.2
48,Tank Dell,HOU,24,WR,11,8,75,47,709,7,34,557,11.9,152,3.2,14.3,0,,4,5.3,2,113.7
49,Elijah Moore,CLE,23,WR,12,7,85,47,501,1,22,356,7.6,145,3.1,11,2,23.5,3,3.5,2,66.8
50,Jake Ferguson,DAL,24,TE,12,11,66,46,498,5,27,239,5.2,259,5.6,5.5,4,11.5,4,6.1,1,110.5
51,Drake London,ATL,22,WR,11,11,73,46,573,2,32,438,9.5,135,2.9,10.8,1,46,2,2.7,2,85
52,Rachaad White,TAM,24,RB,12,12,51,46,386,1,16,-65,-1.4,451,9.8,-0.6,6,7.7,1,2,0,104.7
53,Mark Andrews,BAL,28,TE,10,9,61,45,544,6,27,328,7.3,216,4.8,7.3,4,11.3,3,4.9,0,133.5
54,Romeo Doubs,GNB,23,WR,12,11,74,45,505,7,30,408,9.1,97,2.2,12,0,,2,2.7,3,95.8
55,Jaxon Smith-Njigba,SEA,21,WR,12,2,68,45,468,2,21,187,4.2,281,6.2,6.1,3,15,7,10.3,2,83.5
56,Logan Thomas,WAS,32,TE,12,12,63,45,424,3,20,209,4.6,215,4.8,6.4,1,45,1,1.6,1,98.9
57,Jahan Dotson,WAS,23,WR,13,12,74,44,458,4,23,367,8.3,91,2.1,9.2,0,,5,6.8,7,56
58,Breece Hall,NYJ,22,RB,12,12,57,44,349,2,15,-33,-0.8,382,8.7,-0.7,7,6.3,5,8.8,1,96.3
59,George Pickens,PIT,22,WR,12,12,78,44,748,3,31,527,12,221,5,13.1,3,14.7,2,2.6,1,96.5
60,Tyler Conklin,NYJ,28,TE,12,7,59,42,449,0,17,271,6.5,178,4.2,7.6,1,42,2,3.4,1,86.1
61,Jahmyr Gibbs,DET,21,RB,10,3,54,42,272,0,17,22,0.5,250,6,0.7,5,8.4,4,7.4,1,79.9
62,Tony Pollard,DAL,26,RB,12,12,50,42,248,0,10,-19,-0.5,267,6.4,0.1,14,3,4,8,0,87.3
63,Kyle Pitts,ATL,23,TE,12,10,68,41,492,1,26,389,9.5,103,2.5,11.1,0,,2,2.9,1,81.2
64,Travis Etienne,JAX,24,RB,12,12,52,40,346,1,16,-27,-0.7,373,9.3,-0.7,6,6.7,2,3.8,0,100.3
65,Jerry Jeudy,DEN,24,WR,11,8,57,40,491,1,21,324,8.1,167,4.2,11.5,1,40,1,1.8,2,87.7
66,Jayden Reed,GNB,23,WR,12,10,64,40,513,5,23,332,8.3,181,4.5,11,1,40,3,4.7,1,107.1
67,Dalton Schultz,HOU,27,TE,11,6,61,40,455,5,24,281,7,174,4.4,7.8,2,20,2,3.3,1,108.3
68,Gabriel Davis,BUF,24,WR,12,12,67,39,595,6,29,450,11.5,145,3.7,13.8,1,39,3,4.5,4,92.6
69,Joe Mixon,CIN,27,RB,12,12,47,39,281,1,10,-68,-1.7,349,8.9,-2,5,7.8,4,8.5,1,89.8
70,Michael Thomas,NOR,30,WR,10,7,64,39,448,1,21,348,8.9,100,2.6,10.2,2,19.5,3,4.7,1,80.7
71,Dallas Goedert,PHI,28,TE,9,9,52,38,410,2,23,188,4.9,222,5.8,5.4,2,19,1,1.9,2,92.6
72,Cade Otton,TAM,24,TE,12,12,50,38,348,3,16,177,4.7,171,4.5,6.1,3,12.7,2,4,1,106.1
73,Deebo Samuel,SFO,27,WR,10,10,53,38,590,3,21,221,5.8,369,9.7,6.7,7,5.4,0,0,0,127.1
74,Rhamondre Stevenson,NWE,25,RB,12,12,51,38,238,0,8,-23,-0.6,261,6.9,0.3,3,12.7,4,7.8,1,75.4
75,Jaylen Warren,PIT,25,RB,12,0,48,38,243,0,12,-88,-2.3,331,8.7,-2,5,7.6,5,10.4,0,87.8
76,Tutu Atwell,LAR,24,WR,12,12,62,37,476,3,24,378,10.2,98,2.6,11.8,0,,4,6.5,1,93.2
77,Kendrick Bourne,NWE,28,WR,8,5,55,37,406,4,15,203,5.5,203,5.5,10.4,2,18.5,1,1.8,3,90.4
78,Brandin Cooks,DAL,30,WR,11,10,52,37,497,5,27,392,10.6,105,2.8,12.3,0,,1,1.9,3,109.2
79,Antonio Gibson,WAS,25,RB,12,0,44,37,322,2,15,18,0.5,304,8.2,0.2,5,7.4,1,2.3,1,102.8
80,Jonnu Smith,ATL,28,TE,12,3,48,37,433,2,20,167,4.5,266,7.2,6.8,3,12.3,3,6.3,1,109.1
81,Demario Douglas,NWE,23,WR,10,4,55,36,410,0,18,148,4.1,262,7.3,7.5,0,,0,0,3,65
82,Justin Jefferson,MIN,24,WR,5,5,53,36,571,3,28,389,10.8,182,5.1,10.7,1,36,1,1.9,0,122.4
83,K.J. Osborn,MIN,26,WR,11,10,55,36,418,2,20,266,7.4,152,4.2,8.7,1,36,4,7.3,3,77.7
84,Wan'Dale Robinson,NYG,22,WR,10,4,45,36,265,1,16,127,3.5,138,3.8,3.8,3,12,1,2.2,0,98.6
85,D'Andre Swift,PHI,24,RB,12,11,45,36,208,1,8,-44,-1.2,252,7,0.2,2,18,1,2.2,1,84.1
86,Darren Waller,NYG,31,TE,8,8,51,36,384,1,18,242,6.7,142,3.9,8.3,0,,1,2,2,82.5
87,Josh Jacobs,LVR,25,RB,12,12,52,35,280,0,14,6,0.2,274,7.8,0.8,2,17.5,5,9.6,2,64.6
88,Chigoziem Okonkwo,TEN,24,TE,12,8,54,35,313,0,13,176,5,137,3.9,7.7,4,8.8,5,9.3,1,72.5
89,Samaje Perine,DEN,28,RB,12,1,39,35,342,0,16,11,0.3,331,9.5,0.2,4,8.8,1,2.6,0,103.2
90,Bijan Robinson,ATL,21,RB,12,11,54,35,266,3,16,-5,-0.1,271,7.7,1,4,8.8,5,9.3,2,79.7
91,Tyler Higbee,LAR,30,TE,12,12,55,34,367,2,19,211,6.2,156,4.6,6.4,1,34,6,10.9,0,93.5
92,Diontae Johnson,PIT,27,WR,8,8,60,34,418,2,23,278,8.2,140,4.1,12.2,2,17,1,1.7,1,82.5
93,Jonathan Mingo,CAR,22,WR,11,10,67,34,355,0,14,228,6.7,127,3.7,10.3,1,34,4,6,2,54
94,James Cook,BUF,24,RB,12,8,39,33,308,2,11,2,0.1,306,9.3,1.4,4,8.3,3,7.7,0,116.7
95,Cooper Kupp,LAR,30,WR,8,8,59,33,432,2,18,265,8,167,5.1,9.4,2,16.5,2,3.4,3,69.3
96,Luke Musgrave,GNB,23,TE,10,9,45,33,341,1,14,177,5.4,164,5,7.5,0,,3,6.7,0,102.2
97,Isiah Pacheco,KAN,24,RB,12,11,38,33,209,1,10,-96,-2.9,305,9.2,-2.5,4,8.3,2,5.3,0,98.4
98,Rashid Shaheed,NOR,25,WR,11,5,55,33,534,3,20,401,12.2,133,4,14.8,2,16.5,2,3.6,3,88
99,Tyjae Spears,TEN,22,RB,12,0,46,33,192,0,8,-70,-2.1,262,7.9,-0.3,7,4.7,1,2.2,0,79.3
100,Hunter Henry,NWE,29,TE,12,9,49,32,313,3,21,252,7.9,61,1.9,8.9,0,,3,6.1,1,95
101,Darius Slayton,NYG,26,WR,12,8,53,32,435,1,20,278,8.7,157,4.9,11.7,1,32,1,1.9,1,85
102,Austin Ekeler,LAC,28,RB,9,9,47,31,295,1,14,-35,-1.1,330,10.6,-1.1,3,10.3,5,10.6,0,90.3
103,Jerome Ford,CLE,24,RB,12,8,44,30,196,3,11,22,0.7,174,5.8,1.1,2,15,7,15.9,0,100.2
104,Tee Higgins,CIN,24,WR,8,7,54,30,364,2,22,240,8,124,4.1,11.2,0,,4,7.4,1,81.1
105,Robert Woods,HOU,31,WR,10,9,57,30,326,1,21,249,8.3,77,2.6,9.8,0,,3,5.3,1,68.3
106,Gerald Everett,LAC,29,TE,10,7,36,29,254,3,18,89,3.1,165,5.7,4.3,7,4.1,1,2.8,1,112.3
107,Rondale Moore,ARI,23,WR,13,6,47,29,260,1,12,100,3.4,160,5.5,5.5,2,14.5,2,4.3,0,83.6
108,Brian Robinson Jr.,WAS,24,RB,13,13,36,29,326,3,12,-38,-1.3,364,12.6,-1.4,5,5.8,3,8.3,0,132.2
109,Javonte Williams,DEN,23,RB,11,10,37,29,155,2,6,-43,-1.5,198,6.8,-1.4,2,14.5,2,5.4,0,102.1
110,Saquon Barkley,NYG,26,RB,9,9,40,28,168,4,12,21,0.8,147,5.3,1,2,14,3,7.5,2,90.4
111,Michael Gallup,DAL,27,WR,12,10,47,28,357,1,16,255,9.1,102,3.6,11.3,3,9.3,4,8.5,1,81.6
112,Chuba Hubbard,CAR,24,RB,12,7,32,28,165,0,7,-29,-1,194,6.9,-0.9,4,7,0,0,1,75.1
113,Josh Reynolds,DET,28,WR,12,9,44,28,450,4,24,338,12.1,112,4,11.1,1,28,4,9.1,1,118.6
114,Christian Watson,GNB,24,WR,9,9,53,28,422,5,20,317,11.3,105,3.8,15.6,0,,3,5.7,5,71.4
115,Michael Wilson,ARI,23,WR,9,8,39,28,435,2,21,335,12,100,3.6,12.5,2,14,0,0,1,114.8
116,Odell Beckham Jr.,BAL,31,WR,10,5,47,27,408,2,19,259,9.6,149,5.5,11.9,1,27,2,4.3,1,91.4
117,Zach Ertz,ARI,33,TE,7,7,43,27,187,1,8,141,5.2,46,1.7,7.7,0,,2,4.7,2,60.9
118,Alexander Mattison,MIN,25,RB,12,12,40,27,174,3,5,14,0.5,160,5.9,0.7,1,27,7,17.5,0,101.5
119,Trey Palmer,TAM,22,WR,12,3,48,27,239,2,13,181,6.7,58,2.1,10.6,0,,4,8.3,0,83.6
120,Taysom Hill,NOR,33,QB,12,6,33,26,229,1,8,123,4.7,106,4.1,5.3,2,13,1,3,0,105.7
121,Tanner Hudson,CIN,29,TE,7,1,31,26,228,0,12,141,5.4,87,3.3,5.2,1,26,0,0,0,97.3
122,Quentin Johnston,LAC,22,WR,12,6,44,26,242,1,14,149,5.7,93,3.6,11.3,2,13,2,4.5,1,72.3
123,Kalif Raymond,DET,29,WR,12,3,34,26,372,1,16,189,7.3,183,7,8.6,1,26,2,5.9,0,121.2
124,Allen Robinson,PIT,30,WR,12,12,38,26,204,0,6,152,5.8,52,2,6.8,0,,0,0,1,70.5
125,Darnell Mooney,CHI,26,WR,12,12,42,25,351,1,17,199,8,152,6.1,10.4,0,,1,2.4,3,64.7
126,Alec Pierce,IND,23,WR,12,12,45,25,391,1,18,326,13,65,2.6,14.8,1,25,2,4.4,0,92
127,Brandon Powell,MIN,28,WR,12,2,34,25,269,1,16,179,7.2,90,3.6,7.4,1,25,0,0,1,93.9
128,Khalil Shakir,BUF,23,WR,12,6,30,25,410,2,16,236,9.4,174,7,9.9,0,,0,0,0,141
129,JuJu Smith-Schuster,NWE,27,WR,10,6,41,25,170,1,10,104,4.2,66,2.6,6,0,,2,4.9,3,47.8
130,Nick Westbrook-Ikhine,TEN,26,WR,12,7,39,25,309,3,16,207,8.3,102,4.1,12,1,25,3,7.7,0,114.2
131,Zach Charbonnet,SEA,22,RB,11,2,29,24,142,0,3,-45,-1.9,187,7.8,-1.5,1,24,0,0,0,87.1
132,Ezekiel Elliott,NWE,28,RB,12,0,31,24,154,0,6,-28,-1.2,182,7.6,-1,6,4,0,0,0,87.3
133,Roschon Johnson,CHI,22,RB,10,0,28,24,131,0,5,-23,-1,154,6.4,-0.8,2,12,1,3.6,0,86.2
134,DJ Chark,CAR,27,WR,10,6,42,23,319,3,13,267,11.6,52,2.3,13.8,1,23,3,7.1,0,103.2
135,Kenneth Gainwell,PHI,24,RB,11,1,28,23,130,0,7,12,0.5,118,5.1,2.3,2,11.5,1,3.6,0,86
136,Josh Palmer,LAC,24,WR,7,4,39,23,377,1,13,269,11.7,108,4.7,12.5,1,23,1,2.6,1,89.4
137,Dontayvion Wicks,GNB,22,WR,11,2,36,23,374,1,18,237,10.3,137,6,11.1,3,7.7,3,8.3,0,107.9
138,Rashod Bateman,BAL,24,WR,11,7,36,22,236,1,11,202,9.2,34,1.5,13.8,0,,2,5.6,2,66.4
139,Noah Fant,SEA,26,TE,12,12,28,22,304,0,12,164,7.5,140,6.4,7.4,1,22,0,0,1,97
140,Noah Gray,KAN,24,TE,12,7,29,22,246,2,11,138,6.3,108,4.9,7.4,3,7.3,0,0,1,109.3
141,Derrick Henry,TEN,29,RB,12,12,28,22,185,0,5,-67,-3,252,11.5,-3.4,0,,1,3.6,0,94.2
142,Michael Mayer,LVR,22,TE,12,10,33,22,251,1,14,116,5.3,135,6.1,6.1,1,22,1,3,1,86.8
143,DeVante Parker,NWE,30,WR,9,9,39,22,264,0,12,170,7.7,94,4.3,11.3,2,11,3,7.7,1,66.6
144,Hunter Renfrow,LVR,28,WR,12,3,29,22,209,0,10,100,4.5,109,5,6,2,11,0,0,0,95.3
145,Miles Sanders,CAR,26,RB,11,5,35,22,126,0,7,-4,-0.2,130,5.9,0.5,4,5.5,4,11.4,1,57.6
146,Kadarius Toney,KAN,24,WR,11,2,30,22,139,1,11,41,1.9,98,4.5,2.9,5,4.4,3,10,1,79.7
147,Kyren Williams,LAR,23,RB,8,7,35,22,190,3,9,-29,-1.3,219,10,0.3,1,22,4,11.4,1,93.7
148,Noah Brown,HOU,27,WR,6,3,30,21,439,1,15,248,11.8,191,9.1,10.7,1,21,1,3.3,0,123.6
149,Pat Freiermuth,PIT,25,TE,7,7,30,21,209,2,13,108,5.1,101,4.8,6.7,2,10.5,0,0,0,111.7
150,Mike Gesicki,NWE,28,TE,12,6,32,21,182,1,9,112,5.3,70,3.3,9.3,0,,0,0,1,77.9
151,Najee Harris,PIT,25,RB,12,12,30,21,130,0,6,2,0.1,128,6.1,0.5,5,4.2,2,6.7,0,78.5
152,Jaleel McLaughlin,DEN,23,RB,12,1,23,21,89,2,3,-101,-4.8,190,9,-4.5,1,21,1,4.3,0,111.8
153,Skyy Moore,KAN,23,WR,12,7,37,21,244,1,13,135,6.4,109,5.2,8.9,0,,1,2.7,3,52.1
154,Raheem Mostert,MIA,31,RB,12,12,28,21,166,2,5,-26,-1.2,192,9.1,-0.3,7,3,1,3.6,1,98.2
155,Donald Parham,LAC,26,TE,12,8,33,21,191,4,16,107,5.1,84,4,7.3,1,21,2,6.1,1,106.2
156,Nelson Agholor,BAL,30,WR,12,2,28,20,282,3,12,192,9.6,90,4.5,12.6,2,10,2,7.1,0,139.3
157,Braxton Berrios,MIA,28,WR,11,1,26,20,194,1,12,127,6.4,67,3.4,8,0,,1,3.8,2,78
158,Parris Campbell,NYG,26,WR,12,3,27,20,104,0,2,39,2,65,3.3,3.4,1,20,1,3.7,2,49
159,AJ Dillon,GNB,25,RB,12,5,25,20,198,0,9,-2,-0.1,200,10,0.2,5,4,1,4,0,99.7
160,Kylen Granson,IND,25,TE,10,4,34,20,247,1,13,154,7.7,93,4.7,7.2,0,,3,8.8,0,91.2
161,Allen Lazard,NYJ,28,WR,11,10,42,20,290,1,16,234,11.7,56,2.8,12,1,20,4,9.5,1,68.6
162,Zack Moss,IND,26,RB,11,6,26,20,144,1,7,3,0.2,141,7.1,-0.6,2,10,3,11.5,0,102.1
163,Justin Watson,KAN,27,WR,11,5,39,20,332,2,14,304,15.2,28,1.4,18.4,0,,3,7.7,2,76
164,Michael Carter,2TM,24,,11,0,24,19,83,0,4,15,0.8,68,3.6,1.1,1,19,2,8.3,1,63.7
165,Connor Heyward,PIT,24,TE,12,3,30,19,148,0,6,70,3.7,78,4.1,5.7,0,,2,6.7,1,61.5
166,Aaron Jones,GNB,29,RB,7,7,30,19,169,1,9,-26,-1.4,195,10.3,-1.5,6,3.2,3,10,0,89.4
167,Jerick McKinnon,KAN,31,RB,10,0,26,19,155,3,8,-26,-1.4,181,9.5,0.3,0,,3,11.5,0,126.3
168,Devin Singletary,HOU,26,RB,12,5,23,19,117,0,6,-18,-0.9,135,7.1,-0.1,1,19,1,4.3,0,87.9
169,Mike Williams,LAC,29,WR,3,3,26,19,249,1,9,141,7.4,108,5.7,11.8,1,19,0,0,0,115.7
170,Hayden Hurst,CAR,30,TE,9,8,32,18,184,1,7,117,6.5,67,3.7,7.6,1,18,2,6.3,2,57.3
171,Trenton Irwin,CIN,28,WR,11,4,24,18,241,1,13,153,8.5,88,4.9,11,0,,1,4.2,1,103
172,Juwan Johnson,NOR,27,TE,8,8,32,18,142,1,7,87,4.8,55,3.1,7.1,0,,2,6.3,2,51.8
173,Zay Jones,JAX,28,WR,6,4,33,18,186,2,9,160,8.9,26,1.4,13.1,0,,1,3,0,91.2
174,Terrace Marshall Jr.,CAR,23,WR,8,3,32,18,134,0,8,86,4.8,48,2.7,7.3,0,,2,6.3,1,53.4
175,Durham Smythe,MIA,28,TE,11,10,25,18,178,0,11,104,5.8,74,4.1,5.9,0,,1,4,0,91.7
176,Calvin Austin,PIT,24,WR,12,1,28,17,180,1,7,107,6.3,73,4.3,11.7,0,,1,3.6,1,76.5
177,Mack Hollins,ATL,30,WR,9,3,29,17,247,0,9,192,11.3,55,3.2,12.6,0,,2,6.9,0,86.4
178,Jalin Hyatt,NYG,22,WR,12,3,28,17,330,0,10,292,17.2,38,2.2,24.9,0,,1,3.6,2,72
179,Jauan Jennings,SFO,26,WR,11,2,30,17,240,1,11,167,9.8,73,4.3,10.7,2,8.5,0,0,1,79.9
180,Jalen Tolbert,DAL,24,WR,12,5,29,17,200,1,9,166,9.8,34,2,13.2,1,17,1,3.4,1,76.8
181,Adam Trautman,DEN,26,TE,12,8,25,17,131,2,6,83,4.9,48,2.8,7,1,17,0,0,1,90.6
182,Marquez Valdes-Scantling,KAN,29,WR,12,9,33,17,273,1,12,203,11.9,70,4.1,18.8,1,17,2,6.1,1,77
183,Kenneth Walker III,SEA,23,RB,10,10,23,17,173,1,6,-8,-0.5,181,10.6,-0.9,3,5.7,1,4.3,0,109.5
184,Salvon Ahmed,MIA,25,RB,8,0,23,16,88,1,4,-21,-1.3,109,6.8,0.6,2,8,0,0,1,72.4
185,Justice Hill,BAL,26,RB,11,4,18,16,73,0,2,-35,-2.2,108,6.8,-0.3,4,4,0,0,0,83.6
186,Marvin Mims,DEN,21,WR,12,4,23,16,287,1,7,179,11.2,108,6.8,16.6,1,16,1,4.3,0,126.5
187,Latavius Murray,BUF,33,RB,12,4,20,16,98,0,6,11,0.7,87,5.4,0.8,1,16,2,10,0,87.1
188,Josh Oliver,MIN,26,TE,12,9,18,16,118,2,7,40,2.5,78,4.9,3.1,0,,0,0,0,131
189,Irv Smith Jr.,CIN,25,TE,10,6,23,16,97,1,4,39,2.4,58,3.6,3.3,0,,3,13,0,92.1
190,Jonathan Taylor,IND,24,RB,7,5,19,16,137,1,5,-9,-0.6,146,9.1,-0.2,3,5.3,2,10.5,0,114.3
191,John Bates,WAS,26,TE,13,3,20,15,131,0,5,82,5.5,49,3.3,6,1,15,1,5,0,91.9
192,Jake Bobo,SEA,25,WR,12,0,19,15,171,2,8,104,6.9,67,4.5,6.3,1,15,0,0,1,117.3
193,Jamison Crowder,WAS,30,WR,13,0,18,15,151,1,8,84,5.6,67,4.5,6.7,2,7.5,1,5.6,0,120.1
194,Isaiah Hodgins,NYG,25,WR,12,8,25,15,154,2,7,89,5.9,65,4.3,6.6,1,15,0,0,0,104.4
195,Austin Hooper,LVR,29,TE,12,5,18,15,149,0,7,59,3.9,90,6,4.2,0,,0,0,0,101.2
196,Dawson Knox,BUF,27,TE,7,7,28,15,102,1,7,39,2.6,63,4.2,7.1,1,15,4,14.3,2,44
197,Deven Thompkins,TAM,24,WR,12,1,22,15,82,1,5,8,0.5,74,4.9,7.4,1,15,0,0,1,70.6
198,Matt Breida,NYG,28,RB,12,4,17,14,74,0,2,3,0.2,71,5.1,0,1,14,1,5.9,0,84.8
199,James Conner,ARI,28,RB,9,9,20,14,36,0,4,-28,-2,64,4.6,0.3,1,14,0,0,0,72.9
200,Khalil Herbert,CHI,25,RB,7,6,23,14,103,1,7,1,0.1,102,7.3,0.7,1,14,1,4.3,1,67.8
201,Van Jefferson,2TM,27,,12,7,31,14,164,0,8,156,11.1,8,0.6,17.6,1,14,2,6.5,4,22.2
202,Colby Parkinson,SEA,24,TE,12,1,20,14,150,0,6,93,6.6,57,4.1,7,1,14,0,0,0,91.7
203,De'Von Achane,MIA,22,RB,6,2,16,13,101,2,6,-35,-2.7,136,10.5,-1.5,3,4.3,0,0,0,132.6
204,Daniel Bellinger,NYG,23,TE,12,10,15,13,145,0,3,62,4.8,83,6.4,4.5,2,6.5,0,0,0,106.9
205,Dalvin Cook,NYJ,28,RB,12,0,18,13,77,0,3,-20,-1.5,97,7.5,-0.8,1,13,1,5.6,0,80.1
206,Deonte Harty,BUF,26,WR,11,1,19,13,113,1,7,46,3.5,67,5.2,10.6,0,,1,5.3,2,61.8
207,Isaiah Likely,BAL,23,TE,12,6,18,13,129,0,5,46,3.5,83,6.4,3.7,1,13,1,5.6,0,92.1
208,Chris Moore,TEN,30,WR,12,4,21,13,292,0,9,248,19.1,44,3.4,20,1,13,1,4.8,1,85.9
209,Foster Moreau,NOR,26,TE,10,6,14,13,143,1,7,69,5.3,74,5.7,5.4,0,,1,7.1,0,133
210,Kyle Philips,TEN,24,WR,7,0,19,13,166,0,7,94,7.2,72,5.5,8.4,1,13,1,5.3,0,95.5
211,Byron Pringle,WAS,30,WR,13,1,18,13,156,0,7,125,9.6,31,2.4,14.3,0,,0,0,0,98.4
