"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"24","Zach Ertz","TE","PHI",13.7,0.357,0.852,12.4,16.1,5.57,5.98,7.42,24,22,17,4,"3",NA,NA,11
"25","Nick Chubb","RB","CLE",15.8,0.519,0.279,15.2,16.4,5.4,7.17,3.6,25,16,61,15,"8",NA,NA,36
"26","Cam Newton","QB","NE",24.4,2.73,0.654,22.2,26.9,5.25,4.05,6.13,26,39,33,3,"2",NA,NA,99
"27","DK Metcalf","WR","SEA",17,1.91,0.473,14.3,20.8,5.24,3.79,7.14,27,47,20,5,"3",NA,NA,76
"28","Joe Mixon","RB","CIN",15.5,0.586,0.218,14.8,17.9,5.12,6.81,5.12,28,19,43,16,"9",NA,NA,47
"29","Melvin Gordon","RB","DEN",15.3,0.762,0.351,14.7,16,4.9,6.65,3.18,29,21,65,17,"9",NA,NA,60
"30","Stefon Diggs","WR","BUF",16.5,1.45,0.0314,15.1,20.6,4.77,4.61,6.93,30,32,23,6,"3",NA,NA,68
"31","D.J. Moore","WR","CAR",16.5,0.266,0.01,14.3,18.2,4.74,3.87,4.51,31,44,51,7,"3",NA,NA,6
"32","Tyreek Hill","WR","KC",16.5,0.865,0.17,15.8,20.4,4.73,5.31,6.7,32,25,27,8,"3",NA,NA,42
"33","Hunter Henry","TE","LAC",12.8,2.05,0.199,10.9,16.8,4.72,4.46,8.16,33,35,12,5,"3",NA,NA,94
"34","Russell Wilson","QB","SEA",23.7,0.174,1.69,22.2,26.1,4.6,4.01,5.38,34,40,41,4,"3",NA,NA,3
"35","Mike Evans","WR","TB",16.3,1.41,0.01,15.1,17.7,4.56,4.59,4.06,35,33,57,9,"3",NA,NA,65
"36","Devin Singletary","RB","BUF",15,0.356,0.923,13,15.9,4.55,4.96,3.12,36,28,67,18,"10",NA,NA,17
"37","Adam Thielen","WR","MIN",16.3,1.93,0.0721,14.4,19.5,4.55,3.9,5.85,37,43,36,10,"3",NA,NA,78
"38","Mike Gesicki","TE","MIA",12.6,0.838,0.431,11.3,15.4,4.52,4.87,6.72,38,29,26,6,"4",NA,NA,49
"39","Chris Godwin","WR","TB",16.2,0.246,0.0431,15.7,19.2,4.48,5.2,5.56,39,26,38,11,"4",NA,NA,4
"40","Terry McLaurin","WR","WAS",16.2,2.16,0.131,14,19.9,4.43,3.54,6.2,40,50,32,12,"4",NA,NA,83
"41","Allen Robinson","WR","CHI",16.1,0.277,0.134,15.2,21,4.3,4.76,7.33,41,30,18,13,"4",NA,NA,7
"42","Julian Edelman","WR","NE",15.9,1.17,0.146,13.1,19.1,4.17,2.59,5.41,42,66,40,14,"4",NA,NA,54
"43","Tyler Higbee","TE","LAR",12.2,0.89,0.125,10.9,15.2,4.09,4.46,6.54,43,34,29,7,"4",NA,NA,51
"44","JuJu Smith-Schuster","WR","PIT",15.8,2.71,0.47,11.8,20,4.02,1.38,6.3,44,83,31,15,"4",NA,NA,90
"45","Jared Cook","TE","NO",12.1,0.534,0.24,10.8,16.2,3.96,4.29,7.51,45,37,16,8,"4",NA,NA,20
"46","Dallas Goedert","TE","PHI",11.8,0.682,0.147,10.4,12.7,3.72,3.98,4.1,46,41,56,9,"4",NA,NA,31
"47","Mike Davis","RB","CAR",14,2.46,0.225,11.5,16.2,3.63,3.45,3.43,47,51,62,19,"10",NA,NA,97
"48","Jonnu Smith","TE","TEN",11.7,0.436,0.0233,10.3,16.2,3.58,3.84,7.55,48,45,15,10,"4",NA,NA,17
"49","DeVante Parker","WR","MIA",15.3,1.33,0.0225,14.1,18,3.55,3.63,4.35,50,48,53,16,"4",NA,NA,61
"50","Jordan Reed","TE","SF",11.7,0.6,0.145,9.88,15.3,3.55,3.41,6.66,49,52,28,11,"5",NA,NA,29
"51","Keenan Allen","WR","LAC",15.3,0.649,0.37,13.8,19.6,3.53,3.32,5.93,51,56,34,17,"5",NA,NA,25
"52","T.J. Hockenson","TE","DET",11.5,1.62,0.124,10.3,16.5,3.41,3.79,7.86,52,46,14,12,"5",NA,NA,83
"53","Leonard Fournette","RB","TB",13.8,1.9,0.535,10.7,16,3.4,2.66,3.19,53,63,64,20,"11",NA,NA,94
"54","Hayden Hurst","TE","ATL",11.4,0.815,0.311,10.6,13.7,3.29,4.17,5.04,54,38,47,13,"5",NA,NA,46
"55","Diontae Johnson","WR","PIT",14.9,2.36,0.00667,13,17.8,3.16,2.53,4.14,55,69,55,18,"5",NA,NA,86
"56","Darius Slayton","WR","NYG",14.9,3.15,0.133,12.8,18,3.15,2.29,4.38,56,75,52,19,"5",NA,NA,94
"57","Cooper Kupp","WR","LAR",14.8,2.36,0.17,13,18.3,3.02,2.54,4.62,57,68,50,20,"5",NA,NA,88
"58","Noah Fant","TE","DEN",11.1,1.31,0.255,8.93,15.5,2.97,2.46,6.81,58,71,24,14,"6",NA,NA,74
"59","Dak Prescott","QB","DAL",22,0.519,0.623,21.5,23.2,2.91,3.37,2.43,59,53,76,5,"3",NA,NA,14
"60","David Johnson","RB","HOU",13.3,0.181,0.0676,11.9,13.9,2.87,3.92,1.11,60,42,89,21,"11",NA,NA,7
"61","T.Y. Hilton","WR","IND",14.6,1.19,0.0163,13.4,18.7,2.85,2.93,5.05,61,60,46,21,"5",NA,NA,57
"62","Odell Beckham","WR","CLE",14.6,0.563,0.296,13.8,18.3,2.83,3.35,4.68,62,54,49,22,"5",NA,NA,17
"63","Todd Gurley","RB","ATL",13.2,0.608,0.0445,10.7,14.5,2.8,2.64,1.73,63,64,83,22,"11",NA,NA,50
"64","Kareem Hunt","RB","CLE",13.2,0.577,0.028,11.4,14.3,2.76,3.34,1.53,64,55,85,23,"11",NA,NA,46
"65","Jerick McKinnon","RB","SF",13.1,0.993,0.293,11.3,14.1,2.73,3.25,1.32,65,57,87,24,"12",NA,NA,73
"66","Evan Engram","TE","NYG",10.8,0.571,1.86,10.1,11.6,2.72,3.63,2.97,66,49,72,15,"7",NA,NA,26
"67","Robert Woods","WR","LAR",14.3,0.374,0.038,13,14.7,2.54,2.56,1.02,67,67,91,23,"6",NA,NA,10
"68","Kenny Golladay","WR","DET",14.2,2.15,0.065,12.8,17.8,2.5,2.31,4.15,68,74,54,24,"6",NA,NA,82
"69","David Montgomery","RB","CHI",12.8,2.11,1.14,11.3,15.8,2.44,3.24,3.04,69,58,69,25,"13",NA,NA,96
"70","Tyler Boyd","WR","CIN",14.2,0.68,0.025,13.3,16.5,2.44,2.79,2.81,70,62,74,25,"6",NA,NA,28
"71","Marquise Brown","WR","BAL",14.2,0.573,0.215,13,19.5,2.41,2.53,5.83,71,70,37,26,"6",NA,NA,18
"72","Patrick Mahomes","QB","KC",21.4,1.61,0.295,19.4,22.9,2.28,1.27,2.12,72,84,79,6,"4",NA,NA,83
"73","Russell Gage","WR","ATL",13.9,1.17,0.187,12.6,15.7,2.2,2.17,2.07,73,76,80,27,"6",NA,NA,56
"74","Keelan Cole","WR","JAC",13.8,0.814,0.417,13.1,16.8,2.01,2.6,3.17,74,65,66,28,"6",NA,NA,35
"75","Josh Allen","QB","BUF",21.1,1.3,1.17,19.9,22.9,1.99,1.71,2.15,75,78,78,7,"5",NA,NA,71
"76","Steelers","DST","PIT",7.27,0.638,0.74,6.15,8.92,1.9,1.63,2.74,76,79,75,1,"1",NA,NA,87
"77","Marvin Jones","WR","DET",13.3,0.445,0.0105,11.7,16.6,1.59,1.27,2.98,77,85,71,29,"6",NA,NA,11
"78","A.J. Green","WR","CIN",13.3,0.466,0.005,12.8,16.6,1.58,2.36,2.96,78,73,73,30,"6",NA,NA,14
"79","Michael Gallup","WR","DAL",13.3,0.693,0,11.9,17,1.58,1.4,3.39,78,82,63,30,"6",NA,NA,29
"80","Corey Davis","WR","TEN",13.3,1.02,0.27,10.3,16.7,1.58,-0.212,3.01,79,115,70,31,"7",NA,NA,47
"81","Jarvis Landry","WR","CLE",13.1,0.188,0.385,12.8,16.7,1.31,2.38,3.09,80,72,68,32,"7",NA,NA,1
"82","Antonio Gibson","RB","WAS",11.7,0.158,0.0678,11.2,14.7,1.29,3.14,1.88,81,59,81,26,"14",NA,NA,4
"83","Mark Ingram","RB","BAL",11.6,0.457,0.237,10.9,14.5,1.23,2.88,1.72,82,61,84,27,"14",NA,NA,29
"84","Colts","DST","IND",6.53,0.437,0.415,6.14,7,1.16,1.62,0.816,83,80,94,2,"2",NA,NA,71
"85","Myles Gaskin","RB","MIA",11.4,1.78,0.85,10.2,12.8,0.99,2.14,0,84,77,106,28,"15",NA,NA,91
"86","Robby Anderson","WR","CAR",12.7,0.878,0.34,10.1,14.6,0.92,-0.41,0.921,85,125,93,33,"8",NA,NA,43
"87","Dalton Schultz","TE","DAL",8.97,1.93,0.16,6.32,10.8,0.86,-0.15,2.16,86,111,77,16,"7",NA,NA,91
"88","Gardner Minshew","QB","JAC",20,0.593,0.685,18.9,20.5,0.816,0.766,-0.273,87,89,110,8,"6",NA,NA,20
"89","Buccaneers","DST","TB",6.12,0.371,0.215,5.62,7.46,0.745,1.11,1.27,88,87,88,3,"3",NA,NA,55
"90","Logan Thomas","TE","WAS",8.81,0.555,0.407,8.02,9.3,0.7,1.56,0.65,89,81,96,17,"8",NA,NA,23
"91","Marquez Valdes-Scantling","WR","GB",12.3,0.621,0.035,10.5,17.7,0.58,0.00371,4.05,90,105,58,34,"8",NA,NA,22
"92","Allen Lazard","WR","GB",12.3,1.05,0.159,10.2,14.4,0.545,-0.277,0.76,91,118,95,35,"8",NA,NA,49
"93","49ers","DST","SF",5.9,0.297,0.25,5.5,6.2,0.53,0.98,0.02,92,88,105,4,"4",NA,NA,32
"94","Laviska Shenault","WR","JAC",12.1,1.44,0.0457,10.5,13.7,0.386,0,0,93,106,106,36,"8",NA,NA,67
"95","John Brown","WR","BUF",12.1,2.31,0.225,10.1,17.4,0.34,-0.332,3.7,94,120,60,37,"8",NA,NA,85
"96","Austin Hooper","TE","CLE",8.4,1.5,0.173,6.79,9.67,0.293,0.322,1.02,95,96,90,18,"8",NA,NA,80
"97","Browns","DST","CLE",5.65,0.667,0.05,4.48,6.54,0.28,-0.035,0.356,96,108,100,5,"5",NA,NA,90
"98","Chargers","DST","LAC",5.6,0.297,0.0425,4.24,6.04,0.23,-0.282,-0.144,97,119,108,6,"6",NA,NA,29
"99","Rams","DST","LAR",5.56,0.393,0.0575,5.2,6.4,0.187,0.684,0.211,98,90,102,7,"7",NA,NA,68
"100","Joshua Kelley","RB","LAC",10.6,3.19,0.14,7.59,13.8,0.14,-0.436,1.02,99,127,92,29,"16",NA,NA,99
"101","Matt Ryan","QB","ATL",19.3,0.716,0.131,18.5,20.2,0.131,0.29,-0.586,100,97,122,9,"6",NA,NA,31
"102","Jaguars","DST","JAC",5.5,0.148,0.1,4.52,6.18,0.13,0,0,101,106,106,8,"8",NA,NA,10
"103","Chris Herndon","TE","NYJ",8.23,2.42,0.12,6.47,9.97,0.12,0,1.33,102,106,86,19,"8",NA,NA,99
"104","Jerry Jeudy","WR","DEN",11.9,0.587,0.025,10.9,13.2,0.115,0.426,-0.456,103,94,116,38,"8",NA,NA,19
"105","CeeDee Lamb","WR","DAL",11.8,0.463,0.0903,11,12.5,0.0903,0.55,-1.17,104,92,137,39,"8",NA,NA,12
"106","Cardinals","DST","ARI",5.4,0.445,0.03,4.62,5.9,0.03,0.095,-0.284,105,102,111,9,"8",NA,NA,74
"107","Commanders","DST","WAS",5.4,0.341,0,5,6.39,0.03,0.48,0.208,105,93,103,9,"8",NA,NA,39
"108","Aaron Rodgers","QB","GB",19.1,1.19,0.033,18.2,20.3,0,0,-0.464,106,106,118,10,"6",NA,NA,66
"109","Darrell Henderson","RB","LAR",10.4,1.67,0.814,8.64,14.6,0,0.609,1.83,106,91,82,30,"17",NA,NA,87
"110","DeSean Jackson","WR","PHI",11.7,0.831,0.0813,10.8,12.6,0,0.364,-1.04,106,95,131,40,"8",NA,NA,38
"111","Tyler Eifert","TE","JAC",8.11,0.237,0.329,7.62,8.29,0,1.15,-0.354,106,86,113,20,"9",NA,NA,6
"112","Giants","DST","NYG",5.37,0.83,0.07,4.18,6.6,0,-0.34,0.416,106,121,99,10,"9",NA,NA,99
"113","Ryan Fitzpatrick","QB","MIA",19.1,1.02,0.0257,17.2,20.3,-0.033,-0.979,-0.497,107,141,120,11,"6",NA,NA,54
"114","Carson Wentz","QB","PHI",19.1,1.05,0.0186,16.7,20.9,-0.0587,-1.52,0.124,108,157,104,12,"6",NA,NA,57
"115","Eagles","DST","PHI",5.3,0.356,0.237,4.28,5.72,-0.07,-0.245,-0.459,109,116,117,11,"10",NA,NA,52
"116","Deshaun Watson","QB","HOU",19.1,0.908,0.116,17,21.2,-0.0773,-1.16,0.425,110,150,98,13,"6",NA,NA,49
"117","Emmanuel Sanders","WR","NO",11.7,1.54,0.153,10.5,12.9,-0.0813,0.0613,-0.782,111,104,125,41,"8",NA,NA,69
"118","Ben Roethlisberger","QB","PIT",18.9,0.352,0.199,17.8,19.5,-0.193,-0.39,-1.24,112,122,140,14,"6",NA,NA,9
"119","Larry Fitzgerald","WR","ARI",11.5,1.16,0.0693,8.23,12.6,-0.235,-2.24,-1.1,113,168,133,42,"8",NA,NA,53
"120","Golden Tate","WR","NYG",11.4,0.638,0.106,10.6,12.2,-0.304,0.171,-1.47,114,99,143,43,"9",NA,NA,24
"121","Panthers","DST","CAR",5.06,0.815,0.0383,4.12,5.85,-0.307,-0.4,-0.336,115,123,112,12,"11",NA,NA,97
"122","Eric Ebron","TE","PIT",7.78,0.719,0.527,6.68,8.65,-0.329,0.213,0,116,98,106,21,"9",NA,NA,37
"123","Vikings","DST","MIN",5.03,0.628,0.025,4.12,5.73,-0.345,-0.404,-0.449,117,124,115,13,"12",NA,NA,84
"124","Titans","DST","TEN",5,0.348,0.0125,4.65,5.45,-0.37,0.128,-0.734,118,101,124,14,"12",NA,NA,48
"125","Lions","DST","DET",4.99,0.259,0.025,3.46,5.27,-0.383,-1.06,-0.914,119,145,127,15,"13",NA,NA,23
"126","Matthew Stafford","QB","DET",18.7,2.03,0.279,16.6,20.8,-0.392,-1.6,0,120,158,106,15,"7",NA,NA,91
"127","Patriots","DST","NE",4.96,0.549,0.0475,4.51,6.52,-0.408,-0.0137,0.341,121,107,101,16,"14",NA,NA,77
"128","Will Fuller","WR","HOU",11.3,0.497,0.483,10.6,12.6,-0.41,0.138,-1.1,122,100,134,44,"9",NA,NA,15
"129","Bills","DST","BUF",4.92,0.371,0.065,3.99,5.2,-0.455,-0.527,-0.984,123,130,129,17,"15",NA,NA,55
"130","Falcons","DST","ATL",4.85,0.341,0.0392,4.6,5.09,-0.52,0.08,-1.09,124,103,132,18,"16",NA,NA,39
"131","Jets","DST","NYJ",4.81,0.339,0.0575,4.45,5.16,-0.559,-0.0685,-1.03,125,109,130,19,"17",NA,NA,35
"132","Bears","DST","CHI",4.75,0.623,0.0283,3.76,5.75,-0.617,-0.764,-0.429,126,138,114,20,"18",NA,NA,81
"133","Cowboys","DST","DAL",4.72,0.133,0.095,3.53,4.87,-0.645,-0.993,-1.32,127,142,141,21,"19",NA,NA,6
"134","Drew Brees","QB","NO",18.5,0.565,0.303,17.5,19.1,-0.671,-0.661,-1.67,128,135,152,16,"7",NA,NA,17
"135","Chiefs","DST","KC",4.63,0.2,0.00583,4.4,5.2,-0.74,-0.115,-0.983,129,110,128,22,"20",NA,NA,16
"136","Bengals","DST","CIN",4.62,0.371,0.127,4.04,5.04,-0.746,-0.481,-1.14,130,129,135,23,"21",NA,NA,55
"137","Malcolm Brown","RB","LAR",9.6,1.72,0.734,7.84,11.2,-0.814,-0.183,-1.61,131,113,151,31,"18",NA,NA,89
"138","Drew Sample","TE","CIN",7.25,1.16,0.762,5.87,8.47,-0.856,-0.596,-0.18,132,133,109,22,"10",NA,NA,66
"139","Texans","DST","HOU",4.5,0.371,0.0975,4.07,5.69,-0.873,-0.446,-0.494,133,128,119,24,"22",NA,NA,55
"140","N'Keal Harry","WR","NE",10.9,4.4,0.18,7.32,14.1,-0.893,-3.15,0.469,134,187,97,45,"9",NA,NA,99
"141","Saints","DST","NO",4.4,0.272,0.03,3.96,5.35,-0.97,-0.557,-0.835,135,131,126,25,"23",NA,NA,26
"142","Ryan Tannehill","QB","TEN",18.2,0.697,0.0982,17,19,-0.974,-1.16,-1.81,136,151,156,17,"7",NA,NA,26
"143","Dolphins","DST","MIA",4.37,0.672,0.005,3.83,4.95,-1,-0.685,-1.23,137,136,139,26,"23",NA,NA,94
"144","Ravens","DST","BAL",4.36,0.348,0.272,4.11,4.69,-1.01,-0.412,-1.49,138,126,146,27,"24",NA,NA,45
"145","Joe Burrow","QB","CIN",18.1,1.81,0.27,17,19.3,-1.07,-1.18,-1.47,139,153,144,18,"7",NA,NA,89
"146","Preston Williams","WR","MIA",10.7,1.4,0.0377,7.88,11.8,-1.07,-2.58,-1.86,140,177,160,46,"9",NA,NA,64
"147","Brandin Cooks","WR","HOU",10.6,3,0.244,8.61,17.5,-1.11,-1.86,3.88,141,164,59,47,"10",NA,NA,93
"148","Packers","DST","GB",4.09,0.148,0.0133,3.92,4.25,-1.28,-0.6,-1.93,142,134,162,28,"24",NA,NA,10
"149","Broncos","DST","DEN",4.08,0.111,0.03,3.96,4.36,-1.29,-0.559,-1.83,143,132,158,29,"25",NA,NA,3
"150","Seahawks","DST","SEA",4.05,0.0297,1.52,3.8,4.22,-1.32,-0.716,-1.97,144,137,164,30,"26",NA,NA,1
"151","Tom Brady","QB","TB",17.8,1.3,0.0434,15.7,19,-1.34,-2.52,-1.79,145,175,155,19,"7",NA,NA,74
"152","Tre'Quan Smith","WR","NO",10.4,0.153,0.0861,10.2,11.1,-1.35,-0.277,-2.52,146,117,172,48,"10",NA,NA,1
"153","Justin Herbert","QB","LAC",17.8,1.43,0.28,16.5,18.8,-1.39,-1.7,-1.98,147,163,165,20,"8",NA,NA,77
"154","Braxton Berrios","WR","NYJ",10.3,0.602,0.074,4.8,11,-1.44,-5.67,-2.68,148,265,176,49,"10",NA,NA,21
"155","Curtis Samuel","WR","CAR",10.2,1.78,0.245,8.86,11.7,-1.51,-1.6,-1.95,149,159,163,50,"10",NA,NA,75
"156","Dion Lewis","RB","NYG",8.86,0.606,0.23,8.03,10.5,-1.55,0,-2.31,150,106,169,32,"18",NA,NA,49
"157","Mo Alie-Cox","TE","IND",6.49,0.689,0.0275,5.63,8.05,-1.62,-0.837,-0.598,151,139,123,23,"10",NA,NA,34
"158","Kyle Rudolph","TE","MIN",6.46,0.721,0.06,4.83,7.44,-1.65,-1.64,-1.21,152,161,138,24,"10",NA,NA,40
"159","Jared Goff","QB","LAR",17.5,1.67,0.229,15.6,19.1,-1.67,-2.55,-1.7,153,176,154,21,"8",NA,NA,86
"160","Dan Arnold","TE","ARI",6.4,0.354,0.011,2.66,6.78,-1.71,-3.81,-1.87,154,206,161,25,"10",NA,NA,9
"161","Greg Olsen","TE","SEA",6.39,0.807,0.034,5.17,8.08,-1.72,-1.3,-0.568,155,155,121,26,"10",NA,NA,43
"162","Jimmy Graham","TE","CHI",6.36,0.944,0.14,4.8,7.06,-1.75,-1.67,-1.58,156,162,149,27,"11",NA,NA,54
"163","Hunter Renfrow","WR","LVR",9.99,0.703,0.039,7.59,11.4,-1.76,-2.87,-2.25,157,183,167,51,"10",NA,NA,31
"164","Tarik Cohen","RB","CHI",8.63,2.99,0.00773,4.94,11.5,-1.78,-3.08,-1.32,158,186,142,33,"18",NA,NA,99
"165","Jeffery Wilson","RB","SF",8.62,1.1,0.0131,7.82,9.35,-1.79,-0.21,-3.43,159,114,186,34,"18",NA,NA,74
"166","Rex Burkhead","RB","NE",8.61,1.78,0.145,6.87,10.2,-1.8,-1.15,-2.55,160,149,173,35,"19",NA,NA,93
"167","Anthony Miller","WR","CHI",9.95,0.906,0.066,9.28,11.3,-1.8,-1.18,-2.32,161,154,170,52,"10",NA,NA,46
"168","Mike Williams","WR","LAC",9.89,0.286,0.13,7.63,10.2,-1.86,-2.84,-3.45,162,181,187,53,"10",NA,NA,8
"169","Baker Mayfield","QB","CLE",17.2,0.348,0.108,16.9,17.5,-1.89,-1.31,-3.21,164,156,183,22,"8",NA,NA,6
"170","Jordan Akins","TE","HOU",6.22,1.1,0.0165,5.32,7.5,-1.89,-1.14,-1.15,163,147,136,28,"11",NA,NA,63
"171","Taysom Hill","TE","NO",6.2,1.45,0.057,5.32,7.09,-1.91,-1.14,-1.56,165,148,148,29,"11",NA,NA,77
"172","D'Andre Swift","RB","DET",8.47,0.909,0.188,7.87,9.13,-1.94,-0.155,-3.65,166,112,195,36,"19",NA,NA,69
"173","O.J. Howard","TE","TB",6.15,1.07,0.147,5.44,6.95,-1.96,-1.03,-1.7,167,144,153,30,"11",NA,NA,57
"174","Adam Humphries","WR","TEN",9.76,2.07,0.359,7.73,11.7,-1.99,-2.74,-1.98,168,179,166,54,"11",NA,NA,81
"175","Mitchell Trubisky","QB","CHI",17.1,1.28,0.165,14.6,18.9,-2,-3.55,-1.82,169,193,157,23,"8",NA,NA,69
"176","Jack Doyle","TE","IND",6,1.87,0.17,4.55,8.52,-2.11,-1.92,-0.124,170,165,107,31,"11",NA,NA,86
"177","Frank Gore","RB","NYJ",8.28,0.577,0.408,7.01,9.15,-2.13,-1.01,-3.62,171,143,193,37,"20",NA,NA,44
"178","Philip Rivers","QB","IND",17,0.916,0.699,15,17.8,-2.17,-3.15,-2.96,172,188,179,24,"9",NA,NA,51
"179","Ian Thomas","TE","CAR",5.83,0.043,0.42,5.54,7.14,-2.28,-0.923,-1.51,173,140,147,32,"12",NA,NA,1
"180","Danny Amendola","WR","DET",9.4,1.63,0.157,6,10.8,-2.35,-4.47,-2.82,174,225,178,55,"11",NA,NA,71
"181","Chris Conley","WR","JAC",9.24,1.69,0.175,7.95,10.5,-2.51,-2.52,-3.16,175,174,181,56,"11",NA,NA,72
"182","Ronald Jones","RB","TB",7.87,0.906,0.101,6.89,9.23,-2.54,-1.13,-3.55,176,146,192,38,"20",NA,NA,66
"183","Nyheim Hines","RB","IND",7.77,0.784,0.291,5.04,8.77,-2.64,-2.99,-4.01,177,185,206,39,"20",NA,NA,63
"184","Chris Hogan","WR","NYJ",9.06,3.31,0.127,6.27,11.8,-2.68,-4.2,-1.86,178,220,159,57,"11",NA,NA,96
"185","Darren Fells","TE","HOU",5.41,1.07,0.05,4.54,6.39,-2.7,-1.93,-2.26,179,166,168,33,"12",NA,NA,60
"186","Ryan Izzo","TE","NE",5.36,0.089,0.369,5.31,5.41,-2.75,-1.16,-3.23,180,152,184,34,"12",NA,NA,3
"187","Cole Beasley","WR","BUF",8.94,0.86,0.168,6.88,9.92,-2.81,-3.59,-3.74,181,196,200,58,"11",NA,NA,40
"188","Raiders","DST","LVR",2.53,0.252,0,2.38,2.68,-2.84,-2.14,-3.5,182,167,190,31,"26",NA,NA,19
"189","Daniel Jones","QB","NYG",16.3,0.836,0.706,14.2,17.7,-2.87,-3.97,-3.06,183,214,180,25,"10",NA,NA,43
"190","Latavius Murray","RB","NO",7.48,1.57,0.0699,5.15,9.26,-2.93,-2.87,-3.52,184,182,191,40,"20",NA,NA,84
"191","Brandon Aiyuk","WR","SF",8.77,3.44,0.347,5.86,11.2,-2.98,-4.61,-2.46,185,227,171,59,"12",NA,NA,97
"192","Sony Michel","RB","NE",7.41,0.461,0.112,4.45,9.1,-3,-3.58,-3.67,186,195,197,41,"21",NA,NA,30
"193","Adrian Peterson","RB","DET",7.3,1.4,0.0343,5.65,8.88,-3.11,-2.38,-3.89,187,171,204,42,"21",NA,NA,81
"194","Irv Smith Jr.","TE","MIN",4.99,0.433,0.036,4.08,5.86,-3.12,-2.38,-2.79,188,172,177,35,"12",NA,NA,14
"195","Boston Scott","RB","PHI",7.26,0.172,0.338,6.39,8.07,-3.15,-1.64,-4.71,189,160,217,43,"21",NA,NA,6
"196","Robert Tonyan","TE","GB",4.96,1.9,0.492,2.7,7.04,-3.16,-3.77,-1.6,190,204,150,36,"13",NA,NA,89
"197","KJ Hamler","WR","DEN",8.42,0.83,0.183,6.7,9.14,-3.33,-3.77,-4.52,191,205,212,60,"12",NA,NA,36
"198","J.K. Dobbins","RB","BAL",6.93,0.949,0.258,4.51,8.3,-3.48,-3.52,-4.47,192,192,210,44,"22",NA,NA,71
