"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","Daniel Jones","QB","NYG",15.6,1.17,0.0825,14.5,17.4,-3.8,-3.4,-3.58,197,196,193,26,"8",NA,NA,63
"200","Cam Akers","RB","LAR",7.44,1.85,0.0587,5.57,8.97,-3.82,-3.41,-3.45,198,197,190,39,"15",NA,NA,86
"201","Frank Gore","RB","NYJ",7.39,1.29,0.0763,6.45,8.73,-3.88,-2.53,-3.69,199,177,195,40,"15",NA,NA,67
"202","Jimmy Garoppolo","QB","SF",15.5,1.31,0.234,13.8,17.2,-3.89,-4.09,-3.81,200,215,198,27,"9",NA,NA,80
"203","Jalen Reagor","WR","PHI",7.42,1.9,0.2,3.94,8.94,-3.91,-5.87,-4.42,201,273,216,68,"12",NA,NA,74
"204","Jerick McKinnon","RB","SF",7.31,1.52,0.0257,5.79,9.06,-3.95,-3.19,-3.36,202,188,183,41,"15",NA,NA,74
"205","Leonard Fournette","RB","TB",7.28,0.758,0.224,6.72,8.32,-3.98,-2.26,-4.1,203,172,208,42,"16",NA,NA,41
"206","Keelan Cole","WR","JAC",7.22,1.12,0.0195,5.03,8.09,-4.11,-4.78,-5.26,207,243,234,69,"12",NA,NA,43
"207","Teddy Bridgewater","QB","CAR",15.3,1.18,0.896,10.8,16.6,-4.12,-7.04,-4.47,208,298,218,28,"10",NA,NA,66
"208","Brandon Aiyuk","WR","SF",7.2,1.08,0.292,5.34,9.03,-4.13,-4.46,-4.33,209,230,211,70,"12",NA,NA,37
"209","Sony Michel","RB","NE",7.06,0.291,0.145,4.8,8.05,-4.2,-4.17,-4.37,211,218,213,43,"16",NA,NA,6
"210","Joshua Kelley","RB","LAC",6.92,0.585,0.0303,3.77,9.42,-4.35,-5.21,-3,213,256,178,44,"16",NA,NA,29
"211","Darrynton Evans","RB","TEN",6.88,NA,0.196,6.88,6.88,-4.38,-2.09,-5.53,214,168,243,45,"16",NA,NA,NA
"212","Darnell Mooney","WR","CHI",6.91,NA,0.045,6.91,6.91,-4.42,-2.89,-6.45,216,183,269,71,"12",NA,NA,NA
"213","Olabisi Johnson","WR","MIN",6.86,1.11,0.117,5.86,7.66,-4.46,-3.94,-5.69,217,208,250,72,"12",NA,NA,41
"214","Jamaal Williams","RB","GB",6.69,0.835,0.0261,5.77,7.59,-4.58,-3.21,-4.83,220,189,229,46,"16",NA,NA,46
"215","Myles Gaskin","RB","MIA",6.66,1.44,0.0146,5.6,7.76,-4.6,-3.37,-4.66,223,194,226,47,"16",NA,NA,70
"216","Boston Scott","RB","PHI",6.65,1.49,0.0798,4.63,8.01,-4.62,-4.34,-4.41,224,225,215,48,"16",NA,NA,71
"217","Tevin Coleman","RB","SF",6.57,1.03,0.0554,4.44,8.05,-4.7,-4.53,-4.37,228,235,214,49,"16",NA,NA,57
"218","Chase Edmonds","RB","ARI",6.51,0.634,0.0303,5.95,8.42,-4.75,-3.02,-4,229,187,206,50,"16",NA,NA,33
"219","Alexander Mattison","RB","MIN",6.48,0.297,0.0827,6.04,6.8,-4.78,-2.93,-5.62,231,185,248,51,"16",NA,NA,7
"220","Peyton Barber","RB","WAS",6.4,0.488,0.17,4.26,7.66,-4.86,-4.71,-4.76,233,241,227,52,"17",NA,NA,20
"221","Ryan Fitzpatrick","QB","MIA",14.4,0.988,0.605,13.4,15.5,-5.02,-4.49,-5.57,234,232,246,29,"10",NA,NA,60
"222","Duke Johnson","RB","HOU",6.23,1.02,0.193,3.52,7.22,-5.03,-5.46,-5.2,235,266,233,53,"17",NA,NA,56
"223","Giovani Bernard","RB","CIN",6.04,0.843,0.044,5.22,6.92,-5.23,-3.76,-5.5,240,205,241,54,"17",NA,NA,47
"224","Jalen Richard","RB","LVR",5.99,1.11,0.0133,4.86,6.92,-5.27,-4.11,-5.5,242,217,242,55,"17",NA,NA,61
"225","Tony Pollard","RB","DAL",5.98,2,0.0595,2.66,8.76,-5.28,-6.31,-3.66,243,283,194,56,"17",NA,NA,91
"226","Darrel Williams","RB","KC",5.92,0.326,0.0214,5.29,6.52,-5.34,-3.69,-5.9,246,204,255,57,"17",NA,NA,10
"227","Jordan Howard","RB","MIA",5.9,1.81,0.13,4.07,7.43,-5.37,-4.91,-4.99,247,249,231,58,"17",NA,NA,83
"228","Rex Burkhead","RB","NE",5.77,0.386,0.242,4.68,6.86,-5.5,-4.3,-5.56,251,224,245,59,"17",NA,NA,11
"229","Sam Darnold","QB","NYJ",13.8,2.44,0.523,11.4,16.5,-5.62,-6.47,-4.51,257,284,222,30,"11",NA,NA,94
"230","Royce Freeman","RB","DEN",5.53,1.97,0.648,3.69,7.09,-5.74,-5.29,-5.33,260,259,237,60,"18",NA,NA,89
"231","Drew Lock","QB","DEN",13.2,0.506,0.349,12.6,13.9,-6.14,-5.29,-7.15,270,260,286,31,"11",NA,NA,14
"232","Brian Hill","RB","ATL",4.88,0.267,0.12,4.54,5.76,-6.38,-4.43,-6.66,276,228,273,61,"18",NA,NA,4
"233","Dwayne Haskins","QB","WAS",12.9,1.28,11.1,11.9,13.9,-6.49,-5.97,-7.11,278,278,285,32,"12",NA,NA,74
"234","Carlos Hyde","RB","SEA",4.76,0.806,0.234,3.62,5.87,-6.5,-5.36,-6.55,279,265,271,62,"19",NA,NA,43
"235","Kerryon Johnson","RB","DET",4.53,0.525,0.206,3.65,5.34,-6.74,-5.33,-7.08,285,262,283,63,"19",NA,NA,26
"236","Josh Adams","RB","FA",4.32,0.311,1.03,4.13,4.51,-6.94,-4.85,-7.91,289,245,297,64,"20",NA,NA,9
"237","Matt Breida","RB","MIA",3.29,1.3,0.332,1.67,4.67,-7.97,-7.31,-7.75,307,306,294,65,"20",NA,NA,69
"238","Lamical Perine","RB","NYJ",2.96,0.719,0.0756,2.16,5.27,-8.31,-6.81,-7.15,311,292,287,66,"20",NA,NA,36
"239","LeSean McCoy","RB","TB",2.88,1.27,0.0194,1.25,4.22,-8.38,-7.72,-8.2,313,315,304,67,"20",NA,NA,66
"240","Jordan Wilkins","RB","IND",2.86,0.407,0.173,2.24,3.25,-8.4,-6.73,-9.17,314,291,317,68,"21",NA,NA,16
"241","AJ Dillon","RB","GB",2.69,0.514,0.214,1.41,3.79,-8.57,-7.56,-8.63,315,310,310,69,"21",NA,NA,24
"242","DeeJay Dallas","RB","SEA",2.48,1.78,0.302,0.839,4.19,-8.79,-8.14,-8.23,320,322,306,70,"21",NA,NA,81
"243","Darrell Henderson","RB","LAR",2.17,1.9,0.112,1.02,3.55,-9.09,-7.96,-8.87,322,319,312,71,"21",NA,NA,87
"244","Tyler Ervin","RB","GB",2.06,0.974,0.361,0.533,3.79,-9.2,-8.44,-8.63,323,325,309,72,"22",NA,NA,54
"245","Mason Rudolph","QB","PIT",1.83,0.43,0.666,0.885,3.88,-17.6,-17,-17.1,330,334,333,33,"13",NA,NA,6
"246","Jameis Winston","QB","NO",1.17,0.962,0.104,0.0961,3.06,-18.2,-17.8,-18,331,338,335,34,"13",NA,NA,54
"247","Kyle Allen","QB","WAS",1.06,0.874,0.0663,0.101,3.18,-18.3,-17.8,-17.8,332,336,334,35,"13",NA,NA,46
"248","Nick Mullens","QB","SF",0.997,0.858,0.00767,0.0881,1.97,-18.4,-17.8,-19.1,333,339,339,36,"13",NA,NA,43
