"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"34","Keenan Allen","WR","LAC",17,1.84,0.395,14.8,20.5,5.64,4.79,8.14,34,37,24,12,"5",NA,NA,70
"35","Devonta Freeman","RB","FA",14.6,2.07,0.0907,13.1,16.1,5.52,5.36,4.28,35,34,64,19,"9",NA,NA,95
"36","Melvin Gordon","RB","DEN",14.5,0.958,0.2,13.5,16.9,5.43,5.75,5.07,36,30,55,20,"9",NA,NA,72
"37","Robby Anderson","WR","CAR",16.6,2.15,0.187,14,21.3,5.24,4.04,8.9,37,44,15,13,"5",NA,NA,78
"38","Jerick McKinnon","RB","SF",14.3,0.976,0.592,13.3,17.4,5.23,5.59,5.65,38,31,51,21,"10",NA,NA,73
"39","T.J. Hockenson","TE","DET",12.4,1.14,1.07,10.3,15.4,5.22,3.67,6.89,39,47,37,5,"4",NA,NA,85
"40","Amari Cooper","WR","DAL",16.4,1.39,0.0742,14.2,19.8,5.06,4.2,7.48,40,41,29,14,"5",NA,NA,54
"41","Chris Godwin","WR","TB",16.3,2.69,0.0533,13.3,19.3,4.98,3.29,6.89,41,53,35,15,"5",NA,NA,90
"42","Russell Wilson","QB","SEA",24.7,1.79,0.231,22.6,26.9,4.93,4.11,6.51,42,42,38,1,"1",NA,NA,79
"43","Tyler Boyd","WR","CIN",16.3,0.731,0.03,14.5,20.6,4.93,4.51,8.28,43,39,22,16,"5",NA,NA,28
"44","Allen Robinson","WR","CHI",16.2,1.71,0.03,14,20.8,4.9,4.04,8.43,44,43,20,17,"5",NA,NA,65
"45","Mike Evans","WR","TB",16.2,3.57,0.06,13.2,19.2,4.87,3.23,6.89,45,54,36,18,"5",NA,NA,97
"46","Robert Woods","WR","LAR",16.1,2.29,0.252,11.5,20.9,4.81,1.44,8.52,46,79,18,19,"5",NA,NA,83
"47","Kyler Murray","QB","ARI",24.5,1.93,2.05,21.9,29,4.7,3.4,8.54,47,51,17,2,"2",NA,NA,85
"48","Kenyan Drake","RB","ARI",13.7,0.119,1.01,13.5,14.3,4.64,5.8,2.56,48,28,74,22,"11",NA,NA,8
"49","Odell Beckham","WR","CLE",15.9,3.41,0.879,12.6,19.8,4.56,2.62,7.47,49,58,30,20,"6",NA,NA,96
"50","Jared Cook","TE","NO",11.3,0.608,0.0933,10.4,12.1,4.14,3.82,3.67,50,45,67,6,"4",NA,NA,53
"51","Jonnu Smith","TE","TEN",11.2,0.353,0.352,10.3,13.3,4.05,3.65,4.85,51,48,58,7,"5",NA,NA,32
"52","Robert Tonyan","TE","GB",10.9,2.14,0.103,8.37,15.7,3.7,1.78,7.19,52,72,34,8,"5",NA,NA,97
"53","Cooper Kupp","WR","LAR",15,0.64,0.169,14.3,18.6,3.68,4.33,6.27,53,40,42,21,"6",NA,NA,19
"54","Justin Jackson","RB","LAC",12.7,0.465,0.364,10.5,13.2,3.62,2.74,1.42,54,57,79,23,"12",NA,NA,34
"55","Evan Engram","TE","NYG",10.8,0.818,0.737,9.93,16,3.59,3.34,7.5,55,52,28,9,"6",NA,NA,65
"56","Travis Fulgham","WR","FA",14.8,3.6,0.208,12,18.7,3.51,1.99,6.39,56,68,39,22,"6",NA,NA,99
"57","A.J. Brown","WR","TEN",14.6,2.39,0.0862,11.9,18.7,3.3,1.93,6.3,57,69,41,23,"6",NA,NA,86
"58","D'Andre Swift","RB","DET",12.4,1.6,0.468,11.2,13.6,3.26,3.47,1.8,58,50,76,24,"12",NA,NA,91
"59","Tee Higgins","WR","CIN",14.5,2.02,0.0316,12.2,18.2,3.22,2.23,5.86,59,65,48,24,"6",NA,NA,74
"60","D.J. Moore","WR","CAR",14.5,0.782,0.0384,13.8,15.1,3.18,3.79,2.77,60,46,73,25,"6",NA,NA,30
"61","D.J. Chark","WR","JAC",14.5,0.734,0.0571,13.6,18.6,3.15,3.64,6.24,61,49,43,26,"7",NA,NA,29
"62","Brandin Cooks","WR","HOU",14.4,1.66,0.0638,12.5,19.7,3.09,2.53,7.33,62,60,32,27,"7",NA,NA,64
"63","CeeDee Lamb","WR","DAL",14.4,1.87,0.0197,12.2,17.4,3.03,2.23,5.05,63,66,56,28,"7",NA,NA,72
"64","Chase Claypool","WR","PIT",14.3,1.25,0.00493,13,21.2,3.01,2.94,8.87,64,55,16,29,"7",NA,NA,48
"65","Deebo Samuel","WR","SF",14.3,2.41,0.546,11.6,18.7,3,1.57,6.38,65,76,40,30,"7",NA,NA,87
"66","Noah Fant","TE","DEN",10,0.504,0.355,8.8,11.3,2.85,2.2,2.8,66,67,72,10,"7",NA,NA,44
"67","Boston Scott","RB","PHI",11.9,0.403,0.162,10.2,12.3,2.79,2.48,0.534,67,62,94,25,"13",NA,NA,25
"68","Patrick Mahomes","QB","KC",22.4,0.919,0.382,21.1,23.7,2.65,2.57,3.22,68,59,70,3,"3",NA,NA,36
"69","James White","RB","NE",11.7,1,0.268,10.7,12.8,2.63,2.94,1.01,69,56,88,26,"13",NA,NA,75
"70","Rob Gronkowski","TE","TB",9.68,0.415,0.662,8.97,10.2,2.5,2.37,1.71,70,64,77,11,"8",NA,NA,35
"71","Tre'Quan Smith","WR","NO",13.8,0.114,0.605,12.5,17,2.45,2.49,4.65,71,61,60,31,"8",NA,NA,1
"72","Darrell Henderson","RB","LAR",11.5,1.03,0.0472,10.2,12.7,2.36,2.46,0.869,72,63,89,27,"13",NA,NA,78
"73","Damien Harris","RB","NE",11.4,4.48,1.11,7.71,15.1,2.32,-0.0428,3.31,73,108,69,28,"14",NA,NA,99
"74","Josh Allen","QB","BUF",22.1,0.678,0.157,20,23.4,2.27,1.51,2.95,74,77,71,4,"3",NA,NA,27
"75","Deshaun Watson","QB","HOU",21.9,1.1,0.972,20.4,23,2.11,1.85,2.55,75,70,75,5,"3",NA,NA,45
"76","Christian Kirk","WR","ARI",13.2,2.1,0.381,10.8,17.8,1.85,0.831,5.49,76,86,52,32,"8",NA,NA,75
"77","Eric Ebron","TE","PIT",9.02,0.549,0.0983,8.41,9.61,1.84,1.81,1.14,77,71,83,12,"8",NA,NA,50
"78","Jimmy Graham","TE","CHI",8.92,0.608,0.045,8.18,10.1,1.74,1.59,1.65,78,75,78,13,"8",NA,NA,53
"79","Darren Fells","TE","HOU",8.88,0.519,0.265,8.27,9.68,1.7,1.68,1.2,79,74,81,14,"8",NA,NA,47
"80","Julian Edelman","WR","NE",12.8,2.86,0.0932,9.76,18.1,1.47,-0.244,5.78,80,110,49,33,"8",NA,NA,94
"81","Hayden Hurst","TE","ATL",8.61,0.349,0.355,8.31,9.8,1.43,1.71,1.33,81,73,80,15,"9",NA,NA,29
"82","Cole Beasley","WR","BUF",12.7,2.62,0.684,10,16,1.38,0,3.67,82,106,66,34,"9",NA,NA,88
"83","Adrian Peterson","RB","DET",10.3,2.33,1.2,8.21,12.5,1.2,0.457,0.679,83,96,92,29,"15",NA,NA,97
"84","Aaron Rodgers","QB","GB",20.9,0.531,0.543,19.4,21.6,1.14,0.855,1.17,84,83,82,6,"4",NA,NA,15
"85","Tyler Higbee","TE","LAR",8.26,0.163,0.0938,7.42,8.54,1.08,0.828,0.0658,85,87,103,16,"9",NA,NA,12
"86","Richard Rodgers","TE","FA",8.16,0.0852,0.541,8.07,8.74,0.981,1.48,0.264,86,78,98,17,"10",NA,NA,6
"87","Bills","DST","BUF",6.03,0.0593,0.0517,5.25,6.09,0.708,0.483,0.235,87,95,99,1,"1",NA,NA,15
"88","Diontae Johnson","WR","PIT",12,2.23,0.169,9.61,15.9,0.691,-0.393,3.56,88,112,68,35,"9",NA,NA,80
"89","Browns","DST","CLE",5.98,0.44,0.107,5.61,6.34,0.657,0.848,0.477,89,84,95,2,"2",NA,NA,69
"90","Cam Newton","QB","NE",20.4,1.19,0.466,19.2,24.2,0.594,0.654,3.73,90,92,65,7,"4",NA,NA,48
"91","Eagles","DST","PHI",5.88,0.148,0.025,5.76,5.98,0.55,0.995,0.12,91,81,102,3,"3",NA,NA,31
"92","Patriots","DST","NE",5.85,0.104,0.12,5.75,6,0.525,0.984,0.136,92,82,101,4,"4",NA,NA,23
"93","Tim Patrick","WR","DEN",11.9,1.47,0.0875,10.2,18.1,0.522,0.216,5.76,93,101,50,36,"9",NA,NA,61
"94","Logan Thomas","TE","WAS",7.62,0.148,0.263,6.88,7.87,0.44,0.284,-0.607,94,99,116,18,"10",NA,NA,9
"95","Darius Slayton","WR","NYG",11.8,0.638,0.0248,10.8,12.4,0.435,0.838,0,95,85,106,37,"9",NA,NA,17
"96","Henry Ruggs","WR","LVR",11.7,2.8,0.0343,10,13.4,0.41,0.0314,1.09,96,105,84,38,"9",NA,NA,91
"97","Giants","DST","NYG",5.73,0.297,0.005,5.51,6.06,0.405,0.743,0.196,97,90,100,5,"4",NA,NA,50
"98","Packers","DST","GB",5.72,0.363,0.1,4.77,6.13,0.4,0,0.272,98,106,97,6,"5",NA,NA,65
"99","Mike Williams","WR","LAC",11.7,1.24,0.376,9.51,13,0.376,-0.501,0.659,99,115,93,39,"9",NA,NA,46
"100","Chiefs","DST","KC",5.62,0.89,0.245,4.42,6.9,0.3,-0.345,1.04,100,111,87,7,"6",NA,NA,96
"101","David Njoku","TE","CLE",7.36,1.66,0.177,6.06,8.48,0.177,-0.539,0,101,118,106,19,"11",NA,NA,91
"102","Justin Herbert","QB","LAC",19.9,0.603,0.0484,19.3,20.8,0.129,0.763,0.326,102,89,96,8,"4",NA,NA,21
"103","Matt Ryan","QB","ATL",19.9,0.388,0.0801,18.5,20.5,0.0801,0,0.0644,103,106,104,9,"4",NA,NA,9
"104","Rams","DST","LAR",5.38,0.563,0.03,4.8,5.86,0.055,0.039,0,104,103,106,8,"7",NA,NA,85
"105","Chargers","DST","LAC",5.35,0.148,0.025,3.94,5.5,0.025,-0.825,-0.36,105,126,110,9,"8",NA,NA,31
"106","Matthew Stafford","QB","DET",19.8,0.684,0.457,19.3,20.4,0,0.797,0,106,88,106,10,"5",NA,NA,30
"107","Joshua Kelley","RB","LAC",9.11,2.43,0.442,5.59,11.8,0,-2.16,0,106,151,106,30,"16",NA,NA,98
"108","Jerry Jeudy","WR","DEN",11.3,0.304,0.067,11,11.8,0,1.01,-0.525,106,80,114,40,"9",NA,NA,4
"109","Greg Olsen","TE","SEA",7.18,0.265,0.0498,6.6,7.47,0,0,-1.01,106,106,122,20,"11",NA,NA,21
"110","Cowboys","DST","DAL",5.33,0.304,0.015,4.88,5.66,0,0.11,-0.196,106,102,107,10,"8",NA,NA,58
"111","Saints","DST","NO",5.31,0.163,0.0267,5.09,5.48,-0.015,0.325,-0.375,107,98,111,11,"9",NA,NA,38
"112","Steelers","DST","PIT",5.28,0.0692,0.0583,5.2,5.91,-0.0417,0.435,0.0453,108,97,105,12,"10",NA,NA,19
"113","Dalton Schultz","TE","DAL",7.13,0.336,0.364,5.83,9.53,-0.0498,-0.768,1.06,109,124,86,21,"11",NA,NA,26
"114","Laviska Shenault","WR","JAC",11.3,0.801,0.2,10.3,13.1,-0.067,0.265,0.705,110,100,91,41,"10",NA,NA,35
"115","Cardinals","DST","ARI",5.22,0.119,0.075,3.67,5.35,-0.1,-1.1,-0.509,111,134,113,13,"11",NA,NA,27
"116","Buccaneers","DST","TB",5.15,0.346,0.02,4.15,6.66,-0.175,-0.616,0.8,112,119,90,14,"11",NA,NA,62
"117","Commanders","DST","WAS",5.13,0.741,0.255,4.57,5.6,-0.195,-0.193,-0.26,113,109,108,15,"12",NA,NA,88
"118","A.J. Green","WR","CIN",11.1,0.393,0.0649,10.5,11.5,-0.267,0.502,-0.89,114,94,121,42,"10",NA,NA,10
"119","Breshad Perriman","WR","NYJ",11,0.507,0.336,10.5,11.6,-0.332,0.541,-0.777,115,93,120,43,"10",NA,NA,16
"120","Taysom Hill","TE","NO",6.77,0.222,0.968,6.63,6.9,-0.414,0.0345,-1.58,116,104,136,22,"12",NA,NA,15
"121","Chase Edmonds","RB","ARI",8.66,0.241,0.183,8.41,9.28,-0.442,0.657,-2.51,117,91,157,31,"16",NA,NA,11
"122","49ers","DST","SF",4.88,0.297,0.015,4.26,5.18,-0.45,-0.509,-0.675,118,116,118,16,"12",NA,NA,54
"123","Tom Brady","QB","TB",19.3,0.508,0.262,17.3,19.9,-0.457,-1.19,-0.545,119,136,115,11,"5",NA,NA,12
"124","Bengals","DST","CIN",4.86,1.04,0.362,4.13,5.53,-0.465,-0.639,-0.33,120,120,109,17,"13",NA,NA,99
"125","Latavius Murray","RB","NO",8.48,0.379,0.354,7.71,8.89,-0.625,-0.0351,-2.9,121,107,164,32,"17",NA,NA,20
"126","Jarvis Landry","WR","CLE",10.7,1.34,0.362,9.16,11.9,-0.668,-0.848,-0.475,122,127,112,44,"10",NA,NA,52
"127","Ryan Tannehill","QB","TEN",19.1,0.281,0.121,18,19.4,-0.72,-0.491,-1.07,123,114,123,12,"5",NA,NA,3
"128","Seahawks","DST","SEA",4.5,0.222,0.0125,4.31,4.69,-0.828,-0.459,-1.17,124,113,124,18,"13",NA,NA,42
"129","Falcons","DST","ATL",4.49,0.0445,0.21,4.24,4.6,-0.84,-0.528,-1.26,125,117,126,19,"14",NA,NA,4
"130","Joe Burrow","QB","CIN",18.9,0.208,0.563,15.3,19.2,-0.841,-3.19,-1.26,126,174,125,13,"6",NA,NA,1
"131","J.D. McKissic","RB","WAS",8.13,1.45,0.261,6.74,10.3,-0.979,-1,-1.47,127,129,134,33,"17",NA,NA,89
"132","Hunter Renfrow","WR","LVR",10.3,0.32,0.221,9.26,10.6,-1.03,-0.742,-1.73,128,122,139,45,"11",NA,NA,6
"133","Jets","DST","NYJ",4.28,0.245,0.065,3.74,4.53,-1.05,-1.02,-1.33,129,130,128,20,"15",NA,NA,46
"134","Titans","DST","TEN",4.21,0.0593,0.05,3.94,4.34,-1.12,-0.825,-1.52,130,125,135,21,"16",NA,NA,12
"135","Jaguars","DST","JAC",4.16,0.474,0.075,3.77,4.49,-1.17,-0.997,-1.37,131,128,130,22,"17",NA,NA,73
"136","Phillip Lindsay","RB","DEN",7.87,0.104,0.445,7.75,8.15,-1.24,0,-3.64,132,106,180,34,"18",NA,NA,3
"137","Lions","DST","DET",4.08,0,0.085,3.27,4.4,-1.24,-1.5,-1.46,133,139,133,23,"18",NA,NA,1
"138","JuJu Smith-Schuster","WR","PIT",10.1,0.73,0.266,9.28,11.1,-1.25,-0.727,-1.29,134,121,127,46,"11",NA,NA,26
"139","Bears","DST","CHI",4,0.791,0.445,3.43,4.48,-1.33,-1.34,-1.38,135,137,131,24,"19",NA,NA,92
"140","Drew Sample","TE","CIN",5.8,0.311,0.325,5.51,6.24,-1.38,-1.09,-2.24,136,133,151,23,"12",NA,NA,24
"141","Carson Wentz","QB","PHI",18.4,1.26,0.00538,15.4,19.8,-1.4,-3.12,-0.639,137,173,117,14,"6",NA,NA,58
"142","Ben Roethlisberger","QB","PIT",18.4,0.548,0.718,17.4,19,-1.41,-1.17,-1.46,138,135,132,15,"6",NA,NA,18
"143","Marquez Valdes-Scantling","WR","GB",9.81,0.652,0.091,9.26,10.5,-1.52,-0.751,-1.88,139,123,144,47,"11",NA,NA,20
"144","Corey Davis","WR","TEN",9.72,0.726,0.135,8.92,11.6,-1.61,-1.08,-0.745,140,132,119,48,"11",NA,NA,23
"145","Corey Clement","RB","PHI",7.42,2.07,0.528,5.65,9.65,-1.68,-2.1,-2.14,141,148,149,35,"19",NA,NA,94
"146","James OShaughnessy","TE","JAC",5.47,0.904,0.331,4.74,6.5,-1.71,-1.86,-1.98,142,146,147,24,"13",NA,NA,74
"147","Michael Gallup","WR","DAL",9.59,0.977,0.253,7.7,10.6,-1.74,-2.31,-1.72,143,155,138,49,"11",NA,NA,43
"148","Broncos","DST","DEN",3.56,0.0445,0.248,3.18,3.6,-1.77,-1.58,-2.26,144,142,152,25,"20",NA,NA,8
"149","Brandon Aiyuk","WR","SF",9.33,0.682,0.141,8.57,10,-2,-1.44,-2.31,145,138,153,50,"11",NA,NA,22
"150","Texans","DST","HOU",3.31,0.563,0.268,2.93,3.66,-2.02,-1.83,-2.2,146,145,150,26,"21",NA,NA,81
"151","Ian Thomas","TE","CAR",5.14,1.19,0.0423,4,6.15,-2.04,-2.59,-2.32,147,162,155,25,"13",NA,NA,88
"152","Gerald Everett","TE","LAR",5.1,0.427,0.049,3.99,5.58,-2.08,-2.6,-2.9,148,163,165,26,"13",NA,NA,41
"153","Jared Goff","QB","LAR",17.7,0.708,0.165,15,18.5,-2.13,-3.49,-1.91,149,182,145,16,"6",NA,NA,33
"154","Anthony Firkser","TE","TEN",5.05,1.06,0.06,2.42,6.17,-2.13,-4.18,-2.31,150,200,154,27,"13",NA,NA,76
"155","Marvin Jones","WR","DET",9.19,1.43,0.0869,7.52,10.6,-2.14,-2.49,-1.8,151,160,141,51,"11",NA,NA,59
"156","Dallas Goedert","TE","PHI",4.99,7.49,0.206,0.445,9.53,-2.19,-6.15,1.06,152,257,85,28,"14",NA,NA,99
"157","LeVeon Bell","RB","NYJ",6.9,0.805,0.0031,6.03,7.78,-2.21,-1.72,-4,153,144,186,36,"19",NA,NA,70
"158","Rex Burkhead","RB","NE",6.89,1.42,0.0228,4.95,8.48,-2.22,-2.8,-3.31,154,166,172,37,"19",NA,NA,86
"159","Keelan Cole","WR","JAC",9.11,1.75,0.137,7.73,10.5,-2.22,-2.28,-1.84,155,153,142,52,"12",NA,NA,67
"160","Duke Johnson","RB","HOU",6.87,0.696,0.358,6.24,7.49,-2.24,-1.51,-4.3,156,140,193,38,"20",NA,NA,61
"161","Drew Brees","QB","NO",17.5,1.28,0.312,15.2,19.1,-2.29,-3.35,-1.37,158,178,129,17,"7",NA,NA,64
"162","Panthers","DST","CAR",3.04,0.519,0.58,2.44,3.46,-2.29,-2.33,-2.39,157,156,156,27,"22",NA,NA,77
"163","Greg Ward","WR","PHI",8.97,NA,0.21,8.97,8.97,-2.36,-1.04,-3.39,159,131,174,53,"12",NA,NA,NA
"164","Chris Herndon","TE","NYJ",4.78,0.834,0.084,3.97,5.62,-2.4,-2.63,-2.86,160,165,163,29,"14",NA,NA,68
"165","Harrison Bryant","TE","CLE",4.7,NA,0.213,4.7,4.7,-2.48,-1.9,-3.78,161,147,183,30,"14",NA,NA,NA
"166","Adam Humphries","WR","TEN",8.76,0.2,0.00325,8.3,9.01,-2.57,-1.7,-3.35,162,143,173,54,"12",NA,NA,1
"167","Randall Cobb","WR","HOU",8.76,1.05,0.0535,7.4,9.84,-2.57,-2.61,-2.52,163,164,158,55,"12",NA,NA,45
"168","Andy Dalton","QB","DAL",17.2,1.42,0.25,14.8,18.6,-2.6,-3.68,-1.85,166,185,143,18,"7",NA,NA,70
"169","JaMycal Hasty","RB","FA",6.51,0.46,0.00817,5.65,8.3,-2.6,-2.1,-3.49,164,149,178,39,"20",NA,NA,33
"170","Frank Gore","RB","NYJ",6.5,0.645,0.273,4.91,7.17,-2.6,-2.84,-4.61,165,167,196,40,"20",NA,NA,56
"171","Golden Tate","WR","NYG",8.7,0.729,0.152,7.87,10.4,-2.63,-2.14,-1.95,167,150,146,56,"12",NA,NA,25
"172","Ryan Griffin","TE","NYJ",4.49,0.756,0.261,3.75,5.66,-2.69,-2.85,-2.81,168,168,161,31,"14",NA,NA,62
"173","Russell Gage","WR","ATL",8.55,0.222,0.278,7.05,8.79,-2.78,-2.96,-3.57,169,170,179,57,"12",NA,NA,3
"174","Gardner Minshew","QB","JAC",16.9,1.98,0.18,14.9,18.8,-2.86,-3.59,-1.64,170,183,137,19,"7",NA,NA,88
"175","Raiders","DST","LVR",2.46,NA,0,2.46,2.46,-2.87,-2.31,-3.4,171,154,176,28,"22",NA,NA,NA
"176","Cordarrelle Patterson","RB","CHI",6.23,NA,0.0137,6.23,6.23,-2.88,-1.52,-5.56,172,141,224,41,"20",NA,NA,NA
"177","AJ Dillon","RB","GB",6.22,1.99,0.316,3.38,8.05,-2.89,-4.37,-3.74,173,207,182,42,"21",NA,NA,92
"178","Tyler Kroft","TE","BUF",4.23,0.627,0.0407,3.55,5.35,-2.95,-3.05,-3.13,174,172,168,32,"15",NA,NA,59
"179","Kaden Smith","TE","NYG",4.19,0.0222,0.11,4.17,4.2,-2.99,-2.42,-4.28,175,159,192,33,"15",NA,NA,1
"180","Derek Carr","QB","LVR",16.8,2.29,0.151,13.7,18.7,-3.04,-4.83,-1.74,176,219,140,20,"7",NA,NA,91
"181","DeSean Jackson","WR","PHI",8.27,0.881,0.172,7.64,9.08,-3.06,-2.37,-3.28,177,157,171,58,"12",NA,NA,42
"182","Dan Arnold","TE","ARI",4.08,0.263,0.633,2.2,4.35,-3.1,-4.4,-4.13,178,208,190,34,"16",NA,NA,18
"183","Baker Mayfield","QB","CLE",16.6,0.385,0.259,13.5,17,-3.19,-5.06,-3.4,179,229,175,21,"7",NA,NA,6
"184","Leonard Fournette","RB","TB",5.9,0.347,0.0153,1.8,6.28,-3.21,-5.95,-5.51,180,253,221,43,"21",NA,NA,16
"185","Lamical Perine","RB","NYJ",5.88,0.554,0.108,5.36,6.43,-3.22,-2.39,-5.35,181,158,216,44,"21",NA,NA,45
"186","N'Keal Harry","WR","NE",8.1,1.41,0.183,6.99,9.24,-3.23,-3.01,-3.12,182,171,167,59,"13",NA,NA,55
"187","Brian Hill","RB","ATL",5.78,0.254,0.633,5.49,6.01,-3.33,-2.26,-5.78,183,152,229,45,"22",NA,NA,12
"188","Sterling Shepard","WR","NYG",7.92,1.42,0.0211,5.99,9.19,-3.41,-4.02,-3.17,184,192,170,60,"13",NA,NA,57
"189","Dontrelle Inman","WR","WAS",7.9,0.86,0.106,7.12,8.91,-3.43,-2.89,-3.44,185,169,177,61,"13",NA,NA,39
"190","Teddy Bridgewater","QB","CAR",16.3,2.68,0.807,14.3,18.4,-3.45,-4.19,-2.01,186,201,148,22,"8",NA,NA,97
"191","Larry Fitzgerald","WR","ARI",7.79,0.849,0.0458,5.29,8.66,-3.54,-4.72,-3.7,187,215,181,62,"13",NA,NA,38
"192","Danny Amendola","WR","DET",7.75,0.785,0.0204,6.79,8.52,-3.58,-3.22,-3.84,188,175,184,63,"13",NA,NA,32
"193","Curtis Samuel","WR","CAR",7.73,0.794,0.115,6.77,9.43,-3.6,-3.23,-2.93,189,176,166,64,"13",NA,NA,33
"194","Demarcus Robinson","WR","KC",7.61,1.86,0.0807,5.72,9.57,-3.72,-4.28,-2.79,190,206,160,65,"13",NA,NA,71
"195","Cameron Brate","TE","TB",3.44,1.08,0.0245,2.46,4.57,-3.74,-4.14,-3.9,191,195,185,35,"16",NA,NA,79
"196","Will Dissly","TE","SEA",3.42,0.0593,0.00725,2.64,3.74,-3.76,-3.96,-4.74,192,191,198,36,"16",NA,NA,3
"197","Damiere Byrd","WR","NE",7.53,0.866,0.0795,6.7,8.25,-3.8,-3.31,-4.11,194,177,188,66,"13",NA,NA,41
"198","Braxton Berrios","WR","NYJ",7.45,NA,0.0628,7.45,7.45,-3.88,-2.56,-4.91,197,161,204,67,"13",NA,NA,NA
