"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"30","T.J. Hockenson","TE","DET",12.3,1.13,0.562,9.89,17,5,3.52,8.52,30,53,13,4,"4",NA,NA,80
"31","D'Andre Swift","RB","DET",15.7,0.775,0.496,14.7,17.4,4.91,6.22,5.61,31,23,34,12,"7",NA,NA,59
"32","Robert Woods","WR","LAR",16.5,2.32,0.302,14.9,19.6,4.69,4.82,5.66,32,34,33,16,"6",NA,NA,94
"33","Robert Tonyan","TE","GB",11.7,1.87,0.82,9.56,15.8,4.44,3.19,7.33,33,56,19,5,"5",NA,NA,89
"34","Raheem Mostert","RB","SF",15.2,0.603,0.0928,13.3,15.9,4.41,4.76,4.04,34,39,54,13,"7",NA,NA,40
"35","Keke Coutee","WR","HOU",16.2,1.84,0.318,14.2,20.5,4.38,4.19,6.59,35,42,28,17,"6",NA,NA,82
"36","Nick Chubb","RB","CLE",15.1,1.17,0.239,13.6,16.8,4.32,5.12,4.92,36,29,41,14,"8",NA,NA,80
"37","Patrick Mahomes","QB","KC",24.2,0.519,0.314,23.4,25.8,4.2,4.77,4.57,37,38,47,1,"1",NA,NA,26
"38","James Conner","RB","PIT",14.9,0.641,0.158,13.4,15.5,4.08,4.9,3.69,38,33,58,15,"8",NA,NA,44
"39","Tyler Lockett","WR","SEA",15.8,2.05,0.104,12.4,17.4,4.07,2.31,3.46,39,64,59,18,"6",NA,NA,87
"40","Chris Godwin","WR","TB",15.7,0.916,0.0163,14.7,18.8,3.96,4.66,4.88,40,40,43,19,"6",NA,NA,31
"41","Corey Davis","WR","TEN",15.7,1.93,0.199,13.9,17.7,3.95,3.84,3.76,41,45,56,20,"6",NA,NA,85
"42","Jonathan Taylor","RB","IND",14.7,2.06,0.0928,12.3,16.8,3.92,3.77,4.99,42,46,39,16,"8",NA,NA,94
"43","Russell Wilson","QB","SEA",23.9,2.03,1.9,22.4,25.5,3.89,3.76,4.34,43,47,51,2,"2",NA,NA,91
"44","Duke Johnson","RB","HOU",14.6,1.27,0.12,13.3,16.6,3.83,4.78,4.79,44,37,44,17,"8",NA,NA,84
"45","Cooper Kupp","WR","LAR",15.5,0.573,0.0213,14.9,17.1,3.75,4.81,3.17,45,35,62,21,"6",NA,NA,17
"46","Mike Evans","WR","TB",15.5,2.25,0.07,12.9,17.6,3.73,2.82,3.75,46,60,57,22,"6",NA,NA,93
"47","Wayne Gallman","RB","NYG",14.5,1.61,0.58,13.3,15.7,3.71,4.79,3.87,47,36,55,18,"9",NA,NA,90
"48","Amari Cooper","WR","DAL",15.4,5.63e-05,0.295,13.2,19,3.66,3.12,5.06,48,57,38,23,"7",NA,NA,1
"49","Evan Engram","TE","NYG",10.9,0.194,0.13,10,11.5,3.62,3.63,3,49,49,66,6,"5",NA,NA,11
"50","Rob Gronkowski","TE","TB",10.8,0.906,0.49,9.93,15.4,3.49,3.56,6.92,50,52,25,7,"6",NA,NA,63
"51","Marvin Jones","WR","DET",15.1,1.33,0.0496,13.6,19.4,3.36,3.58,5.47,51,51,36,24,"7",NA,NA,61
"52","Deebo Samuel","WR","SF",15.1,0.921,0.223,14.1,18.8,3.31,4.09,4.93,52,43,40,25,"7",NA,NA,32
"53","Josh Jacobs","RB","LVR",13.9,0.268,0.13,13.6,16.3,3.13,5.09,4.44,53,31,49,19,"9",NA,NA,16
"54","Jarvis Landry","WR","CLE",14.9,1.19,0.511,13.6,19.1,3.09,3.59,5.16,54,50,37,26,"7",NA,NA,52
"55","Kenyan Drake","RB","ARI",13.8,0.209,0.48,12.9,14.6,3,4.35,2.79,55,41,67,20,"10",NA,NA,9
"56","Hunter Henry","TE","LAC",10.3,0.827,0.005,9.66,10.9,3,3.29,2.38,56,55,70,8,"6",NA,NA,57
"57","Eric Ebron","TE","PIT",10.3,0.509,0.195,9.32,10.9,2.99,2.95,2.44,57,59,69,9,"6",NA,NA,37
"58","Dallas Goedert","TE","PHI",10.1,0.51,0.408,8.57,13.4,2.8,2.21,4.92,58,68,42,10,"7",NA,NA,40
"59","JuJu Smith-Schuster","WR","PIT",14.4,1.13,0.0907,13.1,17,2.58,3.02,3.13,59,58,63,27,"7",NA,NA,48
"60","Melvin Gordon","RB","DEN",13.3,0.218,0.215,12.4,15.9,2.52,3.85,4.04,60,44,53,21,"10",NA,NA,10
"61","DeVante Parker","WR","MIA",14.3,1.34,0.3,12.8,17.3,2.49,2.77,3.41,61,61,60,28,"8",NA,NA,62
"62","Noah Fant","TE","DEN",9.68,0.377,0.318,8.51,10.4,2.39,2.14,1.92,62,70,74,11,"7",NA,NA,23
"63","J.D. McKissic","RB","WAS",13.1,1.9,0.431,11.2,16,2.31,2.74,4.2,63,62,52,22,"11",NA,NA,93
"64","Curtis Samuel","WR","CAR",14,0.397,0.0424,13.4,14.3,2.19,3.33,0.433,64,54,94,29,"8",NA,NA,7
"65","D.J. Chark","WR","JAC",13.9,1.09,1.06,12.7,17.1,2.14,2.68,3.19,65,63,61,30,"9",NA,NA,44
"66","Logan Thomas","TE","WAS",9.36,0.377,0.059,8.08,10.5,2.07,1.71,2.03,66,74,72,12,"7",NA,NA,23
"67","Mike Gesicki","TE","MIA",9.3,0.532,0.09,8.67,9.73,2.01,2.3,1.23,67,65,84,13,"7",NA,NA,46
"68","Aaron Rodgers","QB","GB",22,1.16,0.0489,20.8,23.1,1.99,2.25,1.9,68,67,75,3,"2",NA,NA,63
"69","Deshaun Watson","QB","HOU",21.9,1.19,0.581,20.8,23.1,1.94,2.21,1.88,69,69,76,4,"2",NA,NA,66
"70","Jordan Akins","TE","HOU",9.22,0.334,0.085,7.66,13.2,1.92,1.29,4.73,70,82,46,14,"8",NA,NA,17
"71","Giovani Bernard","RB","CIN",12.7,1.11,0.12,8.48,13.8,1.87,-0.0225,1.98,71,107,73,23,"11",NA,NA,79
"72","Hayden Hurst","TE","ATL",9.13,0.365,0.325,8.02,9.82,1.84,1.66,1.31,72,75,81,15,"8",NA,NA,20
"73","Clyde Edwards-Helaire","RB","KC",12.5,0.337,0.877,12.2,12.9,1.75,3.71,1.11,73,48,87,24,"12",NA,NA,19
"74","Jordan Reed","TE","SF",8.8,0.523,0.0345,8.21,9.74,1.51,1.84,1.23,74,71,83,16,"8",NA,NA,43
"75","Dalton Schultz","TE","DAL",8.77,0.176,1.16,7.01,9.38,1.48,0.642,0.875,75,92,92,17,"9",NA,NA,3
"76","Josh Allen","QB","BUF",21.3,1.57,0.152,19.3,22.8,1.36,0.732,1.64,76,90,77,5,"3",NA,NA,71
"77","Saints","DST","NO",6.6,0.267,0.05,6.22,6.84,1.3,1.55,1.17,77,76,86,1,"1",NA,NA,57
"78","Seahawks","DST","SEA",6.55,0.0247,0.725,6.49,6.63,1.25,1.82,0.952,78,72,89,2,"2",NA,NA,10
"79","Lamar Jackson","QB","BAL",21.2,0.0666,0.161,20.9,22.8,1.21,2.3,1.57,79,66,78,6,"3",NA,NA,1
"80","Cole Beasley","WR","BUF",12.9,1.03,0.151,11.1,13.9,1.08,1.02,0.037,80,85,103,31,"9",NA,NA,38
"81","Kyler Murray","QB","ARI",21,2.37,0.709,19.1,22.7,1.05,0.525,1.47,81,94,79,7,"4",NA,NA,94
"82","Sterling Shepard","WR","NYG",12.7,1.29,0.0881,11.4,17,0.931,1.34,3.1,82,81,64,32,"9",NA,NA,56
"83","J.K. Dobbins","RB","BAL",11.7,1.53,0.249,9.92,14.9,0.877,1.42,3.04,83,78,65,25,"13",NA,NA,89
"84","Brandon Aiyuk","WR","SF",12.6,1.13,0.0422,8.53,13.8,0.843,-1.52,-0.132,84,148,108,33,"9",NA,NA,49
"85","Jamison Crowder","WR","NYJ",12.6,1.06,0.036,11.4,13.9,0.8,1.35,0,85,79,106,34,"9",NA,NA,41
"86","Tyler Boyd","WR","CIN",12.5,0.899,0.122,11.6,14.3,0.764,1.51,0.353,86,77,96,35,"9",NA,NA,30
"87","Michael Pittman","WR","IND",12.4,1.52,0.178,10.8,18.4,0.643,0.739,4.47,87,89,48,36,"9",NA,NA,70
"88","DeAndre Washington","RB","FA",11.4,1.05,0.011,10.3,13.2,0.627,1.75,1.36,88,73,80,26,"13",NA,NA,76
"89","Nyheim Hines","RB","IND",11.4,0.783,0.21,8.5,12.2,0.617,0,0.363,89,106,95,27,"13",NA,NA,61
"90","Cowboys","DST","DAL",5.82,0.119,0.325,4.37,5.95,0.525,-0.298,0.277,90,115,98,3,"3",NA,NA,33
"91","Tim Patrick","WR","DEN",12.2,2.12,0.189,9.87,18.3,0.465,-0.185,4.38,91,110,50,37,"9",NA,NA,90
"92","Miles Sanders","RB","PHI",11.2,0.628,0.0244,9.34,11.8,0.406,0.832,0,92,88,106,28,"13",NA,NA,43
"93","Damien Harris","RB","NE",11.2,1.69,0.382,8.88,14.2,0.382,0.381,2.37,93,98,71,29,"14",NA,NA,91
"94","Justin Herbert","QB","LAC",20.3,0.683,0.184,19.5,21.3,0.34,0.957,0.0489,94,86,102,8,"4",NA,NA,37
"95","Austin Hooper","TE","CLE",7.61,0.845,0.164,6.96,8.5,0.322,0.59,0,95,93,106,18,"9",NA,NA,60
"96","Gabriel Davis","WR","BUF",12,5.11,0.133,8.94,15.2,0.276,-1.11,1.26,96,138,82,38,"10",NA,NA,99
"97","Rams","DST","LAR",5.5,0,0.01,5.12,5.74,0.2,0.454,0.0655,97,96,101,4,"4",NA,NA,1
"98","Buccaneers","DST","TB",5.49,0.0593,0.09,5.06,5.7,0.19,0.386,0.0255,98,97,104,5,"5",NA,NA,20
"99","Tyler Higbee","TE","LAR",7.45,1.02,0.157,6.29,8.59,0.157,-0.0785,0.0837,99,108,100,19,"10",NA,NA,74
"100","Taysom Hill","QB","NO",20.1,1.42,0.155,18.6,21.5,0.155,0,0.325,100,106,97,9,"4",NA,NA,69
"101","Antonio Brown","WR","FA",11.9,0.469,0.143,10.1,12.4,0.143,0,-1.47,101,106,145,39,"10",NA,NA,10
"102","Chiefs","DST","KC",5.4,0.148,0.03,4.97,5.5,0.1,0.301,-0.174,102,102,111,6,"6",NA,NA,37
"103","Commanders","DST","WAS",5.37,0.089,0.0125,5.01,5.47,0.07,0.341,-0.206,103,99,113,7,"7",NA,NA,30
"104","Steelers","DST","PIT",5.36,0.17,0.05,5.18,6.22,0.0575,0.509,0.542,104,95,93,8,"8",NA,NA,43
"105","Texans","DST","HOU",5.31,0.0741,0.0075,4.96,5.39,0.0075,0.29,-0.285,105,103,117,9,"8",NA,NA,23
"106","Tom Brady","QB","TB",20,0.241,0.00263,18.1,20.2,0,-0.526,-0.973,106,127,130,10,"4",NA,NA,6
"107","Kareem Hunt","RB","CLE",10.8,0.589,0.73,9.85,11.2,0,1.35,-0.598,106,80,126,30,"15",NA,NA,39
"108","Nelson Agholor","WR","LVR",11.8,0.511,0.0172,11.2,16.6,0,1.18,2.7,106,84,68,40,"10",NA,NA,11
"109","Zach Ertz","TE","PHI",7.29,1.87,0.0118,4.99,9.43,0,-1.38,0.923,106,147,90,20,"10",NA,NA,91
"110","Packers","DST","GB",5.3,0.0494,0.02,4.98,5.63,0,0.308,-0.0478,106,101,107,10,"9",NA,NA,17
"111","Ryan Tannehill","QB","TEN",20,0.511,1.57,19.3,21.2,-0.00263,0.676,0,107,91,106,11,"5",NA,NA,23
"112","Trey Burton","TE","IND",7.28,0.177,0.121,6.69,7.47,-0.0118,0.326,-1.03,108,100,133,21,"10",NA,NA,6
"113","T.Y. Hilton","WR","IND",11.8,0.439,0.137,11.3,13.7,-0.0172,1.22,-0.229,109,83,114,41,"10",NA,NA,8
"114","Cardinals","DST","ARI",5.28,0.474,0.0467,4.46,5.68,-0.02,-0.21,0.0055,110,111,105,11,"10",NA,NA,87
"115","49ers","DST","SF",5.23,0.628,0.106,4.4,5.87,-0.0667,-0.274,0.196,111,114,99,12,"11",NA,NA,99
"116","Irv Smith Jr.","TE","MIN",7.16,0.719,0.15,6.37,8.08,-0.133,0,-0.424,112,106,122,22,"10",NA,NA,54
"117","Chase Claypool","WR","PIT",11.6,3.12,0.0982,8.19,15.1,-0.154,-1.86,1.19,113,159,85,42,"10",NA,NA,99
"118","Titans","DST","TEN",5.13,0.17,0.108,4.67,5.3,-0.172,0,-0.374,114,106,120,13,"12",NA,NA,40
"119","Tee Higgins","WR","CIN",11.5,2.41,0.0162,8.14,13.7,-0.253,-1.91,-0.175,115,161,112,43,"10",NA,NA,96
"120","CeeDee Lamb","WR","DAL",11.5,1.1,0.314,9.44,12.7,-0.269,-0.609,-1.17,116,130,137,44,"10",NA,NA,45
"121","Bears","DST","CHI",5.02,0.415,0.075,4.17,5.54,-0.28,-0.498,-0.134,117,126,109,14,"13",NA,NA,83
"122","Jonnu Smith","TE","TEN",7.01,1.32,0.785,5.08,8.36,-0.282,-1.29,-0.137,118,143,110,23,"11",NA,NA,86
"123","Panthers","DST","CAR",4.94,0.519,0.045,4.43,5.38,-0.355,-0.242,-0.289,119,112,118,15,"14",NA,NA,93
"124","Ravens","DST","BAL",4.9,0.297,0.148,4.34,5.11,-0.4,-0.335,-0.569,120,117,125,16,"15",NA,NA,67
"125","Giants","DST","NYG",4.75,0.497,0.015,4.23,5.31,-0.548,-0.441,-0.36,121,124,119,17,"16",NA,NA,90
"126","Browns","DST","CLE",4.74,0.185,0.0325,4.53,5.13,-0.562,-0.141,-0.542,122,109,123,18,"17",NA,NA,50
"127","Jakobi Meyers","WR","NE",11.2,0.0445,0.0637,11,11.7,-0.583,0.932,-2.21,123,87,161,45,"10",NA,NA,1
"128","Jets","DST","NYJ",4.7,0.282,0.0025,4.26,4.98,-0.595,-0.409,-0.693,124,119,127,19,"17",NA,NA,63
"129","Colts","DST","IND",4.7,0.297,0.0425,4.4,6.76,-0.597,-0.269,1.08,125,113,88,20,"18",NA,NA,67
"130","Eagles","DST","PHI",4.66,0.311,0.005,4.31,5.67,-0.64,-0.359,0,126,118,106,21,"19",NA,NA,77
"131","Broncos","DST","DEN",4.66,0.0445,0.07,4.25,4.7,-0.645,-0.422,-0.974,127,122,131,22,"20",NA,NA,13
"132","Sammy Watkins","WR","KC",11.1,1.74,0.0698,9.2,14.8,-0.647,-0.846,0.888,128,134,91,46,"10",NA,NA,80
"133","Falcons","DST","ATL",4.58,0.297,0.0075,4.25,5.11,-0.715,-0.419,-0.564,129,120,124,23,"20",NA,NA,67
"134","Breshad Perriman","WR","NYJ",11.1,0.665,0.398,10.3,11.7,-0.717,0.27,-2.16,130,104,159,47,"11",NA,NA,24
"135","Bengals","DST","CIN",4.58,0.0148,0.0292,4.25,4.71,-0.722,-0.42,-0.965,131,121,129,24,"21",NA,NA,7
"136","Myles Gaskin","RB","MIA",10,14.9,0.0598,1.01,19.1,-0.73,-7.5,7.26,132,316,21,31,"15",NA,NA,99
"137","Bills","DST","BUF",4.55,0.242,0.143,4.25,4.93,-0.752,-0.424,-0.742,133,123,128,25,"22",NA,NA,53
"138","Todd Gurley","RB","ATL",9.99,1.01,0.344,7.92,11.6,-0.79,-0.587,-0.244,134,129,115,32,"15",NA,NA,71
"139","Chargers","DST","LAC",4.4,0.178,0.205,4.05,4.61,-0.895,-0.62,-1.07,135,131,135,26,"23",NA,NA,47
"140","Tyler Eifert","TE","JAC",6.23,1.09,0.065,4.84,7.47,-1.07,-1.53,-1.03,136,149,134,24,"12",NA,NA,77
"141","Patriots","DST","NE",4.2,0,0.16,4.2,5.39,-1.1,-0.47,-0.284,137,125,116,27,"24",NA,NA,1
"142","Mike Williams","WR","LAC",10.7,1.01,0.0633,9.5,11.5,-1.11,-0.55,-2.42,138,128,165,48,"11",NA,NA,37
"143","Chase Edmonds","RB","ARI",9.65,0.348,0.132,7.17,10,-1.13,-1.33,-1.82,140,145,149,33,"15",NA,NA,20
"144","Cole Kmet","TE","CHI",6.16,0.445,0.273,5.06,6.65,-1.13,-1.31,-1.86,139,144,152,25,"12",NA,NA,31
"145","Marquise Brown","WR","BAL",10.6,2.03,0.0742,8.29,13.5,-1.18,-1.76,-0.389,141,154,121,49,"11",NA,NA,86
"146","Chad Hansen","WR","FA",10.5,1.48,0.31,8.78,12.1,-1.25,-1.27,-1.81,142,141,148,50,"11",NA,NA,69
"147","Jaguars","DST","JAC",4.04,0.267,0.0375,3.82,4.36,-1.26,-0.852,-1.32,143,135,139,28,"25",NA,NA,60
"148","Devin Singletary","RB","BUF",9.51,0.788,0.0328,8.76,10.4,-1.27,0.256,-1.46,144,105,144,34,"16",NA,NA,64
"149","Cam Akers","RB","LAR",9.48,0.866,0.303,8.19,10.4,-1.3,-0.313,-1.45,146,116,143,35,"16",NA,NA,66
"150","Dolphins","DST","MIA",4,0.0741,0.202,3.58,4.09,-1.3,-1.1,-1.59,145,137,147,29,"26",NA,NA,23
"151","Drew Sample","TE","CIN",5.89,0.919,0.0225,5.14,6.52,-1.41,-1.23,-1.98,147,140,153,26,"12",NA,NA,66
"152","Jared Cook","TE","NO",5.86,0.23,0.07,5.65,7.49,-1.43,-0.718,-1.01,148,133,132,27,"12",NA,NA,14
"153","Gerald Everett","TE","LAR",5.8,0.619,0.293,2.88,6.49,-1.5,-3.49,-2.02,149,202,155,28,"13",NA,NA,49
"154","Vikings","DST","MIN",3.8,0.326,0.83,3.54,4.15,-1.5,-1.13,-1.52,150,139,146,30,"27",NA,NA,80
"155","Allen Lazard","WR","GB",10.2,2.06,0.0212,7.2,12.6,-1.56,-2.85,-1.34,151,186,140,51,"11",NA,NA,89
"156","Ben Roethlisberger","QB","PIT",18.4,0.537,0.33,17.9,19,-1.57,-0.71,-2.19,152,132,160,12,"5",NA,NA,29
"157","Christian Kirk","WR","ARI",10.2,0.584,0.103,8.99,10.8,-1.58,-1.06,-3.05,153,136,174,52,"11",NA,NA,20
"158","Jamaal Williams","RB","GB",9.18,1.24,1.24,5.68,10.5,-1.6,-2.82,-1.36,154,185,141,36,"17",NA,NA,83
"159","Michael Gallup","WR","DAL",10.1,0.65,0.0525,7.54,10.8,-1.69,-2.51,-3.09,155,177,175,53,"11",NA,NA,23
"160","Jerry Jeudy","WR","DEN",10,1.35,0.161,8.68,11.4,-1.74,-1.37,-2.54,156,146,168,54,"11",NA,NA,63
"161","Jacob Hollister","TE","SEA",5.5,0.986,0.295,4.5,7.36,-1.79,-1.86,-1.15,157,160,136,29,"13",NA,NA,71
"162","Philip Rivers","QB","IND",18.1,0.634,0.0497,16.2,19.1,-1.9,-2.42,-2.14,158,173,158,13,"5",NA,NA,34
"163","Russell Gage","WR","ATL",9.87,0.698,0.282,8.35,10.6,-1.9,-1.7,-3.28,159,152,182,55,"12",NA,NA,25
"164","Matthew Stafford","QB","DET",18,0.385,0.029,16.5,18.7,-1.95,-2.11,-2.54,160,164,166,14,"5",NA,NA,11
"165","Kirk Cousins","QB","MIN",18,0.982,0.01,17,19.4,-1.98,-1.64,-1.85,161,150,151,15,"5",NA,NA,57
"166","Matt Ryan","QB","ATL",18,0.499,0.031,16.9,19.2,-1.99,-1.72,-2.01,162,153,154,16,"5",NA,NA,14
"167","Jared Goff","QB","LAR",18,0.769,0.319,16.4,19.1,-2.02,-2.18,-2.14,163,166,157,17,"6",NA,NA,46
"168","Anthony Firkser","TE","TEN",5.21,1.89,0.0745,3.34,7.23,-2.09,-3.03,-1.27,164,190,138,30,"13",NA,NA,94
"169","Darren Fells","TE","HOU",5.13,0.192,0.0862,3.91,5.34,-2.16,-2.46,-3.16,165,176,178,31,"13",NA,NA,9
"170","Darius Slayton","WR","NYG",9.59,1.62,0.661,8.23,11.5,-2.18,-1.82,-2.36,166,156,163,56,"12",NA,NA,73
"171","Dawson Knox","TE","BUF",5.05,0.489,0.0286,4.58,5.78,-2.25,-1.78,-2.73,167,155,169,32,"14",NA,NA,34
"172","Jimmy Graham","TE","CHI",5.02,0.0366,0.0717,2.92,5.63,-2.27,-3.45,-2.87,168,201,171,33,"14",NA,NA,1
"173","Lions","DST","DET",2.97,0.593,0.47,2.27,3.46,-2.33,-2.4,-2.21,169,172,162,31,"28",NA,NA,97
"174","Derek Carr","QB","LVR",17.6,0.781,0.159,16.7,18.7,-2.34,-1.84,-2.54,170,158,167,18,"6",NA,NA,49
"175","Dan Arnold","TE","ARI",4.95,0.399,0.249,4.53,6.45,-2.35,-1.84,-2.05,171,157,156,34,"14",NA,NA,29
"176","Cam Newton","QB","NE",17.5,0.584,0.403,16.1,19.8,-2.5,-2.51,-1.4,172,178,142,19,"6",NA,NA,31
"177","Will Dissly","TE","SEA",4.7,1.31,0.196,2.72,6.13,-2.6,-3.65,-2.37,173,207,164,35,"14",NA,NA,83
"178","Harrison Bryant","TE","CLE",4.5,3.56,0.28,2.34,6.66,-2.79,-4.03,-1.84,174,222,150,36,"15",NA,NA,99
"179","Raiders","DST","LVR",2.5,NA,0,2.5,2.5,-2.8,-2.17,-3.17,175,165,179,32,"28",NA,NA,NA
"180","Peyton Barber","RB","WAS",7.94,0.875,0.0788,6.18,8.93,-2.84,-2.32,-2.91,177,170,172,37,"17",NA,NA,69
"181","Hunter Renfrow","WR","LVR",8.93,0.519,0.0118,7.95,9.47,-2.84,-2.1,-4.42,176,163,206,57,"12",NA,NA,13
"182","Danny Amendola","WR","DET",8.92,1.11,0.165,7.72,10.6,-2.86,-2.33,-3.27,178,171,181,58,"13",NA,NA,46
"183","Andy Dalton","QB","DAL",17.1,0.505,0.391,16.7,17.5,-2.9,-1.93,-3.69,179,162,189,20,"7",NA,NA,20
"184","Frank Gore","RB","NYJ",7.86,0.36,0.0174,5.39,8.26,-2.92,-3.11,-3.58,180,193,185,38,"17",NA,NA,21
"185","Ty Johnson","RB","DET",7.84,0.754,0.134,7.23,8.69,-2.94,-1.27,-3.15,181,142,177,39,"17",NA,NA,56
"186","Anthony Miller","WR","CHI",8.75,0.627,0.136,7.02,9.41,-3.02,-3.03,-4.49,182,191,208,59,"13",NA,NA,21
"187","James White","RB","NE",7.7,0.868,0.0156,6.81,8.71,-3.08,-1.69,-3.13,184,151,176,40,"17",NA,NA,67
"188","Latavius Murray","RB","NO",7.69,0.179,0.535,5.62,7.89,-3.09,-2.88,-3.95,185,188,197,41,"18",NA,NA,7
"189","Rashard Higgins","WR","CLE",8.62,0.575,0.229,7.48,9.23,-3.16,-2.57,-4.67,186,180,214,60,"13",NA,NA,18
"190","Mike Glennon","QB","FA",16.7,0.881,0.605,15.7,17.8,-3.29,-2.88,-3.39,189,187,183,21,"8",NA,NA,51
"191","Keelan Cole","WR","JAC",8.39,0.556,0.102,7.62,8.99,-3.38,-2.43,-4.9,190,174,218,61,"13",NA,NA,15
"192","Josh Reynolds","WR","LAR",8.29,0.14,0.0471,7.61,8.44,-3.49,-2.44,-5.46,193,175,231,62,"13",NA,NA,4
"193","Marquez Valdes-Scantling","WR","GB",8.24,0.789,0.246,7.35,10.1,-3.53,-2.7,-3.8,195,182,193,63,"13",NA,NA,27
"194","Zack Moss","RB","BUF",7.15,1.22,0.408,4.7,8.42,-3.63,-3.8,-3.42,197,213,184,42,"18",NA,NA,81
"195","Emmanuel Sanders","WR","NO",7.99,1.22,0.0095,6.8,9.43,-3.78,-3.25,-4.47,198,196,207,64,"13",NA,NA,55
"196","Henry Ruggs","WR","LVR",7.98,2.47,0.0348,6.22,10.2,-3.79,-3.83,-3.72,199,215,192,65,"13",NA,NA,97
"197","Willie Snead","WR","BAL",7.95,0.0667,0.099,7.81,8.25,-3.82,-2.24,-5.65,200,168,238,66,"13",NA,NA,3
"198","Jalen Hurts","QB","PHI",16.1,0.27,0.208,14.9,16.7,-3.9,-3.7,-4.55,202,210,210,22,"8",NA,NA,9
