"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"58","DeVante Parker","WR","MIA",13.5,1.46,0.287,12,17.7,3.23,2.49,6.28,58,59,49,27,"7",NA,NA,61
"59","Leonard Fournette","RB","TB",12,4.3,0.3,7.56,16.4,3.02,0,6.08,59,106,52,21,"9",NA,NA,99
"60","Trey Burton","TE","IND",10.5,1.32,0.433,9.07,14.7,2.99,2.41,5.48,60,61,55,10,"7",NA,NA,74
"61","Henry Ruggs","WR","LVR",13.2,2.72,0.363,9.84,19.3,2.94,0.364,7.88,61,94,32,28,"8",NA,NA,91
"62","Devin Singletary","RB","BUF",11.7,0.339,0.0272,9.78,12,2.72,2.21,1.73,62,64,77,22,"9",NA,NA,11
"63","James White","RB","NE",11.6,1.45,0.139,10.3,13.2,2.69,2.78,2.9,63,57,71,23,"9",NA,NA,76
"64","Marquise Brown","WR","BAL",12.8,0.786,0.185,11,13.7,2.58,1.55,2.21,64,72,75,29,"8",NA,NA,36
"65","Evan Engram","TE","NYG",10.1,0.457,0.262,9.56,10.5,2.56,2.9,1.3,65,56,82,11,"8",NA,NA,23
"66","Damien Harris","RB","NE",11.5,3.77,0.0533,7.59,14.9,2.55,0.026,4.61,66,105,63,24,"9",NA,NA,97
"67","D'Andre Swift","RB","DET",11.5,1.43,0.298,9.87,12.9,2.5,2.31,2.57,67,63,73,25,"10",NA,NA,75
"68","Cole Beasley","WR","BUF",12.7,2.32,1.13,10,17.6,2.39,0.569,6.2,68,90,50,30,"9",NA,NA,83
"69","Lamar Jackson","QB","BAL",21.6,1.12,0.674,20,23.1,2.35,2.39,3.28,69,62,70,3,"3",NA,NA,59
"70","T.J. Hockenson","TE","DET",9.83,0.356,0.0705,8.7,10.6,2.3,2.04,1.34,71,67,80,12,"8",NA,NA,17
"71","Chiefs","DST","KC",7.4,0.415,0.533,6.84,9.24,2.3,2.05,3.65,70,66,69,1,"1",NA,NA,69
"72","Robert Tonyan","TE","GB",9.76,0.372,0.695,7.77,15,2.23,1.11,5.8,72,80,53,13,"9",NA,NA,20
"73","Tevin Coleman","RB","SF",11.2,0.147,0.966,9.99,14.1,2.2,2.43,3.76,73,60,68,26,"11",NA,NA,3
"74","Buccaneers","DST","TB",6.87,0.707,0.467,6.29,9.44,1.77,1.5,3.85,74,73,67,2,"2",NA,NA,88
"75","Aaron Rodgers","QB","GB",20.9,0.84,0.008,20.2,24.2,1.67,2.63,4.28,75,58,66,4,"3",NA,NA,35
"76","Josh Allen","QB","BUF",20.9,0.916,1.27,18.5,22.2,1.67,0.927,2.36,76,83,74,5,"4",NA,NA,47
"77","Hayden Hurst","TE","ATL",9.06,0.237,0.0833,8.52,9.54,1.53,1.87,0.317,77,68,95,14,"9",NA,NA,6
"78","Noah Fant","TE","DEN",8.98,0.914,0.061,7.14,10.5,1.45,0.48,1.31,78,92,81,15,"9",NA,NA,60
"79","Mike Gesicki","TE","MIA",8.92,0.324,0.0307,8.41,9.37,1.39,1.75,0.149,79,69,100,16,"9",NA,NA,14
"80","Eric Ebron","TE","PIT",8.89,0.719,0.5,8.3,9.63,1.36,1.64,0.41,80,70,92,17,"10",NA,NA,46
"81","Eagles","DST","PHI",6.4,0.445,0.35,5.62,7.16,1.3,0.832,1.57,81,84,79,3,"3",NA,NA,81
"82","Denzel Mims","WR","NYJ",11.5,1.45,0.0448,10.6,12.4,1.26,1.08,0.995,82,81,86,31,"9",NA,NA,60
"83","Lamical Perine","RB","NYJ",10.2,2.33,0.0294,7.63,14.6,1.23,0.0706,4.28,83,103,65,27,"11",NA,NA,92
"84","A.J. Green","WR","CIN",11.5,0.623,0.0735,11,12,1.21,1.49,0.543,84,74,91,32,"9",NA,NA,27
"85","Joshua Kelley","RB","LAC",10.2,3.08,0.146,6.33,13.1,1.2,-1.23,2.78,85,140,72,28,"11",NA,NA,95
"86","JuJu Smith-Schuster","WR","PIT",11.4,0.722,0.211,10.6,13.1,1.14,1.12,1.63,86,79,78,33,"10",NA,NA,33
"87","Wayne Gallman","RB","NYG",10,0.726,1.06,9.19,11.2,1.06,1.62,0.877,87,71,87,29,"12",NA,NA,46
"88","Titans","DST","TEN",6.05,0.222,0.25,5.82,6.39,0.95,1.03,0.804,88,82,88,4,"4",NA,NA,38
"89","Tre'Quan Smith","WR","NO",11.2,1.26,0.161,9.75,12.7,0.927,0.278,1.21,89,95,84,34,"10",NA,NA,53
"90","Jimmy Graham","TE","CHI",8.38,0.549,0.265,7.39,9.31,0.855,0.728,0.096,90,87,103,18,"10",NA,NA,29
"91","CeeDee Lamb","WR","DAL",11,0.371,0.0699,10,11.4,0.765,0.545,-0.033,91,91,109,35,"10",NA,NA,11
"92","Colts","DST","IND",5.8,0.741,0.145,5.03,6.84,0.7,0.24,1.25,92,96,83,5,"5",NA,NA,92
"93","Scott Miller","WR","TB",11,0.348,0.074,10.8,11.2,0.695,1.28,-0.266,93,77,117,36,"10",NA,NA,9
"94","T.Y. Hilton","WR","IND",10.9,0.813,0.206,9.48,11.7,0.621,0,0.292,94,106,97,37,"10",NA,NA,41
"95","Tyler Higbee","TE","LAR",8.12,0.534,0.59,7.32,9.34,0.59,0.664,0.122,95,88,101,19,"11",NA,NA,26
"96","Rams","DST","LAR",5.65,0.356,0.183,5.42,5.92,0.555,0.636,0.339,96,89,94,6,"6",NA,NA,65
"97","Jerry Jeudy","WR","DEN",10.7,0.83,0.213,9.7,11.6,0.415,0.218,0.168,97,97,99,38,"10",NA,NA,43
"98","Ryan Tannehill","QB","TEN",19.6,0.417,0.0293,18.8,20.6,0.395,1.19,0.692,98,78,90,6,"4",NA,NA,12
"99","Bills","DST","BUF",5.47,0.198,0.0717,5.23,5.63,0.372,0.441,0.0417,99,93,105,7,"7",NA,NA,35
"100","Teddy Bridgewater","QB","CAR",19.6,0.818,0.0601,17,20.6,0.366,-0.566,0.707,100,122,89,7,"4",NA,NA,32
"101","Justin Herbert","QB","LAC",19.5,0.581,0.188,19,20.1,0.306,1.42,0.244,101,76,98,8,"4",NA,NA,24
"102","Saints","DST","NO",5.4,0.148,0.2,4.79,5.57,0.3,0,-0.015,102,106,108,8,"8",NA,NA,19
"103","Mike Williams","WR","LAC",10.5,1.93,0.202,9.23,11.8,0.202,-0.247,0.385,103,114,93,39,"11",NA,NA,73
"104","Carson Wentz","QB","PHI",19.3,2.14,0.117,17.7,21,0.117,0.17,1.18,104,101,85,9,"5",NA,NA,97
"105","Cowboys","DST","DAL",5.2,0.334,0.1,3.84,5.58,0.1,-0.948,-0.0025,105,135,107,9,"9",NA,NA,62
"106","Packers","DST","GB",5.2,0.297,0,4.85,5.52,0.1,0.0653,-0.0677,105,104,110,9,"9",NA,NA,50
"107","Joe Burrow","QB","CIN",19.2,0.555,0.0319,16.2,19.8,0,-1.37,-0.0945,106,146,111,10,"5",NA,NA,18
"108","Justin Jackson","RB","LAC",8.96,0.731,0.267,8.3,9.69,0,0.738,-0.611,106,86,122,30,"13",NA,NA,48
"109","Corey Davis","WR","TEN",10.3,1.34,0.00225,9.2,11.5,0,-0.273,0.0983,106,115,102,40,"11",NA,NA,57
"110","Harrison Bryant","TE","CLE",7.53,1.56,0.42,6.58,8.48,0,-0.073,-0.743,106,110,127,20,"12",NA,NA,86
"111","Steelers","DST","PIT",5.1,0.319,0.02,4.73,7.48,0,-0.0535,1.89,106,107,76,10,"10",NA,NA,58
"112","Chase Claypool","WR","PIT",10.3,0.559,0.183,9.66,11.7,-0.00225,0.183,0.306,107,100,96,41,"11",NA,NA,26
"113","Seahawks","DST","SEA",5.08,0.0741,0.0425,5,5.47,-0.02,0.215,-0.12,108,98,113,11,"11",NA,NA,8
"114","Tom Brady","QB","TB",19.2,0.356,0.648,17.6,19.9,-0.0319,0,0,109,106,106,11,"5",NA,NA,9
"115","Chargers","DST","LAC",5.04,0.741,0.0375,4.51,5.58,-0.0625,-0.281,0,110,116,106,12,"12",NA,NA,96
"116","Patriots","DST","NE",5,0.297,0.0167,4.72,5.34,-0.1,-0.068,-0.249,111,109,116,13,"13",NA,NA,50
"117","Ravens","DST","BAL",4.98,0.435,0.0833,4.56,5.68,-0.117,-0.229,0.095,112,112,104,14,"14",NA,NA,77
"118","Curtis Samuel","WR","CAR",10.1,1.32,0.132,6.3,11.4,-0.185,-3.18,0,113,183,106,42,"11",NA,NA,56
"119","49ers","DST","SF",4.9,0.252,0.205,4.15,5.28,-0.2,-0.639,-0.302,114,128,118,15,"15",NA,NA,46
"120","J.K. Dobbins","RB","BAL",8.69,0.606,0.121,6.69,9.69,-0.267,-0.871,-0.614,115,134,123,31,"13",NA,NA,38
"121","John Brown","WR","BUF",9.95,0.697,0.198,9.06,10.6,-0.317,-0.42,-0.843,116,118,131,43,"11",NA,NA,30
"122","JaMycal Hasty","RB","FA",8.57,1.42,0.61,7.69,9.49,-0.388,0.126,-0.816,117,102,130,32,"14",NA,NA,73
"123","Broncos","DST","DEN",4.7,0.46,0.195,4.01,5.08,-0.405,-0.774,-0.505,118,132,119,16,"16",NA,NA,85
"124","Dalton Schultz","TE","DAL",7.11,0.598,0.155,6.59,9.22,-0.42,-0.0633,0,119,108,106,21,"12",NA,NA,34
"125","Hunter Renfrow","WR","LVR",9.76,0.872,0.0652,8.9,10.5,-0.514,-0.582,-0.915,120,125,135,44,"11",NA,NA,44
"126","Drew Sample","TE","CIN",6.96,0.297,0.555,6.66,7.18,-0.575,0,-2.04,121,106,161,22,"12",NA,NA,9
"127","Braxton Berrios","WR","NYJ",9.69,NA,0.0775,9.69,9.69,-0.58,0.213,-1.75,122,99,155,45,"11",NA,NA,NA
"128","Browns","DST","CLE",4.5,0.173,0.06,4.21,4.8,-0.6,-0.575,-0.785,123,123,128,17,"17",NA,NA,31
"129","Marvin Jones","WR","DET",9.61,0.878,0.0375,7.64,10.6,-0.657,-1.84,-0.849,124,159,132,46,"11",NA,NA,46
"130","Lions","DST","DET",4.44,0.43,0.12,3.48,4.97,-0.66,-1.31,-0.614,125,142,124,18,"18",NA,NA,73
"131","Derek Carr","QB","LVR",18.5,0.179,0.0488,18.3,19.1,-0.68,0.774,-0.814,126,85,129,12,"5",NA,NA,3
"132","Kendrick Bourne","WR","SF",9.58,0.215,0.125,9.34,10.6,-0.695,-0.139,-0.883,127,111,133,47,"12",NA,NA,4
"133","Matt Ryan","QB","ATL",18.5,0.579,0.503,17.3,19.6,-0.729,-0.242,-0.222,128,113,115,13,"6",NA,NA,21
"134","Falcons","DST","ATL",4.32,0.0593,0.235,4.2,4.56,-0.78,-0.584,-1.02,129,126,139,19,"19",NA,NA,4
"135","Rashard Higgins","WR","CLE",9.45,0.503,0.284,8.9,10.5,-0.82,-0.579,-0.913,130,124,134,48,"12",NA,NA,19
"136","Jerick McKinnon","RB","SF",7.96,0.642,0.0802,7.15,8.62,-0.999,-0.417,-1.68,131,117,153,33,"14",NA,NA,43
"137","Bengals","DST","CIN",4.08,1.07,0.03,2.88,4.95,-1.01,-1.91,-0.637,132,160,125,20,"20",NA,NA,99
"138","Giants","DST","NYG",4.06,0.104,0.0475,3.13,4.17,-1.04,-1.66,-1.42,133,153,147,21,"21",NA,NA,12
"139","Nyheim Hines","RB","IND",7.88,1.15,0.0533,6.83,8.86,-1.08,-0.734,-1.44,134,131,148,34,"14",NA,NA,62
"140","Dolphins","DST","MIA",4.01,0.23,0.183,3.74,4.34,-1.09,-1.04,-1.24,135,137,145,22,"22",NA,NA,42
"141","Marquez Valdes-Scantling","WR","GB",9.17,0.357,0.0269,8.77,9.55,-1.1,-0.703,-1.89,136,130,159,49,"12",NA,NA,10
"142","Latavius Murray","RB","NO",7.83,0.764,0.0781,7.13,8.51,-1.13,-0.43,-1.79,139,119,156,35,"14",NA,NA,49
"143","Sterling Shepard","WR","NYG",9.14,2.13,0.153,7.38,10.7,-1.13,-2.09,-0.728,138,163,126,50,"12",NA,NA,81
"144","Greg Olsen","TE","SEA",6.4,0.15,0.644,6.23,6.86,-1.13,-0.431,-2.36,137,120,170,23,"13",NA,NA,1
"145","Rex Burkhead","RB","NE",7.75,1.38,0.208,4.13,9.21,-1.21,-3.43,-1.09,140,190,141,36,"14",NA,NA,70
"146","Jimmy Garoppolo","QB","SF",18,0.256,0.121,17.1,18.3,-1.23,-0.438,-1.54,141,121,149,14,"6",NA,NA,6
"147","Panthers","DST","CAR",3.82,0.148,0.0117,2.5,4.39,-1.27,-2.29,-1.19,142,166,143,23,"22",NA,NA,23
"148","Zach Pascal","WR","IND",8.99,0.148,0.039,8.84,10.3,-1.28,-0.641,-1.17,143,129,142,51,"12",NA,NA,1
"149","Bears","DST","CHI",3.81,0.0395,0.0983,3.31,3.89,-1.29,-1.47,-1.7,144,148,154,24,"23",NA,NA,1
"150","Nelson Agholor","WR","LVR",8.95,0.153,0.0793,7.37,9.61,-1.32,-2.1,-1.83,145,164,158,52,"12",NA,NA,3
"151","Matthew Stafford","QB","DET",17.9,1.66,0.00449,16,19.3,-1.35,-1.56,-0.597,146,152,121,15,"6",NA,NA,82
"152","Jared Goff","QB","LAR",17.8,0.907,0.143,16.1,18.9,-1.36,-1.43,-0.941,147,147,136,16,"6",NA,NA,44
"153","Jets","DST","NYJ",3.72,0.148,0.435,3.31,4.62,-1.38,-1.48,-0.961,148,150,137,25,"24",NA,NA,23
"154","Preston Williams","WR","MIA",8.87,0.46,0.273,8.34,9.28,-1.4,-1.14,-2.17,149,139,164,53,"12",NA,NA,16
"155","Adrian Peterson","RB","DET",7.54,1.02,0.477,6.58,8.49,-1.42,-0.984,-1.81,150,136,157,37,"15",NA,NA,60
"156","Cam Newton","QB","NE",17.7,0.676,0.442,17,19.8,-1.5,-0.596,-0.121,151,127,114,17,"7",NA,NA,26
"157","Damiere Byrd","WR","NE",8.59,0.344,0.11,7.66,8.99,-1.67,-1.82,-2.46,152,158,174,54,"13",NA,NA,7
"158","Richard Rodgers","TE","FA",5.76,2.69,0.0343,2.73,9.11,-1.77,-3.93,-0.111,153,200,112,24,"13",NA,NA,99
"159","Greg Ward","WR","PHI",8.48,0.497,0.179,8.18,8.79,-1.78,-1.29,-2.66,154,141,177,55,"13",NA,NA,17
"160","Jack Doyle","TE","IND",5.72,0.697,0.159,4.93,6.9,-1.81,-1.72,-2.32,155,154,169,25,"14",NA,NA,43
"161","Vikings","DST","MIN",3.28,0.148,0.42,2.88,3.49,-1.82,-1.91,-2.1,156,160,162,26,"25",NA,NA,15
"162","Phillip Lindsay","RB","DEN",7.06,0.504,0.323,6.5,9.26,-1.9,-1.06,-1.05,157,138,140,38,"15",NA,NA,30
"163","Drew Brees","QB","NO",17.3,0.949,0.187,16.2,18.3,-1.94,-1.33,-1.57,158,145,151,18,"7",NA,NA,50
"164","Russell Gage","WR","ATL",8.31,0.384,0.0518,6.47,8.73,-1.96,-3.01,-2.71,159,180,179,56,"13",NA,NA,13
"165","Tyler Kroft","TE","BUF",5.56,0.934,0.123,4.57,6.8,-1.97,-2.09,-2.42,160,162,173,26,"14",NA,NA,63
"166","Adam Humphries","WR","TEN",8.25,0.102,0.0253,8.15,8.42,-2.02,-1.32,-3.03,161,144,185,57,"13",NA,NA,1
"167","Anthony Miller","WR","CHI",8.23,0.252,0.00193,7.96,8.59,-2.04,-1.52,-2.85,162,151,182,58,"13",NA,NA,6
"168","Jakobi Meyers","WR","NE",8.23,2.03,0.00629,5.97,9.85,-2.04,-3.51,-1.59,163,192,152,59,"13",NA,NA,80
"169","Jalen Reagor","WR","PHI",8.22,2.33,0.361,4.62,10.9,-2.05,-4.86,-0.566,164,224,120,60,"13",NA,NA,84
"170","Albert Okwuegbunam","TE","DEN",5.44,1.51,0.0287,3.38,6.8,-2.09,-3.28,-2.42,165,185,172,27,"14",NA,NA,83
"171","Gerald Everett","TE","LAR",5.41,1.42,0.056,3.99,6.85,-2.12,-2.67,-2.37,166,170,171,28,"14",NA,NA,80
"172","Philip Rivers","QB","IND",17.1,0.523,0.165,14.8,18,-2.13,-2.79,-1.9,167,176,160,19,"7",NA,NA,15
"173","Anthony Firkser","TE","TEN",5.36,0.191,0.0128,4.93,6.26,-2.17,-1.72,-2.95,168,155,184,29,"14",NA,NA,3
"174","Chris Herndon","TE","NYJ",5.34,1.29,0.128,3.93,8.02,-2.19,-2.73,-1.2,169,171,144,30,"14",NA,NA,71
"175","Gus Edwards","RB","BAL",6.74,0.451,0.0305,6.09,7.16,-2.22,-1.47,-3.14,170,149,187,39,"15",NA,NA,21
"176","Raiders","DST","LVR",2.86,NA,0,2.86,2.86,-2.24,-1.93,-2.72,171,161,180,27,"25",NA,NA,NA
"177","Cordarrelle Patterson","RB","CHI",6.71,NA,0.53,6.71,6.71,-2.25,-0.853,-3.59,172,133,196,40,"16",NA,NA,NA
"178","Ben Roethlisberger","QB","PIT",16.9,0.113,0.225,16.3,17.7,-2.3,-1.31,-2.18,173,143,165,20,"7",NA,NA,1
"179","David Njoku","TE","CLE",5.21,1.68,0.134,3.87,6.51,-2.32,-2.78,-2.71,174,175,178,31,"14",NA,NA,94
"180","Michael Gallup","WR","DAL",7.86,1.14,0.0263,5.76,9.14,-2.41,-3.72,-2.3,175,196,168,61,"13",NA,NA,49
"181","Danny Amendola","WR","DET",7.83,0.552,0.0442,7.27,8.98,-2.44,-2.21,-2.46,176,165,175,62,"13",NA,NA,24
"182","Irv Smith Jr.","TE","MIN",5.08,1.59,0.318,3.84,6.39,-2.45,-2.81,-2.83,177,177,181,32,"15",NA,NA,91
"183","Demarcus Robinson","WR","KC",7.79,1.91,0.121,5.63,10.2,-2.48,-3.85,-1.29,178,197,146,63,"14",NA,NA,71
"184","Baker Mayfield","QB","CLE",16.7,0.771,0.585,13.7,17.7,-2.52,-3.92,-2.15,179,199,163,21,"8",NA,NA,29
"185","Mecole Hardman","WR","KC",7.67,1.56,0.0127,6.02,10.5,-2.6,-3.46,-0.986,180,191,138,64,"14",NA,NA,64
"186","Golden Tate","WR","NYG",7.66,0.787,0.887,6.15,8.54,-2.61,-3.33,-2.91,181,187,183,65,"15",NA,NA,37
"187","Ian Thomas","TE","CAR",4.76,0.726,0.0115,3.92,5.51,-2.77,-2.74,-3.7,182,172,198,33,"15",NA,NA,49
"188","Frank Gore","RB","NYJ",6.18,0.596,0.044,4.79,6.82,-2.78,-2.78,-3.48,183,173,193,41,"16",NA,NA,37
"189","Kyle Rudolph","TE","MIN",4.75,0.66,0.509,4.01,7.01,-2.78,-2.65,-2.21,184,169,167,34,"15",NA,NA,37
"190","Zack Moss","RB","BUF",6.14,0.266,0.11,5.77,6.44,-2.82,-1.8,-3.87,185,157,199,42,"16",NA,NA,8
"191","Brian Hill","RB","ATL",6.03,0.141,0.00149,5.8,6.18,-2.93,-1.77,-4.12,186,156,202,43,"16",NA,NA,2
"192","DeeJay Dallas","RB","SEA",6.02,4.29,0.221,1.57,10.3,-2.93,-5.99,0,187,250,106,44,"16",NA,NA,98
"193","Kirk Cousins","QB","MIN",16.1,1.38,0.821,14.6,18.3,-3.1,-2.96,-1.54,188,179,150,22,"9",NA,NA,74
"194","Malcolm Brown","RB","LAR",5.8,1.82,0.203,4.39,7.14,-3.16,-3.18,-3.16,189,182,188,45,"16",NA,NA,87
"195","Taysom Hill","TE","NO",4.24,0.895,0.162,3.7,4.78,-3.29,-2.96,-4.43,190,178,205,35,"16",NA,NA,57
"196","Jalen Richard","RB","LVR",5.6,0.437,0.101,5.12,6.75,-3.36,-2.44,-3.55,191,167,194,46,"17",NA,NA,17
"197","Nick Boyle","TE","BAL",4.08,0.323,0.019,3.88,4.28,-3.45,-2.78,-4.94,192,174,215,36,"16",NA,NA,11
"198","Alexander Mattison","RB","MIN",5.5,1.35,0.162,4.17,6.86,-3.46,-3.4,-3.44,193,188,191,47,"17",NA,NA,67
