"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"20","Patrick Mahomes","QB","KC",24.3,0.771,3.4,23,27.1,5.8,6.12,7.04,20,18,33,2,"2",NA,NA,26
"21","Mark Andrews","TE","BAL",14.4,1.46,1.5,12.9,18,5.62,6.2,8.23,21,17,18,4,"3",NA,NA,74
"22","James Conner","RB","PIT",16.1,0.804,0.222,13.9,17.3,5.53,4.81,5.75,22,30,52,11,"4",NA,NA,37
"23","Kenyan Drake","RB","ARI",15.9,0.458,0.00978,14.6,18.3,5.31,5.44,6.75,23,24,39,12,"4",NA,NA,11
"24","Aaron Jones","RB","GB",15.9,1.26,0.403,14.8,19.3,5.3,5.65,7.79,24,23,24,13,"4",NA,NA,62
"25","Cooper Kupp","WR","LAR",16.4,2.95,0.0612,14.1,20,5.2,4.95,7.87,25,28,23,6,"4",NA,NA,93
"26","Keenan Allen","WR","LAC",16.4,1.75,0.0313,14.3,21.6,5.14,5.12,9.52,26,26,13,7,"4",NA,NA,69
"27","Calvin Ridley","WR","ATL",16.3,2.28,0.062,13.4,19.3,5.11,4.27,7.2,27,37,31,8,"4",NA,NA,82
"28","Allen Robinson","WR","CHI",16.3,0.815,0.238,15.3,20.3,5.05,6.08,8.15,28,19,19,9,"4",NA,NA,26
"29","Boston Scott","RB","PHI",15.5,0.822,0.544,9.56,17.8,4.89,0.44,6.28,29,99,43,14,"5",NA,NA,38
"30","D.J. Moore","WR","CAR",16,1.54,0.149,14,18.1,4.81,4.78,5.98,30,31,48,10,"4",NA,NA,61
"31","Tyler Lockett","WR","SEA",15.9,2.69,0.195,13.1,18.7,4.66,3.94,6.53,31,40,41,11,"4",NA,NA,86
"32","DeAndre Hopkins","WR","ARI",15.7,1.13,0.318,14.3,18.1,4.47,5.18,5.99,32,25,47,12,"4",NA,NA,49
"33","Chris Carson","RB","SEA",15,1.07,0.193,13.7,17.4,4.35,4.59,5.84,33,34,49,15,"5",NA,NA,54
"34","Todd Gurley","RB","ATL",14.8,0.771,0.0283,14,17.2,4.16,4.86,5.63,34,29,53,16,"5",NA,NA,32
"35","Robert Woods","WR","LAR",15.4,0.83,0.0481,13.8,20,4.15,4.63,7.89,35,33,21,13,"4",NA,NA,29
"36","Mark Ingram","RB","BAL",14.7,1.72,0.292,11.1,18.2,4.13,2.02,6.66,36,63,40,17,"5",NA,NA,90
"37","Darren Waller","TE","LVR",12.9,1.4,1.52,11.5,15.5,4.12,4.78,5.79,37,32,51,5,"4",NA,NA,69
"38","Adam Thielen","WR","MIN",15.3,2.07,0.0511,13.7,19.4,4.1,4.53,7.3,38,36,30,14,"5",NA,NA,78
"39","JuJu Smith-Schuster","WR","PIT",15.3,0.786,0.478,14.2,19.1,4.05,5.08,6.97,39,27,34,15,"5",NA,NA,22
"40","David Johnson","RB","HOU",14.4,1.1,0.418,12.6,18.5,3.83,3.45,6.91,40,44,35,18,"6",NA,NA,56
"41","T.Y. Hilton","WR","IND",14.8,2.79,0.0228,12.4,19.5,3.57,3.26,7.39,41,47,28,16,"5",NA,NA,88
"42","Amari Cooper","WR","DAL",14.8,1.59,0.0847,12.8,19,3.55,3.59,6.83,42,43,37,17,"5",NA,NA,62
"43","Stefon Diggs","WR","BUF",14.7,1.28,0.0935,13.1,19.6,3.46,3.88,7.51,43,41,27,18,"5",NA,NA,51
"44","Nick Chubb","RB","CLE",14,0.712,0.23,12.7,16.2,3.42,3.6,4.69,44,42,59,19,"6",NA,NA,27
"45","D.J. Chark","WR","JAC",14.6,2.42,0.152,12.5,18.9,3.37,3.32,6.79,45,46,38,19,"5",NA,NA,85
"46","A.J. Green","WR","CIN",14.4,1.73,0.0817,12.2,19.2,3.22,3.05,7.06,46,49,32,20,"5",NA,NA,67
"47","James White","RB","NE",13.8,2.42,0.584,10.9,18.4,3.19,1.78,6.86,47,67,36,20,"6",NA,NA,96
"48","Terry McLaurin","WR","WAS",14.3,0.193,0.01,13.7,19.8,3.14,4.54,7.68,48,35,25,21,"5",NA,NA,3
"49","Marvin Jones","WR","DET",14.3,0.973,0.12,13.4,18.5,3.13,4.19,6.41,49,39,42,22,"5",NA,NA,39
"50","Odell Beckham","WR","CLE",14.2,1.12,0.161,12.1,19.6,3.01,2.9,7.51,50,52,26,23,"6",NA,NA,47
"51","DK Metcalf","WR","SEA",14.1,2.88,0.179,10.9,17.7,2.85,1.7,5.55,51,70,54,24,"6",NA,NA,89
"52","Julian Edelman","WR","NE",13.9,0.813,0.17,12.2,18.1,2.67,3.06,5.99,52,48,46,25,"6",NA,NA,25
"53","Raheem Mostert","RB","SF",13.2,1.57,0.11,11.3,15.5,2.6,2.22,3.91,53,60,64,21,"6",NA,NA,80
"54","Tyler Higbee","TE","LAR",11.4,1.36,0.156,9.57,13.2,2.6,2.85,3.46,54,53,69,6,"5",NA,NA,63
"55","Michael Gallup","WR","DAL",13.7,1.02,0.227,11.9,16.1,2.5,2.69,4.01,55,56,63,26,"6",NA,NA,43
"56","LeVeon Bell","RB","NYJ",13.1,0.376,0.876,12.1,13.9,2.49,3.01,2.38,56,50,75,22,"7",NA,NA,7
"57","Evan Engram","TE","NYG",11.2,0.343,0.683,10.9,13.3,2.45,4.22,3.57,57,38,68,7,"6",NA,NA,6
"58","Dak Prescott","QB","DAL",20.9,1.85,0.0105,18.9,24.4,2.41,2,4.31,58,64,62,3,"2",NA,NA,94
"59","Russell Wilson","QB","SEA",20.9,1.28,0.136,19,22,2.4,2.05,1.92,59,61,81,4,"2",NA,NA,59
"60","Will Fuller","WR","HOU",13.5,0.738,0.26,12.5,19.5,2.27,3.33,7.37,60,45,29,27,"6",NA,NA,19
"61","Deshaun Watson","QB","HOU",20.8,1.26,1.21,19.6,22.3,2.26,2.71,2.21,61,54,78,5,"3",NA,NA,56
"62","Tyler Boyd","WR","CIN",13.2,1.82,0.0345,11.9,14.5,2.01,2.69,2.37,62,55,77,28,"6",NA,NA,74
"63","A.J. Brown","WR","TEN",13.2,0.925,0.209,10.5,18.3,1.98,1.3,6.16,63,76,44,29,"7",NA,NA,36
"64","DeVante Parker","WR","MIA",13,1.42,0.985,11.8,17.3,1.77,2.64,5.15,64,57,57,30,"7",NA,NA,60
"65","Hunter Henry","TE","LAC",10.5,0.663,0.00912,9.73,13.3,1.76,3.01,3.58,65,51,66,8,"6",NA,NA,31
"66","Jack Doyle","TE","IND",10.5,3.8,0.31,6.39,15.2,1.76,-0.327,5.4,66,120,55,9,"6",NA,NA,99
"67","Marlon Mack","RB","IND",12.2,1.13,0.167,11,14.2,1.62,1.89,2.65,67,66,73,23,"7",NA,NA,58
"68","James Robinson","RB","JAC",12.1,2.61,0.137,9.79,15.4,1.45,0.669,3.86,68,89,65,24,"8",NA,NA,99
"69","Jared Cook","TE","NO",10.2,0.519,0.069,8.96,12.5,1.45,2.24,2.7,69,59,72,10,"6",NA,NA,20
"70","Hayden Hurst","TE","ATL",10.2,0.759,0.54,8.18,11.9,1.38,1.46,2.1,70,74,79,11,"7",NA,NA,49
"71","Melvin Gordon","RB","DEN",11.9,0.333,0.282,11.1,12.5,1.31,2.02,0.918,71,62,85,25,"8",NA,NA,6
"72","Josh Allen","QB","BUF",19.6,1.55,0.298,18.2,22.1,1.05,1.25,2.04,72,78,80,6,"3",NA,NA,71
"73","Tarik Cohen","RB","CHI",11.6,1.38,0.486,10.4,12.9,1.03,1.29,1.36,73,77,83,26,"8",NA,NA,75
"74","Rob Gronkowski","TE","TB",9.61,1.45,0.0828,8.48,15.1,0.836,1.76,5.34,74,68,56,12,"7",NA,NA,71
"75","Chiefs","DST","KC",6.2,0.445,0.1,5.76,6.95,0.831,1.15,0.91,75,81,86,1,"1",NA,NA,48
"76","Patriots","DST","NE",6.2,0.43,0,5.48,8.41,0.831,0.874,2.37,75,86,76,1,"1",NA,NA,42
"77","Jarvis Landry","WR","CLE",12,0.637,0.19,11.5,12.6,0.782,2.36,0.48,76,58,91,31,"8",NA,NA,12
"78","Noah Fant","TE","DEN",9.53,0.504,0.00367,7.6,13,0.754,0.88,3.27,77,85,70,13,"7",NA,NA,17
"79","Matt Ryan","QB","ATL",19.3,0.174,0.0197,17.6,20.1,0.753,0.685,0,78,88,106,7,"3",NA,NA,3
"80","T.J. Hockenson","TE","DET",9.52,0.743,0.114,6.18,10.1,0.75,-0.545,0.353,79,131,95,14,"7",NA,NA,43
"81","Cam Newton","QB","NE",19.3,0.632,0.343,18.5,20.6,0.733,1.61,0.468,80,71,92,8,"4",NA,NA,12
"82","Bills","DST","BUF",6.1,0.563,0.05,5.3,6.8,0.731,0.702,0.76,81,87,87,2,"2",NA,NA,71
"83","Steelers","DST","PIT",6.05,0.445,0.3,5.66,7.35,0.681,1.06,1.31,82,82,84,3,"3",NA,NA,48
"84","Blake Jarwin","TE","DAL",9.41,1.14,0.331,7.97,13.3,0.636,1.25,3.58,83,79,67,15,"8",NA,NA,57
"85","Jamison Crowder","WR","NYJ",11.8,0.385,0.08,9.33,12.1,0.592,0.16,0,84,103,106,32,"8",NA,NA,8
"86","Kareem Hunt","RB","CLE",11.1,0.0967,0.141,10.7,11.6,0.545,1.54,0.0333,85,72,103,27,"8",NA,NA,1
"87","Sterling Shepard","WR","NYG",11.7,0.732,0.121,10.2,12.5,0.512,1.05,0.375,86,83,94,33,"8",NA,NA,18
"88","Leonard Fournette","RB","TB",11,1.14,0.11,9.18,14.2,0.403,0.0587,2.63,87,105,74,28,"9",NA,NA,59
"89","DeSean Jackson","WR","PHI",11.6,0.829,0.19,10.7,18,0.391,1.51,5.83,88,73,50,34,"8",NA,NA,28
"90","Carson Wentz","QB","PHI",18.9,1.59,0.39,17.6,20.3,0.39,0.649,0.153,89,90,100,9,"4",NA,NA,76
"91","Ravens","DST","BAL",5.75,0.104,0.05,5.25,5.85,0.381,0.647,-0.193,90,91,113,4,"4",NA,NA,10
"92","49ers","DST","SF",5.7,0.593,0.1,5.14,6.75,0.331,0.537,0.712,91,94,88,5,"5",NA,NA,77
"93","Chris Herndon","TE","NYJ",9.08,0.473,0.144,7.2,14.4,0.306,0.482,4.61,92,96,60,16,"8",NA,NA,14
"94","Antonio Gibson","RB","WAS",10.9,0.563,0.293,8.66,11.4,0.293,-0.458,-0.16,93,126,110,29,"9",NA,NA,18
"95","Eagles","DST","PHI",5.6,1.03,0.09,4.53,6.75,0.231,-0.078,0.707,94,108,89,6,"6",NA,NA,97
"96","Marquise Brown","WR","BAL",11.4,0.862,0.0398,9.74,12.4,0.2,0.571,0.25,95,93,97,35,"8",NA,NA,32
"97","Sammy Watkins","WR","KC",11.4,1.91,0.0734,9.44,14.9,0.161,0.264,2.79,97,101,71,36,"8",NA,NA,76
"98","Mike Gesicki","TE","MIA",8.94,0.443,0.0065,8.42,9.47,0.161,1.7,-0.284,96,69,118,17,"8",NA,NA,11
"99","Dallas Goedert","TE","PHI",8.93,0.756,0.0443,6.88,9.86,0.155,0.163,0.107,98,102,101,18,"8",NA,NA,46
"100","Broncos","DST","DEN",5.51,0.297,0.025,4.28,6.05,0.141,-0.318,0.01,99,119,105,7,"6",NA,NA,26
"101","Colts","DST","IND",5.48,0.297,0.07,5.12,6.28,0.116,0.522,0.235,100,95,99,8,"7",NA,NA,26
"102","Jonnu Smith","TE","TEN",8.89,0.341,0.111,7.88,14.1,0.111,1.16,4.34,101,80,61,19,"8",NA,NA,3
"103","Anthony Miller","WR","CHI",11.3,1.81,0.049,10.2,12.6,0.0871,1.01,0.451,102,84,93,37,"8",NA,NA,72
"104","Bengals","DST","CIN",5.42,0.311,0.0458,5.06,5.86,0.0458,0.457,-0.181,103,98,111,9,"8",NA,NA,35
"105","John Brown","WR","BUF",11.2,1.83,0.0117,9.17,12.7,0.038,0,0.569,104,106,90,38,"8",NA,NA,75
"106","Henry Ruggs","WR","LVR",11.2,0.0697,0.0264,11.1,11.3,0.0264,1.97,-0.813,105,65,136,39,"8",NA,NA,1
"107","Drew Brees","QB","NO",18.5,1.3,0.168,16.9,19.8,0,0,-0.316,106,106,120,10,"4",NA,NA,62
"108","Devin Singletary","RB","BUF",10.6,1.05,0.331,9.69,11.5,0,0.576,-0.00726,106,92,107,30,"9",NA,NA,52
"109","Christian Kirk","WR","ARI",11.2,0.756,0.418,10.5,11.8,0,1.35,-0.312,106,75,119,40,"8",NA,NA,21
"110","Eric Ebron","TE","PIT",8.78,1.37,0.456,6.87,14.7,0,0.153,4.93,106,104,58,20,"9",NA,NA,66
"111","Jets","DST","NYJ",5.37,0.462,0.169,4.9,6.01,0,0.292,-0.03,106,100,108,10,"9",NA,NA,58
"112","Jared Goff","QB","LAR",18.4,0.971,0.207,16.6,19.6,-0.168,-0.268,-0.541,107,115,128,11,"4",NA,NA,38
"113","Raiders","DST","LVR",5.2,1.78,0.15,4.12,6.28,-0.169,-0.483,0.24,108,127,98,11,"10",NA,NA,99
"114","Chargers","DST","LAC",5.05,0.304,0.05,4.36,5.53,-0.319,-0.243,-0.513,109,114,126,12,"11",NA,NA,32
"115","Cam Akers","RB","LAR",10.3,0.771,0.183,9,11.6,-0.331,-0.116,0,110,110,106,31,"9",NA,NA,32
"116","Seahawks","DST","SEA",5,0.593,0.05,4.6,5.59,-0.369,-0.003,-0.452,111,107,124,13,"12",NA,NA,81
"117","Ben Roethlisberger","QB","PIT",18.2,1.2,0.000942,16.5,19.6,-0.374,-0.432,-0.457,112,122,125,12,"4",NA,NA,53
"118","Tyrod Taylor","QB","LAC",18.2,1.64,0.107,16.4,20.1,-0.375,-0.497,0.0237,113,130,104,13,"5",NA,NA,82
"119","Diontae Johnson","WR","PIT",10.8,0.932,0.819,7.82,11.7,-0.418,-1.35,-0.397,114,149,122,41,"9",NA,NA,38
"120","Titans","DST","TEN",4.95,0.378,0.035,4.3,5.9,-0.419,-0.303,-0.14,115,118,109,14,"13",NA,NA,39
"121","Vikings","DST","MIN",4.95,0.508,0,4.51,5.38,-0.419,-0.0968,-0.665,115,109,132,14,"13",NA,NA,65
"122","Saints","DST","NO",4.92,0.778,0.11,4.31,6.04,-0.454,-0.296,0,116,117,106,15,"14",NA,NA,90
"123","Austin Hooper","TE","CLE",8.32,1.06,0.704,7.2,9.76,-0.456,0.478,0,117,97,106,21,"9",NA,NA,54
"124","Tom Brady","QB","TB",18.1,1.39,0.145,16.2,19.9,-0.483,-0.715,-0.243,118,136,115,14,"5",NA,NA,65
"125","Jonathan Taylor","RB","IND",10.1,1.47,0.0175,6.93,11.6,-0.514,-2.19,0.0407,119,166,102,32,"9",NA,NA,79
"126","Kerryon Johnson","RB","DET",10.1,0.186,0.371,9.12,10.4,-0.532,0,-1.19,120,106,147,33,"10",NA,NA,3
"127","Falcons","DST","ATL",4.81,0.282,0.005,4.6,5,-0.564,0,-1.04,121,106,143,16,"14",NA,NA,23
"128","Packers","DST","GB",4.8,0,0.00583,4.44,5.04,-0.569,-0.163,-1,122,111,141,17,"14",NA,NA,1
"129","Giants","DST","NYG",4.79,0.684,0.0942,4.16,5.37,-0.575,-0.447,-0.67,123,124,133,18,"15",NA,NA,87
"130","Kyler Murray","QB","ARI",17.9,1.45,0.152,16.2,19.8,-0.628,-0.709,-0.323,124,135,121,15,"5",NA,NA,68
"131","Cardinals","DST","ARI",4.7,0.445,0.05,3.6,5.21,-0.669,-1.01,-0.83,125,144,137,19,"16",NA,NA,55
"132","Bears","DST","CHI",4.65,0.526,0.0025,4.11,5.35,-0.719,-0.496,-0.69,126,129,134,20,"16",NA,NA,68
"133","Rams","DST","LAR",4.65,0.0988,0,4.39,5.1,-0.719,-0.216,-0.94,126,112,139,20,"16",NA,NA,6
"134","Panthers","DST","CAR",4.65,0.442,0.0475,4.16,5.38,-0.722,-0.443,-0.661,127,123,131,21,"17",NA,NA,45
"135","Lions","DST","DET",4.6,0.578,0.1,4.12,5.16,-0.769,-0.483,-0.882,128,127,138,22,"18",NA,NA,74
"136","Aaron Rodgers","QB","GB",17.8,1.2,0.166,16.3,19.7,-0.779,-0.596,-0.415,129,132,123,16,"5",NA,NA,50
"137","Jaguars","DST","JAC",4.5,0.148,0.0125,4.33,4.79,-0.869,-0.273,-1.25,130,116,149,23,"19",NA,NA,13
"138","Commanders","DST","WAS",4.49,0.6,0.0875,3.82,5.78,-0.882,-0.779,-0.258,131,138,116,24,"20",NA,NA,84
"139","Chris Thompson","RB","JAC",9.7,1.08,1.22,8.62,11.4,-0.903,-0.495,-0.185,132,128,112,34,"11",NA,NA,55
"140","Jimmy Garoppolo","QB","SF",17.6,0.676,0.429,15.7,18.4,-0.945,-1.19,-1.72,133,145,163,17,"5",NA,NA,18
"141","Cowboys","DST","DAL",4.4,0,0.065,2.94,4.77,-0.969,-1.66,-1.27,134,154,152,25,"21",NA,NA,1
"142","Browns","DST","CLE",4.34,0.489,0.135,3.65,4.98,-1.03,-0.953,-1.06,135,142,145,26,"22",NA,NA,61
"143","Ian Thomas","TE","CAR",7.62,0.738,0.743,6.72,8.49,-1.16,0,-1.26,136,106,150,22,"10",NA,NA,40
"144","Buccaneers","DST","TB",4.2,0.178,0.0925,4,5.04,-1.17,-0.603,-1,137,133,142,27,"23",NA,NA,19
"145","Preston Williams","WR","MIA",9.97,0.553,0.0237,8.4,10.9,-1.24,-0.767,-1.27,138,137,151,42,"9",NA,NA,11
"146","Jerry Jeudy","WR","DEN",9.95,1.6,0.19,8.72,11.3,-1.26,-0.45,-0.795,139,125,135,43,"9",NA,NA,64
"147","Texans","DST","HOU",4.11,0.148,0.132,3.68,4.27,-1.26,-0.928,-1.77,140,141,166,28,"24",NA,NA,16
"148","Matthew Stafford","QB","DET",17.2,2.55,0.129,14.1,19.5,-1.37,-2.84,-0.55,141,182,129,18,"6",NA,NA,99
"149","Dolphins","DST","MIA",3.98,0.949,0,3.07,4.73,-1.39,-1.53,-1.31,142,151,155,29,"24",NA,NA,94
"150","Brandin Cooks","WR","HOU",9.76,2.35,0.199,6.89,11.5,-1.45,-2.28,-0.597,143,168,130,44,"10",NA,NA,83
"151","Ryan Tannehill","QB","TEN",17,1.63,0.27,15.6,18.6,-1.5,-1.34,-1.48,144,148,161,19,"6",NA,NA,79
"152","Courtland Sutton","WR","DEN",9.56,2.95,0.0495,7.18,11.9,-1.65,-1.99,-0.271,145,162,117,45,"10",NA,NA,92
"153","Hunter Renfrow","WR","LVR",9.51,0.341,0.075,7.37,11.6,-1.7,-1.8,-0.518,146,157,127,46,"10",NA,NA,7
"154","Philip Rivers","QB","IND",16.8,1.18,0.0832,13.5,18.1,-1.77,-3.38,-2.04,147,193,175,20,"6",NA,NA,47
"155","CeeDee Lamb","WR","DAL",9.44,0.891,0.0687,6.41,10.2,-1.77,-2.76,-1.96,148,178,171,47,"10",NA,NA,35
"156","Danny Amendola","WR","DET",9.44,1.8,0,7.63,11.2,-1.77,-1.54,-0.954,148,152,140,47,"10",NA,NA,71
"157","Emmanuel Sanders","WR","NO",9.37,0.282,0.115,8.29,9.81,-1.84,-0.885,-2.32,149,139,185,48,"10",NA,NA,4
"158","Teddy Bridgewater","QB","CAR",16.7,1.04,0.173,9.38,18.2,-1.86,-7.53,-1.95,150,329,170,21,"6",NA,NA,41
"159","Greg Olsen","TE","SEA",6.87,0.729,0.202,6.32,7.91,-1.9,-0.404,-1.84,151,121,167,23,"11",NA,NA,37
"160","Robby Anderson","WR","CAR",9.25,0.432,0.132,8.95,10.8,-1.96,-0.219,-1.37,152,113,158,49,"10",NA,NA,10
"161","Gardner Minshew","QB","JAC",16.5,0.838,0.268,15.7,17.5,-2.03,-1.21,-2.55,153,146,190,22,"6",NA,NA,32
"162","N'Keal Harry","WR","NE",9.12,1.03,0.0218,8.24,10.1,-2.09,-0.927,-2.06,154,140,176,50,"10",NA,NA,44
"163","Darius Slayton","WR","NYG",9.1,0.719,0.005,8.17,9.8,-2.11,-1,-2.33,156,143,186,51,"10",NA,NA,17
"164","Kyle Rudolph","TE","MIN",6.67,0.697,0.261,6.03,7.3,-2.11,-0.688,-2.46,155,134,188,24,"11",NA,NA,34
"165","Ronald Jones","RB","TB",8.48,1.47,0.18,7.33,10.3,-2.12,-1.79,-1.23,158,155,148,35,"11",NA,NA,77
"166","Breshad Perriman","WR","NYJ",9.09,1.29,0.253,7.17,10.1,-2.12,-2,-2.06,157,163,177,52,"10",NA,NA,54
"167","Kirk Cousins","QB","MIN",16.2,0.775,0.157,13.9,17.2,-2.3,-2.97,-2.92,159,188,201,23,"6",NA,NA,29
"168","Sony Michel","RB","NE",8.3,2.49,0.0675,6.33,10.1,-2.3,-2.79,-1.49,160,180,162,36,"11",NA,NA,97
"169","Tevin Coleman","RB","SF",8.24,1.32,0.188,7.14,10.1,-2.37,-1.98,-1.44,161,161,159,37,"11",NA,NA,70
"170","Larry Fitzgerald","WR","ARI",8.84,2.15,0.182,7.3,12.4,-2.37,-1.87,0.288,163,158,96,53,"10",NA,NA,79
"171","Tyler Eifert","TE","JAC",6.41,2,0.244,4.75,8.02,-2.37,-1.97,-1.73,162,160,164,25,"11",NA,NA,89
"172","Derek Carr","QB","LVR",16.1,0.4,0.476,14.5,17.1,-2.45,-2.46,-2.97,164,172,202,24,"7",NA,NA,6
"173","Matt Breida","RB","MIA",8.05,0.874,0.06,6.79,9.2,-2.55,-2.33,-2.35,166,169,187,38,"11",NA,NA,44
"174","Bryan Edwards","WR","LVR",8.66,0.856,0.0777,6.73,10.8,-2.55,-2.44,-1.3,165,171,154,54,"10",NA,NA,31
"175","Jordan Howard","RB","MIA",7.99,1.59,0.0199,6.62,9.53,-2.61,-2.5,-2.02,168,173,174,39,"11",NA,NA,82
"176","Darren Fells","TE","HOU",6.16,1.93,0.126,4.06,7.86,-2.61,-2.66,-1.89,167,175,169,26,"12",NA,NA,86
"177","Phillip Lindsay","RB","DEN",7.97,0.508,0.0779,7.49,10.2,-2.63,-1.63,-1.34,170,153,156,40,"11",NA,NA,13
"178","Cole Beasley","WR","BUF",8.58,0.119,0.0489,6.52,11.1,-2.63,-2.65,-1.04,169,174,144,55,"11",NA,NA,1
"179","Curtis Samuel","WR","CAR",8.53,0.649,0.0738,7.89,10.1,-2.68,-1.28,-2.02,171,147,173,56,"11",NA,NA,14
"180","Duke Johnson","RB","HOU",7.89,0.661,0.162,6.35,8.64,-2.71,-2.77,-2.91,172,179,200,41,"12",NA,NA,21
"181","Irv Smith Jr.","TE","MIN",6.04,0.64,0.152,3.87,7.52,-2.74,-2.85,-2.24,173,183,181,27,"12",NA,NA,29
"182","Kendrick Bourne","WR","SF",8.46,3.22,0.155,5.49,11,-2.75,-3.69,-1.17,174,201,146,57,"11",NA,NA,96
"183","Darrel Williams","RB","KC",7.73,0.547,0.0137,7.24,8.38,-2.87,-1.88,-3.17,175,159,204,42,"12",NA,NA,15
"184","Zack Moss","RB","BUF",7.72,2.04,0.256,5.84,9.66,-2.89,-3.27,-1.89,176,192,168,43,"12",NA,NA,92
"185","O.J. Howard","TE","TB",5.89,0.598,0.0367,5.33,6.36,-2.89,-1.39,-3.39,177,150,207,28,"12",NA,NA,23
"186","Allen Lazard","WR","GB",8.3,1.35,0.0393,7.14,9.97,-2.91,-2.03,-2.15,178,164,180,58,"11",NA,NA,57
"187","Gerald Everett","TE","LAR",5.85,2.17,0.026,3.77,7.99,-2.92,-2.95,-1.76,179,187,165,29,"12",NA,NA,91
"188","Daniel Jones","QB","NYG",15.6,0.714,0.0372,14.6,16.4,-2.93,-2.27,-3.69,180,167,215,25,"7",NA,NA,21
"189","Golden Tate","WR","NYG",8.26,2.88,0.122,5.38,10.8,-2.95,-3.79,-1.35,181,205,157,59,"11",NA,NA,90
"190","Logan Thomas","TE","WAS",5.82,2.95,0.101,2.22,9.55,-2.95,-4.5,-0.207,182,227,114,30,"12",NA,NA,97
"191","Joe Burrow","QB","CIN",15.6,1.04,0.069,13.2,16.7,-2.97,-3.69,-3.36,183,200,206,26,"7",NA,NA,44
"192","Drew Lock","QB","DEN",15.5,1.72,0.463,14.1,17.9,-3.04,-2.82,-2.24,184,181,182,27,"7",NA,NA,85
"193","C.J. Uzomah","TE","CIN",5.72,1.71,0.473,2.83,7.51,-3.05,-3.89,-2.24,185,206,183,31,"13",NA,NA,80
"194","Brandon Aiyuk","WR","SF",8.14,3.15,0.207,5.4,10.8,-3.07,-3.77,-1.28,186,204,153,60,"11",NA,NA,94
"195","David Montgomery","RB","CHI",7.46,1.71,0.0292,5.03,9.55,-3.14,-4.09,-2,187,213,172,44,"12",NA,NA,89
"196","J.K. Dobbins","RB","BAL",7.43,0.852,0.29,6.23,8.7,-3.17,-2.88,-2.85,188,185,197,45,"12",NA,NA,42
"197","Laviska Shenault","WR","JAC",7.93,1.41,0.00201,5.6,9.54,-3.27,-3.57,-2.59,189,198,191,61,"11",NA,NA,58
"198","Mike Evans","WR","TB",7.93,4.37,0.132,2.43,14,-3.28,-6.74,1.92,190,310,82,62,"11",NA,NA,99
