"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"60","Jarvis Landry","WR","CLE",14.2,0.616,0.0594,13.5,18.8,3.06,4.3,6.55,60,44,35,26,"8",NA,NA,37
"61","Tyler Lockett","WR","SEA",14.1,0.886,0.213,11.8,15.3,3,2.56,3.06,61,65,72,27,"8",NA,NA,47
"62","Steelers","DST","PIT",8.21,0.148,1.26,8.01,8.88,2.96,3.27,3.18,62,54,71,1,"1",NA,NA,27
"63","Rob Gronkowski","TE","TB",10.4,0.897,0.0345,8.92,15.1,2.91,2.62,6.56,63,64,34,8,"5",NA,NA,57
"64","Dallas Goedert","TE","PHI",10.3,1.03,0.534,9.02,13.5,2.87,2.71,5,64,61,56,9,"6",NA,NA,66
"65","Chris Godwin","WR","TB",13.9,2.23,0.343,11.3,16.3,2.79,2.09,4.13,65,71,63,28,"8",NA,NA,84
"66","Kareem Hunt","RB","CLE",12.2,0.137,0.0533,11.6,16.3,2.77,3.24,5.56,66,55,49,25,"9",NA,NA,6
"67","Clyde Edwards-Helaire","RB","KC",12.2,1.58,0.109,10.4,14.2,2.72,1.99,3.51,67,73,68,26,"9",NA,NA,89
"68","Nyheim Hines","RB","IND",12.1,0.447,0.0157,8.54,12.6,2.61,0.133,1.85,68,103,79,27,"9",NA,NA,25
"69","Raheem Mostert","RB","SF",12.1,1.81,0.419,8.4,14.1,2.6,0,3.34,69,106,70,28,"10",NA,NA,94
"70","Marquise Brown","WR","BAL",13.5,0.282,0.251,12.4,16.1,2.44,3.21,3.92,70,56,66,29,"9",NA,NA,11
"71","Jared Cook","TE","NO",9.78,0.868,0.005,8.97,14.4,2.34,2.67,5.88,71,62,45,10,"6",NA,NA,51
"72","Evan Engram","TE","NYG",9.78,0.697,0.531,8.69,10.6,2.33,2.39,2.1,72,66,78,11,"7",NA,NA,49
"73","Emmanuel Sanders","WR","NO",13.3,1.32,0.108,11.9,18.5,2.19,2.63,6.32,73,63,42,30,"9",NA,NA,61
"74","Sony Michel","RB","NE",11.6,2.06,2.18,9.94,13.7,2.18,1.53,2.96,74,77,73,29,"11",NA,NA,97
"75","Nelson Agholor","WR","LVR",13.2,0.474,0.656,12.7,18.5,2.09,3.43,6.29,75,52,43,31,"9",NA,NA,29
"76","Kyler Murray","QB","ARI",22,1.78,0.107,19.9,23.5,1.8,0.772,1.58,77,86,81,4,"2",NA,NA,74
"77","Logan Thomas","TE","WAS",9.25,0.213,0.53,8.62,9.71,1.8,2.31,1.19,76,67,87,12,"7",NA,NA,6
"78","Rams","DST","LAR",6.95,0.0988,0.35,6.71,8.28,1.7,1.96,2.58,78,74,77,2,"2",NA,NA,20
"79","Josh Allen","QB","BUF",21.9,1.67,0.00596,20.3,23.3,1.69,1.17,1.37,79,80,85,5,"2",NA,NA,71
"80","Jalen Hurts","QB","PHI",21.9,1.9,0.279,20.2,23.2,1.69,1.08,1.22,80,84,86,6,"2",NA,NA,83
"81","Keke Coutee","WR","HOU",12.5,1.15,0.327,11.3,13.7,1.43,2.11,1.52,81,70,82,32,"10",NA,NA,56
"82","Deshaun Watson","QB","HOU",21.6,1.24,0.379,20.7,22.7,1.41,1.56,0.768,82,75,90,7,"2",NA,NA,51
"83","Browns","DST","CLE",6.6,0.593,0.353,6.12,7.09,1.35,1.37,1.39,83,79,84,3,"3",NA,NA,93
"84","Jordan Reed","TE","SF",8.72,0.452,0.261,6.91,9.23,1.27,0.61,0.712,84,90,92,13,"7",NA,NA,31
"85","Cole Beasley","WR","BUF",12.2,0.959,0.0935,10.7,13.7,1.1,1.46,1.49,85,78,83,33,"10",NA,NA,51
"86","Russell Wilson","QB","SEA",21.2,0.69,0.893,20.3,22,1.03,1.11,0.0045,86,83,105,8,"3",NA,NA,37
"87","Sterling Shepard","WR","NYG",12.1,2.59,0.06,9.21,16.5,1.01,-0.0266,4.27,88,107,61,34,"10",NA,NA,96
"88","Hayden Hurst","TE","ATL",8.46,0.311,0.262,7.18,8.72,1.01,0.871,0.206,87,85,100,14,"8",NA,NA,17
"89","Seahawks","DST","SEA",6.25,0.227,0.367,5.14,6.45,0.997,0.394,0.753,89,96,91,4,"4",NA,NA,37
"90","Gabriel Davis","WR","BUF",12,5.11,0.235,8.94,15.2,0.949,-0.292,2.95,90,117,74,35,"10",NA,NA,99
"91","Dalton Schultz","TE","DAL",8.2,0.638,0.0423,6.89,8.63,0.752,0.581,0.116,91,91,102,15,"8",NA,NA,40
"92","Antonio Brown","WR","FA",11.8,0.261,0.423,9.14,12.1,0.715,-0.0985,-0.101,92,111,111,36,"11",NA,NA,10
"93","Noah Fant","TE","DEN",8.15,0.288,0.0475,6.54,9.62,0.71,0.237,1.11,93,102,88,16,"8",NA,NA,9
"94","Jonnu Smith","TE","TEN",8.11,0.163,0.0255,5.63,8.99,0.662,-0.672,0.474,94,128,95,17,"8",NA,NA,1
"95","Irv Smith Jr.","TE","MIN",8.08,1.29,0.48,6.97,9.18,0.636,0.669,0.664,95,88,93,18,"8",NA,NA,74
"96","Colts","DST","IND",5.88,0.297,0.08,5.47,7.36,0.63,0.726,1.66,96,87,80,5,"5",NA,NA,60
"97","Buccaneers","DST","TB",5.8,0.0395,0.3,5.29,6.11,0.55,0.539,0.409,97,93,96,6,"6",NA,NA,1
"98","Jakobi Meyers","WR","NE",11.4,0.108,0.194,11.3,11.5,0.291,2.08,-0.742,98,72,129,37,"11",NA,NA,1
"99","Bills","DST","BUF",5.5,0.297,0.0075,4.67,5.7,0.25,-0.078,0,99,109,106,7,"6",NA,NA,60
"100","Commanders","DST","WAS",5.49,0.274,0.146,5.18,6.21,0.242,0.435,0.514,100,95,94,8,"7",NA,NA,53
"101","Zach Ertz","TE","PHI",7.6,1.67,0.156,4.74,9.4,0.156,-1.56,0.887,101,156,89,19,"9",NA,NA,80
"102","Tom Brady","QB","TB",20.3,0.586,0.137,19.2,22.3,0.137,0,0.365,102,106,98,9,"3",NA,NA,29
"103","D.J. Chark","WR","JAC",11.2,0.162,0.0883,10.8,11.4,0.0974,1.55,-0.823,103,76,131,38,"11",NA,NA,4
"104","Ravens","DST","BAL",5.35,0.297,0.0967,5.11,5.67,0.0967,0.367,-0.0347,104,98,108,9,"8",NA,NA,60
"105","Tim Patrick","WR","DEN",11.1,1.19,0.00915,9.6,12.4,0.00915,0.366,0.225,105,99,99,39,"11",NA,NA,59
"106","Ryan Tannehill","QB","TEN",20.2,0.208,0.889,19.7,20.9,0,0.558,-1.07,106,92,138,10,"4",NA,NA,3
"107","Devin Singletary","RB","BUF",9.46,0.501,0.0157,7.29,10,0,-1.11,-0.707,106,145,128,30,"11",NA,NA,37
"108","Curtis Samuel","WR","CAR",11.1,1.23,0.00991,8.53,12.4,0,-0.705,0.179,106,130,101,40,"11",NA,NA,60
"109","Tyler Higbee","TE","LAR",7.44,0.964,0.162,6.3,8.51,0,0,0,106,106,106,20,"9",NA,NA,60
"110","Dolphins","DST","MIA",5.25,0.089,0.025,4.85,5.76,0,0.106,0.06,106,105,104,10,"9",NA,NA,17
"111","Patriots","DST","NE",5.25,0.86,0,4.6,5.8,0,-0.146,0.1,106,113,103,10,"9",NA,NA,99
"112","CeeDee Lamb","WR","DAL",11.1,0.646,0.0626,9.36,11.8,-0.00991,0.123,-0.405,107,104,119,41,"11",NA,NA,39
"113","Jeffery Wilson","RB","SF",9.44,1.08,0.0405,8.78,10.1,-0.0157,0.381,-0.616,108,97,124,31,"11",NA,NA,72
"114","49ers","DST","SF",5.22,0.356,0.128,4.75,5.59,-0.025,0,-0.115,109,106,112,11,"10",NA,NA,70
"115","Chase Edmonds","RB","ARI",9.4,0.633,0.024,6.46,10.1,-0.0562,-1.94,-0.64,110,169,125,32,"11",NA,NA,48
"116","Marquez Valdes-Scantling","WR","GB",11,1.92,0.282,9.03,16.2,-0.0725,-0.205,3.95,111,114,64,42,"11",NA,NA,74
"117","James White","RB","NE",9.38,1.38,0.822,8.11,10.7,-0.0801,-0.289,0,112,116,106,33,"12",NA,NA,82
"118","Eagles","DST","PHI",5.1,0.534,0.0975,4.66,5.5,-0.152,-0.085,-0.205,113,110,114,12,"11",NA,NA,90
"119","Austin Hooper","TE","CLE",7.28,0.645,0.357,6.61,8.47,-0.162,0.302,-0.0421,114,101,109,21,"9",NA,NA,43
"120","Cardinals","DST","ARI",5,0.608,0.06,4.4,5.54,-0.25,-0.346,-0.16,115,120,113,13,"12",NA,NA,97
"121","Packers","DST","GB",4.94,0.252,0.0917,4.48,5.42,-0.31,-0.262,-0.281,116,115,115,14,"13",NA,NA,40
"122","Russell Gage","WR","ATL",10.7,1.7,0.0615,9.2,12.2,-0.355,-0.0339,-0.0014,117,108,107,43,"11",NA,NA,69
"123","Vikings","DST","MIN",4.85,0.519,0.00833,3.78,5.38,-0.402,-0.964,-0.316,118,138,116,15,"14",NA,NA,87
"124","Cowboys","DST","DAL",4.84,0.356,0.0225,4.28,5.2,-0.41,-0.468,-0.5,119,126,122,16,"14",NA,NA,70
"125","Tee Higgins","WR","CIN",10.7,0.17,0.0405,7.67,10.9,-0.416,-1.57,-1.33,120,158,143,44,"12",NA,NA,6
"126","Titans","DST","TEN",4.82,0.445,0.01,4.36,5.25,-0.432,-0.386,-0.45,121,123,121,17,"15",NA,NA,77
"127","Bears","DST","CHI",4.81,0.0741,0.142,4.63,4.89,-0.443,-0.116,-0.811,122,112,130,18,"16",NA,NA,13
"128","Jamison Crowder","WR","NYJ",10.6,0.834,0.0542,9.71,11.6,-0.457,0.474,-0.64,123,94,126,45,"12",NA,NA,44
"129","Chase Claypool","WR","PIT",10.6,2.03,0.0608,8.92,12.2,-0.511,-0.312,0,124,118,106,46,"12",NA,NA,80
"130","Cole Kmet","TE","CHI",6.93,0.297,0.407,6.62,7.47,-0.519,0.312,-1.05,125,100,137,22,"10",NA,NA,14
"131","Tyler Boyd","WR","CIN",10.5,0.578,0.502,9.88,12.6,-0.572,0.638,0.366,126,89,97,47,"12",NA,NA,34
"132","Broncos","DST","DEN",4.66,0.267,0.213,4.41,4.86,-0.585,-0.334,-0.838,127,119,132,19,"17",NA,NA,50
"133","Giants","DST","NYG",4.45,0.497,0.252,3.57,5.01,-0.798,-1.17,-0.687,128,148,127,20,"18",NA,NA,83
"134","Jared Goff","QB","LAR",19.3,0.891,0.0176,17.7,20.3,-0.889,-1.47,-1.65,129,155,150,11,"4",NA,NA,43
"135","Lamical Perine","RB","NYJ",8.55,2.88,0.52,6.8,10.3,-0.902,-1.6,-0.409,130,161,120,34,"13",NA,NA,99
"136","Justin Herbert","QB","LAC",19.3,1.9,0.539,17.5,21.1,-0.907,-1.63,-0.899,131,162,133,12,"4",NA,NA,86
"137","Adam Shaheen","TE","MIA",6.52,1.01,0.167,5.51,8.17,-0.926,-0.796,-0.342,132,134,117,23,"10",NA,NA,63
"138","Saints","DST","NO",4.2,0.0445,0.188,3.43,4.25,-1.05,-1.31,-1.45,133,152,146,21,"19",NA,NA,3
"139","Jerry Jeudy","WR","DEN",10,0.583,0.108,9.24,10.7,-1.07,0,-1.51,134,106,148,48,"12",NA,NA,36
"140","Jordan Akins","TE","HOU",6.35,1.69,0.0055,4.71,7.98,-1.09,-1.59,-0.535,135,160,123,24,"10",NA,NA,83
"141","Gerald Everett","TE","LAR",6.35,0.888,0.0463,2.94,7.27,-1.1,-3.36,-1.24,136,202,140,25,"10",NA,NA,54
"142","Trey Burton","TE","IND",6.3,0.182,0.284,5.95,6.51,-1.14,-0.353,-2.01,137,122,161,26,"10",NA,NA,3
"143","Danny Amendola","WR","DET",9.92,0.937,0.0505,8.35,10.9,-1.18,-0.883,-1.32,138,135,142,49,"12",NA,NA,50
"144","Christian Kirk","WR","ARI",9.87,0.193,0.0637,8.67,10.1,-1.23,-0.566,-2.14,139,127,164,50,"12",NA,NA,7
"145","Jaguars","DST","JAC",4.01,0.0741,0.0375,3.76,4.61,-1.24,-0.991,-1.09,140,139,139,22,"20",NA,NA,10
"146","Chiefs","DST","KC",3.98,0.259,0.108,3.69,5.61,-1.27,-1.06,-0.085,141,144,110,23,"21",NA,NA,47
"147","Michael Gallup","WR","DAL",9.81,0.313,0.0774,7.59,10.2,-1.3,-1.65,-2.05,142,163,162,51,"13",NA,NA,13
"148","Michael Pittman","WR","IND",9.73,1.91,0.0796,8.21,11.3,-1.37,-1.03,-0.946,143,143,135,52,"13",NA,NA,73
"149","Jets","DST","NYJ",3.87,0.104,0.025,3.72,3.96,-1.38,-1.03,-1.74,144,142,152,24,"22",NA,NA,23
"150","Texans","DST","HOU",3.84,0.489,0.0425,2.88,4.4,-1.41,-1.87,-1.3,145,167,141,25,"23",NA,NA,80
"151","Todd Gurley","RB","ATL",8.03,1.12,0.269,4.96,10.3,-1.42,-3.44,-0.373,146,210,118,35,"13",NA,NA,73
"152","Tyler Eifert","TE","JAC",6.02,0.496,0.0648,5.39,6.53,-1.43,-0.914,-1.99,147,136,160,27,"10",NA,NA,34
"153","Derek Carr","QB","LVR",18.7,0.317,0.147,16.8,19.1,-1.45,-2.33,-2.82,148,178,184,13,"5",NA,NA,9
"154","Mack Hollins","WR","MIA",9.65,1.95,0.242,8.46,10.8,-1.45,-0.775,-1.37,150,133,144,53,"13",NA,NA,77
"155","Falcons","DST","ATL",3.8,0.0519,0.0225,3.74,4.06,-1.45,-1.01,-1.65,149,141,149,26,"23",NA,NA,7
"156","Chargers","DST","LAC",3.78,0.163,0.347,3.62,3.9,-1.47,-1.13,-1.8,151,146,154,27,"24",NA,NA,30
"157","Dawson Knox","TE","BUF",5.95,0.311,0.29,5.12,6.39,-1.49,-1.18,-2.12,152,149,163,28,"11",NA,NA,20
"158","Ben Roethlisberger","QB","PIT",18.6,1.43,0.172,16.8,22,-1.59,-2.39,0,153,181,106,14,"5",NA,NA,60
"159","Salvon Ahmed","RB","FA",7.76,0.0815,0.0646,7.72,7.81,-1.69,-0.687,-2.9,154,129,188,36,"13",NA,NA,1
"160","Tre'Quan Smith","WR","NO",9.41,1.33,0.0636,7.8,10.7,-1.69,-1.44,-1.49,155,154,147,54,"13",NA,NA,63
"161","Philip Rivers","QB","IND",18.4,0.436,0.0692,15.6,19.1,-1.76,-3.53,-2.89,158,212,187,15,"5",NA,NA,11
"162","Jamaal Williams","RB","GB",7.7,1.23,0.231,5.2,9.04,-1.76,-3.2,-1.67,156,198,151,37,"13",NA,NA,79
"163","Breshad Perriman","WR","NYJ",9.34,0.363,0.0688,8.5,9.75,-1.76,-0.738,-2.45,157,132,176,55,"13",NA,NA,21
"164","Durham Smythe","TE","MIA",5.66,1.06,0.072,5.02,6.3,-1.78,-1.28,-2.21,159,151,168,29,"11",NA,NA,69
"165","Bengals","DST","CIN",3.43,0.208,0.0675,2.6,3.83,-1.82,-2.14,-1.87,160,172,155,28,"25",NA,NA,33
"166","Drew Brees","QB","NO",18.3,0.492,0.295,17.8,18.7,-1.83,-1.36,-3.26,162,153,196,16,"5",NA,NA,20
"167","Rashard Higgins","WR","CLE",9.27,0.391,0.0105,8.84,10.3,-1.83,-0.401,-1.88,161,124,156,56,"13",NA,NA,23
"168","Hunter Renfrow","WR","LVR",9.26,0.966,0.0207,8.28,10.1,-1.84,-0.954,-2.15,163,137,166,57,"13",NA,NA,53
"169","Sammy Watkins","WR","KC",9.24,0.32,0.138,8.89,9.76,-1.86,-0.347,-2.45,165,121,175,58,"13",NA,NA,14
"170","Dan Arnold","TE","ARI",5.59,0.38,0.201,5.17,6.37,-1.86,-1.14,-2.15,164,147,165,30,"11",NA,NA,23
"171","Lions","DST","DET",3.36,0.252,0.367,2.07,3.95,-1.89,-2.67,-1.75,166,188,153,29,"26",NA,NA,40
"172","Phillip Lindsay","RB","DEN",7.47,0.849,0.0873,4.34,8.35,-1.99,-4.06,-2.36,167,231,172,38,"13",NA,NA,58
"173","Kendrick Bourne","WR","SF",9.1,0.341,0.152,8.5,9.49,-2,-0.735,-2.72,168,131,180,59,"13",NA,NA,17
"174","Drew Sample","TE","CIN",5.39,0.4,0.101,5.09,5.65,-2.06,-1.21,-2.86,169,150,185,31,"11",NA,NA,26
"175","Zack Moss","RB","BUF",7.38,1.42,0.0916,5.93,8.78,-2.07,-2.47,-1.93,170,182,159,39,"14",NA,NA,83
"176","Cam Newton","QB","NE",18,1.6,0.0425,16.9,19.4,-2.13,-2.27,-2.59,171,175,179,17,"5",NA,NA,69
"177","Allen Lazard","WR","GB",8.95,0.352,0.107,6.99,9.32,-2.15,-2.25,-2.89,172,174,186,60,"14",NA,NA,19
"178","Latavius Murray","RB","NO",7.29,0.896,0.102,5.38,8.28,-2.16,-3.02,-2.43,174,194,174,40,"14",NA,NA,62
"179","Anthony Firkser","TE","TEN",5.29,1.63,0.0675,2.89,7.08,-2.16,-3.41,-1.43,173,208,145,32,"11",NA,NA,77
"180","Matthew Stafford","QB","DET",18,0.554,0.205,17.4,18.7,-2.17,-1.73,-3.27,175,164,197,18,"5",NA,NA,26
"181","Jimmy Graham","TE","CHI",5.22,0.682,0.267,4,5.71,-2.23,-2.31,-2.8,176,176,182,33,"11",NA,NA,46
"182","Keelan Cole","WR","JAC",8.85,0.729,0.0755,8.24,9.4,-2.26,-0.999,-2.81,178,140,183,61,"14",NA,NA,41
"183","Panthers","DST","CAR",3,0.282,0.195,2.82,3.18,-2.26,-1.93,-2.52,177,168,177,30,"27",NA,NA,57
"184","Peyton Barber","RB","WAS",7.19,1.89,0.171,4.82,8.81,-2.27,-3.59,-1.9,179,215,157,41,"14",NA,NA,96
"185","Lynn Bowden","WR","MIA",8.77,NA,0.0712,8.77,8.77,-2.33,-0.467,-3.43,180,125,202,62,"14",NA,NA,NA
"186","Teddy Bridgewater","QB","CAR",17.8,2.05,0.0204,14.5,19.6,-2.38,-4.66,-2.34,181,246,171,19,"5",NA,NA,89
"187","Mitchell Trubisky","QB","CHI",17.8,0.525,0.0503,16.5,18.4,-2.4,-2.7,-3.6,182,191,207,20,"5",NA,NA,23
"188","Darius Slayton","WR","NYG",8.7,0.0148,0.165,7.67,9.1,-2.4,-1.56,-3.11,183,157,192,63,"14",NA,NA,1
"189","Cordarrelle Patterson","RB","CHI",7.02,0.343,0.135,6.81,7.23,-2.44,-1.59,-3.49,184,159,204,42,"14",NA,NA,17
"190","Kirk Cousins","QB","MIN",17.7,0.439,0.892,17.1,18.4,-2.45,-2.09,-3.55,185,171,206,21,"6",NA,NA,17
"191","Raiders","DST","LVR",2.8,NA,0,2.8,2.8,-2.45,-1.95,-2.9,186,170,189,31,"27",NA,NA,NA
"192","Jacob Hollister","TE","SEA",4.95,0.443,0.428,3.76,5.44,-2.49,-2.54,-3.07,187,185,190,34,"12",NA,NA,29
"193","Ito Smith","RB","ATL",6.88,0.323,0.0145,5.82,7.22,-2.57,-2.59,-3.49,189,187,205,43,"14",NA,NA,15
"194","Willie Snead","WR","BAL",8.53,2.69,0.178,5.86,11.2,-2.57,-3.38,-1.04,188,203,136,64,"14",NA,NA,97
"195","Gus Edwards","RB","BAL",6.87,0.546,0.00225,5.93,7.43,-2.59,-2.47,-3.28,190,183,198,44,"14",NA,NA,39
"196","Giovani Bernard","RB","CIN",6.87,1.37,0.278,3.64,8.32,-2.59,-4.76,-2.4,191,249,173,45,"15",NA,NA,80
"197","KJ Hamler","WR","DEN",8.36,0.148,0.0645,7.45,8.51,-2.75,-1.79,-3.7,192,166,210,65,"14",NA,NA,3
