"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","Marvin Hall","WR","DET",8.69,2.62,0.011,5.92,11.9,-3.76,-4.85,-1.69,197,238,160,64,"11",NA,NA,96
"200","Emmanuel Sanders","WR","NO",8.68,0.792,0.022,7.86,9.76,-3.77,-2.91,-3.83,198,178,198,65,"11",NA,NA,23
"201","Michael Gallup","WR","DAL",8.66,1.14,0.428,7.52,9.67,-3.79,-3.25,-3.92,200,188,203,66,"12",NA,NA,49
"202","Malcolm Brown","RB","LAR",6.51,0.845,0.31,5.86,7.2,-4,-3.23,-4.26,203,187,209,45,"17",NA,NA,61
"203","Alex Smith","QB","WAS",15.3,0.405,0.0475,12.5,15.7,-4.14,-5.42,-4.49,204,254,216,24,"10",NA,NA,18
"204","Carson Wentz","QB","PHI",15.3,2.22,0.674,12.5,17.3,-4.19,-5.42,-2.91,205,255,181,25,"11",NA,NA,82
"205","Anthony Miller","WR","CHI",8.23,1.21,0.0399,6.7,9.48,-4.22,-4.07,-4.11,207,211,206,67,"12",NA,NA,52
"206","Jerry Jeudy","WR","DEN",8.19,1.27,0.0304,7.13,9.16,-4.26,-3.64,-4.44,208,195,212,68,"12",NA,NA,58
"207","Golden Tate","WR","NYG",8.16,1.07,0.393,7.16,9.25,-4.29,-3.61,-4.35,209,194,210,69,"12",NA,NA,42
"208","Cordarrelle Patterson","RB","CHI",6.2,NA,0.141,6.2,6.2,-4.3,-2.89,-5.26,210,177,235,46,"17",NA,NA,NA
"209","LeVeon Bell","RB","NYJ",6.06,0.445,0.0791,5.62,6.54,-4.45,-3.47,-4.92,215,192,226,47,"17",NA,NA,24
"210","Anthony McFarland","RB","PIT",5.98,0.549,0.161,4.75,6.55,-4.53,-4.34,-4.91,217,221,224,48,"18",NA,NA,36
"211","Ito Smith","RB","ATL",5.82,1.62,0.037,3.37,7.63,-4.69,-5.72,-3.83,221,265,196,49,"18",NA,NA,93
"212","Keke Coutee","WR","HOU",7.77,0.251,0.186,7.62,7.92,-4.69,-3.15,-5.67,220,182,249,70,"12",NA,NA,7
"213","Devontae Booker","RB","LVR",5.78,0.388,0.0273,4.23,6.52,-4.72,-4.86,-4.94,223,240,227,50,"18",NA,NA,21
"214","DeAndre Washington","RB","FA",5.75,0.61,0.243,5.22,6.19,-4.75,-3.87,-5.27,224,201,236,51,"18",NA,NA,43
"215","Sam Darnold","QB","NYJ",14.6,1.05,0.239,13.5,15.8,-4.86,-4.4,-4.42,226,224,211,26,"11",NA,NA,68
"216","N'Keal Harry","WR","NE",7.58,1.3,0.246,3.59,9,-4.87,-7.18,-4.6,227,297,218,71,"12",NA,NA,61
"217","Carlos Hyde","RB","SEA",5.51,0.549,0.088,5.04,6.05,-4.99,-4.05,-5.41,228,207,241,52,"18",NA,NA,36
"218","Cam Akers","RB","LAR",5.42,0.48,0.0423,3.25,5.93,-5.08,-5.84,-5.53,232,270,245,53,"18",NA,NA,29
"219","Mitchell Trubisky","QB","CHI",14.3,2.43,0.61,12.2,16.3,-5.1,-5.66,-3.97,233,259,204,27,"12",NA,NA,88
"220","Tony Pollard","RB","DAL",5.38,0.309,0.243,2.99,5.7,-5.12,-6.1,-5.75,236,274,252,54,"19",NA,NA,16
"221","Kendrick Bourne","WR","SF",7.34,0.778,0.011,6.53,8.56,-5.12,-4.24,-5.03,235,216,229,72,"12",NA,NA,21
"222","Joshua Kelley","RB","LAC",5.14,0.341,0.065,4.4,5.55,-5.37,-4.69,-5.91,244,231,259,55,"19",NA,NA,20
"223","Boston Scott","RB","PHI",5.07,1.02,0.124,4.04,8.25,-5.43,-5.05,-3.21,246,245,186,56,"19",NA,NA,71
"224","Justice Hill","RB","BAL",4.95,0.484,0.162,4.44,5.91,-5.56,-4.65,-5.55,249,228,246,57,"19",NA,NA,30
"225","Robert Griffin","QB","BAL",13.7,0.457,0.269,13.2,14.8,-5.71,-4.68,-5.48,254,230,244,28,"12",NA,NA,24
"226","Samaje Perine","RB","CIN",4.79,0.681,0.00625,3.85,5.53,-5.72,-5.24,-5.93,256,252,260,58,"19",NA,NA,50
"227","Ty Johnson","RB","DET",4.78,0.815,0.263,4.29,5.28,-5.72,-4.8,-6.18,258,237,266,59,"20",NA,NA,59
"228","Brandon Allen","QB","FA",13.5,0.0512,0.469,13,14.5,-5.98,-4.86,-5.73,268,239,250,29,"13",NA,NA,1
"229","C.J. Prosise","RB","FA",4.52,0.334,0.264,4.18,5.07,-5.99,-4.91,-6.38,269,241,276,60,"20",NA,NA,19
"230","Sony Michel","RB","NE",4.25,1,0.238,2.14,5.36,-6.25,-6.95,-6.09,275,295,265,61,"20",NA,NA,70
"231","Mike Glennon","QB","FA",13,2.5,0.389,10.6,15.3,-6.45,-7.29,-4.94,279,299,228,30,"13",NA,NA,91
"232","Jeffery Wilson","RB","SF",4.02,0.986,0.262,3.42,4.61,-6.49,-5.67,-6.85,281,261,288,62,"21",NA,NA,69
"233","Troymaine Pope","RB","FA",3.75,0.681,0.0562,2.57,4.46,-6.75,-6.52,-6.99,284,286,292,63,"21",NA,NA,49
"234","Alfred Morris","RB","FA",3.7,0.409,0.00501,3.35,4.19,-6.81,-5.74,-7.26,285,267,296,64,"21",NA,NA,23
"235","Alexander Mattison","RB","MIN",3.69,0.268,0.0168,3.4,4.38,-6.81,-5.69,-7.07,286,263,294,65,"21",NA,NA,9
"236","Josh Adams","RB","FA",3.68,0.274,1.09,3.51,3.84,-6.83,-5.58,-7.62,288,257,299,66,"22",NA,NA,10
"237","Nick Mullens","QB","SF",12.6,2.08,1.95,8.96,14.9,-6.84,-8.94,-5.31,289,331,238,31,"14",NA,NA,79
"238","Peyton Barber","RB","WAS",2.59,0.499,0.0139,2.09,2.97,-7.92,-7,-8.49,299,296,309,67,"22",NA,NA,31
"239","Jeremy McNichols","RB","FA",2.58,0.111,0.327,2.22,2.69,-7.93,-6.87,-8.77,300,294,311,68,"23",NA,NA,4
"240","Jaylen Samuels","RB","PIT",2.25,0.0163,0.146,2.24,2.26,-8.26,-6.85,-9.2,305,293,321,69,"23",NA,NA,1
"241","DOnta Foreman","RB","FA",2.1,0.575,0.0621,1.48,3.01,-8.4,-7.61,-8.45,308,303,307,70,"23",NA,NA,40
"242","Royce Freeman","RB","DEN",2.04,1.04,0.226,1.12,2.78,-8.46,-7.97,-8.68,309,309,310,71,"23",NA,NA,76
"243","Trayveon Williams","RB","CIN",1.82,0.927,0.2,1.25,2.38,-8.69,-7.84,-9.08,315,306,318,72,"24",NA,NA,67
"244","Jimmy Garoppolo","QB","SF",10.7,NA,4.06,10.7,10.7,-8.78,-7.24,-9.58,316,298,327,32,"15",NA,NA,NA
"245","Phillip Walker","QB","CAR",6.6,8.54,3.58,1.42,11.8,-12.8,-16.5,-8.45,341,344,306,33,"16",NA,NA,99
"246","Jameis Winston","QB","NO",3.02,3.07,0.651,0.177,7.44,-16.4,-17.7,-12.8,342,345,345,34,"17",NA,NA,97
"247","Jalen Hurts","QB","PHI",2.37,0.676,0.82,1.78,2.85,-17.1,-16.1,-17.4,343,343,347,35,"18",NA,NA,38
"248","Dwayne Haskins","QB","WAS",1.55,1.49,0.833,0.0608,3.98,-17.9,-17.8,-16.3,344,346,346,36,"19",NA,NA,76
