"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","James Washington","WR","PIT",7.49,2.62,0.0725,4.55,9.76,-3.8,-5.17,-2.81,202,239,179,60,"11",NA,NA,88
"200","John Hightower","WR","PHI",7.42,0.726,0.123,6.04,10.3,-3.87,-3.67,-2.28,204,205,168,61,"12",NA,NA,29
"201","Kenny Stills","WR","HOU",7.29,0.437,0.095,6.83,8.72,-3.99,-2.88,-3.86,206,179,194,62,"12",NA,NA,17
"202","Gus Edwards","RB","BAL",5,0.302,0.0734,3.86,5.88,-4.03,-3.43,-4.36,208,200,204,49,"17",NA,NA,10
"203","Kendrick Bourne","WR","SF",7.2,0.351,0.0108,5.04,8.41,-4.09,-4.68,-4.17,209,231,198,63,"12",NA,NA,8
"204","Dion Lewis","RB","NYG",4.93,0.124,0.016,4.03,5.41,-4.1,-3.26,-4.83,211,195,217,50,"17",NA,NA,1
"205","Kalif Raymond","WR","TEN",7.19,0.939,0.00866,6.32,8.08,-4.1,-3.39,-4.5,210,199,207,64,"12",NA,NA,38
"206","Larry Fitzgerald","WR","ARI",7.18,3.52,0.606,4.65,10.1,-4.11,-5.06,-2.46,212,236,174,65,"12",NA,NA,96
"207","Boston Scott","RB","PHI",4.91,0.138,0.128,4.58,5.2,-4.12,-2.71,-5.04,213,176,228,51,"17",NA,NA,3
"208","Trenton Cannon","RB","CAR",4.78,0.394,0.00543,4.03,5.2,-4.25,-3.27,-5.04,216,196,227,52,"17",NA,NA,17
"209","Travis Homer","RB","SEA",4.78,1.17,0.0816,4.02,5.51,-4.25,-3.28,-4.73,217,198,214,53,"17",NA,NA,79
"210","Zack Moss","RB","BUF",4.7,1.17,0.309,3.31,7.23,-4.33,-3.99,-3.01,219,215,183,54,"18",NA,NA,77
"211","Wayne Gallman","RB","NYG",4.39,0.715,0.0898,3.81,4.93,-4.64,-3.48,-5.31,221,201,234,55,"18",NA,NA,31
"212","Miles Boykin","WR","BAL",6.57,1.32,0.128,5.4,7.68,-4.71,-4.31,-4.89,223,220,221,66,"12",NA,NA,58
"213","Tony Pollard","RB","DAL",4.3,1.14,0.0123,2.67,5.31,-4.73,-4.62,-4.93,224,230,222,56,"18",NA,NA,73
"214","Darrel Williams","RB","KC",4.29,0.791,0.00667,1.53,5.31,-4.75,-5.77,-4.93,225,249,223,57,"18",NA,NA,40
"215","Jordan Wilkins","RB","IND",4.28,0.204,0.3,3.37,4.47,-4.75,-3.92,-5.77,226,213,244,58,"18",NA,NA,7
"216","Chris Hogan","WR","NYJ",6.45,0.303,0.151,4.11,6.79,-4.84,-5.6,-5.79,227,246,246,67,"12",NA,NA,4
"217","Broncos","DST","DEN",0.6,0.356,0,0.384,0.816,-4.86,-4.32,-5.21,228,221,232,30,"25",NA,NA,45
"218","David Moore","WR","SEA",6.29,0.974,0.052,5.33,7.79,-4.99,-4.38,-4.78,229,225,215,68,"12",NA,NA,40
"219","Gabriel Davis","WR","BUF",6.24,0.341,0.0961,4.95,6.87,-5.04,-4.76,-5.71,230,232,243,69,"13",NA,NA,7
"220","Matt Breida","RB","MIA",3.98,0.945,0.0922,3.08,5.38,-5.05,-4.22,-4.86,231,219,218,59,"18",NA,NA,56
"221","Nick Foles","QB","CHI",14.1,1.77,0.886,12.7,15.5,-5.09,-5.4,-4.53,232,244,208,26,"11",NA,NA,94
"222","Leonard Fournette","RB","TB",3.89,2.62,0.0385,2.18,5.52,-5.14,-5.11,-4.72,235,238,213,60,"18",NA,NA,99
"223","Andy Isabella","WR","ARI",6.15,2.78,0.0264,3.28,8.94,-5.14,-6.43,-3.64,234,263,191,70,"13",NA,NA,92
"224","Chris Conley","WR","JAC",6.12,0.636,0.0425,3.41,7.87,-5.17,-6.3,-4.7,237,258,212,71,"13",NA,NA,28
"225","Darrynton Evans","RB","TEN",3.85,0.0444,0.0186,3.8,5.6,-5.18,-3.49,-4.64,238,202,210,61,"18",NA,NA,1
"226","Anthony McFarland","RB","PIT",3.83,1.07,0.405,2.78,4.86,-5.2,-4.51,-5.38,239,228,236,62,"19",NA,NA,64
"227","Darnell Mooney","WR","CHI",6.08,0.519,0.0275,2.82,7.52,-5.21,-6.89,-5.05,240,271,229,72,"13",NA,NA,22
"228","Benny Snell","RB","PIT",3.43,0.815,0.137,2.19,4.62,-5.61,-5.1,-5.62,244,237,239,63,"19",NA,NA,44
"229","Devontae Booker","RB","LVR",3.29,0.326,0.505,2.93,3.83,-5.74,-4.36,-6.41,247,224,258,64,"19",NA,NA,13
"230","Kyle Allen","QB","WAS",13.2,1.59,0.121,12,14.4,-5.98,-6.08,-5.66,253,254,240,27,"11",NA,NA,81
"231","Joe Flacco","QB","NYJ",13.1,1.54,11.1,11.1,15.2,-6.1,-7,-4.88,254,272,220,28,"12",NA,NA,78
"232","Peyton Barber","RB","WAS",2.78,0.697,0.231,1.13,3.36,-6.25,-6.17,-6.88,256,257,263,65,"20",NA,NA,30
"233","T.J. Yeldon","RB","BUF",2.55,0.344,0.0151,1.66,2.9,-6.48,-5.64,-7.34,257,247,267,66,"20",NA,NA,14
"234","Lamical Perine","RB","NYJ",2.54,0.91,0.174,0.873,3.47,-6.5,-6.42,-6.77,258,262,262,67,"20",NA,NA,50
"235","Dontrell Hilliard","RB","FA",2.36,0.913,0.0808,1.41,3.63,-6.67,-5.88,-6.61,259,250,260,68,"20",NA,NA,51
"236","Corey Clement","RB","PHI",2.28,1.38,0.285,0.798,4.06,-6.75,-6.5,-6.18,261,266,255,69,"20",NA,NA,86
"237","Darwin Thompson","RB","KC",2,0.956,0.0384,1.28,2.65,-7.04,-6.02,-7.59,265,253,270,70,"20",NA,NA,59
"238","Josh Adams","RB","FA",1.96,0.996,0.318,1.35,2.58,-7.07,-5.95,-7.66,266,252,272,71,"21",NA,NA,61
"239","JaMycal Hasty","RB","FA",1.64,0.445,0,1.37,1.91,-7.39,-5.92,-8.33,274,251,281,72,"21",NA,NA,20
"240","Josh McCown","QB","FA",1.98,NA,0.179,1.98,1.98,-17.2,-16.1,-18.1,301,302,310,29,"12",NA,NA,NA
"241","C.J. Beathard","QB","SF",1.8,1.89,0.076,0.112,3.6,-17.4,-18,-16.5,302,308,302,30,"12",NA,NA,97
"242","Jalen Hurts","QB","PHI",1.73,0.613,0.0152,0.974,3.09,-17.5,-17.1,-17,303,305,305,31,"12",NA,NA,19
"243","Mason Rudolph","QB","PIT",1.71,0.13,0.0075,0.939,3.59,-17.5,-17.1,-16.5,304,306,303,32,"12",NA,NA,1
"244","Josh Rosen","QB","FA",1.7,NA,0.366,1.7,1.7,-17.5,-16.4,-18.4,305,303,311,33,"13",NA,NA,NA
"245","Alex Smith","QB","WAS",1.34,1.21,0.05,0.0814,3.43,-17.9,-18,-16.6,306,311,304,34,"13",NA,NA,59
"246","Matt Moore","QB","FA",1.29,NA,0.01,1.29,1.29,-17.9,-16.8,-18.8,307,304,313,35,"13",NA,NA,NA
"247","Matt Barkley","QB","BUF",1.28,1.17,0.127,0.029,2.75,-17.9,-18,-17.3,308,313,306,36,"13",NA,NA,50
