"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"11","Russell Wilson","SEA","QB","2532975","robust",260.45,4.15128000000002,1.97,0,0.5,0.0741300000000001,23.0975,1.541904,0.092665440977789,0,0.1475,0.0704235,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Kyler Murray","ARI","QB","2562382","robust",257,11.8608,1.615,0.467019,0.8,0.0667170000000001,40.337,2.74281,0.4,0.113861266548077,0.133333333333333,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Drew Brees","NO","QB","2504775","robust",264.1,10.67472,1.95,0.103782,0.5,0.14826,2,0.32123,0.05,0.0710026814814815,0.0975,0.00741300000000001,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Kirk Cousins","MIN","QB","2532820","robust",258.65,12.37971,1.7,0.14826,0.65,0.088956,7.907,0.6034182,0.05,0.0328155048450922,0.2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Derek Carr","LVR","QB","2543499","robust",253,12.82449,1.34,0.0741300000000001,0.64,0.07413,4.418,1.4826,0.085,0.0210641841693183,0.2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Baker Mayfield","CLE","QB","2560800","robust",251,4.15128000000002,1.8,0.029652,1,0,8.91,0.874734,0.1,0.0129481996844061,0.133333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Carson Wentz","PHI","QB","2555259","robust",256.6,11.8608,1.715,0.029652,0.75,0.14826,11.80375,0.444779999999998,0.05,0.0695241070293884,0.4,0.14826,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Teddy Bridgewater","CAR","QB","2543465","robust",249.2,11.460498,1.155,0.14826,0.6,0.29652,9.75,2.14977,0.035991443452381,0.0533609140625,0.1,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Josh Allen","BUF","QB","2560955","robust",239.025,18.01359,1.5,0.29652,0.8,0.192738,48.17,5.33736,0.7,0.134480781538911,0.4,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Sam Darnold","NYJ","QB","2561036","robust",221.31,21.230832,1.2,0.29652,1.1,0.29652,7.5375,0.500377499999999,0.084514211969433,0,0.166666666666667,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Joe Burrow","CIN","QB","2563722","robust",238.515,20.652618,1.2,0.29652,0.9,0,19.5525,7.9207905,0.1,0.0110269979216674,0.266666666666667,0.09884,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Mitchell Trubisky","CHI","QB","2558008","robust",234,13.3434,1.7,0.14826,0.8,0.0741300000000001,17.94,2.876244,0.134763151201667,0.0967201520284086,0.133333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Ryan Tannehill","TEN","QB","2532956","robust",237,12.15732,1.85,0.14826,0.5,0.14826,15.751,0.518909999999999,0.129311606448408,0.059304,0.166666666666667,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Tyrod Taylor","LAC","QB","2495240","robust",231,15.967602,1.28,0.118608,0.855,0.14826,19.55,2.045988,0.0673724539613725,0.0998864002431308,0.133333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Daniel Jones","NYG","QB","2562299","robust",241.635,6.76806899999997,1.26,0.22239,1,0.0741300000000001,18.1,1.1475324,0.101431948672611,0.014826,0.533333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Jimmy Garoppolo","SF","QB","2543801","robust",240.39,4.907406,1.5,0.14826,0.9,0.14826,6.15,1.85325,0.035,0.0495763526232114,0.233333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Lamar Jackson","BAL","QB","2560757","robust",239.5,12.75036,2.05,0.118608,0.5,0.192738,63.8,2.8050792,0.5,0.098537066682828,0.266666666666667,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Ryan Fitzpatrick","MIA","QB","2506581","robust",230.8,17.64294,1.135,0.14826,1.15,0.0741300000000001,14.2,1.18608,0.0939029126011135,0.0354384582224109,0.133333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Gardner Minshew","JAC","QB","2562796","robust",236.15,17.7912,1.2,0.29652,0.7,0.14826,21.725,2.854005,0.0896082461385152,0,0.366666666666667,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Cam Newton","NE","QB","2495455","robust",221.95,14.23296,1.065,0.14826,0.8,0.103782,40.114,1.5033564,0.466362075242262,0.0983884127541781,0.133333333333333,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Drew Lock","DEN","QB","2562305","robust",224.7,9.34038000000002,1,0,0.8,0.14826,11.195,4.766559,0.0382675090504038,0.0567354089181287,0.2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Dwayne Haskins","WAS","QB","2562660","robust",204.58,10.52646,1.17,0.207564,0.815,0.14826,9.44,1.868076,0.0127338129496403,0,0.2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Matt Barkley","BUF","QB","2539308","robust",18.35,16.16034,0.085,0.014826,0.15,0.14826,0.35,0.29652,0,0,0.1,0.07413,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Kyle Allen","WAS","QB","2561177","robust",19.45,17.27229,0.1,0.07413,0.15,0.14826,0.275,0.17297,0,0,0.0125,0.012355,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Mason Rudolph","PIT","QB","2560860","robust",30.55,17.7912,0.175,0,0.175,0.14826,0.85,0.0741299999999999,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Jameis Winston","NO","QB","2552033","robust",21.175,18.31011,0.1,0.07413,0.125,0.14826,0.9,0.54362,0,0,0.05,0.037065,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Andy Dalton","DAL","QB","2495143","robust",19.325,16.16034,0.075,0.07413,0.075,0.07413,0.925,0.34594,0,0,0.01,0.009884,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Jacoby Brissett","IND","QB","2555261","robust",15.4,14.15883,0,0,0.05,0.07413,0.525,0.29652,0,0,0.0125,0.012355,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Nick Mullens","SF","QB","2558979","robust",17.25,17.12403,0.1,0.07413,0.1,0.14826,0.35,0.29652,0,0,0.025,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Nick Foles","CHI","QB","2532842","robust",18.95,14.01057,0.075,0.07413,0.1,0.07413,0.425,0.32123,0,0,0.0175,0.017297,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,110.356666666667,7.11648,0.93802619046949,0.029652,0.11,0,0,NA,0,NA,1.8025,0.29652,16,2.757636,0.0775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,88.8708333333333,4.59606000000001,0.749873898022288,0.044478,0.11,0,0,NA,0,NA,3.805,0.148259999999999,30.235,2.045988,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,77.845,6.738417,0.7,0.14826,0.123333333333333,0.034594,0,NA,0,NA,2.58,0.385476,23.05,2.81694,0.14,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,73.015,3.30125600000001,0.64516441099621,0.119583022971925,0.108,0.0237216,0,NA,0,NA,3.7,0.29652,30.8225,2.81694,0.07,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,80.54,1.77912,0.701736629762447,0.14826,0.11,0,0,NA,0,NA,2.85,0.29652,23.1,2.2239,0.0425,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,79.8825,0.296519999999983,0.61,0.029652,0.14,0.059304,0,NA,0,NA,1.72,0.14826,12.7375,0.222390000000001,0.065,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Raheem Mostert","SF","RB","2553728","robust",NA,NA,NA,NA,NA,NA,66.45,7.54643399999999,0.6,0.0440331192238951,0.107,0.0207564,0,NA,0,NA,2.1,0.340998,21,1.03782,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,67.7,2.2239,0.56,0.0889560000000001,0.113333333333333,0.019768,0,NA,0,NA,2.8,0.29652,24.4,2.66868,0.1,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,69.625,1.089711,0.63989482420013,0.118296132718227,0.11,0.029652,0,NA,0,NA,6.25,0.696822,52.6,1.808772,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,74.3275,2.88365699999999,0.5,0.014826,0.102,0.0059304,0,NA,0,NA,4.55,0.44478,37.13,1.18608,0.13,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,76.5570833333333,3.40998,0.596509718867684,0.0103493816135428,0.108,0.0237216,0,NA,0,NA,2.575,0.14826,20.025,0.296519999999999,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Chris Carson","SEA","RB","2558865","robust",NA,NA,NA,NA,NA,NA,63.415,2.81694,0.5,0.123315490313691,0.1125,0.0185325,0,NA,0,NA,2.65,0.22239,18.845,0.289107000000003,0.15,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,65.30875,2.81694,0.80692560450583,0.168795802480686,0.11,0,0,NA,0,NA,2.9,0.14826,23.4,3.55824,0.105,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Kenyan Drake","ARI","RB","2555230","robust",NA,NA,NA,NA,NA,NA,65.3,3.83005000000001,0.6,0,0.103,0.00889560000000001,0,NA,0,NA,3.575,0.44478,25.775,1.63086,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,62.475,5.596815,0.556527607653478,0.088956,0.233333333333333,0.09884,0,NA,0,NA,3.1,0.44478,21.55,0.7413,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,60.9,4.37367,0.558916652058343,0.0873498283416986,0.1125,0.0185325,0,NA,0,NA,2.1,0.0741300000000001,16.755,2.89107,0.05,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,55,2.37216,0.2,0.088956,0.12,0.029652,0,NA,0,NA,2.445,0.7413,19.45,1.18608,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,57.95,4.52193,0.645987655916766,0.044478,0.1025,0.0037065,0,NA,0,NA,6.03,0.340998,46.2,4.15128,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,63.4,5.78214,0.300284877695506,0,0.135,0.088956,0,NA,0,NA,2.425,0.7413,22.125,9.48864,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,63,2.7546708,0.25,0.07413,0.10625,0.00926625000000001,0,NA,0,NA,2.9,0.22239,27,1.4826,0.105,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,58.23,7.072002,0.404173808576248,0.171723911404855,0.126666666666667,0.039536,0,NA,0,NA,1.35,0.237216,12,2.9652,0.075,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Malcolm Brown","LAR","RB","2552382","robust",NA,NA,NA,NA,NA,NA,49.7725,3.3840345,0.6,0.14826,0.09,0.014826,0,NA,0,NA,1.8,0.59304,14.84,4.59606,0.045,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,55.6,0.588592200000003,0.25,0.07413,0.09875,0.00185325,0,NA,0,NA,4.155,0.214977,37.725,1.149015,0.2,0.096369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","David Johnson","HOU","RB","2553435","robust",NA,NA,NA,NA,NA,NA,55.81,3.002265,0.43,0.0694028028062555,0.1075,0.0111195,0,NA,0,NA,3.08,0.44478,29,2.81694,0.11,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","J.K. Dobbins","BAL","RB","2563548","robust",NA,NA,NA,NA,NA,NA,42.7875,2.66868,0.208069602539351,0.106644007275159,0.106666666666667,0.009884,0,NA,0,NA,1.15,0.37065,9.1,0.7413,0.06,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Todd Gurley","ATL","RB","2552475","robust",NA,NA,NA,NA,NA,NA,58.5,1.4737044,0.60227046535214,0.044478,0.11,0.014826,0,NA,0,NA,2.7,0.22239,18.83,0.993342,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Benny Snell","PIT","RB","2562743","robust",NA,NA,NA,NA,NA,NA,49.4925,5.7710205,0.340425037278955,0.14826,0.0933333333333333,0.009884,0,NA,0,NA,1.49,0.29652,11,2.9652,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Mark Ingram","BAL","RB","2495466","robust",NA,NA,NA,NA,NA,NA,52.575,1.593795,0.515382534697119,0.0900902918838984,0.1,0,0,NA,0,NA,1.6,0.29652,14,2.37216,0.135,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Frank Gore","NYJ","RB","2506404","robust",NA,NA,NA,NA,NA,NA,46.4175,0.515203500000005,0.1,0.029652,0.0666666666666667,0.04942,0,NA,0,NA,1.23,0.489258,9,3.617544,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Adrian Peterson","DET","RB","2507164","robust",NA,NA,NA,NA,NA,NA,50.1875,2.409225,0.181308169255071,0.044478,0.1,0,0,NA,0,NA,1.275,0.37065,9.9,3.11346,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","James Conner","PIT","RB","2557978","robust",NA,NA,NA,NA,NA,NA,43.647,4.15128,0.3,0.0877020757229175,0.1,0,0,NA,0,NA,2.425,0.37065,18.8,2.231313,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Joshua Kelley","LAC","RB","2565054","robust",NA,NA,NA,NA,NA,NA,37,6.286224,0.188942171567172,0.0476146728690229,0.166666666666667,0.04942,0,NA,0,NA,1,1.18608,7,7.26474,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,41.77,1.98668399999999,0.282521658240127,0.0370007789863767,0.0666666666666667,0.04942,0,NA,0,NA,3.6,0.681996,29.24,3.11346,0.15,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Sony Michel","NE","RB","2560809","robust",NA,NA,NA,NA,NA,NA,44.9625,1.0192875,0.201698203158157,0.145742243997717,0.05,0,0,NA,0,NA,0.65,0.29652,4.7,1.92738,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Zack Moss","BUF","RB","2563617","robust",NA,NA,NA,NA,NA,NA,41.51,1.49742600000001,0.2,0.118608,0.1,0,0,NA,0,NA,1.575,0.44478,12.8,5.78214,0.1,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,32.6225,4.4959845,0.10595102970828,0.0801330033545036,0.0833333333333333,0.02471,0,NA,0,NA,1.36,0.504084,11.15,4.047498,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,41.625,2.038575,0.2,0.059304,0.13,0.044478,0,NA,0,NA,2.84,0.237216,21.695,1.77912,0.09,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Peyton Barber","WAS","RB","2556466","robust",NA,NA,NA,NA,NA,NA,37.5025,0.737593500000003,0.200327443583493,0.132948532143113,0.0666666666666667,0.04942,0,NA,0,NA,0.7,0.22239,4.45,2.59455,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Latavius Murray","NO","RB","2541161","robust",NA,NA,NA,NA,NA,NA,38.4,0.593039999999998,0.218559670568744,0.120743432414781,0.0666666666666667,0.04942,0,NA,0,NA,1.55,0.29652,10.6,3.40998,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,34.43875,0.904385999999999,0.215656087416917,0.0953962847956786,0.0766666666666667,0.034594,0,NA,0,NA,1.39,0.44478,10,3.40998,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Carlos Hyde","SEA","RB","2543743","robust",NA,NA,NA,NA,NA,NA,31,4.4478,0.12833019635498,0.106257650884107,0.1,0,0,NA,0,NA,0.55,0.44478,4,1.18608,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Jordan Howard","MIA","RB","2555418","robust",NA,NA,NA,NA,NA,NA,34.35375,2.416638,0.203782841442603,0.0833475592771973,0.0466666666666667,0.009884,0,NA,0,NA,0.8,0.59304,5.3,3.40998,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Nyheim Hines","IND","RB","2560742","robust",NA,NA,NA,NA,NA,NA,28.8975,10.0853865,0.2,0.118608,0.116666666666667,0.02471,0,NA,0,NA,4.05,0.29652,31.05,5.1891,0.15,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,24.475,1.85325,0.106128177088782,0.0946963646481719,0.0766666666666667,0.034594,0,NA,0,NA,1.35,0.681996,10.85,7.70952,0.07,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Tevin Coleman","SF","RB","2552453","robust",NA,NA,NA,NA,NA,NA,30.74875,2.8058205,0.2,0.0116271317903497,0.04,0.029652,0,NA,0,NA,1.025,0.59304,8.825,4.74432,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,33.9825,0.670876500000001,0.188156804226097,0.0351174441087774,0.1,0,0,NA,0,NA,1.7,0.207564,12.4,3.217242,0.06,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,26.1,2.81694,0.118833920618512,0.120336829290994,0.08,0.029652,0,NA,0,NA,2.4,0.459606,18.92,3.528588,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
