Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
29,Chris Evans,CIN,RB,4,MIA,25,9,1.44,0.36,null,DraftKings,4000
29,Salvon Ahmed,MIA,RB,4,CIN,8,14,0.81,0.2,null,DraftKings,4000
29,Skylar Thompson,MIA,QB,4,CIN,8,3,0.77,0.19,null,DraftKings,4000
29,Brandon Allen,CIN,QB,4,MIA,25,32,0.46,0.12,null,DraftKings,4000
29,Antonio Williams,NYG,RB,3,DAL,11,8,0.41,0.1,null,DraftKings,4000
29,Gary Brightwell,NYG,RB,3,DAL,11,8,0.36,0.09,null,DraftKings,4000
29,Qadree Ollison,DAL,RB,3,NYG,10,21,0.26,0.06,null,DraftKings,4000
29,Rico Dowdle,DAL,RB,3,NYG,10,21,0.24,0.06,null,DraftKings,4000
29,Jake Browning,CIN,QB,4,MIA,25,32,0,0,null,DraftKings,4000
29,Myles Gaskin,MIA,RB,4,CIN,8,14,0,0,null,DraftKings,4000
29,ZaQuandre White,MIA,RB,4,CIN,8,14,0,0,null,DraftKings,4000
29,John Lovett,MIA,RB,4,CIN,8,14,0,0,null,DraftKings,4000
29,Trayveon Williams,CIN,RB,4,MIA,25,9,0,0,null,DraftKings,4000
29,Elijah Holyfield,CIN,RB,4,MIA,25,9,0,0,null,DraftKings,4000
29,Davis Webb,NYG,QB,3,DAL,11,11,0,0,null,DraftKings,4000
29,Sandro Platzgummer,NYG,RB,3,DAL,11,8,0,0,null,DraftKings,4000
29,Jashaun Corbin,NYG,RB,3,DAL,11,8,0,0,null,DraftKings,4000
29,Malik Davis,DAL,RB,3,NYG,10,21,0,0,null,DraftKings,4000
48,Kadarius Toney,NYG,WR,3,DAL,11,20,0,0,null,DraftKings,3900
49,Jalen Tolbert,DAL,WR,3,NYG,10,2,1.22,0.32,null,DraftKings,3800
50,Richie James,NYG,WR,3,DAL,11,20,8.68,2.41,null,DraftKings,3600
51,Hayden Hurst,CIN,TE,4,MIA,25,26,7.21,2.12,null,DraftKings,3400
52,New York Giants,NYG,DST,3,DAL,null,null,7,2.12,null,DraftKings,3300
52,David Sills V,NYG,WR,3,DAL,11,20,4.83,1.46,null,DraftKings,3300
54,KaVontae Turpin,DAL,WR,3,NYG,10,2,1.27,0.4,null,DraftKings,3200
55,Cedrick Wilson Jr.,MIA,WR,4,CIN,8,2,0,0,null,DraftKings,3100
56,Trent Sherfield,MIA,WR,4,CIN,8,2,2.95,0.98,null,DraftKings,3000
56,Dennis Houston,DAL,WR,3,NYG,10,2,2.75,0.92,null,DraftKings,3000
56,Darius Slayton,NYG,WR,3,DAL,11,20,2.41,0.8,null,DraftKings,3000
56,River Cracraft,MIA,WR,4,CIN,8,2,2.08,0.69,null,DraftKings,3000
56,Simi Fehoko,DAL,WR,3,NYG,10,2,0.87,0.29,null,DraftKings,3000
56,Mike Thomas,CIN,WR,4,MIA,25,21,0.7,0.23,null,DraftKings,3000
56,Trent Taylor,CIN,WR,4,MIA,25,21,0.4,0.13,null,DraftKings,3000
56,Stanley Morgan,CIN,WR,4,MIA,25,21,0.26,0.09,null,DraftKings,3000
56,Wan'Dale Robinson,NYG,WR,3,DAL,11,20,0,0,null,DraftKings,3000
56,Erik Ezukanma,MIA,WR,4,CIN,8,2,0,0,null,DraftKings,3000
56,Freddie Swain,MIA,WR,4,CIN,8,2,0,0,null,DraftKings,3000
56,Braylon Sanders,MIA,WR,4,CIN,8,2,0,0,null,DraftKings,3000
56,Kwamie Lassiter II,CIN,WR,4,MIA,25,21,0,0,null,DraftKings,3000
56,Trenton Irwin,CIN,WR,4,MIA,25,21,0,0,null,DraftKings,3000
56,Collin Johnson,NYG,WR,3,DAL,11,20,0,0,null,DraftKings,3000
56,Kalil Pimpleton,NYG,WR,3,DAL,11,20,0,0,null,DraftKings,3000
56,Marcus Johnson,NYG,WR,3,DAL,11,20,0,0,null,DraftKings,3000
56,James Washington,DAL,WR,3,NYG,10,2,0,0,null,DraftKings,3000
56,Brandon Smith,DAL,WR,3,NYG,10,2,0,0,null,DraftKings,3000
56,Dontario Drummond,DAL,WR,3,NYG,10,2,0,0,null,DraftKings,3000
76,Miami Dolphins,MIA,DST,4,CIN,null,null,8,2.76,null,DraftKings,2900
77,Daniel Bellinger,NYG,TE,3,DAL,11,2,2.84,1.01,null,DraftKings,2800
78,Dallas Cowboys,DAL,DST,3,NYG,null,null,9.4,3.48,null,DraftKings,2700
79,Durham Smythe,MIA,TE,4,CIN,8,19,3.9,1.5,null,DraftKings,2600
80,Jake Ferguson,DAL,TE,3,NYG,10,7,4.75,1.9,null,DraftKings,2500
80,Tanner Hudson,NYG,TE,3,DAL,11,2,3.46,1.38,null,DraftKings,2500
80,Peyton Hendershot,DAL,TE,3,NYG,10,7,2.41,0.96,null,DraftKings,2500
80,Mitchell Wilcox,CIN,TE,4,MIA,25,26,1.33,0.53,null,DraftKings,2500
80,Devin Asiasi,CIN,TE,4,MIA,25,26,0.8,0.32,null,DraftKings,2500
80,Chris Myarick,NYG,RB,3,DAL,11,8,0.76,0.3,null,DraftKings,2500
80,Tanner Conner,MIA,TE,4,CIN,8,19,0.08,0.03,null,DraftKings,2500
80,Drew Sample,CIN,TE,4,MIA,25,26,0,0,null,DraftKings,2500
80,Hunter Long,MIA,TE,4,CIN,8,19,0,0,null,DraftKings,2500
80,Cethan Carter,MIA,TE,4,CIN,8,19,0,0,null,DraftKings,2500
80,Adam Shaheen,MIA,TE,4,CIN,8,19,0,0,null,DraftKings,2500
80,Nick Bowers,CIN,TE,4,MIA,25,26,0,0,null,DraftKings,2500
80,Austin Allen,NYG,TE,3,DAL,11,2,0,0,null,DraftKings,2500
80,Ian Bunting,DAL,TE,3,NYG,10,7,0,0,null,DraftKings,2500
80,Sean McKeon,DAL,TE,3,NYG,10,7,0,0,null,DraftKings,2500
80,Cal Adomitis,CIN,TE,4,MIA,null,null,null,null,null,DraftKings,2500
80,Clark Harris,null,TE,4,CIN,null,null,null,null,null,DraftKings,2500
97,Cincinnati Bengals,CIN,DST,4,MIA,null,null,7.3,3.17,null,DraftKings,2300
