Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
82,Denver Broncos,DEN,DST,2,HOU,null,null,8.6,2.26,3,DraftKings,3800
82,Evan Engram,JAX,TE,2,IND,13,29,7.77,2.16,3,DraftKings,3600
82,Carolina Panthers,CAR,DST,2,NYG,null,null,7.4,2.47,3,DraftKings,3000
82,Hayden Hurst,CIN,TE,2,DAL,12,4,8.15,2.26,3,DraftKings,3600
82,Atlanta Falcons,ATL,DST,2,LAR,null,null,4.9,2.33,3,DraftKings,2100
82,Detroit Lions,DET,DST,2,WAS,null,null,6.2,2.38,3,DraftKings,2600
82,Ben Skowronek,LAR,WR,2,ATL,30,30,6.84,2.07,3,DraftKings,3300
82,Marcus Mariota,ATL,QB,2,LAR,28,31,15.77,2.82,3,DraftKings,5600
82,Kylen Granson,IND,TE,2,JAX,31,22,6.44,2.48,3,DraftKings,2600
104,Jameis Winston,NO,QB,2,TB,1,2,17.44,3.17,2,DraftKings,5500
104,Matt Ryan,IND,QB,2,JAX,31,30,17.92,3.26,2,DraftKings,5500
104,Ezekiel Elliott,DAL,RB,2,CIN,7,9,12.45,2.11,2,DraftKings,5900
104,DK Metcalf,SEA,WR,2,SF,6,15,12.99,2.06,2,DraftKings,6300
104,Baker Mayfield,CAR,QB,2,NYG,16,23,15.02,2.83,2,DraftKings,5300
104,Rashaad Penny,SEA,RB,2,SF,6,16,10.85,2.01,2,DraftKings,5400
104,James Robinson,JAX,RB,2,IND,13,11,12.19,2.18,2,DraftKings,5600
104,Russell Gage,TB,WR,2,NO,20,7,10.46,2.18,2,DraftKings,4800
104,Jarvis Landry,NO,WR,2,TB,1,4,10.63,2.13,2,DraftKings,5000
104,Michael Carter,NYJ,RB,2,CLE,11,12,11.93,2.29,2,DraftKings,5200
104,DJ Chark,DET,WR,2,WAS,19,17,11.02,2.16,2,DraftKings,5100
104,Donovan Peoples-Jones,CLE,WR,2,NYJ,14,27,8.91,2.02,2,DraftKings,4400
104,Tyler Conklin,NYJ,TE,2,CLE,11,18,7.81,2.3,2,DraftKings,3400
104,Los Angeles Rams,LAR,DST,2,ATL,null,null,9.3,2.32,2,DraftKings,4000
104,Arizona Cardinals,ARI,DST,2,LV,null,null,7.1,2.96,2,DraftKings,2400
104,Nyheim Hines,IND,RB,2,JAX,31,18,9.98,1.88,2,DraftKings,5300
104,Kenny Golladay,NYG,WR,2,CAR,18,3,7.49,1.78,2,DraftKings,4200
104,Brevin Jordan,HOU,TE,2,DEN,8,31,5.61,2.16,2,DraftKings,2600
104,Nico Collins,HOU,WR,2,DEN,8,1,8.49,2.07,2,DraftKings,4100
104,Seattle Seahawks,SEA,DST,2,SF,null,null,6.5,2.6,2,DraftKings,2500
104,Washington Commanders,WAS,DST,2,DET,null,null,6.9,2.56,2,DraftKings,2700
104,Devin Duvernay,BAL,WR,2,MIA,2,10,8.64,2.01,2,DraftKings,4300
104,Houston Texans,HOU,DST,2,DEN,null,null,5.8,2.76,2,DraftKings,2100
104,Cameron Brate,TB,TE,2,NO,20,10,6.69,1.72,2,DraftKings,3900
104,Noah Brown,DAL,WR,2,CIN,7,2,8.05,2.12,2,DraftKings,3800
104,Mitch Trubisky,PIT,QB,2,NE,10,12,17.15,3.43,2,DraftKings,5000
104,Richie James,NYG,WR,2,CAR,18,3,7.42,2.32,2,DraftKings,3200
104,George Pickens,PIT,WR,2,NE,10,25,7.61,2.11,2,DraftKings,3600
104,J.K. Dobbins,BAL,RB,2,MIA,2,8,0,0,2,DraftKings,5300
104,Isaiah Likely,BAL,TE,2,MIA,2,17,5.13,2.05,2,DraftKings,2500
104,Travis Etienne Jr.,JAX,RB,2,IND,13,11,10.18,1.82,2,DraftKings,5600
104,Chris Olave,NO,WR,2,TB,1,4,8.69,1.93,2,DraftKings,4500
136,Tyler Lockett,SEA,WR,2,SF,6,15,11.53,2.06,1,DraftKings,5600
136,Mac Jones,NE,QB,2,PIT,23,21,16.4,3.15,1,DraftKings,5200
136,Kareem Hunt,CLE,RB,2,NYJ,14,7,12.14,1.84,1,DraftKings,6600
136,Davis Mills,HOU,QB,2,DEN,8,18,13.95,2.68,1,DraftKings,5200
136,Melvin Gordon III,DEN,RB,2,HOU,26,27,10.9,1.79,1,DraftKings,6100
136,Joe Flacco,NYJ,QB,2,CLE,11,20,13.12,2.57,1,DraftKings,5100
136,Corey Davis,NYJ,WR,2,CLE,11,16,8.92,1.94,1,DraftKings,4600
136,J.D. McKissic,WAS,RB,2,DET,27,28,8.18,1.57,1,DraftKings,5200
136,Marvin Jones Jr.,JAX,WR,2,IND,13,6,9.59,2.18,1,DraftKings,4400
136,Tony Pollard,DAL,RB,2,CIN,7,9,10.1,1.74,1,DraftKings,5800
136,DeVante Parker,NE,WR,2,PIT,23,28,8.61,1.91,1,DraftKings,4500
136,Rhamondre Stevenson,NE,RB,2,PIT,23,19,10.87,2.09,1,DraftKings,5200
136,Noah Fant,SEA,TE,2,SF,6,1,6.72,1.68,1,DraftKings,4000
136,Mike Gesicki,MIA,TE,2,BAL,9,24,5.15,1.2,1,DraftKings,4300
136,Cedrick Wilson Jr.,MIA,WR,2,BAL,9,14,5.99,1.62,1,DraftKings,3700
136,Jamaal Williams,DET,RB,2,WAS,19,25,9.94,1.84,1,DraftKings,5400
136,Kenyan Drake,BAL,RB,2,MIA,2,8,8.91,1.86,1,DraftKings,4800
136,Indianapolis Colts,IND,DST,2,JAX,null,null,9,2.57,1,DraftKings,3500
136,Jacoby Brissett,CLE,QB,2,NYJ,14,25,16.3,3.02,1,DraftKings,5400
136,Cam Akers,LAR,RB,2,ATL,30,1,8.06,1.44,1,DraftKings,5600
136,David Njoku,CLE,TE,2,NYJ,14,16,7.42,2.01,1,DraftKings,3700
136,Bryan Edwards,ATL,WR,2,LAR,28,32,4.44,1.14,1,DraftKings,3900
136,Josh Reynolds,DET,WR,2,WAS,19,17,4.91,1.33,1,DraftKings,3700
136,Nelson Agholor,NE,WR,2,PIT,23,28,6.82,1.89,1,DraftKings,3600
136,Ameer Abdullah,LV,RB,2,ARI,32,31,5.62,1.4,1,DraftKings,4000
136,Olamide Zaccheaus,ATL,WR,2,LAR,28,32,5.79,1.38,1,DraftKings,4200
136,Baltimore Ravens,BAL,DST,2,MIA,null,null,8.2,2.28,1,DraftKings,3600
136,Jauan Jennings,SF,WR,2,SEA,17,18,6.22,1.83,1,DraftKings,3400
136,Chris Moore,HOU,WR,2,DEN,8,1,4.22,1.36,1,DraftKings,3100
136,Mo Alie-Cox,IND,TE,2,JAX,31,22,5.6,1.75,1,DraftKings,3200
136,Demarcus Robinson,BAL,WR,2,MIA,2,10,4.9,1.48,1,DraftKings,3300
136,Durham Smythe,MIA,TE,2,BAL,9,24,3.3,1.22,1,DraftKings,2700
136,Jonnu Smith,NE,TE,2,PIT,23,14,6.1,1.91,1,DraftKings,3200
136,Las Vegas Raiders,LV,DST,2,ARI,null,null,6,1.94,1,DraftKings,3100
136,Mack Hollins,LV,WR,2,ARI,32,11,4.77,1.54,1,DraftKings,3100
136,Eno Benjamin,ARI,RB,2,LV,24,21,5.36,1.28,1,DraftKings,4200
136,Will Dissly,SEA,TE,2,SF,6,1,4.07,1.45,1,DraftKings,2800
136,Shi Smith,CAR,WR,2,NYG,16,8,4.36,1.45,1,DraftKings,3000
136,Pharaoh Brown,HOU,TE,2,DEN,8,31,3.05,1.13,1,DraftKings,2700
136,Ian Thomas,CAR,TE,2,NYG,16,11,3.83,1.24,1,DraftKings,3100
136,Raheem Mostert,MIA,RB,2,BAL,9,13,5.96,1.35,1,DraftKings,4400
136,O.J. Howard,HOU,TE,2,DEN,8,31,4.56,1.52,1,DraftKings,3000
136,Jordan Mason,SF,RB,2,SEA,17,14,3.24,0.77,1,DraftKings,4200
136,Tanner Hudson,NYG,TE,2,CAR,18,8,3.8,1.52,1,DraftKings,2500
136,Breece Hall,NYJ,RB,2,CLE,11,12,9.33,1.79,1,DraftKings,5200
136,Garrett Wilson,NYJ,WR,2,CLE,11,16,7.2,1.64,1,DraftKings,4400
136,Dameon Pierce,HOU,RB,2,DEN,8,3,7.52,1.6,1,DraftKings,4700
183,Dak Prescott,DAL,QB,2,CIN,7,8,0,0,0,DraftKings,6700
183,Alvin Kamara,NO,RB,2,TB,1,4,0,0,0,DraftKings,7400
183,Chris Godwin,TB,WR,2,NO,20,7,0,0,0,DraftKings,6200
183,Nick Foles,IND,QB,2,JAX,31,30,0.28,0.06,0,DraftKings,4700
183,Jimmy Garoppolo,SF,QB,2,SEA,17,19,1.84,0.35,0,DraftKings,5200
183,Teddy Bridgewater,MIA,QB,2,BAL,9,11,1.06,0.21,0,DraftKings,5000
183,Elijah Mitchell,SF,RB,2,SEA,17,14,0,0,0,DraftKings,5000
183,Sam Darnold,CAR,QB,2,NYG,16,23,0,0,0,DraftKings,5000
183,Taylor Heinicke,WAS,QB,2,DET,27,29,1.32,0.29,0,DraftKings,4600
183,DeAndre Hopkins,ARI,WR,2,LV,24,13,0,0,0,DraftKings,5400
183,Tyrod Taylor,NYG,QB,2,CAR,18,7,0.83,0.19,0,DraftKings,4400
183,Michael Pittman Jr.,IND,WR,2,JAX,31,31,0,0,0,DraftKings,6700
183,Calvin Ridley,ATL,WR,2,LAR,28,32,0,0,0,DraftKings,3000
183,Geno Smith,SEA,QB,2,SF,6,10,13.64,2.67,0,DraftKings,5100
183,Mike White,NYJ,QB,2,CLE,11,20,1.64,0.41,0,DraftKings,4000
183,George Kittle,SF,TE,2,SEA,17,26,0,0,0,DraftKings,5900
183,Josh Johnson,DEN,QB,2,HOU,26,13,0,0,0,DraftKings,4000
183,Sean Mannion,SEA,QB,2,SF,6,10,0,0,0,DraftKings,4000
183,Tyler Huntley,BAL,QB,2,MIA,2,4,1.32,0.26,0,DraftKings,5000
183,Zach Wilson,NYJ,QB,2,CLE,11,20,0,0,0,DraftKings,5000
183,Andy Dalton,NO,QB,2,TB,1,2,1.82,0.34,0,DraftKings,5300
183,Kendrick Bourne,NE,WR,2,PIT,23,28,6.32,1.58,0,DraftKings,4000
183,D'Onta Foreman,CAR,RB,2,NYG,16,26,3.11,0.74,0,DraftKings,4200
183,Taysom Hill,NO,TE,2,TB,1,20,5.86,1.33,0,DraftKings,4400
183,Michael Gallup,DAL,WR,2,CIN,7,2,0,0,0,DraftKings,5200
183,Darrel Williams,ARI,RB,2,LV,24,21,2.08,0.43,0,DraftKings,4800
183,Myles Gaskin,MIA,RB,2,BAL,9,13,0,0,0,DraftKings,4200
183,Quintez Cephus,DET,WR,2,WAS,19,17,2.15,0.72,0,DraftKings,3000
183,Tim Patrick,DEN,WR,2,HOU,26,26,0,0,0,DraftKings,3000
183,Mason Rudolph,PIT,QB,2,NE,10,12,0,0,0,DraftKings,4200
183,Drew Lock,SEA,QB,2,SF,6,10,0.67,0.13,0,DraftKings,5000
183,Marquez Callaway,NO,WR,2,TB,1,4,2.74,0.86,0,DraftKings,3200
183,Van Jefferson,LAR,WR,2,ATL,30,30,0,0,0,DraftKings,3500
183,Deonte Harty,NO,WR,2,TB,1,4,2.06,0.69,0,DraftKings,3000
183,Kalif Raymond,DET,WR,2,WAS,19,17,2.73,0.83,0,DraftKings,3300
183,Kadarius Toney,NYG,WR,2,CAR,18,3,4.79,1.14,0,DraftKings,4200
183,Maxx Williams,ARI,TE,2,LV,24,28,1.03,0.38,0,DraftKings,2700
183,Chuba Hubbard,CAR,RB,2,NYG,16,26,2.91,0.57,0,DraftKings,5100
183,Mike Davis,BAL,RB,2,MIA,2,8,3.84,0.77,0,DraftKings,5000
183,C.J. Uzomah,NYJ,TE,2,CLE,11,18,0,0,0,DraftKings,3200
183,Jamal Agnew,JAX,WR,2,IND,13,6,3.08,1.03,0,DraftKings,3000
183,Rondale Moore,ARI,WR,2,LV,24,13,0,0,0,DraftKings,4100
183,Laviska Shenault Jr.,CAR,WR,2,NYG,16,8,0,0,0,DraftKings,3300
183,Tre'Quan Smith,NO,WR,2,TB,1,4,0,0,0,DraftKings,3600
183,Mark Ingram II,NO,RB,2,TB,1,4,11,1.93,0,DraftKings,5700
183,Braxton Berrios,NYJ,WR,2,CLE,11,16,6.16,1.66,0,DraftKings,3700
183,Craig Reynolds,DET,RB,2,WAS,19,25,1.38,0.34,0,DraftKings,4000
183,Ty Johnson,NYJ,RB,2,CLE,11,12,1.23,0.31,0,DraftKings,4000
183,Brandon Bolden,LV,RB,2,ARI,32,31,0,0,0,DraftKings,4400
183,Dan Arnold,JAX,TE,2,IND,13,29,1.51,0.54,0,DraftKings,2800
183,Laquon Treadwell,NE,WR,2,PIT,23,28,0,0,0,DraftKings,3300
183,Kristian Wilkerson,NE,WR,2,PIT,23,28,0,0,0,DraftKings,3000
183,D'Ernest Johnson,CLE,RB,2,NYJ,14,7,0,0,0,DraftKings,4400
183,Justin Jackson,DET,RB,2,WAS,19,25,0.97,0.24,0,DraftKings,4000
183,Tim Boyle,DET,QB,2,WAS,19,9,0,0,0,DraftKings,4200
183,Cooper Rush,DAL,QB,2,CIN,7,8,13.54,2.71,0,DraftKings,5000
183,Giovani Bernard,TB,RB,2,NO,20,23,1.77,0.35,0,DraftKings,5000
183,Darius Slayton,NYG,WR,2,CAR,18,3,2.05,0.54,0,DraftKings,3800
183,Keelan Cole,LV,WR,2,ARI,32,11,2.19,0.73,0,DraftKings,3000
183,Jeremy McNichols,PIT,RB,2,NE,10,10,0,0,0,DraftKings,4000
183,Colt McCoy,ARI,QB,2,LV,24,27,0,0,0,DraftKings,5000
183,Jason Huntley,PIT,RB,2,NE,10,10,0,0,0,DraftKings,4400
183,Freddie Swain,MIA,WR,2,BAL,9,14,0,0,0,DraftKings,3000
183,Damien Williams,ATL,RB,2,LAR,28,2,0,0,0,DraftKings,4200
183,Lil'Jordan Humphrey,NE,WR,2,PIT,23,28,0.46,0.15,0,DraftKings,3000
183,Breshad Perriman,TB,WR,2,NO,20,7,5.27,1.65,0,DraftKings,3200
183,Anthony Firkser,ATL,TE,2,LAR,28,3,0.94,0.31,0,DraftKings,3000
183,Matt Breida,NYG,RB,2,CAR,18,29,2.97,0.68,0,DraftKings,4400
183,Adam Trautman,NO,TE,2,TB,1,20,2.44,0.81,0,DraftKings,3000
183,Samaje Perine,CIN,RB,2,DAL,12,17,4.03,0.81,0,DraftKings,5000
183,Austin Walter,LV,RB,2,ARI,32,31,0,0,0,DraftKings,4000
183,Anthony Miller,PIT,WR,2,NE,10,25,0,0,0,DraftKings,3000
183,James Washington,DAL,WR,2,CIN,7,2,0,0,0,DraftKings,3200
183,Foster Moreau,LV,TE,2,ARI,32,32,3.04,1.01,0,DraftKings,3000
183,Kyle Allen,HOU,QB,2,DEN,8,18,0,0,0,DraftKings,4200
183,Travis Homer,SEA,RB,2,SF,6,16,2.13,0.44,0,DraftKings,4800
183,Tyler Kroft,SF,TE,2,SEA,17,26,3.68,1.31,0,DraftKings,2800
183,Marquise Goodwin,SEA,WR,2,SF,6,15,3.9,1.08,0,DraftKings,3600
183,Tyler Johnson,HOU,WR,2,DEN,8,1,0,0,0,DraftKings,3200
183,Ray-Ray McCloud III,SF,WR,2,SEA,17,18,1.58,0.51,0,DraftKings,3100
183,KJ Hamler,DEN,WR,2,HOU,26,26,0,0,0,DraftKings,3900
183,Chris Conley,HOU,WR,2,DEN,8,1,3.1,0.94,0,DraftKings,3300
183,Jonathan Williams,WAS,RB,2,DET,27,28,0.89,0.22,0,DraftKings,4000
183,Marcus Johnson,NYG,WR,2,CAR,18,3,0,0,0,DraftKings,3000
183,Nick Vannett,NO,TE,2,TB,1,20,0,0,0,DraftKings,2500
183,Kyle Juszczyk,SF,RB,2,SEA,17,14,3.06,0.7,0,DraftKings,4400
183,Harrison Bryant,CLE,TE,2,NYJ,14,16,4.71,1.52,0,DraftKings,3100
183,J.J. Taylor,NE,RB,2,PIT,23,19,0,0,0,DraftKings,4000
183,Damiere Byrd,ATL,WR,2,LAR,28,32,0,0,0,DraftKings,3300
183,Rashard Higgins,CAR,WR,2,NYG,16,8,0.95,0.32,0,DraftKings,3000
183,Antoine Wesley,ARI,WR,2,LV,24,13,0,0,0,DraftKings,3200
183,JaMycal Hasty,JAX,RB,2,IND,13,11,0.93,0.23,0,DraftKings,4000
183,Kyle Rudolph,TB,TE,2,NO,20,10,0,0,0,DraftKings,2900
183,Jermar Jefferson,DET,RB,2,WAS,19,25,0,0,0,DraftKings,4000
183,PJ Walker,CAR,QB,2,NYG,16,23,0.49,0.12,0,DraftKings,4000
183,Ke'Shawn Vaughn,TB,RB,2,NO,20,23,0,0,0,DraftKings,4000
183,Brock Wright,DET,TE,2,WAS,19,9,1.81,0.72,0,DraftKings,2500
183,DeeJay Dallas,SEA,RB,2,SF,6,16,0.89,0.22,0,DraftKings,4000
183,Cam Sims,WAS,WR,2,DET,27,9,1.81,0.52,0,DraftKings,3500
183,Trey Ragas,LAR,RB,2,ATL,30,1,0,0,0,DraftKings,4000
183,Jordan Akins,HOU,TE,2,DEN,8,31,0,0,0,DraftKings,2500
183,Tommy Tremble,CAR,TE,2,NYG,16,11,3.71,1.32,0,DraftKings,2800
183,Jaret Patterson,WAS,RB,2,DET,27,28,0,0,0,DraftKings,4000
183,Demetric Felton Jr.,CLE,RB,2,NYJ,14,7,1.27,0.32,0,DraftKings,4000
183,Salvon Ahmed,MIA,RB,2,BAL,9,13,0.63,0.16,0,DraftKings,4000
183,Phillip Lindsay,IND,RB,2,JAX,31,18,0,0,0,DraftKings,4300
183,Malik Turner,SF,WR,2,SEA,17,18,0.21,0.07,0,DraftKings,3000
183,Phillip Dorsett,HOU,WR,2,DEN,8,1,0,0,0,DraftKings,3000
183,John Bates,WAS,TE,2,DET,27,19,2.3,0.82,0,DraftKings,2800
183,MyCole Pruitt,ATL,TE,2,LAR,28,3,0,0,0,DraftKings,2500
183,Dare Ogunbowale,HOU,RB,2,DEN,8,3,0.88,0.21,0,DraftKings,4100
183,Chris Evans,CIN,RB,2,DAL,12,17,1.3,0.31,0,DraftKings,4200
183,Dee Eskridge,SEA,WR,2,SF,6,15,3.08,0.81,0,DraftKings,3800
183,Jakeem Grant Sr.,CLE,WR,2,NYJ,14,27,0,0,0,DraftKings,3000
183,Cameron Batson,ATL,WR,2,LAR,28,32,0,0,0,DraftKings,3000
183,Alec Ingold,MIA,RB,2,BAL,9,13,1.63,0.41,0,DraftKings,4000
183,Scotty Miller,TB,WR,2,NO,20,7,3.47,1.05,0,DraftKings,3300
183,James Proche II,BAL,WR,2,MIA,2,10,0,0,0,DraftKings,3200
183,Qadree Ollison,DAL,RB,2,CIN,7,9,0,0,0,DraftKings,4000
183,Terrace Marshall Jr.,CAR,WR,2,NYG,16,8,1.22,0.35,0,DraftKings,3500
