Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
22,Joe Mixon,CIN,RB,13,KC,23,15,0,0,0,DraftKings,7100
24,Kenneth Walker III,SEA,RB,13,LAR,12,8,16.25,2.32,12,DraftKings,7000
25,Joe Burrow,CIN,QB,13,KC,23,24,21.76,3.15,15,DraftKings,6900
25,Aaron Jones,GB,RB,13,CHI,18,27,16.05,2.33,12,DraftKings,6900
27,Tua Tagovailoa,MIA,QB,13,SF,1,6,17.87,2.67,2,DraftKings,6700
27,DK Metcalf,SEA,WR,13,LAR,12,18,14.7,2.19,7,DraftKings,6700
29,Mark Andrews,BAL,TE,13,DEN,2,14,14.51,2.2,6,DraftKings,6600
29,Deebo Samuel,SF,WR,13,MIA,22,13,13.02,1.97,4,DraftKings,6600
31,Deshaun Watson,CLE,QB,13,HOU,21,3,20.17,3.1,8,DraftKings,6500
31,Keenan Allen,LAC,WR,13,LV,29,20,14.82,2.28,10,DraftKings,6500
33,Amari Cooper,CLE,WR,13,HOU,21,6,16.07,2.51,13,DraftKings,6400
33,Travis Etienne Jr.,JAX,RB,13,DET,32,21,15.12,2.36,22,DraftKings,6400
35,Christian Kirk,JAX,WR,13,DET,32,29,15.56,2.47,15,DraftKings,6300
35,Miles Sanders,PHI,RB,13,TEN,19,3,12.09,1.92,4,DraftKings,6300
37,David Montgomery,CHI,RB,13,GB,17,28,14.02,2.26,13,DraftKings,6200
37,DeVonta Smith,PHI,WR,13,TEN,19,31,13.75,2.22,7,DraftKings,6200
39,Geno Smith,SEA,QB,13,LAR,12,11,18.44,3.02,4,DraftKings,6100
39,Brandon Aiyuk,SF,WR,13,MIA,22,13,13.25,2.17,3,DraftKings,6100
39,Najee Harris,PIT,RB,13,ATL,26,24,12.55,2.06,4,DraftKings,6100
39,Jeff Wilson Jr.,MIA,RB,13,SF,1,1,11.72,1.92,1,DraftKings,6100
43,Samaje Perine,CIN,RB,13,KC,23,15,15.12,2.52,26,DraftKings,6000
43,Tyler Lockett,SEA,WR,13,LAR,12,18,13.74,2.29,8,DraftKings,6000
43,Jamaal Williams,DET,RB,13,JAX,20,16,12.38,2.06,3,DraftKings,6000
46,Trevor Lawrence,JAX,QB,13,DET,32,32,19.85,3.36,13,DraftKings,5900
46,Dameon Pierce,HOU,RB,13,CLE,24,31,14.27,2.42,14,DraftKings,5900
46,Mike Williams,LAC,WR,13,LV,29,20,0,0,0,DraftKings,5900
49,Aaron Rodgers,GB,QB,13,CHI,18,17,17.49,3.02,2,DraftKings,5800
49,Terry McLaurin,WAS,WR,13,NYG,13,3,13.49,2.33,11,DraftKings,5800
49,Cordarrelle Patterson,ATL,RB,13,PIT,27,18,11.76,2.03,3,DraftKings,5800
52,Jimmy Garoppolo,SF,QB,13,MIA,22,30,17.74,3.11,3,DraftKings,5700
52,Kirk Cousins,MIN,QB,13,NYJ,3,8,17.18,3.01,5,DraftKings,5700
52,JuJu Smith-Schuster,KC,WR,13,CIN,11,7,12.91,2.26,7,DraftKings,5700
52,Isiah Pacheco,KC,RB,13,CIN,11,14,10.73,1.88,3,DraftKings,5700
52,Jerry Jeudy,DEN,WR,13,BAL,16,26,10.13,1.78,1,DraftKings,5700
57,Derek Carr,LV,QB,13,LAC,25,20,17.35,3.1,5,DraftKings,5600
57,Joshua Palmer,LAC,WR,13,LV,29,20,13.07,2.33,3,DraftKings,5600
57,D'Andre Swift,DET,RB,13,JAX,20,16,9.97,1.78,2,DraftKings,5600
57,AJ Dillon,GB,RB,13,CHI,18,27,9.33,1.67,1,DraftKings,5600
61,Daniel Jones,NYG,QB,13,WAS,9,18,16.67,3.03,2,DraftKings,5500
61,Courtland Sutton,DEN,WR,13,BAL,16,26,11.85,2.15,3,DraftKings,5500
61,Raheem Mostert,MIA,RB,13,SF,1,1,6.5,1.18,1,DraftKings,5500
61,Matthew Stafford,LAR,QB,13,SEA,28,22,0,0,0,DraftKings,5500
65,Marcus Mariota,ATL,QB,13,PIT,27,25,16.68,3.09,2,DraftKings,5400
65,Mike White,NYJ,QB,13,MIN,30,27,14.93,2.76,4,DraftKings,5400
65,Allen Lazard,GB,WR,13,CHI,18,14,11.91,2.21,3,DraftKings,5400
65,Gus Edwards,BAL,RB,13,DEN,2,10,10.1,1.87,2,DraftKings,5400
65,Michael Carter,NYJ,RB,13,MIN,30,19,0,0,0,DraftKings,5400
70,Jared Goff,DET,QB,13,JAX,20,26,17.2,3.25,7,DraftKings,5300
70,Garrett Wilson,NYJ,WR,13,MIN,30,28,13.77,2.6,21,DraftKings,5300
70,Brian Robinson,WAS,RB,13,NYG,13,23,11.21,2.12,4,DraftKings,5300
70,Latavius Murray,DEN,RB,13,BAL,16,5,11.07,2.09,5,DraftKings,5300
70,Tyler Boyd,CIN,WR,13,KC,23,27,8.26,1.56,3,DraftKings,5300
70,Kenyan Drake,BAL,RB,13,DEN,2,10,5.19,0.98,1,DraftKings,5300
70,Jacoby Brissett,CLE,QB,13,HOU,21,3,0.41,0.08,0,DraftKings,5300
77,Kenny Pickett,PIT,QB,13,ATL,26,23,17.05,3.28,3,DraftKings,5200
77,Russell Wilson,DEN,QB,13,BAL,16,21,15.15,2.91,1,DraftKings,5200
77,Ryan Tannehill,TEN,QB,13,PHI,4,1,14.58,2.8,0,DraftKings,5200
77,Christian Watson,GB,WR,13,CHI,18,14,12.7,2.44,12,DraftKings,5200
77,Diontae Johnson,PIT,WR,13,ATL,26,30,12.04,2.32,7,DraftKings,5200
77,T.J. Hockenson,MIN,TE,13,NYJ,3,10,11.99,2.31,5,DraftKings,5200
77,Antonio Gibson,WAS,RB,13,NYG,13,23,11.24,2.16,6,DraftKings,5200
77,Kyren Williams,LAR,RB,13,SEA,28,29,9.48,1.82,2,DraftKings,5200
77,James Robinson,NYJ,RB,13,MIN,30,19,5.45,1.05,0,DraftKings,5200
86,Taylor Heinicke,WAS,QB,13,NYG,13,9,14.51,2.85,1,DraftKings,5100
86,George Pickens,PIT,WR,13,ATL,26,30,12.04,2.36,6,DraftKings,5100
86,Darius Slayton,NYG,WR,13,WAS,9,21,10.93,2.14,1,DraftKings,5100
86,Cam Akers,LAR,RB,13,SEA,28,29,6.22,1.22,0,DraftKings,5100
86,Kenneth Gainwell,PHI,RB,13,TEN,19,3,4.72,0.93,0,DraftKings,5100
86,Jordan Love,GB,QB,13,CHI,18,17,1.65,0.32,0,DraftKings,5100
92,Kyle Allen,HOU,QB,13,CLE,24,16,13.7,2.74,2,DraftKings,5000
92,George Kittle,SF,TE,13,MIA,22,30,11.8,2.36,4,DraftKings,5000
92,Adam Thielen,MIN,WR,13,NYJ,3,4,11.36,2.27,7,DraftKings,5000
92,Ty Johnson,NYJ,RB,13,MIN,30,19,7.05,1.41,1,DraftKings,5000
92,JaMycal Hasty,JAX,RB,13,DET,32,21,5.25,1.05,1,DraftKings,5000
92,Davis Mills,HOU,QB,13,CLE,24,16,1,0.2,0,DraftKings,5000
92,Carson Wentz,WAS,QB,13,NYG,13,9,0.32,0.06,0,DraftKings,5000
92,Brandon Allen,CIN,QB,13,KC,23,24,0.31,0.06,0,DraftKings,5000
92,Chad Henne,KC,QB,13,CIN,11,4,0.31,0.06,0,DraftKings,5000
92,Brett Rypien,DEN,QB,13,BAL,16,21,0.29,0.06,0,DraftKings,5000
92,Gardner Minshew,PHI,QB,13,TEN,19,28,0.27,0.05,0,DraftKings,5000
92,Desmond Ridder,ATL,QB,13,PIT,27,25,0.18,0.04,0,DraftKings,5000
92,Brandin Cooks,HOU,WR,13,CLE,24,24,0,0,0,DraftKings,5000
105,Zay Jones,JAX,WR,13,DET,32,29,12.34,2.52,16,DraftKings,4900
105,John Wolford,LAR,QB,13,SEA,28,22,12.12,2.47,0,DraftKings,4900
105,Donovan Peoples-Jones,CLE,WR,13,HOU,21,6,10.82,2.21,9,DraftKings,4900
105,Jaylen Warren,PIT,RB,13,ATL,26,24,6.18,1.26,0,DraftKings,4900
105,Bryce Perkins,LAR,QB,13,SEA,28,22,2.85,0.58,0,DraftKings,4900
105,Joe Flacco,NYJ,QB,13,MIN,30,27,0.41,0.08,0,DraftKings,4900
105,Chase Daniel,LAC,QB,13,LV,29,31,0.32,0.07,0,DraftKings,4900
105,Mitch Trubisky,PIT,QB,13,ATL,26,23,0.31,0.06,0,DraftKings,4900
105,Jarrett Stidham,LV,QB,13,LAC,25,20,0.3,0.06,0,DraftKings,4900
105,Tyler Huntley,BAL,QB,13,DEN,2,2,0.3,0.06,0,DraftKings,4900
105,Brock Purdy,SF,QB,13,MIA,22,30,0.29,0.06,0,DraftKings,4900
105,Drew Lock,SEA,QB,13,LAR,12,11,0.29,0.06,0,DraftKings,4900
105,Nick Mullens,MIN,QB,13,NYJ,3,8,0.16,0.03,0,DraftKings,4900
105,Dallas Goedert,PHI,TE,13,TEN,19,16,0,0,0,DraftKings,4900
105,Zach Wilson,NYJ,QB,13,MIN,30,27,0,0,0,DraftKings,4900
105,Darnell Mooney,CHI,WR,13,GB,17,11,0,0,0,DraftKings,4900
105,Darrell Henderson Jr.,JAX,RB,13,DET,32,21,0,0,0,DraftKings,4900
105,Trevor Siemian,CHI,QB,13,GB,17,10,0,0,0,DraftKings,4900
105,Kadarius Toney,KC,WR,13,CIN,11,7,0,0,0,DraftKings,4900
105,Mason Rudolph,PIT,QB,13,ATL,26,23,0,0,0,DraftKings,4900
125,Van Jefferson,LAR,WR,13,SEA,28,5,10,2.08,2,DraftKings,4800
125,Kareem Hunt,CLE,RB,13,HOU,21,32,9.12,1.9,1,DraftKings,4800
125,Alexander Mattison,MIN,RB,13,NYJ,3,11,3.7,0.77,0,DraftKings,4800
125,Nathan Peterman,CHI,QB,13,GB,17,10,0.3,0.06,0,DraftKings,4800
125,C.J. Beathard,JAX,QB,13,DET,32,32,0.29,0.06,0,DraftKings,4800
125,Tyrod Taylor,NYG,QB,13,WAS,9,18,0.28,0.06,0,DraftKings,4800
125,Nate Sudfeld,DET,QB,13,JAX,20,26,0.28,0.06,0,DraftKings,4800
125,Malik Willis,TEN,QB,13,PHI,4,1,0.26,0.05,0,DraftKings,4800
125,Sam Howell,WAS,QB,13,NYG,13,9,0.01,0,0,DraftKings,4800
125,Romeo Doubs,GB,WR,13,CHI,18,14,0,0,0,DraftKings,4800
125,Teddy Bridgewater,MIA,QB,13,SF,1,6,0,0,0,DraftKings,4800
125,Elijah Mitchell,SF,RB,13,MIA,22,9,0,0,0,DraftKings,4800
137,Drake London,ATL,WR,13,PIT,27,32,9.44,2.01,6,DraftKings,4700
137,Tyler Allgeier,ATL,RB,13,PIT,27,18,6.54,1.39,1,DraftKings,4700
137,Jameson Williams,DET,WR,13,JAX,20,25,5.55,1.18,0,DraftKings,4700
137,Benny Snell Jr.,PIT,RB,13,ATL,26,24,2.33,0.5,0,DraftKings,4700
141,Zonovan Knight,NYJ,RB,13,MIN,30,19,11.25,2.45,9,DraftKings,4600
141,Treylon Burks,TEN,WR,13,PHI,4,8,10.48,2.28,5,DraftKings,4600
141,Mack Hollins,LV,WR,13,LAC,25,10,10.25,2.23,4,DraftKings,4600
141,Dontrell Hilliard,TEN,RB,13,PHI,4,22,5.03,1.09,0,DraftKings,4600
141,Ameer Abdullah,LV,RB,13,LAC,25,30,4.57,0.99,1,DraftKings,4600
141,Eno Benjamin,HOU,RB,13,CLE,24,31,3.14,0.68,0,DraftKings,4600
141,Travis Homer,SEA,RB,13,LAR,12,8,0,0,0,DraftKings,4600
148,Devin Duvernay,BAL,WR,13,DEN,2,2,9.07,2.02,1,DraftKings,4500
148,Curtis Samuel,WAS,WR,13,NYG,13,3,8.41,1.87,1,DraftKings,4500
148,Jerick McKinnon,KC,RB,13,CIN,11,14,7.99,1.78,2,DraftKings,4500
148,Jordan Mason,SF,RB,13,MIA,22,9,3.22,0.72,0,DraftKings,4500
148,Boston Scott,PHI,RB,13,TEN,19,3,2.21,0.49,0,DraftKings,4500
148,Darren Waller,LV,TE,13,LAC,25,24,0,0,0,DraftKings,4500
154,Gerald Everett,LAC,TE,13,LV,29,27,9.1,2.07,2,DraftKings,4400
154,Ronald Jones,KC,RB,13,CIN,11,14,2.81,0.64,0,DraftKings,4400
154,Mecole Hardman,KC,WR,13,CIN,11,7,0,0,0,DraftKings,4400
154,Clyde Edwards-Helaire,KC,RB,13,CIN,11,14,0,0,0,DraftKings,4400
154,Myles Gaskin,MIA,RB,13,SF,1,1,0,0,0,DraftKings,4400
159,Pat Freiermuth,PIT,TE,13,ATL,26,20,11.34,2.64,13,DraftKings,4300
159,Robert Woods,TEN,WR,13,PHI,4,8,7.75,1.8,2,DraftKings,4300
159,Trayveon Williams,CIN,RB,13,KC,23,15,3.33,0.77,1,DraftKings,4300
159,Matt Breida,NYG,RB,13,WAS,9,6,3.11,0.72,0,DraftKings,4300
159,Chase Edmonds,DEN,RB,13,BAL,16,5,0,0,0,DraftKings,4300
164,Nico Collins,HOU,WR,13,CLE,24,24,11.46,2.73,10,DraftKings,4200
164,Randall Cobb,GB,WR,13,CHI,18,14,8.9,2.12,1,DraftKings,4200
164,Darrynton Evans,CHI,RB,13,GB,17,28,4.09,0.97,0,DraftKings,4200
164,Gary Brightwell,NYG,RB,13,WAS,9,6,2.08,0.5,0,DraftKings,4200
164,Sony Michel,LAC,RB,13,LV,29,26,0,0,0,DraftKings,4200
164,Skylar Thompson,MIA,QB,13,SF,1,6,0,0,0,DraftKings,4200
170,Marquez Valdes-Scantling,KC,WR,13,CIN,11,7,9.45,2.3,5,DraftKings,4100
170,Corey Davis,NYJ,WR,13,MIN,30,28,8.9,2.17,2,DraftKings,4100
170,Isaiah Spiller,LAC,RB,13,LV,29,26,3.1,0.76,0,DraftKings,4100
170,Marlon Mack,DEN,RB,13,BAL,16,5,2.73,0.67,0,DraftKings,4100
170,Hunter Renfrow,LV,WR,13,LAC,25,10,0,0,0,DraftKings,4100
170,Rex Burkhead,HOU,RB,13,CLE,24,31,0,0,0,DraftKings,4100
176,Marvin Jones Jr.,JAX,WR,13,DET,32,29,9.86,2.46,3,DraftKings,4000
176,Baltimore Ravens,BAL,DST,13,DEN,null,null,9,2.25,4,DraftKings,4000
176,Demarcus Robinson,BAL,WR,13,DEN,2,2,8.51,2.13,2,DraftKings,4000
176,Josh Reynolds,DET,WR,13,JAX,20,25,5.19,1.3,0,DraftKings,4000
176,Justin Jackson,DET,RB,13,JAX,20,16,4.79,1.2,0,DraftKings,4000
176,Mike Boone,DEN,RB,13,BAL,16,5,4.38,1.1,0,DraftKings,4000
176,Joshua Kelley,LAC,RB,13,LV,29,26,3.88,0.97,0,DraftKings,4000
176,DeeJay Dallas,SEA,RB,13,LAR,12,8,3.7,0.92,0,DraftKings,4000
176,Kyle Juszczyk,SF,RB,13,MIA,22,9,3.02,0.76,0,DraftKings,4000
176,Dare Ogunbowale,HOU,RB,13,CLE,24,31,2.83,0.71,0,DraftKings,4000
176,Caleb Huntley,ATL,RB,13,PIT,27,18,2.56,0.64,0,DraftKings,4000
176,Tyrion Davis-Price,SF,RB,13,MIA,22,9,2.54,0.64,0,DraftKings,4000
176,Malcolm Brown,LAR,RB,13,SEA,28,29,2.41,0.6,0,DraftKings,4000
176,Brandon Bolden,LV,RB,13,LAC,25,30,1.99,0.5,0,DraftKings,4000
176,Trestan Ebner,CHI,RB,13,GB,17,28,1.83,0.46,0,DraftKings,4000
176,Snoop Conner,JAX,RB,13,DET,32,21,1.76,0.44,0,DraftKings,4000
176,Zamir White,LV,RB,13,LAC,25,30,1.73,0.43,0,DraftKings,4000
176,Justice Hill,BAL,RB,13,DEN,2,10,1.56,0.39,0,DraftKings,4000
176,Alec Ingold,MIA,RB,13,SF,1,1,1.45,0.36,0,DraftKings,4000
176,Derek Watt,PIT,RB,13,ATL,26,24,1.45,0.36,0,DraftKings,4000
176,C.J. Ham,MIN,RB,13,NYJ,3,11,1.4,0.35,0,DraftKings,4000
176,Julius Chestnut,TEN,RB,13,PHI,4,22,1.4,0.35,0,DraftKings,4000
176,Zander Horvath,LAC,RB,13,LV,29,26,1.32,0.33,0,DraftKings,4000
176,Patrick Ricard,BAL,RB,13,DEN,2,10,1.3,0.32,0,DraftKings,4000
176,Chris Evans,CIN,RB,13,KC,23,15,1.3,0.32,0,DraftKings,4000
176,Anthony McFarland Jr.,PIT,RB,13,ATL,26,24,1.21,0.3,0,DraftKings,4000
176,Jerome Ford,CLE,RB,13,HOU,21,32,1.15,0.29,0,DraftKings,4000
176,Jonathan Williams,WAS,RB,13,NYG,13,23,1.1,0.28,0,DraftKings,4000
176,D'Ernest Johnson,CLE,RB,13,HOU,21,32,1.09,0.27,0,DraftKings,4000
176,Patrick Taylor,GB,RB,13,CHI,18,27,1.06,0.26,0,DraftKings,4000
176,Demetric Felton Jr.,CLE,RB,13,HOU,21,32,0.92,0.23,0,DraftKings,4000
176,Avery Williams,ATL,RB,13,PIT,27,18,0.86,0.22,0,DraftKings,4000
176,Salvon Ahmed,MIA,RB,13,SF,1,1,0.69,0.17,0,DraftKings,4000
176,Tory Carter,TEN,RB,13,PHI,4,22,0.68,0.17,0,DraftKings,4000
176,Jakob Johnson,LV,RB,13,LAC,25,30,0.59,0.15,0,DraftKings,4000
176,Ronnie Rivers,LAR,RB,13,SEA,28,29,0.58,0.14,0,DraftKings,4000
176,Kene Nwangwu,MIN,RB,13,NYJ,3,11,0.57,0.14,0,DraftKings,4000
176,Devine Ozigbo,DEN,RB,13,BAL,16,5,0.53,0.13,0,DraftKings,4000
176,Troy Hairston,HOU,RB,13,CLE,24,31,0.44,0.11,0,DraftKings,4000
176,Michael Burton,KC,RB,13,CIN,11,14,0.44,0.11,0,DraftKings,4000
176,Tony Jones Jr.,SEA,RB,13,LAR,12,8,0.42,0.1,0,DraftKings,4000
176,Keith Smith,ATL,RB,13,PIT,27,18,0.42,0.1,0,DraftKings,4000
176,Tevin Coleman,SF,RB,13,MIA,22,9,0.4,0.1,0,DraftKings,4000
176,Jaret Patterson,WAS,RB,13,NYG,13,23,0.37,0.09,0,DraftKings,4000
176,Ben Mason,BAL,RB,13,DEN,2,10,0.08,0.02,0,DraftKings,4000
176,Breece Hall,NYJ,RB,13,MIN,30,19,0,0,0,DraftKings,4000
176,Khalil Herbert,CHI,RB,13,GB,17,28,0,0,0,DraftKings,4000
176,Rashaad Penny,SEA,RB,13,LAR,12,8,0,0,0,DraftKings,4000
176,Javonte Williams,DEN,RB,13,BAL,16,5,0,0,0,DraftKings,4000
176,J.K. Dobbins,BAL,RB,13,DEN,2,10,0,0,0,DraftKings,4000
176,J.D. McKissic,WAS,RB,13,NYG,13,23,0,0,0,DraftKings,4000
176,Trey Lance,SF,QB,13,MIA,22,30,0,0,0,DraftKings,4000
176,Craig Reynolds,DET,RB,13,JAX,20,16,0,0,0,DraftKings,4000
176,Jacob Eason,SF,QB,13,MIA,22,30,0,0,0,DraftKings,4000
176,Trey Sermon,PHI,RB,13,TEN,19,3,0,0,0,DraftKings,4000
176,Jeff Driskel,HOU,QB,13,CLE,24,16,0,0,0,DraftKings,4000
176,Hassan Haskins,TEN,RB,13,PHI,4,22,0,0,0,DraftKings,4000
176,Mike Davis,BAL,RB,13,DEN,2,10,0,0,0,DraftKings,4000
176,Damien Williams,ATL,RB,13,PIT,27,18,0,0,0,DraftKings,4000
176,BJ Baylor,ATL,RB,13,PIT,27,18,0,0,0,DraftKings,4000
176,Jeremy McNichols,PIT,RB,13,ATL,26,24,0,0,0,DraftKings,4000
176,Jason Huntley,PIT,RB,13,ATL,26,24,0,0,0,DraftKings,4000
176,Master Teague,PIT,RB,13,ATL,26,24,0,0,0,DraftKings,4000
176,Anthony Brown,BAL,QB,13,DEN,2,2,0,0,0,DraftKings,4000
176,Josh Johnson,DEN,QB,13,BAL,16,21,0,0,0,DraftKings,4000
176,Tyler Badie,BAL,RB,13,DEN,2,10,0,0,0,DraftKings,4000
176,Damarea Crockett,DEN,RB,13,BAL,16,5,0,0,0,DraftKings,4000
176,Danny Etling,GB,QB,13,CHI,18,17,0,0,0,DraftKings,4000
176,Tyler Goodson,GB,RB,13,CHI,18,27,0,0,0,DraftKings,4000
176,Khari Blasingame,CHI,RB,13,GB,17,28,0,0,0,DraftKings,4000
176,Tim Boyle,CHI,QB,13,GB,17,10,0,0,0,DraftKings,4000
176,E.J. Perry,JAX,QB,13,DET,32,32,0,0,0,DraftKings,4000
176,Jermar Jefferson,DET,RB,13,JAX,20,16,0,0,0,DraftKings,4000
176,Jason Cabinda,DET,RB,13,JAX,20,16,0,0,0,DraftKings,4000
176,Mekhi Sargent,JAX,RB,13,DET,32,21,0,0,0,DraftKings,4000
176,Kellen Mond,CLE,QB,13,HOU,21,3,0,0,0,DraftKings,4000
176,John Kelly Jr.,CLE,RB,13,HOU,21,32,0,0,0,DraftKings,4000
176,Darius Anderson,HOU,RB,13,CLE,24,31,0,0,0,DraftKings,4000
176,Royce Freeman,HOU,RB,13,CLE,24,31,0,0,0,DraftKings,4000
176,David Blough,MIN,QB,13,NYJ,3,8,0,0,0,DraftKings,4000
176,Chris Streveler,NYJ,QB,13,MIN,30,27,0,0,0,DraftKings,4000
176,Ty Chandler,MIN,RB,13,NYJ,3,11,0,0,0,DraftKings,4000
176,Bryant Koback,MIN,RB,13,NYJ,3,11,0,0,0,DraftKings,4000
176,Nick Bawden,NYJ,RB,13,MIN,30,19,0,0,0,DraftKings,4000
176,Jake Fromm,WAS,QB,13,NYG,13,9,0,0,0,DraftKings,4000
176,Davis Webb,NYG,QB,13,WAS,9,18,0,0,0,DraftKings,4000
176,Alex Armah,WAS,RB,13,NYG,13,23,0,0,0,DraftKings,4000
176,Sandro Platzgummer,NYG,RB,13,WAS,9,6,0,0,0,DraftKings,4000
176,Jashaun Corbin,NYG,RB,13,WAS,9,6,0,0,0,DraftKings,4000
176,Ian Book,PHI,QB,13,TEN,19,28,0,0,0,DraftKings,4000
176,Logan Woodside,TEN,QB,13,PHI,4,1,0,0,0,DraftKings,4000
176,Trenton Cannon,TEN,RB,13,PHI,4,22,0,0,0,DraftKings,4000
176,Sean Mannion,SEA,QB,13,LAR,12,11,0,0,0,DraftKings,4000
176,Case Cookus,LAR,QB,13,SEA,28,22,0,0,0,DraftKings,4000
176,Cullen Gillaspia,SEA,LB,13,LAR,12,null,0,0,0,DraftKings,4000
176,Darwin Thompson,SEA,RB,13,LAR,12,8,0,0,0,DraftKings,4000
176,Godwin Igwebuike,SEA,RB,13,LAR,12,8,0,0,0,DraftKings,4000
176,John Lovett,MIA,RB,13,SF,1,1,0,0,0,DraftKings,4000
176,Jake Bargas,MIA,RB,13,SF,1,1,0,0,0,DraftKings,4000
176,La'Mical Perine,MIA,RB,13,SF,1,1,0,0,0,DraftKings,4000
176,Shane Buechele,KC,QB,13,CIN,11,4,0,0,0,DraftKings,4000
176,Chris Oladokun,KC,QB,13,CIN,11,4,0,0,0,DraftKings,4000
176,Jake Browning,CIN,QB,13,KC,23,24,0,0,0,DraftKings,4000
176,Elijah Holyfield,CIN,RB,13,KC,23,15,0,0,0,DraftKings,4000
176,Easton Stick,LAC,QB,13,LV,29,31,0,0,0,DraftKings,4000
176,Chase Garbers,LV,QB,13,LAC,25,20,0,0,0,DraftKings,4000
176,Brittain Brown,LV,RB,13,LAC,25,30,0,0,0,DraftKings,4000
176,Sincere McCormick,LV,RB,13,LAC,25,30,0,0,0,DraftKings,4000
176,Austin Walter,LV,RB,13,LAC,25,30,0,0,0,DraftKings,4000
285,DeAndre Carter,LAC,WR,13,LV,29,20,9.69,2.48,3,DraftKings,3900
285,Cleveland Browns,CLE,DST,13,HOU,null,null,8.2,2.1,2,DraftKings,3900
285,Kalif Raymond,DET,WR,13,JAX,20,25,5.8,1.49,1,DraftKings,3900
285,David Njoku,CLE,TE,13,HOU,21,21,0,0,0,DraftKings,3900
289,Richie James,NYG,WR,13,WAS,9,21,9.02,2.37,2,DraftKings,3800
289,Philadelphia Eagles,PHI,DST,13,TEN,null,null,8.7,2.29,1,DraftKings,3800
289,Cole Kmet,CHI,TE,13,GB,17,13,8.64,2.27,3,DraftKings,3800
289,DJ Chark,DET,WR,13,JAX,20,25,8.46,2.23,3,DraftKings,3800
289,Chase Claypool,CHI,WR,13,GB,17,11,8.15,2.14,3,DraftKings,3800
289,Quez Watkins,PHI,WR,13,TEN,19,31,6.57,1.73,1,DraftKings,3800
295,Tyler Higbee,LAR,TE,13,SEA,28,32,8.02,2.17,3,DraftKings,3700
295,Jahan Dotson,WAS,WR,13,NYG,13,3,6.83,1.85,0,DraftKings,3700
295,Minnesota Vikings,MIN,DST,13,NYJ,null,null,6.7,1.81,5,DraftKings,3700
295,Marquise Goodwin,SEA,WR,13,LAR,12,18,6.1,1.65,1,DraftKings,3700
295,Elijah Moore,NYJ,WR,13,MIN,30,28,5.58,1.51,1,DraftKings,3700
295,KJ Hamler,DEN,WR,13,BAL,16,26,0,0,0,DraftKings,3700
301,Seattle Seahawks,SEA,DST,13,LAR,null,null,9,2.5,7,DraftKings,3600
301,Foster Moreau,LV,TE,13,LAC,25,24,8.92,2.48,9,DraftKings,3600
301,Nick Westbrook-Ikhine,TEN,WR,13,PHI,4,8,6.9,1.92,1,DraftKings,3600
301,Olamide Zaccheaus,ATL,WR,13,PIT,27,32,6.66,1.85,2,DraftKings,3600
301,Kendall Hinton,DEN,WR,13,BAL,16,26,6.19,1.72,1,DraftKings,3600
