Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
93,Antonio Gibson,WAS,RB,17,CLE,15,30,0,0,0,DraftKings,5000
93,Sam Howell,WAS,QB,17,CLE,15,5,0,0,0,DraftKings,5000
108,Drake London,ATL,WR,17,ARI,30,8,12.79,2.61,12,DraftKings,4900
108,Taysom Hill,NO,TE,17,PHI,5,6,10.83,2.21,0,DraftKings,4900
108,Darius Slayton,NYG,WR,17,IND,16,5,10.43,2.13,2,DraftKings,4900
108,Chuba Hubbard,CAR,RB,17,TB,13,6,8.01,1.63,1,DraftKings,4900
108,Trace McSorley,ARI,QB,17,ATL,27,23,0.48,0.1,0,DraftKings,4900
108,Jordan Love,GB,QB,17,MIN,31,28,0.38,0.08,0,DraftKings,4900
108,Jameis Winston,NO,QB,17,PHI,5,6,0.34,0.07,0,DraftKings,4900
108,Drew Lock,SEA,QB,17,NYJ,2,11,0.2,0.04,0,DraftKings,4900
108,Kyle Allen,HOU,QB,17,JAX,23,26,0,0,0,DraftKings,4900
108,Nathan Peterman,CHI,QB,17,DET,32,32,0,0,0,DraftKings,4900
118,Andy Dalton,NO,QB,17,PHI,5,6,12.73,2.65,1,DraftKings,4800
118,Brandin Cooks,HOU,WR,17,JAX,23,23,11.7,2.44,9,DraftKings,4800
118,Rex Burkhead,HOU,RB,17,JAX,23,15,4.29,0.89,0,DraftKings,4800
118,Bailey Zappe,NE,QB,17,MIA,28,31,0.66,0.14,0,DraftKings,4800
118,Josh Johnson,SF,QB,17,LV,25,27,0.61,0.13,0,DraftKings,4800
118,Chad Henne,KC,QB,17,DEN,4,1,0.44,0.09,0,DraftKings,4800
118,C.J. Beathard,JAX,QB,17,HOU,19,4,0.35,0.07,0,DraftKings,4800
118,Chris Streveler,NYJ,QB,17,SEA,29,22,0.3,0.06,0,DraftKings,4800
118,Joe Flacco,NYJ,QB,17,SEA,29,22,0.17,0.04,0,DraftKings,4800
118,Logan Woodside,ATL,QB,17,ARI,30,25,0.12,0.02,0,DraftKings,4800
118,Zach Wilson,NYJ,QB,17,SEA,29,22,0,0,0,DraftKings,4800
118,John Wolford,LAR,QB,17,LAC,18,12,0,0,0,DraftKings,4800
130,Donovan Peoples-Jones,CLE,WR,17,WAS,8,15,10.46,2.23,2,DraftKings,4700
130,Dallas Goedert,PHI,TE,17,NO,10,3,10.25,2.18,6,DraftKings,4700
130,Romeo Doubs,GB,WR,17,MIN,31,30,9.04,1.92,1,DraftKings,4700
130,Tyrod Taylor,NYG,QB,17,IND,16,19,0.28,0.06,0,DraftKings,4700
130,Nate Sudfeld,DET,QB,17,CHI,21,24,0.15,0.03,0,DraftKings,4700
130,Isaiah Spiller,LAC,RB,17,LAR,14,13,0,0,0,DraftKings,4700
136,Jahan Dotson,WAS,WR,17,CLE,15,10,11.06,2.4,2,DraftKings,4600
136,Tyler Higbee,LAR,TE,17,LAC,18,19,8.84,1.92,4,DraftKings,4600
136,Royce Freeman,HOU,RB,17,JAX,23,15,7.99,1.74,1,DraftKings,4600
136,K.J. Osborn,MIN,WR,17,GB,12,7,7.89,1.72,1,DraftKings,4600
136,Parris Campbell,IND,WR,17,NYG,22,11,7.68,1.67,1,DraftKings,4600
136,PJ Walker,CAR,QB,17,TB,13,14,0.32,0.07,0,DraftKings,4600
136,Nick Mullens,MIN,QB,17,GB,12,10,0.12,0.03,0,DraftKings,4600
136,Mark Ingram II,NO,RB,17,PHI,5,18,0,0,0,DraftKings,4600
144,Isaiah Hodgins,NYG,WR,17,IND,16,5,10.05,2.23,2,DraftKings,4500
144,Cole Kmet,CHI,TE,17,DET,32,28,9.75,2.17,10,DraftKings,4500
144,Chase Claypool,CHI,WR,17,DET,32,31,9.21,2.05,1,DraftKings,4500
144,Kareem Hunt,CLE,RB,17,WAS,8,7,6.56,1.46,0,DraftKings,4500
144,JaMycal Hasty,JAX,RB,17,HOU,19,32,3.69,0.82,0,DraftKings,4500
144,Alexander Mattison,MIN,RB,17,GB,12,25,3.21,0.71,0,DraftKings,4500
144,Matt Breida,NYG,RB,17,IND,16,27,2.97,0.66,0,DraftKings,4500
144,Keaontay Ingram,ARI,RB,17,ATL,27,22,2.07,0.46,0,DraftKings,4500
144,James Robinson,NYJ,RB,17,SEA,29,31,0,0,0,DraftKings,4500
153,Evan Engram,JAX,TE,17,HOU,19,17,12.17,2.77,14,DraftKings,4400
153,Curtis Samuel,WAS,WR,17,CLE,15,10,10.47,2.38,6,DraftKings,4400
153,Kenneth Gainwell,PHI,RB,17,NO,10,14,5.22,1.19,0,DraftKings,4400
153,Chase Edmonds,DEN,RB,17,KC,24,12,5.19,1.18,0,DraftKings,4400
153,Kyren Williams,LAR,RB,17,LAC,18,28,3.44,0.78,0,DraftKings,4400
153,Tyrion Davis-Price,SF,RB,17,LV,25,24,2.72,0.62,0,DraftKings,4400
153,Marquise Goodwin,SEA,WR,17,NYJ,2,2,0,0,0,DraftKings,4400
160,DJ Chark,DET,WR,17,CHI,21,21,11.53,2.68,6,DraftKings,4300
160,Richie James,NYG,WR,17,IND,16,5,9.93,2.31,2,DraftKings,4300
160,Darren Waller,LV,TE,17,SF,1,4,8,1.86,1,DraftKings,4300
160,Marlon Mack,DEN,RB,17,KC,24,12,4.23,0.98,0,DraftKings,4300
160,Pierre Strong Jr.,NE,RB,17,MIA,28,17,2.74,0.64,0,DraftKings,4300
160,Travis Homer,SEA,RB,17,NYJ,2,9,0,0,0,DraftKings,4300
166,Chris Moore,HOU,WR,17,JAX,23,23,9.82,2.34,4,DraftKings,4200
166,Gerald Everett,LAC,TE,17,LAR,14,15,7.52,1.79,2,DraftKings,4200
166,Mack Hollins,LV,WR,17,SF,1,26,7.47,1.78,1,DraftKings,4200
166,Kadarius Toney,KC,WR,17,DEN,4,1,5.1,1.21,0,DraftKings,4200
166,Dare Ogunbowale,HOU,RB,17,JAX,23,15,4.85,1.15,0,DraftKings,4200
166,Jordan Mason,SF,RB,17,LV,25,24,2.92,0.7,0,DraftKings,4200
166,Raheem Blackshear,CAR,RB,17,TB,13,6,1.8,0.43,0,DraftKings,4200
166,Corey Clement,ARI,RB,17,ATL,27,22,0.74,0.18,0,DraftKings,4200
166,Darrynton Evans,CHI,RB,17,DET,32,16,0,0,0,DraftKings,4200
166,Zamir White,LV,RB,17,SF,1,1,0,0,0,DraftKings,4200
176,Jarrett Stidham,LV,QB,17,SF,1,3,11.19,2.73,1,DraftKings,4100
176,David Njoku,CLE,TE,17,WAS,8,7,10.22,2.49,4,DraftKings,4100
176,Marquez Valdes-Scantling,KC,WR,17,DEN,4,1,8.26,2.01,1,DraftKings,4100
176,DeeJay Dallas,SEA,RB,17,NYJ,2,9,3.99,0.97,0,DraftKings,4100
176,David Johnson,NO,RB,17,PHI,5,18,3.51,0.86,0,DraftKings,4100
176,Ameer Abdullah,LV,RB,17,SF,1,1,2.68,0.65,0,DraftKings,4100
176,Sam Ehlinger,IND,QB,17,NYG,22,21,0.48,0.12,0,DraftKings,4100
176,Ben Skowronek,LAR,WR,17,LAC,18,6,0,0,0,DraftKings,4100
176,Myles Gaskin,MIA,RB,17,NE,6,2,0,0,0,DraftKings,4100
185,David Blough,ARI,QB,17,ATL,27,23,11.95,2.99,1,DraftKings,4000
185,Philadelphia Eagles,PHI,DST,17,NO,null,null,8.7,2.18,3,DraftKings,4000
185,Van Jefferson,LAR,WR,17,LAC,18,6,8.52,2.13,2,DraftKings,4000
185,Rashid Shaheed,NO,WR,17,PHI,5,12,8.45,2.11,3,DraftKings,4000
185,Hunter Renfrow,LV,WR,17,SF,1,26,7.2,1.8,1,DraftKings,4000
185,Khalil Herbert,CHI,RB,17,DET,32,16,6.16,1.54,1,DraftKings,4000
185,Jonathan Williams,WAS,RB,17,CLE,15,30,4.89,1.22,0,DraftKings,4000
185,Ronald Jones,KC,RB,17,DEN,4,19,2.74,0.68,0,DraftKings,4000
185,Kyle Juszczyk,SF,RB,17,LV,25,24,2.7,0.68,0,DraftKings,4000
185,Jordan Wilkins,IND,RB,17,NYG,22,23,2.61,0.65,0,DraftKings,4000
185,Alec Ingold,MIA,RB,17,NE,6,2,2.45,0.61,0,DraftKings,4000
185,Boston Scott,PHI,RB,17,NO,10,14,2.21,0.55,0,DraftKings,4000
185,Avery Williams,ATL,RB,17,ARI,30,26,2.09,0.52,0,DraftKings,4000
185,Craig Reynolds,DET,RB,17,CHI,21,29,2.05,0.51,0,DraftKings,4000
185,Jaret Patterson,WAS,RB,17,CLE,15,30,1.98,0.5,0,DraftKings,4000
185,Eno Benjamin,NO,RB,17,PHI,5,18,1.9,0.48,0,DraftKings,4000
185,Ty Johnson,NYJ,RB,17,SEA,29,31,1.84,0.46,0,DraftKings,4000
185,Salvon Ahmed,MIA,RB,17,NE,6,2,1.74,0.44,0,DraftKings,4000
185,Malcolm Brown,LAR,RB,17,LAC,18,28,1.47,0.37,0,DraftKings,4000
185,Wayne Gallman,SEA,RB,17,NYJ,2,9,1.4,0.35,0,DraftKings,4000
185,Brandon Bolden,LV,RB,17,SF,1,1,1.18,0.3,0,DraftKings,4000
185,Gary Brightwell,NYG,RB,17,IND,16,27,1.03,0.26,0,DraftKings,4000
185,D'Ernest Johnson,CLE,RB,17,WAS,8,7,0.94,0.24,0,DraftKings,4000
185,C.J. Ham,MIN,RB,17,GB,12,25,0.93,0.23,0,DraftKings,4000
185,Giovani Bernard,TB,RB,17,CAR,17,20,0.91,0.23,0,DraftKings,4000
185,Snoop Conner,JAX,RB,17,HOU,19,32,0.9,0.22,0,DraftKings,4000
185,Skylar Thompson,MIA,QB,17,NE,6,16,0.89,0.22,0,DraftKings,4000
185,Kene Nwangwu,MIN,RB,17,GB,12,25,0.87,0.22,0,DraftKings,4000
185,Ke'Shawn Vaughn,TB,RB,17,CAR,17,20,0.8,0.2,0,DraftKings,4000
185,Patrick Taylor,GB,RB,17,MIN,31,21,0.6,0.15,0,DraftKings,4000
185,Trestan Ebner,CHI,RB,17,DET,32,16,0.51,0.13,0,DraftKings,4000
185,Troy Hairston,HOU,RB,17,JAX,23,15,0.51,0.13,0,DraftKings,4000
185,Michael Burton,KC,RB,17,DEN,4,19,0.5,0.12,0,DraftKings,4000
185,Jerome Ford,CLE,RB,17,WAS,8,7,0.5,0.12,0,DraftKings,4000
185,Jakob Johnson,LV,RB,17,SF,1,1,0.47,0.12,0,DraftKings,4000
185,Adam Prentice,NO,RB,17,PHI,5,18,0.43,0.11,0,DraftKings,4000
185,Keith Smith,ATL,RB,17,ARI,30,26,0.43,0.11,0,DraftKings,4000
185,Ian Book,PHI,QB,17,NO,10,15,0.41,0.1,0,DraftKings,4000
185,Godwin Igwebuike,SEA,RB,17,NYJ,2,9,0.36,0.09,0,DraftKings,4000
185,Brittain Brown,LV,RB,17,SF,1,1,0.3,0.08,0,DraftKings,4000
185,Larry Rountree III,LAC,RB,17,LAR,14,13,0.29,0.07,0,DraftKings,4000
185,Bryce Perkins,LAR,QB,17,LAC,18,12,0.24,0.06,0,DraftKings,4000
185,Tevin Coleman,SF,RB,17,LV,25,24,0.17,0.04,0,DraftKings,4000
185,Khari Blasingame,CHI,RB,17,DET,32,16,0.17,0.04,0,DraftKings,4000
185,J.J. Taylor,NE,RB,17,MIA,28,17,0.15,0.04,0,DraftKings,4000
185,Ty'Son Williams,ARI,RB,17,ATL,27,22,0.15,0.04,0,DraftKings,4000
185,John Kelly Jr.,CLE,RB,17,WAS,8,7,0.14,0.04,0,DraftKings,4000
185,Ronnie Rivers,LAR,RB,17,LAC,18,28,0.09,0.02,0,DraftKings,4000
185,Spencer Brown,CAR,RB,17,TB,13,6,0.08,0.02,0,DraftKings,4000
185,Chase Garbers,LV,QB,17,SF,1,3,0.07,0.02,0,DraftKings,4000
185,Kyler Murray,ARI,QB,17,ATL,27,23,0,0,0,DraftKings,4000
185,Breece Hall,NYJ,RB,17,SEA,29,31,0,0,0,DraftKings,4000
185,Marcus Mariota,ATL,QB,17,ARI,30,25,0,0,0,DraftKings,4000
185,Jimmy Garoppolo,SF,QB,17,LV,25,27,0,0,0,DraftKings,4000
185,Jonathan Taylor,IND,RB,17,NYG,22,23,0,0,0,DraftKings,4000
185,Matthew Stafford,LAR,QB,17,LAC,18,12,0,0,0,DraftKings,4000
185,Dameon Pierce,HOU,RB,17,JAX,23,15,0,0,0,DraftKings,4000
185,Rashaad Penny,SEA,RB,17,NYJ,2,9,0,0,0,DraftKings,4000
185,Javonte Williams,DEN,RB,17,KC,24,12,0,0,0,DraftKings,4000
185,Clyde Edwards-Helaire,KC,RB,17,DEN,4,19,0,0,0,DraftKings,4000
185,Melvin Gordon III,KC,RB,17,DEN,4,19,0,0,0,DraftKings,4000
185,Greg Dulcich,DEN,TE,17,KC,24,20,0,0,0,DraftKings,4000
185,J.D. McKissic,WAS,RB,17,CLE,15,30,0,0,0,DraftKings,4000
185,Trey Lance,SF,QB,17,LV,25,27,0,0,0,DraftKings,4000
185,Elijah Mitchell,SF,RB,17,LV,25,24,0,0,0,DraftKings,4000
185,Trevor Siemian,CHI,QB,17,DET,32,32,0,0,0,DraftKings,4000
185,Caleb Huntley,ATL,RB,17,ARI,30,26,0,0,0,DraftKings,4000
185,Darrel Williams,ARI,RB,17,ATL,27,22,0,0,0,DraftKings,4000
185,Justin Jackson,DET,RB,17,CHI,21,29,0,0,1,DraftKings,4000
185,Mike Boone,DEN,RB,17,KC,24,12,0,0,0,DraftKings,4000
185,Kevin Harris,NE,RB,17,MIA,28,17,0,0,0,DraftKings,4000
185,Brian Hoyer,NE,QB,17,MIA,28,31,0,0,0,DraftKings,4000
185,Jacob Eason,SF,QB,17,LV,25,27,0,0,0,DraftKings,4000
185,Zander Horvath,LAC,RB,17,LAR,14,13,0,0,0,DraftKings,4000
185,Trey Sermon,PHI,RB,17,NO,10,14,0,0,0,DraftKings,4000
185,Dwayne Washington,NO,RB,17,PHI,5,18,0,0,0,DraftKings,4000
185,Demetric Felton Jr.,CLE,RB,17,WAS,8,7,0,0,0,DraftKings,4000
185,Jason Cabinda,DET,RB,17,CHI,21,29,0,0,0,DraftKings,4000
185,James Morgan,ARI,QB,17,ATL,27,23,0,0,0,DraftKings,4000
185,B.J. Baylor,ATL,RB,17,ARI,30,26,0,0,0,DraftKings,4000
185,Steven Montez,DET,QB,17,CHI,21,24,0,0,0,DraftKings,4000
185,Tim Boyle,CHI,QB,17,DET,32,32,0,0,0,DraftKings,4000
185,Jermar Jefferson,DET,RB,17,CHI,21,29,0,0,0,DraftKings,4000
185,E.J. Perry,JAX,QB,17,HOU,19,4,0,0,0,DraftKings,4000
185,Mekhi Sargent,JAX,RB,17,HOU,19,32,0,0,0,DraftKings,4000
185,Darius Anderson,HOU,RB,17,JAX,23,15,0,0,0,DraftKings,4000
185,Gerrid Doaks,HOU,RB,17,JAX,23,15,0,0,0,DraftKings,4000
185,Shane Buechele,KC,QB,17,DEN,4,1,0,0,0,DraftKings,4000
185,Chris Oladokun,KC,QB,17,DEN,4,1,0,0,0,DraftKings,4000
185,Jarrett Guarantano,DEN,QB,17,KC,24,30,0,0,0,DraftKings,4000
185,Damarea Crockett,DEN,RB,17,KC,24,12,0,0,0,DraftKings,4000
185,Garrett Gilbert,NE,QB,17,MIA,28,31,0,0,0,DraftKings,4000
185,John Lovett,MIA,RB,17,NE,6,2,0,0,0,DraftKings,4000
185,Jake Bargas,MIA,RB,17,NE,6,2,0,0,0,DraftKings,4000
185,La'Mical Perine,MIA,RB,17,NE,6,2,0,0,0,DraftKings,4000
185,Davis Webb,NYG,QB,17,IND,16,19,0,0,0,DraftKings,4000
185,Sandro Platzgummer,NYG,RB,17,IND,16,27,0,0,0,DraftKings,4000
185,Jashaun Corbin,NYG,RB,17,IND,16,27,0,0,0,DraftKings,4000
185,Jake Funk,IND,RB,17,NYG,22,23,0,0,0,DraftKings,4000
185,Aaron Shampklin,IND,RB,17,NYG,22,23,0,0,0,DraftKings,4000
185,Jake Luton,NO,QB,17,PHI,5,6,0,0,0,DraftKings,4000
185,Derrick Gore,NO,RB,17,PHI,5,18,0,0,0,DraftKings,4000
185,Matt Corral,CAR,QB,17,TB,13,14,0,0,0,DraftKings,4000
185,Davis Cheek,CAR,QB,17,TB,13,14,0,0,0,DraftKings,4000
185,Kyle Trask,TB,QB,17,CAR,17,20,0,0,0,DraftKings,4000
185,Ryan Griffin,TB,QB,17,CAR,17,20,0,0,0,DraftKings,4000
185,Patrick Laird,TB,RB,17,CAR,17,20,0,0,0,DraftKings,4000
185,Jake Fromm,WAS,QB,17,CLE,15,5,0,0,0,DraftKings,4000
185,Kellen Mond,CLE,QB,17,WAS,8,18,0,0,0,DraftKings,4000
185,Alex Armah,WAS,RB,17,CLE,15,30,0,0,0,DraftKings,4000
185,Sincere McCormick,LV,RB,17,SF,1,1,0,0,0,DraftKings,4000
185,Austin Walter,LV,RB,17,SF,1,1,0,0,0,DraftKings,4000
185,Sean Mannion,SEA,QB,17,NYJ,2,11,0,0,0,DraftKings,4000
185,Darwin Thompson,SEA,RB,17,NYJ,2,9,0,0,0,DraftKings,4000
185,Cullen Gillaspia,SEA,LB,17,NYJ,2,null,0,0,0,DraftKings,4000
185,Nick Bawden,NYJ,RB,17,SEA,29,31,0,0,0,DraftKings,4000
185,Josh Rosen,MIN,QB,17,GB,12,10,0,0,0,DraftKings,4000
185,Danny Etling,GB,QB,17,MIN,31,28,0,0,0,DraftKings,4000
185,Ty Chandler,MIN,RB,17,GB,12,25,0,0,0,DraftKings,4000
185,Bryant Koback,MIN,RB,17,GB,12,25,0,0,0,DraftKings,4000
185,Tyler Goodson,GB,RB,17,MIN,31,21,0,0,0,DraftKings,4000
185,Easton Stick,LAC,QB,17,LAR,14,9,0,0,0,DraftKings,4000
185,Case Cookus,LAR,QB,17,LAC,18,12,0,0,0,DraftKings,4000
