Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
279,Jeff Smith,NYJ,WR,15,DET,32,31,0.51,0.17,0,DraftKings,3000
279,Rashard Higgins,CAR,WR,15,PIT,21,28,0.49,0.16,0,DraftKings,3000
279,Miles Boykin,PIT,WR,15,CAR,15,23,0.46,0.15,0,DraftKings,3000
279,Quintez Cephus,DET,WR,15,NYJ,3,2,0.45,0.15,0,DraftKings,3000
279,KaVontae Turpin,DAL,WR,15,JAX,22,26,0.45,0.15,0,DraftKings,3000
279,Tyron Johnson,CIN,WR,15,TB,11,13,0.41,0.14,0,DraftKings,3000
279,Tim Jones,JAX,WR,15,DAL,5,20,0.32,0.11,0,DraftKings,3000
279,Keelan Doss,LAC,WR,15,TEN,27,32,0.21,0.07,0,DraftKings,3000
279,Nsimba Webster,CHI,WR,15,PHI,2,8,0.19,0.06,0,DraftKings,3000
279,Matthew Slater,NE,WR,15,LV,28,17,0.19,0.06,0,DraftKings,3000
279,Kirk Merritt,NO,WR,15,ATL,29,27,0.19,0.06,0,DraftKings,3000
279,Bryan Edwards,KC,WR,15,HOU,17,4,0.17,0.06,0,DraftKings,3000
279,Albert Wilson,LV,WR,15,NE,6,7,0.15,0.05,0,DraftKings,3000
279,Mason Kinsey,TEN,WR,15,LAC,23,14,0.13,0.04,0,DraftKings,3000
279,Britain Covey,PHI,WR,15,CHI,18,16,0.08,0.03,0,DraftKings,3000
279,Michael Thomas,NO,WR,15,ATL,29,27,0,0,0,DraftKings,3000
279,Ty Montgomery,NE,WR,15,LV,28,17,0,0,0,DraftKings,3000
279,Darnell Mooney,CHI,WR,15,PHI,2,8,0,0,0,DraftKings,3000
279,N'Keal Harry,CHI,WR,15,PHI,2,8,0,0,0,DraftKings,3000
279,Kyle Philips,TEN,WR,15,LAC,23,14,0,0,0,DraftKings,3000
279,Jalen Guyton,LAC,WR,15,TEN,27,32,0,0,0,DraftKings,3000
279,Michael Bandy,LAC,WR,15,TEN,27,32,0,0,0,DraftKings,3000
279,Keith Kirkwood,NO,WR,15,ATL,29,27,0,0,0,DraftKings,3000
279,Dennis Houston,DAL,WR,15,JAX,22,26,0,0,0,DraftKings,3000
279,Andre Baccellia,ARI,WR,15,DEN,4,1,0,0,0,DraftKings,3000
279,Cody White,PIT,WR,15,CAR,15,23,0,0,0,DraftKings,3000
279,Simi Fehoko,DAL,WR,15,JAX,22,26,0,0,0,DraftKings,3000
279,Jalen Camp,HOU,WR,15,KC,25,29,0,0,0,DraftKings,3000
279,Tyrie Cleveland,DEN,WR,15,ARI,30,11,0,0,0,DraftKings,3000
279,Cody Hollister,TEN,WR,15,LAC,23,14,0,0,0,DraftKings,3000
279,Deonte Harty,NO,WR,15,ATL,29,27,0,0,0,DraftKings,3000
279,Jalen Tolbert,DAL,WR,15,JAX,22,26,0,0,0,DraftKings,3000
279,Maurice Alexander,DET,WR,15,NYJ,3,2,0,0,0,DraftKings,3000
279,C.J. Board,TEN,WR,15,LAC,23,14,0,0,0,DraftKings,3000
279,Ihmir Smith-Marsette,KC,WR,15,HOU,17,4,0,0,0,DraftKings,3000
279,Andre Roberts,CAR,WR,15,PIT,21,28,0,0,0,DraftKings,3000
279,Derek Wright,CAR,WR,15,PIT,21,28,0,0,0,DraftKings,3000
279,Preston Williams,CAR,WR,15,PIT,21,28,0,0,0,DraftKings,3000
279,C.J. Saunders,CAR,WR,15,PIT,21,28,0,0,0,DraftKings,3000
279,Calvin Austin III,PIT,WR,15,CAR,15,23,0,0,0,DraftKings,3000
279,Anthony Miller,PIT,WR,15,CAR,15,23,0,0,0,DraftKings,3000
279,Ja'Marcus Bradley,PIT,WR,15,CAR,15,23,0,0,0,DraftKings,3000
279,Devon Allen,PHI,WR,15,CHI,18,16,0,0,0,DraftKings,3000
279,Greg Ward,PHI,WR,15,CHI,18,16,0,0,0,DraftKings,3000
279,Daurice Fountain,CHI,WR,15,PHI,2,8,0,0,0,DraftKings,3000
279,Justyn Ross,KC,WR,15,HOU,17,4,0,0,0,DraftKings,3000
279,Cornell Powell,KC,WR,15,HOU,17,4,0,0,0,DraftKings,3000
279,Jerrion Ealy,KC,WR,15,HOU,17,4,0,0,0,DraftKings,3000
279,Marcus Kemp,KC,WR,15,HOU,17,4,0,0,0,DraftKings,3000
279,John Metchie III,HOU,WR,15,KC,25,29,0,0,0,DraftKings,3000
279,Johnny Johnson III,HOU,WR,15,KC,25,29,0,0,0,DraftKings,3000
279,Davion Davis,HOU,WR,15,KC,25,29,0,0,0,DraftKings,3000
279,Alex Bachman,HOU,WR,15,KC,25,29,0,0,0,DraftKings,3000
279,Dontario Drummond,DAL,WR,15,JAX,22,26,0,0,0,DraftKings,3000
279,Brandon Smith,DAL,WR,15,JAX,22,26,0,0,0,DraftKings,3000
279,Antonio Callaway,DAL,WR,15,JAX,22,26,0,0,0,DraftKings,3000
279,Kendric Pryor,JAX,WR,15,DAL,5,20,0,0,0,DraftKings,3000
279,Calvin Ridley,JAX,WR,15,DAL,5,20,0,0,0,DraftKings,3000
279,Kevin Austin Jr.,JAX,WR,15,DAL,5,20,0,0,0,DraftKings,3000
279,Jaylon Moore,JAX,WR,15,DAL,5,20,0,0,0,DraftKings,3000
279,Seth Williams,JAX,WR,15,DAL,5,20,0,0,0,DraftKings,3000
279,Irvin Charles,NYJ,WR,15,DET,32,31,0,0,0,DraftKings,3000
279,Diontae Spencer,NYJ,WR,15,DET,32,31,0,0,0,DraftKings,3000
279,Trinity Benson,DET,WR,15,NYJ,3,2,0,0,0,DraftKings,3000
279,Brandon Zylstra,DET,WR,15,NYJ,3,2,0,0,0,DraftKings,3000
279,Stanley Berryhill,DET,WR,15,NYJ,3,2,0,0,0,DraftKings,3000
279,Antoine Wesley,ARI,WR,15,DEN,4,1,0,0,0,DraftKings,3000
279,Pharoh Cooper,ARI,WR,15,DEN,4,1,0,0,0,DraftKings,3000
279,Javon Wims,ARI,WR,15,DEN,4,1,0,0,0,DraftKings,3000
279,Tim Patrick,DEN,WR,15,ARI,30,11,0,0,0,DraftKings,3000
279,Kaden Davis,DEN,WR,15,ARI,30,11,0,0,0,DraftKings,3000
279,Victor Bolden,DEN,WR,15,ARI,30,11,0,0,0,DraftKings,3000
279,Joe Reed,LAC,WR,15,TEN,27,32,0,0,0,DraftKings,3000
279,John Hightower,LAC,WR,15,TEN,27,32,0,0,0,DraftKings,3000
279,Dez Fitzpatrick,TEN,WR,15,LAC,23,14,0,0,0,DraftKings,3000
279,Reggie Roberson Jr.,TEN,WR,15,LAC,23,14,0,0,0,DraftKings,3000
279,Kwamie Lassiter II,CIN,WR,15,TB,11,13,0,0,0,DraftKings,3000
279,Deven Thompkins,TB,WR,15,CIN,9,6,0,0,0,DraftKings,3000
279,Kaylon Geiger,TB,WR,15,CIN,9,6,0,0,0,DraftKings,3000
279,Tyler Johnson,TB,WR,15,CIN,9,6,0,0,0,DraftKings,3000
279,Chris Lacy,LV,WR,15,NE,6,7,0,0,0,DraftKings,3000
279,Isaiah Zuber,LV,WR,15,NE,6,7,0,0,0,DraftKings,3000
279,Malik Turner,LV,WR,15,NE,6,7,0,0,0,DraftKings,3000
279,Raleigh Webb,NE,WR,15,LV,28,17,0,0,0,DraftKings,3000
279,Kristian Wilkerson,NE,WR,15,LV,28,17,0,0,0,DraftKings,3000
279,Tre Nixon,NE,WR,15,LV,28,17,0,0,0,DraftKings,3000
279,Lynn Bowden Jr.,NE,WR,15,LV,28,17,0,0,0,DraftKings,3000
279,Frank Darby,ATL,WR,15,NO,13,19,0,0,0,DraftKings,3000
279,Jared Bernhardt,ATL,WR,15,NO,13,19,0,0,0,DraftKings,3000
279,Josh Ali,ATL,WR,15,NO,13,19,0,0,0,DraftKings,3000
279,Ra'Shaun Henry,ATL,WR,15,NO,13,19,0,0,0,DraftKings,3000
279,Emeka Emezie,ATL,WR,15,NO,13,19,0,0,0,DraftKings,3000
279,Cameron Batson,ATL,WR,15,NO,13,19,0,0,0,DraftKings,3000
399,Los Angeles Chargers,LAC,DST,15,TEN,null,null,7.2,2.48,4,DraftKings,2900
399,Cade Otton,TB,TE,15,CIN,9,14,6.78,2.34,2,DraftKings,2900
399,Cameron Brate,TB,TE,15,CIN,9,14,4.27,1.47,1,DraftKings,2900
402,New England Patriots,NE,DST,15,LV,null,null,7.2,2.57,4,DraftKings,2800
402,Trey McBride,ARI,TE,15,DEN,4,16,5.28,1.89,1,DraftKings,2800
402,Jonnu Smith,NE,TE,15,LV,28,25,4.25,1.52,1,DraftKings,2800
402,Ian Thomas,CAR,TE,15,PIT,21,10,3.41,1.22,0,DraftKings,2800
402,Adam Trautman,NO,TE,15,ATL,29,24,3.26,1.16,1,DraftKings,2800
407,Denver Broncos,DEN,DST,15,ARI,null,null,7.7,2.85,21,DraftKings,2700
407,Jordan Akins,HOU,TE,15,KC,25,13,6.38,2.36,5,DraftKings,2700
407,Jack Stoll,PHI,TE,15,CHI,18,6,3.73,1.38,0,DraftKings,2700
407,Brock Wright,DET,TE,15,NYJ,3,11,3.42,1.27,0,DraftKings,2700
407,Mitchell Wilcox,CIN,TE,15,TB,11,28,3.32,1.23,2,DraftKings,2700
412,Tampa Bay Buccaneers,TB,DST,15,CIN,null,null,7.2,2.77,8,DraftKings,2600
412,Noah Gray,KC,TE,15,HOU,17,19,4.04,1.55,1,DraftKings,2600
412,MyCole Pruitt,ATL,TE,15,NO,13,4,2.76,1.06,0,DraftKings,2600
415,Atlanta Falcons,ATL,DST,15,NO,null,null,5.9,2.36,5,DraftKings,2500
415,Grant Calcaterra,PHI,TE,15,CHI,18,6,3.38,1.35,0,DraftKings,2500
415,Parker Hesse,ATL,TE,15,NO,13,4,3.37,1.35,0,DraftKings,2500
415,Brevin Jordan,HOU,TE,15,KC,25,13,3.23,1.29,0,DraftKings,2500
415,C.J. Uzomah,NYJ,TE,15,DET,32,29,3.2,1.28,0,DraftKings,2500
415,Teagan Quitoriano,HOU,TE,15,KC,25,13,2.72,1.09,0,DraftKings,2500
415,Tommy Tremble,CAR,TE,15,PIT,21,10,2.71,1.08,0,DraftKings,2500
415,Anthony Firkser,ATL,TE,15,NO,13,4,2.69,1.08,0,DraftKings,2500
415,Donald Parham Jr.,LAC,TE,15,TEN,27,27,2.52,1.01,0,DraftKings,2500
415,Zach Gentry,PIT,TE,15,CAR,15,9,2.43,0.97,0,DraftKings,2500
415,Peyton Hendershot,DAL,TE,15,JAX,22,26,2.35,0.94,0,DraftKings,2500
415,Jody Fortson,KC,TE,15,HOU,17,19,2.32,0.93,0,DraftKings,2500
415,Eric Saubert,DEN,TE,15,ARI,30,31,2.21,0.88,0,DraftKings,2500
415,Andrew Beck,DEN,TE,15,ARI,30,31,2,0.8,0,DraftKings,2500
415,James Mitchell,DET,TE,15,NYJ,3,11,1.98,0.79,0,DraftKings,2500
415,Shane Zylstra,DET,TE,15,NYJ,3,11,1.97,0.79,0,DraftKings,2500
415,Connor Heyward,PIT,TE,15,CAR,15,9,1.91,0.76,0,DraftKings,2500
415,Geoff Swaim,TEN,TE,15,LAC,23,20,1.86,0.74,0,DraftKings,2500
415,Devin Asiasi,CIN,TE,15,TB,11,28,1.64,0.66,0,DraftKings,2500
415,Jesper Horsted,LV,TE,15,NE,6,22,1.34,0.54,0,DraftKings,2500
415,Eric Tomlinson,DEN,TE,15,ARI,30,31,1.33,0.53,0,DraftKings,2500
415,Dan Arnold,JAX,TE,15,DAL,5,1,1.2,0.48,0,DraftKings,2500
415,Ryan Griffin,CHI,TE,15,PHI,2,8,1.16,0.46,0,DraftKings,2500
415,Tre' McKitty,LAC,TE,15,TEN,27,27,1.1,0.44,0,DraftKings,2500
415,Ko Kieft,TB,TE,15,CIN,9,14,1.08,0.43,0,DraftKings,2500
415,Giovanni Ricci,CAR,TE,15,PIT,21,10,0.94,0.38,0,DraftKings,2500
415,Stephen Anderson,ARI,TE,15,DEN,4,16,0.92,0.37,0,DraftKings,2500
415,Stephen Sullivan,CAR,TE,15,PIT,21,10,0.91,0.36,0,DraftKings,2500
415,Luke Farrell,JAX,TE,15,DAL,5,1,0.82,0.33,0,DraftKings,2500
415,Chris Manhertz,JAX,TE,15,DAL,5,1,0.78,0.31,0,DraftKings,2500
415,Maxx Williams,ARI,TE,15,DEN,4,16,0.66,0.26,0,DraftKings,2500
415,Stone Smartt,LAC,TE,15,TEN,27,27,0.61,0.24,0,DraftKings,2500
415,Kyle Rudolph,TB,TE,15,CIN,9,14,0.47,0.19,0,DraftKings,2500
415,Sean McKeon,DAL,TE,15,JAX,22,26,0.33,0.13,0,DraftKings,2500
415,Mason Schreck,HOU,TE,15,KC,25,13,0.32,0.13,0,DraftKings,2500
415,Kevin Rader,TEN,TE,15,LAC,23,20,0.24,0.1,0,DraftKings,2500
415,Tyree Jackson,PHI,TE,15,CHI,18,6,0.21,0.08,0,DraftKings,2500
415,J.P. Holtz,NO,TE,15,ATL,29,24,0.09,0.04,0,DraftKings,2500
415,Kenny Yeboah,NYJ,TE,15,DET,32,29,0.04,0.02,0,DraftKings,2500
415,Feleipe Franks,ATL,TE,15,NO,13,4,0.03,0.01,0,DraftKings,2500
415,Zach Ertz,ARI,TE,15,DEN,4,16,0,0,0,DraftKings,2500
415,Kyle Pitts,ATL,TE,15,NO,13,4,0,0,0,DraftKings,2500
415,Jake Ferguson,DAL,TE,15,JAX,22,26,0,0,0,DraftKings,2500
415,O.J. Howard,HOU,TE,15,KC,25,13,0,0,0,DraftKings,2500
415,Tanner Hudson,CIN,TE,15,TB,11,28,0,0,0,DraftKings,2500
415,Albert Okwuegbunam,DEN,TE,15,ARI,30,31,0,0,0,DraftKings,2500
415,Kendall Blanton,KC,TE,15,HOU,17,19,0,0,0,DraftKings,2500
415,Drew Sample,CIN,TE,15,TB,11,28,0,0,0,DraftKings,2500
415,Trevon Wesco,CHI,TE,15,PHI,2,8,0,0,0,DraftKings,2500
415,Richard Rodgers,LAC,TE,15,TEN,27,27,0,0,0,DraftKings,2500
415,Colin Thompson,CAR,TE,15,PIT,21,10,0,0,0,DraftKings,2500
415,Rodney Williams,PIT,TE,15,CAR,15,9,0,0,0,DraftKings,2500
415,Noah Togiai,PHI,TE,15,CHI,18,6,0,0,0,DraftKings,2500
415,Jake Tonges,CHI,TE,15,PHI,2,8,0,0,0,DraftKings,2500
415,Sammis Reyes,CHI,TE,15,PHI,2,8,0,0,0,DraftKings,2500
415,Blake Bell,KC,TE,15,HOU,17,19,0,0,0,DraftKings,2500
415,Ian Bunting,DAL,TE,15,JAX,22,26,0,0,0,DraftKings,2500
415,Seth Green,DAL,TE,15,JAX,22,26,0,0,0,DraftKings,2500
415,Gerrit Prince,JAX,TE,15,DAL,5,1,0,0,0,DraftKings,2500
415,Jeremy Ruckert,NYJ,TE,15,DET,32,29,0,0,0,DraftKings,2500
415,Garrett Griffin,DET,TE,15,NYJ,3,11,0,0,0,DraftKings,2500
415,Bernhard Seikovits,ARI,TE,15,DEN,4,16,0,0,0,DraftKings,2500
415,Chris Pierce,ARI,TE,15,DEN,4,16,0,0,0,DraftKings,2500
415,Hunter Kampmoyer,LAC,TE,15,TEN,27,27,0,0,0,DraftKings,2500
415,Thomas Odukoya,TEN,TE,15,LAC,23,20,0,0,0,DraftKings,2500
415,Nick Bowers,CIN,TE,15,TB,11,28,0,0,0,DraftKings,2500
415,David Wells,TB,TE,15,CIN,9,14,0,0,0,DraftKings,2500
415,Cole Fotheringham,LV,TE,15,NE,6,22,0,0,0,DraftKings,2500
415,Scotty Washington,NE,TE,15,LV,28,25,0,0,0,DraftKings,2500
415,Matt Sokol,NE,TE,15,LV,28,25,0,0,0,DraftKings,2500
415,Lucas Krull,NO,TE,15,ATL,29,24,0,0,0,DraftKings,2500
415,John FitzPatrick,ATL,TE,15,NO,13,4,0,0,0,DraftKings,2500
415,Tucker Fisk,ATL,TE,15,NO,13,4,0,0,0,DraftKings,2500
415,John Raine,ATL,TE,15,NO,13,4,0,0,0,DraftKings,2500
415,Patrick Scales,CHI,TE,15,PHI,null,null,null,null,0,DraftKings,2500
415,James Winchester,KC,TE,15,HOU,null,null,null,null,0,DraftKings,2500
415,Mitchell Fraboni,DEN,TE,15,ARI,null,null,null,null,0,DraftKings,2500
415,Clark Harris,null,TE,15,TB,null,null,null,null,0,DraftKings,2500
415,Cal Adomitis,CIN,TE,15,TB,null,null,null,null,0,DraftKings,2500
415,Zach Wood,NO,TE,15,ATL,null,null,null,null,0,DraftKings,2500
415,Beau Brinkley,null,TE,15,NO,null,null,null,null,0,DraftKings,2500
496,Jacksonville Jaguars,JAX,DST,15,DAL,null,null,5.5,2.29,3,DraftKings,2400
497,Chicago Bears,CHI,DST,15,PHI,null,null,6.1,2.65,1,DraftKings,2300
498,Tennessee Titans,TEN,DST,15,LAC,null,null,6.4,2.91,7,DraftKings,2200
499,Houston Texans,HOU,DST,15,KC,null,null,4.8,2.4,2,DraftKings,2000
