Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
183,Alexander Mattison,MIN,RB,1,GB,13,8,4.82,0.78,0,DraftKings,6200
183,Maxx Williams,ARI,TE,1,KC,20,16,2.26,0.84,0,DraftKings,2700
183,Byron Pringle,CHI,WR,1,SF,5,18,7.08,1.61,0,DraftKings,4400
183,Chuba Hubbard,CAR,RB,1,CLE,8,14,2.64,0.49,0,DraftKings,5400
183,Jamal Agnew,JAX,WR,1,WAS,27,28,2.62,0.87,0,DraftKings,3000
183,C.J. Uzomah,NYJ,TE,1,BAL,25,29,4.68,1.3,0,DraftKings,3600
183,Rondale Moore,ARI,WR,1,KC,20,22,0,0,0,DraftKings,4000
183,Tre'Quan Smith,NO,WR,1,ATL,28,25,0,0,0,DraftKings,4300
183,Laviska Shenault Jr.,CAR,WR,1,CLE,8,7,0,0,0,DraftKings,3900
183,Mark Ingram II,NO,RB,1,ATL,28,24,6.17,1.05,0,DraftKings,5900
183,Sony Michel,LAC,RB,1,LV,22,27,2.51,0.53,0,DraftKings,4700
183,Craig Reynolds,DET,RB,1,PHI,15,21,1.67,0.42,0,DraftKings,4000
183,Braxton Berrios,NYJ,WR,1,BAL,25,30,7.01,1.75,0,DraftKings,4000
183,Ty Johnson,NYJ,RB,1,BAL,25,10,1.87,0.47,0,DraftKings,4000
183,Brandon Bolden,LV,RB,1,LAC,26,29,2.23,0.51,0,DraftKings,4400
183,Jacoby Brissett,CLE,QB,1,CAR,7,10,14.59,2.81,0,DraftKings,5200
183,Dan Arnold,JAX,TE,1,WAS,27,17,3.67,1.31,0,DraftKings,2800
183,Laquon Treadwell,NE,WR,1,MIA,14,10,0,0,0,DraftKings,3700
183,Arizona Cardinals,ARI,DST,1,KC,null,null,4.9,1.69,0,DraftKings,2900
183,Bryan Edwards,ATL,WR,1,NO,3,14,6.51,1.55,0,DraftKings,4200
183,Rex Burkhead,HOU,RB,1,IND,16,5,8.06,1.64,0,DraftKings,4900
183,Kristian Wilkerson,NE,WR,1,MIA,14,10,0.75,0.25,0,DraftKings,3000
183,Nick Westbrook-Ikhine,TEN,WR,1,NYG,19,13,8.08,1.68,0,DraftKings,4800
183,Nelson Agholor,NE,WR,1,MIA,14,10,6.64,1.95,0,DraftKings,3400
183,Boston Scott,PHI,RB,1,DET,31,31,4.2,0.93,0,DraftKings,4500
183,D'Ernest Johnson,CLE,RB,1,CAR,7,11,0,0,0,DraftKings,4900
183,Jalen Guyton,LAC,WR,1,LV,22,5,3.62,1.13,0,DraftKings,3200
183,Tim Boyle,DET,QB,1,PHI,15,15,0,0,0,DraftKings,4200
183,Zach Pascal,PHI,WR,1,DET,31,19,2.4,0.8,0,DraftKings,3000
183,Darius Slayton,NYG,WR,1,TEN,12,31,0,0,0,DraftKings,4200
183,Olamide Zaccheaus,ATL,WR,1,NO,3,14,4.98,1.24,0,DraftKings,4000
183,Ameer Abdullah,LV,RB,1,LAC,26,29,6.37,1.52,0,DraftKings,4200
183,Jeremy McNichols,PIT,RB,1,CIN,18,20,0,0,0,DraftKings,4100
183,Damien Williams,ATL,RB,1,NO,3,2,5.6,1.19,0,DraftKings,4700
183,DeAndre Carter,LAC,WR,1,LV,22,5,1.03,0.33,0,DraftKings,3100
183,Jason Huntley,PIT,RB,1,CIN,18,20,0,0,0,DraftKings,4000
183,Colt McCoy,ARI,QB,1,KC,20,30,0,0,0,DraftKings,5200
183,Ronald Jones,KC,RB,1,ARI,9,6,0,0,0,DraftKings,5200
183,Anthony Firkser,ATL,TE,1,NO,3,7,1.66,0.52,0,DraftKings,3200
183,Lil'Jordan Humphrey,NE,WR,1,MIA,14,10,0.51,0.17,0,DraftKings,3000
183,Jeff Wilson Jr.,SF,RB,1,CHI,17,18,4.96,0.97,0,DraftKings,5100
183,Chris Moore,HOU,WR,1,IND,16,21,3.35,1.12,0,DraftKings,3000
183,Matt Breida,NYG,RB,1,TEN,12,1,2.95,0.6,0,DraftKings,4900
183,Jauan Jennings,SF,WR,1,CHI,17,27,5.59,1.8,0,DraftKings,3100
183,Samaje Perine,CIN,RB,1,PIT,21,26,4.82,0.96,0,DraftKings,5000
183,Khalil Herbert,CHI,RB,1,SF,5,7,4.37,0.84,0,DraftKings,5200
183,Anthony Miller,PIT,WR,1,CIN,18,15,0,0,0,DraftKings,3000
183,Foster Moreau,LV,TE,1,LAC,26,32,3.48,1.09,0,DraftKings,3200
183,Ryan Griffin,CHI,TE,1,SF,5,8,2.72,1.01,0,DraftKings,2700
183,Los Angeles Chargers,LAC,DST,1,LV,null,null,7,2.12,0,DraftKings,3300
183,Kyle Allen,HOU,QB,1,IND,16,21,0,0,0,DraftKings,4300
183,Jalen Reagor,MIN,WR,1,GB,13,20,2.36,0.79,0,DraftKings,3000
183,Tyler Kroft,SF,TE,1,CHI,17,6,3.41,1.26,0,DraftKings,2700
183,Jason Moore Jr.,LAC,WR,1,LV,22,5,0.43,0.14,0,DraftKings,3000
183,Jordan Love,GB,QB,1,MIN,30,27,0.24,0.05,0,DraftKings,4700
183,Donald Parham Jr.,LAC,TE,1,LV,22,30,0,0,0,DraftKings,2800
183,Ray-Ray McCloud III,SF,WR,1,CHI,17,27,2.22,0.74,0,DraftKings,3000
183,Demarcus Robinson,BAL,WR,1,NYJ,32,16,2.91,0.86,0,DraftKings,3400
183,Chris Conley,HOU,WR,1,IND,16,21,3.53,1.07,0,DraftKings,3300
183,Jonathan Williams,WAS,RB,1,JAX,23,22,2.27,0.57,0,DraftKings,4000
183,Geoff Swaim,TEN,TE,1,NYG,19,10,3.41,1.14,0,DraftKings,3000
183,Durham Smythe,MIA,TE,1,NE,2,1,3.66,1.41,0,DraftKings,2600
183,Ian Book,PHI,QB,1,DET,31,26,0,0,0,DraftKings,4000
183,Nick Vannett,NO,TE,1,ATL,28,19,0,0,0,DraftKings,2500
183,Ihmir Smith-Marsette,CHI,WR,1,SF,5,18,1.31,0.44,0,DraftKings,3000
183,Dez Fitzpatrick,TEN,WR,1,NYG,19,13,0,0,0,DraftKings,3000
183,Marcus Johnson,NYG,WR,1,TEN,12,31,0,0,0,DraftKings,3000
183,Damiere Byrd,ATL,WR,1,NO,3,14,0,0,0,DraftKings,3500
183,J.J. Taylor,NE,RB,1,MIA,14,16,0,0,0,DraftKings,4000
183,Kyle Juszczyk,SF,RB,1,CHI,17,18,3.25,0.79,0,DraftKings,4100
183,Harrison Bryant,CLE,TE,1,CAR,7,13,4.49,1.55,0,DraftKings,2900
183,Juwan Johnson,NO,TE,1,ATL,28,19,2.02,0.81,0,DraftKings,2500
183,Darrynton Evans,CHI,RB,1,SF,5,7,0.29,0.07,0,DraftKings,4000
183,Rashard Higgins,CAR,WR,1,CLE,8,7,3.52,1.04,0,DraftKings,3400
183,Jermar Jefferson,DET,RB,1,PHI,15,21,0.19,0.05,0,DraftKings,4000
183,Antoine Wesley,ARI,WR,1,KC,20,22,0.03,0.01,0,DraftKings,3400
183,JaMycal Hasty,JAX,RB,1,WAS,27,12,0.78,0.2,0,DraftKings,4000
183,Josiah Deguara,GB,TE,1,MIN,30,11,3.02,1.04,0,DraftKings,2900
183,Brock Wright,DET,TE,1,PHI,15,31,2.37,0.95,0,DraftKings,2500
183,Jody Fortson,KC,TE,1,ARI,9,2,1.97,0.79,0,DraftKings,2500
183,PJ Walker,CAR,QB,1,CLE,8,9,0.02,0,0,DraftKings,4000
183,Cam Sims,WAS,WR,1,JAX,23,23,2.69,0.77,0,DraftKings,3500
183,Jordan Akins,HOU,TE,1,IND,16,25,1.77,0.71,0,DraftKings,2500
183,Jaret Patterson,WAS,RB,1,JAX,23,22,0,0,0,DraftKings,4000
183,Eno Benjamin,ARI,RB,1,KC,20,15,3.78,0.9,0,DraftKings,4200
