player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Ke'Shawn Vaughn,45866,HB,TB,1,4,1,0,0.0,0,0,7,1,0,1,4,25.0,0,0,30,0,1,69.7,42.5,74.3,,25.1,28.7,58.6,60.0,9,0,0,0,7,6,0,0,1,4,0,7,4,1.0,1.8,0.0,3
Justice Hill,45865,HB,BLT,1,4,1,1,58.7,27,0,46,0,0,1,16,80.0,1,1,3,0,0,70.0,59.3,76.9,,11.9,55.1,67.8,60.0,27,0,2,1,21,5,0,0,1,5,0,46,16,4.0,11.5,0.1,3
Rondale Moore,62890,WR,ARZ,1,4,2,1,62.5,15,0,24,0,0,2,11,91.7,1,1,1,0,3,70.0,67.3,77.4,,,57.1,81.4,58.7,15,0,2,2,29,13,0,0,4,6,0,24,11,2.75,6.0,0.07,0
Latavius Murray,7962,HB,BUF,1,4,0,0,0.0,0,0,8,0,1,0,4,16.7,0,0,4,0,2,70.0,54.4,0.0,,79.8,66.3,49.5,60.0,3,1,20,2,17,8,0,0,2,6,0,8,4,1.0,2.0,1.18,2
Patrick Mahomes,11765,QB,KC,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,1,2,16,0,0,80.6,90.7,79.2,87.3,,,74.4,60.0,23,0,0,0,0,19,31,2,0,2,0,29,0,0.0,7.3,,0
Tyson Bagent,169628,QB,CHI,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,2,3,6,0,0,78.0,74.5,79.3,66.2,,,82.6,60.0,12,0,0,0,0,36,22,2,0,1,0,24,7,2.33,8.0,,0
Derek Carr,8671,QB,NO,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,1,1,20,1,0,38.8,54.7,80.0,55.2,,,55.9,60.2,10,0,0,0,0,24,14,3,0,0,0,14,14,4.67,4.7,,0
P.J. Walker,12134,QB,CLV,1,2,1,0,0.0,0,0,-10,0,0,0,3,0.0,0,0,8,1,0,25.9,49.5,78.9,49.8,,,52.2,61.3,4,0,0,0,0,26,4,1,0,2,0,-6,21,7.0,-2.0,,0
Matt Breida,12271,HB,NYG,1,3,1,0,0.0,0,0,4,0,0,1,6,50.0,0,0,21,0,1,68.2,62.8,73.9,,73.4,57.0,64.5,,6,0,5,1,7,3,0,0,1,4,0,4,6,2.0,1.3,0.71,2
Jordan Love,40306,QB,GB,1,1,0,0,0.0,0,0,10,0,0,0,2,0.0,1,1,12,0,0,78.6,60.1,79.1,58.5,62.2,,62.0,60.0,10,0,0,0,0,29,11,2,0,1,0,21,9,3.0,7.0,,0
Gardner Minshew,41401,QB,IND,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,2,14,3,0,15.6,42.3,79.4,29.9,,,83.5,60.4,17,0,0,0,0,36,29,3,0,0,2,29,5,1.67,9.7,,0
Baker Mayfield,46518,QB,TB,1,2,1,0,0.0,0,0,1,0,0,0,1,0.0,1,2,30,1,0,34.1,63.0,79.6,57.8,,,79.7,60.0,31,0,0,0,0,21,31,1,0,2,0,32,26,8.67,10.7,,0
Mac Jones,60323,QB,NE,1,1,1,0,0.0,0,0,2,0,0,0,0,0.0,0,2,19,0,0,28.2,73.5,0.0,73.9,,,64.3,60.0,5,1,0,0,0,23,9,2,0,1,0,11,14,4.67,3.7,,0
Derius Davis,78196,WR,LAC,1,3,1,0,0.0,0,0,14,0,1,1,8,133.3,1,1,27,0,0,71.4,68.7,76.6,,,71.9,58.8,59.8,11,1,10,1,5,6,0,0,2,4,0,14,8,2.67,4.7,2.0,0
Craig Reynolds,94383,HB,DET,1,3,2,0,0.0,0,0,16,0,2,2,13,433.3,1,1,11,0,0,68.2,67.0,68.7,,29.3,79.5,63.8,,12,0,9,1,2,3,0,0,1,4,0,16,13,4.33,5.3,4.5,3
Jerick McKinnon,8731,HB,KC,1,2,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,16,0,2,67.8,60.8,77.0,,48.4,69.7,57.1,60.0,3,0,24,2,14,4,0,0,2,4,0,2,3,1.5,1.0,1.71,0
Zamir White,83665,HB,LV,1,2,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,23,0,1,68.7,62.9,70.0,,74.2,80.9,53.7,,2,0,26,3,9,2,0,0,3,5,0,2,3,1.5,1.0,2.89,1
Justin Herbert,28237,QB,LAC,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,27,0,0,79.0,70.6,78.9,70.3,,,57.9,60.0,6,0,0,0,0,25,6,1,0,1,0,5,0,0.0,2.5,,0
Antonio Gibson,78050,HB,WAS,1,2,0,0,0.0,0,0,7,0,1,0,7,87.5,0,0,32,0,1,67.8,66.0,79.5,,84.1,63.4,63.3,,6,0,24,2,19,2,0,0,2,4,0,7,7,3.5,3.5,1.26,1
Samaje Perine,11869,HB,DEN,1,2,0,0,0.0,0,0,10,0,2,0,9,180.0,0,0,10,0,1,68.7,77.3,73.2,,,76.7,75.0,60.0,5,0,31,3,10,3,0,0,3,5,0,10,9,4.5,5.0,3.1,1
Emanuel Wilson,154173,HB,GB,1,2,1,0,0.0,0,0,19,0,0,1,7,87.5,1,1,12,0,0,67.8,73.8,69.2,,,66.9,71.3,,14,0,8,2,3,2,0,0,2,4,0,19,7,3.5,9.5,2.67,1
Clyde Edwards-Helaire,57279,HB,KC,1,2,0,0,0.0,0,0,5,1,0,0,4,0.0,0,0,16,0,0,65.2,47.5,69.7,,,27.7,62.8,,7,0,0,0,5,2,0,0,1,2,0,5,4,2.0,2.5,0.0,1
Tyler Scott,123578,WR,CHI,1,2,1,0,0.0,0,0,14,0,0,1,9,112.5,0,1,6,0,0,67.8,63.6,77.4,,,59.8,67.4,59.9,8,0,19,2,22,18,0,0,3,4,0,14,9,4.5,7.0,0.86,0
Tank Bigsby,123974,HB,JAX,1,2,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,15,0,2,65.2,56.3,73.3,,76.4,59.9,56.4,60.0,2,0,0,0,1,5,0,0,0,2,0,2,2,1.0,1.0,0.0,0
Kirk Cousins,7102,QB,MIN,1,2,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,18,0,0,80.4,77.2,0.0,78.5,,60.0,57.5,60.0,0,1,0,0,0,22,0,0,0,2,0,-1,1,0.5,-0.5,,0
Sam Howell,97599,QB,WAS,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,1,1,32,0,0,80.6,44.7,0.0,45.2,,,64.3,60.0,11,2,0,0,0,19,11,1,0,1,0,15,2,1.0,7.5,,1
Nathan Peterman,11926,QB,CHI,1,2,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,6,1,0,65.2,58.4,68.2,60.0,,,60.0,,-2,0,0,0,0,2,0,0,0,2,0,-4,0,0.0,-2.0,,0
Salvon Ahmed,57472,HB,MIA,1,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,17,0,1,66.7,55.5,73.7,,,54.5,57.2,60.0,2,0,0,1,14,4,0,0,2,3,0,3,1,0.5,1.5,0.0,1
Tre Tucker,101106,WR,LV,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,23,0,0,66.2,54.1,76.4,,,56.1,56.6,59.7,2,0,16,2,26,3,0,0,3,3,0,2,1,1.0,2.0,0.62,0
Demario Douglas,104155,WR,NE,1,1,1,1,100.0,20,0,20,0,1,1,19,760.0,1,1,19,0,0,70.6,86.6,76.9,,,83.3,63.0,60.7,20,0,54,4,25,10,0,0,5,5,0,20,19,19.0,20.0,2.16,0
Marquise Goodwin,7859,WR,CLV,1,1,0,1,100.0,17,0,17,0,1,0,11,550.0,1,1,8,0,0,64.6,56.4,75.0,,,53.5,62.8,60.0,17,0,6,1,14,4,0,0,2,2,0,17,11,11.0,17.0,0.43,0
Marvin Mims Jr.,122937,WR,DEN,1,1,0,0,0.0,0,0,-11,0,0,0,0,0.0,0,0,10,0,0,68.8,51.0,73.9,,,52.2,59.2,60.0,-11,0,0,0,14,3,0,0,1,1,0,-11,0,0.0,-11.0,0.0,0
Bijan Robinson,123126,HB,ATL,1,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,2,0,0,61.9,56.7,72.4,,73.1,55.2,59.5,,3,0,0,0,8,1,0,0,0,1,0,3,2,2.0,3.0,0.0,1
Russell Wilson,7077,QB,DEN,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,1,1,10,0,0,78.1,78.9,78.7,73.5,,,75.0,60.0,21,1,0,0,0,25,21,1,0,0,0,21,2,2.0,21.0,,0
Tua Tagovailoa,60326,QB,MIA,1,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,17,0,0,78.7,85.7,0.0,85.8,,60.0,60.0,60.0,-3,1,0,0,1,12,0,0,0,1,0,-3,0,0.0,-3.0,0.0,0
Calvin Austin III,61418,WR,PIT,1,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,25,0,0,70.6,53.6,70.5,,,55.8,59.2,,1,0,0,0,6,1,0,0,0,1,0,1,2,2.0,1.0,0.0,0
Rashid Shaheed,63707,WR,NO,1,1,1,0,0.0,0,0,4,0,1,1,4,160.0,0,0,20,0,0,72.5,55.9,78.6,,,54.5,63.1,57.8,4,0,28,4,50,12,0,0,7,5,0,4,4,4.0,4.0,0.56,0
Elijah Mitchell,57272,HB,SF,1,1,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,28,0,0,61.9,58.4,70.3,,,57.2,60.0,,-1,0,0,0,3,1,0,0,0,1,0,-1,1,1.0,-1.0,0.0,0
Calvin Ridley,48262,WR,JAX,1,1,1,0,,0,0,0,0,0,1,1,50.0,0,0,15,0,0,64.6,47.5,78.4,,,50.5,59.2,37.4,0,0,5,1,32,16,0,0,4,2,0,0,1,1.0,0.0,0.16,0
Darnell Mooney,48236,WR,CHI,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,6,0,0,68.3,52.9,77.7,,,58.0,59.2,32.7,2,0,32,4,30,18,0,0,4,5,0,2,1,1.0,2.0,1.07,0
Brandon Powell,48036,WR,MIN,1,1,0,0,0.0,0,0,5,0,1,0,2,40.0,0,0,18,0,0,70.0,75.3,77.3,,66.1,74.6,56.6,79.6,5,0,64,4,32,9,0,0,5,5,0,5,2,2.0,5.0,2.0,0
Isaiah McKenzie,11927,WR,IND,1,1,1,0,0.0,0,0,7,0,0,1,11,1.1e3,0,0,14,0,0,20.5,55.4,69.3,,,56.0,,59.6,7,0,0,0,3,6,0,0,0,1,0,7,11,11.0,7.0,0.0,0
Jamal Agnew,11920,WR,JAX,1,1,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,15,0,0,71.4,68.5,76.7,,,65.6,56.6,89.3,-1,0,36,4,21,7,0,0,6,5,0,-1,2,2.0,-1.0,1.71,0
George Kittle,11901,TE,SF,1,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,28,0,0,69.1,89.0,9.1,,53.2,89.7,61.8,75.1,2,1,78,5,29,19,0,0,7,6,0,2,0,0.0,2.0,2.69,1
Matthew Stafford,4924,QB,LA,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,26,0,0,78.7,63.0,79.2,62.5,,,58.7,60.0,8,1,0,0,0,30,8,1,0,0,0,8,2,2.0,8.0,,0
Michael Burton,9601,FB,DEN,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,10,0,0,61.9,56.3,72.6,,77.9,57.7,60.0,57.2,-2,0,0,0,3,6,0,0,0,1,0,-2,0,0.0,-2.0,0.0,0
Damien Williams,9205,HB,ARZ,1,1,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,1,0,0,61.9,57.5,78.5,,76.4,55.4,59.4,59.6,2,0,0,0,6,4,0,0,0,1,0,2,3,3.0,2.0,0.0,1
Dontayvion Wicks,99711,WR,GB,1,1,0,0,0.0,0,0,1,0,1,0,1,50.0,0,0,12,0,0,66.2,77.5,73.3,69.9,,67.8,59.2,83.6,1,0,17,1,5,7,0,0,1,2,0,1,1,1.0,1.0,3.4,0
