player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Harrison Smith,7641,S,MIN,10,15,0,67.7,0,3,18,73.1,72.2,86.1,59.4,66.2,75.3,1,2,0,18,7.9,5,1,1,79.2,21,3,228,21,362,666,113,0,0,113,0,215,553,56,248,89,22,43,31,6,0,154,97,7.3
Josh Norman,7649,S,BUF,1,0,0,,0,0,4,,47.5,70.1,,54.4,70.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,5,4,0,0,4,0,0,1,0,5,0,0,1,0,0,0,0,0,
Justin Bethel,7654,CB,MIA,7,3,0,87.5,0,0,17,66.7,71.5,79.8,90.9,65.4,85.2,0,1,0,24,0.0,0,0,0,137.0,7,1,29,4,84,122,0,0,0,0,0,0,122,5,33,88,5,9,8,2,2,59,18,8.4
Darius Slay,7817,CB,PHI,8,2,0,70.0,0,0,24,64.9,65.5,85.4,,63.0,58.2,0,0,2,39,13.3,6,3,1,90.2,42,0,26,471,387,513,3,0,0,3,0,1,510,0,126,12,13,37,60,0,2,469,199,11.2
Johnathan Hankins,7830,DI,DAL,9,7,2,,0,0,9,75.4,47.0,14.0,61.7,45.9,45.0,0,2,0,,9.5,2,0,3,0.0,0,0,0,0,0,239,239,89,138,0,12,0,0,118,121,0,6,12,0,2,0,0,0,
Travis Kelce,7844,TE,KC,1,0,0,,2,0,16,60.0,60.0,62.9,,,,0,0,0,,,0,0,6,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Tyrann Mathieu,7850,S,NO,10,10,0,62.5,1,0,20,71.5,71.2,56.7,51.5,70.1,83.9,0,2,1,46,4.8,2,2,3,113.7,15,0,191,7,402,649,53,0,0,53,0,343,596,7,240,55,6,30,24,2,3,215,154,14.3
John Jenkins,7863,DI,LV,10,12,2,,0,0,23,60.0,76.1,85.5,75.7,68.0,71.4,1,10,0,,2.7,1,0,0,0.0,0,1,0,0,0,370,370,68,301,0,1,0,0,158,212,0,20,24,0,12,0,0,0,
Duron Harmon,7872,S,CHI,2,0,0,50.0,0,0,6,60.8,63.6,76.5,59.0,67.5,82.6,0,0,0,6,0.0,0,0,0,56.3,1,0,24,1,54,84,0,0,0,0,0,49,84,1,29,10,2,6,2,0,0,6,4,6.0
William Gholston,7908,DI,TB,9,1,0,,0,0,30,62.1,59.2,43.8,58.2,57.4,73.3,0,2,1,,0.0,0,0,1,0.0,0,0,0,0,0,156,156,3,81,15,57,0,0,81,75,0,6,9,0,2,0,0,0,
Micah Hyde,7941,S,BUF,9,7,1,85.0,0,0,4,69.7,68.8,86.6,64.1,57.0,65.5,1,1,2,32,10.8,4,0,0,101.7,17,0,124,8,348,545,9,0,0,9,0,298,536,14,183,106,6,26,20,2,2,198,61,11.6
Jordan Poyer,8000,S,BUF,9,21,0,72.7,0,1,4,69.8,73.5,53.6,62.1,78.2,84.3,1,2,0,30,3.2,2,3,1,112.7,16,1,226,2,337,573,37,0,0,37,0,193,536,28,208,114,13,39,22,4,1,184,62,11.5
Nick Williams,8006,DI,LAC,9,5,0,,0,0,27,81.3,56.8,84.2,65.9,43.1,30.5,0,6,0,,12.5,2,0,0,0.0,0,1,0,0,0,271,271,123,136,0,12,0,0,147,124,0,6,9,0,7,0,0,0,
Mike Purcell,8530,DI,DEN,8,6,2,100.0,1,0,10,53.3,44.8,54.8,62.6,43.0,27.1,3,1,0,5,28.6,4,0,1,87.5,1,0,0,0,1,205,204,149,54,0,1,0,1,94,110,0,2,4,1,4,0,5,-2,5.0
Jadeveon Clowney,8636,ED,BLT,10,5,2,100.0,0,0,3,64.0,77.8,58.9,74.4,71.6,31.0,8,31,0,10,23.1,6,0,2,108.3,1,6,2,0,11,399,397,0,1,386,10,0,2,292,96,0,15,15,1,45,0,10,0,10.0
Khalil Mack,8640,ED,LAC,9,5,2,,0,3,27,73.9,89.6,88.2,77.0,86.4,57.4,4,28,0,,12.5,3,0,0,0.0,0,10,0,1,31,490,479,0,0,478,1,0,11,298,161,10,23,16,0,42,0,0,0,
Aaron Donald,8648,DI,LA,9,8,0,,1,0,26,48.5,89.1,55.8,90.7,68.6,52.0,7,27,0,,9.1,3,0,2,0.0,0,6,6,0,1,481,475,15,179,27,254,0,6,290,190,0,25,22,0,40,0,0,0,
C.J. Mosley,8652,LB,NYJ,9,30,2,78.4,0,1,22,90.4,90.1,53.5,89.5,70.7,87.1,1,3,1,33,3.9,4,2,2,85.8,29,1,583,0,335,622,13,0,0,13,0,5,609,22,265,21,37,69,37,5,0,270,212,9.3
Jimmie Ward,8665,S,HST,6,11,0,82.6,0,1,13,67.8,67.8,33.2,50.7,68.5,77.1,0,0,0,28,7.3,3,1,2,94.0,19,0,92,3,229,369,6,0,0,6,0,135,363,5,135,133,9,27,23,0,0,151,101,7.9
Bradley Roby,8666,CB,PHI,2,0,0,44.4,0,0,24,47.8,49.0,77.0,66.9,50.5,29.6,0,1,0,8,33.3,1,0,0,51.6,4,0,1,3,39,55,2,0,0,2,0,0,53,4,12,49,1,2,9,1,0,6,1,1.5
DeMarcus Lawrence,8669,ED,DAL,9,8,2,100.0,0,0,9,52.7,90.9,87.0,82.1,90.8,55.9,1,22,0,1,8.0,2,0,0,118.8,1,3,3,0,2,293,290,5,17,230,38,0,3,190,101,0,14,15,1,26,1,1,1,1.0
Kyle Van Noy,8675,ED,BLT,7,4,2,,0,1,3,47.9,62.6,55.1,70.0,48.8,52.1,2,20,0,,18.2,2,0,1,0.0,0,5,8,0,11,229,220,0,0,220,0,0,9,163,55,1,8,5,0,27,0,0,0,
Jerick McKinnon,8731,HB,KC,1,0,0,,0,0,16,,60.0,60.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
DaQuan Jones,8747,DI,BUF,5,3,0,,0,0,4,60.0,90.2,80.9,89.5,76.9,29.5,3,9,0,,27.3,3,0,0,0.0,0,3,0,0,0,113,113,11,85,0,17,0,0,80,33,0,7,5,0,15,0,0,0,
Brent Urban,8769,DI,BLT,10,3,2,,0,0,3,59.4,62.4,82.0,63.2,59.1,59.5,2,4,0,,8.3,1,0,0,0.0,0,1,0,0,1,123,123,0,55,33,35,0,0,65,57,0,5,8,0,7,0,0,0,
Shelby Harris,8869,DI,CLV,9,3,2,,0,1,8,58.0,72.3,82.4,76.0,64.7,63.4,0,5,0,,5.6,1,0,0,0.0,0,2,1,0,3,182,181,1,175,0,5,0,1,82,97,0,12,14,0,7,0,0,0,
Denico Autry,8982,ED,TEN,9,9,3,100.0,2,0,31,62.5,61.3,55.1,63.3,56.9,65.6,5,13,0,7,16.0,4,0,2,95.8,1,6,0,0,6,389,389,0,25,248,116,0,0,252,131,0,16,12,1,24,0,7,2,7.0
Shaquil Barrett,9000,ED,TB,9,6,1,100.0,0,2,30,54.6,76.7,15.4,84.5,68.7,66.6,6,18,1,15,12.9,4,0,4,55.1,7,4,18,0,41,375,354,0,0,353,1,0,21,215,119,3,14,21,7,28,0,47,33,6.7
Kerry Hyder Jr.,9045,ED,SF,4,0,0,,0,0,28,,54.4,81.5,63.6,35.8,69.6,0,3,0,,,0,0,0,0.0,0,1,0,0,0,59,59,0,1,57,1,0,0,46,13,0,1,0,0,4,0,0,0,
Adrian Phillips,9177,S,NE,10,3,0,80.0,0,0,19,43.8,45.1,78.7,39.2,63.8,28.3,0,1,0,29,27.8,5,0,0,110.0,4,0,83,5,77,130,11,0,0,11,0,13,119,10,43,17,4,10,5,1,0,52,19,13.0
C.J. Goodwin,9243,CB,DAL,2,1,0,100.0,0,0,9,69.3,69.2,82.1,,60.0,75.4,0,0,0,-3,0.0,0,0,0,79.2,1,0,0,16,14,17,0,0,0,0,0,0,17,0,3,0,0,1,1,0,0,-3,2,-3.0
Daniel Sorensen,9253,S,NO,2,0,0,100.0,0,0,20,47.7,46.4,70.8,,60.0,22.6,0,0,0,8,100.0,1,0,0,100.0,1,0,1,1,6,9,3,0,0,3,0,4,6,0,3,0,0,0,1,0,0,8,8,8.0
Keith Smith,9302,FB,ATL,1,0,0,,0,0,2,,61.6,60.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Dante Fowler Jr.,9436,ED,DAL,9,1,0,100.0,0,1,9,63.5,73.1,21.0,76.6,60.1,28.4,2,17,0,6,16.7,1,0,2,91.7,1,2,2,0,2,153,150,1,1,143,5,0,3,115,36,0,5,4,1,21,0,6,1,6.0
Leonard Williams,9439,DI,SEA,10,8,1,,2,0,29,60.3,68.5,26.5,74.4,62.3,29.0,4,20,0,,17.2,5,0,4,0.0,0,3,0,0,1,443,443,18,319,21,85,0,0,272,170,0,15,16,0,27,0,0,0,
Arik Armstead,9450,DI,SF,9,2,0,,0,0,28,63.0,74.9,68.9,77.3,58.8,35.8,5,12,0,,13.3,2,0,1,0.0,0,4,0,0,1,391,391,0,275,5,111,0,0,273,117,0,9,11,0,21,0,0,0,
Marcus Peters,9451,CB,LV,10,7,0,67.4,0,0,23,70.6,68.6,86.3,,53.7,32.6,0,0,1,72,21.3,10,4,3,99.7,29,0,47,558,369,642,25,0,0,25,0,4,617,0,273,8,8,30,43,0,3,287,119,9.9
Bud Dupree,9455,ED,ATL,10,10,1,100.0,0,0,2,45.6,51.0,85.6,47.6,60.9,42.9,1,14,0,11,20.0,5,0,0,112.5,1,4,0,0,14,442,440,0,0,438,2,0,2,257,171,2,9,10,1,19,0,11,17,11.0
Shaq Thompson,9458,LB,CAR,2,3,0,100.0,0,0,5,59.9,65.3,75.2,64.3,65.8,43.2,0,0,0,14,10.0,1,0,0,80.0,5,0,65,0,30,68,0,0,0,0,0,0,68,3,35,3,3,6,5,0,0,16,25,3.2
Mario Edwards Jr.,9468,DI,SEA,9,1,1,,1,1,29,60.0,67.6,0.0,78.0,62.7,57.8,4,9,0,,15.4,2,0,4,0.0,0,1,0,0,0,245,245,8,175,6,56,0,0,144,101,0,8,10,0,14,0,0,0,
Preston Smith,9471,ED,GB,9,8,1,50.0,0,1,12,69.1,75.5,85.1,65.7,74.4,73.2,5,10,0,21,6.5,2,2,0,72.9,3,5,7,0,27,402,392,0,2,388,2,0,10,213,162,3,22,21,6,20,0,42,34,14.0
Eric Kendricks,9478,LB,LAC,7,11,0,82.4,0,1,27,59.5,66.7,82.4,68.2,71.9,73.3,0,6,0,41,7.7,4,3,1,104.9,28,0,332,2,234,389,13,0,0,13,0,1,376,26,129,41,15,37,34,6,0,312,174,11.1
Denzel Perryman,9481,LB,HST,6,16,0,78.3,1,0,13,30.5,44.7,0.0,60.3,71.7,47.2,0,4,0,64,16.0,8,0,4,108.2,18,1,271,1,144,283,1,0,0,1,0,0,282,16,123,10,18,26,23,5,0,229,109,12.7
Ronald Darby,9483,CB,BLT,7,2,0,48.3,0,0,3,66.8,66.4,82.7,,58.0,48.8,0,0,0,26,15.8,3,2,0,77.8,14,0,9,235,166,250,0,0,0,0,0,0,250,0,84,6,4,14,29,0,1,167,52,11.9
Jordan Phillips,9485,DI,BUF,10,3,2,,0,0,4,60.3,42.5,40.3,57.9,36.8,26.2,2,11,0,,35.7,5,0,2,0.0,0,2,1,0,1,287,286,16,163,11,96,0,1,181,105,0,6,6,0,15,0,0,0,
Markus Golden,9491,ED,PIT,9,0,0,100.0,0,0,25,76.5,79.8,81.8,72.0,70.3,78.0,1,2,0,11,0.0,0,0,0,112.5,1,3,0,0,12,135,130,0,0,130,0,0,5,47,76,5,9,7,1,6,0,11,18,11.0
Randy Gregory,9493,ED,SF,8,4,1,100.0,0,0,28,37.4,51.3,35.1,57.2,59.4,79.2,4,7,0,21,0.0,0,0,2,111.5,4,2,3,0,6,238,235,0,1,233,1,0,3,136,96,0,7,6,4,13,0,43,48,10.8
Frank Clark,9496,ED,SEA,5,2,0,100.0,0,0,29,41.0,36.8,36.4,47.6,48.0,29.9,0,2,0,5,25.0,2,0,1,87.5,1,0,0,0,7,113,113,0,0,111,2,0,0,72,34,0,3,4,1,2,0,5,6,5.0
Jordan Hicks,9517,LB,MIN,10,33,1,82.9,0,1,18,72.6,76.7,58.8,58.8,78.3,70.4,0,8,1,39,8.9,9,2,1,102.3,29,1,527,0,293,623,77,0,0,76,1,4,546,93,237,15,28,59,35,9,1,319,149,11.0
Danielle Hunter,9521,ED,MIN,10,10,1,100.0,0,3,18,74.6,74.6,80.2,76.1,49.1,60.1,3,26,0,22,7.3,3,0,1,118.8,1,11,26,0,9,588,562,0,3,522,37,0,26,363,216,0,31,28,1,40,0,22,8,22.0
Steven Nelson,9531,CB,HST,9,5,0,69.7,0,0,13,78.1,75.8,86.9,60.0,56.4,54.4,0,0,3,53,14.6,6,2,1,79.2,23,0,34,532,361,576,4,0,0,4,0,0,572,1,214,6,9,30,33,0,1,371,67,16.1
Angelo Blackson,9533,DI,JAX,8,2,0,,0,0,15,57.8,47.8,47.3,49.3,57.2,28.7,0,2,0,,18.2,2,0,1,0.0,0,0,0,0,1,170,170,1,94,5,70,0,0,114,55,0,5,7,0,2,0,0,0,
Za'Darius Smith,9555,ED,CLV,9,6,0,,2,1,8,64.1,73.0,12.9,81.6,58.7,38.8,9,21,0,,30.0,6,0,4,0.0,0,3,11,0,6,322,311,0,12,271,28,0,11,207,109,0,10,8,0,33,0,0,0,
Kwon Alexander,9557,LB,PIT,9,6,0,63.3,0,2,25,74.3,59.0,80.3,79.9,30.3,39.5,1,3,1,24,20.0,10,0,0,68.2,19,1,319,6,186,362,13,0,0,13,0,0,349,31,145,24,13,34,30,5,0,196,85,10.3
Grady Jarrett,9570,DI,ATL,8,8,2,,1,0,2,55.6,70.1,63.9,70.3,66.9,44.7,6,8,0,,20.8,5,0,1,0.0,0,2,2,0,2,318,316,32,250,0,34,0,2,195,121,0,11,11,0,16,0,0,0,
Adrian Amos,9575,S,NYJ,7,3,0,57.1,0,0,22,59.9,70.6,84.8,,85.4,76.1,0,0,0,18,5.6,1,1,0,68.2,4,0,58,2,100,214,1,0,0,1,0,117,213,0,114,36,5,14,7,0,0,31,26,7.8
Bobby McCain,9578,CB,NYG,2,0,0,75.0,0,0,21,57.4,49.0,73.5,,41.2,23.2,0,0,0,14,100.0,1,1,0,129.2,3,0,3,1,11,19,0,0,0,0,0,3,19,0,8,12,0,0,4,0,1,24,19,8.0
David Mayo,9602,LB,WAS,5,5,0,93.3,0,0,32,41.4,55.1,80.9,66.1,74.4,61.3,0,1,0,27,9.7,3,0,0,111.4,14,0,199,1,118,209,4,0,0,4,0,0,205,8,83,5,11,23,15,1,0,161,96,11.5
Quandre Diggs,9633,S,SEA,9,8,0,66.7,0,0,29,61.7,58.0,51.7,,48.6,55.4,0,0,1,47,18.0,9,1,1,91.3,8,0,20,1,386,605,2,0,0,2,0,564,603,0,219,18,9,33,12,0,1,117,51,14.6
Rakeem Nunez-Roches,9650,DI,NYG,10,4,1,100.0,0,0,21,63.7,45.4,83.8,55.2,40.1,37.4,0,2,0,19,18.8,3,0,0,118.8,1,0,0,0,4,245,245,28,173,0,44,0,0,113,128,0,6,9,1,2,0,19,13,19.0
Troy Hill,9881,CB,CAR,9,5,0,63.0,1,0,5,66.8,56.4,0.0,45.3,35.5,40.8,0,2,1,21,17.4,4,0,3,60.0,17,0,35,57,163,252,2,0,0,2,0,0,250,8,81,158,8,14,27,2,0,135,65,7.9
DeShawn Williams,9891,DI,CAR,9,5,1,,0,0,5,60.0,56.5,83.8,60.9,51.8,53.7,4,7,0,,10.5,2,0,0,0.0,0,1,0,0,0,286,286,4,140,37,105,0,0,147,139,0,10,12,0,12,0,0,0,
Dean Marlowe,9966,S,LAC,6,1,0,87.5,0,0,27,60.2,63.5,83.9,82.0,64.1,75.8,0,0,0,27,6.7,2,0,0,142.2,7,1,54,2,169,243,3,0,0,3,0,162,240,0,74,22,9,27,8,1,1,69,23,9.9
Alex Singleton,9994,LB,DEN,9,26,0,90.2,0,0,10,48.4,58.9,49.7,58.8,74.2,35.3,1,2,0,39,17.2,17,1,1,120.4,46,0,499,1,301,551,5,0,0,5,0,0,546,26,224,46,29,56,51,3,3,418,338,9.1
Efe Obada,10235,ED,WAS,4,1,0,,0,0,32,64.4,42.4,83.2,70.2,25.9,71.7,0,5,0,,0.0,0,0,0,0.0,0,0,0,1,2,97,96,1,16,73,6,0,1,62,33,0,1,1,0,5,0,0,0,
Joey Bosa,10637,ED,LAC,8,3,0,,1,1,27,64.7,78.1,17.6,80.6,69.8,66.8,3,14,0,,6.3,1,0,4,0.0,0,7,0,0,9,316,314,0,0,313,1,0,2,206,101,2,18,12,0,24,0,0,0,
Jalen Ramsey,10639,CB,MIA,2,1,0,50.0,1,0,17,78.6,80.3,80.3,60.0,79.9,80.6,0,0,1,24,0.0,0,0,1,29.9,3,0,7,102,67,109,0,0,0,0,0,0,109,1,41,0,1,4,6,0,0,37,15,12.3
DeForest Buckner,10641,DI,IND,10,14,3,,0,2,14,68.2,74.9,17.6,86.5,56.5,46.5,7,16,0,,11.6,5,0,5,0.0,0,6,4,0,10,494,490,9,242,24,215,0,4,288,196,0,21,24,0,29,0,0,0,
Leonard Floyd,10643,ED,BUF,10,4,0,100.0,0,1,4,54.3,58.6,48.4,66.7,45.9,28.3,6,11,0,8,44.4,8,0,2,93.8,2,8,0,0,13,348,348,0,3,345,0,0,0,239,96,0,12,6,2,25,0,13,5,6.5
Eli Apple,10644,CB,MIA,7,3,0,66.0,1,0,17,48.9,56.4,84.9,84.7,85.9,55.7,0,0,0,27,14.3,5,5,4,95.2,31,1,22,348,235,381,2,0,0,2,0,0,379,0,146,9,10,27,47,1,1,350,156,11.3
Sheldon Rankins,10646,DI,HST,7,3,0,,0,1,13,63.9,62.8,84.2,75.7,38.7,26.9,2,14,0,,26.1,6,0,0,0.0,0,4,0,0,1,293,293,6,113,0,174,0,0,188,104,0,14,14,0,20,0,0,0,
Keanu Neal,10651,S,PIT,9,12,0,63.9,0,0,25,56.4,59.6,81.1,60.2,65.1,50.2,1,2,1,34,15.8,9,1,1,72.1,23,0,178,20,266,430,22,0,0,22,0,102,408,10,154,108,12,36,36,3,0,245,127,10.7
Shaq Lawson,10653,ED,BUF,9,2,0,100.0,0,0,4,48.6,49.7,55.3,54.6,54.2,51.0,2,6,0,11,16.7,2,0,1,112.5,1,0,0,0,2,181,180,0,0,170,10,0,1,96,83,0,4,8,1,8,0,11,5,11.0
Artie Burns,10659,CB,SEA,3,2,0,75.0,0,0,29,56.8,57.3,79.2,54.7,62.2,36.8,0,0,0,25,28.6,2,1,0,97.1,12,0,6,2,85,102,2,0,0,2,0,1,100,3,14,91,0,3,16,0,0,125,75,10.4
Kenny Clark,10661,DI,GB,9,6,0,,0,1,12,57.4,60.0,36.6,66.4,57.8,38.7,3,13,0,,14.3,3,0,3,0.0,0,5,1,0,1,415,414,25,231,48,110,0,1,236,178,0,12,12,0,21,0,0,0,
Emmanuel Ogbah,10666,ED,MIA,8,4,0,,0,0,17,82.9,43.4,82.9,52.2,30.5,25.5,0,7,1,,44.4,4,0,0,0.0,0,2,0,0,4,133,131,0,0,130,1,0,2,70,59,1,2,1,0,9,0,0,0,
Jaylon Smith,10668,LB,LV,1,0,0,,0,0,23,65.7,55.9,72.4,,50.6,75.0,0,0,0,,0.0,0,0,0,0.0,0,0,24,0,11,25,1,0,0,1,0,0,24,0,14,0,0,2,0,0,0,0,0,
Chris Jones,10671,DI,KC,8,4,2,,0,0,16,55.1,81.8,48.0,83.3,68.1,31.8,6,19,0,,25.0,3,0,3,0.0,0,7,1,0,2,356,355,2,132,61,160,0,1,243,111,0,11,5,0,32,0,0,0,
Xavien Howard,10672,CB,MIA,7,3,0,70.0,0,0,17,55.7,59.1,83.6,78.9,66.6,63.2,1,0,1,30,9.7,3,4,5,94.8,28,0,50,390,274,444,2,0,0,2,0,0,442,2,168,2,4,25,40,1,2,270,135,9.6
Austin Johnson,10677,DI,LAC,9,10,1,,0,0,27,,41.3,84.3,47.4,42.1,75.5,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,350,350,37,244,2,67,0,0,193,157,0,4,9,0,3,0,0,0,
Jihad Ward,10678,ED,NYG,10,3,0,100.0,1,0,21,57.8,37.2,68.2,46.1,37.2,28.9,2,6,0,14,31.3,5,0,1,118.8,1,0,0,0,17,393,393,0,13,325,55,0,0,189,187,0,5,8,1,8,0,14,0,14.0
A'Shawn Robinson,10680,DI,NYG,10,4,0,,1,0,21,60.0,61.2,59.0,50.7,68.2,54.4,0,6,0,,10.3,3,0,1,0.0,0,0,0,0,1,246,246,2,66,64,114,0,0,118,127,0,19,22,0,6,0,0,0,
Jarran Reed,10683,DI,SEA,9,6,1,100.0,0,0,29,60.0,58.4,54.0,65.9,51.0,44.5,4,19,0,0,15.4,4,0,2,79.2,1,4,1,0,0,422,421,68,275,0,78,0,1,275,147,0,18,16,1,27,0,0,-4,0.0
Deion Jones,10686,LB,CAR,5,4,0,87.5,0,0,5,68.1,54.9,0.0,67.1,43.5,48.0,0,3,1,22,15.8,3,0,2,58.9,7,0,123,0,75,142,4,0,0,4,0,0,138,18,49,15,7,12,8,3,0,61,33,8.7
