"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"40","Alexander Mattison",MIN,"at WAS"," 4.8","D+","5.6","+0.2","46% (7/15)","8%","Great"
"41","James Robinson",NYJ,"vs. BUF"," 5.0","D+","5.4","-3.4","33% (5/15)","1%","N/A"
"42","JaMycal Hasty",JAC,"vs. LV"," 4.6","D","5.3","-0.6","21% (3/14)","1%","Great"
"43","Kenneth Gainwell",PHI,"at HOU"," 9.0","D","4.8","-0.5","28% (4/14)","8%","Great"
"44","Rex Burkhead",HOU,"vs. PHI"," 4.6","D","4.7","+0.1","33% (5/15)","6%","Poor"
"45","Samaje Perine",CIN,"vs. CAR"," 4.8","D","4.6","-0.1","43% (7/16)","3%","Average"
"46","Jeff Wilson Jr.",MIA,"at CHI","-","D","4.6","-1.8","41% (7/17)","0%","Bad"
"47","James Cook",BUF,"at NYJ"," 7.4","D-","4.3","+1.0","57% (4/7)","4%","Average"
"48","Ronnie Rivers",LAR,"at TB"," 5.2","D-","3.9","+2.1","100% (2/2)","4%","Bad"
"49","Sony Michel",LAC,"at ATL"," 8.8","D-","3.8","+0.8","43% (7/16)","4%","Bad"
"50","Travis Homer",SEA,"at ARI"," 5.6","F","3.7","+0.7","50% (5/10)","1%","Bad"
"51","Boston Scott",PHI,"at HOU"," 9.8","F","3.7","+1.2","38% (5/13)","4%","Great"
"52","Ameer Abdullah",LV,"at JAC"," 7.8","F","3.4","0.0","46% (7/15)","2%","Bad"
"53","Ty Johnson",NYJ,"vs. BUF"," 5.0","F","3.2","-0.6","31% (5/16)","1%","Bad"
"54","Malcolm Brown",LAR,"at TB"," 4.0","F","3.2","-1.8","0% (0/3)","18%","Bad"
"55","Spencer Brown",CAR,"at CIN"," 4.0","F","3.2","-","-","21%","Bad"
"56","Craig Reynolds",DET,"vs. GB"," 8.0","F","3.1","+0.7","36% (4/11)","1%","Bad"
"57","Keaontay Ingram",ARI,"vs. SEA"," 7.8","F","3.1","+0.9","33% (1/3)","16%","Poor"
"58","Raheem Blackshear",CAR,"at CIN"," 4.2","F","3.0","-1.9","0% (0/3)","1%","Bad"
"59","Cam Akers",LAR,"at TB","-","F","2.9","-3.6","40% (2/5)","12%","Bad"
"60","Dwayne Washington",NO,"vs. BAL"," 8.4","F","2.8","-0.8","20% (3/15)","1%","Bad"
"61","Damien Harris",NE,"vs. IND"," 5.4","D-","2.6","+1.1","53% (7/13)","15%","Poor"
"62","Patrick Ricard",BAL,"at NO"," 5.6","F","2.5","-0.3","21% (3/14)","1%","Bad"
"63","Isaiah Spiller",LAC,"at ATL"," 8.4","F","2.5","-1.9","0% (0/2)","0%","N/A"
"64","Zamir White",LV,"at JAC"," 7.8","F","2.5","-1.7","14% (1/7)","1%","Bad"
"65","DeeJay Dallas",SEA,"at ARI"," 5.4","F","2.4","-0.6","37% (6/16)","3%","Bad"
"66","Chris Evans",CIN,"vs. CAR"," 4.8","F","2.4","-1.0","15% (2/13)","0%","Bad"
"67","Alec Ingold",MIA,"at CHI"," 6.2","F","2.3","+0.5","50% (5/10)","10%","Poor"
"68","Dare Ogunbowale",HOU,"vs. PHI"," 5.8","F","2.3","+0.8","26% (4/15)","3%","Bad"
"69","Brandon Bolden",LV,"at JAC"," 7.4","F","2.2","-0.6","35% (5/14)","1%","Great"
"70","Reggie Gilliam",BUF,"at NYJ"," 7.4","F","2.1","+0.4","35% (5/14)","5%","Great"
"71","Phillip Lindsay",IND,"at NE"," 3.8","F","1.9","-1.0","37% (3/8)","2%","Bad"
"72","Zack Moss",IND,"at NE"," 4.6","F","1.8","-2.1","16% (2/12)","0%","Bad"
"73","Avery Williams",ATL,"vs. LAC"," 7.4","F","1.8","-0.1","28% (2/7)","1%","Great"
"74","C.J. Ham",MIN,"at WAS"," 5.6","F","1.8","-0.1","43% (7/16)","2%","Bad"
"75","Hassan Haskins",TEN,"at KC"," 6.6","F","1.7","-1.2","14% (1/7)","1%","Bad"
"76","Trestan Ebner",CHI,"vs. MIA"," 6.2","F","1.6","-0.9","12% (1/8)","6%","Bad"
"77","Salvon Ahmed",MIA,"at CHI"," 6.6","F","1.5","-1.8","9% (1/11)","0%","N/A"
"78","Keith Smith",ATL,"vs. LAC"," 7.2","F","1.4","-0.4","18% (3/16)","0%","N/A"
"79","Kevin Harris",NE,"vs. IND","-","F","1.4","-4.0","0% (0/1)","5%","Bad"
"80","Jakob Johnson",LV,"at JAC"," 7.8","F","1.3","-0.5","6% (1/15)","0%","Bad"
"81","Snoop Conner",JAC,"vs. LV"," 4.6","F","1.3","-2.7","0% (0/1)","0%","N/A"
"82","Gus Edwards",BAL,"at NO"," 5.0","F","1.3","+6.8","50% (1/2)","10%","Great"
"83","Pierre Strong Jr.",NE,"vs. IND"," 5.6","F","1.2","-1.8","0% (0/6)","0%","Bad"
"84","Jonathan Williams",WAS,"vs. MIN","-","F","1.2","0.0","22% (2/9)","1%","Bad"
"85","Zander Horvath",LAC,"at ATL","-","F","1.1","+0.4","25% (2/8)","2%","Great"
"86","J.J. Taylor",NE,"vs. IND","-","F","1.1","-3.0","0% (0/3)","0%","N/A"
"87","Mike Davis",BAL,"at NO","-","F","1.0","-1.9","20% (3/15)","9%","Bad"
"88","Corey Clement",ARI,"vs. SEA"," 7.6","F","1.0","-","-","0%","N/A"
"89","Jordan Howard",NO,"vs. BAL","-","F","0.9","+1.1","83% (5/6)","0%","N/A"
"90","Michael Burton",KC,"vs. TEN","-","F","0.9","+0.3","20% (3/15)","1%","Bad"
"91","Jordan Wilkins",IND,"at NE","-","F","0.8","-","-","0%","N/A"
"92","Khari Blasingame",CHI,"vs. MIA"," 6.0","F","0.7","-0.5","10% (1/10)","0%","N/A"
"93","Justin Jackson",DET,"vs. GB"," 8.0","F","0.7","+1.2","42% (6/14)","6%","Great"
"94","Patrick Taylor Jr.",GB,"at DET"," 9.2","F","0.5","-1.1","20% (2/10)","0%","N/A"
"95","Ke'Shawn Vaughn",TB,"vs. LAR"," 4.8","F","0.4","+0.1","15% (2/13)","0%","N/A"
"96","Myles Gaskin",MIA,"at CHI","-","F","0.4","-2.0","40% (4/10)","19%","Bad"
"97","Kene Nwangwu",MIN,"at WAS","-","F","0.4","+0.2","18% (3/16)","0%","N/A"
"98","Alex Armah Jr.",WAS,"vs. MIN","-","F","0.0","-","-","0%","N/A"
"99","Kylin Hill",GB,"at DET","-","F","0.0","-0.7","0% (0/3)","0%","N/A"
"100","Tony Jones Jr.",SEA,"at ARI","-","F","0.0","-2.3","0% (0/11)","0%","N/A"
"101","Darrynton Evans",CHI,"vs. MIA","-","F","0.0","-0.5","0% (0/1)","0%","N/A"
