"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"25","Zack Moss",IND,"vs. HOU"," 7.4","C+","12.1","-1.2","25% (3/12)","7%","Bad"
"26","Latavius Murray",DEN,"vs. LAC"," 9.0","C+","12.0","+2.3","66% (8/12)","7%","Great"
"27","Cordarrelle Patterson",ATL,"vs. TB"," 6.2","C","11.5","+0.7","50% (6/12)","15%","Great"
"28","Jeff Wilson Jr.",MIA,"vs. NYJ"," 4.8","C","10.9","-0.1","60% (9/15)","12%","Great"
"29","Devin Singletary",BUF,"vs. NE"," 2.6","C","10.8","-0.2","43% (7/16)","13%","Poor"
"30","Raheem Mostert",MIA,"vs. NYJ"," 5.0","C","10.5","-0.4","46% (7/15)","12%","Average"
"31","D'Onta Foreman",CAR,"at NO"," 5.0","C","10.5","+0.1","37% (6/16)","18%","Poor"
"32","Rachaad White",TB,"at ATL"," 8.8","C","10.0","-0.1","37% (6/16)","8%","Poor"
"33","Jonathan Williams",WAS,"vs. DAL"," 3.4","C","9.9","-0.3","27% (3/11)","1%","Bad"
"34","James Cook",BUF,"vs. NE"," 2.8","C","9.1","+1.4","56% (9/16)","5%","Average"
"35","Leonard Fournette",TB,"at ATL"," 8.8","C-","9.0","-0.7","40% (6/15)","17%","Poor"
"36","Chuba Hubbard",CAR,"at NO"," 4.8","C-","8.8","+1.0","50% (7/14)","7%","Good"
"37","Zonovan Knight",NYJ,"at MIA"," 6.6","C-","8.8","-1.4","50% (3/6)","10%","Bad"
"38","Khalil Herbert",CHI,"vs. MIN"," 5.0","D+","8.7","+2.3","41% (5/12)","12%","Good"
"39","Damien Harris",NE,"at BUF"," 5.2","D+","8.7","-0.8","50% (5/10)","11%","Poor"
"40","Matt Breida",NYG,"at PHI"," 7.2","D+","8.2","-0.1","25% (4/16)","3%","Poor"
"41","Corey Clement",ARI,"at SF"," 2.2","D","7.9","-","-","1%","Bad"
"42","J.K. Dobbins",BAL,"at CIN"," 3.6","C","7.7","-0.2","37% (3/8)","11%","Average"
"43","Alexander Mattison",MIN,"at CHI"," 8.0","D","7.1","-0.3","37% (6/16)","4%","Great"
"44","Gus Edwards",BAL,"at CIN"," 4.0","D","7.0","+0.5","50% (4/8)","7%","Great"
"45","Chase Edmonds",DEN,"vs. LAC"," 9.0","D","6.9","-1.6","33% (4/12)","1%","Great"
"46","Samaje Perine",CIN,"vs. BAL"," 5.8","D","6.9","+1.8","50% (8/16)","6%","Great"
"47","Royce Freeman",HOU,"at IND"," 6.4","D-","6.6","+0.7","33% (1/3)","7%","Bad"
"48","Michael Carter",NYJ,"at MIA"," 6.4","D-","6.6","-1.5","33% (5/15)","8%","Poor"
"49","Saquon Barkley",NYG,"at PHI"," 7.6","D","6.4","-1.1","37% (6/16)","21%","Average"
"50","Jaylen Warren",PIT,"vs. CLE"," 8.4","F","6.3","+0.8","40% (6/15)","6%","Bad"
"51","Joshua Kelley",LAC,"at DEN"," 6.2","F","6.0","+1.2","58% (7/12)","5%","Poor"
"52","Ty Johnson",NYJ,"at MIA"," 8.2","F","5.7","-0.3","31% (5/16)","1%","Great"
"53","Kareem Hunt",CLE,"at PIT"," 5.2","F","5.7","-1.6","25% (4/16)","11%","Poor"
"54","Dare Ogunbowale",HOU,"at IND"," 6.4","F","5.6","-0.1","20% (3/15)","4%","Poor"
"55","DeeJay Dallas",SEA,"vs. LAR"," 5.8","F","5.4","-0.6","28% (4/14)","3%","Bad"
"56","Kenneth Gainwell",PHI,"vs. NYG"," 5.0","F","5.3","-0.2","37% (6/16)","8%","Average"
"57","Gary Brightwell",NYG,"at PHI"," 7.2","F","5.2","-0.4","20% (3/15)","6%","Average"
"58","Keaontay Ingram",ARI,"at SF"," 1.8","F","5.1","-1.1","9% (1/11)","5%","Bad"
"59","JaMycal Hasty",JAC,"vs. TEN"," 3.4","F","5.0","+1.4","31% (5/16)","6%","Good"
"60","Deon Jackson",IND,"vs. HOU"," 7.0","F","4.8","-0.3","20% (3/15)","6%","Average"
"61","Rex Burkhead",HOU,"at IND"," 5.8","F","4.3","-1.9","20% (3/15)","7%","Bad"
"62","Ke'Shawn Vaughn",TB,"at ATL"," 8.8","F","4.3","-0.7","7% (1/13)","0%","Bad"
"63","Jordan Mason",SF,"vs. ARI"," 7.8","F","4.3","-0.5","35% (5/14)","2%","Great"
"64","Elijah Mitchell",SF,"vs. ARI","-","F","4.0","-1.4","25% (1/4)","11%","Bad"
"65","Malik Davis",DAL,"at WAS"," 5.2","F","3.9","-","-","4%","Good"
"66","Ameer Abdullah",LV,"vs. KC"," 5.6","F","3.7","0.0","40% (6/15)","5%","Bad"
"67","Boston Scott",PHI,"vs. NYG"," 7.0","F","3.4","-0.3","35% (5/14)","4%","Good"
"68","Malcolm Brown",LAR,"at SEA"," 8.4","F","3.3","+0.7","60% (3/5)","9%","Bad"
"69","Jaret Patterson",WAS,"vs. DAL"," 4.4","F","3.1","-","-","0%","N/A"
"70","Nyheim Hines",BUF,"vs. NE"," 2.8","F","3.1","-1.5","31% (5/16)","4%","Great"
"71","Hassan Haskins",TEN,"at JAC"," 6.2","F","3.0","-1.3","21% (3/14)","1%","Bad"
"72","Justice Hill",BAL,"at CIN"," 3.8","F","3.0","-0.4","35% (5/14)","1%","Bad"
"73","Kyren Williams",LAR,"at SEA"," 7.8","F","2.9","-1.6","33% (3/9)","2%","Bad"
"74","Giovani Bernard",TB,"at ATL","-","F","2.7","-1.5","0% (0/6)","0%","N/A"
"75","Kyle Juszczyk",SF,"vs. ARI"," 8.8","F","2.6","+0.2","46% (7/15)","4%","Average"
"76","Raheem Blackshear",CAR,"at NO"," 4.6","F","2.5","+1.3","45% (5/11)","7%","Great"
"77","Tyrion Davis-Price",SF,"vs. ARI"," 8.2","F","2.3","-1.0","25% (2/8)","6%","Bad"
"78","David Johnson",NO,"vs. CAR"," 7.6","F","2.3","-2.9","0% (0/4)","2%","Bad"
"79","Brandon Bolden",LV,"vs. KC"," 4.4","F","2.2","-0.8","18% (2/11)","3%","Great"
"80","Zamir White",LV,"vs. KC","-","F","2.1","-1.4","18% (2/11)","1%","Bad"
"81","Larry Rountree III",LAC,"at DEN"," 6.0","F","2.1","-","-","1%","Bad"
"82","Avery Williams",ATL,"vs. TB"," 7.2","F","2.0","-0.3","35% (5/14)","2%","Good"
"83","Eno Benjamin",NO,"vs. CAR","-","F","1.9","0.0","41% (5/12)","2%","Great"
"84","Patrick Ricard",BAL,"at CIN"," 5.4","F","1.9","-0.7","20% (3/15)","1%","Bad"
"85","C.J. Ham",MIN,"at CHI"," 7.8","F","1.9","-0.3","23% (3/13)","5%","Good"
"86","Alec Ingold",MIA,"vs. NYJ"," 5.0","F","1.9","+0.4","37% (6/16)","5%","Good"
"87","Justin Jackson",DET,"at GB"," 8.8","F","1.7","+0.6","33% (5/15)","5%","Average"
"88","Pierre Strong Jr.",NE,"at BUF"," 5.0","F","2.0","-0.7","15% (2/13)","3%","Great"
"89","Ronald Jones II",KC,"at LV"," 7.0","F","1.9","-0.8","14% (1/7)","1%","Bad"
"90","Salvon Ahmed",MIA,"vs. NYJ"," 5.0","F","1.9","-0.4","8% (1/12)","1%","Great"
"91","Craig Reynolds",DET,"at GB"," 9.0","F","1.8","-0.6","20% (2/10)","1%","Bad"
"92","Patrick Taylor Jr.",GB,"vs. DET"," 7.6","F","1.8","+0.1","25% (1/4)","1%","Bad"
"93","Snoop Conner",JAC,"vs. TEN"," 3.0","F","1.5","-0.1","16% (1/6)","2%","Great"
"94","Adam Prentice",NO,"vs. CAR","-","F","1.5","-","-","1%","Bad"
"95","Julius Chestnut",TEN,"at JAC"," 6.8","F","1.4","-3.0","0% (0/1)","3%","Bad"
"96","Reggie Gilliam",BUF,"vs. NE"," 2.8","F","1.4","+0.5","37% (3/8)","4%","Great"
"97","Trayveon Williams",CIN,"vs. BAL"," 5.8","F","1.4","-0.8","50% (1/2)","1%","Bad"
"98","Jerome Ford",CLE,"at PIT","-","F","1.4","-1.6","0% (0/10)","1%","Bad"
"99","Benny Snell Jr.",PIT,"vs. CLE"," 9.2","F","1.4","0.0","14% (2/14)","8%","Great"
"100","Trestan Ebner",CHI,"vs. MIN"," 6.4","F","1.4","-1.3","8% (1/12)","5%","Bad"
"101","Jakob Johnson",LV,"vs. KC"," 5.0","F","1.3","-0.5","8% (1/12)","0%","Bad"
"102","Jake Funk",IND,"vs. HOU","-","F","1.3","-","-","0%","N/A"
"103","Godwin Igwebuike",SEA,"vs. LAR","-","F","1.2","-","-","1%","Bad"
"104","Derek Watt",PIT,"vs. CLE"," 8.8","F","1.2","-","-","4%","Average"
"105","Kene Nwangwu",MIN,"at CHI","-","F","0.4","+0.1","18% (2/11)","0%","Bad"
"106","Jordan Wilkins",FA,"-","-","F","0.4","-","-","0%","Bad"
"107","D'Ernest Johnson",CLE,"at PIT","-","F","0.4","-1.2","16% (2/12)","1%","Bad"
"108","Isaiah Spiller",LAC,"at DEN","-","F","0.4","-1.3","12% (1/8)","0%","Bad"
"109","Michael Burton",KC,"at LV","-","F","0.4","-0.2","18% (2/11)","0%","Bad"
"110","Keith Smith",ATL,"vs. TB","-","F","0.3","-0.6","10% (1/10)","0%","N/A"
"111","Ronnie Rivers",LAR,"at SEA","-","F","0.3","-0.3","50% (2/4)","5%","Bad"
"112","Ty'Son Williams",ARI,"at SF","-","F","0.3","-","-","0%","N/A"
"113","Khari Blasingame",CHI,"vs. MIN","-","F","0.3","-","-","0%","N/A"
"114","John Kelly Jr.",CLE,"at PIT","-","F","0.2","-","-","0%","N/A"
