"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"22","Jaylen Waddle",MIA,"vs. NE"," 3.8","A-","14.9","+0.9","46% (7/15)","14%","Good"
"23","Amon-Ra St. Brown",DET,"vs. PHI"," 5.6","B+","14.6","+2.0","50% (8/16)","10%","Average"
"24","DK Metcalf",SEA,"vs. DEN"," 5.2","B+","14.4","-1.0","37% (6/16)","19%","Great"
"25","Rashod Bateman",BAL,"at NYJ"," 6.2","B","14.3","-0.8","41% (5/12)","12%","Awful"
"26","Darnell Mooney",CHI,"vs. SF"," 6.4","B","14.2","+0.1","50% (8/16)","23%","Poor"
"27","Michael Thomas",NO,"at ATL"," 7.6","B-","14.2","-","-","0%","N/A"
"28","Gabriel Davis",BUF,"at LAR"," 5.0","B","14.1","+2.2","53% (8/15)","12%","Good"
"29","JuJu Smith-Schuster",KC,"at ARI"," 5.2","B-","13.7","-4.4","20% (1/5)","0%","N/A"
"30","Jerry Jeudy",DEN,"at SEA"," 3.6","B-","13.7","-3.5","22% (2/9)","8%","Awful"
"31","Christian Kirk",JAC,"at WAS"," 6.2","C+","13.4","+1.4","62% (10/16)","0%","Great"
"32","Amari Cooper",CLE,"at CAR"," 7.4","C+","13.4","-1.7","42% (6/14)","0%","N/A"
"33","Adam Thielen",MIN,"vs. GB"," 8.2","C+","12.8","-0.8","38% (5/13)","21%","Good"
"34","Elijah Moore",NYJ,"vs. BAL"," 6.6","B-","12.7","+3.6","63% (7/11)","15%","Good"
"35","Hunter Renfrow",LV,"at LAC"," 8.2","C+","12.6","+0.5","58% (10/17)","24%","Average"
"36","DeVonta Smith",PHI,"at DET"," 8.4","C+","12.5","-1.4","31% (5/16)","10%","Poor"
"37","Allen Lazard",GB,"at MIN"," 5.8","C","12.4","0.0","40% (6/15)","10%","Good"
"38","Tyler Lockett",SEA,"vs. DEN"," 6.0","C","11.7","-1.4","40% (6/15)","16%","Good"
"39","Robert Woods",TEN,"vs. NYG"," 7.4","C+","11.6","+0.2","44% (4/9)","0%","N/A"
"40","Brandon Aiyuk",SF,"at CHI"," 4.2","C","11.6","-0.7","50% (8/16)","10%","Average"
"41","Kadarius Toney",NYG,"at TEN"," 7.8","C","11.6","-0.5","30% (3/10)","10%","Awful"
"42","Drake London",ATL,"vs. NO"," 8.2","C","11.5","-","-","0%","N/A"
"43","Chase Claypool",PIT,"at CIN"," 3.4","C","10.8","-1.6","28% (4/14)","18%","Awful"
"44","Chris Godwin",TB,"at DAL"," 6.6","C","10.7","-0.5","57% (8/14)","17%","Poor"
"45","Marquez Valdes-Scantling",KC,"at ARI"," 7.2","C","10.6","-0.8","30% (4/13)","0%","N/A"
"46","Jakobi Meyers",NE,"at MIA"," 7.2","C","10.6","-1.6","37% (6/16)","11%","Awful"
"47","Tyler Boyd",CIN,"vs. PIT"," 4.4","C","10.5","-0.1","56% (9/16)","8%","Good"
"48","Chris Olave",NO,"at ATL"," 7.6","C-","10.4","-","-","0%","N/A"
"49","George Pickens",PIT,"at CIN"," 3.4","C-","10.3","-","-","0%","N/A"
"50","Julio Jones",TB,"at DAL"," 6.8","C-","10.2","-5.2","10% (1/10)","0%","N/A"
"51","Russell Gage",TB,"at DAL"," 6.8","C-","9.2","-0.1","38% (5/13)","0%","N/A"
"52","Isaiah McKenzie",BUF,"at LAR"," 5.2","C-","9.2","+0.6","21% (3/14)","4%","Average"
"53","Jahan Dotson",WAS,"vs. JAC"," 7.2","D+","9.1","-","-","0%","N/A"
"54","DeVante Parker",NE,"at MIA"," 7.0","D+","9.1","-0.9","55% (5/9)","0%","N/A"
"55","Jarvis Landry",NO,"at ATL"," 7.8","D","9.0","-3.6","30% (4/13)","0%","N/A"
"56","DJ Chark Jr.",DET,"vs. PHI"," 6.0","D+","8.9","-1.6","50% (2/4)","0%","N/A"
"57","Nico Collins",HOU,"vs. IND"," 8.4","D","8.8","-1.1","30% (4/13)","12%","Awful"
"58","Rondale Moore",ARI,"vs. KC"," 6.2","D","8.7","-1.4","28% (4/14)","7%","Awful"
"59","Corey Davis",NYJ,"vs. BAL"," 5.6","D","8.4","-0.3","44% (4/9)","9%","Great"
"60","Marvin Jones Jr.",JAC,"at WAS"," 6.6","D-","8.3","-2.4","31% (5/16)","34%","Awful"
"61","Mecole Hardman",KC,"at ARI"," 5.4","D-","8.2","-0.9","43% (7/16)","11%","Poor"
"62","A.J. Green",ARI,"vs. KC"," 5.6","D","8.1","0.0","46% (7/15)","12%","Awful"
"63","Kenny Golladay",NYG,"at TEN"," 7.6","D","8.0","-4.7","7% (1/13)","19%","Awful"
"64","Robbie Anderson",CAR,"vs. CLE"," 6.2","D-","7.8","-2.9","23% (4/17)","12%","Average"
"65","K.J. Osborn",MIN,"vs. GB"," 7.4","F","7.7","+1.4","43% (7/16)","9%","Great"
"66","Treylon Burks",TEN,"vs. NYG"," 7.0","F","7.7","-","-","0%","N/A"
"67","Garrett Wilson",NYJ,"vs. BAL"," 6.0","F","7.6","-","-","0%","N/A"
"68","Joshua Palmer",LAC,"vs. LV"," 8.6","F","7.5","+1.0","62% (10/16)","8%","Average"
"69","Jalen Tolbert",DAL,"vs. TB"," 4.0","F","7.5","-","-","0%","N/A"
"70","Sammy Watkins",GB,"at MIN"," 7.0","F","7.5","-1.9","23% (3/13)","0%","N/A"
"71","Alec Pierce",IND,"at HOU"," 7.6","F","7.4","-","-","0%","N/A"
"72","Zay Jones",JAC,"at WAS"," 6.4","F","7.3","+1.3","47% (8/17)","0%","N/A"
"73","Curtis Samuel",WAS,"vs. JAC"," 7.2","F","7.3","-4.5","0% (0/5)","2%","Awful"
"74","Wan'Dale Robinson",NYG,"at TEN"," 7.4","F","7.2","-","-","0%","N/A"
"75","Parris Campbell",IND,"at HOU"," 7.6","F","7.2","+0.5","40% (2/5)","2%","Great"
"76","Skyy Moore",KC,"at ARI"," 6.0","F","7.1","-","-","0%","N/A"
"77","KJ Hamler",DEN,"at SEA"," 3.4","F","7.1","-2.4","33% (1/3)","7%","Awful"
"78","Romeo Doubs",GB,"at MIN"," 6.6","F","6.9","-","-","0%","N/A"
"79","Donovan Peoples-Jones",CLE,"at CAR"," 6.4","F","6.9","0.0","40% (6/15)","13%","Average"
"80","Nick Westbrook-Ikhine",TEN,"vs. NYG"," 7.0","F","6.8","0.0","43% (7/16)","11%","Average"
"81","Randall Cobb",GB,"at MIN"," 6.2","F","6.7","+0.7","33% (4/12)","13%","Average"
"82","Sterling Shepard",NYG,"at TEN"," 7.4","F","6.6","-1.5","42% (3/7)","22%","Awful"
"83","Kendrick Bourne",NE,"at MIA"," 7.4","F","6.5","+3.2","50% (8/16)","5%","Great"
"84","Cedrick Wilson Jr.",MIA,"vs. NE"," 3.8","F","6.5","+1.8","53% (8/15)","0%","N/A"
"85","Jamison Crowder",BUF,"at LAR"," 5.4","F","6.4","-0.9","36% (4/11)","0%","N/A"
"86","Devin Duvernay",BAL,"at NYJ"," 5.8","F","6.3","+0.4","37% (6/16)","11%","Poor"
"87","Ben Skowronek",LAR,"vs. BUF"," 4.2","F","6.1","0.0","30% (4/13)","3%","Awful"
"88","Braxton Berrios",NYJ,"vs. BAL"," 6.4","F","6.0","+1.5","56% (9/16)","7%","Good"
"89","Noah Brown",DAL,"vs. TB"," 4.2","F","5.6","+0.2","45% (5/11)","2%","Awful"
"90","Kyle Philips",TEN,"vs. NYG"," 7.0","F","5.5","-","-","0%","N/A"
"91","Nelson Agholor",NE,"at MIA"," 6.6","F","5.3","-1.8","28% (4/14)","6%","Average"
"92","Byron Pringle",CHI,"vs. SF"," 6.4","F","5.3","+2.6","50% (8/16)","0%","N/A"
"93","Bryan Edwards",ATL,"vs. NO"," 7.2","F","5.0","-2.0","37% (6/16)","0%","N/A"
"94","Christian Watson",GB,"at MIN"," 6.6","F","5.0","-","-","0%","N/A"
"95","Josh Reynolds",DET,"vs. PHI"," 6.4","F","5.0","-0.1","38% (5/13)","10%","Poor"
"96","David Bell",CLE,"at CAR"," 7.2","F","4.9","-","-","0%","N/A"
"97","Terrace Marshall Jr.",CAR,"vs. CLE"," 6.0","F","4.9","-2.7","15% (2/13)","5%","Awful"
"98","Equanimeous St. Brown",CHI,"vs. SF"," 4.6","F","4.8","-0.5","21% (3/14)","0%","N/A"
"99","Jalen Guyton",LAC,"vs. LV"," 8.4","F","4.6","+0.3","31% (5/16)","6%","Average"
"100","Quez Watkins",PHI,"at DET"," 8.2","F","4.2","-0.7","43% (7/16)","6%","Awful"
"101","Olamide Zaccheaus",ATL,"vs. NO"," 9.0","F","4.2","-1.2","31% (5/16)","10%","Average"
"102","Laviska Shenault Jr.",CAR,"vs. CLE"," 6.0","F","4.1","-3.1","6% (1/16)","0%","Awful"
"103","Marquez Callaway",NO,"at ATL"," 7.6","F","4.0","+0.3","50% (8/16)","11%","Average"
"104","Darius Slayton",NYG,"at TEN"," 8.0","F","4.0","-3.3","25% (3/12)","8%","Average"
"105","Velus Jones Jr.",CHI,"vs. SF"," 6.6","F","4.0","-","-","0%","N/A"
"106","Tutu Atwell",LAR,"vs. BUF"," 4.6","F","3.8","-0.9","0% (0/8)","0%","N/A"
"107","Jauan Jennings",SF,"at CHI"," 4.0","F","3.8","+0.5","31% (5/16)","7%","Great"
"108","James Proche II",BAL,"at NYJ"," 6.2","F","3.7","+0.5","23% (3/13)","3%","Awful"
"109","Mack Hollins",LV,"at LAC"," 8.2","F","3.6","+0.6","37% (6/16)","0%","N/A"
"110","Rashard Higgins",CAR,"vs. CLE"," 6.2","F","3.6","-1.9","25% (4/16)","0%","N/A"
"111","Phillip Dorsett II",HOU,"vs. IND"," 8.2","F","3.6","-0.1","44% (4/9)","12%","Awful"
"112","Dee Eskridge",SEA,"vs. DEN"," 6.2","F","3.3","-0.5","22% (2/9)","11%","Awful"
"113","Quintez Cephus",DET,"vs. PHI"," 6.6","F","3.3","+2.0","60% (3/5)","11%","Average"
"114","KhaDarel Hodge",ATL,"vs. NO"," 8.2","F","3.2","-1.2","25% (4/16)","0%","N/A"
"115","Chris Conley",HOU,"vs. IND"," 8.6","F","3.2","-1.2","25% (4/16)","5%","Good"
"116","Tyler Johnson",HOU,"vs. IND"," 8.8","F","3.2","-0.4","43% (7/16)","0%","Awful"
"117","Tre'Quan Smith",NO,"at ATL"," 7.8","F","3.1","-2.0","40% (4/10)","14%","Poor"
"118","Chris Moore",HOU,"vs. IND"," 9.2","F","3.1","-1.3","8% (1/12)","6%","Great"
"119","Jalen Reagor",MIN,"vs. GB"," 8.4","F","3.1","-2.5","18% (3/16)","0%","Poor"
"120","Trent Sherfield",MIA,"vs. NE"," 4.0","F","3.0","-1.4","12% (2/16)","0%","N/A"
"121","Simi Fehoko",DAL,"vs. TB","-","F","3.0","-0.6","0% (0/6)","0%","N/A"
"122","Demarcus Robinson",BAL,"at NYJ"," 7.0","F","2.8","-0.3","31% (5/16)","0%","N/A"
"123","Danny Gray",SF,"at CHI"," 4.0","F","2.8","-","-","0%","N/A"
"124","Kalif Raymond",DET,"vs. PHI"," 6.2","F","2.7","-0.6","33% (5/15)","6%","Good"
"125","Dyami Brown",WAS,"vs. JAC"," 7.2","F","2.7","-2.1","21% (3/14)","6%","Awful"
"126","Ashton Dulin",IND,"at HOU"," 7.4","F","2.6","+0.4","31% (5/16)","4%","Average"
"127","Zach Pascal",PHI,"at DET"," 8.4","F","2.5","-2.0","13% (2/15)","0%","N/A"
"128","Deonte Harty",NO,"at ATL"," 7.6","F","2.4","+1.2","58% (7/12)","5%","Great"
"129","Jamal Agnew",JAC,"at WAS"," 6.2","F","2.4","+3.0","60% (6/10)","9%","Great"
"130","Damiere Byrd",ATL,"vs. NO"," 8.6","F","2.4","-0.8","18% (3/16)","0%","N/A"
"131","Justin Watson",KC,"at ARI"," 6.0","F","2.3","-2.2","0% (0/2)","0%","N/A"
"132","Greg Dortch",ARI,"vs. KC"," 5.8","F","2.3","+0.5","25% (1/4)","3%","Awful"
"133","Amari Rodgers",GB,"at MIN"," 6.6","F","2.3","-1.1","12% (2/16)","2%","Awful"
"134","Ray-Ray McCloud",SF,"at CHI"," 4.6","F","2.2","-0.3","31% (5/16)","0%","N/A"
"135","Cam Sims",WAS,"vs. JAC"," 7.2","F","2.2","+1.1","38% (5/13)","8%","Average"
"136","Tim Jones",JAC,"at WAS","-","F","2.1","-","-","0%","N/A"
"137","Tylan Wallace",BAL,"at NYJ"," 7.4","F","2.1","-0.1","12% (2/16)","3%","Awful"
"138","Andy Isabella",ARI,"vs. KC"," 5.8","F","2.0","-1.5","16% (1/6)","0%","N/A"
"139","KaVontae Turpin",DAL,"vs. TB","-","F","2.0","-","-","0%","N/A"
"140","Montrell Washington",DEN,"at SEA","-","F","2.0","-","-","0%","N/A"
"141","Anthony Schwartz",CLE,"at CAR"," 7.2","F","1.9","-0.6","25% (3/12)","6%","Poor"
"142","Penny Hart",SEA,"vs. DEN"," 5.2","F","1.8","-0.7","37% (6/16)","4%","Awful"
"143","Miles Boykin",PIT,"at CIN"," 3.4","F","1.8","-0.3","16% (1/6)","0%","N/A"
"144","Shi Smith",CAR,"vs. CLE"," 6.2","F","1.7","-1.9","16% (1/6)","4%","Awful"
"145","Marquise Goodwin",SEA,"vs. DEN"," 5.0","F","1.7","-0.3","30% (4/13)","0%","N/A"
"146","Cody Hollister",TEN,"vs. NYG"," 7.0","F","1.7","-2.8","0% (0/6)","11%","Awful"
"147","Ihmir Smith-Marsette",CHI,"vs. SF"," 6.6","F","1.7","-0.7","14% (1/7)","0%","Great"
"148","Scotty Miller",TB,"at DAL"," 6.8","F","1.6","-2.3","9% (1/11)","1%","Great"
"149","Dante Pettis",CHI,"vs. SF"," 6.4","F","1.6","0.0","20% (1/5)","0%","N/A"
"150","Demetric Felton Jr.",CLE,"at CAR"," 4.4","F","1.6","-0.8","12% (2/16)","3%","Great"
"151","Erik Ezukanma",MIA,"vs. NE"," 4.0","F","1.6","-","-","0%","N/A"
"152","DeAndre Carter",LAC,"vs. LV"," 7.4","F","1.5","+1.4","50% (8/16)","0%","N/A"
"153","Dezmon Patmon",IND,"at HOU"," 7.6","F","1.4","-0.3","12% (1/8)","1%","Great"
"154","Dax Milne",WAS,"vs. JAC"," 5.8","F","1.4","-0.1","30% (4/13)","1%","Awful"
"155","Denzel Mims",NYJ,"vs. BAL"," 5.2","F","1.3","-2.6","14% (2/14)","5%","Awful"
"156","Richie James Jr.",NYG,"at TEN"," 7.4","F","1.3","-1.6","0% (0/1)","0%","N/A"
