"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"52","Joshua Palmer",LAC,"vs. LAR"," 6.8","C-","8.4","-0.2","31% (5/16)","5%","Average"
"53","K.J. Osborn",MIN,"at GB"," 4.6","D+","8.4","+1.3","43% (7/16)","8%","Average"
"54","Elijah Moore",NYJ,"at SEA"," 6.6","D+","8.3","-2.0","14% (2/14)","9%","Bad"
"55","Russell Gage",TB,"vs. CAR"," 5.0","D+","8.2","+0.5","33% (4/12)","10%","Average"
"56","Tyler Boyd",CIN,"vs. BUF"," 6.6","D+","8.1","+0.4","50% (8/16)","6%","Average"
"57","Van Jefferson",LAR,"at LAC"," 6.2","D","8.1","-1.0","40% (4/10)","9%","Good"
"58","Demarcus Robinson",BAL,"vs. PIT"," 7.2","D","7.9","+0.6","50% (8/16)","5%","Poor"
"59","Tutu Atwell",LAR,"at LAC"," 5.8","D","7.5","0.0","41% (5/12)","5%","Bad"
"60","Mack Hollins",LV,"vs. SF"," 5.4","D","7.4","+0.8","43% (7/16)","12%","Poor"
"61","Corey Davis",NYJ,"at SEA"," 6.6","D","7.3","-0.7","36% (4/11)","7%","Poor"
"62","Alec Pierce",IND,"at NYG"," 4.2","F","7.0","-0.3","42% (6/14)","5%","Poor"
"63","Marquez Valdes-Scantling",KC,"vs. DEN"," 3.2","F","7.0","-2.4","35% (6/17)","6%","Bad"
"64","Parris Campbell",IND,"at NYG"," 4.8","D-","7.0","+0.2","40% (6/15)","6%","Average"
"65","Treylon Burks",TEN,"vs. DAL"," 8.2","F","6.9","-1.1","33% (3/9)","7%","Bad"
"66","Jauan Jennings",SF,"at LV"," 6.6","D-","6.8","0.0","33% (5/15)","3%","Bad"
"67","Noah Brown",DAL,"at TEN"," 7.6","F","6.7","+0.6","42% (6/14)","9%","Poor"
"68","Terrace Marshall Jr.",CAR,"at TB"," 6.4","F","6.4","-0.2","46% (6/13)","9%","Bad"
"69","Randall Cobb",GB,"vs. MIN"," 6.6","F","6.4","-0.1","54% (6/11)","7%","Bad"
"70","Isaiah McKenzie",BUF,"at CIN"," 6.6","F","6.4","+0.1","40% (6/15)","9%","Average"
"71","Kendrick Bourne",NE,"vs. MIA"," 3.4","F","6.3","+0.3","40% (6/15)","5%","Bad"
"72","Hunter Renfrow",LV,"vs. SF"," 6.0","F","6.3","-2.0","20% (2/10)","3%","Good"
"73","Marvin Jones Jr.",JAC,"at HOU"," 6.6","F","6.3","-1.2","40% (6/15)","10%","Poor"
"74","Olamide Zaccheaus",ATL,"vs. ARI"," 7.2","F","6.2","-0.1","43% (7/16)","3%","Good"
"75","Josh Reynolds",DET,"vs. CHI"," 7.0","F","6.1","+0.3","38% (5/13)","12%","Bad"
"76","Kadarius Toney",KC,"vs. DEN"," 2.2","F","6.1","-2.7","25% (2/8)","2%","Great"
"77","Nelson Agholor",NE,"vs. MIA"," 3.6","F","6.0","-1.1","14% (2/14)","6%","Poor"
"78","Quez Watkins",PHI,"vs. NO"," 6.0","F","5.9","+0.4","43% (7/16)","5%","Average"
"79","Robert Woods",TEN,"vs. DAL"," 8.8","F","5.9","-3.1","33% (5/15)","7%","Bad"
"80","Dante Pettis",CHI,"at DET"," 6.8","F","5.9","-0.2","26% (4/15)","4%","Great"
"81","Julio Jones",TB,"vs. CAR"," 4.8","F","5.8","-0.2","55% (5/9)","11%","Bad"
"82","Byron Pringle",CHI,"at DET"," 3.8","F","5.7","-0.2","30% (3/10)","5%","Great"
"83","Tyquan Thornton",NE,"vs. MIA"," 4.4","F","5.7","-1.1","27% (3/11)","7%","Average"
"84","Trent Sherfield",MIA,"at NE"," 6.0","F","5.5","+0.8","43% (7/16)","5%","Average"
"85","Phillip Dorsett II",HOU,"vs. JAC"," 6.0","F","5.5","-1.5","28% (4/14)","4%","Poor"
"86","Nick Westbrook-Ikhine",TEN,"vs. DAL"," 8.2","F","5.4","-1.0","31% (5/16)","8%","Average"
"87","Jameson Williams",DET,"vs. CHI"," 7.0","F","4.9","-1.5","25% (1/4)","2%","Great"
"88","Laviska Shenault Jr.",CAR,"at TB"," 6.2","F","4.9","+0.3","41% (5/12)","2%","Great"
"89","Ray-Ray McCloud III",SF,"at LV"," 6.8","F","4.8","+1.2","36% (4/11)","1%","Great"
"90","Velus Jones Jr.",CHI,"at DET"," 6.4","F","4.8","-0.3","37% (3/8)","3%","Good"
"91","DeSean Jackson",BAL,"vs. PIT"," 7.0","F","4.7","-1.4","22% (2/9)","1%","Bad"
"92","Brandon Powell",LAR,"at LAC"," 3.8","F","4.7","-0.4","26% (4/15)","4%","Bad"
"93","Chase Claypool",CHI,"at DET","-","F","4.4","-1.3","28% (4/14)","7%","Good"
"94","Justin Watson",KC,"vs. DEN"," 3.2","F","4.2","-1.0","25% (4/16)","3%","Average"
"95","Kalif Raymond",DET,"vs. CHI"," 7.2","F","4.2","+0.2","40% (6/15)","6%","Bad"
"96","Trenton Irwin",CIN,"vs. BUF"," 6.0","F","3.9","+2.9","44% (4/9)","8%","Good"
"97","David Bell",CLE,"at WAS"," 6.4","F","3.9","-0.5","42% (6/14)","1%","Bad"
"98","Laquon Treadwell",SEA,"vs. NYJ"," 4.2","F","3.9","+3.1","100% (2/2)","7%","Bad"
"99","Jamal Agnew",JAC,"at HOU"," 6.0","F","3.8","+1.4","38% (5/13)","7%","Good"
"100","Tre'Quan Smith",NO,"at PHI"," 5.0","F","3.8","-1.6","23% (3/13)","4%","Average"
"101","A.J. Green",ARI,"at ATL"," 8.6","F","3.7","-2.0","20% (3/15)","6%","Bad"
"102","Steven Sims Jr.",PIT,"at BAL"," 4.8","F","3.6","-1.3","22% (2/9)","2%","Bad"
"103","Amari Rodgers",HOU,"vs. JAC"," 6.8","F","3.6","-0.7","14% (2/14)","4%","Great"
"104","Skyy Moore",KC,"vs. DEN"," 2.8","F","3.4","-1.6","26% (4/15)","1%","Bad"
"105","T.Y. Hilton",DAL,"at TEN"," 7.8","F","3.3","+4.5","100% (1/1)","1%","Bad"
"106","Shi Smith",CAR,"at TB"," 6.0","F","3.3","-1.1","31% (5/16)","5%","Bad"
"107","Sammy Watkins",BAL,"vs. PIT"," 7.2","F","3.1","-2.1","20% (2/10)","5%","Bad"
"108","DeAndre Carter",LAC,"vs. LAR"," 6.8","F","3.0","-0.8","29% (5/17)","5%","Average"
"109","Equanimeous St. Brown",CHI,"at DET","-","F","2.8","-0.3","46% (7/15)","4%","Bad"
"110","Marquez Callaway",NO,"at PHI"," 4.6","F","2.8","-1.4","21% (3/14)","10%","Bad"
"111","Damiere Byrd",ATL,"vs. ARI"," 5.6","F","2.5","0.0","23% (3/13)","3%","Great"
"112","Braxton Berrios",NYJ,"at SEA"," 6.8","F","2.4","-0.2","37% (6/16)","3%","Good"
"113","Freddie Swain",DEN,"at KC"," 7.0","F","2.2","+4.6","100% (1/1)","0%","Bad"
"114","Robbie Anderson",ARI,"at ATL"," 7.8","F","2.1","-3.2","12% (2/16)","3%","Great"
"115","Khalil Shakir",BUF,"at CIN"," 6.4","F","2.1","-0.9","16% (2/12)","2%","Great"
"116","Cole Beasley",BUF,"at CIN"," 6.4","F","2.1","-2.2","0% (0/4)","0%","N/A"
"117","Kendall Hinton",DEN,"at KC","-","F","2.1","0.0","53% (7/13)","3%","Bad"
"118","Cedrick Wilson Jr.",MIA,"at NE"," 7.2","F","2.0","-1.0","20% (3/15)","1%","Bad"
"119","Zach Pascal",PHI,"vs. NO"," 6.2","F","2.0","-0.8","20% (3/15)","2%","Good"
"120","Lance McCutcheon",LAR,"at LAC","-","F","2.0","-2.3","0% (0/4)","0%","N/A"
"121","N'Keal Harry",CHI,"at DET"," 6.4","F","2.0","+0.4","25% (1/4)","5%","Great"
"122","Mecole Hardman",KC,"vs. DEN","-","F","2.0","+2.3","60% (6/10)","11%","Great"
"123","KhaDarel Hodge",ATL,"vs. ARI","-","F","2.0","+0.3","37% (6/16)","3%","Good"
"124","Penny Hart",SEA,"vs. NYJ","-","F","2.0","-0.8","25% (2/8)","2%","Bad"
"125","Mike Strachan",IND,"at NYG","-","F","-","-0.8","12% (1/8)","4%","Bad"
"126","Keelan Cole Sr.",LV,"vs. SF","-","F","-","-2.3","7% (1/13)","5%","Poor"
"127","Denzel Mims",NYJ,"at SEA","-","F","-","-0.9","33% (3/9)","1%","Bad"
"128","Austin Trammell",LAR,"at LAC","-","F","-","-2.1","0% (0/3)","0%","Bad"
"129","Samori Toure",GB,"vs. MIN"," 6.0","F","-","+0.5","60% (3/5)","9%","Poor"
"130","Montrell Washington",DEN,"at KC","-","F","-","-1.9","16% (2/12)","2%","Bad"
"131","Michael Woods II",CLE,"at WAS","-","F","-","-0.9","16% (1/6)","5%","Bad"
"132","Scotty Miller",TB,"vs. CAR","-","F","-","-0.8","35% (5/14)","5%","Bad"
"133","Jalen Reagor",MIN,"at GB","-","F","-","-0.5","23% (3/13)","2%","Good"
"134","Dyami Brown",WAS,"vs. CLE"," 6.8","F","-","0.0","30% (3/10)","3%","Great"
"135","Danny Gray",SF,"at LV","-","F","-","-1.4","0% (0/3)","2%","Bad"
"136","Gunner Olszewski",PIT,"at BAL","-","F","-","-0.7","7% (1/13)","2%","Bad"
"137","Racey McMath",TEN,"vs. DAL","-","F","-","-2.8","0% (0/4)","12%","Bad"
"138","Chris Conley",TEN,"vs. DAL","-","F","-","-2.4","12% (1/8)","1%","Bad"
"139","Tim Jones",JAC,"at HOU","-","F","-","-0.7","14% (1/7)","0%","N/A"
"140","Keith Kirkwood",NO,"at PHI","-","F","-","-2.2","0% (0/1)","2%","Bad"
"141","Miles Boykin",PIT,"at BAL","-","F","-","-1.7","0% (0/7)","1%","Bad"
"142","Kirk Merritt",NO,"at PHI","-","F","-","-1.3","0% (0/2)","0%","N/A"
"143","James Proche II",BAL,"vs. PIT","-","F","-","-2.0","8% (1/12)","2%","Bad"
"144","Jalen Virgil",DEN,"at KC","-","F","-","-2.8","0% (0/5)","2%","Great"
"145","Dareke Young",SEA,"vs. NYJ","-","F","-","-1.3","0% (0/7)","0%","N/A"
"146","Braylon Sanders",MIA,"at NE","-","F","-","+0.3","100% (1/1)","4%","Bad"
"147","Deven Thompkins",TB,"vs. CAR","-","F","-","-","-","0%","Bad"
"148","Marcus Johnson",NYG,"vs. IND","-","F","-","-2.8","11% (1/9)","13%","Bad"
"149","Trent Taylor",CIN,"vs. BUF","-","F","-","-0.8","9% (1/11)","1%","Bad"
"150","Cam Sims",WAS,"vs. CLE","-","F","-","-1.4","7% (1/13)","2%","Bad"
"151","Brandon Johnson",DEN,"at KC"," 7.0","F","-","-","-","8%","Poor"
"152","Stanley Morgan Jr.",CIN,"vs. BUF","-","F","-","-0.9","0% (0/8)","12%","Bad"
"153","Dax Milne",WAS,"vs. CLE","-","F","-","+0.4","44% (4/9)","2%","Great"
"154","Frank Darby",ATL,"vs. ARI","-","F","-","-1.1","0% (0/4)","0%","N/A"
"155","Jalen Nailor",MIN,"at GB","-","F","-","-0.2","16% (1/6)","0%","N/A"
"156","Britain Covey",PHI,"vs. NO","-","F","-","-0.2","0% (0/6)","0%","N/A"
"157","River Cracraft",MIA,"at NE","-","F","-","+0.8","25% (2/8)","6%","Great"
"158","KaVontae Turpin",DAL,"at TEN","-","F","-","-1.4","0% (0/7)","1%","Bad"
"159","Pharoh Cooper",ARI,"at ATL","-","F","-","-","-","0%","N/A"
"160","Kenny Golladay",NYG,"vs. IND","-","F","-","-3.6","9% (1/11)","0%","Bad"
"161","Willie Snead IV",SF,"at LV","-","F","-","-0.7","0% (0/4)","0%","N/A"
"162","Daylen Baldwin",CLE,"at WAS","-","F","-","-","-","1%","Bad"
"163","Nsimba Webster",CHI,"at DET","-","F","-","-0.7","33% (1/3)","1%","Bad"
"164","Demetric Felton Jr.",CLE,"at WAS","-","F","-","-1.5","0% (0/4)","0%","N/A"
"165","Breshad Perriman",TB,"vs. CAR","-","F","-","-1.5","18% (2/11)","3%","Average"
"166","Binjimen Victor",BAL,"vs. PIT","-","F","-","-","-","0%","N/A"
"167","Andre Roberts",CAR,"at TB","-","F","-","+2.7","50% (1/2)","0%","N/A"
"168","Andy Isabella",BAL,"vs. PIT","-","F","-","-1.7","0% (0/4)","0%","N/A"
